"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
47161,"Stewart","Tennessee",-1.25607396694711e-15,4.53413441287133,0,4.53413441287134,"2020-11-07",291,4.53106221383437,0.00575515622745935,4.58017566269101,4.57442050646356,0.00153256734977642,0,0.0110848455433145,1,0,1
47161,"Stewart","Tennessee",-0.0138998376890346,4.42293571135906,0,4.52023457518231,"2020-11-08",292,4.56880254181722,-0.0136795862156175,4.4246977231464,4.42447747167299,-0.0138998376890333,0,-0.0194347424430769,-1,0,-1
47161,"Stewart","Tennessee",-0.0140957698003912,4.40746841677917,0,4.50613880538191,"2020-11-09",293,4.63749907310345,-0.0108285825355324,4.43360591489805,4.43033872763318,-0.0001959321113566,0,0.0028510036800851,-1,0,1
47161,"Stewart","Tennessee",-0.0111024138043065,4.41731949494746,0,4.49503639157761,"2020-11-10",294,4.71081637512308,-0.0110051616600887,4.4180975121012,4.41800025995699,0.0029933559960847,0,-0.000176579124556301,1,0,-1
47161,"Stewart","Tennessee",-0.0112270625937855,4.40521989082733,0,4.48380932898382,"2020-11-11",295,4.77912349311153,-0.0112846403411642,4.4047592688483,4.40481684659567,-0.000124648789478999,0,-0.000279478681075499,-1,0,-1
47161,"Stewart","Tennessee",0.0128206884290605,4.58637483641631,0.0128206884290609,4.58637483641631,"2020-11-12",296,4.83628190695148,0.0128399773007928,4.58652914739016,4.58650985851844,0.024047751022846,0.0128206884290609,0.024124617641957,1,1,1
47161,"Stewart","Tennessee",0.00634922767865863,4.54742383884216,0.0063492276786592,4.54742383884216,"2020-11-13",297,4.89890533015295,0.00768926845165743,4.55814416502615,4.55680412425314,-0.00647146075040187,-0.0064714607504017,-0.00515070884913537,-1,-1,-1
47161,"Stewart","Tennessee",0.0280829687428269,4.72764299503416,0.0280829687428259,4.72764299503415,"2020-11-14",298,4.94571574799694,0.0281565941881299,4.72823199859658,4.72815837315128,0.0217337410641683,0.0217337410641667,0.0204673257364725,1,1,1
47161,"Stewart","Tennessee",0.0377403279828499,4.83298483769717,0.0377403279828465,4.83298483769714,"2020-11-15",299,4.99334379698619,0.0365071214311897,4.82311918528389,4.82435239183555,0.009657359240023,0.0096573592400206,0.0083505272430598,1,1,1
47161,"Stewart","Tennessee",0.0686965312862359,5.1183747921071,0.068696531286232,5.11837479210707,"2020-11-16",300,5.03880617106295,0.0551614392257393,5.01009405562313,5.02362914768363,0.030956203303386,0.0309562033033855,0.0186543177945496,1,1,1
47161,"Stewart","Tennessee",0.0733173020196291,5.22403748926048,0.0733173020196283,5.22403748926047,"2020-11-17",301,5.08140436498446,0.0606067452913217,5.12235303543402,5.13506359216233,0.0046207707333932,0.0046207707333963,0.0054453060655824,1,1,1
47161,"Stewart","Tennessee",0.0683071179884531,5.2572733190307,0.0683071179884527,5.2572733190307,"2020-11-18",302,5.12226185133273,0.056507936073011,5.16287986370717,5.17467904562261,-0.00501018403117601,-0.0050101840311756,-0.0040988092183107,-1,-1,-1
47161,"Stewart","Tennessee",0.0571584138399453,5.2363908038311,0.0571584138399484,5.23639080383112,"2020-11-19",303,5.15329159449778,0.0532813392118267,5.20537420680614,5.20925128143427,-0.0111487041485078,-0.0111487041485043,-0.0032265968611843,-1,-1,-1
47161,"Stewart","Tennessee",0.0626234232014702,5.33726929256324,0.0626234232014706,5.33726929256324,"2020-11-20",304,5.17856811343811,0.0558703987528981,5.28324509697466,5.28999812142324,0.0054650093615249,0.0054650093615222,0.0025890595410714,1,1,1
47161,"Stewart","Tennessee",0.0468104178439973,5.27338867290492,0.0468104178439948,5.27338867290491,"2020-11-21",305,5.19928598594186,0.0448398702276274,5.25762429197397,5.25959483959033,-0.0158130053574729,-0.0158130053574758,-0.0110305285252707,-1,-1,-1
47161,"Stewart","Tennessee",0.047628048989248,5.32674013991093,0.0476280489892487,5.32674013991093,"2020-11-22",306,5.21493575760899,0.0466014023070116,5.31852696645303,5.31955361313527,0.0008176311452507,0.000817631145253905,0.0017615320793842,1,1,1
47161,"Stewart","Tennessee",0.0454623740767613,5.35704278960028,0.0454623740767586,5.35704278960026,"2020-11-23",307,5.2257466737132,0.045329799847233,5.35598219576405,5.35611476999358,-0.0021656749124867,-0.0021656749124901,-0.00127160245977859,-1,-1,-1
47161,"Stewart","Tennessee",0.042598193921513,5.37959172243505,0.0425981939215125,5.37959172243505,"2020-11-24",308,5.24250258744164,0.0417706003422528,5.37297097380097,5.37379856738023,-0.0028641801552483,-0.0028641801552461,-0.0035591995049802,-1,-1,-1
47161,"Stewart","Tennessee",0.0408574863482684,5.40826425577061,0.0408574863482674,5.4082642557706,"2020-11-25",309,5.25376819663586,0.0410598292110475,5.40988299867284,5.40968065581006,-0.0017407075732446,-0.0017407075732451,-0.000710771131205302,-1,-1,-1
47161,"Stewart","Tennessee",0.0310297431650474,5.37049979665311,0.0310297431650488,5.37049979665312,"2020-11-26",310,5.27006485359615,0.0321072056424321,5.37911949647219,5.3780420339948,-0.009827743183221,-0.0098277431832186,-0.0089526235686154,-1,-1,-1
47161,"Stewart","Tennessee",0.025276518940329,5.35550374602041,0.0252765189403288,5.35550374602041,"2020-11-27",311,5.27446368766863,0.0257478803562467,5.35927463734775,5.35880327593184,-0.0057532242247184,-0.00575322422472,-0.0063593252861854,-1,-1,-1
47161,"Stewart","Tennessee",0.0207178725037497,5.3443110934681,0.0207178725037487,5.3443110934681,"2020-11-28",312,5.2853768552723,0.0211371246210071,5.34766511040617,5.34724585828891,-0.0045586464365793,-0.0045586464365801,-0.0046107557352396,-1,-1,-1
47161,"Stewart","Tennessee",0.0156497716671279,5.32448415927888,0.0156497716671291,5.32448415927889,"2020-11-29",313,5.28754526956613,0.016733938621495,5.33315749491382,5.33207332795946,-0.0050681008366218,-0.0050681008366196,-0.0044031859995121,-1,-1,-1
47161,"Stewart","Tennessee",0.0108109161042156,5.30142308644271,0.0108109161042158,5.30142308644271,"2020-11-30",314,5.28610018260945,0.0125900766420011,5.315656370745,5.31387721020721,-0.0048388555629123,-0.0048388555629133,-0.0041438619794939,-1,-1,-1
47161,"Stewart","Tennessee",0.0167559137284382,5.35979398354071,0.0167559137284377,5.3597939835407,"2020-12-01",315,5.27079933765415,0.0177734026193837,5.36793389466827,5.36691640577733,0.0059449976242226,0.0059449976242219,0.0051833259773826,1,1,1
47161,"Stewart","Tennessee",0.0112656091942176,5.33262746099538,0.0112656091942185,5.33262746099539,"2020-12-02",316,5.25451474388964,0.0125906393316254,5.34322770209464,5.34190267195724,-0.0054903045342206,-0.0054903045342192,-0.0051827632877583,-1,-1,-1
47161,"Stewart","Tennessee",0.0162966569602933,5.3841414523182,0.0162966569602929,5.3841414523182,"2020-12-03",317,5.23720155268797,0.0165629535154091,5.38627182475913,5.38600552820401,0.0050310477660757,0.0050310477660744,0.0039723141837837,1,1,1
47161,"Stewart","Tennessee",0.00439883407248344,5.30525552617602,0.00439883407248409,5.30525552617602,"2020-12-04",318,5.2257466737132,0.00907185326236159,5.34263967969504,5.33796666050516,-0.0118978228878099,-0.0118978228878088,-0.00749110025304751,-1,-1,-1
47161,"Stewart","Tennessee",0.0109131676036651,5.36176902849795,0.0109131676036647,5.36176902849795,"2020-12-05",319,5.20479130853721,0.0118876552794891,5.36956492990454,5.36859044222872,0.00651433353118166,0.00651433353118061,0.00281580201712751,1,1,1
47161,"Stewart","Tennessee",0.00216841429382767,5.30272416962292,0.00216841429382697,5.30272416962292,"2020-12-06",320,5.1857883614116,0.00697292249229487,5.34116023521066,5.33635572701219,-0.00874475330983743,-0.00874475330983773,-0.00491473278719423,-1,-1,-1
47161,"Stewart","Tennessee",-0.00144508695667949,5.27598457391269,0,5.28610018260945,"2020-12-07",321,5.16478597392351,-0.0040795174580339,5.25490912990186,5.25754356040321,-0.00361350125050716,-0.00216841429382697,-0.0110524399503288,-1,-1,-1
47161,"Stewart","Tennessee",-0.0153008449553019,5.16369342296703,0,5.27079933765415,"2020-12-08",322,5.13411635086728,-0.0106573404824056,5.20084145875021,5.19619795427731,-0.0138557579986224,0,-0.0065778230243717,-1,0,-1
47161,"Stewart","Tennessee",-0.0162845937645062,5.1405225875381,0,5.25451474388964,"2020-12-09",323,5.10940269428444,-0.0128661457528455,5.16787017163139,5.16445172361972,-0.000983748809204302,0,-0.0022088052704399,-1,0,-1
47161,"Stewart","Tennessee",-0.0173131912016744,5.11600921427625,0,5.23720155268797,"2020-12-10",324,5.08317741509435,-0.0146721964826071,5.13713717202878,5.13449617730972,-0.0010285974371682,0,-0.0018060507297616,-1,0,-1
47161,"Stewart","Tennessee",-0.011454878974765,5.14556252088985,0,5.2257466737132,"2020-12-11",325,5.06620514525107,-0.00938451968457192,5.16212539521139,5.1600550359212,0.0058583122269094,0,0.00528767679803518,1,0,1
47161,"Stewart","Tennessee",-0.0209553651759903,5.05810375230528,0,5.20479130853721,"2020-12-12",326,5.05715530973115,-0.0163490830958354,5.09495400894652,5.09034772686636,-0.0095004862012253,0,-0.00696456341126348,-1,0,-1
47161,"Stewart","Tennessee",-0.0190029471256128,5.05276773153231,0,5.1857883614116,"2020-12-13",327,5.05897184065754,-0.0162642229982043,5.07467752455158,5.07193880042417,0.0019524180503775,0,8.48600976311002e-05,1,0,1
47161,"Stewart","Tennessee",-0.0210023874880851,5.01776926150692,0,5.16478597392351,"2020-12-14",328,5.06620514525107,-0.0179395049409377,5.0422723218841,5.03920943933695,-0.0019994403624723,0,-0.0016752819427334,-1,0,-1
47161,"Stewart","Tennessee",-0.0306696230562359,4.91942898947363,0,5.13411635086728,"2020-12-15",329,5.08583110970782,-0.0259597901664824,4.95710765259165,4.9523978197019,-0.0096672355681508,0,-0.0080202852255447,-1,0,-1
47161,"Stewart","Tennessee",-0.0247136565828366,4.93640709820458,0,5.10940269428444,"2020-12-16",330,5.10160707230198,-0.0198976927475725,4.9749348088867,4.97011884505143,0.0059559664733993,0,0.0060620974189099,1,0,1
47161,"Stewart","Tennessee",-0.0262252791900979,4.89960046076366,0,5.08317741509435,"2020-12-17",331,5.1197032145424,-0.0216154968277386,4.93647871966253,4.93186893730018,-0.0015116226072613,0,-0.0017178040801661,-1,0,-1
47161,"Stewart","Tennessee",-0.0169722698432765,4.94739925634813,0,5.06620514525107,"2020-12-18",332,5.13915414489724,-0.0147685186780346,4.96502926567007,4.96282551450483,0.0092530093468214,0,0.006846978149704,1,0,1
47161,"Stewart","Tennessee",-0.00904983551992083,4.9938064610917,0,5.05715530973115,"2020-12-19",333,5.16478597392351,-0.00891938130977999,4.99485009477283,4.99471964056269,0.00792243432335567,0,0.00584913736825461,1,0,1
47161,"Stewart","Tennessee",0.00181653092639642,5.07168755714232,0.00181653092639689,5.07168755714232,"2020-12-20",334,5.18818357213755,0.00799549291779452,5.12111925307351,5.1149402910821,0.0108663664463172,0.00181653092639689,0.0169148742275745,1,1,1
47161,"Stewart","Tennessee",0.00723330459352572,5.11683827740575,0.00723330459352489,5.11683827740574,"2020-12-21",335,5.20870520785835,0.01146184471302,5.1506665983617,5.14643805824221,0.0054167736671293,0.005416773667128,0.00346635179522548,1,1,1
47161,"Stewart","Tennessee",0.0196259644567484,5.22321286090506,0.0196259644567478,5.22321286090505,"2020-12-22",336,5.22881416078107,0.022864193105687,5.24911869009657,5.24588046144763,0.0123926598632227,0.0123926598632229,0.011402348392667,1,1,1
47161,"Stewart","Tennessee",0.0157759625941638,5.21203881046113,0.015775962594164,5.21203881046113,"2020-12-23",337,5.2477756693398,0.0189234904462165,5.23721903327755,5.2340715054255,-0.0038500018625846,-0.0038500018625838,-0.0039407026594705,-1,-1,-1
47161,"Stewart","Tennessee",0.018096142240422,5.24637621022536,0.0180961422404211,5.24637621022535,"2020-12-24",338,5.26194972237716,0.0216172489999178,5.27454506430132,5.27102395754182,0.0023201796462582,0.0023201796462571,0.0026937585537013,1,1,1
47161,"Stewart","Tennessee",0.0194509303548339,5.27531065738107,0.0194509303548349,5.27531065738108,"2020-12-25",339,5.27811465923052,0.0241789851298971,5.31313509558158,5.30840704080652,0.0013547881144119,0.0013547881144138,0.0025617361299793,1,1,1
47161,"Stewart","Tennessee",0.0256318290262793,5.34420877710747,0.0256318290262776,5.34420877710746,"2020-12-26",340,5.29042919369903,0.0295068809599848,5.37520919257712,5.3713341406434,0.0061808986714454,0.0061808986714427,0.0053278958300877,1,1,1
47161,"Stewart","Tennessee",0.0233975982140389,5.35196675963582,0.0233975982140375,5.35196675963581,"2020-12-27",341,5.29903139728169,0.0266874902489048,5.37828589591475,5.37499600387988,-0.0022342308122404,-0.0022342308122401,-0.00281939071108,-1,-1,-1
47161,"Stewart","Tennessee",0.0205216357207993,5.35235665790394,0.0205216357207982,5.35235665790394,"2020-12-28",342,5.30897466102202,0.0241302732485726,5.38122575812613,5.37761712059836,-0.0028759624932396,-0.0028759624932393,-0.0025572170003322,-1,-1,-1
47161,"Stewart","Tennessee",0.0201089529227132,5.36957683124006,0.0201089529227154,5.36957683124007,"2020-12-29",343,5.31741946842152,0.0207371313591148,5.37460225873127,5.37397408029487,-0.000412682798086098,-0.000412682798082799,-0.0033931418894578,-1,-1,-1
47161,"Stewart","Tennessee",0.0189615085587313,5.38050622925092,0.018961508558732,5.38050622925092,"2020-12-30",344,5.33478704632943,0.0194682959475835,5.38456052836174,5.38405374097288,-0.0011474443639819,-0.0011474443639834,-0.0012688354115313,-1,-1,-1
47161,"Stewart","Tennessee",0.014174053037367,5.36116809363873,0.0141740530373653,5.36116809363872,"2020-12-31",345,5.34914626740732,0.0147349425085647,5.36565520940832,5.36509431993711,-0.0047874555213643,-0.0047874555213667,-0.0047333534390188,-1,-1,-1
47161,"Stewart","Tennessee",0.0161649368533552,5.391269217204,0.0161649368533539,5.39126921720399,"2021-01-01",346,5.35050311971861,0.0173734795060046,5.4009375584252,5.39972901577255,0.0019908838159882,0.0019908838159886,0.0026385369974399,1,1,1
47161,"Stewart","Tennessee",0.0123145344685124,5.37663093497861,0.0123145344685112,5.37663093497861,"2021-01-02",347,5.36397133676948,0.012791882114833,5.38044971614918,5.37997236850286,-0.0038504023848428,-0.0038504023848427,-0.0045815973911716,-1,-1,-1
47161,"Stewart","Tennessee",0.0086022035826656,5.35924682236035,0.00860220358266517,5.35924682236035,"2021-01-03",348,5.37130225930452,0.00886783770896079,5.36137189537072,5.36110626124441,-0.0037123308858468,-0.00371233088584603,-0.00392404440587221,-1,-1,-1
47161,"Stewart","Tennessee",0.00994326374033092,5.37857750720434,0.00994326374033072,5.37857750720434,"2021-01-04",349,5.37130225930452,0.00970554904499525,5.37667578964165,5.37691350433699,0.00134106015766532,0.00134106015766555,0.00083771133603446,1,1,1
47161,"Stewart","Tennessee",0.00844480739950127,5.37653312021803,0.00844480739950004,5.37653312021802,"2021-01-05",350,5.37329230971254,0.00819255158688399,5.37451507371709,5.37476732952971,-0.00149845634082965,-0.00149845634083068,-0.00151299745811126,-1,-1,-1
47161,"Stewart","Tennessee",0.0173675779079023,5.45636009168474,0.0173675779079021,5.45636009168474,"2021-01-06",351,5.37660028494208,0.015427749169702,5.44084146177914,5.44278129051734,0.00892277050840103,0.00892277050840206,0.00723519758281801,1,1,1
47161,"Stewart","Tennessee",0.0143592210778887,5.44966081495254,0.0143592210778891,5.44966081495254,"2021-01-07",352,5.38449506278909,0.0119930663136915,5.43073157683896,5.43309773160316,-0.0030083568300136,-0.003008356830013,-0.0034346828560105,-1,-1,-1
47161,"Stewart","Tennessee",0.00135685231129364,5.36000108589766,0.00135685231129301,5.36000108589766,"2021-01-08",353,5.39945469136155,0.00221111885564206,5.36683521825246,5.3659809517081,-0.0130023687665951,-0.0130023687665961,-0.00978194745804944,-1,-1,-1
47161,"Stewart","Tennessee",0.0134682170508662,5.45824885612554,0.0134682170508675,5.45824885612555,"2021-01-09",354,5.39686904027653,0.0105742029008228,5.43509674292519,5.43799075707524,0.0121113647395726,0.0121113647395745,0.00836308404518074,1,1,1
47161,"Stewart","Tennessee",0.0073309225350491,5.42261871704987,0.00733092253504886,5.42261871704987,"2021-01-10",355,5.40010006085798,0.00518891388423742,5.40548264784338,5.40762465649418,-0.0061372945158171,-0.00613729451581864,-0.00538528901658538,-1,-1,-1
47161,"Stewart","Tennessee",0,5.37130225930452,0,5.37130225930452,"2021-01-11",356,5.40203367409337,-0.00514156098907172,5.33016977139195,5.33531133238102,-0.0073309225350491,-0.00733092253504886,-0.0103304748733091,-1,-1,-1
47161,"Stewart","Tennessee",0.00199005040801223,5.38722266256862,0.00199005040801303,5.38722266256863,"2021-01-12",357,5.40267738187228,0.00191462046978304,5.38661922306278,5.38669465300102,0.00199005040801223,0.00199005040801303,0.00705618145885476,1,1,1
47161,"Stewart","Tennessee",0.00330797522954156,5.39975611154887,0.00330797522954196,5.39975611154887,"2021-01-13",358,5.39945469136155,0.000993537071949851,5.38124060628814,5.38355504444573,0.00131792482152933,0.00131792482152893,-0.000921083397833189,1,1,-1
47161,"Stewart","Tennessee",0.00789477784700954,5.43975850771816,0.00789477784700932,5.43975850771815,"2021-01-14",359,5.3942766862648,0.00504974106430827,5.41699821345655,5.41984325023925,0.00458680261746798,0.00458680261746736,0.00405620399235842,1,1,1
47161,"Stewart","Tennessee",0.0149596285724652,5.50417209136881,0.0149596285724654,5.50417209136881,"2021-01-15",360,5.38972383287189,0.00942107937246535,5.45986369776881,5.46540224696881,0.00706485072545566,0.00706485072545608,0.00437133830815708,1,1,1
47161,"Stewart","Tennessee",-0.00258565108502165,5.37876948268138,0,5.39686904027653,"2021-01-16",361,5.37726056888815,-0.0105299425239815,5.3152151511697,5.32315944260866,-0.0175452796574869,-0.0149596285724654,-0.0199510218964469,-1,-1,-1
47161,"Stewart","Tennessee",0.00323102058144375,5.42271720492808,0.00323102058144364,5.42271720492808,"2021-01-17",362,5.36530823536432,0.000862381304149984,5.40376809070973,5.40613672998703,0.0058166716664654,0.00323102058144364,0.0113923238281315,1,1,1
47161,"Stewart","Tennessee",0.00193361323539758,5.41556896674116,0.00193361323539687,5.41556896674115,"2021-01-18",363,5.3599498836287,-0.00161468170460313,5.38718260722116,5.39073090216115,-0.00129740734604617,-0.00129740734604677,-0.00247706300875311,-1,-1,-1
47161,"Stewart","Tennessee",0.000643707778904251,5.40718333632461,0.000643707778904989,5.40718333632461,"2021-01-19",364,5.35658627467201,0.000660593950551639,5.40731842569778,5.40730153952614,-0.00128990545649333,-0.00128990545649188,0.00227527565515477,-1,-1,1
47161,"Stewart","Tennessee",-0.0032226905107268,5.37689585778647,0,5.39945469136155,"2021-01-20",365,5.35185813347607,-0.0109009910199139,5.31546945371297,5.32314775422215,-0.00386639828963105,-0.000643707778904989,-0.0115615849704655,-1,-1,-1
47161,"Stewart","Tennessee",-0.00517800509675207,5.35803065058754,0,5.3942766862648,"2021-01-21",366,5.33959639946747,-0.0121990345022037,5.30186241534392,5.30888344474937,-0.00195531458602527,0,-0.0012980434822898,-1,0,-1
47161,"Stewart","Tennessee",-0.00455285339291278,5.3578538591215,0,5.38972383287189,"2021-01-22",367,5.33340868635931,-0.00955699417544647,5.31782073286123,5.32282487364376,0.00062515170383929,0,0.00264204032675723,1,0,1
47161,"Stewart","Tennessee",-0.0124632639837346,5.29001772100201,0,5.37726056888815,"2021-01-23",368,5.34914626740732,-0.0142556870115921,5.27567833677915,5.277470759807,-0.00791041059082182,0,-0.00469869283614563,-1,0,-1
47161,"Stewart","Tennessee",-0.0119523335238401,5.28164190069744,0,5.36530823536432,"2021-01-24",369,5.34846715023351,-0.014547286183716,5.26088227941842,5.26347723207831,0.000510930459894499,0,-0.0002915991721239,1,0,-1
47161,"Stewart","Tennessee",-0.0053583517356202,5.32244142147935,0,5.3599498836287,"2021-01-25",370,5.34778757154612,-0.0105128663904547,5.28120530424068,5.28635981889552,0.0065939817882199,0,0.0040344197932613,1,0,1
47161,"Stewart","Tennessee",-0.00336360895668325,5.33304101197523,0,5.35658627467201,"2021-01-26",371,5.34846715023351,-0.00641103703348745,5.3086615873608,5.3117090154376,0.00199474277893695,0,0.00410182935696725,1,0,1
47161,"Stewart","Tennessee",-0.0047281411959473,5.31876114510444,0,5.35185813347607,"2021-01-27",372,5.34370037239585,-0.0070918151595834,5.29985175339534,5.30221542735899,-0.00136453223926405,0,-0.00068077812609595,-1,0,-1
47161,"Stewart","Tennessee",-0.0122617340085945,5.25376426140731,0,5.33959639946747,"2021-01-28",373,5.33478704632943,-0.0116565829570489,5.25860546981968,5.25800031876813,-0.0075335928126472,0,-0.0045647677974655,-1,0,-1
47161,"Stewart","Tennessee",-0.00618771310816483,5.29009469460215,0,5.33340868635931,"2021-01-29",374,5.31250200153999,-0.00778984680650908,5.2772776250154,5.27887975871375,0.00607402090042967,0,0.00386673615053982,1,0,1
47161,"Stewart","Tennessee",0.0157375810480096,5.45930933474338,0.0157375810480094,5.45930933474338,"2021-01-30",375,5.27153328264122,0.0113334742462019,5.42407648032893,5.42848058713073,0.0219252941561744,0.0157375810480094,0.019123321052711,1,1,1
47161,"Stewart","Tennessee",-0.000679117173808863,5.34371333001685,0,5.34846715023351,"2021-01-31",376,5.24174701505964,-0.00725194878840048,5.29113067710012,5.29770350871471,-0.0164166982218185,-0.0157375810480094,-0.0185854230346024,-1,-1,-1
47161,"Stewart","Tennessee",-0.000679578687382803,5.34303052073444,0,5.34778757154612,"2021-02-01",377,5.19928598594186,-0.00798464447346689,5.28458999444578,5.29189506023185,-4.61513573939989e-07,0,-0.00073269568506641,-1,0,-1
47161,"Stewart","Tennessee",0.000679578687382639,5.35322420104518,0.00067957868738322,5.35322420104519,"2021-02-02",378,5.15246548953547,-0.00201639014010817,5.33165645042526,5.33435241925275,0.00135915737476544,0.00067957868738322,0.00596825433335872,1,1,1
47161,"Stewart","Tennessee",-0.00476677783765443,5.31033292753227,0,5.34370037239585,"2021-02-03",379,5.10160707230198,-0.0130103783105065,5.24438412374946,5.2526277242223,-0.00544635652503707,-0.00067957868738322,-0.0109939881703983,-1,-1,-1
47161,"Stewart","Tennessee",-0.00891332606642489,5.27239376386445,0,5.33478704632943,"2021-02-04",380,5.05533547301416,-0.0134358248820536,5.23621377333942,5.24073627215505,-0.00414654822877046,0,-0.000425446571547099,-1,0,-1
47161,"Stewart","Tennessee",-0.0222850447894356,5.15650668801395,0,5.31250200153999,"2021-02-05",381,5.01633331521089,-0.025670933540199,5.12941957800784,5.1328054667586,-0.0133717187230107,0,-0.0122351086581454,-1,0,-1
47161,"Stewart","Tennessee",-0.0409687188987687,4.98475225034984,0,5.27153328264122,"2021-02-06",382,4.98066688416741,-0.0454554969976222,4.94885802555901,4.95334480365786,-0.0186836741093331,0,-0.0197845634574232,-1,0,-1
47161,"Stewart","Tennessee",-0.0297862675815805,5.03324314198858,0,5.24174701505964,"2021-02-07",383,4.94977254869255,-0.0295675124980908,5.03499318265649,5.034774427573,0.0111824513171882,0,0.0158879844995314,1,0,1
47161,"Stewart","Tennessee",-0.0424610291177822,4.90205878211738,0,5.19928598594186,"2021-02-08",384,4.92828834639798,-0.0419800246310898,4.90590681801092,4.90542581352423,-0.0126747615362017,0,-0.012412512132999,-1,0,-1
47161,"Stewart","Tennessee",-0.0468204964063876,4.82472201469076,0,5.15246548953547,"2021-02-09",385,4.90421601709019,-0.0454124455516369,4.83598642152876,4.83457837067401,-0.0043594672886054,0,-0.0034324209205471,-1,0,-1
47161,"Stewart","Tennessee",-0.0508584172334926,4.74559815166753,0,5.10160707230198,"2021-02-10",386,4.88819858975853,-0.0496612980534438,4.75517510510792,4.75397798592787,-0.004037920827105,0,-0.0042488525018069,-1,0,-1
47161,"Stewart","Tennessee",-0.0462715992878077,4.73143427799951,0,5.05533547301416,"2021-02-11",387,4.87628724156518,-0.0446716895820542,4.74423355564555,4.74263364593978,0.00458681794568491,0,0.0049896084713896,1,0,1
47161,"Stewart","Tennessee",-0.0390021578032699,4.74331821058801,0,5.01633331521089,"2021-02-12",388,4.8795498872,-0.0370370412460614,4.75903914304567,4.75707402648846,0.0072694414845378,0,0.0076346483359928,1,0,1
47161,"Stewart","Tennessee",-0.0356664310434801,4.73100186686305,0,4.98066688416741,"2021-02-13",389,4.86533422954598,-0.0353402988372991,4.7336109245125,4.73328479230632,0.0033357267597898,0,0.0016967424087623,1,0,1
47161,"Stewart","Tennessee",-0.0308943354748558,4.73351220036856,0,4.94977254869255,"2021-02-14",390,4.83514747688087,-0.0328691636279896,4.71771357514349,4.71968840329662,0.0047720955686243,0,0.0024711352093095,1,0,1
47161,"Stewart","Tennessee",-0.0214842022945764,4.77789893033594,0,4.92828834639798,"2021-02-15",391,4.80050197951806,-0.0246702196303142,4.75241079165004,4.75559680898578,0.0094101331802794,0,0.0081989439976754,1,0,1
47161,"Stewart","Tennessee",-0.0240723293077886,4.73570971193567,0,4.90421601709019,"2021-02-16",392,4.77189454596838,-0.0253050811135336,4.72584769748971,4.72708044929545,-0.0025881270132122,0,-0.000634861483219399,-1,0,-1
