"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
47161,"Stewart","Tennessee",-0.0160174273316629,4.77607659843689,0,4.88819858975853,"2021-02-17",393,4.7349445297349,-0.0187787068123653,4.75398636259127,4.75674764207197,0.0080549019761257,0,0.0065263743011683,1,0,1
47161,"Stewart","Tennessee",-0.0119113481933539,4.7929078042117,0,4.87628724156518,"2021-02-18",394,4.69657665231195,-0.0145325100670887,4.77193850922182,4.77455967109556,0.004106079138309,0,0.0042461967452766,1,0,1
47161,"Stewart","Tennessee",0.0032626456348214,4.90238840664375,0.00326264563482059,4.90238840664374,"2021-02-19",395,4.63334106295479,0.00957543826947927,4.95289074772101,4.94657795508635,0.0151739938281753,0.00326264563482059,0.024107948336568,1,1,1
47161,"Stewart","Tennessee",-0.0142156576540163,4.76582462596787,0,4.86533422954598,"2021-02-20",396,4.57911950878815,-0.0137740341162348,4.76935761427012,4.76891599073234,-0.0174783032888377,-0.00326264563482059,-0.0233494723857141,-1,-1,-1
47161,"Stewart","Tennessee",-0.0301867526651171,4.62384020822505,0,4.83514747688087,"2021-02-21",397,4.54025063988878,-0.0279701844349955,4.64157275406602,4.6393561858359,-0.0159710950111008,0,-0.0141961503187607,-1,0,-1
47161,"Stewart","Tennessee",-0.0346454973628028,4.55798349797845,0,4.80050197951806,"2021-02-22",398,4.50297924509154,-0.0328386860582602,4.57243798841479,4.57063117711024,-0.0044587446976857,0,-0.0048685016232647,-1,0,-1
47161,"Stewart","Tennessee",-0.0286074335496845,4.57164251112059,0,4.77189454596838,"2021-02-23",399,4.46426473291085,-0.0233931272100238,4.61335696183787,4.60814265549821,0.0060380638131183,0,0.0094455588482364,1,0,1
47161,"Stewart","Tennessee",-0.036950016233471,4.47629441610061,0,4.7349445297349,"2021-02-24",400,4.42399083377291,-0.0329991272845392,4.50790152769207,4.50395063874313,-0.0083425826837865,0,-0.0096060000745154,-1,0,-1
47161,"Stewart","Tennessee",-0.0383678774229517,4.42800151035128,0,4.69657665231195,"2021-02-25",401,4.39797028507102,-0.0326077368092109,4.47408263526121,4.46832249464747,-0.0014178611894807,0,0.000391390475328303,-1,0,1
47161,"Stewart","Tennessee",-0.0632355893571626,4.19069193745465,0,4.63334106295479,"2021-02-26",402,4.36218829245422,-0.0525989409501476,4.27578512471077,4.26514847630376,-0.0248677119342109,0,-0.0199912041409367,-1,0,-1
47161,"Stewart","Tennessee",-0.054221554166645,4.19956862962163,0,4.57911950878815,"2021-02-27",403,4.32507828280299,-0.0454475037739763,4.26976103276298,4.26098698237032,0.0090140351905176,0,0.0071514371761713,1,0,1
47161,"Stewart","Tennessee",-0.038868868899377,4.26816855759314,0,4.54025063988878,"2021-02-28",404,4.28260085453587,-0.037417890174099,4.27977638739536,4.27832540867009,0.015352685267268,0,0.0080296135998773,1,0,1
47161,"Stewart","Tennessee",-0.0372713947972264,4.24207948151096,0,4.50297924509154,"2021-03-01",405,4.24440525679783,-0.0359649520503323,4.25253102348612,4.25122458073921,0.0015974741021506,0,0.0014529381237667,1,0,1
47161,"Stewart","Tennessee",-0.038714512180688,4.19326314764604,0,4.46426473291085,"2021-03-02",406,4.19397440317094,-0.0372409170406209,4.20505190876657,4.2035783136265,-0.0014431173834616,0,-0.0012759649902886,-1,0,-1
47161,"Stewart","Tennessee",-0.0402738991379443,4.1420735398073,0,4.42399083377291,"2021-03-03",407,4.14991441337691,-0.0389190947127303,4.15291197520901,4.1515571707838,-0.0015593869572563,0,-0.0016781776721094,-1,0,-1
47161,"Stewart","Tennessee",-0.0260205487018914,4.21582644415778,0,4.39797028507102,"2021-03-04",408,4.08957128346944,-0.0270074836435133,4.2079309646248,4.20891789956643,0.0142533504360529,0,0.011911611069217,1,0,1
47161,"Stewart","Tennessee",-0.035781992616797,4.11171434413664,0,4.36218829245422,"2021-03-05",409,4.02279741093005,-0.0349674657310719,4.11823055922244,4.11741603233672,-0.0097614439149056,0,-0.0079599820875586,-1,0,-1
47161,"Stewart","Tennessee",-0.037110009651227,4.0653082152444,0,4.32507828280299,"2021-03-06",410,3.9262076404201,-0.0356317205667851,4.07713452791994,4.07565623883549,-0.00132801703443,0,-0.000664254835713196,-1,0,-1
47161,"Stewart","Tennessee",-0.0424774282671128,3.98525885666608,0,4.28260085453587,"2021-03-07",411,3.83791503327442,-0.0411535591317516,3.99584980974898,3.99452594061361,-0.0053674186158858,0,-0.00552183856496651,-1,0,-1
47161,"Stewart","Tennessee",-0.0381955977380388,3.97703607263156,0,4.24440525679783,"2021-03-08",412,3.74444930526875,-0.0377783867986224,3.98037376014689,3.97995654920747,0.004281830529074,0,0.0033751723331292,1,0,1
47161,"Stewart","Tennessee",-0.0504308536268952,3.84095842778268,0,4.19397440317094,"2021-03-09",413,3.65620867182439,-0.0473715922026416,3.8654325191767,3.86237325775245,-0.0122352558888564,0,-0.0095932054040192,-1,0,-1
47161,"Stewart","Tennessee",-0.0440599897940262,3.84149448481873,0,4.14991441337691,"2021-03-10",414,3.54715129428523,-0.0408514714197616,3.86716263181285,3.86395411343858,0.006370863832869,0,0.00652012078288,1,0,1
47161,"Stewart","Tennessee",-0.0603431299074725,3.66716937411714,0,4.08957128346944,"2021-03-11",415,3.43858491373377,-0.0580075797638785,3.68585377526588,3.68351822512229,-0.0162831401134463,0,-0.0171561083441169,-1,0,-1
47161,"Stewart","Tennessee",-0.0667738725393947,3.55538030315429,0,4.02279741093005,"2021-03-12",416,3.33729357968267,-0.0619810671106217,3.59372274658447,3.5889299411557,-0.00643074263192219,0,-0.0039734873467432,-1,0,-1
47161,"Stewart","Tennessee",-0.0965897705099592,3.25007924685039,0,3.9262076404201,"2021-03-13",417,3.32194801000801,-0.0850743754124605,3.34220240763037,3.33068701253288,-0.0298158979705645,0,-0.0230933083018388,-1,0,-1
47161,"Stewart","Tennessee",-0.0882926071456629,3.21986678325478,0,3.83791503327442,"2021-03-14",418,3.29583686600433,-0.0840110866023873,3.254118947601,3.24983742705771,0.00829716336429631,0,0.0010632888100732,1,0,1
47161,"Stewart","Tennessee",-0.093465728005675,3.09018920922902,0,3.74444930526875,"2021-03-15",419,3.31678003984957,-0.0876490645696121,3.13672251671752,3.13090585328147,-0.00517312086001211,0,-0.0036379779672248,-1,0,-1
47161,"Stewart","Tennessee",-0.0882406334443518,3.03852423771392,0,3.65620867182439,"2021-03-16",420,3.32708940950844,-0.0967917168315577,2.97011557061629,2.97866665400349,0.0052250945613232,0,-0.00914265226194559,1,0,-1
47161,"Stewart","Tennessee",-0.109057377539161,2.78374965151111,0,3.54715129428523,"2021-03-17",421,3.35240721749272,-0.112600140259175,2.75540754975099,2.758950312471,-0.0208167440948092,0,-0.0158084234276173,-1,0,-1
47161,"Stewart","Tennessee",-0.108566380551468,2.6786202498735,0,3.43858491373377,"2021-03-18",422,3.3770998300831,-0.108133804380804,2.6820808592388,2.68164828306814,0.000490996987693004,0,0.004466335878371,1,0,1
47161,"Stewart","Tennessee",-0.10129133405111,2.62825424132491,0,3.33729357968267,"2021-03-19",423,3.40119738166216,-0.104392537448974,2.60344461414198,2.60654581753985,0.007275046500358,0,0.00374126693183,1,0,1
47161,"Stewart","Tennessee",-0.0153455696746608,3.21452902228539,0,3.32194801000801,"2021-03-20",424,3.43398720448515,-0.0269980927535315,3.12130883765442,3.13296136073329,0.0859457643764492,0,0.0773944446954425,1,0,1
47161,"Stewart","Tennessee",-0.0261111440036828,3.11305885797855,0,3.29583686600433,"2021-03-21",425,3.46573590279973,-0.0354652648290953,3.03822589137525,3.04758001220066,-0.010765574329022,0,-0.0084671720755638,-1,0,-1
47161,"Stewart","Tennessee",0.0209431738452449,3.46338225676629,0.0209431738452444,3.46338225676628,"2021-03-22",426,3.47462485021697,0.0161811294027034,3.42528590122596,3.43004794566849,0.0470543178489277,0.0209431738452444,0.0516463942317987,1,1,1
47161,"Stewart","Tennessee",0.0103093696588607,3.39925499712046,0.0103093696588616,3.39925499712047,"2021-03-23",427,3.47903986842609,0.00634381235843782,3.36753053871707,3.3714960960175,-0.0106338041863842,-0.0106338041863828,-0.00983731704426558,-1,-1,-1
47161,"Stewart","Tennessee",0.0253178079842856,3.52963187338272,0.0253178079842895,3.52963187338275,"2021-03-24",428,3.47019025314911,0.023785228300004,3.51737123590847,3.51890381559275,0.0150084383254249,0.0150084383254279,0.0174414159415662,1,1,1
47161,"Stewart","Tennessee",0.0246926125903706,3.54994811821569,0.0246926125903708,3.54994811821569,"2021-03-25",429,3.46126162240481,0.0226023377297358,3.53322591933061,3.53531619419125,-0.000625195393915,-0.000625195393918698,-0.0011828905702682,-1,-1,-1
47161,"Stewart","Tennessee",0.024097551579063,3.5698802427156,0.02409755157906,3.56988024271558,"2021-03-26",430,3.45225255246244,0.0233527753502655,3.56392203288522,3.56466680911402,-0.000595061011307598,-0.0005950610113108,0.0007504376205297,-1,-1,1
47161,"Stewart","Tennessee",0.032789822822993,3.6635159642461,0.0327898228229908,3.66351596424608,"2021-03-27",431,3.43858491373377,0.0296407932071677,3.6383237273195,3.64147275693532,0.00869227124393,0.0086922712439308,0.0062880178569022,1,1,1
47161,"Stewart","Tennessee",0.0317486983145785,3.68797679100178,0.0317486983145803,3.68797679100179,"2021-03-28",432,3.4106761256167,0.0279258797881128,3.65739424279005,3.66121706131652,-0.0010411245084145,-0.0010411245084105,-0.0017149134190549,-1,-1,-1
47161,"Stewart","Tennessee",0.00888894741724785,3.53684748213771,0.00888894741724622,3.5368474821377,"2021-03-29",433,3.3770998300831,0.0108203971225175,3.55229907977987,3.55036763007459,-0.0228597508973307,-0.0228597508973341,-0.0171054826655953,-1,-1,-1
47161,"Stewart","Tennessee",0.00441501820911592,3.5099449958899,0.00441501820911583,3.5099449958899,"2021-03-30",434,3.3722098447889,0.00711903519516849,3.53157713177832,3.52887311479227,-0.00447392920813193,-0.00447392920813039,-0.00370136192734901,-1,-1,-1
47161,"Stewart","Tennessee",-0.00884961527698124,3.40824294621024,0,3.47019025314911,"2021-03-31",435,3.36235754834589,-0.0111700518204337,3.38967945386262,3.39199989040607,-0.0132646334860972,-0.00441501820911583,-0.0182890870156022,-1,-1,-1
47161,"Stewart","Tennessee",-0.0089286307443005,3.3987612071947,0,3.46126162240481,"2021-04-01",436,3.36729582998647,-0.0109992067596515,3.3821965990719,3.38426717508725,-7.90154673192597e-05,0,0.0001708450607822,-1,0,1
47161,"Stewart","Tennessee",-0.00900906994236513,3.38918906286588,0,3.45225255246244,"2021-04-02",437,3.36729582998647,-0.010098501837012,3.38047360770871,3.38156303960336,-8.04391980646305e-05,0,0.0009007049226395,-1,0,1
47161,"Stewart","Tennessee",-0.0136676387286671,3.3429114426331,0,3.43858491373377,"2021-04-03",438,3.3722098447889,-0.0126322524323024,3.35119453300402,3.35015914670765,-0.00465856878630197,0,-0.0025337505952904,-1,0,-1
47161,"Stewart","Tennessee",-0.0279087881170719,3.2153146087972,0,3.4106761256167,"2021-04-04",439,3.391627930646,-0.0263349291241112,3.22790548074088,3.22633162174792,-0.0142411493884048,0,-0.0137026766918088,-1,0,-1
47161,"Stewart","Tennessee",-0.0335762955336037,3.14206576134787,0,3.3770998300831,"2021-04-05",440,3.42936825862885,-0.0303442192615456,3.16792237152434,3.16469029525228,-0.0056675074165318,0,-0.0040092901374344,-1,0,-1
47161,"Stewart","Tennessee",-0.00488998529419424,3.33797994772954,0,3.3722098447889,"2021-04-06",441,3.42006586596654,-0.00894108776188514,3.30557112798802,3.3096222304557,0.0286863102394095,0,0.0214031314996605,1,0,1
47161,"Stewart","Tennessee",-0.00985229644300858,3.29339147324483,0,3.36235754834589,"2021-04-07",442,3.42006586596654,-0.00967048522127131,3.29484596301873,3.29466415179699,-0.00496231114881434,0,-0.000729397459386169,-1,0,-1
47161,"Stewart","Tennessee",0.00493828164058046,3.40186380147054,0.00493828164058119,3.40186380147054,"2021-04-08",443,3.4106761256167,0.00745688890816372,3.4220126596112,3.41949405234362,0.014790578083589,0.00493828164058119,0.017127374129435,1,1,1
47161,"Stewart","Tennessee",-6.28036983473505e-16,3.36729582998647,0,3.36729582998647,"2021-04-09",444,3.4106761256167,0.00592723324330013,3.41471369593287,3.40878646268957,-0.00493828164058109,-0.00493828164058119,-0.00152965566486359,-1,-1,-1
47161,"Stewart","Tennessee",0.00491401480242766,3.4066079484059,0.00491401480242759,3.40660794840589,"2021-04-10",445,3.40119738166216,0.00691695110077186,3.42263143879264,3.4206285024943,0.00491401480242829,0.00491401480242759,0.00098971785747173,1,1,1
47161,"Stewart","Tennessee",0.0194180858571008,3.52755453164571,0.0194180858571027,3.52755453164572,"2021-04-11",446,3.391627930646,0.0179528645979946,3.51583276157286,3.51729798283196,0.0145040710546731,0.0145040710546751,0.0110359134972227,1,1,1
47161,"Stewart","Tennessee",0.0377403279828494,3.6935505545088,0.0377403279828488,3.69355055450879,"2021-04-12",447,3.3770998300831,0.030731588494411,3.63748063860129,3.64448937808973,0.0183222421257486,0.0183222421257461,0.0127787238964164,1,1,1
47161,"Stewart","Tennessee",-0.00930239266231142,3.35494911733036,0,3.42006586596654,"2021-04-13",448,3.391627930646,-0.0113378242018532,3.33866566501402,3.34070109655357,-0.0470427206451608,-0.0377403279828488,-0.0420694126962642,-1,-1,-1
47161,"Stewart","Tennessee",0,3.42006586596654,0,3.42006586596654,"2021-04-14",449,3.40119738166216,-0.0139785262946054,3.3082376556097,3.3222161819043,0.00930239266231142,0,-0.0026407020927522,1,0,-1
47161,"Stewart","Tennessee",-0.00938974034984093,3.34494794316781,0,3.4106761256167,"2021-04-15",450,3.42006586596654,-0.0105327336625924,3.3358039966658,3.33694698997855,-0.00938974034984093,0,0.003445792632013,-1,0,1
47161,"Stewart","Tennessee",-6.28036983473555e-16,3.4106761256167,0,3.4106761256167,"2021-04-16",451,3.43398720448515,0.00483830016785968,3.44938252695958,3.44454422679172,0.0093897403498403,0,0.0153710338304521,1,0,1
47161,"Stewart","Tennessee",-0.00947874395454594,3.33484617398033,0,3.40119738166216,"2021-04-17",452,3.44316158076119,-0.011227901301653,3.32085291520348,3.32260207255059,-0.00947874395454531,0,-0.0160662014695127,-1,0,-1
47161,"Stewart","Tennessee",-0.00956945101614922,3.32464177353296,0,3.391627930646,"2021-04-18",453,3.45225255246244,-0.0108784285346579,3.3141699533849,3.31547893090339,-9.07070616032804e-05,0,0.000349472766995099,-1,0,1
47161,"Stewart","Tennessee",-0.0145281005629074,3.27540312614274,0,3.3770998300831,"2021-04-19",454,3.47903986842609,-0.0150733034507085,3.27104150304033,3.27158670592814,-0.00495864954675818,0,-0.0041948749160506,-1,0,-1
47161,"Stewart","Tennessee",0.0145281005629086,3.49332463458636,0.014528100562909,3.49332463458637,"2021-04-20",455,3.48343547989913,0.0158731665421384,3.50408516242021,3.50274009644097,0.029056201125816,0.014528100562909,0.0309464699928469,1,1,1
47161,"Stewart","Tennessee",0.00956945101615096,3.46818353877521,0.00956945101615103,3.46818353877521,"2021-04-21",456,3.48343547989913,0.0103798395862241,3.47466664733579,3.47385625876573,-0.00495864954675764,-0.00495864954675797,-0.0054933269559143,-1,-1,-1
47161,"Stewart","Tennessee",0.0188684843043849,3.55214525609723,0.0188684843043836,3.55214525609722,"2021-04-22",457,3.48781185449893,0.0170522353787504,3.53761526469216,3.53943151361779,0.00929903328823394,0.00929903328823257,0.0066723957925263,1,1,1
47161,"Stewart","Tennessee",0.0139213385186047,3.53143657411538,0.0139213385186072,3.5314365741154,"2021-04-23",458,3.47462485021697,0.0149639034006256,3.53977709317155,3.53873452828953,-0.0049471457857802,-0.0049471457857764,-0.0020883319781248,-1,-1,-1
47161,"Stewart","Tennessee",0.00917437627604097,3.50738221469347,0.00917437627604167,3.50738221469348,"2021-04-24",459,3.47462485021697,0.00972416022935027,3.51178048631995,3.51123070236664,-0.00474696224256373,-0.00474696224256553,-0.00523974317127533,-1,-1,-1
47161,"Stewart","Tennessee",0.00909097170125253,3.51588935437121,0.00909097170125239,3.51588935437121,"2021-04-25",460,3.47462485021697,0.0115915063566267,3.5358936316142,3.53339309695883,-8.34045747884395e-05,-8.34045747892809e-05,0.00186734612727643,-1,-1,1
47161,"Stewart","Tennessee",0.0267873159636489,3.66655108017163,0.0267873159636483,3.66655108017163,"2021-04-26",461,3.44771739729705,0.0251349619200815,3.65333224782309,3.65498460186666,0.0176963442623964,0.0176963442623959,0.0135434555634548,1,1,1
47161,"Stewart","Tennessee",0.00439561147303924,3.5142047602104,0.00439561147303991,3.51420476021041,"2021-04-27",462,3.42472787907235,0.00701056141838865,3.5351243597732,3.53250940982785,-0.0223917044906097,-0.0223917044906084,-0.0181244005016929,-1,-1,-1
47161,"Stewart","Tennessee",-6.28036983473505e-16,3.48343547989912,0,3.48343547989913,"2021-04-28",463,3.41538201665411,0.00536933301100585,3.52639014398718,3.52102081097617,-0.00439561147303987,-0.00439561147303991,-0.0016412284073828,-1,-1,-1
47161,"Stewart","Tennessee",0.00437637459979663,3.5184464766975,0.00437637459979756,3.51844647669751,"2021-04-29",464,3.391627930646,0.00826006597989297,3.54951600773827,3.54563231635818,0.00437637459979726,0.00437637459979756,0.00289073296888712,1,1,1
47161,"Stewart","Tennessee",-0.013187004281951,3.38231582024332,0,3.47462485021697,"2021-04-30",465,3.36729582998647,-0.0160915036284323,3.35907982547147,3.36198432481794,-0.0175633788817476,-0.00437637459979756,-0.0243515696083253,-1,-1,-1
47161,"Stewart","Tennessee",0,3.47462485021697,0,3.47462485021697,"2021-05-01",466,3.33729357968267,-0.0104389391737204,3.39111333682721,3.40155227600093,0.013187004281951,0,0.0056525644547119,1,0,1
47161,"Stewart","Tennessee",0,3.47462485021697,0,3.47462485021697,"2021-05-02",467,3.30636327899132,-0.00665676151560119,3.42137075809216,3.42802751960776,0,0,0.00378217765811921,0,0,1
47161,"Stewart","Tennessee",-0.0269074529199216,3.2593652268576,0,3.44771739729705,"2021-05-03",468,3.29053181377464,-0.0226702042453568,3.29326321625412,3.28902596757955,-0.0269074529199216,0,-0.0160134427297556,-1,0,-1
47161,"Stewart","Tennessee",-0.0229895182246956,3.26380125149948,0,3.42472787907235,"2021-05-04",469,3.27444567602301,-0.0214942599271579,3.27576331787979,3.27426805958224,0.003917934695226,0,0.0011759443181989,1,0,1
47161,"Stewart","Tennessee",-0.00934586241823904,3.34996097972644,0,3.41538201665411,"2021-05-05",470,3.2470467018349,-0.0117122010729752,3.33103027048855,3.33339660914328,0.0136436558064566,0,0.0097820588541827,1,0,1
47161,"Stewart","Tennessee",-0.0237540860081032,3.22534932858928,0,3.391627930646,"2021-05-06",471,3.23023958351852,-0.0220555361693002,3.23893772729971,3.2372391774609,-0.0144082235898642,0,-0.010343335096325,-1,0,-1
47161,"Stewart","Tennessee",-0.0243321006595329,3.19697112536974,0,3.36729582998647,"2021-05-07",472,3.23023958351852,-0.0238097518218788,3.20114991607097,3.20062756723332,-0.0005780146514297,0,-0.0017542156525786,-1,0,-1
47161,"Stewart","Tennessee",-0.0300022503037964,3.1272778275561,0,3.33729357968267,"2021-05-08",473,3.23587340123677,-0.0294661604757342,3.1315665461806,3.13103045635253,-0.0056701496442635,0,-0.0056564086538554,-1,0,-1
47161,"Stewart","Tennessee",-0.0309303006913536,3.08985117415184,0,3.30636327899132,"2021-05-09",474,3.24147565678544,-0.0292567008348598,3.10323997300379,3.1015663731473,-0.000928050387557201,0,0.000209459640874401,-1,0,1
47161,"Stewart","Tennessee",-0.0158314652166816,3.17971155725787,0,3.29053181377464,"2021-05-10",475,3.2188758248682,-0.0197306057689426,3.14851843283978,3.15241757339204,0.015098835474672,0,0.0095260950659172,1,0,1
47161,"Stewart","Tennessee",-0.0160861377516263,3.16184271176163,0,3.27444567602301,"2021-05-11",476,3.17208366336144,-0.0202230709761382,3.12874724596553,3.13288417919004,-0.000254672534944701,0,-0.000492465207195602,-1,0,-1
47161,"Stewart","Tennessee",-0.0273989741881191,3.05525388251806,0,3.2470467018349,"2021-05-12",477,3.14168618617707,-0.027738738522955,3.05253576783937,3.05287553217421,-0.0113128364364928,0,-0.0075156675468168,-1,0,-1
47161,"Stewart","Tennessee",-0.0168071183163814,3.11258975530385,0,3.23023958351852,"2021-05-13",478,3.09104245335832,-0.0200462682476426,3.08667655585376,3.08991570578502,0.0105918558717377,0,0.0076924702753124,1,0,1
47161,"Stewart","Tennessee",6.28036983473454e-16,3.23023958351852,0,3.23023958351852,"2021-05-14",479,3.03769647265303,0.00309817346395856,3.25502497123019,3.25192679776623,0.016807118316382,0,0.0231444417116012,1,0,1
47161,"Stewart","Tennessee",-0.0506437328187562,2.73653632362702,0,3.09104245335832,"2021-05-20",485,3.05803615689015,-0.044489407100099,2.78577092937628,2.77961660365763,-0.0506437328187568,0,-0.0475875805640576,-1,0,-1
47161,"Stewart","Tennessee",-0.0533459807052953,2.66427460771596,0,3.03769647265303,"2021-05-21",486,3.12926366617852,-0.0492491720670466,2.69704907682195,2.6929522681837,-0.0027022478865391,0,-0.0047597649669476,-1,0,-1
47161,"Stewart","Tennessee",0.0712275092883736,3.62785623119713,0.0712275092883687,3.6278562311971,"2021-05-28",493,3.47903986842609,0.0454319634386723,3.42149186439953,3.44728741024923,0.124573489993669,0.0712275092883687,0.0946811355057189,1,1,1
47161,"Stewart","Tennessee",0.0723206615796197,3.70782895881548,0.0723206615796257,3.70782895881552,"2021-05-29",494,3.48781185449893,0.0450385427170818,3.48957200791517,3.51685412677771,0.0010931522912461,0.001093152291257,-0.000393420721590501,1,1,-1
47161,"Stewart","Tennessee",0.0674412807955255,3.74111457412235,0.0674412807955318,3.7411145741224,"2021-05-30",495,3.49650756146648,0.0447279799614185,3.55940816744949,3.5821214682836,-0.00487938078409419,-0.0048793807840939,-0.000310562755663296,-1,-1,-1
47161,"Stewart","Tennessee",0.0783690671155164,3.89597814547779,0.0783690671155051,3.89597814547771,"2021-05-31",496,3.47462485021697,0.0420771433496649,3.60564275535099,3.64193467911683,0.0109277863199909,0.0109277863199733,-0.0026508366117536,1,1,-1
47161,"Stewart","Tennessee",0.053802705992978,3.777816323613,0.0538027059929775,3.777816323613,"2021-06-01",497,3.47019025314911,0.0443771056228684,3.70241152065213,3.71183712102224,-0.0245663611225384,-0.0245663611225276,0.0022999622732035,-1,-1,1
47161,"Stewart","Tennessee",0.0373875320716247,3.70029763823515,0.037387532071619,3.70029763823511,"2021-06-02",498,3.44771739729705,0.0290402192201684,3.63351913542351,3.64186644827495,-0.0164151739213533,-0.0164151739213585,-0.0153368864027,-1,-1,-1
47161,"Stewart","Tennessee",0.0226767086710331,3.61999858310204,0.0226767086710322,3.61999858310203,"2021-06-03",499,3.43858491373377,0.0222173050495494,3.61632335413017,3.61678275775166,-0.0147108234005916,-0.0147108234005868,-0.006822914170619,-1,-1,-1
47161,"Stewart","Tennessee",0.0177782460212846,3.60348759057508,0.0177782460212819,3.60348759057506,"2021-06-04",500,3.43398720448515,0.0154735560010409,3.58505007041314,3.58735476043338,-0.0048984626497485,-0.0048984626497503,-0.0067437490485085,-1,-1,-1
47161,"Stewart","Tennessee",0.00877198607283641,3.54921575700878,0.00877198607283747,3.54921575700879,"2021-06-05",501,3.42472787907235,0.00874283560381346,3.5489825532566,3.54901170372562,-0.00900625994844819,-0.00900625994844443,-0.00673072039722744,-1,-1,-1
47161,"Stewart","Tennessee",0.0086957069675542,3.55737751023936,0.00869570696755417,3.55737751023936,"2021-06-06",502,3.41538201665411,0.0101200606626497,3.56877233980013,3.56734798610503,-7.62791052822103e-05,-7.62791052832997e-05,0.00137722505883624,-1,-1,1
47161,"Stewart","Tennessee",-0.0218827112495076,3.32144587147042,0,3.47462485021697,"2021-06-07",503,3.40594798442075,-0.0240808732462059,3.30386057549683,3.30605873749353,-0.0305784182170618,-0.00869570696755417,-0.0342009339088556,-1,-1,-1
47161,"Stewart","Tennessee",-0.00443459706786729,3.43914807367403,0,3.47019025314911,"2021-06-08",504,3.3770998300831,-0.00922256342934042,3.40084434278225,3.40563230914373,0.0174481141816403,0,0.0148583098168655,1,0,1
47161,"Stewart","Tennessee",-0.0224728558520553,3.29040740633266,0,3.44771739729705,"2021-06-09",505,3.33729357968267,-0.0254976387929614,3.26620914280542,3.26923392574632,-0.018038258784188,0,-0.016275075363621,-1,0,-1
47161,"Stewart","Tennessee",-0.00913248356327397,3.37465752879086,0,3.43858491373377,"2021-06-10",506,3.26357600378611,-0.0154458257605485,3.32415079121266,3.33046413340993,0.0133403722887813,0,0.0100518130324129,1,0,1
47161,"Stewart","Tennessee",-0.00459770924862712,3.40180323974476,0,3.43398720448515,"2021-06-11",507,3.20738144544246,-0.013129531706672,3.33354866008039,3.34208048253845,0.00453477431464685,0,0.0023162940538765,1,0,1
47161,"Stewart","Tennessee",-0.00925932541279557,3.35991260118278,0,3.42472787907235,"2021-06-12",508,3.16003532484527,-0.016340018491051,3.30326705655674,3.31034774963499,-0.00466161616416845,0,-0.003210486784379,-1,0,-1
47161,"Stewart","Tennessee",-0.00934586241823753,3.34996097972645,0,3.41538201665411,"2021-06-13",509,3.11033565629299,-0.0148098220127206,3.30624930297059,3.31171326256507,-8.65370054419588e-05,0,0.0015301964783304,-1,0,1
47161,"Stewart","Tennessee",-0.00943403223335735,3.33990975878725,0,3.40594798442075,"2021-06-14",510,3.05803615689015,-0.0151927483545642,3.2938400298176,3.2995987459388,-8.81698151198197e-05,0,-0.000382926341843601,-1,0,-1
