"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
48403,"Sabine","Texas",0.0610358905863695,3.50522160589555,0.0610358905863699,3.50522160589555,"2020-08-22",214,3.42472787907235,0.0549791496273242,3.45676767822318,3.46282441918223,NA,NA,NA,NA,NA,NA
48403,"Sabine","Texas",0.0820649530543026,3.73448999622539,0.0820649530543061,3.73448999622541,"2020-08-23",215,3.42006586596654,0.0597852996599981,3.55625276907094,3.57853242246526,0.0210290624679331,0.0210290624679362,0.0048061500326739,1,1,1
48403,"Sabine","Texas",0.0758380763915018,3.76673993597728,0.0758380763915021,3.76673993597729,"2020-08-24",216,3.41538201665411,0.0491547528689455,3.55327334779683,3.57995667131939,-0.00622687666280081,-0.006226876662804,-0.0106305467910526,-1,-1,-1
48403,"Sabine","Texas",0.0167134809737433,3.36958124902672,0.0167134809737433,3.36958124902672,"2020-08-25",217,3.4106761256167,0.0144646114062462,3.35159029248674,3.35383916205423,-0.0591245954177585,-0.0591245954177588,-0.0346901414626993,-1,-1,-1
48403,"Sabine","Texas",0.0485270408946582,3.64080320936778,0.0485270408946574,3.64080320936777,"2020-08-26",218,3.36729582998647,0.0431424112163045,3.59772617194095,3.6031108016193,0.0318135599209149,0.0318135599209141,0.0286777998100583,1,1,1
48403,"Sabine","Texas",0.0361796565775025,3.59055117572519,0.0361796565775023,3.59055117572519,"2020-08-27",219,3.32194801000801,0.030421051058946,3.54448233157674,3.55024093709529,-0.0123473843171557,-0.0123473843171551,-0.0127213601573585,-1,-1,-1
48403,"Sabine","Texas",0.0495150645273803,3.73341409590172,0.049515064527383,3.73341409590174,"2020-08-28",220,3.25809653802148,0.0415565028912069,3.66974560281233,3.67770416444851,0.0133354079498778,0.0133354079498807,0.0111354518322609,1,1,1
48403,"Sabine","Texas",0.0379192348622926,3.6901625231084,0.0379192348622923,3.6901625231084,"2020-08-29",221,3.18988828799495,0.0350392512538734,3.66712265424105,3.67000263784946,-0.0115958296650877,-0.0115958296650907,-0.0065172516373335,-1,-1,-1
48403,"Sabine","Texas",-0.00466201310580948,3.38743177422587,0,3.42006586596654,"2020-08-30",222,3.14784005175145,-0.0140275566122555,3.31250742617431,3.32187296968075,-0.0425812479681021,-0.0379192348622923,-0.0490668078661289,-1,-1,-1
48403,"Sabine","Texas",-0.00468384931242805,3.38259507146711,0,3.41538201665411,"2020-08-31",223,3.10394585819422,-0.0113356751333281,3.32938046489992,3.33603229072081,-2.18362066185702e-05,0,0.0026918814789274,-1,0,1
48403,"Sabine","Texas",-0.00470589103741181,3.37773488835482,0,3.4106761256167,"2020-09-01",224,3.06472514504094,-0.0099466174874427,3.33580907675457,3.3410498032046,-2.20417249837601e-05,0,0.0013890576458854,-1,0,1
48403,"Sabine","Texas",0.0346055291774768,3.28676114196576,0.0346055291774747,3.28676114196575,"2020-11-15",299,3.12926366617852,0.0399478427946279,3.32949965090297,3.32415733728582,0.0393114202148886,0.0346055291774747,0.0498944602820706,1,1,1
48403,"Sabine","Texas",0.0334479340675408,3.31210591026375,0.0334479340675395,3.31210591026374,"2020-11-16",300,3.14784005175145,0.0366692973868565,3.33787681681827,3.33465545349896,-0.001157595109936,-0.0011575951099352,-0.0032785454077714,-1,-1,-1
48403,"Sabine","Texas",0.0130720815673547,3.1825470243298,0.0130720815673535,3.18254702432979,"2020-11-17",301,3.15395627876888,0.0156099788566228,3.20285020264394,3.20031230535468,-0.0203758525001861,-0.020375852500186,-0.0210593185302337,-1,-1,-1
48403,"Sabine","Texas",0.00647251450561507,3.14282256940324,0.00647251450561548,3.14282256940324,"2020-11-18",302,3.17805383034795,0.0139702376533576,3.20280435458518,3.19530663143743,-0.00659956706173963,-0.00659956706173802,-0.0016397412032652,-1,-1,-1
48403,"Sabine","Texas",-0.00647251450561403,3.04573485181902,0,3.09104245335832,"2020-11-19",303,3.17208366336144,-0.0079949989027325,3.03355497664207,3.03507746103919,-0.0129450290112291,-0.00647251450561548,-0.0219652365560901,-1,-1,-1
48403,"Sabine","Texas",0.0129034048359077,3.19426969204558,0.0129034048359085,3.19426969204558,"2020-11-20",304,3.15395627876888,0.0151620368796393,3.21233874839543,3.2100801163517,0.0193759193415217,0.0129034048359085,0.0231570357823718,1,1,1
48403,"Sabine","Texas",0.00638979809876915,3.15506424298438,0.00638979809876883,3.15506424298438,"2020-11-21",305,3.12926366617852,0.0101653455942321,3.18526862294808,3.18149307545261,-0.00651360673713855,-0.00651360673713967,-0.0049966912854072,-1,-1,-1
48403,"Sabine","Texas",0.0189280098855227,3.26175973537717,0.018928009885522,3.26175973537717,"2020-11-22",306,3.09104245335832,0.0221057180777394,3.28718140091491,3.2840036927227,0.0125382117867535,0.0125382117867532,0.0119403724835073,1,1,1
48403,"Sabine","Texas",0.0185763855729349,3.27787475076199,0.0185763855729344,3.27787475076199,"2020-11-23",307,3.0513021247088,0.0189920494339982,3.28120006165051,3.28078439778944,-0.000351624312587798,-0.0003516243125876,-0.0031136686437412,-1,-1,-1
48403,"Sabine","Texas",0.00611622701743406,3.19676986789092,0.00611622701743419,3.19676986789092,"2020-11-24",308,3.03082359336526,0.0102272921729834,3.22965838913532,3.22554732397976,-0.0124601585555008,-0.0124601585555002,-0.0087647572610148,-1,-1,-1
48403,"Sabine","Texas",0.498016665473406,7.4318507210843,0.49801666547341,7.43185072108433,"2020-12-19",333,5.17048399503815,0.248551212373079,5.43612709628168,5.68559254938201,0.491900438455972,0.491900438455976,0.238323920200096,1,1,1
48403,"Sabine","Texas",0.320961883925744,6.51342913417641,0.320961883925748,6.51342913417644,"2020-12-20",334,5.22420939439432,0.290476341926088,6.26954479817917,6.30003034017883,-0.177054781547662,-0.177054781547662,0.041925129553009,-1,-1,1
48403,"Sabine","Texas",0.248862080602217,6.25759259151392,0.248862080602199,6.25759259151379,"2020-12-21",335,5.27519494912718,0.207679514486332,5.92813206258687,5.96931462870273,-0.072099803323527,-0.072099803323549,-0.082796827439756,-1,-1,-1
48403,"Sabine","Texas",0.19782574332993,6.09816397393783,0.197825743329917,6.09816397393774,"2020-12-22",336,5.33616350903815,0.182028670905558,5.97178739454286,5.98758446696722,-0.051036337272287,-0.051036337272282,-0.025650843580774,-1,-1,-1
48403,"Sabine","Texas",0.180182518545191,6.15484391898986,0.180182518545205,6.15484391898996,"2020-12-23",337,5.38972383287189,0.168259205718502,6.05945741637634,6.07138072920304,-0.017643224784739,-0.017643224784712,-0.013769465187056,-1,-1,-1
48403,"Sabine","Texas",0.165405551484004,6.21681070104557,0.165405551484018,6.21681070104567,"2020-12-24",338,5.43309797857299,0.149830676181446,6.0922116986251,6.10778657392766,-0.014776967061187,-0.014776967061187,-0.018428529537056,-1,-1,-1
48403,"Sabine","Texas",0.0555943762869449,5.5037268509531,0.0555943762869413,5.50372685095307,"2020-12-25",339,5.45654137176293,0.0505082480748194,5.46303782525609,5.46812395346823,-0.109811175197059,-0.109811175197077,-0.0993224281066266,-1,-1,-1
48403,"Sabine","Texas",0.0559177780936693,5.56190844169384,0.0559177780936659,5.56190844169381,"2020-12-26",340,5.47586564458933,0.0490379331107503,5.50686968183049,5.5137495268134,0.000323401806724403,0.000323401806724605,-0.0014703149640691,1,1,-1
48403,"Sabine","Texas",0.0537253993561643,5.60028718988747,0.053725399356165,5.60028718988747,"2020-12-27",341,5.49482355833395,0.047702301610881,5.5521024079252,5.55812550567049,-0.002192378737505,-0.0021923787375009,-0.0013356314998693,-1,-1,-1
48403,"Sabine","Texas",0.0509855547328646,5.63209383225723,0.0509855547328639,5.63209383225723,"2020-12-28",342,5.51112194006707,0.0463778178683108,5.59523193734081,5.59983967420536,-0.0027398446232997,-0.0027398446233011,-0.0013244837425702,-1,-1,-1
48403,"Sabine","Texas",0.0609685599109715,5.76294342841495,0.0609685599109726,5.76294342841496,"2020-12-29",343,5.52374402387682,0.0524092141094882,5.69446866200309,5.70302800780457,0.0099830051781069,0.0099830051781087,0.0060313962411774,1,1,1
48403,"Sabine","Texas",0.0535603238337303,5.764646099708,0.053560323833735,5.76464609970803,"2020-12-30",344,5.53169409414228,0.0461293459105867,5.70519827632284,5.712629254246,-0.0074082360772412,-0.0074082360772376,-0.0062798681989015,-1,-1,-1
48403,"Sabine","Texas",0.0433741457011057,5.73671699848073,0.0433741457011037,5.73671699848072,"2020-12-31",345,5.5362087744968,0.0416237150665791,5.72271355340452,5.72446398403904,-0.0101861781326246,-0.0101861781326313,-0.0045056308440076,-1,-1,-1
48403,"Sabine","Texas",0.0234433931899388,5.6206451240925,0.0234433931899378,5.62064512409249,"2021-01-01",346,5.54014246880783,0.0215954041463629,5.60586121174389,5.60770920078747,-0.0199307525111669,-0.0199307525111659,-0.0200283109202162,-1,-1,-1
48403,"Sabine","Texas",0.0193242728264065,5.61113555437418,0.0193242728264051,5.61113555437417,"2021-01-02",347,5.46564613875585,0.0181305840270033,5.60158604397896,5.60277973277835,-0.0041191203635323,-0.0041191203635327,-0.0034648201193596,-1,-1,-1
48403,"Sabine","Texas",0.0189579137446105,5.62752895454622,0.018957913744611,5.62752895454622,"2021-01-03",348,5.3838395399862,0.0176765431550832,5.61727798983,5.61855936041953,-0.000366359081795997,-0.000366359081794099,-0.000454040871920101,-1,-1,-1
48403,"Sabine","Texas",0.0162983817331212,5.62521061219891,0.0162983817331197,5.6252106121989,"2021-01-04",349,5.29760282561017,0.0155622025653662,5.61932117885688,5.62005735802463,-0.0026595320114893,-0.0026595320114913,-0.002114340589717,-1,-1,-1
48403,"Sabine","Texas",0.0126220838097523,5.61209861054508,0.0126220838097515,5.61209861054508,"2021-01-05",350,5.21493575760899,0.0118090177495494,5.60559408206346,5.60640714812367,-0.0036762979233689,-0.0036762979233682,-0.0037531848158168,-1,-1,-1
48403,"Sabine","Texas",0.00795007026546034,5.5873445860005,0.00795007026546024,5.5873445860005,"2021-01-06",351,5.1197032145424,0.00818889271875041,5.58925516562682,5.58901634317353,-0.00467201354429196,-0.00467201354429126,-0.00362012503079899,-1,-1,-1
48403,"Sabine","Texas",0.00451468035452616,5.56781153697849,0.00451468035452596,5.56781153697848,"2021-01-07",352,5.00968245934098,0.00661669378698485,5.58462764443816,5.58252563100569,-0.00343538991093418,-0.00343538991093428,-0.00157219893176556,-1,-1,-1
48403,"Sabine","Texas",0.00393369431102608,5.56767832898501,0.00393369431102553,5.56767832898501,"2021-01-08",353,5.04526673806589,0.00684353658965247,5.59095706721402,5.5880472249354,-0.000580986043500081,-0.00058098604350043,0.00022684280266762,-1,-1,1
48403,"Sabine","Texas",-0.0744963300519789,4.944171828392,0,5.46564613875585,"2021-01-09",354,5.16885929931115,-0.0669703679476542,5.0043795252266,4.99685356312227,-0.078430024363005,-0.00393369431102553,-0.0738139045373067,-1,-1,-1
48403,"Sabine","Texas",-0.0818065987696409,4.81119334859871,0,5.3838395399862,"2021-01-10",355,5.27592567623314,-0.0719217550736565,4.8902720981666,4.8803872544706,-0.00731026871766199,0,-0.00495138712600231,-1,0,-1
48403,"Sabine","Texas",-0.0862367143760379,4.6939458249779,0,5.29760282561017,"2021-01-11",356,5.37262939951259,-0.0804757228711936,4.74003375701665,4.73427276551181,-0.004430115606397,0,-0.0085539677975371,-1,0,-1
48403,"Sabine","Texas",-0.0826670680011902,4.63626628160065,0,5.21493575760899,"2021-01-12",357,5.44673737166631,-0.0765406332618205,4.68527775951561,4.67915132477625,0.0035696463748477,0,0.0039350896093731,1,0,1
48403,"Sabine","Texas",-0.0952325430665747,4.45307541307638,0,5.1197032145424,"2021-01-13",358,5.50707218041015,-0.0894569984935349,4.49927976966071,4.49350422508766,-0.0125654750653845,0,-0.0129163652317144,-1,0,-1
48403,"Sabine","Texas",-0.110020755201425,4.23953717293101,0,5.00968245934098,"2021-01-14",359,5.56506760295878,-0.106276114898191,4.26949429535687,4.26574965505364,-0.0147882121348503,0,-0.0168191164046561,-1,0,-1
48403,"Sabine","Texas",0.0355842787249082,5.29435668914025,0.0355842787249099,5.29435668914026,"2021-01-15",360,5.53451815701889,0.0179591532777317,5.15335568556283,5.17098081101001,0.145605033926333,0.0355842787249099,0.124235268175923,1,1,1
48403,"Sabine","Texas",0.123592561245266,6.03400722802801,0.123592561245257,6.03400722802795,"2021-01-16",361,5.52088932596329,0.0716024070573021,5.61808599452431,5.67007614871226,0.0880082825203578,0.0880082825203471,0.0536432537795704,1,1,1
48403,"Sabine","Texas",0.107066376921995,6.0253903146871,0.107066376921987,6.02539031468704,"2021-01-17",362,5.40909177204994,0.0670046303087173,5.70489634178089,5.74495808839416,-0.016526184323271,-0.01652618432327,-0.0045977767485848,-1,-1,-1
48403,"Sabine","Texas",0.096703723279441,6.04955546246867,0.0967037232794485,6.04955546246873,"2021-01-18",363,5.28320372873799,0.0817613443473283,5.93001643101177,5.94495880994389,-0.010362653642554,-0.0103626536425385,0.014756714038611,-1,-1,1
48403,"Sabine","Texas",0.074107972153722,5.96549317674236,0.0741079721537234,5.96549317674237,"2021-01-19",364,5.14082778545526,0.0666162203942498,5.90555916266659,5.91305091442606,-0.022595751125719,-0.0225957511257251,-0.0151451239530785,-1,-1,-1
48403,"Sabine","Texas",0.0603348087438301,5.92941584161696,0.0603348087438356,5.92941584161699,"2021-01-20",365,4.97771847908311,0.0626889831717187,5.94824923704006,5.94589506261218,-0.0137731634098919,-0.0137731634098878,-0.0039272372225311,-1,-1,-1
48403,"Sabine","Texas",0.0579954225486407,5.97103556079927,0.0579954225486361,5.97103556079923,"2021-01-21",366,4.79697048673659,0.0580939405389933,5.9718237047221,5.97172518673173,-0.0023393861951894,-0.0023393861951995,-0.0045950426327254,-1,-1,-1
48403,"Sabine","Texas",-0.0305494459398872,5.32067203543968,0,5.53451815701889,"2021-01-22",367,4.57471097850338,-0.0103797709633035,5.48202943525235,5.46185976027577,-0.0885448684885279,-0.0579954225486361,-0.0684737115022968,-1,-1,-1
48403,"Sabine","Texas",-0.0136288310556036,5.42548750857406,0,5.52088932596329,"2021-01-23",368,4.28850057666306,-0.00639753214756406,5.48333789983838,5.47610660093034,0.0169206148842836,0,0.00398223881573944,1,0,1
48403,"Sabine","Texas",-0.111797553913348,4.62650889465651,0,5.40909177204994,"2021-01-24",369,4.28457129852317,-0.0600532772451584,5.04046310800202,4.98871883133383,-0.0981687228577444,0,-0.0536557450975943,-1,0,-1
48403,"Sabine","Texas",-0.125888043311941,4.4019874255544,0,5.28320372873799,"2021-01-25",370,4.28062652023215,-0.0663295329368655,4.87845550855502,4.81889699817993,-0.014090489398593,0,-0.0062762556917071,-1,0,-1
48403,"Sabine","Texas",-0.142375943282735,4.14419618247612,0,5.14082778545526,"2021-01-26",371,4.26468992796934,-0.0725757779064094,4.70259750548671,4.63279734011039,-0.016487899970794,0,-0.0062462449695439,-1,0,-1
48403,"Sabine","Texas",-0.163109306372136,3.83595333447816,0,4.97771847908311,"2021-01-27",372,4.22787595484662,-0.0782039823293556,4.51519592682042,4.43029060277762,-0.020733363089401,0,-0.0056282044229462,-1,0,-1
48403,"Sabine","Texas",-0.18074799234654,3.53173454031081,0,4.79697048673659,"2021-01-28",373,4.18748789394134,-0.0822355635847718,4.31983397040494,4.22132154164319,-0.017638685974404,0,-0.00403158125541619,-1,0,-1
48403,"Sabine","Texas",-0.222259508233185,3.01889442087109,0,4.57471097850338,"2021-01-29",374,4.1225154391888,-0.0937852344067517,4.04668861148258,3.91821433765612,-0.041511515886645,0,-0.0115496708219799,-1,0,-1
48403,"Sabine","Texas",-0.286210401840345,2.28502776378064,0,4.28850057666306,"2021-01-30",375,3.49650756146648,-0.116993085470251,3.63876629474137,3.4695489783713,-0.06395089360716,0,-0.0232078510634993,-1,0,-1
48403,"Sabine","Texas",-0.0253178079842837,3.14986475361845,0,3.32708940950844,"2021-02-22",398,3.09751496786393,-0.026369374986187,3.14145221760322,3.14250378460513,0.260892593856061,0,0.090623710484064,1,0,1
48403,"Sabine","Texas",-0.0259754864032612,3.11928551828234,0,3.30111392310517,"2021-02-23",399,3.06472514504094,-0.0249682519949825,3.12734339354858,3.12633615914029,-0.0006576784189775,0,0.0014011229912045,-1,0,1
48403,"Sabine","Texas",-0.00527705710084157,3.25889746629844,0,3.29583686600433,"2021-02-24",400,3.02390315052069,-0.01765836143411,3.15984703163229,3.17222833596556,0.0206984293024196,0,0.0073098905608725,1,0,1
48403,"Sabine","Texas",-0.0712630200214976,2.72573270583235,0,3.22457384598284,"2021-02-25",401,3.02390315052069,-0.0643947007710428,2.78067925983599,2.77381094058554,-0.065985962920656,0,-0.0467363393369328,-1,0,-1
48403,"Sabine","Texas",-0.0288204385354879,2.99401033769893,0,3.19575340744735,"2021-02-26",402,3.00284974132285,-0.0357647337297698,2.93845597614468,2.94540027133896,0.0424425814860097,0,0.028629967041273,1,0,1
48403,"Sabine","Texas",0.59889464231375,8.08699400451433,0.598894642313755,8.08699400451437,"2021-08-07",564,5.10421237121375,0.126357860035815,4.30669974629085,4.77923652856879,0.627715080849238,0.598894642313755,0.162122593765585,1,1,1
48403,"Sabine","Texas",0.371964438378118,6.87044701534303,0.371964438378121,6.87044701534305,"2021-08-08",565,5.11112683264258,0.131418987571422,4.94608340888945,5.18662885969616,-0.226930203935632,-0.226930203935634,0.005061127535607,-1,-1,1
48403,"Sabine","Texas",0.270501255705677,6.43070599234162,0.27050125570568,6.43070599234165,"2021-08-09",566,5.11799381241676,0.152350515723978,5.48550007248803,5.60365081246973,-0.101463182672441,-0.101463182672441,0.020931528152556,-1,-1,1
48403,"Sabine","Texas",0.218853014545338,6.28802131876459,0.218853014545339,6.2880213187646,"2021-08-10",567,5.12651175148206,0.143604677728376,5.6860346242289,5.76128296104585,-0.051648241160339,-0.051648241160341,-0.008745837995602,-1,-1,-1
48403,"Sabine","Texas",0.177395438457872,6.17521372461023,0.177395438457902,6.17521372461044,"2021-08-11",568,5.13915414489724,0.146168431175414,5.92539766635053,5.95662467363303,-0.041457576087466,-0.041457576087437,0.00256375344703799,-1,-1,1
48403,"Sabine","Texas",0.155912794820629,6.18074801397019,0.155912794820655,6.18074801397037,"2021-08-12",569,5.15411701757395,0.127735658196332,5.95533092097579,5.9835080576001,-0.021482643637243,-0.021482643637247,-0.018432772979082,-1,-1,-1
48403,"Sabine","Texas",0.00789131670724535,5.15248898388375,0.00789131670724785,5.15248898388376,"2021-08-13",570,5.16967197712914,0.0281732536366089,5.31474447931865,5.29446254238929,-0.148021478113384,-0.148021478113407,-0.0995624045597231,-1,-1,-1
48403,"Sabine","Texas",0.00696260428071748,5.15295060117877,0.0069626042807176,5.15295060117877,"2021-08-14",571,5.18498868124104,0.0253819621288826,5.30030546396409,5.28188610611593,-0.000928712426527869,-0.000928712426530249,-0.0027912915077263,-1,-1,-1
48403,"Sabine","Texas",0.0069144614288325,5.15952806264441,0.00691446142883212,5.1595280626444,"2021-08-15",572,5.20007431865907,0.0211210506422264,5.27318077635156,5.25897418713816,-4.81428518849802e-05,-4.81428518854798e-05,-0.0042609114866562,-1,-1,-1
48403,"Sabine","Texas",0.00686697977417637,5.16606267083599,0.00686697977417605,5.16606267083599,"2021-08-16",573,5.21493575760899,0.0201158582701908,5.27205369880411,5.2588048203081,-4.74816546561299e-05,-4.74816546560701e-05,-0.0010051923720356,-1,-1,-1
48403,"Sabine","Texas",0.0085179390652998,5.18613732493915,0.00851793906529963,5.18613732493915,"2021-08-17",574,5.23263533470838,0.0217653162948755,5.29211634277576,5.27886896554619,0.00165095929112343,0.00165095929112358,0.0016494580246847,1,1,1
48403,"Sabine","Texas",0.012642393415183,5.22765089880352,0.0126423934151818,5.22765089880351,"2021-08-18",575,5.25077642177904,0.0227724611588968,5.30869144075323,5.29856137300952,0.0041244543498832,0.00412445434988217,0.0010071448640213,1,1,1
48403,"Sabine","Texas",0.0149628726767065,5.25885712631089,0.0149628726767084,5.2588571263109,"2021-08-19",576,5.26638431944503,0.0227755424433921,5.32135848444438,5.31354581467769,0.0023204792615235,0.0023204792615266,3.08128449530085e-06,1,1,1
48403,"Sabine","Texas",0.0155549595551978,5.27855669401553,0.015554959555196,5.27855669401551,"2021-08-20",577,5.28320372873799,0.0234482020039747,5.34170263360575,5.33380939115696,0.000592086878491299,0.000592086878487601,0.0006726595605826,1,1,1
48403,"Sabine","Texas",0.0153167041118949,5.2922056100243,0.0153167041118945,5.2922056100243,"2021-08-21",578,5.18258579662472,0.0218228403466214,5.34425469990211,5.33774856366739,-0.000238255443302899,-0.000238255443301501,-0.0016253616573533,-1,-1,-1
48403,"Sabine","Texas",0.0150856374180378,5.30567378058534,0.0150856374180366,5.30567378058533,"2021-08-22",579,5.0706995348389,0.0236466283459976,5.37416170800902,5.36560071708105,-0.000231066693857101,-0.000231066693857898,0.0018237879993762,-1,-1,1
48403,"Sabine","Texas",0.014861438949916,5.3189658302584,0.0148614389499135,5.31896583025838,"2021-08-23",580,4.94469897109185,0.0210772682088669,5.36869246433,5.36247663507106,-0.0002241984681218,-0.000224198468123101,-0.0025693601371307,-1,-1,-1
48403,"Sabine","Texas",0.0176995770993992,5.35653237440418,0.0176995770993988,5.35653237440418,"2021-08-24",581,4.80402104473326,0.0228601029806021,5.39781658145381,5.3926560555726,0.0028381381494832,0.0028381381494853,0.0017828347717352,1,1,1
48403,"Sabine","Texas",0.0181410870706554,5.37776403127363,0.0181410870706538,5.37776403127361,"2021-08-25",582,4.6388812433304,0.0230992369112991,5.41742922999877,5.41247108015813,0.0004415099712562,0.000441509971255,0.000239133930697001,1,1,1
48403,"Sabine","Texas",0.0156078976659898,5.37563960310696,0.0156078976659906,5.37563960310696,"2021-08-26",583,4.43251603459627,0.0211193972746279,5.41973159997606,5.41422010036742,-0.0025331894046656,-0.0025331894046632,-0.0019798396366712,-1,-1,-1
48403,"Sabine","Texas",0.0168194092929614,5.40093959378872,0.0168194092929594,5.4009395937887,"2021-08-27",584,4.16555719044736,0.020521484802013,5.43055619786113,5.42685412235208,0.0012115116269716,0.0012115116269688,-0.000597912472614898,1,1,-1
48403,"Sabine","Texas",-0.100617932113264,4.47826027183188,0,5.18258579662472,"2021-08-28",585,4.20255814686233,-0.0164246013162992,5.1518069182076,5.06761358741063,-0.117437341406225,-0.0168194092929594,-0.0369460861183122,-1,-1,-1
48403,"Sabine","Texas",-0.111886261785818,4.28749570233818,0,5.0706995348389,"2021-08-29",586,4.23823874188217,-0.0249400105331217,4.98306571235975,4.89611946110705,-0.011268329672554,0,-0.0085154092168225,-1,0,-1
48403,"Sabine","Texas",-0.126000563747052,4.06269502486248,0,4.94469897109185,"2021-08-30",587,4.27268997063642,-0.0332535548582751,4.8046710959727,4.71192408708392,-0.014114301961234,0,-0.0083135443251534,-1,0,-1
48403,"Sabine","Texas",-0.140677926358593,3.8192755602231,0,4.80402104473326,"2021-08-31",588,4.31748811353631,-0.0392098886031302,4.63101986226681,4.52955182451135,-0.014677362611541,0,-0.0059563337448551,-1,0,-1
48403,"Sabine","Texas",-0.165139801402828,3.4829026335106,0,4.6388812433304,"2021-09-01",589,4.3603651378927,-0.0463718093963831,4.43304656956219,4.31427857755572,-0.024461875044235,0,-0.0071619207932529,-1,0,-1
48403,"Sabine","Texas",-0.206365208734124,2.9879595734574,0,4.43251603459627,"2021-09-02",590,4.39621126966584,-0.0408507854394334,4.31207495981493,4.14656053652024,-0.041225407331296,0,0.0055210239569497,-1,0,1
48403,"Sabine","Texas",-0.266958844148863,2.29684528140532,0,4.16555719044736,"2021-09-03",591,4.43251603459627,-0.0522789660906091,4.0142843058714,3.7996044278131,-0.060593635414739,0,-0.0114281806511757,-1,0,-1
48403,"Sabine","Texas",0.0370009564149754,4.46156484176716,0.0370009564149703,4.46156484176713,"2021-09-04",592,4.46590811865458,0.0301896166069466,4.40707412330293,4.41388546311096,0.303959800563838,0.0370009564149703,0.0824685826975557,1,1,1
48403,"Sabine","Texas",0.0356805950198298,4.48800290702098,0.0356805950198353,4.48800290702102,"2021-09-05",593,4.49822110764513,0.0270632516561052,4.41906416011117,4.42768150347491,-0.0013203613951456,-0.001320361395135,-0.0031263649508414,-1,-1,-1
48403,"Sabine","Texas",0.034451228754246,4.51384857191614,0.0344512287542456,4.51384857191613,"2021-09-06",594,4.52952256764878,0.0297123574272915,4.4759376013005,4.48067647262746,-0.0012293662655838,-0.00122936626558971,0.0026491057711863,-1,-1,1
48403,"Sabine","Texas",0.0447981428999005,4.63107511383561,0.0447981428998947,4.63107511383557,"2021-09-07",595,4.52952256764878,0.0387812759942645,4.58294017859054,4.58895704549616,0.0103469141456545,0.0103469141456491,0.009068918566973,1,1,1
48403,"Sabine","Texas",0.0428770243563906,4.66050430838744,0.0428770243563923,4.66050430838745,"2021-09-08",596,4.53566698022112,0.0403269926792351,4.64010405497019,4.64265408664735,-0.0019211185435099,-0.0019211185435024,0.0015457166849706,-1,-1,1
48403,"Sabine","Texas",0.0358461317731404,4.64713419207782,0.0358461317731349,4.64713419207778,"2021-09-09",597,4.54329478227,0.0338740667349562,4.63135767177235,4.63332973681053,-0.0070308925832502,-0.0070308925832574,-0.0064529259442789,-1,-1,-1
