"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
48403,"Sabine","Texas",0.0363047649304369,4.68664938910933,0.0363047649304358,4.68664938910932,"2021-09-10",598,4.54481338544719,0.0350355340866624,4.67649554235914,4.67776477320291,0.000458633157296495,0.000458633157300901,0.0011614673517062,1,1,1
48403,"Sabine","Texas",0.0333920840583144,4.69965270706278,0.0333920840583106,4.69965270706276,"2021-09-11",599,4.54329478227,0.0302798172946876,4.67475457295377,4.67786683971739,-0.0029126808721225,-0.0029126808721252,-0.0047557167919748,-1,-1,-1
48403,"Sabine","Texas",0.0323129889905445,4.72441203057894,0.0323129889905438,4.72441203057893,"2021-09-12",600,4.5417738694293,0.0314457994780401,4.7174745144789,4.71834170399141,-0.0010790950677699,-0.0010790950677668,0.0011659821833525,-1,-1,1
48403,"Sabine","Texas",0.031301460003652,4.74863278767434,0.0313014600036485,4.74863278767432,"2021-09-13",601,4.54025063988878,0.0311802999391188,4.74766350715808,4.74778466722261,-0.0010115289868925,-0.0010115289868953,-0.000265499538921295,-1,-1,-1
48403,"Sabine","Texas",1.25607396694701e-15,4.52952256764878,0,4.52952256764878,"2021-09-14",602,4.53872508657994,0.00646278638825995,4.58122485875486,4.5747620723666,-0.0313014600036507,-0.0313014600036485,-0.0247175135508589,-1,-1,-1
48403,"Sabine","Texas",0.00614441257234118,4.57867786822751,0.00614441257234155,4.57867786822751,"2021-09-15",603,4.50456027308886,0.0103147753839846,4.61204077072066,4.60787040790901,0.00614441257233992,0.00614441257234155,0.00385198899572465,1,1,1
48403,"Sabine","Texas",0.00762780204888705,4.59668939661221,0.00762780204888625,4.59668939661221,"2021-09-16",604,4.45931830897553,0.00967558369749559,4.61307164980108,4.61102386815247,0.00148338947654587,0.0014833894765447,-0.000639191686489009,1,1,-1
48403,"Sabine","Texas",0.00151860317719009,4.55544360768752,0.00151860317718988,4.55544360768752,"2021-09-17",605,4.41539232851768,0.00605053176739094,4.59169903640913,4.58716710781893,-0.00610919887169696,-0.00610919887169637,-0.00362505193010465,-1,-1,-1
48403,"Sabine","Texas",-0.00151860317718984,4.53266456002967,0,4.54329478227,"2021-09-18",606,4.41711795448515,-0.00605340668794082,4.49638613194366,4.50092093545441,-0.00303720635437993,-0.00151860317718988,-0.0121039384553318,-1,-1,-1
48403,"Sabine","Texas",-0.00152091284070717,4.53112747954435,0,4.5417738694293,"2021-09-19",607,4.4188406077966,-0.00696944682379845,4.48753920767961,4.49298774166271,-2.30966351733009e-06,0,-0.000916040135857631,-1,0,-1
48403,"Sabine","Texas",-0.00152322954052351,4.52958803310511,0,4.54025063988878,"2021-09-20",608,4.42056029867612,-0.00570415796827725,4.49614060568308,4.50032153411084,-2.3166998163399e-06,0,0.0012652888555212,-1,0,1
48403,"Sabine","Texas",-0.00152555330883706,4.52804621341808,0,4.53872508657994,"2021-09-21",609,4.43421238784445,-0.00452913689077997,4.50401754476254,4.50702112834448,-2.32376831354997e-06,0,0.00117502107749728,-1,0,1
48403,"Sabine","Texas",-0.0341648134910708,4.26540657865137,0,4.50456027308886,"2021-09-22",610,4.46754880811204,-0.0262404230563898,4.32880170212882,4.32087731169413,-0.0326392601822337,0,-0.0217112861656098,-1,0,-1
48403,"Sabine","Texas",-0.0452419641133414,4.14262456018214,0,4.45931830897553,"2021-09-23",611,4.50771484983738,-0.0274804356850477,4.28471678760848,4.2669552591802,-0.0110771506222706,0,-0.0012400126286579,-1,0,-1
48403,"Sabine","Texas",-0.0439259804578536,4.10791046531271,0,4.41539232851768,"2021-09-24",612,4.54632968596516,-0.0322225755703123,4.20153770441303,4.18983429952549,0.0013159836554878,0,-0.0047421398852646,1,0,-1
48403,"Sabine","Texas",0.00172562596747274,4.42919733625746,0.00172562596747117,4.42919733625745,"2021-09-25",613,4.53413441287134,0.00438150006964319,4.45044432907483,4.44778845497265,0.0456516064253263,0.00172562596747117,0.0366040756399555,1,1,1
48403,"Sabine","Texas",0.00172265331144513,4.43089918097671,0.00172265331144583,4.43089918097672,"2021-09-26",614,4.52178857704904,0.00520881124499401,4.4587884444451,4.45530228651156,-2.97265602761001e-06,-2.97265602533991e-06,0.000827311175350821,-1,-1,1
48403,"Sabine","Texas",0.00171969087952593,4.4325981348328,0.00171969087952561,4.4325981348328,"2021-09-27",615,4.52643614544559,0.00426979548789995,4.4529989716998,4.45044886709142,-2.96243191920008e-06,-2.96243192022009e-06,-0.00093901575709406,-1,-1,-1
48403,"Sabine","Texas",0.0136520891683297,4.52977701202276,0.0136520891683283,4.52977701202275,"2021-09-28",616,4.53413441287134,0.013195930786808,4.52612774497058,4.52658390335211,0.0119323982888038,0.0119323982888027,0.00892613529890805,1,1,1
48403,"Sabine","Texas",0.0333364202675916,4.70090374998518,0.0333364202675908,4.70090374998518,"2021-09-29",617,4.54935540688169,0.0292993081819553,4.66860685330009,4.67264396538573,0.0196843310992619,0.0196843310992625,0.0161033773951473,1,1,1
48403,"Sabine","Texas",0.0401660417253416,4.78887714191477,0.0401660417253353,4.78887714191473,"2021-09-30",618,4.54784369079637,0.0319320263873774,4.72300501921106,4.73123903454902,0.00682962145775,0.0068296214577445,0.0026327182054221,1,1,1
48403,"Sabine","Texas",0.0386148361277807,4.81663353885962,0.0386148361277803,4.81663353885962,"2021-10-01",619,4.54329478227,0.0305518838316976,4.75212992049096,4.76019287278704,-0.0015512055975609,-0.001551205597555,-0.0013801425556798,-1,-1,-1
48403,"Sabine","Texas",-0.0121952730938169,4.44876750121462,0,4.53413441287134,"2021-10-02",620,4.54935540688169,-0.0189535660263244,4.39470115775457,4.40145945068707,-0.0508101092215976,-0.0386148361277803,-0.049505449858022,-1,-1,-1
48403,"Sabine","Texas",-0.0123458358223012,4.43536772629293,0,4.52178857704904,"2021-10-03",621,4.55537952148507,-0.0160004765413477,4.40613060054056,4.40978524125961,-0.000150562728484301,0,0.0029530894849767,-1,0,1
48403,"Sabine","Texas",0.00464756839654558,4.55896912422141,0.00464756839654612,4.55896912422141,"2021-10-04",622,4.54784369079637,0.00383815728957615,4.55249383536565,4.55330324647262,0.0169934042188468,0.00464756839654612,0.0198386338309238,1,1,1
48403,"Sabine","Texas",0.00769826742575189,4.5880222848516,0.00769826742575219,4.5880222848516,"2021-10-05",623,4.53259949315326,0.00494356121200494,4.56598463514163,4.56873934135537,0.00305069902920631,0.00305069902920607,0.00110540392242879,1,1,1
48403,"Sabine","Texas",0.0152209940103579,4.6559023649542,0.015220994010356,4.65590236495419,"2021-10-06",624,4.51711930786536,0.0129623138283573,4.6378329234982,4.64009160368019,0.00752272658460601,0.00752272658460381,0.00801875261635236,1,1,1
48403,"Sabine","Texas",-0.00151171608532283,4.53726167819911,0,4.54784369079637,"2021-10-07",625,4.52798054729696,-0.0114089641551241,4.4580836936407,4.4679809417105,-0.0167327100956807,-0.015220994010356,-0.0243712779834814,-1,-1,-1
48403,"Sabine","Texas",-0.00454890852636689,4.51145242258544,0,4.54329478227,"2021-10-08",626,4.5417738694293,-0.0139508801692362,4.43623664944248,4.44563862108535,-0.00303719244104406,0,-0.0025419160141121,-1,0,-1
48403,"Sabine","Texas",0.00606062461169073,4.59177977916353,0.00606062461169099,4.59177977916353,"2021-10-09",627,4.55987391107292,0.00510272385209035,4.58411657308672,4.58507447384632,0.0106095331380576,0.00606062461169099,0.0190536040213265,1,1,1
48403,"Sabine","Texas",0.0060241146033799,4.59754832370873,0.00602411460338015,4.59754832370874,"2021-10-10",628,4.53413441287134,0.0019377131768055,4.56485711229613,4.56894351372271,-3.65100083108295e-05,-3.65100083108399e-05,-0.00316501067528485,-1,-1,-1
48403,"Sabine","Texas",-0.00753583068870002,4.49509287597547,0,4.54784369079637,"2021-10-11",629,4.50456027308886,-0.0146385138448153,4.43827141072655,4.44537409388266,-0.0135599452920799,-0.00602411460338015,-0.0165762270216208,-1,-1,-1
48403,"Sabine","Texas",-0.0152441976431157,4.42589010965145,0,4.53259949315326,"2021-10-12",630,4.48702994368387,-0.019472433910085,4.39206421951569,4.39629245578266,-0.00770836695441568,0,-0.0048339200652697,-1,0,-1
48403,"Sabine","Texas",-0.0154801852878954,4.40875801085009,0,4.51711930786536,"2021-10-13",631,4.45268478547989,-0.0267262592717382,4.31878941897935,4.33003549296319,-0.0002359876447797,0,-0.0072538253616532,-1,0,-1
48403,"Sabine","Texas",0.0108612394316034,4.60400922331819,0.0108612394316046,4.60400922331819,"2021-10-14",632,4.38023932409979,0.00591266478036364,4.56442062610827,4.56936920075951,0.0263414247194988,0.0108612394316046,0.0326389240521018,1,1,1
48403,"Sabine","Texas",0.0137933221323366,4.63832712435565,0.0137933221323356,4.63832712435565,"2021-10-15",633,4.29045944114839,0.00762312348965881,4.58896553521423,4.59513573385691,0.0029320827007332,0.002932082700731,0.00171045870929517,1,1,1
48403,"Sabine","Texas",0.0181000416436196,4.68657420257825,0.0181000416436179,4.68657420257824,"2021-10-16",634,4.19181690503092,0.0133379046275676,4.64847710644984,4.65323924346589,0.004306719511283,0.0043067195112823,0.00571478113790879,1,1,1
48403,"Sabine","Texas",-0.0257394982015809,4.35395792546027,0,4.53413441287134,"2021-10-17",635,4.14991441337691,-0.0262607351254841,4.34978803006905,4.35030926699295,-0.0438395398452005,-0.0181000416436179,-0.0395986397530517,-1,-1,-1
48403,"Sabine","Texas",-0.0295741397824755,4.29754129461153,0,4.50456027308886,"2021-10-18",636,4.1061790198691,-0.0303831296818685,4.29106937541639,4.29187836531578,-0.0038346415808946,0,-0.0041223945563844,-1,0,-1
48403,"Sabine","Texas",-0.0175303294049997,4.36431763784887,0,4.48702994368387,"2021-10-19",637,4.00212484012533,-0.0200326135936523,4.34429936433964,4.3468016485283,0.0120438103774758,0,0.0103505160882162,1,0,1
48403,"Sabine","Texas",-0.0343451582039769,4.21226867805206,0,4.45268478547989,"2021-10-20",638,3.88008995832514,-0.033237147337396,4.2211327649847,4.22002475411812,-0.0168148287989772,0,-0.0132045337437437,-1,0,-1
48403,"Sabine","Texas",-0.0724454613800948,3.87312109443912,0,4.38023932409979,"2021-10-21",639,3.79066214842388,-0.0664182382218651,3.92133887970497,3.91531165654673,-0.0381003031761179,0,-0.0331810908844691,-1,0,-1
48403,"Sabine","Texas",-0.0897798829513945,3.66200026048863,0,4.29045944114839,"2021-10-22",640,3.72051653905712,-0.0747677714542707,3.78209715246562,3.7670850409685,-0.0173344215712997,0,-0.0083495332324056,-1,0,-1
48403,"Sabine","Texas",-0.0986425361174869,3.50131915220851,0,4.19181690503092,"2021-10-23",641,3.64507683145554,-0.0810164324490501,3.64232798155599,3.62470187788757,-0.0088626531660924,0,-0.0062486609947794,-1,0,-1
48403,"Sabine","Texas",-0.0419024916540082,3.85659697179885,0,4.14991441337691,"2021-10-24",642,3.56347818757266,-0.0431061427638151,3.8469677629204,3.8481714140302,0.0567400444634787,0,0.037910289685235,1,0,1
48403,"Sabine","Texas",-0.0437353935078151,3.8000312653144,0,4.1061790198691,"2021-10-25",643,3.47462485021697,-0.0481662195188499,3.76458465722611,3.76901548323715,-0.0018329018538069,0,-0.0050600767550348,-1,0,-1
48403,"Sabine","Texas",-0.10405417974377,3.27374558191894,0,4.00212484012533,"2021-10-26",644,3.43858491373377,-0.0849803121361239,3.42633652278011,3.40726265517246,-0.0603187862359549,0,-0.036814092617274,-1,0,-1
48403,"Sabine","Texas",-0.122034881800215,3.02584578572363,0,3.88008995832514,"2021-10-27",645,3.42472787907235,-0.101075640394023,3.19351971697315,3.17256047556698,-0.017980702056445,0,-0.0160953282578991,-1,0,-1
48403,"Sabine","Texas",-0.0894278099012579,3.16466747911507,0,3.79066214842388,"2021-10-28",646,3.4106761256167,-0.0765660688770022,3.26756140730912,3.25469966628486,0.0326070718989571,0,0.0245095715170208,1,0,1
48403,"Sabine","Texas",-0.0701456093667585,3.22949727348981,0,3.72051653905712,"2021-10-29",647,3.3770998300831,-0.0695683159187707,3.23411562107371,3.23353832762573,0.0192822005344994,0,0.00699775295823149,1,0,1
48403,"Sabine","Texas",-0.0754397076015746,3.11699887824452,0,3.64507683145554,"2021-10-30",648,3.34235688163922,-0.0696630095973243,3.16321246227853,3.15743576427427,-0.00529409823481611,0,-9.46936785535951e-05,-1,0,-1
48403,"Sabine","Texas",-0.0815986438828781,2.99228768039252,0,3.56347818757266,"2021-10-31",649,3.30636327899132,-0.075792363733866,3.03873792158461,3.0329316414356,-0.0061589362813035,0,-0.0061293541365417,-1,0,-1
48403,"Sabine","Texas",-0.0888533373556759,2.85265148872724,0,3.47462485021697,"2021-11-01",650,3.26902560855367,-0.0830405788111681,2.89915355708332,2.89334079853879,-0.00725469347279779,0,-0.0072482150773021,-1,0,-1
48403,"Sabine","Texas",-0.0360399364831915,3.18630535835143,0,3.43858491373377,"2021-11-02",651,3.2188758248682,-0.0425638889933249,3.13411373827037,3.1406376907805,0.0528134008724844,0,0.0404766898178432,1,0,1
48403,"Sabine","Texas",-0.0138570346614283,3.32772863644235,0,3.42472787907235,"2021-11-03",652,3.11668488397165,-0.0217686639122802,3.26443560243553,3.27234723168639,0.0221829018217632,0,0.0207952250810447,1,0,1
48403,"Sabine","Texas",-0.0140517534556465,3.31231385142717,0,3.4106761256167,"2021-11-04",653,3.02390315052069,-0.0214449379281329,3.25316837564729,3.26056156011977,-0.0001947187942182,0,0.000323725984147299,-1,0,1
48403,"Sabine","Texas",0.161268147596096,4.41940884694731,0.161268147596122,4.41940884694749,"2022-01-13",723,4.15664844555826,0.141230005009761,4.25910370625661,4.27914184884296,0.175319901051742,0.161268147596122,0.162674942937894,1,1,1
48403,"Sabine","Texas",0.152629766986572,4.51156994966719,0.15262976698655,4.51156994966704,"2022-01-14",724,4.28260085453587,0.145076245533893,4.45114177804579,4.45869529949844,-0.00863838060952402,-0.00863838060957201,0.00384624052413202,-1,-1,1
48403,"Sabine","Texas",0.160004355078718,4.72319642139093,0.160004355078718,4.72319642139093,"2022-01-15",725,4.39972621177328,0.141227019648259,4.57297773794726,4.59175507337772,0.007374588092146,0.00737458809216798,-0.00384922588563399,1,1,-1
48403,"Sabine","Texas",0.148017401610207,4.78730514872154,0.148017401610185,4.78730514872139,"2022-01-16",726,4.50456027308886,0.141176084605748,4.7325746126859,4.73941592969033,-0.011986953468511,-0.011986953468533,-5.09350425110244e-05,-1,-1,-1
48403,"Sabine","Texas",0.111049003475039,4.6395753652504,0.111049003475039,4.63957536525041,"2022-01-17",727,4.60230895370706,0.108343205628086,4.61792898247478,4.62063478032173,-0.036968398135168,-0.036968398135146,-0.032832878977662,-1,-1,-1
48403,"Sabine","Texas",0.102654154060081,4.68346557340578,0.102654154060083,4.68346557340579,"2022-01-18",728,4.69396568477122,0.100774796601189,4.66843071373464,4.67031007119353,-0.00839484941495801,-0.008394849414956,-0.007568409026897,-1,-1,-1
48403,"Sabine","Texas",0.105360515657809,4.8077706202477,0.105360515657827,4.80777062024783,"2022-01-19",729,4.7548209604925,0.104142677404154,4.79802791421844,4.79924575247212,0.00270636159772801,0.002706361597744,0.003367880802965,1,1,1
48403,"Sabine","Texas",0.0864014349152142,4.76145848996476,0.0864014349152153,4.76145848996476,"2022-01-20",730,4.81334512160838,0.0916489638813405,4.80343872169376,4.79819119272764,-0.0189590807425948,-0.0189590807426117,-0.0124937135228135,-1,-1,-1
48403,"Sabine","Texas",0.125952408977592,5.16426771737902,0.125952408977613,5.16426771737916,"2022-01-21",731,4.84755598352469,0.132948361454893,5.2202353371974,5.21323938472012,0.0395509740623778,0.0395509740623977,0.0412993975735525,1,1,1
48403,"Sabine","Texas",0.117125357237413,5.21960371243517,0.117125357237413,5.21960371243517,"2022-01-22",732,4.89034912822175,0.121641188858185,5.25573036540135,5.25121453378058,-0.00882705174017899,-0.0088270517402,-0.011307172596708,-1,-1,-1
48403,"Sabine","Texas",0.104834061315579,5.23839870229792,0.10483406131558,5.23839870229793,"2022-01-23",733,4.93447393313069,0.113450463505795,5.30732991981964,5.29871351762942,-0.012291295921834,-0.012291295921833,-0.00819072535239,-1,-1,-1
48403,"Sabine","Texas",0.0977486806181957,5.28654971803443,0.0977486806181966,5.28654971803444,"2022-01-24",734,4.97673374242057,0.105791163875973,5.35088958409665,5.34284710083887,-0.00708538069738331,-0.0070853806973834,-0.00765929962982201,-1,-1,-1
48403,"Sabine","Texas",0.0916567310641603,5.33556280222034,0.0916567310641607,5.33556280222034,"2022-01-25",735,5.00490461938727,0.0920308369085978,5.33855564897584,5.3381815431314,-0.0060919495540354,-0.0060919495540359,-0.0137603269673752,-1,-1,-1
48403,"Sabine","Texas",0.0608552757212862,5.1808078905415,0.0608552757212761,5.18080789054143,"2022-01-26",736,5.03137119257543,0.0665531142270815,5.22639059858787,5.22069276008207,-0.0308014553428741,-0.0308014553428846,-0.0254777226815163,-1,-1,-1
48403,"Sabine","Texas",0.0585241611158821,5.22301424941955,0.0585241611158827,5.22301424941956,"2022-01-27",737,5.04618627836057,0.0642779352258462,5.26904444229927,5.2632906681893,-0.0023311146054041,-0.0023311146053934,-0.00227517900123531,-1,-1,-1
48403,"Sabine","Texas",0.0342108619163095,5.08703201693886,0.0342108619163142,5.08703201693889,"2022-01-28",738,5.05442431121992,0.0415517649673869,5.14575924134748,5.1384183382964,-0.0243132991995726,-0.0243132991995685,-0.0227261702584593,-1,-1,-1
48403,"Sabine","Texas",0.0427931446970666,5.18990114110122,0.0427931446970611,5.18990114110118,"2022-01-29",739,5.04985600724954,0.0479089968863544,5.23082795861553,5.22571210642623,0.00858228278075709,0.0085822827807469,0.0063572319189675,1,1,1
48403,"Sabine","Texas",0.0441248049089433,5.2433475674933,0.0441248049089378,5.24334756749326,"2022-01-30",740,5.04434635143857,0.0462444824768996,5.26030498803695,5.25818531046899,0.0013316602118767,0.0013316602118767,-0.0016645144094548,1,1,-1
48403,"Sabine","Texas",0.0422598092898886,5.27255240744979,0.0422598092898827,5.27255240744975,"2022-01-31",741,5.03416579150645,0.0454573655086084,5.29813285719956,5.29493530098083,-0.0018649956190547,-0.0018649956190551,-0.000787116968291202,-1,-1,-1
48403,"Sabine","Texas",0.0281708769666995,5.20210075815417,0.028170876966696,5.20210075815414,"2022-02-01",742,5.02856876196973,0.0322480744149854,5.23471833774045,5.23064114029217,-0.0140889323231891,-0.0140889323231867,-0.013209291093623,-1,-1,-1
48403,"Sabine","Texas",0.0264665731881599,5.21663720489255,0.0264665731881628,5.21663720489257,"2022-02-02",743,5.0201140380508,0.0294763078097998,5.24071508186567,5.23770534724403,-0.0017043037785396,-0.0017043037785332,-0.0027717666051856,-1,-1,-1
48403,"Sabine","Texas",0.0148150857851407,5.14989187885656,0.0148150857851386,5.14989187885654,"2022-02-03",744,5.0058620153436,0.0182681324314459,5.177516252027,5.17406320538069,-0.0116514874030192,-0.0116514874030242,-0.0112081753783539,-1,-1,-1
48403,"Sabine","Texas",0.00823803285934916,5.11209054123536,0.00823803285934765,5.11209054123535,"2022-02-04",745,4.99624655664416,0.011081184948092,5.13483575794531,5.13199260585656,-0.00657705292579154,-0.00657705292579095,-0.0071869474833539,-1,-1,-1
48403,"Sabine","Texas",-0.00456830397038402,5.01787787945685,0,5.04985600724954,"2022-02-05",746,4.9638431325895,-0.00345284802523855,5.02680152701801,5.02568607107287,-0.0128063368297332,-0.00823803285934765,-0.0145340329733306,-1,-1,-1
48403,"Sabine","Texas",-0.00550965581097364,5.00577876076175,0,5.04434635143857,"2022-02-06",747,4.92725368515721,-0.00525894226262109,5.00778446914857,5.00753375560022,-0.00094135184058962,0,-0.00180609423738254,-1,0,-1
48403,"Sabine","Texas",-0.0101805599321115,4.96290187198167,0,5.03416579150645,"2022-02-07",748,4.88604341651054,-0.00964725857684691,4.96716828282379,4.96663498146852,-0.00467090412113786,0,-0.00438831631422582,-1,0,-1
48403,"Sabine","Texas",-0.00559702953671891,4.9893895552127,0,5.02856876196973,"2022-02-08",749,4.83967749595261,-0.00743088732525582,4.9747186929044,4.97655255069294,0.00458353039539259,0,0.00221637125159109,1,0,1
48403,"Sabine","Texas",-0.00845472391893546,4.96093097061825,0,5.0201140380508,"2022-02-09",750,4.78868151091763,-0.00893699465245948,4.95707280475005,4.95755507548358,-0.00285769438221655,0,-0.00150610732720366,-1,0,-1
48403,"Sabine","Texas",-0.0142520227072046,4.90609785639316,0,5.0058620153436,"2022-02-10",751,4.7548209604925,-0.0138633485022778,4.90920725003258,4.90881857582766,-0.00579729878826914,0,-0.00492635384981832,-1,0,-1
48403,"Sabine","Texas",-0.00961545869944073,4.92893834574807,0,4.99624655664416,"2022-02-11",752,4.70695288029804,-0.0116886322765147,4.91235295713148,4.91442613070856,0.00463656400776387,0,0.0021747162257631,1,0,1
48403,"Sabine","Texas",-0.0324034240546588,4.73701916420688,0,4.9638431325895,"2022-02-12",753,4.67416305747504,-0.0331635448305225,4.73093819799998,4.73169831877584,-0.0227879653552181,0,-0.0214749125540078,-1,0,-1
48403,"Sabine","Texas",-0.0365894474322915,4.67112755313116,0,4.92725368515721,"2022-02-13",754,4.61794537747681,-0.0444710118825276,4.60807503752928,4.61595660197952,-0.0041860233776327,0,-0.0113074670520051,-1,0,-1
48403,"Sabine","Texas",-0.041210268646665,4.59757153598388,0,4.88604341651054,"2022-02-14",755,4.55537952148507,-0.0412844121103777,4.59697838827419,4.5970525317379,-0.0046208212143735,0,0.0031865997721499,-1,0,1
48403,"Sabine","Texas",-0.0463659205579344,4.51511605204707,0,4.83967749595261,"2022-02-15",756,4.48863636973214,-0.0494516776743025,4.49042999511612,4.49351575223249,-0.0051556519112694,0,-0.0081672655639248,-1,0,-1
48403,"Sabine","Texas",-0.0509959850349697,4.43170961567285,0,4.78868151091763,"2022-02-16",757,4.42227703729518,-0.0551395883107563,4.39856078946656,4.40270439274234,-0.0046300644770353,0,-0.0056879106364538,-1,0,-1
48403,"Sabine","Texas",-0.033860550425137,4.51779710751654,0,4.7548209604925,"2022-02-17",758,4.34565899050301,-0.0428827165787438,4.44561977828768,4.45464194444129,0.0171354346098327,0,0.0122568717320125,1,0,1
48403,"Sabine","Texas",-0.0478680801944681,4.37187631893676,0,4.70695288029804,"2022-02-18",759,4.26468992796934,-0.0596211845723305,4.27785148391386,4.28960458829173,-0.0140075297693311,0,-0.0167384679935867,-1,0,-1
48403,"Sabine","Texas",-0.0327898228230006,4.44463429771404,0,4.67416305747504,"2022-02-19",760,4.18095903505887,-0.0372968666806669,4.4085779468527,4.41308499071037,0.0150782573714675,0,0.0223243178916636,1,0,1
48403,"Sabine","Texas",-0.0562176799982402,4.22442161748913,0,4.61794537747681,"2022-02-20",761,4.1155467698727,-0.0604898467050106,4.19024428383496,4.19451645054174,-0.0234278571752396,0,-0.0231929800243437,-1,0,-1
48403,"Sabine","Texas",-0.0625658559917259,4.11741852954299,0,4.55537952148507,"2022-02-21",762,4.03802613163188,-0.063380390409405,4.11090225420157,4.11171678861923,-0.0063481759934857,0,-0.00289054370439441,-1,0,-1
48403,"Sabine","Texas",-0.0667431517529452,4.02143430746152,0,4.48863636973214,"2022-02-22",763,3.95945169899926,-0.0694081854891104,4.00011403757219,4.00277907130837,-0.00417729576121931,0,-0.0060277950797054,-1,0,-1
48403,"Sabine","Texas",-0.0663593324369485,3.95776171023654,0,4.42227703729518,"2022-02-23",764,3.88008995832514,-0.0683996383303118,3.94143926308965,3.943479568983,0.000383819315996708,0,0.0010085471587986,1,0,1
48403,"Sabine","Texas",-0.0766180467921731,3.80933266295779,0,4.34565899050301,"2022-02-24",765,3.79388276312392,-0.0757605516898581,3.81619262377632,3.815335128674,-0.0102587143552246,0,-0.00736091335954629,-1,0,-1
48403,"Sabine","Texas",-0.0809690625336794,3.69790649023358,0,4.26468992796934,"2022-02-25",766,3.71008166176454,-0.07987434505546,3.70666423005933,3.70556951258112,-0.0043510157415063,0,-0.0041137933656019,-1,0,-1
48403,"Sabine","Texas",-0.0837308929104679,3.5948427846856,0,4.18095903505887,"2022-02-26",767,3.61861025826738,-0.0849473964991135,3.58511075597643,3.58632725956508,-0.0027618303767885,0,-0.0050730514436535,-1,0,-1
48403,"Sabine","Texas",-0.0654122651861652,3.65766091356955,0,4.1155467698727,"2022-02-27",768,3.5179216559703,-0.0667093329039936,3.64728437182692,3.64858143954474,0.0183186277243027,0,0.0182380635951199,1,0,1
48403,"Sabine","Texas",-0.0775206382408257,3.4953816639461,0,4.03802613163188,"2022-02-28",769,3.40594798442075,-0.0781861145331784,3.49005785360727,3.49072332989963,-0.0121083730546605,0,-0.0114767816291848,-1,0,-1
48403,"Sabine","Texas",-0.0785744326326459,3.40943067057074,0,3.95945169899926,"2022-03-01",770,3.30111392310517,-0.0796043510750477,3.4011913230315,3.40222124147393,-0.0010537943918202,0,-0.00141823654186929,-1,0,-1
48403,"Sabine","Texas",-0.0793617406741193,3.3245577736063,0,3.88008995832514,"2022-03-02",771,3.18398856586776,-0.0792137743808987,3.32574150395207,3.32559353765885,-0.000787308041473408,0,0.000390576694148992,-1,0,1
48403,"Sabine","Texas",-0.0862071952012146,3.19043239671542,0,3.79388276312392,"2022-03-03",772,3.06472514504094,-0.0837472477125374,3.21011197662484,3.20765202913616,-0.0068454545270953,0,-0.0045334733316387,-1,0,-1
48403,"Sabine","Texas",0.0934011750884001,3.76414388191179,0.0934011750884007,3.7641438819118,"2022-07-02",893,3.630038954091,0.0781445159417459,3.64209060873856,3.65734726788521,0.179608370289615,0.0934011750884007,0.161891763654283,1,1,1
