"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
48403,"Sabine","Texas",0.0854177511543389,3.79367766552772,0.0854177511543521,3.79367766552781,"2022-07-03",894,3.67086094861126,0.0783654484441569,3.73725924384625,3.74431154655645,-0.00798342393406119,-0.00798342393404861,0.000220932502410995,-1,-1,1
48403,"Sabine","Texas",0.0732722011063263,3.78193101629796,0.0732722011063274,3.78193101629796,"2022-07-04",895,3.70306408910589,0.0729658455234639,3.77948017163506,3.77978652721792,-0.0121455500480126,-0.0121455500480247,-0.005399602920693,-1,-1,-1
48403,"Sabine","Texas",0.108074221529405,4.13361938078893,0.108074221529423,4.13361938078905,"2022-07-05",896,3.71705033108063,0.0833893587247693,3.93614047835182,3.96082534115649,0.0348020204230787,0.0348020204230956,0.0104235132013054,1,1,1
48403,"Sabine","Texas",0.0886360727166299,4.08618841181614,0.0886360727166311,4.08618841181614,"2022-07-06",897,3.73426245996176,0.0823861163054753,4.0361887605269,4.04243871693806,-0.0194381488127751,-0.0194381488127919,-0.001003242419294,-1,-1,-1
48403,"Sabine","Texas",0.0648175000764798,3.98427590341155,0.0648175000764697,3.98427590341148,"2022-07-07",898,3.75118333745009,0.0665176069392842,3.997876758314,3.99617665145119,-0.0238185726401501,-0.0238185726401614,-0.0158685093661911,-1,-1,-1
48403,"Sabine","Texas",0.0569259367960077,3.98596089724426,0.0569259367960098,3.98596089724427,"2022-07-08",899,3.76782265645406,0.0595581997149742,4.00701900059599,4.00438673767703,-0.00789156328047209,-0.0078915632804599,-0.00695940722431,-1,-1,-1
48403,"Sabine","Texas",0.04255961441879,3.92795625502253,0.0425596144187965,3.92795625502258,"2022-07-09",900,3.78743112784243,0.0450652475756594,3.94800132027749,3.94549568712062,-0.0143663223772177,-0.0143663223772133,-0.0144929521393148,-1,-1,-1
48403,"Sabine","Texas",0.0408219945202684,3.95661491025314,0.0408219945202557,3.95661491025305,"2022-07-10",901,3.80666248977032,0.040561573499033,3.95453154208326,3.95479196310449,-0.0017376198985216,-0.0017376198985408,-0.0045036740766264,-1,-1,-1
48403,"Sabine","Texas",0.0322031404946293,3.9284860725683,0.032203140494635,3.92848607256834,"2022-07-11",902,3.83483336673702,0.0331065340969778,3.93571322138708,3.93480982778473,-0.0086188540256391,-0.0086188540256207,-0.0074550394020552,-1,-1,-1
48403,"Sabine","Texas",0.0139862419747351,3.81495402490378,0.0139862419747385,3.8149540249038,"2022-07-12",903,3.85922481986117,0.0173870318723602,3.84216034408477,3.83875955418715,-0.0182168985198942,-0.0182168985198965,-0.0157195022246176,-1,-1,-1
48403,"Sabine","Texas",0.017212128881126,3.85474736212964,0.0172121288811233,3.85474736212962,"2022-07-13",904,3.87713574642771,0.0200926168922787,3.87779126621886,3.87491077820771,0.0032258869063909,0.0032258869063848,0.0027055850199185,1,1,1
48403,"Sabine","Texas",0.0169208774883307,3.86962947986841,0.0169208774883365,3.86962947986845,"2022-07-14",905,3.87713574642771,0.0201091080394108,3.89513532427705,3.89194709372597,-0.000291251392795299,-0.000291251392786799,1.64911471321021e-05,-1,-1,1
48403,"Sabine","Texas",0.0166393190039667,3.88429788948182,0.0166393190039646,3.88429788948181,"2022-07-15",906,3.85922481986117,0.0197659581059305,3.90931100229753,3.90618436319557,-0.000281558484363998,-0.000281558484371901,-0.000343149933480301,-1,-1,-1
48403,"Sabine","Texas",0.0196084713883743,3.92469042756105,0.0196084713883748,3.92469042756106,"2022-07-16",907,3.84405002184194,0.021784921018516,3.94210202460219,3.93992557497204,0.0029691523844076,0.0029691523844102,0.0020189629125855,1,1,1
48403,"Sabine","Texas",0.0192313619278892,3.94128202326554,0.0192313619278885,3.94128202326554,"2022-07-17",908,3.8255309740747,0.0225703408082405,3.96799385430835,3.964654875428,-0.000377109460485102,-0.000377109460486299,0.0007854197897245,-1,-1,1
48403,"Sabine","Texas",0.0281708769667053,4.03202950550395,0.0281708769666968,4.03202950550389,"2022-07-18",909,3.80666248977032,0.0294408425480436,4.04218923015467,4.04091926457332,0.0089395150388161,0.0089395150388083,0.0068705017398031,1,1,1
48403,"Sabine","Texas",0.0243914531241571,4.02996499173027,0.0243914531241582,4.02996499173028,"2022-07-19",910,3.78093759853188,0.0271669119550821,4.05216866237768,4.04939320354675,-0.0037794238425482,-0.0037794238425386,-0.0022739305929615,-1,-1,-1
48403,"Sabine","Texas",0.0179109265665368,4.00251223239346,0.0179109265665311,4.00251223239342,"2022-07-20",911,3.75787232560089,0.0197213543658692,4.01699565478812,4.01518522698879,-0.0064805265576203,-0.0064805265576271,-0.0074455575892129,-1,-1,-1
48403,"Sabine","Texas",1.25607396694701e-15,3.87713574642771,0,3.87713574642771,"2022-07-21",912,3.73426245996176,0.00770238016636616,3.93875478775864,3.93105240759227,-0.0179109265665355,-0.0179109265665311,-0.012018974199503,-1,-1,-1
48403,"Sabine","Texas",-0.0179109265665375,3.73384833389541,0,3.85922481986117,"2022-07-22",913,3.71705033108063,-0.012759055294352,3.77506330407289,3.76991143280071,-0.0179109265665388,0,-0.0204614354607182,-1,0,-1
48403,"Sabine","Texas",-0.015174798019234,3.7378264357073,0,3.84405002184194,"2022-07-23",914,3.69953674858792,-0.00798641481872713,3.79533350131135,3.78814511811085,0.0027361285473035,0,0.00477264047562487,1,0,1
48403,"Sabine","Texas",-0.018519047767233,3.69589763970407,0,3.8255309740747,"2022-07-24",915,3.69244452027843,-0.0131114347702252,3.73915854368014,3.73375093068312,-0.003344249747999,0,-0.00512501995149807,-1,0,-1
48403,"Sabine","Texas",-0.0188684843043827,3.67458309963964,0,3.80666248977032,"2022-07-25",916,3.68171096463532,-0.0147092929230668,3.70785663069017,3.70369743930885,-0.000349436537149701,0,-0.0015978581528416,-1,0,-1
48403,"Sabine","Texas",-0.0257248912384399,3.60086335986281,0,3.78093759853188,"2022-07-26",917,3.67810735713203,-0.020743438830898,3.64071497912314,3.63573352671559,-0.0068564069340572,0,-0.0060341459078312,-1,0,-1
48403,"Sabine","Texas",-0.0230652729309953,3.59641541508392,0,3.75787232560089,"2022-07-27",918,3.69244452027843,-0.0189117470465727,3.6296436221593,3.62549009627488,0.0026596183074446,0,0.0018316917843253,1,0,1
48403,"Sabine","Texas",-0.0236098656391295,3.56899340048785,0,3.73426245996176,"2022-07-28",919,3.71008166176454,-0.0191311343697524,3.60482325064287,3.60034451937349,-0.000544592708134201,0,-0.0002193873231797,-1,0,-1
48403,"Sabine","Texas",-0.017212128881126,3.59656542891275,0,3.71705033108063,"2022-07-29",920,3.73084365321297,-0.0125205568343114,3.63409800528727,3.62940643324045,0.0063977367580035,0,0.006610577535441,1,0,1
48403,"Sabine","Texas",-0.0175135824927044,3.57694167113899,0,3.69953674858792,"2022-07-30",921,3.74444930526875,-0.0162564809178047,3.58699848373819,3.58574138216329,-0.000301453611578403,0,-0.0037359240834933,-1,0,-1
48403,"Sabine","Texas",-0.00709222830949361,3.64279892211198,0,3.69244452027843,"2022-07-31",922,3.74444930526875,-0.00794788594734169,3.63595366100919,3.63680931864704,0.0104213541832108,0,0.00830859497046301,1,0,1
48403,"Sabine","Texas",-0.01073355564311,3.60657607513355,0,3.68171096463532,"2022-08-01",923,3.75118333745009,-0.0104774818216158,3.6086246657055,3.60836859188401,-0.00364132733361639,0,-0.00252959587427411,-1,0,-1
48403,"Sabine","Texas",-0.00360360750329873,3.65288210460893,0,3.67810735713203,"2022-08-02",924,3.76451686831956,-0.00312274238817765,3.6567290255299,3.65624816041479,0.00712994813981127,0,0.00735473943343815,1,0,1
48403,"Sabine","Texas",0.0143371631464069,3.79280466230328,0.0143371631464055,3.79280466230327,"2022-08-03",925,3.75118333745009,0.0142171515853976,3.79184456981521,3.79196458137621,0.0179407706497056,0.0143371631464055,0.0173398939735753,1,1,1
48403,"Sabine","Texas",0.0176371414861088,3.8335416521673,0.0176371414861087,3.8335416521673,"2022-08-04",926,3.75453342433537,0.0180870308344988,3.83714076695442,3.83669087760603,0.0032999783397019,0.0032999783397032,0.0038698792491012,1,1,1
48403,"Sabine","Texas",0.0207619914484318,3.87617759335199,0.0207619914484281,3.87617759335196,"2022-08-05",927,3.80029304148484,0.0211221353984114,3.87905874495183,3.87869860100185,0.003124849962323,0.0031248499623194,0.0030351045639126,1,1,1
48403,"Sabine","Texas",0.0136056520557753,3.83968886965917,0.0136056520557792,3.8396888696592,"2022-08-06",928,3.84405002184194,0.0136829836479332,3.84030752239644,3.84023019080428,-0.0071563393926565,-0.0071563393926489,-0.0074391517504782,-1,-1,-1
48403,"Sabine","Texas",-1.25607396694701e-15,3.74444930526874,0,3.74444930526875,"2022-08-07",929,3.8859723282282,0.00270188978768433,3.76606442357022,3.76336253378254,-0.0136056520557766,-0.0136056520557792,-0.0109810938602489,-1,-1,-1
48403,"Sabine","Texas",0.00673403218134467,3.7983215627195,0.00673403218134405,3.7983215627195,"2022-08-08",930,3.92338676407846,0.00804093397120662,3.8087767770384,3.80746987524854,0.00673403218134593,0.00673403218134405,0.00533904418352229,1,1,1
48403,"Sabine","Texas",0.013333530869463,3.8578515844058,0.0133335308694638,3.8578515844058,"2022-08-09",931,3.94849268520954,0.0126565462397462,3.85243570736806,3.85311269199778,0.00659949868811833,0.00659949868811975,0.00461561226853958,1,1,1
48403,"Sabine","Texas",-0.0133335308694609,3.65784862136387,0,3.75118333745009,"2022-08-10",932,3.99426110366512,-0.0138248735702189,3.65391787975781,3.65440922245856,-0.0266670617389239,-0.0133335308694638,-0.0264814198099651,-1,-1,-1
48403,"Sabine","Texas",0.00335008688528135,3.77798403253234,0.00335008688528138,3.77798403253234,"2022-08-11",933,4.01766919456313,0.00646373978580211,3.80289325573651,3.79977960283598,0.0166836177547422,0.00335008688528138,0.020288613356021,1,1,1
48403,"Sabine","Texas",0.0457596171494599,4.12061036153106,0.0457596171494665,4.1206103615311,"2022-08-12",934,4.01766919456313,0.0397840415410651,4.07280575666389,4.0787813322723,0.0424095302641785,0.0424095302641851,0.033320301755263,1,1,1
48403,"Sabine","Texas",0.0437569803571059,4.15034888434168,0.0437569803571005,4.15034888434164,"2022-08-13",935,4.02279741093005,0.0367254931760483,4.09409698689323,4.10112847407428,-0.002002636792354,-0.00200263679236599,-0.0030585483650168,-1,-1,-1
48403,"Sabine","Texas",0.0419223063862556,4.17942847293199,0.041922306386263,4.17942847293204,"2022-08-14",936,4.03044076024262,0.0405395212739349,4.16836619203342,4.16974897714574,-0.0018346739708503,-0.0018346739708375,0.0038140280978866,-1,-1,1
48403,"Sabine","Texas",0.0374144358502574,4.18528781503026,0.0374144358502586,4.18528781503027,"2022-08-15",937,4.03044076024262,0.0351517034527251,4.16718595585,4.16944868824754,-0.0045078705359982,-0.0045078705360044,-0.0053878178212098,-1,-1,-1
48403,"Sabine","Texas",0.0251059211310805,4.1242341331271,0.0251059211310767,4.12423413312708,"2022-08-16",938,4.02789946281395,0.0235418625262941,4.11172166428881,4.1132857228936,-0.0123085147191769,-0.0123085147191819,-0.011609840926431,-1,-1,-1
48403,"Sabine","Texas",0.0457684184556012,4.31464003285433,0.0457684184555802,4.31464003285418,"2022-08-17",939,4.01509519056796,0.0403892133290639,4.27160639184205,4.27698559696857,0.0206624973245207,0.0206624973245035,0.0168473508027698,1,1,1
48403,"Sabine","Texas",0.0234080908980183,4.18152583084926,0.0234080908980148,4.18152583084924,"2022-08-18",940,3.99426110366512,0.0242939492024622,4.18861269728482,4.18772683898037,-0.0223603275575829,-0.0223603275575654,-0.0160952641266017,-1,-1,-1
48403,"Sabine","Texas",1.25607396694721e-15,4.01766919456314,0,4.01766919456313,"2022-08-19",941,3.97298370521783,0.00367592212468951,4.04707657156065,4.04340064943596,-0.023408090898017,-0.0234080908980148,-0.0206180270777727,-1,-1,-1
48403,"Sabine","Texas",0.00512821636692112,4.0586949254985,0.00512821636691996,4.05869492549849,"2022-08-20",942,3.94573406277046,0.00647959546021929,4.06950595824488,4.06815457915159,0.00512821636691986,0.00512821636691996,0.00280367333552978,1,1,1
48403,"Sabine","Texas",0.00764334931256455,4.08394420543057,0.00764334931256716,4.08394420543059,"2022-08-21",943,3.92055790787798,0.00951251701350122,4.09889754703806,4.09702837933713,0.00251513294564343,0.0025151329456472,0.00303292155328193,1,1,1
48403,"Sabine","Texas",0,4.03044076024262,0,4.03044076024262,"2022-08-22",944,3.90052862600241,-0.00754916788204701,3.97004741718624,3.97759658506829,-0.00764334931256455,-0.00764334931256716,-0.0170616848955482,-1,-1,-1
48403,"Sabine","Texas",-0.00254129742867455,4.01011038081322,0,4.02789946281395,"2022-08-23",945,3.88303546855489,-0.0077423750605772,3.968501759758,3.97370283738991,-0.00254129742867455,0,-0.00019320717853019,-1,0,-1
48403,"Sabine","Texas",-0.0128042722459898,3.92546528484603,0,4.01509519056796,"2022-08-24",946,3.85014760171006,-0.0143355563731204,3.91321501182899,3.91474629595612,-0.0102629748173152,0,-0.0065931813125432,-1,0,-1
48403,"Sabine","Texas",-0.0208340869028477,3.84842249534518,0,3.99426110366512,"2022-08-25",947,3.86223234092513,-0.0198517024908873,3.85628157064086,3.85529918622891,-0.0080298146568579,0,-0.0055161461177669,-1,0,-1
48403,"Sabine","Texas",-0.0212773984472845,3.82404191608684,0,3.97298370521783,"2022-08-26",948,3.87417278129705,-0.0228865907883885,3.81116837735801,3.81277756969911,-0.0004433115444368,0,-0.0030348882975012,-1,0,-1
48403,"Sabine","Texas",-0.0272496424473743,3.75498656563884,0,3.94573406277046,"2022-08-27",949,3.85922481986117,-0.0262649842080024,3.76286383155381,3.76187917331444,-0.0059722440000898,0,-0.0033783934196139,-1,0,-1
48403,"Sabine","Texas",-0.0251761548924751,3.74432482363066,0,3.92055790787798,"2022-08-28",950,3.84405002184194,-0.0257090642331439,3.74006154890531,3.74059445824597,0.0020734875548992,0,0.000555919974858501,1,0,1
48403,"Sabine","Texas",-0.0200292818755651,3.76032365287345,0,3.90052862600241,"2022-08-29",951,3.8286413964891,-0.0201418549326324,3.75942306841692,3.75953564147398,0.00514687301691,0,0.0055672093005115,1,0,1
48403,"Sabine","Texas",-0.0174931574475167,3.76058336642228,0,3.88303546855489,"2022-08-30",952,3.8098320645316,-0.0192414748124092,3.74659682750314,3.74834514486803,0.0025361244280484,0,0.000900380120223199,1,0,1
48403,"Sabine","Texas",-0.032887866844847,3.61993253379613,0,3.85014760171006,"2022-08-31",953,3.8098320645316,-0.0312588912579385,3.63296433849138,3.63133536290449,-0.0153947093973303,0,-0.0120174164455293,-1,0,-1
48403,"Sabine","Texas",0.0120847392150731,3.94682551543064,0.0120847392150725,3.94682551543064,"2022-09-01",954,3.7744016275521,0.01025331871981,3.93217415146854,3.9340055719638,0.0449726060599201,0.0120847392150725,0.0415122099777485,1,1,1
48403,"Sabine","Texas",0.0119404403719182,3.95775586390047,0.0119404403719168,3.95775586390047,"2022-09-02",955,3.71705033108063,0.0104891166161045,3.94614527385397,3.94759659760978,-0.000144298843154901,-0.000144298843155701,0.0002357978962945,-1,-1,1
48403,"Sabine","Texas",-0.0149479614358739,3.75458908981006,0,3.85922481986117,"2022-09-03",956,3.68530163276605,-0.0163585398640849,3.74330446238437,3.74471504081258,-0.0268884018077921,-0.0119404403719168,-0.0268476564801894,-1,-1,-1
48403,"Sabine","Texas",-0.0151747980192316,3.73782643570732,0,3.84405002184194,"2022-09-04",957,3.65251180994306,-0.0152178078333949,3.73748235719401,3.73752536700818,-0.0002268365833577,0,0.00114073203069,-1,0,1
48403,"Sabine","Texas",-0.0154086253528442,3.72078101901919,0,3.8286413964891,"2022-09-05",958,3.61861025826738,-0.0157744946511077,3.71785406463308,3.71821993393135,-0.0002338273336126,0,-0.000556686817712799,-1,0,-1
48403,"Sabine","Texas",-0.0188093319575004,3.6781667408291,0,3.8098320645316,"2022-09-06",959,3.58747933967221,-0.0213944373297696,3.65748589785094,3.66007100322321,-0.0034007066046562,0,-0.0056199426786619,-1,0,-1
48403,"Sabine","Texas",-6.28036983473505e-16,3.8098320645316,0,3.8098320645316,"2022-09-07",960,3.55534806148941,-0.00627459539798858,3.75963530134769,3.76590989674568,0.0188093319574998,0,0.015119841931781,1,0,1
48403,"Sabine","Texas",-0.0354304369794947,3.52638856869564,0,3.7744016275521,"2022-09-08",961,3.54302757710137,-0.0331169335977099,3.54489659574992,3.54258309236813,-0.0354304369794941,0,-0.0268423381997213,-1,0,-1
48403,"Sabine","Texas",-0.0573512964714741,3.31559125578032,0,3.71705033108063,"2022-09-09",962,3.54302757710137,-0.048699078941852,3.38480899601728,3.37615677848767,-0.0219208594919794,0,-0.0155821453441421,-1,0,-1
48403,"Sabine","Texas",-0.0317486983145747,3.46306074456403,0,3.68530163276605,"2022-09-10",963,3.54302757710137,-0.0314399768710862,3.46553051611194,3.46522179466845,0.0256025981568994,0,0.0172591020707658,1,0,1
48403,"Sabine","Texas",-0.0327898228229851,3.42298305018217,0,3.65251180994306,"2022-09-11",964,3.54302757710137,-0.0305359971513319,3.44101365555539,3.43875982988374,-0.0010411245084104,0,0.000903979719754297,-1,0,1
48403,"Sabine","Texas",-0.0339015516756761,3.38129939653765,0,3.61861025826738,"2022-09-12",965,3.55125807623789,-0.0335201013563283,3.38435099909243,3.38396954877308,-0.001111728852691,0,-0.0029841042049964,-1,0,-1
48403,"Sabine","Texas",-0.0311309185951818,3.36956290950594,0,3.58747933967221,"2022-09-13",966,3.55534806148941,-0.0299783730803839,3.37878327362431,3.37763072810952,0.0027706330804943,0,0.0035417282759444,1,0,1
48403,"Sabine","Texas",-0.0321312781827945,3.33042911420985,0,3.55534806148941,"2022-09-14",967,3.56347818757266,-0.0299316051559187,3.34802649842486,3.34582682539798,-0.0010003595876127,0,4.67679244651985e-05,-1,0,1
48403,"Sabine","Texas",-0.012320484388039,3.4567841863851,0,3.54302757710137,"2022-09-15",968,3.55942138687705,-0.0133476410563749,3.44856693303841,3.44959408970675,0.0198107937947555,0,0.0165839640995438,1,0,1
48403,"Sabine","Texas",-6.28036983473505e-16,3.54302757710137,0,3.54302757710137,"2022-09-16",969,3.54302757710137,-0.00317023003487828,3.51766573682234,3.52083596685722,0.0123204843880384,0,0.0101774110214966,1,0,1
48403,"Sabine","Texas",6.28036983473303e-16,3.54302757710138,0,3.54302757710137,"2022-09-17",970,3.5179216559703,0.00398170624400883,3.57488122705344,3.57089952080943,1.25607396694681e-15,0,0.00715193627888711,1,0,1
48403,"Sabine","Texas",6.28036983473505e-16,3.54302757710138,0,3.54302757710137,"2022-09-18",971,3.49216915986788,0.00543941387772531,3.58654288812317,3.58110347424545,2.02046999349732e-28,0,0.00145770763371648,1,0,1
48403,"Sabine","Texas",0.00823049913651777,3.60887157019351,0.00823049913651586,3.6088715701935,"2022-09-19",972,3.46126162240481,0.0102114561471805,3.62471922627881,3.62273826926815,0.00823049913651714,0.00823049913651586,0.00477204226945519,1,1,1
48403,"Sabine","Texas",0.00408998525152386,3.58397795825008,0.00408998525152393,3.58397795825008,"2022-09-20",973,3.42936825862885,0.00556184803320931,3.59575286050356,3.59428099772188,-0.00414051388499391,-0.00414051388499193,-0.00464960811397119,-1,-1,-1
48403,"Sabine","Texas",0.00813012608325237,3.62038907015543,0.00813012608325092,3.62038907015542,"2022-09-21",974,3.3770998300831,0.00893352339649607,3.62681624866138,3.62601285134813,0.00404014083172851,0.00404014083172699,0.00337167536328676,1,1,1
48403,"Sabine","Texas",-0.00405680069561584,3.53102378200774,0,3.55942138687705,"2022-09-22",975,3.31158522297247,-0.00738176080222005,3.5044241011549,3.50774906126151,-0.0121869267788682,-0.00813012608325092,-0.0163152841987161,-1,-1,-1
48403,"Sabine","Texas",-0.0163938097756716,3.42827090867167,0,3.54302757710137,"2022-09-23",976,3.26357600378611,-0.0150335240922716,3.43915319413888,3.43779290845547,-0.0123370090800558,0,-0.00765176329005155,-1,0,-1
48403,"Sabine","Texas",-0.0251059211310892,3.34218020805267,0,3.5179216559703,"2022-09-24",977,3.24147565678544,-0.0231271481062139,3.35801039225166,3.3560316192268,-0.0087121113554176,0,-0.0080936240139423,-1,0,-1
48403,"Sabine","Texas",-0.0257524961024082,3.31190168715103,0,3.49216915986788,"2022-09-25",978,3.2188758248682,-0.0230706526260999,3.3333564349615,3.33067459148518,-0.000646574971319001,0,5.64954801139973e-05,-1,0,1
48403,"Sabine","Texas",-0.0309075374630775,3.24490886016326,0,3.46126162240481,"2022-09-26",979,3.18988828799495,-0.0300965365190166,3.25139686771575,3.25058586677169,-0.0051550413606693,0,-0.0070258838929167,-1,0,-1
48403,"Sabine","Texas",-0.0318933637759588,3.20611471219714,0,3.42936825862885,"2022-09-27",980,3.16003532484527,-0.0285861808395915,3.23257217568808,3.22926499275171,-0.000985826312881299,0,0.0015103556794251,-1,0,1
48403,"Sabine","Texas",-0.0522684285457651,3.01122083026274,0,3.3770998300831,"2022-09-28",981,3.14168618617707,-0.0468516063809437,3.0545554075813,3.04913858541649,-0.0203750647698063,0,-0.0182654255413522,-1,0,-1
48403,"Sabine","Texas",-0.0655146071106383,2.852982973198,0,3.31158522297247,"2022-09-29",982,3.13549421592915,-0.0541817074014072,2.94364617087184,2.93231327116262,-0.0132461785648732,0,-0.0073301010204635,-1,0,-1
48403,"Sabine","Texas",-0.0480092191863527,2.92751146948164,0,3.26357600378611,"2022-09-30",983,3.09751496786393,-0.0465996667263028,2.93878788916205,2.93737833670199,0.0175053879242856,0,0.0075820406751044,1,0,1
48403,"Sabine","Texas",-0.0221003470006592,3.08677322778083,0,3.24147565678544,"2022-10-01",984,3.05803615689015,-0.0252431028088932,3.06163118131496,3.06477393712319,0.0259088721856935,0,0.0213565639174096,1,0,1
48403,"Sabine","Texas",-0.022599831917234,3.06067700144756,0,3.2188758248682,"2022-10-02",985,3.01693448120459,-0.0262186387137757,3.03172654707523,3.03534535387177,-0.0004994849165748,0,-0.000975535904882502,-1,0,-1
48403,"Sabine","Texas",0.021053409197833,3.17127701490552,0.0210534091978358,3.17127701490554,"2023-01-25",1100,3.08452777233712,0.0227122171700414,3.18454747868318,3.18288867071098,0.043653241115067,0.0210534091978358,0.0489308558838171,1,1,1
48403,"Sabine","Texas",0.00692044284457388,3.07926669327728,0.00692044284457172,3.07926669327726,"2023-01-26",1101,3.07797037179096,0.00706009576257081,3.08038391662126,3.08024426370326,-0.0141329663532591,-0.0141329663532641,-0.0156521214074706,-1,-1,-1
48403,"Sabine","Texas",0.00687287928776455,3.08580662766738,0.00687287928776481,3.08580662766738,"2023-01-27",1102,3.07136968775961,0.00727823991297761,3.08904951266908,3.08864415204387,-4.756355680933e-05,-4.75635568069092e-05,0.0002181441504068,-1,-1,1
48403,"Sabine","Texas",0.00682596507039933,3.09230419321622,0.0068259650703979,3.09230419321621,"2023-01-28",1103,3.06472514504094,0.00851679299053853,3.10583081657734,3.10413998865719,-4.69142173652199e-05,-4.69142173669104e-05,0.00123855307756092,-1,-1,1
48403,"Sabine","Texas",0.00677968698537702,3.09875993360644,0.0067796869853769,3.09875993360644,"2023-01-29",1104,3.05803615689015,0.00757063931298325,3.10508755222729,3.10429659989968,-4.62780850223107e-05,-4.62780850210001e-05,-0.00094615367755528,-1,-1,-1
48403,"Sabine","Texas",0.00673403218134645,3.10517438215957,0.00673403218134672,3.10517438215957,"2023-01-30",1105,3.0513021247088,0.00794118123934899,3.11483157462359,3.11362442556559,-4.56548040305696e-05,-4.56548040301801e-05,0.00037054192636574,-1,-1,1
48403,"Sabine","Texas",0.00668898815079436,3.1115480620965,0.00668898815079455,3.1115480620965,"2023-01-31",1106,3.04452243772342,0.00757491081255134,3.11863544339056,3.1177495207288,-4.50440305520897e-05,-4.50440305521695e-05,-0.00036627042679765,-1,-1,-1
48403,"Sabine","Texas",0.019802627296182,3.2231461634104,0.0198026272961829,3.2231461634104,"2023-02-01",1107,3.00991690854595,0.0194194758126755,3.22008095154234,3.22046410302585,0.0131136391453876,0.0131136391453884,0.0118445650001242,1,1,1
48403,"Sabine","Texas",0.547115625171272,7.64595060992377,0.54711562517119,7.64595060992319,"2023-03-23",1157,4.94571574799694,0.317486333398312,5.80891627574016,6.03854556751304,0.52731299787509,0.527312997875007,0.298066857585637,1,1,1
48403,"Sabine","Texas",0.35163079705207,6.62918761014141,0.351630797052055,6.62918761014131,"2023-03-24",1158,NA,0.273387186586606,6.00323872641771,6.08148233688316,-0.195484828119202,-0.195484828119135,-0.044099146811706,-1,-1,-1
48403,"Sabine","Texas",0.259637609744828,6.2448729087355,0.259637609744781,6.24487290873516,"2023-03-25",1159,NA,0.212163832392566,5.86508268991745,5.91255646726966,-0.091993187307242,-0.091993187307274,-0.06122335419404,-1,-1,-1
48403,"Sabine","Texas",0.205931422433173,6.074861019987,0.205931422433091,6.07486101998643,"2023-03-26",1160,NA,0.176546059903093,5.83977811974644,5.86916348227644,-0.053706187311655,-0.05370618731169,-0.035617772489473,-1,-1,-1
48403,"Sabine","Texas",0.170679981778441,5.99878091718235,0.170679981778467,5.99878091718253,"2023-03-27",1161,NA,0.158644065524525,5.90249358715099,5.91452950340494,-0.035251440654732,-0.035251440654624,-0.017901994378568,-1,-1,-1
48403,"Sabine","Texas",0.145751503959311,5.97003307640773,0.145751503959297,5.97003307640763,"2023-03-28",1162,NA,0.125871913880014,5.81099635577337,5.83087594585265,-0.02492847781913,-0.02492847781917,-0.032772151644511,-1,-1,-1
48403,"Sabine","Texas",2.69979796923608e-16,4.94977254869256,0,4.94977254869255,"2023-03-29",1163,NA,-0.0155741352728662,4.82517946650962,4.84075360178249,-0.145751503959311,-0.145751503959297,-0.14144604915288,-1,-1,-1
48403,"Sabine","Texas",-0.00405680069561226,4.91731814312766,0,4.94571574799694,"2023-03-30",1164,NA,-0.000268928254688136,4.94762112265505,4.94383325021412,-0.00405680069561253,0,0.0153052070181781,-1,0,1
