"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future.0","predicted.grf.future.last","Predicted_Double_Days"
1073,"Jefferson","Alabama",68,"2020-03-29",5.07338650465973,36.3421270255392,0.19031475277567,7.35716353796777,6.42567415578351,6.40558977408942,3.64210956035016
1081,"Lee","Alabama",68,"2020-03-29",3.75118333745009,41.2349019108761,0.172348561081127,5.81936607042362,4.98195442448893,4.95762326501798,4.02177526874547
1089,"Madison","Alabama",68,"2020-03-29",3.83174217416734,45.7671983263468,0.222351666706964,6.4999621746509,5.38973124629993,5.38820384111609,3.11734645764289
1117,"Shelby","Alabama",68,"2020-03-29",3.95398720452718,42.245824997239,0.19051526760284,6.24017041576126,5.29194479727678,5.28759407774706,3.63827628767749
2020,"Anchorage","Alaska",68,"2020-03-29",3.57954279007647,47.1314844108498,0.225437009685737,6.28259481879837,5.14585295912512,5.15760185787663,3.07468228719944
4005,"Coconino","Arizona",68,"2020-03-29",3.57954279007647,47.2255046673529,0.226780675205867,6.29871880503993,5.15660228328616,5.16700751651754,3.05646492996248
4013,"Maricopa","Arizona",68,"2020-03-29",5.78382518232974,37.4842944628485,0.226677062639257,8.50394993400083,7.36914080994216,7.37056462080454,3.05786201960384
4017,"Navajo","Arizona",68,"2020-03-29",3.7744016275521,43.7854764687016,0.195830642189586,6.11276018877613,5.16591243294094,5.14521612287921,3.5395236047324
4019,"Pima","Arizona",68,"2020-03-29",4.39091558209113,47.0947662166592,0.270078856046219,7.53661361790698,6.27617761824245,6.28146757441466,2.56646222035732
4021,"Pinal","Arizona",68,"2020-03-29",3.45225255246244,45.3732144507899,0.195852643854122,5.80248427871191,4.86265801683731,4.82322105944129,3.5391259822677
5023,"Cleburne","Arkansas",68,"2020-03-29",3.76120011569356,38.8212767624929,0.155558259993606,5.62789923561683,4.89697788989191,4.8501079356488,4.45586869246569
5069,"Jefferson","Arkansas",68,"2020-03-29",3.13549421592915,41.4901398414828,0.155031640720712,5.19508860069654,4.33776809362963,4.22071570097413,4.47100461130153
5119,"Pulaski","Arkansas",68,"2020-03-29",4.37305796469112,36.0803079976985,0.162448291173511,6.32243745877326,5.59395202550355,5.5101960029057,4.26687886682411
6001,"Alameda","California",68,"2020-03-29",5.32648824351473,26.8452340999025,0.14732465031672,7.09438404731537,6.38652085505729,6.35776079573177,4.7048961532901
6013,"Contra Costa","California",68,"2020-03-29",4.83287474862987,31.6843318449543,0.154327690685123,6.68480703685135,5.93380234593132,5.91316858342574,4.49139864325568
6019,"Fresno","California",68,"2020-03-29",3.31678003984957,46.7975709692215,0.206419354528013,5.82152719665539,4.78684905215325,4.76171552154566,3.35795634156912
6029,"Kern","California",68,"2020-03-29",3.42472787907235,48.0814949250504,0.227472035345376,6.12320713785363,5.00376484863077,5.01703212648998,3.04717535721489
6037,"Los Angeles","California",68,"2020-03-29",7.11011286253651,28.9862318376771,0.209036318134619,9.61854868015194,8.561008618039,8.57336708947885,3.31591747666335
6041,"Marin","California",68,"2020-03-29",4.15664844555826,36.5150531285113,0.157607742071335,6.06552558015061,5.28621362730583,5.2599026400576,4.39792596131616
6053,"Monterey","California",68,"2020-03-29",3.21314515015922,44.2680888277161,0.171533225873581,5.27154386064219,4.47621166518287,4.41387773127428,4.04089165250581
6059,"Orange","California",68,"2020-03-29",5.5362087744968,36.328774003194,0.207572339387765,8.02707684714998,6.9884548838917,6.98921515021116,3.33930417995184
6061,"Placer","California",68,"2020-03-29",3.47903986842609,44.2580900126252,0.185832393476117,5.71284271298122,4.79302242680026,4.77986662275891,3.72995884944584
6065,"Riverside","California",68,"2020-03-29",4.83967749595261,39.1796523471586,0.203174091599596,7.27776659514776,6.28071270247032,6.26189613714978,3.41159236939502
6067,"Sacramento","California",68,"2020-03-29",4.82143297621008,33.805980740407,0.165151393966618,6.80324970380949,6.00466425611507,5.9774927339764,4.19704105373795
6071,"San Bernardino","California",68,"2020-03-29",4.05302641289137,46.4588948766919,0.245027546991418,6.99335697678839,5.74765150377377,5.7682192418313,2.82885409853212
6073,"San Diego","California",68,"2020-03-29",5.88887795833288,30.588046602047,0.181688461847066,8.06913950049768,7.20970188577227,7.16069719126234,3.81503136475112
6075,"San Francisco","California",68,"2020-03-29",5.42746416085474,29.328657645276,0.161189420477419,7.36173720658377,6.56544104005249,6.55579010419667,4.30020269634909
6077,"San Joaquin","California",68,"2020-03-29",4.42911467077278,37.8875136013531,0.176371013226768,6.545566829494,5.69356896035002,5.66371176336016,3.9300515877217
6079,"San Luis Obispo","California",68,"2020-03-29",3.97298370521783,38.7686696863696,0.163960610242805,5.94051102813149,5.15878834127127,5.12070797691747,4.22752257102167
6081,"San Mateo","California",68,"2020-03-29",5.33133757757617,26.5230245298582,0.146156239898238,7.08521245635502,6.38418567679489,6.35443125686383,4.74250829826051
6083,"Santa Barbara","California",68,"2020-03-29",3.68530163276605,44.9024912856567,0.203697036335138,6.13077332618272,5.11738814518003,5.11118088711202,3.40283389994701
6085,"Santa Clara","California",68,"2020-03-29",6.18296999307033,20.6010144761953,0.145828253121739,7.93290903053119,7.25210120654413,7.2037677649225,4.75317481847156
6087,"Santa Cruz","California",68,"2020-03-29",3.44316158076119,42.6245020838502,0.170933441999828,5.53405529526575,4.67383081498994,4.63969567475999,4.05507063129661
6097,"Sonoma","California",68,"2020-03-29",3.72741311811618,42.3582234879195,0.180576178408614,5.89432725901955,5.00808761484157,4.99144636697648,3.83853056736791
6111,"Ventura","California",68,"2020-03-29",4.21740465497933,41.0288575723021,0.191951996527166,6.52082861330532,5.5711200344165,5.56106863066949,3.61104439182974
8001,"Adams","Colorado",68,"2020-03-29",4.08477511120595,46.1610178598069,0.241413923999962,6.96213184262886,5.76614475873672,5.77467257920569,2.87119801987914
8005,"Arapahoe","Colorado",68,"2020-03-29",4.89356628917353,41.4794803015784,0.227390711644033,7.62225482890193,6.47715936869743,6.48530127068176,3.04826514481834
8013,"Boulder","Colorado",68,"2020-03-29",4.17438726989564,36.7388348506974,0.158956666475497,6.0818672676016,5.32219527136769,5.28708393522412,4.36060465992971
8031,"Denver","Colorado",68,"2020-03-29",5.59471137960184,32.4724148443065,0.183267407201333,7.79392026601783,6.89923723618365,6.87758323001117,3.78216285778776
8035,"Douglas","Colorado",68,"2020-03-29",4.252568567437,37.4839462508458,0.166662470977824,6.25251821917089,5.44182896503665,5.41920586428177,4.15898778227149
8037,"Eagle","Colorado",68,"2020-03-29",4.95381295822956,30.7228818921163,0.153477548450015,6.79554353962974,6.06862718914989,6.02815579737966,4.51627738102485
8041,"El Paso","Colorado",68,"2020-03-29",4.95179479407332,36.3738605332775,0.185974943917878,7.18349412108786,6.26090255667297,6.25361940149847,3.72709982300638
8051,"Gunnison","Colorado",68,"2020-03-29",4.04555439805267,38.8915250405763,0.167858101558187,6.06110005685021,5.23468511057613,5.22056110895998,4.1293638741629
8059,"Jefferson","Colorado",68,"2020-03-29",4.85870437100731,37.7530003191611,0.192446802884653,7.16806600562315,6.201664899318,6.20583199119988,3.6017599158319
8069,"Larimer","Colorado",68,"2020-03-29",4.07753744390572,38.1030796249864,0.165410428342202,6.10313540373912,5.26625123601519,5.23541044230114,4.19046844571346
8097,"Pitkin","Colorado",68,"2020-03-29",3.11668488397166,41.8486631036287,0.151804529172695,5.03252308899905,4.25895867110498,4.17931658818053,4.56605072547875
8123,"Weld","Colorado",68,"2020-03-29",4.72612279640576,38.5031701584414,0.192927935041944,7.04125801690908,6.06985962578114,6.07661834169937,3.59277768877406
9001,"Fairfield","Connecticut",68,"2020-03-29",6.51195757627611,35.3392163789842,0.235422020774875,9.33702182557461,8.14677442879062,8.15991172170024,2.94427504393387
9003,"Hartford","Connecticut",68,"2020-03-29",5.05351231845265,41.1540632788308,0.231325046069354,7.8294128712849,6.67777059515505,6.67278764093813,2.99642080413606
9005,"Litchfield","Connecticut",68,"2020-03-29",3.8098320645316,47.2558840169926,0.241984501933519,6.71364608773382,5.47476279990349,5.50372357806623,2.86442799031145
9009,"New Haven","Connecticut",68,"2020-03-29",5.10247625966657,42.2217148942657,0.24556772773603,8.04928899249894,6.82102643615724,6.82145035381878,2.82263140580522
9013,"Tolland","Connecticut",68,"2020-03-29",3.3770998300831,43.8763422107867,0.178200342710098,5.54624648442961,4.66707839846622,4.62450222905378,3.88970733736231
10003,"New Castle","Delaware",68,"2020-03-29",4.57028292698765,39.173760771316,0.191817218114958,6.87208954436714,5.94125699218391,5.91300345379235,3.6135816553472
10005,"Sussex","Delaware",68,"2020-03-29",3.63381967693091,46.8885637254719,0.223359908510528,6.27896783437812,5.19282725250497,5.1973390365046,3.10327482305212
11001,"District of Columbia","District of Columbia",68,"2020-03-29",5.41863686520033,34.9048109478196,0.192867072548843,7.73304173578644,6.79446178543202,6.76870637304223,3.59391145103013
12001,"Alachua","Florida",68,"2020-03-29",3.9756682705885,39.9991967579734,0.172849105692285,6.04985753889592,5.25399385644617,5.18561201043449,4.01012882180555
12011,"Broward","Florida",68,"2020-03-29",6.33556070883985,34.2753685210928,0.220561949193052,8.98230409915647,7.87596293304709,7.87949435319121,3.14264170722056
12021,"Collier","Florida",68,"2020-03-29",4.25864761351338,41.1229091483927,0.194662427577774,6.59459674444667,5.64447549336568,5.6212846065578,3.56076511109475
12031,"Duval","Florida",68,"2020-03-29",4.45600704767187,41.3408344141508,0.20573308930161,6.92480411929119,5.91456266377976,5.89613867278314,3.36915749874233
12057,"Hillsborough","Florida",68,"2020-03-29",4.99817705917421,38.1251450234577,0.200932912529043,7.40937200952273,6.43234257508602,6.40470744687751,3.44964481844036
12069,"Lake","Florida",68,"2020-03-29",3.27444567602301,48.9437618749382,0.228430161068616,5.9520306717501,4.87196372627235,4.87345680350333,3.03439430816553
12071,"Lee","Florida",68,"2020-03-29",4.35303909780063,45.3769039670903,0.247007625088786,7.31713059886606,6.07278368533736,6.08209247342213,2.80617725995623
12081,"Manatee","Florida",68,"2020-03-29",3.20738144544247,46.3128428856312,0.191148949610798,5.48351994973154,4.59391674192733,4.54542409271806,3.62621495944013
12086,"Miami-Dade","Florida",68,"2020-03-29",6.61912037177508,37.2965897161904,0.257519150131779,9.70935017335642,8.4087925671426,8.42175442269753,2.69163353562345
12095,"Orange","Florida",68,"2020-03-29",4.91684776399609,44.7654431164531,0.269644488505919,8.15258162606711,6.79188489627699,6.80435918353752,2.57059650801923
12097,"Osceola","Florida",68,"2020-03-29",3.92338676407846,44.5069456551085,0.212154611721144,6.46924210473218,5.41775343282627,5.40846904612647,3.26717941663705
12099,"Palm Beach","Florida",68,"2020-03-29",5.32787616878958,40.6908746739123,0.238820486725192,8.19372200949189,6.99462665645261,6.99961957586593,2.90237738840864
12103,"Pinellas","Florida",68,"2020-03-29",4.29631311639985,40.8981885087136,0.195545560815203,6.66845785287795,5.69609658081535,5.66513204210627,3.54468379476531
12109,"St. Johns","Florida",68,"2020-03-29",3.60316593583991,44.7426147873223,0.197353886871922,5.97141257830298,4.99889696094192,4.98464314394337,3.51220435303502
12115,"Sarasota","Florida",68,"2020-03-29",3.64133850934494,44.9638781255534,0.201891434017418,6.06403571755395,5.07639309454415,5.05457854746686,3.43326691364303
12117,"Seminole","Florida",68,"2020-03-29",3.8286413964891,45.5374373077059,0.22072165153102,6.50302549577936,5.38054469420838,5.37369295720624,3.14036786038878
12127,"Volusia","Florida",68,"2020-03-29",3.54715129428524,46.7754183466633,0.220489549684864,6.22322529878789,5.10627327911813,5.09057814207929,3.14367361877526
13015,"Bartow","Georgia",68,"2020-03-29",4.53872508657994,33.1530348008013,0.152066552035977,6.36352371101166,5.6541289021165,5.60319095083178,4.55818305392995
13045,"Carroll","Georgia",68,"2020-03-29",3.89473150831809,41.0926335331782,0.177781821206879,6.02811336280064,5.14622534358024,5.13920425676624,3.89886421375644
13057,"Cherokee","Georgia",68,"2020-03-29",3.75118333745009,40.9732091276408,0.170827993251751,5.8127284015221,4.96589124143826,4.94697929021234,4.05757374634992
13059,"Clarke","Georgia",68,"2020-03-29",3.27444567602301,44.1074308450358,0.176931120253752,5.46585686810432,4.54471262820854,4.51296351779927,3.91761030827049
13063,"Clayton","Georgia",68,"2020-03-29",3.67086094861126,44.8074022899408,0.202632353494122,6.11799713209053,5.10887068245191,5.08928742307011,3.42071327015433
13067,"Cobb","Georgia",68,"2020-03-29",4.93344565540513,36.5774235507331,0.186713270179298,7.17400489755671,6.24729635254074,6.24043854666022,3.71236163286266
13089,"DeKalb","Georgia",68,"2020-03-29",5.12820666714205,38.0707227483077,0.205710202320203,7.59672909498448,6.5677458784766,6.56817808338347,3.36953234570744
13095,"Dougherty","Georgia",68,"2020-03-29",5.08494732706081,35.3022709054964,0.183587156539482,7.2879932055346,6.36440257973814,6.37005742283719,3.77557555564012
13121,"Fulton","Georgia",68,"2020-03-29",5.61104042295759,33.3356081685664,0.189150698077413,7.88084879988655,6.94755122399046,6.93509530949948,3.66452351276157
13135,"Gwinnett","Georgia",68,"2020-03-29",4.49184150068109,42.3941303775812,0.21798844615585,7.10770285455129,6.02847886776997,6.01776062377204,3.17974274684441
13151,"Henry","Georgia",68,"2020-03-29",3.45225255246244,48.4432711838457,0.234409202899964,6.22514163342524,5.07685795095785,5.09311697276219,2.95699644887983
13177,"Lee","Georgia",68,"2020-03-29",3.43398720448515,41.7244593469458,0.163870664972256,5.45288497412731,4.61207924288322,4.58108185929094,4.22984297206153
15003,"Honolulu","Hawaii",68,"2020-03-29",4.39621126966584,38.0989414029333,0.176547163749243,6.51477723465676,5.66291128873315,5.63204141591054,3.92613036561975
16001,"Ada","Idaho",68,"2020-03-29",4.05797691805123,47.0128744240624,0.253827800299445,7.10391052164456,5.80502402994766,5.83477152014734,2.73077724245425
16013,"Blaine","Idaho",68,"2020-03-29",4.30019661642625,40.3521971093946,0.189872573388124,6.57866749708374,5.61807575208569,5.62930463014312,3.65059138448112
17031,"Cook","Illinois",68,"2020-03-29",7.57945991689089,28.6658031588465,0.220755416296968,10.2285249124545,9.13176580477849,9.12474783096967,3.13988753792341
17043,"DuPage","Illinois",68,"2020-03-29",5.13243143050236,37.1417068442006,0.19848299342802,7.51422735163861,6.54066833269884,6.5218123844985,3.49222454069504
17089,"Kane","Illinois",68,"2020-03-29",4.06780500698749,46.2515040569421,0.242875839168922,6.98231507701456,5.77164810984048,5.76793588116995,2.85391574119423
17097,"Lake","Illinois",68,"2020-03-29",5.24325758936501,37.7291335521992,0.207482303790233,7.7330452348478,6.71154426424847,6.69563371589664,3.34075324930229
17111,"McHenry","Illinois",68,"2020-03-29",3.42936825862885,47.2918566016683,0.218317860466761,6.04918258422998,4.97111672971693,4.95759328189618,3.17494491324716
17197,"Will","Illinois",68,"2020-03-29",4.47895887485008,47.3609463426526,0.286395773873812,7.91570816133583,6.44557499395525,6.48372929196677,2.42024234919524
18057,"Hamilton","Indiana",68,"2020-03-29",3.8098320645316,46.6732635569006,0.233349272085656,6.61002332955947,5.44633696676171,5.44327696913119,2.97042786705378
18081,"Johnson","Indiana",68,"2020-03-29",3.60316593583991,47.9630332432815,0.237903744847422,6.43219564073859,5.2455868404186,5.26849214977186,2.91356145320239
18089,"Lake","Indiana",68,"2020-03-29",3.68171096463532,50.0923135001326,0.285233993301056,7.104518884248,5.64916777639492,5.67834891774271,2.43010018735161
18097,"Marion","Indiana",68,"2020-03-29",5.89361543264937,40.7429850385519,0.264798107152188,9.07119271847562,7.74600597090814,7.74720218271468,2.61764401571637
19103,"Johnson","Iowa",68,"2020-03-29",3.90629233071916,37.1135727701931,0.150901176745676,5.71710645166727,5.01387190373572,4.96260056793889,4.59338485960355
19153,"Polk","Iowa",68,"2020-03-29",3.30636327899132,48.6019689577533,0.229639960442493,6.06204280430123,4.90848937129955,4.91384300208877,3.01840837815997
20091,"Johnson","Kansas",68,"2020-03-29",4.10852919721406,43.0116117487238,0.2055457971681,6.57507876323127,5.54778100823635,5.54734977739076,3.37222745543696
20209,"Wyandotte","Kansas",68,"2020-03-29",3.57555076880693,44.4634092134339,0.192891498225133,5.89024874750852,4.93955608871056,4.92579125638286,3.59345635726744
21067,"Fayette","Kentucky",68,"2020-03-29",3.61861025826738,47.9476202666916,0.240401207143346,6.50342474398753,5.28060441615053,5.3014187082708,2.88329326127983
21111,"Jefferson","Kentucky",68,"2020-03-29",4.17218704898604,43.2962883972496,0.211746250305635,6.71314205265366,5.66695370766291,5.65441080112549,3.27348030748811
22005,"Ascension","Louisiana",68,"2020-03-29",4.37125453769197,44.2679761555163,0.233357301591266,7.17154215678716,5.98937385191893,6.00475564883083,2.97032565869321
22015,"Bossier","Louisiana",68,"2020-03-29",3.44316158076119,48.8520864779805,0.243368859683961,6.36358789696872,5.12500470781964,5.14674359854892,2.84813423319675
22017,"Caddo","Louisiana",68,"2020-03-29",4.77551555173533,44.3157237141526,0.255590073636013,7.84259643536749,6.53975698066571,6.56464606718742,2.7119487494145
22033,"East Baton Rouge","Louisiana",68,"2020-03-29",4.63611498983751,42.2911709392226,0.223871421036466,7.3225720422751,6.20463508790879,6.20321493709277,3.09618430682601
22051,"Jefferson","Louisiana",68,"2020-03-29",6.19002262294958,31.6222469320159,0.197274247443342,8.55731359226968,7.58313868821141,7.57094235505297,3.51362222663665
22055,"Lafayette","Louisiana",68,"2020-03-29",3.42472787907235,48.1121677502408,0.230035361872629,6.1851522215439,5.03603630242838,5.03497541218075,3.0132201193647
22057,"Lafourche","Louisiana",68,"2020-03-29",3.23023958351852,45.7718448603364,0.189858541250016,5.54921489824569,4.60339610233725,4.55924937226863,3.6508611937936
22071,"Orleans","Louisiana",68,"2020-03-29",6.89104500827612,25.7599740409103,0.185044044164908,9.11157353825502,8.23145382225603,8.18635331743048,3.74584971749874
22087,"St. Bernard","Louisiana",68,"2020-03-29",3.3722098447889,45.6463285978425,0.196628777827465,5.77177653255525,4.77461455037786,4.74861128958116,3.52515632868429
22093,"St. James","Louisiana",68,"2020-03-29",3.36729582998647,49.787733849995,0.249674633352072,6.29486330697736,5.05543322370672,5.11501826345097,2.77620185620749
22095,"St. John the Baptist","Louisiana",68,"2020-03-29",3.59142411796322,45.8583197554686,0.209514123862448,6.1055936043126,5.06292163510964,5.05802298500036,3.3083553880836
22103,"St. Tammany","Louisiana",68,"2020-03-29",4.51242813428948,39.4819471604001,0.191870822175015,6.81487800038965,5.85245469093643,5.85552388951458,3.61257210816396
23005,"Cumberland","Maine",68,"2020-03-29",4.56285898791637,35.4584314389021,0.165671718289907,6.55091960739525,5.75107544449579,5.72256101594572,4.18385942823998
23031,"York","Maine",68,"2020-03-29",3.3322045101752,47.711229014011,0.216062173743485,5.89607117802092,4.83883304624087,4.84463972637959,3.20809130330638
24003,"Anne Arundel","Maryland",68,"2020-03-29",3.95945169899926,46.4029139609631,0.238563064003314,6.82220846703903,5.62207657873082,5.62939314702246,2.90550921390881
24005,"Baltimore","Maryland",68,"2020-03-29",4.47571211875121,44.7797762649722,0.245645288655089,7.42345558261228,6.19511943029116,6.19522913933683,2.8217401781037
24027,"Howard","Maryland",68,"2020-03-29",3.92902058179672,42.7502128307477,0.194027747005787,6.25735354586617,5.30675540038167,5.28721481083723,3.57241266394374
24031,"Montgomery","Maryland",68,"2020-03-29",5.18178355029209,38.6708365858409,0.2129865076773,7.73762164241969,6.69626639638005,6.67268910403319,3.25441826395006
24033,"Prince George's","Maryland",68,"2020-03-29",4.8317364445798,44.1412233259145,0.256206249646048,7.90621144033237,6.61250898508475,6.62518019210213,2.70542651288771
24510,"Baltimore city","Maryland",68,"2020-03-29",4.34750912979117,44.6849488391166,0.235975924125513,7.15362221260167,6.01953948729782,5.99934059866976,2.93736398375653
25001,"Barnstable","Massachusetts",68,"2020-03-29",4.39797028507102,44.983623499903,0.244109590241264,7.32728536796619,6.10504085504104,6.10673741675987,2.83949180314825
25003,"Berkshire","Massachusetts",68,"2020-03-29",4.4188406077966,44.4886065713276,0.238709237358234,7.2833514560954,6.08186094785191,6.08980526930424,2.90373002834294
25005,"Bristol","Massachusetts",68,"2020-03-29",4.64576358295334,46.4599487512631,0.280879636531242,8.01631922132825,6.60191273785787,6.61192103867204,2.4677729903102
25009,"Essex","Massachusetts",68,"2020-03-29",5.65848619974103,42.7111941221461,0.278896955976966,9.00524967146463,7.59648388318005,7.61076489157979,2.48531640702881
25013,"Hampden","Massachusetts",68,"2020-03-29",4.4724547868809,48.5183111111161,0.308835165649355,8.17847677467316,6.57450463137149,6.63430094642639,2.2443920176724
25017,"Middlesex","Massachusetts",68,"2020-03-29",6.35337575784196,34.3881584848384,0.22205406647717,9.018024555568,7.91508479799735,7.90775422318215,3.12152437267438
25021,"Norfolk","Massachusetts",68,"2020-03-29",5.72545077413533,39.114273796072,0.23970176687338,8.60187197661589,7.39586926697375,7.40336314224899,2.89170659691505
25023,"Plymouth","Massachusetts",68,"2020-03-29",5.07428055925661,45.5331728044383,0.290509575805843,8.56039546892673,7.08625054124451,7.10784758989751,2.38597016513906
25025,"Suffolk","Massachusetts",68,"2020-03-29",6.23692856171071,37.606503994805,0.245611260475311,9.18426368741444,7.94486025148474,7.95620738503789,2.82213111572554
25027,"Worcester","Massachusetts",68,"2020-03-29",5.19057305953494,43.6991319502594,0.268929513748202,8.41772722451337,7.06932935238326,7.07307965577236,2.57743068397073
26049,"Genesee","Michigan",68,"2020-03-29",4.25662536813261,46.3942944415113,0.256335110431768,7.33264669331382,6.04757010952553,6.05097114115498,2.70406648309869
26081,"Kent","Michigan",68,"2020-03-29",3.77767495289707,45.938523610138,0.221415478155324,6.43466069076096,5.36667722134571,5.32758329998434,3.1305272166822
26099,"Macomb","Michigan",68,"2020-03-29",5.91195741027649,35.4391382647838,0.214505535678604,8.48602383841974,7.42267982906744,7.41349616002672,3.23137199404725
26125,"Oakland","Michigan",68,"2020-03-29",6.57268206327463,31.2751583465002,0.207177773653271,9.05881534711388,8.03366311038376,8.02292647884753,3.34566381488385
26161,"Washtenaw","Michigan",68,"2020-03-29",4.76583024600086,44.7761373024094,0.261515921464386,7.9040213035735,6.58396887239618,6.59644169625157,2.65049705837638
26163,"Wayne","Michigan",68,"2020-03-29",7.34619452472351,32.0449139726769,0.237317852007882,10.1940087488181,9.0150529089073,9.00741948877868,2.92075448473605
27037,"Dakota","Minnesota",68,"2020-03-29",3.27444567602301,45.2924086965105,0.186548528056899,5.54190742978189,4.60272388074818,4.5802853724213,3.71564004165463
