"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future.0","predicted.grf.future.last","Predicted_Double_Days"
27053,"Hennepin","Minnesota",68,"2020-03-29",4.85091356921954,34.0714500023553,0.16768602538373,6.8631458738243,6.05615320385422,6.02471574690565,4.13360134795824
27109,"Olmsted","Minnesota",68,"2020-03-29",3.36235754834589,45.0976099332279,0.189558081409908,5.66823969062802,4.70045321714703,4.68926411821525,3.65664800679774
27123,"Ramsey","Minnesota",68,"2020-03-29",3.48781185449893,42.4543325514721,0.172328431299367,5.6085438169957,4.74098499874083,4.6941108735945,4.02224505459471
28033,"DeSoto","Mississippi",68,"2020-03-29",3.87120101090789,41.9248698021107,0.183685745926998,6.07542996203186,5.1690227160039,5.15700123239687,3.77354909637585
28047,"Harrison","Mississippi",68,"2020-03-29",3.42936825862885,43.41266897928,0.17508093649927,5.53033949662009,4.6911793057688,4.65493481412374,3.95901001227987
28049,"Hinds","Mississippi",68,"2020-03-29",3.79066214842388,42.284558501692,0.182987272983465,5.98650942422546,5.09393713795872,5.07157305930814,3.787952950272
29019,"Boone","Missouri",68,"2020-03-29",3.43858491373377,46.5621407061825,0.207316677372349,5.89564250037662,4.90000907576423,4.88980165534021,3.34342219519091
29077,"Greene","Missouri",68,"2020-03-29",3.33729357968267,45.9505525655421,0.195742037535938,5.68619803011393,4.73201393958874,4.70748784243424,3.54112580662538
29095,"Jackson","Missouri",68,"2020-03-29",3.3722098447889,49.4424682376824,0.246689072978245,6.30476381805818,5.10900679975511,5.09903335563662,2.80980090521104
29189,"St. Louis","Missouri",68,"2020-03-29",5.24927717112339,40.7004259180367,0.235398091094897,8.07405426426215,6.89667309183784,6.89706380878767,2.9445743478035
29510,"St. Louis city","Missouri",68,"2020-03-29",4.07995582477,45.145674417455,0.228513578175067,6.82211876287081,5.68431685172229,5.67955087199547,3.03328662609675
30031,"Gallatin","Montana",68,"2020-03-29",3.60704943586631,45.964546277265,0.211737796631296,6.14790299544186,5.07586839278464,5.08921401228538,3.27361100185122
31055,"Douglas","Nebraska",68,"2020-03-29",3.86523084392139,37.6362542253782,0.152391956545662,5.69393432246934,4.98365252068486,4.93197453974103,4.54844990688372
32003,"Clark","Nevada",68,"2020-03-29",5.87613385913031,33.2958701627982,0.197822117373422,8.24999926761138,7.28349818136255,7.26088868074427,3.50389122188756
32031,"Washoe","Nevada",68,"2020-03-29",4.19612725653204,42.6201787390668,0.203770304166642,6.59804602720186,5.63489483686555,5.62251938569853,3.4016103739684
33009,"Grafton","New Hampshire",68,"2020-03-29",3.11668488397166,42.5878912627906,0.152688040422312,4.94894136903941,4.25920079603153,4.18550116692785,4.53962981411513
33011,"Hillsborough","New Hampshire",68,"2020-03-29",3.64507683145554,46.2951967301046,0.218205313319943,6.26354059129486,5.1750107651884,5.17251402469514,3.17658250394489
33015,"Rockingham","New Hampshire",68,"2020-03-29",4.19181690503092,38.8175865957899,0.172614395656964,6.24560542317816,5.40626685599086,5.40011767462967,4.01558153896639
34003,"Bergen","New Jersey",68,"2020-03-29",7.14090573663537,31.670337225386,0.227927947645244,9.8760411083783,8.74943968322426,8.73640137015208,3.04108025242603
34005,"Burlington","New Jersey",68,"2020-03-29",4.33635659784069,45.4285920675677,0.246784811696102,7.29777433819391,6.06623926443565,6.0638502797134,2.80871085945722
34007,"Camden","New Jersey",68,"2020-03-29",4.44600696433729,45.6373860365019,0.256067834813597,7.51882098210045,6.22731592034766,6.23848180803247,2.70688890334281
34013,"Essex","New Jersey",68,"2020-03-29",6.51872579162225,36.3191095783359,0.244321898130102,9.45058856918348,8.22177573358218,8.22897907853297,2.83702437589463
34015,"Gloucester","New Jersey",68,"2020-03-29",3.57954279007647,49.7745114513665,0.270654862912139,6.82740114502214,5.45043737109638,5.47412683046145,2.56100028317229
34017,"Hudson","New Jersey",68,"2020-03-29",6.20426912062701,39.9553937713442,0.269228688876967,9.43501338715062,8.07732107453752,8.08886994276578,2.5745665644002
34019,"Hunterdon","New Jersey",68,"2020-03-29",3.71008166176454,45.8863173509322,0.216790373985732,6.31156614959333,5.25224464785616,5.22761427966466,3.19731530425592
34021,"Mercer","New Jersey",68,"2020-03-29",4.74119845881121,42.9289384046148,0.23622061226205,7.57584580595581,6.4053229253948,6.39474274464556,2.93432132751822
34023,"Middlesex","New Jersey",68,"2020-03-29",6.26855501170387,36.9152565098877,0.240314995394915,9.15233495644285,7.95010977812864,7.95075997946827,2.88432762766585
34025,"Monmouth","New Jersey",68,"2020-03-29",6.24969941823346,35.5035605245965,0.227291225244782,8.97719412117084,7.84935840986238,7.84073799494693,3.04959938428533
34027,"Morris","New Jersey",68,"2020-03-29",5.80254987484438,37.1632581105907,0.224585201171317,8.49757228890018,7.38499978658931,7.3746462830436,3.0863439663204
34029,"Ocean","New Jersey",68,"2020-03-29",5.99217857784164,39.4175290986151,0.25409460284714,9.04131381200732,7.75774150508392,7.77084079777162,2.72790989180094
34031,"Passaic","New Jersey",68,"2020-03-29",6.03821180964761,40.7699044771411,0.271623295700128,9.29769135804915,7.92237935150928,7.93957487954851,2.55186941448932
34035,"Somerset","New Jersey",68,"2020-03-29",5.17695650954377,40.0744375341497,0.225815899490157,7.88674730342565,6.76436430445053,6.75766780597487,3.0695233689254
34037,"Sussex","New Jersey",68,"2020-03-29",3.90629233071916,46.9265953257417,0.243028307311588,6.82263201845822,5.58556496783764,5.60749048190028,2.85212528625835
34039,"Union","New Jersey",68,"2020-03-29",6.1515161495419,39.1856614170126,0.258311442415472,9.25125345852756,7.95021177941865,7.9596962464502,2.68337776320833
34041,"Warren","New Jersey",68,"2020-03-29",3.46573590279973,48.1832276418253,0.23390626642702,6.27261109992397,5.10148971493468,5.10307976778887,2.96335447163495
35001,"Bernalillo","New Mexico",68,"2020-03-29",4.18531634042783,39.6902739063331,0.179552360401393,6.33994466524455,5.4643183460251,5.44218286323758,3.86041809202842
36001,"Albany","New York",68,"2020-03-29",5.12989871492307,34.1463789504045,0.177790465401395,7.2633842997398,6.48038771087853,6.37443197273283,3.89867465049399
36027,"Dutchess","New York",68,"2020-03-29",5.27957132372698,36.7003985519445,0.200774852311417,7.68959682431949,6.69555726871712,6.6849952899069,3.45236055502021
36029,"Erie","New York",68,"2020-03-29",5.30045793104715,41.8111055279012,0.250152641895816,8.30228963379694,7.03724566326761,7.05152642431786,2.7708969024146
36055,"Monroe","New York",68,"2020-03-29",4.97179546077999,38.4598622553898,0.203963843561587,7.45286693866051,6.42868123522929,6.3995423657111,3.39838261750862
36059,"Nassau","New York",68,"2020-03-29",8.33395693069388,23.7296104477398,0.21221986911037,10.8805953600183,9.86230987451535,9.81949601446647,3.26617476236148
36067,"Onondaga","New York",68,"2020-03-29",4.54025063988878,42.3629740903204,0.220005085023381,7.18031166016936,6.09265195529758,6.08028623505245,3.15059618047592
36071,"Orange","New York",68,"2020-03-29",6.67275601129156,30.824203432267,0.207384329933986,9.16136797049939,8.13252432148405,8.12444632082946,3.34233150971718
36079,"Putnam","New York",68,"2020-03-29",4.57028292698765,39.0561720049539,0.190875198733186,6.86078531178588,5.92497187493651,5.90640931811995,3.63141563262421
36083,"Rensselaer","New York",68,"2020-03-29",3.50941096630239,41.6515934169934,0.170823067563889,5.696677110877,4.81883709297355,4.70517243924962,4.05769074660073
36087,"Rockland","New York",68,"2020-03-29",7.16868995064004,29.5413866986028,0.214255441074741,9.73975524353693,8.6685460701197,8.66847803816322,3.23514388751578
36091,"Saratoga","New York",68,"2020-03-29",4.32318613465095,37.7668405533386,0.171329561158975,6.37914086855865,5.57532910866277,5.52249306276378,4.04569518459678
36093,"Schenectady","New York",68,"2020-03-29",4.09672268462707,38.8696452895084,0.172098687608457,6.21798662850364,5.38152190440007,5.30141349788627,4.02761456343542
36103,"Suffolk","New York",68,"2020-03-29",8.00058899907406,26.5296239050405,0.219372264718153,10.6330561756919,9.54354497849176,9.53619485210113,3.15968466410506
36105,"Sullivan","New York",68,"2020-03-29",3.96488649498521,44.6306027479614,0.215768083604896,6.55274664530817,5.47396665858656,5.47526308021949,3.21246390559413
36109,"Tompkins","New York",68,"2020-03-29",3.31158522297247,48.2374411733108,0.221568119839226,5.92972984131621,4.85707273105093,4.86256206184705,3.12837054835734
36111,"Ulster","New York",68,"2020-03-29",4.51711930786536,44.4994242331847,0.244161012327399,7.44705145579414,6.19769335541702,6.22624639415715,2.83889378550944
36119,"Westchester","New York",68,"2020-03-29",8.67231482828354,21.5691787535928,0.209320369893358,11.1841592670038,10.1714368183694,10.137557417537,3.31141771301609
37063,"Durham","North Carolina",68,"2020-03-29",4.34750912979117,37.1497020640132,0.168180232992166,6.36567192569716,5.56494956911344,5.52477076073633,4.12145451476592
37081,"Guilford","North Carolina",68,"2020-03-29",3.23023958351852,47.3669235955664,0.211012063231327,5.83091246552841,4.74613266274076,4.70732402613781,3.28486992613341
37119,"Mecklenburg","North Carolina",68,"2020-03-29",5.28970899201144,38.1492935436468,0.212859501652481,7.84402301184121,6.77626251787958,6.77972550357881,3.25636006463828
37183,"Wake","North Carolina",68,"2020-03-29",4.52798054729696,38.4607369872206,0.184519826244941,6.74221846223625,5.84379650718131,5.81961933101155,3.7564916175448
38015,"Burleigh","North Dakota",68,"2020-03-29",3.10394585819422,42.2912468692271,0.149885695125787,4.90257419970367,4.21602004221089,4.15314572407473,4.62450522698808
39035,"Cuyahoga","Ohio",68,"2020-03-29",5.61936513284362,35.6235633656362,0.205262840007089,8.08251921292868,7.0776944655081,7.05620501289324,3.37687610936304
39049,"Franklin","Ohio",68,"2020-03-29",4.89890533015295,43.3019824466675,0.248700424643705,7.88331042587741,6.63124326291913,6.63980830265888,2.78707678747621
39061,"Hamilton","Ohio",68,"2020-03-29",4.00473240353241,44.4760871247714,0.216192573918213,6.59904329055097,5.54568182507057,5.5180804209599,3.20615628926351
39093,"Lorain","Ohio",68,"2020-03-29",3.85318250540521,43.8935396684115,0.201669091947648,6.27321160877698,5.28421368419244,5.26486614903874,3.43705212269158
39095,"Lucas","Ohio",68,"2020-03-29",3.72051653905712,50.2407745264318,0.29159423091664,7.2196473100568,5.68516106482584,5.7616761554736,2.37709497331619
39099,"Mahoning","Ohio",68,"2020-03-29",3.98367899433458,43.8155349592285,0.207651294204364,6.47549452478695,5.45187250205879,5.43723805376513,3.33803448331881
39103,"Medina","Ohio",68,"2020-03-29",3.30111392310517,47.0382586786175,0.20891886698983,5.84173531592596,4.76886590378257,4.76354599203398,3.31778163718304
39109,"Miami","Ohio",68,"2020-03-29",3.29053181377464,46.2191286242182,0.196088256687525,5.64359089402493,4.68539093747186,4.66314961058731,3.53487349150391
39153,"Summit","Ohio",68,"2020-03-29",4.04555439805267,45.1450157164266,0.227676747851817,6.79728572885112,5.65624734955156,5.63929163301539,3.04443553019774
40027,"Cleveland","Oklahoma",68,"2020-03-29",3.53472877428668,44.0094731251006,0.186440463960115,5.77788820892467,4.85388126002681,4.83981202200749,3.71779369047391
40109,"Oklahoma","Oklahoma",68,"2020-03-29",4.30599373411058,42.1765333514567,0.206785633093028,6.78742133122692,5.76046408461333,5.75349316576178,3.3520084069289
40143,"Tulsa","Oklahoma",68,"2020-03-29",3.59926729542425,48.0596858664329,0.236983145719035,6.3844003900317,5.25822271409817,5.25814931545749,2.92487965106909
41005,"Clackamas","Oregon",68,"2020-03-29",3.24147565678544,45.9117533040449,0.189690359371551,5.51775996924405,4.59549324676336,4.56930817238629,3.65409809363196
41043,"Linn","Oregon",68,"2020-03-29",3.28519846779927,41.8256176428365,0.155149671541085,5.14699452629229,4.43108566032363,4.37124616858687,4.46760327414804
41047,"Marion","Oregon",68,"2020-03-29",4.15888308335967,43.6103391110251,0.212392072621257,6.66691513508777,5.64210439024762,5.64562759170847,3.26352660909329
41051,"Multnomah","Oregon",68,"2020-03-29",3.94849268520954,45.0846304790381,0.22039694356232,6.59325600795738,5.49058866661474,5.49127129014578,3.14499452377365
41067,"Washington","Oregon",68,"2020-03-29",4.66881545114845,34.9222725366137,0.166281813841118,6.66419721724187,5.85977707837772,5.83278814803628,4.16850865737035
42003,"Allegheny","Pennsylvania",68,"2020-03-29",4.93035446283545,43.618252809081,0.254381321470619,7.98293032048288,6.70118145754273,6.71102371312978,2.72483520626731
42011,"Berks","Pennsylvania",68,"2020-03-29",3.70306408910589,47.128416605565,0.232264721077144,6.47358554308679,5.34592962311608,5.3289171366459,2.98429816351543
42017,"Bucks","Pennsylvania",68,"2020-03-29",4.87519732320115,44.0896292655701,0.257805486294614,7.96886315873652,6.67046714532741,6.67983572726345,2.68864402586
42029,"Chester","Pennsylvania",68,"2020-03-29",4.41366371961706,43.8778022812876,0.230813622186219,7.18342718585169,6.04048338066069,6.02935907492059,3.00306010535513
42045,"Delaware","Pennsylvania",68,"2020-03-29",5.03880617106295,42.2346424283366,0.241040916278357,7.89779181126176,6.72529781696345,6.72609258501145,2.8756411619324
42069,"Lackawanna","Pennsylvania",68,"2020-03-29",3.40119738166216,50.159796476013,0.260329473657857,6.46663710895358,5.21189945544137,5.22350369726716,2.66257666033977
42077,"Lehigh","Pennsylvania",68,"2020-03-29",4.28062652023215,47.8632608811698,0.282797139240315,7.67419219111594,6.24072276228174,6.26020649491436,2.45104028428987
42079,"Luzerne","Pennsylvania",68,"2020-03-29",3.78418963391826,50.4643228134032,0.290913705404722,7.13776476496699,5.77956219570022,5.82058557175132,2.38265563870781
42089,"Monroe","Pennsylvania",68,"2020-03-29",4.35487564560793,42.9909202178455,0.217644973832925,6.96661533160303,5.88429451705493,5.87839046243841,3.18476079806942
42091,"Montgomery","Pennsylvania",68,"2020-03-29",5.65399181015318,36.368920294959,0.212308020282142,8.20168805353888,7.14396924787719,7.14014795212817,3.26481863303517
42095,"Northampton","Pennsylvania",68,"2020-03-29",4.17438726989564,46.5746230246537,0.254142554911294,7.22409792883117,5.9451634447185,5.9533851542747,2.7273951849657
42101,"Philadelphia","Pennsylvania",68,"2020-03-29",6.08287101343183,41.5444107620914,0.283509855915976,9.48498928442355,8.06022099596181,8.06744000484366,2.44487860332225
42133,"York","Pennsylvania",68,"2020-03-29",3.23587340123677,48.9405465680263,0.230156415175985,5.99775038334859,4.87207491477314,4.84696830746867,3.01163528303107
45013,"Beaufort","South Carolina",68,"2020-03-29",3.45676723281697,44.9053376320998,0.191037951553561,5.7492226514597,4.80814013708638,4.7940328936919,3.62832188537997
45019,"Charleston","South Carolina",68,"2020-03-29",4.25459902498738,44.6716316471993,0.232131903020011,7.04018186122751,5.87985263509014,5.87952234612746,2.98600567841893
45045,"Greenville","South Carolina",68,"2020-03-29",3.91202300542815,41.8030167838204,0.184555649524793,6.12669079972566,5.22762853364843,5.2039125521017,3.755762461592
45055,"Kershaw","South Carolina",68,"2020-03-29",4.20041910861358,34.2206467625573,0.149262122394174,6.08681281408245,5.3096437490261,5.2452539653728,4.64382503371799
45063,"Lexington","South Carolina",68,"2020-03-29",3.15395627876888,46.0643252811717,0.186231510177888,5.38873440090354,4.49270182274596,4.4575768500141,3.72196509547633
45079,"Richland","South Carolina",68,"2020-03-29",4.16555719044736,40.1399337083458,0.181661869402289,6.33274481002963,5.45802735875072,5.43719027626338,3.81558982542987
47037,"Davidson","Tennessee",68,"2020-03-29",5.68891052869023,29.3117962556524,0.168869512066067,7.71534467348303,6.92365316428848,6.8709971131527,4.1046318668154
47149,"Rutherford","Tennessee",68,"2020-03-29",3.35240721749272,47.9829868987715,0.222593095079995,6.01380056601924,4.91000842681848,4.91055888305269,3.11396532902713
47157,"Shelby","Tennessee",68,"2020-03-29",5.31882002887455,39.7414247310739,0.228682108313857,8.06300532864083,6.91617097848355,6.91959478707155,3.03105120759438
47165,"Sumner","Tennessee",68,"2020-03-29",3.96217278911362,44.0736384327255,0.209418467884643,6.47655125666513,5.42316973282453,5.42810206430612,3.30986654406125
47187,"Williamson","Tennessee",68,"2020-03-29",4.33073334028633,34.4342532735298,0.151605815935954,6.15000313151778,5.44072248233426,5.39197405183801,4.57203555339041
48029,"Bexar","Texas",68,"2020-03-29",4.40322884232448,40.9973446710525,0.200122611407335,6.8047001792125,5.83301485625397,5.80408712217582,3.46361251077769
48039,"Brazoria","Texas",68,"2020-03-29",3.52636052461616,47.4764958551586,0.224360038736821,6.17517445610966,5.10124358888589,5.09688079577391,3.08944134821185
48041,"Brazos","Texas",68,"2020-03-29",3.24147565678544,47.967155236468,0.213590227893253,5.77395147364574,4.75324426086944,4.73660725203821,3.24521953741424
48085,"Collin","Texas",68,"2020-03-29",4.50297924509154,39.2832024818888,0.189864556614479,6.78135392446528,5.85714046493132,5.83203114139289,3.65074552575595
48113,"Dallas","Texas",68,"2020-03-29",5.67919699918359,34.2908521780804,0.197818376024645,8.05301751147933,7.09712716496718,7.0639256313561,3.50395749115639
48121,"Denton","Texas",68,"2020-03-29",4.57176112385696,42.5537622363698,0.223599137245152,7.25495077079879,6.13814895034555,6.13695508457303,3.09995462907347
48157,"Fort Bend","Texas",68,"2020-03-29",4.34008794545355,40.6107822230177,0.193847234355613,6.66625475772091,5.71411530855396,5.69701858594284,3.57573933341946
48167,"Galveston","Texas",68,"2020-03-29",3.62624388312245,47.789251177655,0.238400089665237,6.48704495910529,5.27941056211079,5.29504451077911,2.90749546920585
48201,"Harris","Texas",68,"2020-03-29",5.54182361238113,41.6796422257637,0.259931079537413,8.66099656683009,7.33321683293517,7.36134116914302,2.66665756858897
48309,"McLennan","Texas",68,"2020-03-29",3.32194801000801,43.9859968852797,0.174710606176151,5.41847528412182,4.61082999956843,4.54492225324107,3.96740184085381
48339,"Montgomery","Texas",68,"2020-03-29",3.53888678443534,48.3595800096737,0.23813777178277,6.34409025585349,5.20621609736733,5.20585118691473,2.9106981868976
48439,"Tarrant","Texas",68,"2020-03-29",4.51867815463465,39.2844371686985,0.19053640796037,6.80511505015909,5.88829939285416,5.85243301035724,3.63787261437255
48453,"Travis","Texas",68,"2020-03-29",4.87082573153965,35.1411227613602,0.174839268999107,6.96889695952894,6.15353511248536,6.0947006145334,3.96448226149632
48491,"Williamson","Texas",68,"2020-03-29",3.25809653802148,46.7431605086111,0.20041389593268,5.66306328921363,4.69435362081976,4.66099380955024,3.45857844504344
49011,"Davis","Utah",68,"2020-03-29",3.79066214842388,42.9137715873879,0.188719458454616,6.05529564987927,5.12836592590431,5.11169835760619,3.67289725307598
49035,"Salt Lake","Utah",68,"2020-03-29",5.28102586943798,35.763138236664,0.193865895508211,7.60668934268101,6.64028561429147,6.63808713799546,3.57539513973249
49043,"Summit","Utah",68,"2020-03-29",4.67682617489452,35.3734392566569,0.169287310800041,6.70827390449501,5.87453306158264,5.86183735049481,4.09450169232518
50007,"Chittenden","Vermont",68,"2020-03-29",4.27666611901606,41.8030527192759,0.201758586384047,6.69776915562462,5.68187369805986,5.68897622370439,3.435527543004
51013,"Arlington","Virginia",68,"2020-03-29",4.04805127825126,39.2527875056197,0.170411699440919,6.09174323144299,5.25511389363798,5.24093317433769,4.06748587587589
51059,"Fairfax","Virginia",68,"2020-03-29",4.68080760019371,42.3431536338719,0.226598364398402,7.39998797297454,6.26380642134805,6.26699615098252,3.05892402357002
51087,"Henrico","Virginia",68,"2020-03-29",3.20158432775814,48.1163891458795,0.215108037904108,5.78288078260744,4.71659657678685,4.7073405930869,3.22232115226182
51095,"James City","Virginia",68,"2020-03-29",3.91487607441055,37.3841287801217,0.152830096654005,5.74883723425861,5.02293381471688,4.98468675098859,4.53541020869191
51107,"Loudoun","Virginia",68,"2020-03-29",3.59142411796322,45.8882471692637,0.20988055130812,6.10999073366066,5.07067234111096,5.06058797712006,3.30257937784028
51153,"Prince William","Virginia",68,"2020-03-29",3.72051653905712,45.5196617277119,0.21284007672525,6.27459745976012,5.21639597889085,5.21039707613387,3.25665725752726
51810,"Virginia Beach city","Virginia",68,"2020-03-29",3.3322045101752,46.3707690744027,0.200382358335402,5.73679281020003,4.7570151454521,4.73488101852302,3.4591227806579
53005,"Benton","Washington",68,"2020-03-29",3.56751859710967,50.5305983039483,0.267431348619068,6.54388509547681,5.23696575681647,5.43953803744315,2.59186959247351
53011,"Clark","Washington",68,"2020-03-29",3.88008995832514,46.5130757489097,0.233783185917908,6.65976390842202,5.48503696930349,5.5165722597505,2.9649145974225
53025,"Grant","Washington",68,"2020-03-29",3.58747933967221,44.5693700327931,0.194647678677034,5.92325148379662,4.97256344607038,4.95001309041145,3.56103491842838
53029,"Island","Washington",68,"2020-03-29",4.0990951649807,41.0102898290973,0.186409694949264,6.33601150437187,5.39756989031327,5.40396302962555,3.71840735401988
53033,"King","Washington",68,"2020-03-29",7.37695501376272,14.3394078930569,0.151600190099416,9.19615729495571,8.49034538286158,8.43815634445863,4.57220522022693
53035,"Kitsap","Washington",68,"2020-03-29",3.56347818757266,43.2541584461675,0.182248445701385,5.7856302806684,4.86393555003183,4.83921730748235,3.80330914698538
53053,"Pierce","Washington",68,"2020-03-29",5.32091719846528,31.4062828341982,0.16841694095511,7.3419204899266,6.51130484165784,6.49983578515105,4.11566186055296
53057,"Skagit","Washington",68,"2020-03-29",4.31367131500961,38.1965654650408,0.173914274207861,6.40064260550394,5.56789685412196,5.53107123446464,3.98556808356916
53061,"Snohomish","Washington",68,"2020-03-29",6.63987583382654,19.9332123625703,0.15417625037944,8.48999083837982,7.76220299377549,7.71910958648262,4.49581033949168
53063,"Spokane","Washington",68,"2020-03-29",4.24849524204936,46.0634793242129,0.250848171438371,7.25867329930981,5.97437822808993,6.00443244211796,2.76321400544967
53073,"Whatcom","Washington",68,"2020-03-29",4.40671924726425,40.1476521625634,0.192834420279792,6.72073229062175,5.76428170407136,5.75656018922279,3.59452000091181
53077,"Yakima","Washington",68,"2020-03-29",4.26869794936688,45.9744643323414,0.250723268429999,7.27737717052686,5.99212118583269,6.02376082837687,2.76459055795003
55025,"Dane","Wisconsin",68,"2020-03-29",4.76704605162176,35.6257255945118,0.174143284348243,6.85676546380067,6.0054339285429,5.98604904205946,3.98032679327344
55079,"Milwaukee","Wisconsin",68,"2020-03-29",5.97016794724747,30.8556658797608,0.185730023988534,8.19892823510988,7.30592312226063,7.27027811516721,3.73201470432555
55089,"Ozaukee","Wisconsin",68,"2020-03-29",3.18398856586776,43.4436210458171,0.162810741872372,5.13771746833623,4.35378805968778,4.32366375897436,4.25737990373698
55131,"Washington","Wisconsin",68,"2020-03-29",3.17208366336144,42.8012187410117,0.157917079921966,5.08473751346554,4.32806178441666,4.2775032228152,4.38931102894293
55133,"Waukesha","Wisconsin",68,"2020-03-29",3.98367899433458,39.9785477716941,0.173042037262813,6.06018344148834,5.21607847226984,5.19497325517427,4.00565776688821
99999,"New York City","New York",68,"2020-03-29",10.0426219688654,17.6512553618155,0.22145314162477,12.7000596683626,11.6460736767481,11.5927939602388,3.12999479472011
