"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future.0","predicted.grf.future.last","Predicted_Double_Days"
6009,"Calaveras","California",189,"2020-07-28",3.9810158769151,692.004643668142,-0.00794848977705554,3.94248783956831,3.93592254133482,3.92537644847571,-87.2048904888591
6011,"Colusa","California",189,"2020-07-28",5.27957132372698,-139.560471167721,0.0163515860238603,5.48694591050608,5.40307937753898,5.394032425894,42.3902109280716
6013,"Contra Costa","California",189,"2020-07-28",8.10453081643698,-285.463892669439,0.0172633741230949,8.31169130591412,8.22231704739894,8.22537443529865,40.1513154738769
6015,"Del Norte","California",189,"2020-07-28",3.43858491373377,126.91075190899,0.0603304539443589,4.16818570000509,3.86460965128914,3.86089809134428,11.4891756193185
6017,"El Dorado","California",189,"2020-07-28",5.74071118588931,-135.977735883958,0.0179409707054469,5.95600283435467,5.86991007221701,5.86629798082744,38.6348761134483
6019,"Fresno","California",189,"2020-07-28",8.80907358144381,-311.471769642797,0.0177791634582825,9.0224235429432,8.93567199390619,8.93352772565179,38.9864901229106
6021,"Glenn","California",189,"2020-07-28",4.87519732320115,9.52485672027285,0.0281469083616112,5.2486987696128,5.07160954530838,5.07222568173243,24.6260502807232
6023,"Humboldt","California",189,"2020-07-28",4.24849524204936,-5.07883375071847,0.0223872226443657,4.50159662024673,4.40697373600155,4.40520580055992,30.9617316793154
6025,"Imperial","California",189,"2020-07-28",7.69191771506353,748.274300955485,-0.0136315222969375,7.52833944750028,7.60988725283246,7.59649705898497,-50.8488461861423
6029,"Kern","California",189,"2020-07-28",9.25333144092413,48.9686039207114,0.0685272589160724,10.075658547917,9.71191597119279,9.73302225333664,10.1149118106251
6031,"Kings","California",189,"2020-07-28",7.1112790434267,-75.9679906066576,0.0273544409326391,7.43953233461837,7.30078418078666,7.30276012995517,25.3394753073855
6033,"Lake","California",189,"2020-07-28",4.43590586835078,497.938845902951,-0.0141945164531297,4.28587591600844,4.35235198702954,4.33654425317887,-48.8320389672108
6035,"Lassen","California",189,"2020-07-28",5.73841391862584,-173.209489023381,0.0160645618186538,5.93118866044969,5.85303486768461,5.85086585135642,43.1475933414554
6037,"Los Angeles","California",189,"2020-07-28",11.0242153845505,-1006.38352878848,0.00926106176533746,11.1353481257346,11.0955730415061,11.0890428169079,74.8453253118638
6039,"Madera","California",189,"2020-07-28",7.00345499329765,-104.50046357823,0.0242753682487535,7.29475941228269,7.1744117680881,7.17338257103892,28.5535186719788
6041,"Marin","California",189,"2020-07-28",7.62705741701893,826.309840370846,-0.0118744209377445,7.48456436576599,7.55428900962295,7.54393647045472,-58.3731353464722
6045,"Mendocino","California",189,"2020-07-28",5.13243143050236,54.2152693677777,0.0395457262614845,5.60698014564017,5.40836162448375,5.40925151433275,17.5277393055501
6047,"Merced","California",189,"2020-07-28",7.6423185632588,-185.183131512425,0.0207006168779994,7.89072596579479,7.79106062462086,7.7872228814048,33.4843731781066
6051,"Mono","California",189,"2020-07-28",4.17438726989564,113.844549213125,0.0593011643030684,4.87191388550514,4.58995608429725,4.58949542001712,11.6885931112162
6053,"Monterey","California",189,"2020-07-28",7.62252415961302,-303.664132564754,0.015630684421108,7.81009237266631,7.73242690100865,7.73193895056078,44.345286609709
6055,"Napa","California",189,"2020-07-28",5.8975462553208,-368.865676213737,0.0106672316786055,6.02555303546406,5.98092062883354,5.97221687707104,64.9791062427324
6057,"Nevada","California",189,"2020-07-28",4.88927443709199,-12.2993749538692,0.0248685984227031,5.18011350742784,5.06428301692761,5.06335462605091,27.8723862430122
6059,"Orange","California",189,"2020-07-28",9.72473675584064,1346.17366965836,-0.00836771388797632,9.62432418918492,9.6777510611114,9.66616275862481,-82.8359083304626
6061,"Placer","California",189,"2020-07-28",6.7016093040365,-354.064976252561,0.0124550186312273,6.85106952761123,6.7936716566698,6.78879443445509,55.6520388353402
6065,"Riverside","California",189,"2020-07-28",9.56519365770265,-776.149452930393,0.00996219247796217,9.6847399674382,9.64404931165237,9.63492900504839,69.5777743798154
6067,"Sacramento","California",189,"2020-07-28",8.49588199823509,-505.158835407328,0.0123279011480911,8.64381681201218,8.58450263073277,8.58217730627173,56.2258872969043
6069,"San Benito","California",189,"2020-07-28",5.61156275255943,-147.977715342065,0.0169034320474715,5.81440393712909,5.7325906540299,5.72988677689173,41.0062985205203
6071,"San Bernardino","California",189,"2020-07-28",9.58727862139633,-450.432813464963,0.015111574335248,9.76861751341931,9.69488352433332,9.69305964174307,45.868627926024
6073,"San Diego","California",189,"2020-07-28",9.2984166579394,-853.893248399925,0.00895893356303682,9.40592386069584,9.36593273255166,9.36112919288066,77.369385059374
6075,"San Francisco","California",189,"2020-07-28",7.61403019818764,-246.11726919649,0.01770221923991,7.82645682906656,7.73635841134756,7.73794573286701,39.1559482551901
6077,"San Joaquin","California",189,"2020-07-28",8.67160506162012,-461.853185146178,0.0134265886753465,8.83272412572428,8.76917614055875,8.76559118234755,51.6249657541594
6079,"San Luis Obispo","California",189,"2020-07-28",6.75026569788936,-158.369032673406,0.0197163442183412,6.98686182850945,6.8873841320791,6.88828010741775,35.1559687173215
6081,"San Mateo","California",189,"2020-07-28",7.36508970602004,-582.112142635071,0.00961359218336828,7.48045281222046,7.43755781812836,7.43238485130362,72.1007472897701
6083,"Santa Barbara","California",189,"2020-07-28",7.78512696648212,3647.35737241419,-0.00224785551398508,7.7581527003143,7.76945845743878,7.76939197788422,-308.35931235238
6085,"Santa Clara","California",189,"2020-07-28",8.28907299138881,-687.869319342742,0.00950724243587046,8.40315990061926,8.36272323947818,8.3556236884399,72.9072793962556
6087,"Santa Cruz","California",189,"2020-07-28",6.19934941746155,-270.054351621511,0.0136533201263737,6.36318925897804,6.29807719437432,6.29492265834617,50.7676648715658
6089,"Shasta","California",189,"2020-07-28",5.06620514525107,34.4397034546213,0.0338739977271569,5.47269311797695,5.3014299032097,5.30332312934117,20.462514821634
6093,"Siskiyou","California",189,"2020-07-28",3.4106761256167,110.041554392623,0.0460297522597931,3.95664595594447,3.73553384806481,3.73288439143525,15.0586771931295
6095,"Solano","California",189,"2020-07-28",7.42006551445232,2369.78025276202,-0.00339469876035164,7.3793291293281,7.39998654332581,7.39630262312986,-204.185180922547
6097,"Sonoma","California",189,"2020-07-28",7.0747214476929,-390.68687799993,0.0123105672297842,7.22244825445031,7.16214406029666,7.16089541830139,56.3050562676711
6099,"Stanislaus","California",189,"2020-07-28",8.47464351483626,-515.867305515987,0.0121089290041749,8.61995066288636,8.56996344876634,8.55940601786548,57.242649644817
6101,"Sutter","California",189,"2020-07-28",6.00811093822273,-134.387698036995,0.0188704242508912,6.23455602923343,6.14171340017724,6.14020390797897,36.7319341284661
6103,"Tehama","California",189,"2020-07-28",4.43251603459627,3.36241216191193,0.0244811953533632,4.71599842026489,4.60430945456894,4.60388440206981,28.3134532670899
6107,"Tulare","California",189,"2020-07-28",8.20095486162583,-160.553116588715,0.0238017143563241,8.48657543390172,8.36736758307637,8.3675668621201,29.1217334257175
6109,"Tuolumne","California",189,"2020-07-28",4.41193211745279,-117.107821270621,0.0146865134800004,4.59846223778454,4.52595199958204,4.51473771181279,47.1961695676682
6111,"Ventura","California",189,"2020-07-28",8.05552047781078,3239.2778046164,-0.00263659182338156,8.0238813759302,8.0381834887186,8.03706433504711,-262.895141528183
6113,"Yolo","California",189,"2020-07-28",6.59441345974978,-351.3549026447,0.0123178351915202,6.74222748204802,6.68392584827187,6.68063830609042,56.271834277919
6115,"Yuba","California",189,"2020-07-28",5.55737948161977,-51.0758246840222,0.0236407954288355,5.8410690267658,5.72533513792748,5.72286504962162,29.3199601784333
8001,"Adams","Colorado",189,"2020-07-28",7.08995778107031,-27.7341234111951,0.0334851920268957,7.49178008539306,7.32159072782039,7.32435412525858,20.7001106639377
8003,"Alamosa","Colorado",189,"2020-07-28",3.00991690854595,-579.159131704678,0.0039709137122128,3.07809002523308,3.03461705102055,3.03771330453144,174.556092324073
8005,"Arapahoe","Colorado",189,"2020-07-28",7.04913082562971,11.3630539946333,0.0408321103259703,7.53911614954135,7.33089049001171,7.3349555979115,16.9755414311536
8013,"Boulder","Colorado",189,"2020-07-28",5.84561267009542,-63.9182017973217,0.0235787958597503,6.12855822041242,6.0104074950096,6.01066424111367,29.3970559261327
8014,"Broomfield","Colorado",189,"2020-07-28",4.25459902498738,-186.754822466839,0.011458991878352,4.38598440204755,4.34220591376603,4.33481196813584,60.4893683422031
8015,"Chaffee","Colorado",189,"2020-07-28",5.14666356691937,101.830066555676,0.0623655113067026,5.8729560489734,5.58916243514884,5.58322214606629,11.1142707890451
8031,"Denver","Colorado",189,"2020-07-28",7.49092814204766,-13.2946574846039,0.0379682259902665,7.94654685393086,7.75166357427692,7.75670572397953,18.2559801645102
8035,"Douglas","Colorado",189,"2020-07-28",6.20743960894358,-11.9976498359917,0.0316709900049204,6.58749148900262,6.42923519014512,6.42913653897802,21.8858703328269
8037,"Eagle","Colorado",189,"2020-07-28",5.48004350802223,90.7421267109092,0.0587622611876919,6.18519064227453,5.88429191343538,5.89137933633607,11.7957880883101
8041,"El Paso","Colorado",189,"2020-07-28",7.3496900668717,-88.2530658693878,0.0269958027594726,7.67363969998537,7.5405505678164,7.53866068618801,25.6761092357858
8043,"Fremont","Colorado",189,"2020-07-28",3.89182029811063,76.4416908959191,0.0361013163190059,4.31621233553191,4.14803535041322,4.14452951234367,19.200052830069
8045,"Garfield","Colorado",189,"2020-07-28",5.68455111272831,2.926931073659,0.0313936862418825,6.0612753476309,5.90514130008824,5.90430691642149,22.0791905486784
8051,"Gunnison","Colorado",189,"2020-07-28",3.42472787907235,142.133553947433,0.0815294750435087,4.39170306912525,3.99459268198729,3.99543420437691,8.50179864631832
8059,"Jefferson","Colorado",189,"2020-07-28",6.72090921631674,26.1706761134103,0.0425833999082841,7.23191001521615,7.01558927638668,7.01899301567473,16.277403449533
8067,"La Plata","Colorado",189,"2020-07-28",4.18314006100523,-54.5019398178708,0.0175392286712621,4.39361080506038,4.31029580579782,4.30591466170406,39.5198211706802
8069,"Larimer","Colorado",189,"2020-07-28",6.11935505984242,-25.9629392653382,0.0291449294873376,6.46909421369047,6.32608404463114,6.32336956625378,23.782770888538
8077,"Mesa","Colorado",189,"2020-07-28",4.75112409861117,46.8228659542983,0.0346564137617745,5.16994448128354,4.99575018138929,4.99371899494359,20.0005455072352
8083,"Montezuma","Colorado",189,"2020-07-28",3.19575340744735,127.608836225294,0.0564613021310361,3.86145416097683,3.59337660322536,3.5909825223646,12.2765000876402
8085,"Montrose","Colorado",189,"2020-07-28",3.84405002184194,129.289592527354,0.0703401106053658,4.69241744015493,4.33712251239503,4.3364307960795,9.8542236370477
8097,"Pitkin","Colorado",189,"2020-07-28",3.93741223943297,364.639134800641,-0.0217971163545397,3.67584684317849,3.79860677438151,3.78483242495119,-31.7999486393337
8099,"Prowers","Colorado",189,"2020-07-28",3.06472514504094,269.734551465293,-0.0364392244750294,2.68682987240943,2.82517108817142,2.80965057371573,-19.0220069319789
8101,"Pueblo","Colorado",189,"2020-07-28",5.03787981620282,15.0115135471703,0.0298119707558246,5.39562346527272,5.25008298786824,5.24656361149359,23.2506326481123
8113,"San Miguel","Colorado",189,"2020-07-28",3.49216915986788,-23.9358775209613,0.0167449056357732,3.68280551500947,3.61299911351228,3.60938349931829,41.3945110015509
8117,"Summit","Colorado",189,"2020-07-28",3.64133850934494,627.528659689541,-0.00824730157362061,3.55894699411994,3.58282281795756,3.5836073983296,-84.045329781199
8119,"Teller","Colorado",189,"2020-07-28",3.94849268520954,99.7655564394086,0.0466923824699691,4.49341544551579,4.27983139047891,4.27533936249932,14.8449735030281
8123,"Weld","Colorado",189,"2020-07-28",6.289715570909,-48.7684599780039,0.0270213394525331,6.6139716443394,6.48092859772792,6.47886494707673,25.6518438613141
9001,"Fairfield","Connecticut",189,"2020-07-28",6.42440584650016,22.9767716732868,0.0398973856955914,6.90317447484726,6.69322995839595,6.7036875463693,17.3732481082473
9003,"Hartford","Connecticut",189,"2020-07-28",6.36204239621571,-59.6670704954891,0.0261095698457683,6.67535723436493,6.53859746428885,6.54480938513609,26.5476292659907
9005,"Litchfield","Connecticut",189,"2020-07-28",4.0943445622221,107.8112917413,0.0531478098946268,4.6870367013861,4.45053416989216,4.46637923148449,13.0418766442909
9007,"Middlesex","Connecticut",189,"2020-07-28",4.04305126783455,348.488674342029,-0.0249111340917554,3.79866581400831,3.87582412756017,3.86867332919226,-27.8247942468966
9009,"New Haven","Connecticut",189,"2020-07-28",6.19119324058399,-379.75452726649,0.0109820727659671,6.3229781137756,6.27112142998422,6.26806774994576,63.116243657388
9011,"New London","Connecticut",189,"2020-07-28",4.48542093287817,378.883295681849,-0.0230159332906639,4.2092297333902,4.32673204019154,4.32430939984352,-30.1159710452025
9013,"Tolland","Connecticut",189,"2020-07-28",3.7744016275521,64.2777406950178,0.031456078763534,4.14346576360817,3.99271383739278,3.99459417889684,22.0353969027916
9015,"Windham","Connecticut",189,"2020-07-28",3.82241084673846,-240.068066355475,0.00898003671358507,3.91590724549421,3.88483191853065,3.88527110373356,77.1875664507415
10001,"Kent","Delaware",189,"2020-07-28",5.90691766322643,-247.555649582157,0.0136874993270176,6.07116765515064,6.00626132054028,6.00273015851555,50.6408923938173
10003,"New Castle","Delaware",189,"2020-07-28",7.06010842584725,1077.47264782853,-0.00790187415698283,6.96528593596346,7.00617310846167,7.00479530674837,-87.7193393351394
10005,"Sussex","Delaware",189,"2020-07-28",6.50321831144679,588.528549152829,-0.0160760429024501,6.31030579661739,6.3991406971176,6.39068601112964,-43.1167784737813
11001,"District of Columbia","District of Columbia",189,"2020-07-28",7.16879999190562,-56.3889464863409,0.0298216706578601,7.52666003979994,7.37437444558657,7.37755168651064,23.2430700651324
12001,"Alachua","Florida",189,"2020-07-28",7.3992233192624,-552.10419132279,0.0100518695674941,7.51984575407233,7.47235849975978,7.46958640623486,68.9570408674478
12003,"Baker","Florida",189,"2020-07-28",5.28465300435398,-29.5239179092329,0.0247167347992251,5.57421486984472,5.46190335750927,5.45767014794856,28.0436387002735
12005,"Bay","Florida",189,"2020-07-28",7.66782652585992,-50.3783768421632,0.0327155884820537,8.06041358764456,7.89183916887362,7.8968356452343,21.1870613588435
12007,"Bradford","Florida",189,"2020-07-28",4.90315613357815,42.9751959725387,0.0347680407527698,5.32037262261139,5.14897005756181,5.14653241884754,19.9363313420163
12009,"Brevard","Florida",189,"2020-07-28",7.86310187525793,1660.32110706114,-0.00532614607868794,7.79918812231367,7.82777502314894,7.82581885270711,-130.14047499251
12011,"Broward","Florida",189,"2020-07-28",10.2873738855024,-648.587417065698,0.0123559084303224,10.4356447866663,10.3751193056505,10.3738652445147,56.0984394201973
12013,"Calhoun","Florida",189,"2020-07-28",5.06530383829505,-52.7430459934907,0.0214980154428929,5.34748184408027,5.22458361673843,5.2157899463953,32.2423798792598
12015,"Charlotte","Florida",189,"2020-07-28",6.67347855467559,-178.199038328543,0.0183933773180414,6.88278410402513,6.80277120933901,6.80223219590188,37.6846061805117
12017,"Citrus","Florida",189,"2020-07-28",6.52335250860338,-37.8689532854177,0.0294018266729351,6.8761744286786,6.730048483581,6.72916529531393,23.5749699591965
12019,"Clay","Florida",189,"2020-07-28",7.36996072413033,-413.479178372378,0.0123350921520097,7.51798182995445,7.46114470040832,7.4563063691944,56.1931092218888
12021,"Collier","Florida",189,"2020-07-28",8.29025674186333,-796.670643099783,0.00845366056401853,8.39170066863155,8.35558898997677,8.34943236581146,81.9937322194128
12023,"Columbia","Florida",189,"2020-07-28",7.4218612308697,66.6103987290234,0.0632241795739422,8.18055138575701,7.86179960299962,7.8644304878873,10.9633242413101
12027,"DeSoto","Florida",189,"2020-07-28",6.16751649088834,1267.51018760034,-0.00570044123479664,6.10808085690163,6.12907503280659,6.12761340224476,-121.595355869794
12029,"Dixie","Florida",189,"2020-07-28",4.99817705917421,16.8213596729967,0.0298972228114651,5.35694373291179,5.21393913768509,5.20745761885447,23.184333372066
12031,"Duval","Florida",189,"2020-07-28",9.33325308545256,1249.35376561862,-0.00876070783870842,9.22812459138806,9.27639519524487,9.2719281305816,-79.1199973017403
12033,"Escambia","Florida",189,"2020-07-28",8.38753998318937,2823.86650371749,-0.00317725914222479,8.34941287348267,8.36420145330163,8.3652991691938,-218.158843686445
12035,"Flagler","Florida",189,"2020-07-28",6.03718879165558,-83.8175304332351,0.0225421718357627,6.30769485368473,6.1950998340189,6.19498399450592,30.7489085616978
12037,"Franklin","Florida",189,"2020-07-28",4.32318613465095,-0.146240750847005,0.0233343945867137,4.57695377838082,4.49843259552104,4.48652689675795,29.7049566888962
12039,"Gadsden","Florida",189,"2020-07-28",6.54164823723123,43.7741312209345,0.0466507948511127,7.10145777544458,6.86847191474591,6.86820380118902,14.8582072989784
12041,"Gilchrist","Florida",189,"2020-07-28",5.25749537202778,22.5755431964307,0.0325693855573905,5.64832799871647,5.48936924524019,5.48548107092951,21.2821693961205
12043,"Glades","Florida",189,"2020-07-28",5.14082778545526,105.612370603731,0.0655821310715636,5.92781335831402,5.59535658341141,5.5999027029562,10.5691469495491
12045,"Gulf","Florida",189,"2020-07-28",5.295456134267,28.5710414175205,0.0340699454114719,5.70429547920466,5.53820614755027,5.5339457521473,20.3448280350503
12047,"Hamilton","Florida",189,"2020-07-28",5.17048399503815,836.717928678123,-0.00795432858096121,5.09648093241867,5.11975277122637,5.11480369497142,-87.1408785172644
12049,"Hardee","Florida",189,"2020-07-28",5.66296048013595,-343.27728657501,0.0107400045940161,5.79184053526414,5.74639727746947,5.73814051229406,64.5388160211904
12051,"Hendry","Florida",189,"2020-07-28",6.16841456010003,-331.903767826615,0.0119565216320985,6.31189281968521,6.25896697709143,6.25211021152472,57.9723101657863
12053,"Hernando","Florida",189,"2020-07-28",6.8301025701276,-205.880141982519,0.0175184674330857,7.04032417932463,6.95531769427772,6.9527318421592,39.5666563418016
12055,"Highlands","Florida",189,"2020-07-28",6.41789873546157,52.2703005873694,0.0486658399380172,6.9947265459544,6.75383156463712,6.75855961502769,14.2429922393771
12057,"Hillsborough","Florida",189,"2020-07-28",9.51592200153003,1368.43522490724,-0.00803414302565617,9.41951228522216,9.46296130169782,9.45968300035044,-86.2751855856256
12059,"Holmes","Florida",189,"2020-07-28",5.17210605541002,25.7740354117209,0.0327363839689879,5.57258253825325,5.40271885720716,5.40126074319294,21.1736024729116
12061,"Indian River","Florida",189,"2020-07-28",6.98233252876299,-243.256788164504,0.0163422389583536,7.17843939626323,7.09689686058165,7.09672820147146,42.4144563254983
12063,"Jackson","Florida",189,"2020-07-28",6.60857882710462,84.8662106535298,0.0666632322911394,7.40853761459829,7.07041144888845,7.0752214531426,10.3977433547289
12065,"Jefferson","Florida",189,"2020-07-28",4.67015503607751,112.636972544342,0.0651940112132207,5.43477014671222,5.12672227569386,5.12651311457005,10.6320683090502
12067,"Lafayette","Florida",189,"2020-07-28",3.83791503327442,50.490656163021,0.0288770931882867,4.2018868817469,4.04084881003789,4.04005468559243,24.0033571260248
12069,"Lake","Florida",189,"2020-07-28",7.76490243460737,-498.125027091987,0.0113834005881743,7.90150324166546,7.84695672890128,7.84458623872459,60.8910470286025
12071,"Lee","Florida",189,"2020-07-28",8.92170546476913,1265.60965670448,-0.00824854457379046,8.82272292988364,8.86910657218055,8.8639656527526,-84.0326647154703
12073,"Leon","Florida",189,"2020-07-28",7.68235077229638,1275.98769396773,-0.00703519903633954,7.59792838386031,7.63837138986404,7.633104379042,-98.525596359047
12075,"Levy","Florida",189,"2020-07-28",5.55240572171167,22.8775858186884,0.0344607902626355,5.9659352048633,5.79600372926125,5.79363125355012,20.1140825639015
12077,"Liberty","Florida",189,"2020-07-28",4.56880254181722,-57.3988189634706,0.0189263665888464,4.79591894088338,4.71724611330018,4.70128710793915,36.6233622975699
12079,"Madison","Florida",189,"2020-07-28",5.70092124237517,-143.763187346634,0.0173934153146553,5.90964222615103,5.83095360612672,5.82267514957776,39.851125728937
12081,"Manatee","Florida",189,"2020-07-28",8.36730010184162,-643.68457058415,0.0101092860725147,8.4886115347118,8.4400426386205,8.43806510434922,68.5653937961543
12083,"Marion","Florida",189,"2020-07-28",7.80855521708779,7.16599938239119,0.044157544306048,8.33844574876037,8.10963914536555,8.11765802723013,15.6971405781958
12085,"Martin","Florida",189,"2020-07-28",7.05937213915305,829.909921845059,-0.0109293446352206,6.9282200035304,6.99030437652721,6.98286672670651,-63.4207451310693
12086,"Miami-Dade","Florida",189,"2020-07-28",10.9829412921594,-524.191563145972,0.0155084328361246,11.1690424861929,11.0898120053252,11.0915003220123,44.694856526403
12087,"Monroe","Florida",189,"2020-07-28",6.64583377362522,-149.854276543482,0.0199257266216617,6.89139776533801,6.78725820682211,6.78531385997685,34.7865447379173
12089,"Nassau","Florida",189,"2020-07-28",6.49655949616499,-188.60183327982,0.0174356616524915,6.70578743599489,6.63064229110157,6.61860912773243,39.7545670692053
12091,"Okaloosa","Florida",189,"2020-07-28",7.29525036526075,-295.19482933238,0.0152239755496205,7.4779380718562,7.40347238072436,7.40181819410809,45.5299720037466
12093,"Okeechobee","Florida",189,"2020-07-28",5.96907285679308,-13.5021307887844,0.0302228276371186,6.3317467884385,6.17743238909854,6.18063265025291,22.9345575762291
12095,"Orange","Florida",189,"2020-07-28",9.5491873377153,1861.26988629938,-0.00569329206689806,9.48086783291252,9.50956844812134,9.50933429324701,-121.748045316354
12097,"Osceola","Florida",189,"2020-07-28",8.47407690034261,-453.523790164288,0.0132921736115273,8.63358298368094,8.57006952448913,8.5671221156233,52.1470152901729
12099,"Palm Beach","Florida",189,"2020-07-28",9.5504590135992,-645.264328739031,0.0115167850377955,9.68866043405275,9.63118212713322,9.63107650886377,60.1858225438082
12101,"Pasco","Florida",189,"2020-07-28",8.07411521972877,1937.8608427061,-0.00460362363029378,8.01887173616525,8.0421692696428,8.04188985431671,-150.565562310252
12103,"Pinellas","Florida",189,"2020-07-28",8.88575717974739,1031.30245316657,-0.010487113717822,8.75991181513353,8.81916102774293,8.81234738372264,-66.0951334380973
12105,"Polk","Florida",189,"2020-07-28",8.78061184487518,-867.311360126808,0.00835205646766346,8.88083652248714,8.84674746421771,8.83907624014882,82.9911990230901
12107,"Putnam","Florida",189,"2020-07-28",6.5049295418109,2236.63194321601,-0.00317212002388289,6.47312944845056,6.48764117403789,6.48272470164372,-218.512280538328
12109,"St. Johns","Florida",189,"2020-07-28",7.43366654016617,3793.55511372774,-0.0020594412070049,7.40895324568211,7.42081496626927,7.41925045171714,-336.570511555417
12111,"St. Lucie","Florida",189,"2020-07-28",7.73942139367765,-250.210081126627,0.0178241402723688,7.95331107694608,7.86102461686805,7.86419037558423,38.8881129730823
12113,"Santa Rosa","Florida",189,"2020-07-28",7.43989499225161,-13.3597073825704,0.0376971322612969,7.89226057938717,7.69799999046975,7.70377491808069,18.3872655287254
12115,"Sarasota","Florida",189,"2020-07-28",8.03384375893427,-653.093936765558,0.0095973025321103,8.14901138931959,8.1060716512793,8.10102487665904,72.2231250125584
12117,"Seminole","Florida",189,"2020-07-28",7.98348878526532,1136.97284461369,-0.00837745674537202,7.88295930432086,7.92814250984511,7.92484658804772,-82.7395714030827
12119,"Sumter","Florida",189,"2020-07-28",6.33556070883985,-121.976555951339,0.0207060331440799,6.58403310656881,6.484101445829,6.48050294084841,33.4756143649912
12121,"Suwannee","Florida",189,"2020-07-28",6.02896675150356,632.79592356137,-0.0134336486473882,5.8677629677349,5.94831063986471,5.93493121097184,-51.5978345685486
12123,"Taylor","Florida",189,"2020-07-28",5.12140969959817,56.5977198214955,0.040198728723085,5.60379444427519,5.40388111278737,5.40280080065977,17.2430124677523
12125,"Union","Florida",189,"2020-07-28",4.80985877292894,122.746461819216,0.0782728847249563,5.73376574971971,5.34595664652674,5.35776896600363,8.85552107853953
12127,"Volusia","Florida",189,"2020-07-28",8.19387407203994,-618.508463918856,0.0102103272930321,8.31639799955632,8.26910109458701,8.26534636309116,67.886871856985
12129,"Wakulla","Florida",189,"2020-07-28",5.96247701023473,96.5248249184638,0.0681619328532588,6.78042020447384,6.43496456044072,6.43961054020754,10.1691244884762
12131,"Walton","Florida",189,"2020-07-28",6.5694814204143,-68.8031953584329,0.0259865442408664,6.8813199513047,6.75365243905677,6.75138723010036,26.6733111619322
12133,"Washington","Florida",189,"2020-07-28",5.69469367733832,89.2379877735483,0.0600946892487864,6.41582994832376,6.11707655921144,6.11535650207983,11.5342501845775
13001,"Appling","Georgia",189,"2020-07-28",5.35927806633773,-23.637868249362,0.0258106968229009,5.66900642821254,5.53989426094252,5.53995294409804,26.8550355426646
13003,"Atkinson","Georgia",189,"2020-07-28",4.62777001790533,-120.268972728004,0.0152094706746266,4.81028366600085,4.73396341915397,4.73423631262772,45.5733927490519
13005,"Bacon","Georgia",189,"2020-07-28",4.71338377062832,696.666345760368,-0.00923307531304167,4.62269007711084,4.64845349685776,4.64875224343703,-75.0721896073866
13009,"Baldwin","Georgia",189,"2020-07-28",5.62040086571715,-228.286589033677,0.0136322670084669,5.78398806981875,5.71852993125269,5.71582673477642,50.8460683853563
