"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future.0","predicted.grf.future.last","Predicted_Double_Days"
13011,"Banks","Georgia",189,"2020-07-28",4.14991441337691,-54.6390406368723,0.017509394308028,4.38853779149686,4.27638391578535,4.27248017353311,39.587159233837
13013,"Barrow","Georgia",189,"2020-07-28",5.90614005821058,47.9239189180645,0.0434032198109403,6.42697869594186,6.20434225306442,6.20996259688716,15.969948395055
13015,"Bartow","Georgia",189,"2020-07-28",6.34713899071313,-30.814441213668,0.0295470777236986,6.70170392339751,6.55121782743479,6.55396853477902,23.4590773084811
13017,"Ben Hill","Georgia",189,"2020-07-28",4.7779222917659,-157.338859338333,0.0140174417314507,4.95290687223234,4.87675249424872,4.87604438388605,49.4489075709686
13019,"Berrien","Georgia",189,"2020-07-28",4.55687989686031,-134.281840360636,0.0142837977604675,4.71767901166633,4.65908376753093,4.65686648118358,48.526812839533
13021,"Bibb","Georgia",189,"2020-07-28",7.36445653698799,-546.551132541766,0.0100806859492028,7.48542476837842,7.44437791158835,7.43502133863241,68.7599220978369
13023,"Bleckley","Georgia",189,"2020-07-28",3.81614123372486,-195.399464038867,0.0101520658183996,3.9735131202089,3.89735776027206,3.88720569445366,68.2764663822103
13025,"Brantley","Georgia",189,"2020-07-28",4.52952256764878,-95.9541994832591,0.016179512848921,4.72367672183583,4.64655541065673,4.64277915759123,42.8410414474359
13027,"Brooks","Georgia",189,"2020-07-28",4.96284463025991,-230.951453593859,0.0118919658730923,5.07729211560534,5.05397634789126,5.04608839137156,58.2870139350393
13029,"Bryan","Georgia",189,"2020-07-28",5.69853061250125,-71.5758379566898,0.0222968284406718,5.96609255378931,5.85561754694696,5.85460841158595,31.087254512645
13031,"Bulloch","Georgia",189,"2020-07-28",6.12530839091455,654.308490667947,-0.0130240225563761,5.96902012023804,6.04060638657767,6.03414023301992,-53.2206680048019
13033,"Burke","Georgia",189,"2020-07-28",5.12651175148206,110.606117882341,0.0698493062850074,5.96470342690215,5.60314080171863,5.61545689547711,9.92346549200767
13035,"Butts","Georgia",189,"2020-07-28",4.73745079671096,-28.6917620067336,0.0223001178246772,5.0106527669845,4.8930659433818,4.8935516214837,31.0826689800226
13039,"Camden","Georgia",189,"2020-07-28",5.76025282114426,-94.0592976744959,0.0207159151638489,6.00884380311045,5.90735593845711,5.9052642272912,33.4596456433433
13043,"Candler","Georgia",189,"2020-07-28",4.73745079671096,-46.8577887986521,0.0205930566210552,5.00118419559491,4.88324332426353,4.88160219305835,33.6592664855417
13045,"Carroll","Georgia",189,"2020-07-28",6.59792497330735,-337.133585604769,0.0126607172432584,6.74985358022645,6.69119424443016,6.68654999401016,54.7478604286053
13047,"Catoosa","Georgia",189,"2020-07-28",4.83967749595261,81.880892420182,0.0473924773791216,5.40838722450207,5.16900968421998,5.17142483760646,14.6256794093087
13049,"Charlton","Georgia",189,"2020-07-28",5.25675104746793,78.7770677563002,0.0498181927520221,5.83983463347387,5.60333685055339,5.60547839673209,13.9135352422396
13051,"Chatham","Georgia",189,"2020-07-28",7.83150384622545,-504.293481439059,0.0113781461795216,7.96804160037971,7.91541397867324,7.9111508694821,60.9191664110866
13053,"Chattahoochee","Georgia",189,"2020-07-28",4.45600704767187,407.833304094874,-0.019907703483585,4.21711460586885,4.31319315901222,4.31665312328677,-34.8180382097555
13055,"Chattooga","Georgia",189,"2020-07-28",4.19827548507033,136.808282030991,0.0882083788047591,5.22120548071482,4.7976278013049,4.81573413670364,7.85806507218731
13057,"Cherokee","Georgia",189,"2020-07-28",6.91629018143198,-116.799741069872,0.0229930057679984,7.19220625064796,7.07600538844588,7.07724122180797,30.1460012472431
13059,"Clarke","Georgia",189,"2020-07-28",6.65064859774167,1224.30355636934,-0.00640396116635346,6.58521604221239,6.60439250146385,6.6058208695772,-108.237255435238
13063,"Clayton","Georgia",189,"2020-07-28",7.46090120281925,-369.55241874118,0.013478219858177,7.62263984111737,7.55873554872891,7.55524874182649,51.4272053619475
13065,"Clinch","Georgia",189,"2020-07-28",3.78418963391826,121.444546963146,0.0604933614930237,4.51010997183454,4.20446343100131,4.20764316436943,11.4582354733235
13067,"Cobb","Georgia",189,"2020-07-28",8.39017117897723,-356.05251757106,0.0155358431004319,8.57660129618241,8.49919194893495,8.49892208068025,44.6160003083885
13069,"Coffee","Georgia",189,"2020-07-28",6.35312703255775,-193.247685621182,0.0168407316325787,6.55521581214869,6.47053969441671,6.4710121539858,41.158970743233
13071,"Colquitt","Georgia",189,"2020-07-28",5.88927360621143,385.456405054491,-0.0292334890251739,5.53847173790934,5.70479844933962,5.68463918303521,-23.7107236827959
13073,"Columbia","Georgia",189,"2020-07-28",6.79266504305547,-164.068209947069,0.0195153273092318,7.02684897076625,6.92903952866111,6.92927233422009,35.5180914763366
13075,"Cook","Georgia",189,"2020-07-28",5.13747769856998,1438.46451246472,-0.00410857403667086,5.10475743739745,5.10712272301693,5.10871768031328,-168.707482054186
13077,"Coweta","Georgia",189,"2020-07-28",6.04195394703037,-145.946778073152,0.0183119046723675,6.26169680309878,6.17097999551506,6.17013727973694,37.8522711297147
13079,"Crawford","Georgia",189,"2020-07-28",3.3964241029095,-110.800892954169,0.0116805315538738,3.58359751090784,3.48986835534049,3.47818782378662,59.3420922124099
13081,"Crisp","Georgia",189,"2020-07-28",4.16555719044736,391.130662674793,-0.0204038542174711,3.981417594575,4.03718827487381,4.02273021092506,-33.9713846791959
13083,"Dade","Georgia",189,"2020-07-28",3.12299405316492,-4.16922884531628,0.0167521666539789,3.35326828061518,3.24435298952482,3.24025921974277,41.3765690657878
13085,"Dawson","Georgia",189,"2020-07-28",4.39268392914787,71.1011436123333,0.0389081348535939,4.859581547391,4.66430417662938,4.66504087312303,17.8149680823346
13087,"Decatur","Georgia",189,"2020-07-28",5.40653095118827,111.193651680408,0.0742590594910166,6.29763966508047,5.91498967439341,5.92634436762539,9.33417666895981
13089,"DeKalb","Georgia",189,"2020-07-28",8.40903511543945,2546.80164917355,-0.00355892553163771,8.3663280090598,8.38174091181227,8.38412263671798,-194.763046992158
13091,"Dodge","Georgia",189,"2020-07-28",4.45101950616083,-10.1640379760576,0.0229372445216525,4.72883495062808,4.61090759669492,4.6115802178124,30.2192872341585
13095,"Dougherty","Georgia",189,"2020-07-28",6.19847871649231,-251.837627196532,0.014221990782125,6.36914260587781,6.30174666515089,6.29803265196718,48.7377042482078
13097,"Douglas","Georgia",189,"2020-07-28",6.87123947568809,-389.741294998022,0.011976198219638,7.01495385432375,6.95901569482706,6.95507286322556,57.8770631420711
13099,"Early","Georgia",189,"2020-07-28",4.04054185622913,324.259033908728,-0.0291798822579932,3.74258350798065,3.86328362656312,3.83628268042318,-23.7542829827585
13101,"Echols","Georgia",189,"2020-07-28",3.47462485021697,22.3984111525183,0.0214874592288834,3.73025706242964,3.62415222629351,3.62503706481915,32.2582196981306
13103,"Effingham","Georgia",189,"2020-07-28",5.80728412082903,-98.025091621001,0.0205737787476683,6.04920718127338,5.95367627494882,5.95130057206271,33.690805615303
13105,"Elbert","Georgia",189,"2020-07-28",5.10594547390058,10.9781768706456,0.0295104130886615,5.46007043096452,5.31214957872614,5.31251836552121,23.4882235798409
13107,"Emanuel","Georgia",189,"2020-07-28",5.20714148588217,52.9346321359314,0.0397293470482808,5.68389365046154,5.48180409040321,5.48524691522014,17.4467297365246
13109,"Evans","Georgia",189,"2020-07-28",4.84418708645859,116.031277095524,0.0712708269253004,5.69943700956219,5.33356080660538,5.34308287493569,9.72553863148578
13111,"Fannin","Georgia",189,"2020-07-28",4.81566261974874,54.70785581469,0.0372149075642933,5.25817408541712,5.07684275362588,5.07616697269879,18.6255247137843
13113,"Fayette","Georgia",189,"2020-07-28",5.99253540210947,-68.6763277202057,0.0237162517604148,6.27713042323445,6.15843757406869,6.15854916443237,29.226674921578
13115,"Floyd","Georgia",189,"2020-07-28",6.09485884531227,12.9631149159123,0.0356347628893956,6.52247599998502,6.3398527385746,6.34430218553804,19.4514323754969
13117,"Forsyth","Georgia",189,"2020-07-28",6.52314266703299,-108.226490300454,0.022322215416974,6.79100925203668,6.67836476399164,6.67939817495181,31.0518990885139
13119,"Franklin","Georgia",189,"2020-07-28",4.74244456489145,-254.738898300862,0.0108092639682916,4.87215573251095,4.82767257055754,4.81810941266949,64.1252894362889
13121,"Fulton","Georgia",189,"2020-07-28",8.92189610436555,-547.90580785324,0.0121899512322965,9.06817551915311,9.01045460037724,9.00722576299163,56.8621783099097
13123,"Gilmer","Georgia",189,"2020-07-28",5.43932077401126,74.5626640195669,0.0497026058363097,6.03575204404698,5.78538709329285,5.78723901486543,13.9458921498553
13127,"Glynn","Georgia",189,"2020-07-28",6.95722548398023,444.339431693761,-0.0267236716263715,6.63654142446377,6.79703809111098,6.77015978259563,-25.9375728848552
13129,"Gordon","Georgia",189,"2020-07-28",5.93979524218771,-5.78257869495006,0.0312978951125705,6.31536998353856,6.15574500895513,6.1588805079757,22.1467666776591
13131,"Grady","Georgia",189,"2020-07-28",4.85091356921954,-11.3582590926764,0.0248308599377839,5.14888388847295,5.02467228628656,5.02472958878403,27.9147473062428
13133,"Greene","Georgia",189,"2020-07-28",4.61653394463841,109.013890216392,0.0611823444803038,5.32201413378225,5.04183075626355,5.04481035600054,11.3292026719095
13135,"Gwinnett","Georgia",189,"2020-07-28",8.7037438880164,-709.680269837555,0.00973921455108154,8.82061446262938,8.78153905218487,8.77191838987397,71.1707475920603
13137,"Habersham","Georgia",189,"2020-07-28",5.39816270151775,-53.9610064759294,0.0226850725732823,5.67038357239714,5.5574201453193,5.55695820953073,30.5552110675772
13139,"Hall","Georgia",189,"2020-07-28",7.30720231476474,-199.84991769056,0.0190366129520846,7.53564167018976,7.43936485701837,7.44045860542933,36.4112661377633
13141,"Hancock","Georgia",189,"2020-07-28",3.66356164612965,127.404620155525,0.0637888217460173,4.37561845749959,4.10566397007125,4.11008339835177,10.8662797271878
13143,"Haralson","Georgia",189,"2020-07-28",4.37485814519527,68.9990821429877,0.0380419411141988,4.83136143856565,4.64069212675428,4.64115173299466,18.2206049496574
13145,"Harris","Georgia",189,"2020-07-28",5.28392862909594,1099.16858256355,-0.00577372161781902,5.21464396968211,5.25069800079589,5.24351257777121,-120.052061121329
13147,"Hart","Georgia",189,"2020-07-28",4.82258306259331,10.8428069255224,0.0278508965002629,5.15679382059646,5.01859771759884,5.01753933809515,24.8877870252185
13149,"Heard","Georgia",189,"2020-07-28",4.06290303638728,1278.83423854557,-0.00371097550053298,4.01837133038088,4.03811720298323,4.03692620788355,-186.78301176076
13151,"Henry","Georgia",189,"2020-07-28",7.06756339468488,-265.505547216005,0.0157229725827802,7.25623906567824,7.17899902313418,7.17762420276434,44.0849958180986
13153,"Houston","Georgia",189,"2020-07-28",6.60006484378638,-92.3245087381765,0.023885195250777,6.8866871867957,6.76536011334694,6.76726121054182,29.0199503618208
13155,"Irwin","Georgia",189,"2020-07-28",4.01509519056796,-103.484069864941,0.01404559122528,4.20643082380614,4.11448956992757,4.11341432914492,49.3498044647906
13157,"Jackson","Georgia",189,"2020-07-28",5.82978560085993,-0.143393482804239,0.0317519469938882,6.22793463306736,6.05050744871158,6.05204922981715,21.8300685842467
13159,"Jasper","Georgia",189,"2020-07-28",3.5305534028762,-32.1794260413675,0.01635585301468,3.73206915330665,3.64876848008774,3.64504437397896,42.3791519731695
13161,"Jeff Davis","Georgia",189,"2020-07-28",5.07606627401685,100.820012513956,0.0606317809906227,5.77093215594403,5.49091626326858,5.50048874095121,11.4320768619208
13163,"Jefferson","Georgia",189,"2020-07-28",5.4553211153577,-91.8138293241094,0.0197789977708012,5.69266908860731,5.59444619884861,5.59377409975331,35.0446058284716
13165,"Jenkins","Georgia",189,"2020-07-28",4.50771484983738,655.837294324006,-0.00955353657725491,4.39307241091032,4.44224986201661,4.4408400937966,-72.5539882487279
13167,"Johnson","Georgia",189,"2020-07-28",4.65667774313402,95.7448157043913,0.0527620633804131,5.2896703880199,5.02440546075036,5.02601218679691,13.1372265630018
13169,"Jones","Georgia",189,"2020-07-28",4.81681935787657,3935.06621365891,-0.00128866465911647,4.81840248763866,4.80766544223419,4.80779870526275,-537.880181361675
13171,"Lamar","Georgia",189,"2020-07-28",4.16111273868694,82.0827020464222,0.0410236579688117,4.67330426797879,4.44606432338278,4.44827834446862,16.896279241771
13173,"Lanier","Georgia",189,"2020-07-28",3.92338676407846,586.788026777057,-0.00979880005469941,3.8292537381589,3.85343523228673,3.85479516369556,-70.7379655356391
13175,"Laurens","Georgia",189,"2020-07-28",5.92387375347483,-131.323163045931,0.0187866749028264,6.14931385230875,6.05721106244904,6.05538047779461,36.8956818673465
13177,"Lee","Georgia",189,"2020-07-28",4.3658246600976,26.2691181691249,0.0275973623696783,4.68412465121171,4.56086684441098,4.55900619668535,25.1164285657066
13179,"Liberty","Georgia",189,"2020-07-28",5.8124233184356,5.43142285691252,0.03255009034304,6.20302440255208,6.03849523036507,6.04027395083688,21.2947851528209
13181,"Lincoln","Georgia",189,"2020-07-28",4.02279741093005,-57.6454616486561,0.0166699737087978,4.22826317703897,4.1432870100799,4.13948722689163,41.5805803097415
13183,"Long","Georgia",189,"2020-07-28",3.7744016275521,472.454832775821,-0.0131054576780428,3.62306711083392,3.68903910169958,3.6826634238058,-52.8899636768321
13185,"Lowndes","Georgia",189,"2020-07-28",7.13295386013249,-389.662894447498,0.0124340513029038,7.28216247576734,7.22475550193394,7.21999221925282,55.745883917824
13187,"Lumpkin","Georgia",189,"2020-07-28",4.54329478227,78.0217904171781,0.042855722218349,5.05604137769958,4.84265544807706,4.84328483779844,16.1739703516925
13189,"McDuffie","Georgia",189,"2020-07-28",4.76826038085416,-120.751519858801,0.0156554836157637,4.9588982294177,4.88129408587334,4.87784876616451,44.2750411020204
13191,"McIntosh","Georgia",189,"2020-07-28",4.20894794496111,489.507411658196,-0.0139546430701849,4.09579116814395,4.12246936003578,4.11126544346982,-49.6714374616218
13193,"Macon","Georgia",189,"2020-07-28",3.69244452027843,36.7071989198845,0.0251935990313319,4.01315895899014,3.86876674958341,3.86879971349775,27.5128289411099
13195,"Madison","Georgia",189,"2020-07-28",5.05259949319529,-139.475279293033,0.0157274172028935,5.27615967869873,5.16832237056743,5.16269141361554,44.0725372524882
13197,"Marion","Georgia",189,"2020-07-28",3.57954279007647,-50.0113475017952,0.0153459812564507,3.77528552763674,3.69028644716128,3.68696465887163,45.1679934294575
13199,"Meriwether","Georgia",189,"2020-07-28",4.71466500078438,-305.609547424383,0.00968540982090276,4.85829403688271,4.79086704919554,4.7824628695307,71.5661178388152
13201,"Miller","Georgia",189,"2020-07-28",3.85014760171006,141.808738276301,0.0912546210853748,4.94520305473456,4.45400774260821,4.48892994930768,7.59574882143733
13205,"Mitchell","Georgia",189,"2020-07-28",4.55987391107292,61.0651322550808,0.0370917868519965,5.00497535329688,4.81852287186501,4.8195164190369,18.6873493942403
13207,"Monroe","Georgia",189,"2020-07-28",5.15576582256413,-88.1944105460424,0.0189352173525462,5.38128293406806,5.29147305413067,5.28831234403195,36.6062436809968
13209,"Montgomery","Georgia",189,"2020-07-28",4.26066577766961,87.6045822794512,0.0441998787745422,4.79106432296412,4.57100368517567,4.57006492909141,15.6821059192402
13211,"Morgan","Georgia",189,"2020-07-28",4.44265125649032,121.949356337193,0.0715971824665088,5.30181744608843,4.93496575218629,4.94383153375588,9.68120750958574
13213,"Murray","Georgia",189,"2020-07-28",5.37461681321743,-30.0546530955457,0.0250884357637512,5.67135764328465,5.55053240980398,5.55023586356369,27.6281545444708
13215,"Muscogee","Georgia",189,"2020-07-28",7.51347541175773,1066.32941921034,-0.00851549914144544,7.41128942206038,7.45882432857754,7.45386691776761,-81.398303146595
13217,"Newton","Georgia",189,"2020-07-28",6.51746023566342,-377.817945970857,0.0115895103305848,6.65026901270418,6.60573421687363,6.59858680797751,59.8081507145929
13219,"Oconee","Georgia",189,"2020-07-28",5.10247625966657,-114.440848360219,0.0171711410869185,5.33062360633599,5.22760747339057,5.222674247275,40.3669841771905
13221,"Oglethorpe","Georgia",189,"2020-07-28",4.19612725653204,55.1929829151571,0.0326915965933905,4.60320620005633,4.42487020645617,4.42496843268577,21.2026102359309
13223,"Paulding","Georgia",189,"2020-07-28",6.29816112124047,-178.670628898889,0.0173660633626782,6.50655388159261,6.42252947681057,6.41972356477922,39.9138921748727
13225,"Peach","Georgia",189,"2020-07-28",4.84867643182119,89.7732412287151,0.0514575317568792,5.46616681290374,5.20508673235689,5.20887915411934,13.4702764958656
13227,"Pickens","Georgia",189,"2020-07-28",4.76461296039711,113.888851971079,0.0679579937620146,5.58010888554129,5.23501183232526,5.24031891673121,10.1996416048907
13229,"Pierce","Georgia",189,"2020-07-28",5.0706995348389,1544.27087097682,-0.00372771309231786,5.02596697773109,5.04445885451807,5.04460554319267,-185.944348020881
13231,"Pike","Georgia",189,"2020-07-28",4.14991441337691,92.6313858333254,0.0453947683351473,4.69239429322142,4.46698145285783,4.46767779172294,15.2693186017048
13233,"Polk","Georgia",189,"2020-07-28",5.62401750618734,57.9173976442751,0.0446058171477135,6.1592873119599,5.93387730619877,5.93625822622134,15.5393898124222
13235,"Pulaski","Georgia",189,"2020-07-28",3.09104245335832,-65.0074350579254,0.0124134544522306,3.24000390678509,3.18383540795496,3.17793663452393,55.8383794959987
13237,"Putnam","Georgia",189,"2020-07-28",4.90315613357815,-205.468322086471,0.0125893579927395,5.05422842949102,5.00174785447198,4.99128163952733,55.0581833449883
13241,"Rabun","Georgia",189,"2020-07-28",4.58496747867057,56.7428504729645,0.0360291543202962,5.01731733051412,4.83758864144407,4.83717155891264,19.2385081925022
13243,"Randolph","Georgia",189,"2020-07-28",3.49216915986788,-15.0656635717536,0.017491045843399,3.69175919750098,3.61896823517328,3.61460648077167,39.6286869730853
13245,"Richmond","Georgia",189,"2020-07-28",7.36996072413033,-133.044039827422,0.023245857982828,7.64891101992426,7.53050133102515,7.53268173001013,29.8180940910841
13247,"Rockdale","Georgia",189,"2020-07-28",6.12468339089421,1239.71249069999,-0.00580146909774009,6.05506576172133,6.0841934257151,6.08407310721003,-119.477871704937
13251,"Screven","Georgia",189,"2020-07-28",3.95945169899926,70.2036895629726,0.0346481327432102,4.3586072626282,4.20057182602414,4.20198862820173,20.0053257039018
13253,"Seminole","Georgia",189,"2020-07-28",3.64133850934494,140.608771784716,0.0831154267143954,4.60386556934777,4.2120747080004,4.22314649634571,8.33957314496821
13255,"Spalding","Georgia",189,"2020-07-28",5.65449218544509,-144.01292481279,0.0172386261567965,5.86135569932665,5.77524638450242,5.77516256854267,40.2089571555947
13257,"Stephens","Georgia",189,"2020-07-28",5.39622158152941,-41.9576785724315,0.0239114523651482,5.68991369610595,5.56325766849237,5.56360174808545,28.9880836167957
13259,"Stewart","Georgia",189,"2020-07-28",4.35853865336667,279.897430209501,-0.0466516445685451,3.91395309434794,4.09760897690865,4.03197714138685,-14.8579366701962
13261,"Sumter","Georgia",189,"2020-07-28",4.83401175841694,-215.92963401188,0.0120871557076797,4.9790576269091,4.92729408897831,4.9186218483707,57.3457641585231
13263,"Talbot","Georgia",189,"2020-07-28",3.64880123054653,-80.9117073746634,0.0138197289881589,3.82684474956621,3.74814399163166,3.74553933346364,50.1563511957327
13267,"Tattnall","Georgia",189,"2020-07-28",5.12226185133273,59.9399346580912,0.0413397315675248,5.6246865782944,5.40945673393853,5.4116399723054,16.7670943733089
13269,"Taylor","Georgia",189,"2020-07-28",3.24147565678544,557.460080991963,-0.00889972875110106,3.21689667517949,3.1813890522017,3.17917755552773,-77.8840793854745
13271,"Telfair","Georgia",189,"2020-07-28",4.69527202068527,-302.154893817709,0.00965797543209722,4.81116772587044,4.76992144356799,4.76287784870995,71.7694081366522
13273,"Terrell","Georgia",189,"2020-07-28",3.78743112784243,0.943029581909481,0.0207308062621791,4.04368826382503,3.93366910655149,3.93254677167768,33.4356113213267
13275,"Thomas","Georgia",189,"2020-07-28",5.84395840999939,12.2344729545476,0.034022882882972,6.25223300459505,6.07989646056821,6.08211859018019,20.37297024312
13277,"Tift","Georgia",189,"2020-07-28",5.84105685355956,647.777199302298,-0.0125945321640365,5.68992246759112,5.75513399554137,5.7528951284113,-55.035563967927
13279,"Toombs","Georgia",189,"2020-07-28",5.43932077401126,71.8094460236685,0.0483052052121047,5.99905019523166,5.77355450702801,5.77745721049599,14.3493268999973
13281,"Towns","Georgia",189,"2020-07-28",3.90629233071916,47.4592788133492,0.0288820694198043,4.29016342098065,4.11114651368357,4.10846681665779,23.9992214714593
13283,"Treutlen","Georgia",189,"2020-07-28",3.8286413964891,42.0835151101782,0.0269851422157417,4.15345823409891,4.01936397457887,4.01753739199929,25.6862526429673
13285,"Troup","Georgia",189,"2020-07-28",6.24277897538889,464.875264924196,-0.022226161413942,5.97606503842159,6.09802828797977,6.0871958454913,-31.18609496488
13287,"Turner","Georgia",189,"2020-07-28",3.32194801000801,-102.945967021108,0.0116817495375702,3.49221191200732,3.40503921927303,3.403720256771,59.3359049798732
13289,"Twiggs","Georgia",189,"2020-07-28",3.64880123054653,52.0794367880217,0.0276590786281242,3.98071017408402,3.84370698373077,3.8424147809434,25.060385773485
13291,"Union","Georgia",189,"2020-07-28",4.49184150068109,79.0298031085234,0.0427147604033905,4.99635393455684,4.79106953228726,4.79084482350482,16.2273456298007
13293,"Upson","Georgia",189,"2020-07-28",4.25864761351338,650.091960253955,-0.00922628661083718,4.18958257297988,4.19688565914285,4.19406360723752,-75.1274277287003
13295,"Walker","Georgia",189,"2020-07-28",4.75727796418555,92.6604181976682,0.0520834217796266,5.38227902554107,5.11584819468734,5.12186191664294,13.3084032668353
13297,"Walton","Georgia",189,"2020-07-28",5.69325102260386,-92.8936281872808,0.0205611485532385,5.93998480524272,5.8378124555974,5.83717906247653,33.7115010265694
13299,"Ware","Georgia",189,"2020-07-28",6.21831550321051,-282.406533216445,0.0133323936530811,6.37830422704748,6.31869250727437,6.31164225878208,51.9897025692575
13301,"Warren","Georgia",189,"2020-07-28",3.00284974132285,317.031264893384,-0.0231110398806852,2.79715838976078,2.85280815360755,2.84107246215805,-29.9920377507217
13303,"Washington","Georgia",189,"2020-07-28",5.23492104998924,84.0988333316073,0.0524010001541403,5.86373305183893,5.59697063738241,5.60172805106822,13.227747152173
13305,"Wayne","Georgia",189,"2020-07-28",6.00670496259569,-90.8364216204811,0.0218555638556897,6.26897172886397,6.16308959532653,6.15969390958552,31.7149072490983
13309,"Wheeler","Georgia",189,"2020-07-28",3.28519846779927,421.162283498696,-0.0140325074460923,3.1595914197746,3.18357680643559,3.18697091567662,-49.3958177626315
13311,"White","Georgia",189,"2020-07-28",4.6388812433304,71.7784383733769,0.0411652351980229,5.11360980102564,4.92732357809366,4.92703788971656,16.8381688389633
13313,"Whitfield","Georgia",189,"2020-07-28",7.21953745403013,-245.304222639977,0.016816833083155,7.42133945102799,7.33783388758188,7.33725528561222,41.2174621186109
13315,"Wilcox","Georgia",189,"2020-07-28",3.01693448120459,-174.231134452012,0.00844113966227577,3.12517271323223,3.0844635985028,3.07602245884052,82.1153550696103
13317,"Wilkes","Georgia",189,"2020-07-28",4.5417738694293,815.716588552796,-0.00726247510854334,4.50067629871608,4.49427219955277,4.4909365436695,-95.4422796911964
13319,"Wilkinson","Georgia",189,"2020-07-28",4.30791866252016,6.53853648921456,0.0242752346188013,4.59922147794578,4.47877317547358,4.47784530485177,28.5536758529658
13321,"Worth","Georgia",189,"2020-07-28",4.27468002104443,956.028760272228,-0.00553694401169345,4.20823669290411,4.2363309681386,4.23592141296258,-125.185874933192
15001,"Hawaii","Hawaii",189,"2020-07-28",3.2470467018349,386.648568834025,-0.0162459295850478,3.09726322476771,3.14447823934263,3.13332519473957,-42.665898367422
15003,"Honolulu","Hawaii",189,"2020-07-28",6.35685143164874,49.4455855865982,0.0472437226185542,6.92377610307139,6.68213738446596,6.68755748997862,14.6717308065754
16001,"Ada","Idaho",189,"2020-07-28",8.38019457040655,-353.242299883784,0.0155985382614499,8.56737702954395,8.50005578730315,8.4893843382367,44.4366753436752
16005,"Bannock","Idaho",189,"2020-07-28",5.1433330059722,13.6092770040153,0.0301855225186961,5.50555927619655,5.3569083980047,5.35463166360307,22.9629015078546
16011,"Bingham","Idaho",189,"2020-07-28",4.64576358295334,-45.6513631872871,0.0202296364300899,4.88851922011442,4.79100278298502,4.78737103796397,34.2639465101285
16013,"Blaine","Idaho",189,"2020-07-28",3.15395627876888,331.81962928638,-0.0216466685263512,2.94004249453417,3.01081521765695,3.00242959908442,-32.0209633974925
16015,"Boise","Idaho",189,"2020-07-28",3.25258688221051,129.602286861735,0.0595595467584619,3.95461770031346,3.67222978151504,3.66950370951974,11.6378854152625
16017,"Bonner","Idaho",189,"2020-07-28",4.49024021931412,92.0041860735867,0.0487566669875446,5.07048926770879,4.83270459239068,4.83153688822693,14.2164594790086
16019,"Bonneville","Idaho",189,"2020-07-28",5.86403693742148,90.6990447366534,0.0626672176360629,6.59891788077346,6.29782961384897,6.30270746087392,11.0607620173177
16021,"Boundary","Idaho",189,"2020-07-28",3.28519846779927,127.929370191343,0.057675037555565,3.92597613064523,3.69163988396304,3.68892373068822,12.0181487509593
16027,"Canyon","Idaho",189,"2020-07-28",7.95652685184464,-287.282620149912,0.016882707979585,8.15911934759966,8.08132530741722,8.07470580770173,41.0566350728874
16031,"Cassia","Idaho",189,"2020-07-28",5.00202691955966,1409.11468898581,-0.00408290502475363,4.95303205926262,4.97128306574743,4.97344658438638,-169.768137235024
16039,"Elmore","Idaho",189,"2020-07-28",4.34565899050301,-16.7546222186783,0.0216187915986133,4.5994978393873,4.4980286155919,4.4969905316933,32.062253683245
