"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future.0","predicted.grf.future.last","Predicted_Double_Days"
16043,"Fremont","Idaho",189,"2020-07-28",3.35240721749272,118.272145940998,0.0504071123632719,3.91803667330809,3.7096201778975,3.70525700403562,13.7509797340621
16045,"Gem","Idaho",189,"2020-07-28",4.47571211875121,28.6799015894281,0.0288679755910518,4.83019251680877,4.68029525378855,4.67778794788857,24.0109382929782
16047,"Gooding","Idaho",189,"2020-07-28",3.86822038276975,130.629862867452,0.071842736746295,4.69636955308284,4.36217302181279,4.37111953999382,9.64811770753836
16051,"Jefferson","Idaho",189,"2020-07-28",4.17877324183889,138.315834015677,0.0896940840403106,5.1739284315931,4.79266587261669,4.80663183012106,7.7279029935623
16053,"Jerome","Idaho",189,"2020-07-28",4.85425991924688,-32.8739364132801,0.0223905536746766,5.12461415799607,5.01086087397721,5.01099379496962,30.9571255195839
16055,"Kootenai","Idaho",189,"2020-07-28",6.81783057145415,-188.619002415079,0.0182970555104955,7.03739523758009,6.95557341666254,6.94590996002762,37.8829905261175
16057,"Latah","Idaho",189,"2020-07-28",3.74106520728451,62.4777472238437,0.0307940974220088,4.11169725999505,3.95992484608038,3.95662388923857,22.5090922802805
16065,"Madison","Idaho",189,"2020-07-28",4.33448568990488,-14.4597744094652,0.021929837346711,4.61534862082506,4.49292681231,4.48799455133186,31.6074930060484
16067,"Minidoka","Idaho",189,"2020-07-28",5.11542421785513,-9.67873504505851,0.0264030328467199,5.43054239726647,5.29882059800614,5.30024544778217,26.2525591125815
16069,"Nez Perce","Idaho",189,"2020-07-28",3.14784005175145,373.360320890749,-0.0167500599633508,2.97079601003919,3.03808318365463,3.03058963200799,-41.3817730847861
16073,"Owyhee","Idaho",189,"2020-07-28",4.90527477843843,31.056335254179,0.0320201207150623,5.28151605634596,5.13135828892165,5.12941562344387,21.6472382077525
16075,"Payette","Idaho",189,"2020-07-28",5.02669610224644,1015.8050336898,-0.00604311815708609,4.95417868436141,4.98860765715694,4.98439427514684,-114.700252840029
16079,"Shoshone","Idaho",189,"2020-07-28",3.72741311811618,139.482505471372,0.0829907052405048,4.69042672935717,4.30526415126898,4.30834805479971,8.35210616118063
16081,"Teton","Idaho",189,"2020-07-28",3.40119738166216,682.417964757966,-0.00686461651733687,3.33907279520692,3.35575919347801,3.3531450660408,-100.973911479159
16083,"Twin Falls","Idaho",189,"2020-07-28",5.96541386990804,-51.7614173981523,0.0253027570657742,6.26904695469733,6.14259330924662,6.14253316936846,27.3941364871076
16085,"Valley","Idaho",189,"2020-07-28",3.2470467018349,408.498799226518,-0.0147176288722468,3.12747846281397,3.1512845775757,3.14402329972917,-47.0963894100511
16087,"Washington","Idaho",189,"2020-07-28",3.95672318434605,-152.728436046391,0.0117639628815584,4.10242837739366,4.04809890757965,4.03907092451696,58.9212315219513
17001,"Adams","Illinois",189,"2020-07-28",5.37989735354046,-46.2752895209059,0.0233628947540723,5.66025209058933,5.55154316751169,5.54343761681897,29.6687199020628
17007,"Boone","Illinois",189,"2020-07-28",4.43081679884331,37.1608720483289,0.0301746330194879,4.79291239507717,4.64112327592918,4.64203922997973,22.9711884188379
17011,"Bureau","Illinois",189,"2020-07-28",3.76782265645406,133.789065052855,0.0738468017551898,4.59407858004682,4.28321893431995,4.28475026874039,9.3862857169875
17017,"Cass","Illinois",189,"2020-07-28",3.50941096630239,102.99816268116,0.043443528625626,4.04032798179683,3.81328413180474,3.81351566668177,15.9551307752446
17019,"Champaign","Illinois",189,"2020-07-28",6.09999859321547,-100.154427314717,0.0214671953235463,6.35760493709803,6.25363026190337,6.25026896048029,32.2886697639382
17021,"Christian","Illinois",189,"2020-07-28",3.35739475900376,148.289578847876,0.0930734870371313,4.44057526463827,3.99717477850756,4.00890916826368,7.44731075008951
17023,"Clark","Illinois",189,"2020-07-28",3.69953674858792,108.430489367792,0.048844938129135,4.27732732882885,4.04327131497614,4.04145131549186,14.1907679098174
17027,"Clinton","Illinois",189,"2020-07-28",4.02023659006838,134.164523687822,0.0799226900425179,4.94205760692963,4.57400435768553,4.57969542036601,8.67272085300432
17029,"Coles","Illinois",189,"2020-07-28",4.79932620042905,112.23290051057,0.0665635592694446,5.57583629169411,5.26494043975458,5.26527111531516,10.4133130524787
17031,"Cook","Illinois",189,"2020-07-28",9.22693056200342,-329.841223997187,0.0179567736707204,9.44241184605206,9.35189235325007,9.35262797769846,38.6008752613597
17035,"Cumberland","Illinois",189,"2020-07-28",3.20738144544247,481.17101040252,-0.0108822044101749,3.10328922705635,3.14318194823712,3.13120601457125,-63.69547514765
17037,"DeKalb","Illinois",189,"2020-07-28",5.27665586976686,-96.4172589939441,0.0188205749930963,5.50346095217117,5.41473407906024,5.40839989471853,36.8292244426222
17041,"Douglas","Illinois",189,"2020-07-28",3.69953674858792,110.045082201457,0.0499113268076938,4.29012399297155,4.05180242440461,4.04891603624178,13.8875727193271
17043,"DuPage","Illinois",189,"2020-07-28",7.36327958696304,-162.18548378211,0.0212697525803754,7.61851661792755,7.51302966987043,7.51216785502567,32.5883988514036
17049,"Effingham","Illinois",189,"2020-07-28",3.78418963391826,102.749484797559,0.0463503869367789,4.32219746168711,4.11186830277874,4.10864234247571,14.954506884816
17055,"Franklin","Illinois",189,"2020-07-28",4.22370058343614,23.2400479771055,0.0263567961284552,4.55339883462914,4.41554698841861,4.40819815633533,26.2986129718404
17059,"Gallatin","Illinois",189,"2020-07-28",3.3964241029095,143.49273546386,0.0827513522806721,4.34504714492454,3.97359604121785,3.9756835688742,8.37626409063337
17063,"Grundy","Illinois",189,"2020-07-28",4.25053397873921,91.3360388744748,0.0457256222335235,4.78582474788996,4.57049759725916,4.57061333437387,15.1588353903639
17073,"Henry","Illinois",189,"2020-07-28",4.23410650459726,85.3877996626599,0.0427040289974701,4.72358661067974,4.53344913701068,4.53303470757955,16.2314235174627
17075,"Iroquois","Illinois",189,"2020-07-28",3.93182563272433,145.58583715634,0.100614942284366,5.07241808482951,4.59558168669881,4.63613022871489,6.88910776891284
17077,"Jackson","Illinois",189,"2020-07-28",5.07249165001389,131.962063081441,0.0974768015486943,6.24221326859822,5.73362737061911,5.75482926085475,7.11089376700245
17081,"Jefferson","Illinois",189,"2020-07-28",3.81299162482197,139.735773085023,0.0844324786081378,4.75052813540223,4.40287294698128,4.40401897507893,8.20948516478987
17083,"Jersey","Illinois",189,"2020-07-28",3.14168618617707,97.5466326067774,0.0364617640216354,3.58978344902706,3.40202976846607,3.39691853432852,19.010248109462
17085,"Jo Daviess","Illinois",189,"2020-07-28",3.84405002184194,138.632972909212,0.0838921256958631,4.81264184749836,4.42567042990227,4.43129490171298,8.2623628238106
17087,"Johnson","Illinois",189,"2020-07-28",3.30636327899132,105.271911760367,0.0419683760035415,3.80771052132343,3.604772616582,3.60014191101611,16.5159400140109
17089,"Kane","Illinois",189,"2020-07-28",6.77601819399178,-54.8316178731888,0.0283715290895429,7.11647654306629,6.9700213179317,6.97461889761858,24.4310829484133
17091,"Kankakee","Illinois",189,"2020-07-28",5.6619679242232,30.3597654061936,0.0368521171501221,6.10419333002467,5.91883444338832,5.91993274427406,18.8088835639026
17093,"Kendall","Illinois",189,"2020-07-28",5.39557370330785,-15.6341676301272,0.0270273058332605,5.71990137330698,5.58552668736374,5.58476484414067,25.646181119057
17095,"Knox","Illinois",189,"2020-07-28",4.33448568990488,-26.7799394590523,0.020590537938963,4.5871587954715,4.48980258631469,4.47861945547762,33.6633837646523
17097,"Lake","Illinois",189,"2020-07-28",7.30528421692914,-70.3636700365195,0.0287198412252831,7.64992231163254,7.50344597398581,7.50632310550612,24.1347845596633
17099,"LaSalle","Illinois",189,"2020-07-28",5.17776263614929,78.8012388971693,0.0490789398314543,5.75199094448682,5.5225302335747,5.52131521496947,14.1231082606987
17101,"Lawrence","Illinois",189,"2020-07-28",3.29583686600433,128.123008849995,0.0585640520090098,3.975151639924,3.70998807285752,3.7057852300674,11.8357107608146
17103,"Lee","Illinois",189,"2020-07-28",3.2188758248682,72.2160227825839,0.0289836094569297,3.58770645269507,3.42762228310279,3.42176109106671,23.9151435431111
17107,"Logan","Illinois",189,"2020-07-28",3.85014760171006,47.9456879042436,0.0282423278250759,4.18139841812445,4.05458001908971,4.04784389648559,24.5428487642053
17111,"McHenry","Illinois",189,"2020-07-28",6.39811942335174,-198.512548193339,0.0167265608764235,6.59883815386882,6.52093227769899,6.5152053494867,41.4399101931919
17113,"McLean","Illinois",189,"2020-07-28",5.20792365252353,63.5985263340676,0.0432448982986138,5.72568826326984,5.51319114604068,5.51063794061383,16.0284150924264
17115,"Macon","Illinois",189,"2020-07-28",4.61370508843793,135.480461632373,0.0950896328295717,5.75478068239279,5.22826587074861,5.27933251824493,7.28940852892204
17117,"Macoupin","Illinois",189,"2020-07-28",3.95398720452718,94.822033881672,0.0443381630758514,4.4860451614374,4.26672831003496,4.26435434605814,15.6331957048862
17119,"Madison","Illinois",189,"2020-07-28",6.66057514983969,51.8561262300295,0.050403964707695,7.26542272633203,7.01007493542104,7.01340290279355,13.7518384630986
17121,"Marion","Illinois",189,"2020-07-28",3.75787232560089,118.466847918005,0.0573430730281225,4.44598920193836,4.16532361543832,4.15927383679775,12.0877229621093
17131,"Mercer","Illinois",189,"2020-07-28",3.12926366617852,98.6623035524943,0.0365731904606069,3.55995011117136,3.39010049154879,3.38527599940277,18.9523301585224
17133,"Monroe","Illinois",189,"2020-07-28",4.48702994368387,58.5472804714176,0.0357667012763448,4.91623035900001,4.74048090646427,4.73739685261828,19.3796787465658
17135,"Montgomery","Illinois",189,"2020-07-28",4.32318613465095,47.021677516068,0.0315263659717898,4.69674511649176,4.54852404417417,4.54387069645348,21.9862695618069
17137,"Morgan","Illinois",189,"2020-07-28",3.18988828799495,145.115462916912,0.0810667303054614,4.12504304443297,3.75886949873668,3.75735540013318,8.55032857435042
17139,"Moultrie","Illinois",189,"2020-07-28",3.19575340744735,146.858656554805,0.0842061826827626,4.13800494342247,3.77759531965632,3.78519668622669,8.23154735764831
17141,"Ogle","Illinois",189,"2020-07-28",4.46754880811204,503.314053819669,-0.0140790124323673,4.32667838436831,4.38080812258585,4.36899572108547,-49.2326563308104
17143,"Peoria","Illinois",189,"2020-07-28",6.10861246048198,38.9234889524739,0.0421061439675844,6.61388618809299,6.40229411184665,6.40335546825507,16.4619011679998
17145,"Perry","Illinois",189,"2020-07-28",3.41538201665411,138.170831268932,0.0739456960781109,4.27621813543733,3.93896024429407,3.93300188920089,9.37373258110593
17157,"Randolph","Illinois",189,"2020-07-28",4.69003640663133,91.5836779201317,0.0507914391064515,5.30345526463926,5.04934784132982,5.04557648037649,13.6469293399466
17161,"Rock Island","Illinois",189,"2020-07-28",6.07731453566136,1352.50797967155,-0.00520091830042068,6.01490351605631,6.04646523922454,6.04090810755842,-133.273999036647
17163,"St. Clair","Illinois",189,"2020-07-28",7.12390298778389,-34.9716473356806,0.0325334493047999,7.51430437944149,7.3507015093113,7.35163713291749,21.3056775525391
17165,"Saline","Illinois",189,"2020-07-28",4.18095903505887,115.007313614357,0.0599106842985372,4.85232726454069,4.60641985943339,4.60033382514863,11.5696755708208
17167,"Sangamon","Illinois",189,"2020-07-28",5.87613385913031,68.3557116907833,0.0508121407900263,6.48587954861063,6.23333969373364,6.23181884466049,13.6413693613948
17177,"Stephenson","Illinois",189,"2020-07-28",3.30636327899132,130.064944700199,0.061139778225133,4.03125465829169,3.73616492763596,3.73434172656725,11.3370902002227
17179,"Tazewell","Illinois",189,"2020-07-28",4.81912882772523,44.3331138016626,0.0345044481114994,5.23318220506322,5.06352732767405,5.06065996450573,20.0886325820971
17181,"Union","Illinois",189,"2020-07-28",4.27666611901606,85.1979411357981,0.0432851923146066,4.79608842679134,4.58245629617817,4.57966246521831,16.0134943035945
17183,"Vermilion","Illinois",189,"2020-07-28",4.52334016774046,99.0036002978157,0.0532180208054649,5.16195641740604,4.89982894553555,4.89586631337871,13.0246704042922
17187,"Warren","Illinois",189,"2020-07-28",3.18398856586776,124.169727654524,0.0528420460294757,3.79565855758944,3.55823058416496,3.55388288807409,13.1173418261152
17189,"Washington","Illinois",189,"2020-07-28",3.12299405316492,147.028460089456,0.0831583124686712,4.07239061795305,3.7029629724024,3.70510224044562,8.3352723255547
17193,"White","Illinois",189,"2020-07-28",3.5715427474094,123.952363712728,0.058883232309345,4.24239770484263,3.98898751444506,3.98372537357482,11.7715545389641
17195,"Whiteside","Illinois",189,"2020-07-28",4.44600696433729,117.510370713572,0.0668297915781783,5.24544556626045,4.9112934234974,4.91381550538454,10.3718291527079
17197,"Will","Illinois",189,"2020-07-28",7.09447192511031,-194.587046325913,0.0187393414380135,7.31934402236647,7.22693045056501,7.2256473151764,36.9888762021204
17199,"Williamson","Illinois",189,"2020-07-28",4.81566261974874,86.3440273421646,0.0493125252729983,5.40741292302472,5.16276058303815,5.16085029665973,14.056209385397
17201,"Winnebago","Illinois",189,"2020-07-28",6.0282785202307,7.45712179573523,0.0341462571673711,6.43803360623915,6.26427739779911,6.2673023204023,20.2993604002459
17203,"Woodford","Illinois",189,"2020-07-28",3.58351893845611,90.5008757534225,0.0385723446913145,4.0693485850708,3.85573005181576,3.85352535129531,17.9700556475641
18003,"Allen","Indiana",189,"2020-07-28",6.39478449886976,-322.261516158424,0.0126313857458378,6.54636112781981,6.48600455013613,6.48320419909062,54.8749911139675
18005,"Bartholomew","Indiana",189,"2020-07-28",4.51867815463465,120.920563847404,0.071634726469391,5.37829487226734,5.01236206169754,5.02012123992039,9.67613355592447
18011,"Boone","Indiana",189,"2020-07-28",4.93755243735778,-51.4404175460318,0.0209867352246721,5.19296652692088,5.08891701720395,5.08445958393049,33.0278708498251
18013,"Brown","Indiana",189,"2020-07-28",3.16607763930123,136.029002937211,0.0651962840617158,3.90988615996991,3.62551613068795,3.62245162773324,10.6316976578573
18017,"Cass","Indiana",189,"2020-07-28",4.23203396499529,138.816848803566,0.0925349441471239,5.29143970211853,4.85815461280928,4.87977857402516,7.49065325481681
18019,"Clark","Indiana",189,"2020-07-28",5.54350193445341,85.2116054703713,0.0561149106719291,6.21688086251656,5.93430881147602,5.93630630915691,12.3522816353102
18023,"Clinton","Indiana",189,"2020-07-28",3.59926729542425,-10.3196509004897,0.0185224051131474,3.82153615678202,3.73169817936129,3.72892413121628,37.4220937467749
18027,"Daviess","Indiana",189,"2020-07-28",4.02023659006838,131.95905987052,0.0770018534810582,4.93127108863945,4.55620871024331,4.55924956443579,9.00169475440554
18029,"Dearborn","Indiana",189,"2020-07-28",5.12820666714205,28.8593170545553,0.0330552023478289,5.524869095316,5.36169138571566,5.35959308357685,20.9693824671284
18031,"Decatur","Indiana",189,"2020-07-28",3.43398720448515,120.827513663109,0.0545208911725456,4.09847094674333,3.81813314911463,3.81563344269297,12.7134235272549
18033,"DeKalb","Indiana",189,"2020-07-28",3.52636052461616,141.681532353614,0.0820797846242586,4.4584481255351,4.09522319072784,4.10091901698597,8.44479775054242
18035,"Delaware","Indiana",189,"2020-07-28",4.73368903678907,83.7864726478548,0.0469655719365327,5.27017249110925,5.06444778429864,5.0624480403448,14.7586232207847
18037,"Dubois","Indiana",189,"2020-07-28",5.56232862562335,94.0861452796706,0.0616704490067691,6.28507318061335,5.99403854215656,5.99402176867073,11.2395351699785
18039,"Elkhart","Indiana",189,"2020-07-28",7.03627412978312,2051.3199350594,-0.0037681138607666,6.99105676345392,7.006506032316,7.00989733275775,-183.950699520245
18041,"Fayette","Indiana",189,"2020-07-28",3.74782198974739,124.347159623914,0.0618716696484204,4.4332808691202,4.18027498995341,4.18092367728633,11.2029816634768
18043,"Floyd","Indiana",189,"2020-07-28",5.23720155268797,103.670980577458,0.065196881405206,6.01956412955044,5.6920590462798,5.69357972252441,10.6316002486677
18045,"Fountain","Indiana",189,"2020-07-28",3.07797037179096,140.946123311453,0.0707042535310139,3.89254325525217,3.57555093679406,3.57290014650806,9.80347215257568
18047,"Franklin","Indiana",189,"2020-07-28",3.83483336673702,135.755094534806,0.0785456301637294,4.73197406391794,4.37954837875992,4.38465277788313,8.82477076210441
18049,"Fulton","Indiana",189,"2020-07-28",3.71705033108063,121.714548226587,0.0592717238591232,4.40302678426398,4.13406570811368,4.13195239809449,11.6943988706557
18051,"Gibson","Indiana",189,"2020-07-28",4.77912349311153,486.612577533533,-0.0157928779169198,4.58960895810849,4.6776780213979,4.66857334769309,-43.8898587202612
18053,"Grant","Indiana",189,"2020-07-28",5.52203218323054,53.6505519795737,0.0423632954883339,6.03039172909055,5.81954528724866,5.81857525164888,16.3619749731422
18055,"Greene","Indiana",189,"2020-07-28",3.5305534028762,115.811701285443,0.0514430287175477,4.12512895358427,3.89497970963951,3.89065460389903,13.4740740939988
18057,"Hamilton","Indiana",189,"2020-07-28",6.49655949616499,12.2004909322593,0.0378147733449191,6.95033677630402,6.76085647010414,6.76126290957942,18.3300630744909
18059,"Hancock","Indiana",189,"2020-07-28",4.80752776954246,27.1981170655793,0.0306858253523521,5.17982509887382,5.02461009593035,5.02232854700893,22.5885135107443
18061,"Harrison","Indiana",189,"2020-07-28",3.53472877428668,131.037106647992,0.0660461499921653,4.29054899825173,3.99855945308643,3.99705182423184,10.4948915363298
18063,"Hendricks","Indiana",189,"2020-07-28",5.48479693349066,-9.79966910928968,0.0283013740874739,5.82441342254035,5.68477996168175,5.68290655210298,24.4916440600222
18065,"Henry","Indiana",189,"2020-07-28",4.49503639157761,399.317399170527,-0.0210059690195867,4.27087898811904,4.3583883932889,4.3479946084405,-32.9976293839922
18067,"Howard","Indiana",189,"2020-07-28",5.13747769856998,28.5425317355991,0.0330474808056966,5.53404746823834,5.37032532034615,5.36881006420986,20.9742819622264
18069,"Huntington","Indiana",189,"2020-07-28",3.70657903121334,427.7090264496,-0.0153352481299148,3.5533154145456,3.60473113307686,3.59923229430394,-45.1996064679129
18071,"Jackson","Indiana",189,"2020-07-28",4.05550472890584,-128.459705633916,0.0129792887075729,4.21125619339671,4.15188558791184,4.14635974985885,53.4040960315123
18073,"Jasper","Indiana",189,"2020-07-28",4.14539973302239,50.5414796289916,0.0311729809554526,4.53437568533375,4.36493061751632,4.36361059971056,22.2355116294614
18077,"Jefferson","Indiana",189,"2020-07-28",4.27268997063642,-98.3221866262579,0.0151620930852185,4.46254039067236,4.38799269137796,4.37882462223295,45.71579772424
18081,"Johnson","Indiana",189,"2020-07-28",5.61884686385042,3.04056585638207,0.0310503118582424,5.99145060614933,5.83885628421514,5.83619904685812,22.3233564842907
18083,"Knox","Indiana",189,"2020-07-28",3.63381967693091,131.321192217364,0.0685408356848136,4.43313953651932,4.11180487305117,4.1136055267246,10.1129082193774
18085,"Kosciusko","Indiana",189,"2020-07-28",5.48716519984327,-309.060621610479,0.0111287840872804,5.62071060889063,5.57264096642939,5.56506668845423,62.2841790373287
18087,"LaGrange","Indiana",189,"2020-07-28",3.96488649498521,-95.2711924887661,0.0142883761349617,4.16179235555832,4.06004107185015,4.06490512792994,48.5112635622679
18089,"Lake","Indiana",189,"2020-07-28",7.35773840005452,-334.088877471721,0.014201691485755,7.52815869788358,7.46109730994219,7.4571502404548,48.8073678586248
18091,"LaPorte","Indiana",189,"2020-07-28",5.2257466737132,-128.958026620837,0.0166979154685316,5.42612165933558,5.34774238228906,5.34263208199292,41.5110006914474
18093,"Lawrence","Indiana",189,"2020-07-28",4.00212484012533,441.27720738982,-0.0157389106626738,3.86039605469849,3.89944040543376,3.89195246548661,-44.0403529453792
18095,"Madison","Indiana",189,"2020-07-28",4.6525988795592,102.835999729013,0.057323429895339,5.34048003830327,5.05226324572507,5.05386288882657,12.0918650859778
18097,"Marion","Indiana",189,"2020-07-28",7.62343245661869,-24.0083257422379,0.0366496505820906,8.06322826360378,7.87695350536383,7.87998001069332,18.9127909693814
18099,"Marshall","Indiana",189,"2020-07-28",5.52999582031208,544.545142679869,-0.0153635628037361,5.35489518949933,5.42727869369075,5.42245088068593,-45.1163046888698
18103,"Miami","Indiana",189,"2020-07-28",3.90629233071916,127.306338235749,0.0691516028781968,4.75027681857064,4.39112785629999,4.39035355086654,10.0235880545076
18105,"Monroe","Indiana",189,"2020-07-28",5.69900919590355,18.0512705394743,0.034341987518857,6.11111304612983,5.94066815067596,5.93940310853555,20.1836652633847
18107,"Montgomery","Indiana",189,"2020-07-28",3.13549421592915,91.0542333480829,0.0336489854663522,3.53131857682554,3.37313774192504,3.37103711419362,20.5993485673756
18109,"Morgan","Indiana",189,"2020-07-28",4.13858926401986,88.5025285766845,0.0428570729054647,4.60702696994214,4.43957926787079,4.43858877435811,16.173460611482
18113,"Noble","Indiana",189,"2020-07-28",4.90633241999656,482.408018098569,-0.0164416909815604,4.70903212821784,4.7967548185455,4.79124058312564,-42.1579009931106
18115,"Ohio","Indiana",189,"2020-07-28",3.03082359336526,-6.93545793585152,0.0159087617387164,3.22845184863877,3.15117324443042,3.14218492553627,43.570152846847
18117,"Orange","Indiana",189,"2020-07-28",3.01693448120459,630.283332945156,-0.0068063189537653,2.95587088032898,2.96945259889057,2.96929024852823,-101.83877441954
18119,"Owen","Indiana",189,"2020-07-28",3.07136968775961,114.699083918614,0.0439791873175582,3.57554821743237,3.38265709190573,3.37922399898252,15.7608001156314
18123,"Perry","Indiana",189,"2020-07-28",3.63381967693091,375.654122915086,-0.0192626489939388,3.46061431002723,3.50579072528918,3.49898113397334,-35.9840009947777
18127,"Porter","Indiana",189,"2020-07-28",5.73979291217923,39.9781857499792,0.0398536356597688,6.21803654009646,6.01831663565147,6.01876836179761,17.3923198996788
18129,"Posey","Indiana",189,"2020-07-28",4.60517018598809,42.2647001543454,0.0324913426013349,4.99506629720411,4.83611338992552,4.83260958419743,21.3332883489852
18133,"Putnam","Indiana",189,"2020-07-28",3.61477148196022,107.365740096244,0.0468870857394253,4.15580214355791,3.9466394333248,3.9429810821362,14.7833282796058
18137,"Ripley","Indiana",189,"2020-07-28",4.07024701064304,49.5026136161961,0.0300576182876095,4.40336252005681,4.28351221413543,4.28065033865631,23.0606155793015
18139,"Rush","Indiana",189,"2020-07-28",3.14784005175145,106.008928633417,0.0404179892073913,3.63725815125613,3.43367956995212,3.43076597620319,17.149472157145
18141,"St. Joseph","Indiana",189,"2020-07-28",6.75227037614174,-68.9958792682123,0.0266892504165388,7.0725413811402,6.93940476391967,6.93909512905751,25.9710246538215
18143,"Scott","Indiana",189,"2020-07-28",4.07268306544092,102.988164503977,0.0499835975553148,4.64906615331435,4.42522047117767,4.42256824832812,13.8674928268792
18145,"Shelby","Indiana",189,"2020-07-28",4.80869395043265,47.0636042579323,0.0351162590805316,5.23008905939903,5.05403307797419,5.05450776399637,19.738639556405
18147,"Spencer","Indiana",189,"2020-07-28",4.19397440317094,-55.1127078046082,0.0175284785893703,4.40162372227188,4.32554416914279,4.31667375329653,39.5440583748259
18149,"Starke","Indiana",189,"2020-07-28",4.14991441337691,374.832770606003,-0.0219631144372621,3.92772460595229,4.00961142492973,3.99617261231608,-31.5596033768311
18151,"Steuben","Indiana",189,"2020-07-28",3.96217278911362,110.726002834132,0.0540733813134909,4.61105336487551,4.34174882365504,4.34068645830806,12.8186394806979
18153,"Sullivan","Indiana",189,"2020-07-28",3.11668488397166,9.11018252994952,0.0178828636021929,3.34212511445563,3.24700876701176,3.24186492918701,38.7604130959736
18157,"Tippecanoe","Indiana",189,"2020-07-28",5.62143552695793,-368.569452476797,0.0101732651013566,5.74351470817421,5.69971444692603,5.69264838266743,68.134190316884
18159,"Tipton","Indiana",189,"2020-07-28",3.70306408910589,147.760827061719,0.100479761108033,4.84706057288758,4.36325947574132,4.40642241686212,6.89837608008136
18163,"Vanderburgh","Indiana",189,"2020-07-28",6.80223602056662,-49.1221932769761,0.0291788436139359,7.15238214393385,7.00863374761887,7.00648792586417,23.7551285352822
18167,"Vigo","Indiana",189,"2020-07-28",4.84643427841549,114.317938403524,0.0695506729763663,5.68104235413189,5.33071538989091,5.33328898925005,9.96607438716633
18169,"Wabash","Indiana",189,"2020-07-28",3.44316158076119,120.205782983673,0.053632413943916,4.06502682157467,3.82068724219733,3.8185884783686,12.924034731772
18173,"Warrick","Indiana",189,"2020-07-28",5.32161527877286,56.7165253951555,0.0418091609715556,5.82332521043153,5.61549915721042,5.61427940557375,16.5788349838333
18177,"Wayne","Indiana",189,"2020-07-28",5.13579843705026,104.068527519586,0.0642525187848721,5.90682866246873,5.5838224217109,5.58556606854436,10.7878600507587
18179,"Wells","Indiana",189,"2020-07-28",3.71705033108063,81.3263777877553,0.0362932294241433,4.16187607984653,3.97205680002847,3.97110293704963,19.0985258561434
18181,"White","Indiana",189,"2020-07-28",4.07753744390572,63.0944663726502,0.0336908159589004,4.47769587335849,4.31508092572387,4.31337315561802,20.5737724312026
18183,"Whitley","Indiana",189,"2020-07-28",3.81928095372953,-7.09788385387697,0.0200401828124813,4.07011872125978,3.96380429935279,3.9595622334169,34.5878671390285
19011,"Benton","Iowa",189,"2020-07-28",3.8255309740747,66.9659702989902,0.0323011402121944,4.16794628551677,4.05229188482148,4.05163895556006,21.4589075186351
19013,"Black Hawk","Iowa",189,"2020-07-28",6.40876411286315,776.481349684426,-0.0108168199999488,6.27896227286376,6.33415812372883,6.33304637286351,-64.08049505892
19015,"Boone","Iowa",189,"2020-07-28",4.20041910861358,65.1088252598117,0.0354181632920837,4.63592500044065,4.44668274004572,4.44834625165817,19.5703875111692
19017,"Bremer","Iowa",189,"2020-07-28",4.22995712105045,90.0359840065259,0.0446051814078543,4.72654415609369,4.54215779169066,4.54219339090543,15.5396112891471
