"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future.0","predicted.grf.future.last","Predicted_Double_Days"
21185,"Oldham","Kentucky",189,"2020-07-28",5.79692580637544,36.5087537292499,0.0393035244663538,6.26856809997169,6.07647957851101,6.07205047763992,17.6357512454976
21187,"Owen","Kentucky",189,"2020-07-28",3.02390315052069,85.1746060136238,0.0308330361229722,3.41708337612457,3.24239656253777,3.2397344033815,22.4806657961106
21193,"Perry","Kentucky",189,"2020-07-28",4.49503639157761,65.0603711208083,0.0377925880039803,4.94854744762537,4.76000475291134,4.75958450760547,18.3408233510482
21195,"Pike","Kentucky",189,"2020-07-28",4.50613880538191,-52.6645198736476,0.0189957773812352,4.72357586213154,4.64540644109467,4.63910924705056,36.4895401040373
21197,"Powell","Kentucky",189,"2020-07-28",3.28519846779927,15.3663366662818,0.0195933003171632,3.53920961308689,3.42577201109098,3.42235157001941,35.3767445677729
21199,"Pulaski","Kentucky",189,"2020-07-28",4.79460921055091,64.6347969306848,0.0401675621308723,5.27661995612138,5.07616145753948,5.07578214546702,17.2563915704309
21203,"Rockcastle","Kentucky",189,"2020-07-28",3.17805383034795,458.226019304944,-0.0117844466748067,3.09018854124594,3.10730875435969,3.0955627036243,-58.8188142971351
21205,"Rowan","Kentucky",189,"2020-07-28",3.41538201665411,136.491702718763,0.0718474364256198,4.27551860571058,3.91713637304418,3.91831407163345,9.64748660555937
21207,"Russell","Kentucky",189,"2020-07-28",3.73426245996176,796.469058143998,-0.00614887032800984,3.69220637450964,3.69187424466043,3.69122036766569,-112.727565159809
21209,"Scott","Kentucky",189,"2020-07-28",4.94774620554732,118.390407565793,0.0752082810973886,5.83688404364561,5.46920069923469,5.47420417322904,9.21636780479501
21211,"Shelby","Kentucky",189,"2020-07-28",5.23720155268797,567.369375320997,-0.0136609804794732,5.07326978693429,5.14895129914484,5.14157468933166,-50.7391970584731
21213,"Simpson","Kentucky",189,"2020-07-28",3.71357206670431,70.7786887518537,0.0329121548379684,4.12130318481243,3.94500820333907,3.94395715057009,21.060522593322
21215,"Spencer","Kentucky",189,"2020-07-28",3.55534806148941,126.509824024187,0.0616270636164582,4.2824754955803,3.98518566879955,3.98673750680462,11.2474477913439
21217,"Taylor","Kentucky",189,"2020-07-28",3.81614123372486,42.6958347606782,0.0273526174608586,4.19327018694742,4.00948308811075,4.00760955595087,25.3411645723425
21227,"Warren","Kentucky",189,"2020-07-28",6.39526159811545,-54.5555958086988,0.0268082648677162,6.71696077652805,6.58265330529222,6.58291945218946,25.855727104318
21229,"Washington","Kentucky",189,"2020-07-28",3.12926366617852,107.857377425849,0.0411213169839295,3.62454072266651,3.42001298922976,3.41711288506603,16.856152268441
21231,"Wayne","Kentucky",189,"2020-07-28",3.47019025314911,17.9623898147833,0.0209133794916076,3.72336810558233,3.6195595883953,3.61658390959036,33.1437193514373
21233,"Webster","Kentucky",189,"2020-07-28",3.42006586596654,7.40960303345661,0.0192518166801049,3.63070775002811,3.55996251786159,3.55482858272727,36.0042479147567
21235,"Whitley","Kentucky",189,"2020-07-28",4.07511320029421,69.4150496047286,0.0355641223933573,4.5018826690145,4.32505483537599,4.32406205704771,19.4900684710671
21239,"Woodford","Kentucky",189,"2020-07-28",3.62624388312245,119.499201269061,0.0556758028305898,4.25924338652641,4.01292501975439,4.01597450293658,12.4497024797119
22001,"Acadia","Louisiana",189,"2020-07-28",7.06573535200897,-182.944044261754,0.0192556207479109,7.2968028009839,7.20540572316142,7.20052469724435,35.9971350513406
22003,"Allen","Louisiana",189,"2020-07-28",6.38928143437789,40.0452309544361,0.0443839511308971,6.92188884794866,6.69995580737322,6.69996909229417,15.6170679468287
22005,"Ascension","Louisiana",189,"2020-07-28",6.85269550179911,-132.758942179646,0.0216337870515829,7.11230094641811,7.00533202839082,7.00413201116019,32.0400297417751
22007,"Assumption","Louisiana",189,"2020-07-28",4.78986986518701,-0.743845632840789,0.0258990904680204,5.09548665707118,4.97180568414127,4.97116349846315,26.7633792551838
22009,"Avoyelles","Louisiana",189,"2020-07-28",6.06378520868761,-51.9418475539221,0.0257003379076354,6.37218926357924,6.24551722062468,6.24368757404106,26.9703528043503
22011,"Beauregard","Louisiana",189,"2020-07-28",5.91927780513215,26.4751927947148,0.0375767976495168,6.37019937692635,6.18154633029911,6.18231538867877,18.4461482594927
22013,"Bienville","Louisiana",189,"2020-07-28",4.66209047624078,-75.3638534315144,0.0179750972024782,4.87779164267052,4.79367114252583,4.78791615665813,38.5615261354126
22015,"Bossier","Louisiana",189,"2020-07-28",6.74741884006779,-229.647343068992,0.0163065225752093,6.94082800883236,6.86487396033978,6.86156449809426,42.5073572469543
22017,"Caddo","Louisiana",189,"2020-07-28",7.59128493044712,-219.888017576837,0.0187955190549889,7.81683115910699,7.72448252807518,7.72285356383204,36.8783207599667
22019,"Calcasieu","Louisiana",189,"2020-07-28",8.11722722101035,-431.220723325827,0.0131940081230186,8.27555531848657,8.21855076928279,8.20958527787148,52.5349972576311
22021,"Caldwell","Louisiana",189,"2020-07-28",4.17438726989564,66.465290767108,0.0355441654617897,4.60420313801873,4.42521790155131,4.42319642812817,19.5010115318387
22023,"Cameron","Louisiana",189,"2020-07-28",4.58787868887803,1257.46056818483,-0.00427391450124333,4.53659171486311,4.56092853412464,4.55796128736933,-162.180871975399
22025,"Catahoula","Louisiana",189,"2020-07-28",3.83483336673702,-114.478823482966,0.0128735782303927,3.99697342298825,3.93163002233224,3.92494841434977,53.8426199891747
22027,"Claiborne","Louisiana",189,"2020-07-28",4.23410650459726,14.6756452257704,0.024931600834434,4.52070643479239,4.41052164320571,4.4086277104383,27.8019524363078
22029,"Concordia","Louisiana",189,"2020-07-28",4.70307440096946,60.1967840213344,0.0378391030179773,5.13867187958935,4.97018689346806,4.9679481220953,18.3182772654688
22031,"De Soto","Louisiana",189,"2020-07-28",5.30188243271253,8.34152844770548,0.0301193949341901,5.65215961743004,5.51322184882162,5.51271819725186,23.0133169034255
22033,"East Baton Rouge","Louisiana",189,"2020-07-28",8.27333659850449,-251.564087870887,0.0189945333623486,8.50127099885267,8.40648514883854,8.40629833204093,36.4919299325309
22035,"East Carroll","Louisiana",189,"2020-07-28",3.71008166176454,287.448255721811,-0.0363559828840353,3.32469121979704,3.44682175521109,3.45558978157629,-19.065560206992
22037,"East Feliciana","Louisiana",189,"2020-07-28",4.9638431325895,103.399114540052,0.0615854665152052,5.70286873077196,5.38838905954392,5.39494139819594,11.255044733465
22039,"Evangeline","Louisiana",189,"2020-07-28",5.99146454710798,-22.7957053510322,0.0289728673858945,6.33913895573871,6.19609649712919,6.19427461880924,23.9240103966169
22041,"Franklin","Louisiana",189,"2020-07-28",5.35253495245283,43.79311560538,0.0380507507421789,5.79158621934332,5.61761198497922,5.61889020764808,18.2163864586146
22043,"Grant","Louisiana",189,"2020-07-28",4.84193483325427,116.355625529058,0.0707325829147646,5.63345232096048,5.33169090931898,5.33706291365762,9.7995457255564
22045,"Iberia","Louisiana",189,"2020-07-28",7.00798838620514,-274.072874625014,0.015298850410957,7.19157459113662,7.12259502979309,7.11508033908184,45.3071415132941
22047,"Iberville","Louisiana",189,"2020-07-28",5.61780951935905,23.9714922089408,0.0351050546987161,6.03907017574364,5.86272427625586,5.86354490225006,19.7449394826123
22049,"Jackson","Louisiana",189,"2020-07-28",4.76095218754744,-55.2903964554331,0.0198961272916531,4.99970571504728,4.90534261178454,4.90022507858901,34.8382964382589
22051,"Jefferson","Louisiana",189,"2020-07-28",8.14877610821237,-244.441511202036,0.019019576523643,8.37701102649609,8.28221565218194,8.28191314387787,36.4438808455227
22053,"Jefferson Davis","Louisiana",189,"2020-07-28",6.14479856702868,1243.26826291289,-0.00580098430413751,6.07518675537903,6.11479944726198,6.10419167689972,-119.487856580747
22055,"Lafayette","Louisiana",189,"2020-07-28",8.02710346612942,7222.35537600391,-0.00114047998961469,8.01341770625404,8.01984355965057,8.01912010620212,-607.767945840177
22057,"Lafourche","Louisiana",189,"2020-07-28",6.95149871621564,-165.027637821477,0.0199167571932261,7.19049980253435,7.09373126747437,7.09091601656822,34.8022107130819
22059,"LaSalle","Louisiana",189,"2020-07-28",4.45434729625351,77.2343616278738,0.0417207948565634,4.95499683453227,4.74743007846957,4.74639286024945,16.613949541062
22061,"Lincoln","Louisiana",189,"2020-07-28",5.60369901609922,-24.6094500220595,0.026821441896926,5.91706354567946,5.79322261240546,5.7914491093777,25.843024518357
22063,"Livingston","Louisiana",189,"2020-07-28",7.08110816579333,-282.522059477879,0.0151785066149248,7.26325024517243,7.19675376674948,7.1873577120978,45.666362188648
22065,"Madison","Louisiana",189,"2020-07-28",4.93344565540513,590.204228217023,-0.0121452346201806,4.78770283996296,4.84753709413041,4.84842901306387,-57.0715348230662
22067,"Morehouse","Louisiana",189,"2020-07-28",4.89677313318311,74.4504360096227,0.0446991567544097,5.43316301423603,5.20850682325482,5.20966723046398,15.5069408662069
22069,"Natchitoches","Louisiana",189,"2020-07-28",5.61677109766657,15.7028930754293,0.0333741393438448,6.01726076979271,5.8494147324027,5.85039007307348,20.7689904275474
22071,"Orleans","Louisiana",189,"2020-07-28",7.50163445788341,-150.573490162521,0.0224214849007895,7.77069227669288,7.65923601037135,7.65858485218894,30.9144190773707
22073,"Ouachita","Louisiana",189,"2020-07-28",7.25680119575638,-257.166821699347,0.0164302232319589,7.44563204183761,7.37434189022618,7.37181275838009,42.1873258064859
22075,"Plaquemines","Louisiana",189,"2020-07-28",4.58642414316704,18.0006741477024,0.0276247857476183,4.91719323989023,4.78087219705387,4.77979764340037,25.0914952569254
22077,"Pointe Coupee","Louisiana",189,"2020-07-28",5.80254987484438,-7.15587868685196,0.0303550689348666,6.16681070206278,6.0165043916832,6.01503535738845,22.8346435993028
22079,"Rapides","Louisiana",189,"2020-07-28",6.9123162903097,-103.332301288942,0.0240568716406119,7.20099874999704,7.08073614227165,7.08071439179398,28.8128560901411
22081,"Red River","Louisiana",189,"2020-07-28",4.5613675633297,101.435228059595,0.0552459294215951,5.22431871638884,4.94968228521014,4.94808906928087,12.5465747036378
22083,"Richland","Louisiana",189,"2020-07-28",5.52146091786225,26.5522636944892,0.0350685316119657,5.94228329720584,5.76712191175753,5.76694063914601,19.765503392889
22085,"Sabine","Louisiana",189,"2020-07-28",5.86484796747404,-23.2089941292922,0.0283040221884121,6.20449623373498,6.06499526418845,6.06297612279292,24.4893526420328
22087,"St. Bernard","Louisiana",189,"2020-07-28",5.68066005723535,72.0674827625506,0.0507507576657515,6.28966914922437,6.03516761177826,6.03591536089561,13.6578686199143
22089,"St. Charles","Louisiana",189,"2020-07-28",6.00846212347655,63.9158587548813,0.0500354339979992,6.60888733145254,6.35575067672129,6.35871016146254,13.8531261782932
22091,"St. Helena","Louisiana",189,"2020-07-28",4.69918082045033,-43.8555161652672,0.0206992352346598,4.96482575143562,4.8477251090015,4.84407546709295,33.4866082104959
22093,"St. James","Louisiana",189,"2020-07-28",5.17776263614929,-63.6514276389819,0.0208547179319447,5.41495728403772,5.32753373212755,5.3237456616729,33.236948244608
22095,"St. John the Baptist","Louisiana",189,"2020-07-28",5.55018719612064,33.7718519589432,0.0369450550279285,5.99352785645578,5.80783644850861,5.80880258131614,18.7615684977587
22097,"St. Landry","Louisiana",189,"2020-07-28",7.01404393521279,-40.5177619675164,0.0312404857136764,7.38892976377691,7.23119512490608,7.23272733520852,22.1874649105248
22099,"St. Martin","Louisiana",189,"2020-07-28",6.40993989195216,25610.8424795971,-0.000252093428316772,6.40691477081236,6.40933225701807,6.40817523795394,-2749.56465619945
22101,"St. Mary","Louisiana",189,"2020-07-28",6.5818272562366,-221.032745267018,0.0162501114617227,6.77682859377727,6.70348151759819,6.69557803646866,42.6549185334918
22103,"St. Tammany","Louisiana",189,"2020-07-28",7.43905557308036,-192.610094521558,0.0197526717453786,7.6760876340249,7.57842917833826,7.57732427529801,35.0913126839216
22105,"Tangipahoa","Louisiana",189,"2020-07-28",7.17044915944998,-117.487706656987,0.0237835540259957,7.45585180776193,7.33782770339741,7.33693403763195,29.143969812179
22107,"Tensas","Louisiana",189,"2020-07-28",3.10394585819422,126.910106352427,0.0545470611200022,3.76865065156862,3.48767861366882,3.48577528603424,12.7073240304375
22109,"Terrebonne","Louisiana",189,"2020-07-28",7.11569816912047,-195.771933281306,0.0187367668475113,7.34053937129061,7.24874191691128,7.24685553705305,36.9939587870791
22111,"Union","Louisiana",189,"2020-07-28",4.58933112195835,-41.8462553239427,0.0202655656155148,4.82008889367185,4.73388564878108,4.73119008126695,34.2031993436832
22113,"Vermilion","Louisiana",189,"2020-07-28",6.61453408435524,-34.30952458813,0.0302988799816886,6.9781206441355,6.82599783190327,6.82662624422706,22.8769902048807
22115,"Vernon","Louisiana",189,"2020-07-28",5.96943802020776,12.627754527822,0.0348331668512617,6.3874360224229,6.21280338672635,6.21327018816659,19.8990572266856
22117,"Washington","Louisiana",189,"2020-07-28",5.92349156352178,-67.1523902156756,0.0235852486151337,6.20651454690338,6.09014367602555,6.08858830382772,29.3890131018242
22119,"Webster","Louisiana",189,"2020-07-28",5.77455154554441,-23.8299458264429,0.0277849831629494,6.1079713434998,5.96893936431618,5.96904642768506,24.9468274461378
22121,"West Baton Rouge","Louisiana",189,"2020-07-28",5.51630479071288,-39.1707559735345,0.0247178657734486,5.81291917999426,5.69080436952814,5.68932985112702,28.0423555541963
22123,"West Carroll","Louisiana",189,"2020-07-28",4.378448813326,525.108840119484,-0.0129496143487564,4.26183255831386,4.29963192753443,4.28780151288471,-53.5264728270854
22125,"West Feliciana","Louisiana",189,"2020-07-28",4.24645234041956,-18.8155100789383,0.0209375128103703,4.497702494144,4.39745722353341,4.39301493009215,33.1055167267351
22127,"Winn","Louisiana",189,"2020-07-28",4.64163986576949,-33.3412184417623,0.0213564638086044,4.89791743147274,4.79442298182782,4.79113511242972,32.4560838709955
23001,"Androscoggin","Maine",189,"2020-07-28",3.67810735713203,109.842518056158,0.0493253905411623,4.24975144492316,4.01321338259668,4.02338509092017,14.052543182228
23005,"Cumberland","Maine",189,"2020-07-28",5.4349688865088,376.278762037026,-0.0282660904872178,5.09577580066219,5.24554152946149,5.23710625309828,-24.5222161470612
23019,"Penobscot","Maine",189,"2020-07-28",3.26357600378611,296.287404384562,-0.0295059926187441,2.9590794135239,3.07031533804137,3.0570340554549,-23.491742491646
23031,"York","Maine",189,"2020-07-28",4.33635659784069,360.414122661123,-0.0248298398977889,4.0823763426111,4.16718594091529,4.16254771855617,-27.9158940779828
24001,"Allegany","Maryland",189,"2020-07-28",3.78743112784243,114.636567094029,0.0544129359656502,4.42722326465806,4.16956594768696,4.16832167960198,12.7386469459673
24003,"Anne Arundel","Maryland",189,"2020-07-28",7.01532763243657,-19.4470953908308,0.0344823189486181,7.42911545981999,7.25500382665776,7.2567038650769,20.1015245405275
24005,"Baltimore","Maryland",189,"2020-07-28",7.8487107484937,7.32762822352336,0.0444252299868583,8.381813508336,8.15527224734565,8.15968735840171,15.6025569426425
24009,"Calvert","Maryland",189,"2020-07-28",4.68740828422507,105.815693547766,0.059536091506224,5.36922112136556,5.09845649440646,5.10416092476864,11.6424703574551
24011,"Caroline","Maryland",189,"2020-07-28",4.24849524204936,131.12026621538,0.0803425989123467,5.21260642899752,4.7949049244097,4.81089343443579,8.62739306350004
24013,"Carroll","Maryland",189,"2020-07-28",5.33133757757617,42.4933784168925,0.037594019120613,5.77093086693605,5.59333884480395,5.59449571142046,18.4376982502488
24015,"Cecil","Maryland",189,"2020-07-28",4.62777001790533,38.281608045062,0.0317024290254173,5.00005612695437,4.85162112871282,4.84968702108325,21.8641663073898
24017,"Charles","Maryland",189,"2020-07-28",5.68697535633982,16.9870890621334,0.0340511121230354,6.09558870181624,5.92389506814176,5.92533314120107,20.3560805313914
24019,"Dorchester","Maryland",189,"2020-07-28",4.7361984483945,118.850428576377,0.0725025093571996,5.59353752404518,5.23805375040276,5.2437160138949,9.56031986624081
24021,"Frederick","Maryland",189,"2020-07-28",5.83020532804343,9.63561482496931,0.0334369046877947,6.23144818429697,6.0644210438778,6.06426366085799,20.7300043778562
24023,"Garrett","Maryland",189,"2020-07-28",3.3770998300831,120.569635832639,0.0532410600887081,4.0159925511476,3.7530178902181,3.74978725070406,13.0190341703387
24025,"Harford","Maryland",189,"2020-07-28",6.01511131682806,34.5423025817717,0.0402462464010531,6.4980662736407,6.29614302120634,6.29683504163543,17.2226540992853
24027,"Howard","Maryland",189,"2020-07-28",6.54247196050681,-113.797983667922,0.0219694971736357,6.80610592659044,6.69889864442208,6.69625844072226,31.5504344538095
24029,"Kent","Maryland",189,"2020-07-28",3.20738144544247,459.573238874582,-0.0117350860815997,3.09305464699925,3.13635889486572,3.12523584287127,-59.0662203702776
24031,"Montgomery","Maryland",189,"2020-07-28",7.56571929877887,-242.244185017175,0.0177497302361416,7.77871606161257,7.6910053223083,7.68996741043186,39.0511388814561
24033,"Prince George's","Maryland",189,"2020-07-28",7.87560784061356,-121.628323945351,0.0256840389603937,8.15797824713695,8.05590983960606,8.05539611333632,26.9874680391514
24035,"Queen Anne's","Maryland",189,"2020-07-28",4.78630055741189,-12.9245428638495,0.0242971114817466,5.07626290923589,4.95898985225108,4.95638033778412,28.5279664243496
24037,"St. Mary's","Maryland",189,"2020-07-28",5.14915422823182,46.4431113873937,0.0373940603966811,5.59253932551951,5.41114027152999,5.41091265100859,18.5362908763303
24039,"Somerset","Maryland",189,"2020-07-28",3.26357600378611,80.6497795577007,0.0315982079963229,3.64486025795747,3.48865906520735,3.48476345976037,21.9362813435688
24041,"Talbot","Maryland",189,"2020-07-28",5.02575845567047,60.0822417177018,0.0404185910344611,5.49360428633295,5.31183578914894,5.3086885929117,17.1492168039446
24043,"Washington","Maryland",189,"2020-07-28",5.11284800346335,110.483152536196,0.0689351392396168,5.8951157872504,5.5772395695874,5.59539397814067,10.0550631826619
24045,"Wicomico","Maryland",189,"2020-07-28",4.99721227376412,30.6061914462694,0.0324558582086855,5.36799799901436,5.22548401686584,5.22440328122492,21.3566122979442
24047,"Worcester","Maryland",189,"2020-07-28",5.22804817070148,90.621974707353,0.055987992403103,5.89990407953872,5.62324624341405,5.6199641175232,12.3802828215274
24510,"Baltimore city","Maryland",189,"2020-07-28",7.80080662753087,-48.5284328765122,0.0335477538425316,8.20337967364125,8.03376934322851,8.03564090442859,20.6615078855496
25001,"Barnstable","Massachusetts",189,"2020-07-28",4.89356628917353,89.8062539403052,0.051796424913653,5.50045639408052,5.24951887619009,5.2561412635691,13.3821432987982
25003,"Berkshire","Massachusetts",189,"2020-07-28",3.62624388312245,104.460835686213,0.0452987642277485,4.14661102185535,3.94193290389846,3.94333523271669,15.3016796898699
25005,"Bristol","Massachusetts",189,"2020-07-28",6.33454753752725,-208.097003493139,0.0161555622233621,6.5284142842076,6.44744011246054,6.44763647309079,42.904553303481
25009,"Essex","Massachusetts",189,"2020-07-28",6.58636867977897,-463.149789928031,0.0101775026157568,6.70849871116805,6.66086962595337,6.65761119808927,68.1058219024005
25011,"Franklin","Massachusetts",189,"2020-07-28",3.10394585819422,-63.7879265850373,0.0125957380920776,3.27222068274901,3.19828087260055,3.19211602483876,55.0302948102674
25013,"Hampden","Massachusetts",189,"2020-07-28",6.05309706418864,-189.657314618529,0.0161995947285772,6.24749220093157,6.16371020108395,6.16649422728868,42.7879334127529
25015,"Hampshire","Massachusetts",189,"2020-07-28",4.66343909411207,-34.7287258218105,0.0213724344786543,4.93123457497004,4.81811386091635,4.81304613546265,32.4318308825429
25017,"Middlesex","Massachusetts",189,"2020-07-28",7.07351181890139,-185.35684360226,0.0191508887446484,7.30332248383717,7.20580457270971,7.20756804011393,36.1939954746821
25021,"Norfolk","Massachusetts",189,"2020-07-28",6.55271165677549,-73.6806220806481,0.025429586454214,6.85786669422606,6.72888519765083,6.73071876195499,27.2575089574483
25023,"Plymouth","Massachusetts",189,"2020-07-28",5.52260312244102,-52.4667076048909,0.0233546750761577,5.80285922335491,5.68459093466954,5.68608584797412,29.6791618080598
25025,"Suffolk","Massachusetts",189,"2020-07-28",6.80698737571999,-280.352917353583,0.0146590817486709,6.98289635670404,6.90977740210181,6.90960094796069,47.2844883768243
25027,"Worcester","Massachusetts",189,"2020-07-28",6.42301502569182,-121.938906200487,0.0210422555296598,6.69015170709119,6.56812076843583,6.57031081439944,32.940726320091
26005,"Allegan","Michigan",189,"2020-07-28",4.91055183553928,-163.844999094279,0.0141170689483115,5.07995666291902,5.01609268516464,5.00937131817746,49.0999359072232
26015,"Barry","Michigan",189,"2020-07-28",4.05302641289137,465.671951014951,-0.0145474173354658,3.92303041508379,3.95873386161048,3.95119449154311,-47.6474390316755
26017,"Bay","Michigan",189,"2020-07-28",4.71849887129509,63.4429229045401,0.0391072655110567,5.18394480934177,4.9923403430411,4.99224972987249,17.7242558768005
26021,"Berrien","Michigan",189,"2020-07-28",5.69900919590355,-41.413775698017,0.0253317643671142,6.01410982348906,5.87842896460621,5.87633154647335,27.3627675717603
26023,"Branch","Michigan",189,"2020-07-28",4.07511320029421,124.699528621222,0.068091696794471,4.85497007842662,4.54424403390703,4.55175507785551,10.1796138617628
26025,"Calhoun","Michigan",189,"2020-07-28",4.92725368515721,-203.548638536553,0.0126882688408159,5.06958054073378,5.02357041064151,5.01607156704292,54.6289796705924
26027,"Cass","Michigan",189,"2020-07-28",4.59222967471236,-65.8478848977918,0.018380102263387,4.81279090187301,4.7246929752013,4.72089039055607,37.7118239402121
26037,"Clinton","Michigan",189,"2020-07-28",4.74368912012365,-60.9081526347466,0.0193692576955506,4.97612021247026,4.87981023335497,4.8792739239925,35.7859444824863
26039,"Crawford","Michigan",189,"2020-07-28",3.14168618617707,75.9016147720454,0.0289005294530697,3.47090691954662,3.34788911959622,3.34398989234856,23.9838921181536
26041,"Delta","Michigan",189,"2020-07-28",3.47462485021697,20.6115540893212,0.021141678703765,3.70800617179624,3.62590066244709,3.62261660114333,32.7858156522124
26043,"Dickinson","Michigan",189,"2020-07-28",3.42472787907235,-69.3972631955061,0.0136042273749333,3.61052471319668,3.52889968496601,3.51995747069688,50.9508670692403
26045,"Eaton","Michigan",189,"2020-07-28",4.36218829245422,84.5878153337611,0.0437792468526502,4.87754153489633,4.66772208835751,4.66864302042277,15.8327799217949
26047,"Emmet","Michigan",189,"2020-07-28",3.10394585819422,-0.352084092378717,0.0169842664609659,3.33489611639094,3.22691658504605,3.22283572342098,40.8111343609082
26049,"Genesee","Michigan",189,"2020-07-28",6.19236248947487,-81.3189373337942,0.0233393158878981,6.47243428012965,6.35781846578519,6.35573770069016,29.6986931360467
26053,"Gogebic","Michigan",189,"2020-07-28",3.84098723231139,112.101189734945,0.0537566444169054,4.51011851041998,4.22071530375912,4.21728374322973,12.8941675597215
26055,"Grand Traverse","Michigan",189,"2020-07-28",4.62497281328427,-1.12732576404912,0.0251530972439468,4.95836279438231,4.80353373165863,4.8010444939919,27.5571303938227
26057,"Gratiot","Michigan",189,"2020-07-28",3.49650756146648,114.737608074772,0.0501811639168458,4.07784140947485,3.84916670863182,3.8477757088844,13.812895645636
26059,"Hillsdale","Michigan",189,"2020-07-28",3.34739467566918,93.9050513511794,0.0372055366902122,3.79849735783902,3.60922951649417,3.60783343250067,18.6302158824198
26061,"Houghton","Michigan",189,"2020-07-28",3.24147565678544,-109.948902139074,0.0111324893272357,3.40597288774272,3.33053557140333,3.31940308207609,62.2634489183079
26063,"Huron","Michigan",189,"2020-07-28",4.07511320029421,133.808498377676,0.0799727862800011,4.97362766767449,4.62346128457459,4.63492270425422,8.66728812140039
26065,"Ingham","Michigan",189,"2020-07-28",5.67773179745626,-228.636597717053,0.0137596418467698,5.8428474996175,5.77749196525949,5.77404929038365,50.3753795541321
26067,"Ionia","Michigan",189,"2020-07-28",3.93462283734539,-34.5655556050059,0.0180844361774871,4.16964807506559,4.06523339729788,4.0612138905878,38.3283821379418
26073,"Isabella","Michigan",189,"2020-07-28",4.1225154391888,708.112176842623,-0.00788647781064509,4.03876131923051,4.06404256255993,4.06731009451428,-87.8905890820287
26075,"Jackson","Michigan",189,"2020-07-28",5.17291610000676,109.008256699985,0.0685793105403653,5.96583377821944,5.63534859629561,5.65297127378932,10.1072346032403
26077,"Kalamazoo","Michigan",189,"2020-07-28",5.75709753342392,-27.4216809598788,0.0272537761821259,6.08908448711488,5.94720191811803,5.9478739666988,25.4330693819427
26081,"Kent","Michigan",189,"2020-07-28",7.35600616640808,-469.826308266599,0.011250703854224,7.49101461265877,7.44253830197621,7.43476109338765,61.6092281461757
26087,"Lapeer","Michigan",189,"2020-07-28",4.23617475766132,120.591188563275,0.0664088625149147,5.00781339111462,4.69460833382837,4.70103679526572,10.4375704433165
26089,"Leelanau","Michigan",189,"2020-07-28",3.64507683145554,691.453951148431,-0.00718306916953998,3.55888000142106,3.59874411846807,3.59479534726876,-96.4973556845668
26091,"Lenawee","Michigan",189,"2020-07-28",4.81450454202811,-12.864031505856,0.0244559887613848,5.10797640716473,4.98789025563173,4.9856964633578,28.3426357168761
26093,"Livingston","Michigan",189,"2020-07-28",4.75972894580469,-4.3842392405209,0.0256941666676566,5.14870604061751,4.94049786307615,4.93958811247829,26.9768305594619
26099,"Macomb","Michigan",189,"2020-07-28",7.19175199742288,-49.9363856267086,0.030742340393763,7.56066008214804,7.40611892469717,7.40694838017922,22.5469880198377
26103,"Marquette","Michigan",189,"2020-07-28",3.74782198974739,-132.351216929913,0.012037321124332,3.95246903975055,3.84074787426341,3.83208323761771,57.5831759741652
