"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future.0","predicted.grf.future.last","Predicted_Double_Days"
26105,"Mason","Michigan",189,"2020-07-28",3.630038954091,284.327081396444,-0.0369582859121821,3.26441752803836,3.39677823298097,3.37133095270573,-18.7548519486796
26109,"Menominee","Michigan",189,"2020-07-28",3.87713574642771,52.7372476903247,0.0293482124084591,4.20450568500482,4.08493330097773,4.08257323328692,23.6180374774771
26111,"Midland","Michigan",189,"2020-07-28",4.49980967033027,100.638853712592,0.0536683881003076,5.11787900864283,4.8736776228125,4.87548838703242,12.9153716944961
26115,"Monroe","Michigan",189,"2020-07-28",5.06349878365332,23.7607697319192,0.0316537612111595,5.45201946609975,5.28460128226471,5.28507511213144,21.8977825711144
26117,"Montcalm","Michigan",189,"2020-07-28",4.22995712105045,569.421874950734,-0.0110815465978503,4.1380919079232,4.15370160124448,4.1523862948655,-62.5496788232075
26121,"Muskegon","Michigan",189,"2020-07-28",5.46625018588989,1725.73327937148,-0.00354552260045805,5.42370391468439,5.43788600508623,5.44143152768668,-195.499298317939
26123,"Newaygo","Michigan",189,"2020-07-28",4.18748789394134,775.796866177381,-0.00707588723980538,4.10257724706367,4.13304764410799,4.1379566832627,-97.959048394758
26125,"Oakland","Michigan",189,"2020-07-28",7.46940980360741,-62.6660969200985,0.0302814610393213,7.83278733607927,7.6788689535488,7.68138003088266,22.89014983986
26127,"Oceana","Michigan",189,"2020-07-28",4.90633241999656,316.992533811897,-0.0371042522740987,4.48933749783905,4.66200660271373,4.64660265407787,-18.6810712540301
26133,"Osceola","Michigan",189,"2020-07-28",3.44771739729705,323.302457928628,-0.0251812685944919,3.20563738583979,3.28198533114319,3.27144851713561,-27.5263010661648
26139,"Ottawa","Michigan",189,"2020-07-28",6.20224629086631,1503.52925782654,-0.00470034768390232,6.14584211865948,6.16897314525371,6.16934385707899,-147.467214592194
26145,"Saginaw","Michigan",189,"2020-07-28",5.97598826196848,29.8936672027451,0.0387783431965161,6.44132838032667,6.24549879874392,6.24743666434409,17.874595029687
26147,"St. Clair","Michigan",189,"2020-07-28",4.75359019110636,33.8938141691557,0.0315342565975365,5.11189806003778,4.97459215214238,4.97432998728912,21.9807680709396
26149,"St. Joseph","Michigan",189,"2020-07-28",5.09287339233323,21.0788122285281,0.031259736452922,5.46799022976829,5.30904973228092,5.31169154750368,22.1738011644418
26151,"Sanilac","Michigan",189,"2020-07-28",3.55125807623789,-56.4747449845146,0.014825078724641,3.7429579703791,3.6616282068985,3.65503362731038,46.7550421440834
26155,"Shiawassee","Michigan",189,"2020-07-28",3.14784005175145,-90.5502737382364,0.0116239759318668,3.33085348520311,3.24083185920638,3.22920788327452,59.6308169100472
26157,"Tuscola","Michigan",189,"2020-07-28",3.59535339610311,141.955678556097,0.0836975248366058,4.52337593632858,4.13531610149258,4.18123606995935,8.28157322349862
26159,"Van Buren","Michigan",189,"2020-07-28",4.78630055741189,96.4658190690196,0.0546792179524228,5.44245117284096,5.16608498637849,5.16905508307885,12.6766110876542
26161,"Washtenaw","Michigan",189,"2020-07-28",6.24388946967292,-94.3335917523834,0.0224331149911209,6.51308684956637,6.40289116680204,6.40092127461077,30.8983919903364
26163,"Wayne","Michigan",189,"2020-07-28",7.96579355825216,-246.547422567999,0.0185015474270876,8.18781212737721,8.09755761120025,8.09530439024177,37.464281476539
26165,"Wexford","Michigan",189,"2020-07-28",3.06472514504094,246.366299666729,-0.0505721569129536,2.54713240987068,2.77347657504432,2.71072004665026,-13.7061027820706
27003,"Anoka","Minnesota",189,"2020-07-28",6.65874431813092,-42.0627278036915,0.029426739695253,7.00540992222111,6.86326631141084,6.86473149599769,23.5550111136423
27005,"Becker","Minnesota",189,"2020-07-28",3.83174217416734,140.312095094175,0.0860870536710954,4.79400765845861,4.42636604765213,4.43435154986501,8.05170058680584
27007,"Beltrami","Minnesota",189,"2020-07-28",4.69787958409236,101.770177940063,0.0570834020769309,5.37895882028502,5.09968354509366,5.09746339863088,12.1427097079077
27009,"Benton","Minnesota",189,"2020-07-28",4.24440525679783,-4.84529630528844,0.0224755677786981,4.51411207014221,4.40559499058518,4.40173423124872,30.8400298219339
27013,"Blue Earth","Minnesota",189,"2020-07-28",5.71467531264794,772.75633814905,-0.00970635039040753,5.59819910796305,5.646401043295,5.64673085991509,-71.4117204387099
27015,"Brown","Minnesota",189,"2020-07-28",3.62624388312245,77.9540404948581,0.0341950216683798,4.03658414314301,3.86498429131026,3.86560903480111,20.2704120875262
27017,"Carlton","Minnesota",189,"2020-07-28",3.31678003984957,52.1611849078199,0.0252428050631433,3.63089516988542,3.49777930650948,3.49347967529157,27.4591979308987
27019,"Carver","Minnesota",189,"2020-07-28",5.65898433175631,-9.46594683412887,0.0292505447307899,6.00999086852579,5.86572804139373,5.86373814487184,23.6968981924743
27021,"Cass","Minnesota",189,"2020-07-28",3.22457384598284,112.691011100949,0.0448723585378584,3.73827081930469,3.54296743417063,3.53868035574785,15.4470859822343
27025,"Chisago","Minnesota",189,"2020-07-28",3.91202300542815,121.654322079545,0.0617898026711387,4.59380476815697,4.34446602307917,4.34455162412612,11.2178247962541
27027,"Clay","Minnesota",189,"2020-07-28",4.76095218754744,-92.797949327675,0.0172000992027271,4.96735337798017,4.88377438707313,4.88135288196653,40.2990222550604
27033,"Cottonwood","Minnesota",189,"2020-07-28",3.07797037179096,88.0355516057872,0.0317194929070422,3.42457755505296,3.29827838097976,3.30000682214026,21.8524042169052
27035,"Crow Wing","Minnesota",189,"2020-07-28",3.87120101090789,132.851082294821,0.0755644293334833,4.77181192941892,4.39517758309175,4.40015201624227,9.17292946792368
27037,"Dakota","Minnesota",189,"2020-07-28",7.0177621265597,-86.0886375622332,0.025983181632151,7.32956030614551,7.19943653241794,7.19964439798476,26.6767630836349
27039,"Dodge","Minnesota",189,"2020-07-28",3.5179216559703,495.756564523176,-0.0114285021446697,3.42576854053195,3.43912538571884,3.43792214095761,-60.6507459845234
27041,"Douglas","Minnesota",189,"2020-07-28",3.90341463089155,6.71776849039858,0.0220180815508301,4.16763160950151,4.06211698063484,4.05754120174736,31.4808162990845
27045,"Fillmore","Minnesota",189,"2020-07-28",3.22457384598284,52.8444060957501,0.0246394515486915,3.52727531992792,3.39869994014767,3.39705000682368,28.1315994063495
27047,"Freeborn","Minnesota",189,"2020-07-28",3.87417278129705,-95.1441863869718,0.0139103614872384,4.0499208775507,3.97050771175908,3.97154531170772,49.8295591524238
27049,"Goodhue","Minnesota",189,"2020-07-28",3.38680864421006,343.414276956307,-0.0213343199071299,3.1449833434641,3.24470745739707,3.23746840486015,-32.4897715782492
27051,"Grant","Minnesota",189,"2020-07-28",3.30111392310517,-29.9389488919365,0.0154354926440954,3.48747898363613,3.4140157549274,3.40916237161384,44.9060614093907
27053,"Hennepin","Minnesota",189,"2020-07-28",8.27052509505507,-135.866198685499,0.0258562021527847,8.58079952088849,8.45009456535566,8.45151851012456,26.8077723272787
27059,"Isanti","Minnesota",189,"2020-07-28",3.40119738166216,438.03914612336,-0.0135698534548825,3.28443574323889,3.31150703832748,3.30620840747798,-51.0799311771895
27061,"Itasca","Minnesota",189,"2020-07-28",3.94296780927757,111.839060293294,0.0542864251175456,4.56879655121036,4.32611169905099,4.32297278510039,12.7683335025116
27067,"Kandiyohi","Minnesota",189,"2020-07-28",4.22995712105045,72.3891598079004,0.0377305488916854,4.66390484941033,4.4936612961644,4.49407096329225,18.3709805693469
27071,"Koochiching","Minnesota",189,"2020-07-28",3.67449071666184,97.2890093217788,0.0422284347440739,4.16841062837815,3.9716471548835,3.97008975987036,16.4142285822521
27079,"Le Sueur","Minnesota",189,"2020-07-28",4.38914410244275,-234.103314090595,0.0105757250668193,4.54865440014996,4.46841655700193,4.46317417791048,65.54133888509
27081,"Lincoln","Minnesota",189,"2020-07-28",3.74106520728451,-106.921068040536,0.012927778107433,3.91609635169466,3.84109184314283,3.83155965403654,53.6168841079822
27083,"Lyon","Minnesota",189,"2020-07-28",4.51085950651685,-216.26215676391,0.011271722155498,4.64690448626914,4.59156949072988,4.58976156160534,61.4943458504121
27085,"McLeod","Minnesota",189,"2020-07-28",3.34739467566918,362.738867521318,-0.0188428562179803,3.14183650665306,3.22146699504506,3.21549468214332,-36.785674769334
27091,"Martin","Minnesota",189,"2020-07-28",3.3722098447889,316.738275180391,-0.0257758976358946,3.11213742178422,3.20446894452954,3.19177856133764,-26.8912916380725
27099,"Mower","Minnesota",189,"2020-07-28",4.57176112385696,451.259755206216,-0.0171362123071382,4.37418535868184,4.44349501205838,4.45180763770699,-40.4492642911066
27101,"Murray","Minnesota",189,"2020-07-28",4.02789946281395,-102.017172104496,0.0141574121331819,4.21915192824876,4.13861098780061,4.12700134774622,48.9600199555791
27103,"Nicollet","Minnesota",189,"2020-07-28",4.62216776235667,723.282552067156,-0.00863144562242618,4.55121067582176,4.55311619737726,4.56174764299969,-80.3048771759639
27105,"Nobles","Minnesota",189,"2020-07-28",4.11087386417331,623.625636195401,-0.00935085110083559,3.99866365096328,4.03840623771981,4.04541790646746,-74.1266407822498
27109,"Olmsted","Minnesota",189,"2020-07-28",6.0031813507752,1145.69363913863,-0.0062423011928748,5.9282737364607,5.95571077255694,5.95948524242508,-111.040329382236
27111,"Otter Tail","Minnesota",189,"2020-07-28",3.95124371858143,111.797519813858,0.0542954502550866,4.57181157430157,4.33199787001674,4.33131187036704,12.7662111153597
27117,"Pipestone","Minnesota",189,"2020-07-28",4.54481338544719,399.522375493203,-0.0212363198754276,4.32206626778055,4.40187056485354,4.3961591463192,-32.6397033302357
27119,"Polk","Minnesota",189,"2020-07-28",3.29583686600433,145.120838443254,0.0847712948025862,4.31309240363536,3.86805864641564,3.88923592962243,8.1766732733543
27121,"Pope","Minnesota",189,"2020-07-28",3.09104245335832,126.896017639183,0.0538402181638145,3.72057348629477,3.46841821796355,3.46792398050502,12.8741525238804
27123,"Ramsey","Minnesota",189,"2020-07-28",7.21974661529423,-58.0945361302605,0.0298220138739918,7.57761078178213,7.42547713140356,7.42850071241217,23.242802564868
27131,"Rice","Minnesota",189,"2020-07-28",4.70048036579242,670.660630360135,-0.00965864109926873,4.5845766726012,4.62709977073795,4.63286987809754,-71.764461836399
27133,"Rock","Minnesota",189,"2020-07-28",3.20738144544247,145.192564401354,0.0805910182670873,4.09462297043436,3.74867400433092,3.77151857331208,8.60079938762879
27135,"Roseau","Minnesota",189,"2020-07-28",3.22457384598284,651.847603208339,-0.00691224163125264,3.15092878040342,3.1749416504685,3.17618815456407,-100.278204602395
27137,"St. Louis","Minnesota",189,"2020-07-28",4.96484063890662,-51.7602733619658,0.0211234072706299,5.2335411597074,5.11774714854321,5.11270448980103,32.8141748951506
27139,"Scott","Minnesota",189,"2020-07-28",6.11178404576027,-55.5600648941538,0.0255125329359911,6.41793444099216,6.29087499040024,6.29037177631221,27.1688892004175
27141,"Sherburne","Minnesota",189,"2020-07-28",5.36997335545447,102.269459992244,0.0657033876803567,6.15841400761875,5.82394446799089,5.82989706921697,10.5496414268936
27145,"Stearns","Minnesota",189,"2020-07-28",5.94092284989974,563.570719839823,-0.0156516889722336,5.75310258223294,5.83799852237823,5.8313610270941,-44.2857752789236
27147,"Steele","Minnesota",189,"2020-07-28",4.3640081291712,-64.7493014984532,0.0175438005368563,4.57453373561348,4.48785953408602,4.48681473292919,39.5095224152697
27151,"Swift","Minnesota",189,"2020-07-28",3.32194801000801,-8.90724153886901,0.0171748416416045,3.51924942464808,3.44376201212416,3.44217190149924,40.3582865579883
27157,"Wabasha","Minnesota",189,"2020-07-28",3.49650756146648,115.710444809603,0.0508960328235008,4.08641983635471,3.85488565988506,3.85277979123099,13.6188842647848
27161,"Waseca","Minnesota",189,"2020-07-28",3.81928095372953,67.0211313829523,0.0325953889521056,4.20411638917519,4.0449527455351,4.04744867639427,21.2651912691832
27163,"Washington","Minnesota",189,"2020-07-28",6.35561150588542,-85.5687782554918,0.0235769570460482,6.638534990438,6.52189528450808,6.52065020520776,29.3993486609047
27165,"Watonwan","Minnesota",189,"2020-07-28",4.27069595202955,321.271036254056,-0.0313026051277681,3.92130978180703,4.06133659780518,4.05157771613517,-22.1434343157932
27169,"Winona","Minnesota",189,"2020-07-28",4.45931830897553,66.7495274551599,0.0380814688785898,4.92204784775935,4.72521204970485,4.72588859112566,18.2016923446366
27171,"Wright","Minnesota",189,"2020-07-28",5.4601932321817,13.1727250979213,0.03196324026893,5.84375211540886,5.68505155110588,5.68393591406421,21.6857607278859
28001,"Adams","Mississippi",189,"2020-07-28",5.30826769740121,-91.8286431929377,0.0192866214904577,5.55124209537418,5.44687966376271,5.44327404783441,35.9392743256194
28003,"Alcorn","Mississippi",189,"2020-07-28",5.23263533470839,116.850540264702,0.0779252037966556,6.16773778026826,5.77006519729261,5.77811176128498,8.89503198950497
28005,"Amite","Mississippi",189,"2020-07-28",4.41019751164058,88.7963911194727,0.0460101720185999,4.93245648560777,4.7339060362464,4.73226871577078,15.0650856136712
28007,"Attala","Mississippi",189,"2020-07-28",4.52643614544559,90.5902287610736,0.048457844242737,5.10793027635843,4.86662162879198,4.86564105514475,14.3041274615479
28009,"Benton","Mississippi",189,"2020-07-28",4.06290303638728,47.5355845309581,0.0298439390941827,4.43076297291153,4.27425557495263,4.27181061004656,23.2257269515422
28011,"Bolivar","Mississippi",189,"2020-07-28",6.03718879165558,38.1270458004933,0.0413866218366886,6.53382825369584,6.32612258796599,6.3268951445124,16.7480975687047
28013,"Calhoun","Mississippi",189,"2020-07-28",5.31179752810473,55.7434624772497,0.0414154134416931,5.80878248940505,5.60212264518769,5.60170542219658,16.7364544491581
28015,"Carroll","Mississippi",189,"2020-07-28",4.21740465497933,783.789080529792,-0.00705739748508824,4.14826117869329,4.17141677496591,4.16800287258371,-98.2156924028317
28017,"Chickasaw","Mississippi",189,"2020-07-28",4.69396568477122,-49.4423800308322,0.0202227391104647,4.96351721801505,4.83594497035876,4.83552485854447,34.2756328296428
28019,"Choctaw","Mississippi",189,"2020-07-28",3.44771739729705,131.52909652923,0.0643872533119658,4.15110439302376,3.90190667070579,3.89842817048081,10.7652857499845
28021,"Claiborne","Mississippi",189,"2020-07-28",4.77551555173533,391.573275611092,-0.0230064084004856,4.4994386509295,4.62464268322876,4.61447069293193,-30.1284393675857
28023,"Clarke","Mississippi",189,"2020-07-28",4.22160634183303,46.6505627126306,0.030660032875849,4.57905865722029,4.43709716803771,4.43622657196397,22.6075158942814
28025,"Clay","Mississippi",189,"2020-07-28",4.44265125649032,88.8638551305301,0.0466712612462015,5.00017900611392,4.76958135963545,4.76935008521373,14.8516916417458
28027,"Coahoma","Mississippi",189,"2020-07-28",5.76563883057383,65.1849485863096,0.0485261653466699,6.34795281473387,6.10664580581666,6.10532198800052,14.2839883516061
28029,"Copiah","Mississippi",189,"2020-07-28",5.4211669108257,-122.334857089915,0.0176968659796834,5.6335293025819,5.54618095061615,5.54504497268348,39.1677928372008
28031,"Covington","Mississippi",189,"2020-07-28",5.26416947911547,723.507900599196,-0.00977633735460923,5.15709519347941,5.19844517092999,5.19573511763321,-70.900497335349
28033,"DeSoto","Mississippi",189,"2020-07-28",7.13329595489607,8884.24252370738,-0.000819896219612095,7.12345720026072,7.12867311469229,7.12755668135879,-845.408435823602
28035,"Forrest","Mississippi",189,"2020-07-28",6.26611565556812,22.3188342496256,0.0387560024476977,6.73118768494049,6.5374313094925,6.537407672702,17.8848987713675
28037,"Franklin","Mississippi",189,"2020-07-28",3.74444930526875,80.7211494800502,0.0359636514401279,4.14584839851808,3.99779087328556,3.99619486534965,19.2735485081067
28039,"George","Mississippi",189,"2020-07-28",4.99527990601306,79.9585856020301,0.0478661338975127,5.55445387922999,5.33168896155827,5.33034284329565,14.4809518571953
28041,"Greene","Mississippi",189,"2020-07-28",4.4724547868809,65.4128855183874,0.0377555771959467,4.93039188160645,4.73625700541202,4.73674382725253,18.3588023820322
28043,"Grenada","Mississippi",189,"2020-07-28",5.77941988886182,445.451076064075,-0.0221051677272326,5.51415787613503,5.63771553834025,5.62468371477119,-31.3567935386447
28045,"Hancock","Mississippi",189,"2020-07-28",4.83287474862987,120.689842430362,0.0763364827091761,5.74891254113998,5.36181596028458,5.3672301275941,9.0801561188072
28047,"Harrison","Mississippi",189,"2020-07-28",6.80888161464472,-195.997369117104,0.0179182335668919,7.02390041744742,6.93601091159061,6.93430924961296,38.6839013997839
28049,"Hinds","Mississippi",189,"2020-07-28",7.61536874500767,-83.5945087001369,0.0284586136763418,7.95687210912377,7.81345773114276,7.81457904074206,24.3563227795658
28051,"Holmes","Mississippi",189,"2020-07-28",5.27665586976686,80.7963099375503,0.0511285581607973,5.89019856769643,5.63092750054751,5.63455577689244,13.5569475356615
28053,"Humphreys","Mississippi",189,"2020-07-28",4.64576358295334,981.181675389033,-0.00585467972981466,4.59698723912208,4.60439811499282,4.60478082484464,-118.391989408085
28057,"Itawamba","Mississippi",189,"2020-07-28",4.72738781871234,108.773200262894,0.0628418041872454,5.48148946895929,5.16752032916041,5.16728044802306,11.0300331049475
28059,"Jackson","Mississippi",189,"2020-07-28",6.84069930600581,41.6697731682233,0.0480621682286152,7.41744532474919,7.17668142695127,7.17713448360612,14.4218874450874
28061,"Jasper","Mississippi",189,"2020-07-28",4.27468002104443,73.9805924652591,0.0387499531265878,4.72824632250523,4.54410612960996,4.54592969293055,17.8876908133432
28063,"Jefferson","Mississippi",189,"2020-07-28",4.0990951649807,-199.279070008086,0.0106782300817789,4.22088085605791,4.1821485252813,4.17384277555315,64.9121788209752
28065,"Jefferson Davis","Mississippi",189,"2020-07-28",4.10852919721406,96.2771386395594,0.0467950492031453,4.66653620404025,4.43726343001244,4.43609454163608,14.8124041402516
28067,"Jones","Mississippi",189,"2020-07-28",6.05443934626937,7.57619051311076,0.0343175865200853,6.46625038451039,6.29348143055268,6.29466245190997,20.1980165520749
28069,"Kemper","Mississippi",189,"2020-07-28",3.42472787907235,76.1720679795437,0.0319345003445684,3.82664513639618,3.65190010566605,3.64826938148433,21.7052771479432
28071,"Lafayette","Mississippi",189,"2020-07-28",5.77986129253264,20.9609717356219,0.0354507834968216,6.2052706944945,6.02660945578405,6.02801677701039,19.5523797272941
28073,"Lamar","Mississippi",189,"2020-07-28",6.17824045425132,-36.114308601317,0.028068327286445,6.51506038168866,6.37667122541232,6.37471874525643,24.6949942362503
28075,"Lauderdale","Mississippi",189,"2020-07-28",5.6937321388027,70.3085230496839,0.0500805538949142,6.29469878554167,6.04457579428666,6.0442960160671,13.8406452535329
28077,"Lawrence","Mississippi",189,"2020-07-28",4.48057830840238,100.052105595137,0.0533733256821607,5.12105821658831,4.85268830363383,4.8541915881775,12.9867714200095
28079,"Leake","Mississippi",189,"2020-07-28",5.03137119257543,1352.35916348194,-0.00430635659806951,4.9796949133986,5.00064473888186,5.00122669638894,-160.959076373442
28081,"Lee","Mississippi",189,"2020-07-28",6.09001622083648,-11.1983262895706,0.0311991211021048,6.46440567406174,6.30838233031108,6.30841006855121,22.2168816323862
28083,"Leflore","Mississippi",189,"2020-07-28",5.47944773797184,46.0025641241672,0.0397068808068444,5.95593030765397,5.75573435537795,5.75739590361975,17.4566011349969
28085,"Lincoln","Mississippi",189,"2020-07-28",5.36263264848388,-44.2329337666942,0.0234963138753923,5.64458841498859,5.52756691047061,5.52710684561163,29.5002520070128
28087,"Lowndes","Mississippi",189,"2020-07-28",5.74711559936257,66.5658759799382,0.0489390596414784,6.33438431506031,6.08908523515372,6.08968901685292,14.1634756703103
28089,"Madison","Mississippi",189,"2020-07-28",6.60954175447801,8.10402537044536,0.0375764241813835,7.06045884465461,6.87049345489637,6.87257672374769,18.4463315938229
28091,"Marion","Mississippi",189,"2020-07-28",5.40845218136616,8.22214591739099,0.0307686779406488,5.77767631665395,5.62340999241334,5.6238329269507,22.5276881215693
28093,"Marshall","Mississippi",189,"2020-07-28",5.41673512136251,15.4377096340139,0.032134916472727,5.80235411903523,5.64091887176802,5.6416795366716,21.569907646974
28095,"Monroe","Mississippi",189,"2020-07-28",5.24852670204502,-63.925963686536,0.0211697339963997,5.50256351000182,5.39740604267268,5.39671484001982,32.7423660910348
28097,"Montgomery","Mississippi",189,"2020-07-28",4.78868151091763,1205.05518731716,-0.00469572242986761,4.73824307605944,4.75111573147869,4.75581145390856,-147.612468776074
28099,"Neshoba","Mississippi",189,"2020-07-28",5.11628148323124,962.700142239324,-0.00653928659862531,5.01367196530973,5.07164968661426,5.07050647704086,-105.997369912745
28101,"Newton","Mississippi",189,"2020-07-28",4.88280192258637,70.7375912748047,0.0429390421621158,5.37864784957934,5.1843191388467,5.18337521772118,16.1425859930219
28103,"Noxubee","Mississippi",189,"2020-07-28",4.63472898822964,31.6028753639584,0.0305284107115843,5.01878294069259,4.84939747168076,4.84842786321073,22.7049874003734
28105,"Oktibbeha","Mississippi",189,"2020-07-28",5.76519110278484,113.807455480213,0.0821339522911819,6.75079853027902,6.31555781807049,6.34012876882311,8.43922837297047
28107,"Panola","Mississippi",189,"2020-07-28",5.94989822802787,-62.6135972154153,0.0241263997411735,6.23941502492195,6.11803064562922,6.11878302621608,28.7298224350083
28109,"Pearl River","Mississippi",189,"2020-07-28",5.11542421785513,49.4238569692101,0.0380113748443865,5.57156071598777,5.3837191643383,5.38150384176584,18.2352567724161
28111,"Perry","Mississippi",189,"2020-07-28",4.62497281328427,122.946531403432,0.0753291349665141,5.50305459568284,5.14896276569727,5.15227675804987,9.2015815775406
28113,"Pike","Mississippi",189,"2020-07-28",5.69228809523047,-119.778948505326,0.018738257286221,5.91714718266512,5.82617050405208,5.82345589623402,36.9910162920884
28115,"Pontotoc","Mississippi",189,"2020-07-28",5.7763245956543,-226.712628420778,0.0141096569660646,5.96433018224072,5.88209071030531,5.87509219441675,49.1257287279942
28117,"Prentiss","Mississippi",189,"2020-07-28",4.93241631923601,91.4652935866651,0.053303419986052,5.57205735906863,5.30597724708842,5.30554025913837,13.0038031469899
28119,"Quitman","Mississippi",189,"2020-07-28",4.45600704767187,99.6729173895838,0.0523820793244579,5.04581288239243,4.82228547692014,4.82268160294307,13.2325251211688
28121,"Rankin","Mississippi",189,"2020-07-28",6.77650699237218,-0.180023803081194,0.0367928445900158,7.21802112745237,7.03266449901049,7.03405690450229,18.8391843110722
28123,"Scott","Mississippi",189,"2020-07-28",5.09812274821937,1272.11688007208,-0.00468527126229459,5.04189949307183,5.06499408956821,5.06532584938331,-147.941739497166
28125,"Sharkey","Mississippi",189,"2020-07-28",4.21740465497933,103.603115104493,0.0524573142412263,4.84689242587404,4.58521570437717,4.58460585466791,13.2135468730345
28127,"Simpson","Mississippi",189,"2020-07-28",5.80211837537706,1397.22671211454,-0.00478238594439164,5.74472974404436,5.77245409792842,5.76864167376632,-144.937524620489
28129,"Smith","Mississippi",189,"2020-07-28",4.86202479464461,10.8183305395141,0.0280167053999702,5.18818027874908,5.06041555015124,5.0581417324444,24.7404957386847
28131,"Stone","Mississippi",189,"2020-07-28",4.14991441337691,5.76872164019182,0.0232838727947582,4.42932088691401,4.31800307665179,4.31290152294022,29.7694110713399
28133,"Sunflower","Mississippi",189,"2020-07-28",6.04534378078489,1741.62733670189,-0.00388112332028358,5.99877030094149,6.02003127022007,6.01817591754291,-178.594474681444
28135,"Tallahatchie","Mississippi",189,"2020-07-28",5.39297798478357,-142.446765975925,0.0165202371316532,5.59122083036341,5.51337504025721,5.50861964470514,41.9574595107874
28137,"Tate","Mississippi",189,"2020-07-28",5.63223532336415,-94.513445750041,0.0202224898270044,5.8749052012882,5.7749080250041,5.77379275215318,34.2760553467724
28139,"Tippah","Mississippi",189,"2020-07-28",4.6388812433304,102.262314927123,0.0567532740766321,5.31992053224998,5.0360739611803,5.03615416186682,12.2133426104019
28141,"Tishomingo","Mississippi",189,"2020-07-28",4.93550115458722,69.3277064100675,0.0429460149009883,5.44007020805561,5.23713440838144,5.23612325889414,16.139965073779
28143,"Tunica","Mississippi",189,"2020-07-28",4.43759648582869,72.1354762845054,0.0396919749325719,4.91642757035037,4.71374706912642,4.71544031035669,17.4631567649998
28145,"Union","Mississippi",189,"2020-07-28",5.32231287210425,47.1783302777385,0.0388996339754381,5.78910847980951,5.59294942147684,5.59461030993232,17.8188612519493
28147,"Walthall","Mississippi",189,"2020-07-28",5.30685226899788,-165.559324473234,0.0151815497326384,5.48903086578954,5.42119731640033,5.41312311712635,45.6572084383301
28149,"Warren","Mississippi",189,"2020-07-28",5.85014782526081,-161.223198832903,0.0169459869586935,6.05349966876513,5.97288176295028,5.96876973397166,40.9033231436753
28151,"Washington","Mississippi",189,"2020-07-28",6.53917298844269,-224.926477826705,0.0159910725839911,6.73106585945058,6.66150975584884,6.65111049653063,43.3458842062829
28153,"Wayne","Mississippi",189,"2020-07-28",4.95984312725615,-101.895345825103,0.0173484570479519,5.16802461183157,5.08246881568276,5.08128232659181,39.9543993246233
28155,"Webster","Mississippi",189,"2020-07-28",3.57954279007647,143.978506186976,0.0876482178641749,4.55959122334379,4.18462122281253,4.19308031512569,7.90828607187529
28157,"Wilkinson","Mississippi",189,"2020-07-28",3.9810158769151,125.687674860854,0.0680329849798802,4.783557360092,4.45913995424959,4.45724677177426,10.188398771051
28159,"Winston","Mississippi",189,"2020-07-28",5.40973095391894,39.6897319307338,0.0374399988303732,5.85225625368865,5.67148604021417,5.67181094573155,18.5135470676786
28161,"Yalobusha","Mississippi",189,"2020-07-28",4.66343909411207,13.8675136996074,0.0274106327105461,4.99236668663862,4.85678413478782,4.85531352308589,25.2875294007081
