"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future.0","predicted.grf.future.last","Predicted_Double_Days"
28163,"Yazoo","Mississippi",189,"2020-07-28",5.25451474388964,-148.495658432837,0.0158032582099144,5.44415384240861,5.36741693703564,5.36513755135904,43.8610298808563
29001,"Adair","Missouri",189,"2020-07-28",3.22457384598284,526.121270425961,-0.00954539236316886,3.15113705364357,3.15951026233142,3.15775609944066,-72.6158919600279
29007,"Audrain","Missouri",189,"2020-07-28",3.67449071666184,127.17339122426,0.0643274711317839,4.42744168911997,4.12939125101449,4.12478301458433,10.7752903753971
29009,"Barry","Missouri",189,"2020-07-28",4.80050197951807,-120.071665260114,0.0157679662165048,4.98380733981591,4.91482524064967,4.9108777430336,43.9592000035113
29011,"Barton","Missouri",189,"2020-07-28",3.30111392310517,86.4565777645642,0.0338730170990516,3.71056621446955,3.54000974534608,3.53822504279853,20.4631072140117
29015,"Benton","Missouri",189,"2020-07-28",3.500827222611,149.911282404037,0.101036955789756,4.65666372214986,4.19026166605232,4.20808591313929,6.86033318345703
29017,"Bollinger","Missouri",189,"2020-07-28",3.59926729542425,32.2346460247901,0.0237407666291933,3.88791505067269,3.76946892311002,3.7654526618286,29.1964952685059
29019,"Boone","Missouri",189,"2020-07-28",6.35511510478314,-352.471613696375,0.0118461348979779,6.49726872355888,6.44889064190808,6.43803804906899,58.5125179250039
29021,"Buchanan","Missouri",189,"2020-07-28",4.88171908544754,-189.792759418103,0.0130599616029136,5.0384386246825,4.97858590844213,4.97313881666793,53.0742127454119
29023,"Butler","Missouri",189,"2020-07-28",4.35487564560793,135.729729650966,0.0891588564846023,5.37362838433769,4.9719184653902,4.97898764100015,7.77429419678181
29027,"Callaway","Missouri",189,"2020-07-28",3.65251180994306,58.019596615123,0.0290365535412746,4.00647537053165,3.85853631145265,3.85576768473198,23.8715376318562
29029,"Camden","Missouri",189,"2020-07-28",4.77310300532994,141.070110451984,0.11118367774954,6.10730713832441,5.50741479947313,5.55138874957672,6.23425303596612
29031,"Cape Girardeau","Missouri",189,"2020-07-28",5.79735955177369,-166.639839570869,0.0165478111198161,6.00089556973915,5.921468533926,5.9131942296124,41.8875448566063
29033,"Carroll","Missouri",189,"2020-07-28",3.94296780927757,122.003692550244,0.0636098946883089,4.7068973242027,4.38896911583161,4.38823707209573,10.8968452778675
29037,"Cass","Missouri",189,"2020-07-28",5.85343324916061,61.2786423153346,0.0476969401218744,6.4257965306231,6.18885964180402,6.18731183001373,14.532319658008
29043,"Christian","Missouri",189,"2020-07-28",5.07695793702733,79.7305448153963,0.0486448722934805,5.6559127990876,5.42053017092327,5.41747204308169,14.2491314681248
29047,"Clay","Missouri",189,"2020-07-28",5.44241771052179,71.0310630975633,0.0481762319780173,6.020532494258,5.7790374021765,5.77965133436791,14.3877416746961
29049,"Clinton","Missouri",189,"2020-07-28",3.16003532484527,137.842645349023,0.0676180827355538,3.93248881847073,3.63845962974836,3.63336190399415,10.2509144376477
29051,"Cole","Missouri",189,"2020-07-28",4.97278506996516,49.447751184705,0.0369580227290849,5.41628134271418,5.23424068482015,5.23149122906875,18.7549855045264
29053,"Cooper","Missouri",189,"2020-07-28",3.3964241029095,151.737419360238,0.102412452561492,4.53303944001884,4.08832522904561,4.11331127083995,6.76819237527539
29059,"Dallas","Missouri",189,"2020-07-28",3.17805383034795,135.964963486712,0.0650379554774674,3.90455603183939,3.6369885277914,3.63331951869022,10.6575794929484
29067,"Douglas","Missouri",189,"2020-07-28",3.60704943586631,138.578678024179,0.0789369681515469,4.53266506402511,4.15785626982854,4.15960821292714,8.78102107024441
29069,"Dunklin","Missouri",189,"2020-07-28",4.45434729625351,118.173918797543,0.067173157182917,5.22782358554313,4.92119601393072,4.92455939653393,10.3188120021285
29071,"Franklin","Missouri",189,"2020-07-28",5.38776624660237,70.4335383906662,0.0474135615643107,5.9535531579268,5.72232603798042,5.71966117755254,14.6191755626663
29077,"Greene","Missouri",189,"2020-07-28",6.49245626181495,20.7851016468549,0.0397785761430145,6.96979917553112,6.77207855461295,6.77090629481605,17.4251380458641
29081,"Harrison","Missouri",189,"2020-07-28",3.29053181377464,18.3969125155318,0.0198801509669743,3.53077619139198,3.4334868837588,3.42969287054346,34.8662936066949
29083,"Henry","Missouri",189,"2020-07-28",3.38196601973427,144.853996034179,0.0850145908132394,4.34815659888658,3.97595359251024,3.97706815542695,8.15327314910749
29089,"Howard","Missouri",189,"2020-07-28",3.40119738166216,141.260271187972,0.0788072896589328,4.3138896643409,3.95240632727947,3.95284840927469,8.79547036270111
29091,"Howell","Missouri",189,"2020-07-28",3.86822038276975,148.409554000848,0.106995601750798,5.09196840726815,4.60041411927513,4.61718959502534,6.47827732371977
29095,"Jackson","Missouri",189,"2020-07-28",7.17187624131026,-33.9933134646457,0.032899523968534,7.56667052893267,7.40217656395173,7.40217290909,21.0686082030515
29097,"Jasper","Missouri",189,"2020-07-28",6.29737237399306,2428.71790828836,-0.00280541815554674,6.2637073561265,6.2754549293656,6.27773444690423,-247.07446167677
29099,"Jefferson","Missouri",189,"2020-07-28",6.37575465807969,56.0366869507826,0.0498248639094507,6.9736530249931,6.72602536072478,6.72452870544585,13.911672329294
29101,"Johnson","Missouri",189,"2020-07-28",5.5639729120996,1527.99369465462,-0.00415505074561372,5.53450139412745,5.54108400145441,5.5348875568803,-166.820388726098
29105,"Laclede","Missouri",189,"2020-07-28",4.87737597330037,-101.899786667271,0.0170540214502991,5.08038935186319,5.00616201262141,4.99675412345246,40.6442071496155
29107,"Lafayette","Missouri",189,"2020-07-28",3.55942138687705,105.704726849689,0.0451598005200452,4.07771652337103,3.87920006013066,3.87553999051737,15.3487653306235
29109,"Lawrence","Missouri",189,"2020-07-28",4.5155580272984,98.0105882728848,0.0522242562517778,5.11742414799782,4.88205878292507,4.88112782106085,13.2725141592868
29113,"Lincoln","Missouri",189,"2020-07-28",4.70695288029804,135.608879205463,0.0962268604446266,5.81124795279046,5.37212383726407,5.38054090341043,7.20326089157626
29117,"Livingston","Missouri",189,"2020-07-28",3.01693448120459,31.7604099521322,0.019905722681818,3.26930773286834,3.16209552277739,3.15627453997732,34.8215029235321
29119,"McDonald","Missouri",189,"2020-07-28",5.37923880890026,339.257386694614,-0.0346472327238191,4.96347201621443,5.14714263096122,5.13670817983353,-20.0058453754497
29121,"Macon","Missouri",189,"2020-07-28",3.42472787907235,86.9542428592416,0.0352559241645682,3.8445089442225,3.67367532396255,3.67151934822433,19.6604456409783
29127,"Marion","Missouri",189,"2020-07-28",4.06044301054642,142.831827009144,0.0986306341903554,5.24401062083068,4.74576825786889,4.75085744987891,7.02770681999452
29131,"Miller","Missouri",189,"2020-07-28",3.73426245996176,147.24063918545,0.0997953751995089,4.86595870697623,4.42840195568707,4.43283008635832,6.94568439844251
29133,"Mississippi","Missouri",189,"2020-07-28",3.43858491373377,145.833812641216,0.0894338576844406,4.48655566081644,4.05782774311474,4.06462191752485,7.75038892994702
29135,"Moniteau","Missouri",189,"2020-07-28",3.21314515015922,-5.67229568170264,0.0170378171979671,3.43605570771923,3.33788686534188,3.33240987054499,40.6828628635978
29141,"Morgan","Missouri",189,"2020-07-28",3.30111392310517,144.139343423851,0.0812995554503541,4.21624832500442,3.86927226847103,3.87021081125765,8.52584219827892
29143,"New Madrid","Missouri",189,"2020-07-28",4.43251603459627,108.030975540851,0.0583463597979963,5.13267235217223,4.84521969170997,4.84094055318224,11.8798701917262
29145,"Newton","Missouri",189,"2020-07-28",5.65148617115748,940.90779484546,-0.00746654507939287,5.56188763020477,5.60024749136267,5.59922035560173,-92.8337233874046
29147,"Nodaway","Missouri",189,"2020-07-28",4.02023659006838,151.608960923217,0.120607140504145,5.35387628705857,4.81803962943837,4.86448657359739,5.74714878126246
29151,"Osage","Missouri",189,"2020-07-28",3.10394585819422,17.0110438911298,0.0187502514646418,3.35608793643505,3.24104446507545,3.23519761844671,36.9673538441361
29155,"Pemiscot","Missouri",189,"2020-07-28",4.20682254564879,101.748967869685,0.0513119947046535,4.83620846157887,4.57160869632417,4.56600650858136,13.508482462037
29157,"Perry","Missouri",189,"2020-07-28",3.63381967693091,308.627755177079,-0.0298998992757445,3.36755853544787,3.44251177042936,3.4245203820007,-23.1822580460076
29159,"Pettis","Missouri",189,"2020-07-28",5.13327424555436,108.765590663792,0.0682304053536826,5.95203910979855,5.60572211302765,5.61088708303014,10.1589192819083
29165,"Platte","Missouri",189,"2020-07-28",4.91055183553928,83.4083465174554,0.0486571947951214,5.47839401580498,5.2534898594208,5.25115219910513,14.2455228559424
29167,"Polk","Missouri",189,"2020-07-28",4.88063507450128,110.489128585281,0.066393378021146,5.67735561075503,5.35142858977421,5.3453887206493,10.4400047296762
29169,"Pulaski","Missouri",189,"2020-07-28",3.72397077392521,58.082872749672,0.0296828329656632,4.09377105127561,3.93345958560811,3.93175060468485,23.3517865818862
29183,"St. Charles","Missouri",189,"2020-07-28",7.48444889688756,0.308904596861693,0.0407447561922465,7.97338597119452,7.77070782658212,7.76966219023329,17.011935898928
29187,"St. Francois","Missouri",189,"2020-07-28",4.58933112195835,68.6573351979318,0.0397886690916479,5.06679515105812,4.86917419386373,4.86785180559988,17.4207179175401
29189,"St. Louis","Missouri",189,"2020-07-28",8.27951596461069,36.172584697811,0.0560079870684723,8.95161180943236,8.66210356653563,8.67157187409,12.3758631016776
29195,"Saline","Missouri",189,"2020-07-28",4.40497556765943,90.4462235514139,0.0470849572820853,4.96999505504445,4.73704479614938,4.73457026863403,14.7212022813849
29201,"Scott","Missouri",189,"2020-07-28",4.71081637512308,96.0905729379545,0.0537315231098593,5.3682856890771,5.08788586042403,5.08693703689209,12.9001960198064
29203,"Shannon","Missouri",189,"2020-07-28",3.2470467018349,396.772591401244,-0.0155404712330281,3.12010068105153,3.15551275479367,3.1382634032037,-44.6027131459697
29207,"Stoddard","Missouri",189,"2020-07-28",3.87417278129705,115.049762679994,0.0557442925862749,4.51251371409481,4.26836518742866,4.26438282940097,12.4344062575943
29209,"Stone","Missouri",189,"2020-07-28",3.67449071666184,142.988224588387,0.0881648678967315,4.67377617613609,4.29279828284606,4.29164479193896,7.86194316506929
29213,"Taney","Missouri",189,"2020-07-28",5.10421237121375,93.0229394749666,0.0561565728299072,5.7828387991838,5.49635755651691,5.4973083810231,12.3431175662984
29217,"Vernon","Missouri",189,"2020-07-28",3.07136968775961,299.36530582902,-0.027080070075313,2.79913972520602,2.90004432336916,2.88180919723242,-25.5962107421516
29219,"Warren","Missouri",189,"2020-07-28",4.34008794545355,-12430.8884143035,0.00034506498668985,4.35709708261585,4.34284846534707,4.34250340036038,2008.74388099815
29225,"Webster","Missouri",189,"2020-07-28",4.03297561584581,-9.75692151887404,0.020914540689185,4.30331150718794,4.18498552007661,4.17937740067011,33.1418791768338
29229,"Wright","Missouri",189,"2020-07-28",3.49216915986788,331.600595933414,-0.0239555670667297,3.24838917017142,3.34308423775284,3.32448019040077,-28.9347014257329
29510,"St. Louis city","Missouri",189,"2020-07-28",7.19722147322742,27.9943313178154,0.046134358668015,7.7508337772436,7.51820646790153,7.52016198390352,15.0245327034427
30003,"Big Horn","Montana",189,"2020-07-28",4.78152157579554,107.977778636608,0.0625352354993345,5.50449034213426,5.21878075528977,5.21926822429088,11.0841060247918
30013,"Cascade","Montana",189,"2020-07-28",4.26267987704132,127.796217912629,0.0758432923680264,5.17279938545764,4.78988639994944,4.7935829236175,9.13920214851008
30029,"Flathead","Montana",189,"2020-07-28",4.74244456489145,116.771720920479,0.0702211095290038,5.56349766303752,5.23593193370707,5.23399233159448,9.87092321965735
30031,"Gallatin","Montana",189,"2020-07-28",6.14510489265522,3.29584055956768,0.033933143900294,6.53905797247739,6.38419871436266,6.38263689995728,20.4268482341814
30035,"Glacier","Montana",189,"2020-07-28",3.17208366336144,128.954010398412,0.0567543719119481,3.80515302905316,3.57071985926724,3.56936426674508,12.2131063600762
30041,"Hill","Montana",189,"2020-07-28",3.57954279007647,31.8926419718054,0.0239390354733282,3.92857186527112,3.75093367066368,3.74711603838977,28.9546828790249
30047,"Lake","Montana",189,"2020-07-28",4.71081637512308,48.1415225240551,0.0347027120486012,5.1310901677923,4.95710391534146,4.95373535946329,19.9738619733579
30049,"Lewis and Clark","Montana",189,"2020-07-28",4.22995712105045,36.6780438027555,0.028662473626078,4.56656136755868,4.43612233465741,4.430594436433,24.183090043188
30053,"Lincoln","Montana",189,"2020-07-28",3.79066214842388,42.0632413067291,0.0267366862792731,4.11575882403015,3.98171614668824,3.97781895237879,25.9249472174601
30057,"Madison","Montana",189,"2020-07-28",3.77111755235091,19.1478490156796,0.0229868186694974,4.06526832598715,3.93507788680607,3.93202528303739,30.1541153008582
30063,"Missoula","Montana",189,"2020-07-28",4.60944674275535,724.048610466882,-0.00861591272961712,4.54962074477824,4.56163211815598,4.54913535364803,-80.4496519767729
30067,"Park","Montana",189,"2020-07-28",3.23587340123677,94.1690419093372,0.0359742562033246,3.66329297578352,3.48937837738474,3.48769319466004,19.267866905776
30081,"Ravalli","Montana",189,"2020-07-28",3.18398856586776,82.7431085168823,0.0315458600342931,3.57278604664555,3.40632315904322,3.40480958610781,21.9726829386308
30083,"Richland","Montana",189,"2020-07-28",3.11668488397166,620.239802294318,-0.00716142944701327,3.03816341274562,3.05939344839555,3.06655487784257,-96.7889421641971
30111,"Yellowstone","Montana",189,"2020-07-28",6.421854528869,-90.8930998263742,0.0233612794680009,6.70218988248501,6.59141006022683,6.58538348514501,29.6707713081119
31001,"Adams","Nebraska",189,"2020-07-28",3.28519846779927,-172.279481271633,0.00907982026315218,3.34391149655335,3.35783702990449,3.34875720964133,76.3393063376906
31019,"Buffalo","Nebraska",189,"2020-07-28",4.41711795448515,121.831539294237,0.071050785307214,5.26972737817172,4.91221170431139,4.91447345163565,9.75565825997377
31025,"Cass","Nebraska",189,"2020-07-28",4.18965474202643,108.12284371187,0.055202007071516,4.85099540284208,4.57563910261241,4.57606879152704,12.556557584255
31043,"Dakota","Nebraska",189,"2020-07-28",4.58787868887803,-204.235998872686,0.0117964844055313,4.72137771923387,4.67495658575973,4.67045407971675,58.7587925971347
31047,"Dawson","Nebraska",189,"2020-07-28",3.85620822632175,131.448899466762,0.0732303619494417,4.72710045628384,4.36024452314763,4.36882075996784,9.4652977550281
31053,"Dodge","Nebraska",189,"2020-07-28",3.83791503327442,47.3054512786745,0.0282042100402062,4.19381228396993,4.03546574485325,4.03534450355586,24.5760182459228
31055,"Douglas","Nebraska",189,"2020-07-28",7.65464632026629,-51.158816132421,0.0325509646891395,8.04525789653596,7.87964113373993,7.88250307309027,21.2942131571053
31079,"Hall","Nebraska",189,"2020-07-28",4.34380542185368,81.7384826197813,0.0424774199829538,4.85353446164913,4.64195208531675,4.64114736173436,16.3180150969175
31109,"Lancaster","Nebraska",189,"2020-07-28",6.85826486969831,-47.6269790644808,0.0296090934544766,7.21357399115203,7.06620305731883,7.06552852387965,23.4099426794557
31119,"Madison","Nebraska",189,"2020-07-28",3.59142411796322,524.125554413552,-0.0106607761010305,3.49807306862937,3.51398108661601,3.51679868525601,-65.0184540028886
31141,"Platte","Nebraska",189,"2020-07-28",4.16111273868694,91.8294281215669,0.045136965401012,4.70194349868047,4.4766424930808,4.47707149649402,15.3565303826208
31151,"Saline","Nebraska",189,"2020-07-28",3.41538201665411,115.403089566201,0.0496274381353128,3.99981818645071,3.76431533506897,3.7627740836013,13.9670151554072
31153,"Sarpy","Nebraska",189,"2020-07-28",6.23469079853914,46.0003936530462,0.0451790477058616,6.77683937100948,6.54881609381421,6.55094413248017,15.3422264469292
31155,"Saunders","Nebraska",189,"2020-07-28",3.52636052461616,93.5536108142505,0.0389884057988659,3.99422139420255,3.79971910088986,3.79927936520822,17.778289887916
31157,"Scotts Bluff","Nebraska",189,"2020-07-28",3.9262076404201,-156.607107212885,0.0115758878373767,4.0817403237582,4.01599386677747,4.00723885528174,59.8785328864267
31159,"Seward","Nebraska",189,"2020-07-28",3.27983652465789,-63.4727575293369,0.013303340588501,3.4518544668503,3.38087240073102,3.3729599087774,52.1032424862581
31169,"Thayer","Nebraska",189,"2020-07-28",3.12926366617852,71.3406522543433,0.0277609520542417,3.46066217588022,3.32603347462815,3.32359033055821,24.9684225240408
31173,"Thurston","Nebraska",189,"2020-07-28",4.29045944114839,293.790783299791,-0.039850479709339,3.89700962564867,4.0268551528283,4.01150608318302,-17.3936972808261
31177,"Washington","Nebraska",189,"2020-07-28",3.57954279007647,108.348868947907,0.0467389704000249,4.09672361977247,3.90864053748688,3.90671558287664,14.8301765021246
32001,"Churchill","Nevada",189,"2020-07-28",3.28519846779927,46.1938693253805,0.0237805968583082,3.56247920047617,3.45382077865258,3.45166264580743,29.1475939266756
32003,"Clark","Nevada",189,"2020-07-28",9.84310798997594,-348.916297929347,0.0184702701497805,10.0647512317733,9.97328045022712,9.9723998810244,37.5277229265747
32005,"Douglas","Nevada",189,"2020-07-28",4.05550472890584,120.240498910228,0.0636062807830911,4.81878009830293,4.497834292829,4.50074869438748,10.8974644017263
32007,"Elko","Nevada",189,"2020-07-28",5.54406074977949,-8.79460165134243,0.0287563069831467,5.88913643357725,5.74405507305096,5.74535489866152,24.1041793358994
32019,"Lyon","Nevada",189,"2020-07-28",3.83174217416734,-144.410683768137,0.011667532037029,3.97175255861169,3.91887123037093,3.91341489842654,59.4082088962874
32023,"Nye","Nevada",189,"2020-07-28",5.15081122943945,-3.03151772897574,0.0275508457463893,5.48348664362077,5.34522072417607,5.34366714966418,25.1588349388797
32031,"Washoe","Nevada",189,"2020-07-28",7.38664785564512,-573.129339431744,0.00975612417977237,7.50372134580239,7.46336853363451,7.45494072490353,71.047392159795
32510,"Carson City","Nevada",189,"2020-07-28",4.66613088577778,1527.19517743316,-0.0034876559431414,4.64275077205592,4.63957282177911,4.64171729417579,-198.742992961517
33011,"Hillsborough","New Hampshire",189,"2020-07-28",5.79518894098005,-110.771339747161,0.0196599470828842,6.03110830597466,5.93049926851449,5.93280857056024,35.2568182222319
33013,"Merrimack","New Hampshire",189,"2020-07-28",3.500827222611,-126.58108115076,0.0113795348564836,3.67082265699723,3.58754384031835,3.58048396660639,60.9117322721692
33015,"Rockingham","New Hampshire",189,"2020-07-28",4.54025063988878,57.9973493127291,0.0360450568802059,4.97431339364186,4.78817012537192,4.79256603805022,19.2300204397954
33017,"Strafford","New Hampshire",189,"2020-07-28",3.07797037179096,137.58360933189,0.0652881238085699,3.81389654638936,3.52515473179141,3.53498723845095,10.6167422208717
34001,"Atlantic","New Jersey",189,"2020-07-28",5.74437587162145,-161.821380624515,0.0166108175881079,5.94370568267875,5.85647164265724,5.86065159473821,41.7286612704836
34003,"Bergen","New Jersey",189,"2020-07-28",6.51513588173792,-942.543040243039,0.00578329957134381,6.58453547659404,6.56013216806172,6.55561897873733,119.853238105541
34005,"Burlington","New Jersey",189,"2020-07-28",5.85179188646138,-49.4598975334107,0.0250478485321425,6.14824233413208,6.02300594012786,6.02712682618638,27.6729228728156
34007,"Camden","New Jersey",189,"2020-07-28",6.4150969591716,-153.39577615408,0.0190135662997808,6.64325975476897,6.5445041126995,6.54819192327007,36.455400824407
34009,"Cape May","New Jersey",189,"2020-07-28",4.16333743370905,110.056249195293,0.0555932020725702,4.77788830536069,4.53192168932405,4.55248984821704,12.4682003323918
34011,"Cumberland","New Jersey",189,"2020-07-28",4.83967749595261,-864.370970937261,0.00461637877251204,4.89507404122275,4.87434608172875,4.87199214736019,150.149546802193
34013,"Essex","New Jersey",189,"2020-07-28",6.09871613071202,-420.48371272077,0.0100891322667104,6.21978571791255,6.16423574965961,6.16934005657899,68.7023583630694
34015,"Gloucester","New Jersey",189,"2020-07-28",5.772330802904,-84.419113841197,0.0215049171435647,6.03038980862678,5.92143232305677,5.92286522290895,32.2320321409547
34017,"Hudson","New Jersey",189,"2020-07-28",6.06974746550203,516.02443631806,-0.0182810263389396,5.85037514943475,5.93204912601174,5.94178028112945,-37.9162070941008
34019,"Hunterdon","New Jersey",189,"2020-07-28",3.40119738166216,84.4010291999821,0.0339286270390691,3.78639985821777,3.63378656465844,3.63869777093564,20.4295676262344
34021,"Mercer","New Jersey",189,"2020-07-28",5.28465300435398,-523.361666355081,0.00745645614203679,5.36388871543917,5.33630751890315,5.33684819734824,92.9593318000267
34023,"Middlesex","New Jersey",189,"2020-07-28",6.45227425577872,9.79308832283424,0.0369540139295121,6.88109280788941,6.69541483563465,6.7109523532853,18.7570200596365
34025,"Monmouth","New Jersey",189,"2020-07-28",6.38856140554563,-373.97258041064,0.0114495973992915,6.52595657433713,6.46808074325019,6.46870858734067,60.5390003147917
34027,"Morris","New Jersey",189,"2020-07-28",5.60264583011456,-504.455476893699,0.00813799296854114,5.70030174573705,5.66193734006157,5.65961178089435,85.1742171859117
34029,"Ocean","New Jersey",189,"2020-07-28",6.22144183800076,18.3873634688436,0.0372947758159579,6.62402346151068,6.47303676921262,6.48250526871247,18.5856374088555
34031,"Passaic","New Jersey",189,"2020-07-28",5.87452936620687,-68.8724405889766,0.0232311965373697,6.15330372465531,6.02815098109072,6.03714774196846,29.8369125948785
34033,"Salem","New Jersey",189,"2020-07-28",4.15888308335967,347.926367127595,-0.0256892062973146,3.90286778714233,3.9863032546524,3.97905863927847,-26.9820395592527
34035,"Somerset","New Jersey",189,"2020-07-28",5.31390946130787,605.766264194752,-0.0125991809028475,5.1627192904737,5.21662602119874,5.22571519498794,-55.0152574127487
34037,"Sussex","New Jersey",189,"2020-07-28",4.23203396499529,10.6890600523619,0.0243643689505204,4.51498411145198,4.40173749725295,4.40258454764893,28.449215408271
34041,"Warren","New Jersey",189,"2020-07-28",4.16333743370905,-84.5779029733632,0.0154638041107283,4.33880172937903,4.27137005387565,4.27158406248415,44.8238464220495
35001,"Bernalillo","New Mexico",189,"2020-07-28",7.5831021120594,-243.054538217156,0.0177567533732739,7.79618315253869,7.71050708194689,7.70739938567232,39.0356934057111
35005,"Chaves","New Mexico",189,"2020-07-28",5.00968245934099,3.62077765536264,0.027773057197072,5.34295914570585,5.20481212668593,5.20409385972049,24.9575398070696
35006,"Cibola","New Mexico",189,"2020-07-28",4.76461296039711,127.985345018194,0.0850601143922903,5.78533433310459,5.2207315550271,5.36003376114314,8.14890957427129
35009,"Curry","New Mexico",189,"2020-07-28",5.20164912213414,5.63895930982827,0.0291635948187242,5.55161225995883,5.40541481395981,5.40579428586521,23.7675494008344
35013,"Doña Ana","New Mexico",189,"2020-07-28",6.80793494369993,-409.690147888632,0.0114671516243133,6.94554076319169,6.8974597664115,6.88820500507012,60.4463255801289
35015,"Eddy","New Mexico",189,"2020-07-28",4.82373182779719,-102.563127183713,0.0168330513252138,5.02572844369976,4.94568665079395,4.94156318707369,41.177750080385
35017,"Grant","New Mexico",189,"2020-07-28",3.73084365321297,-8.95227605424093,0.0194358170328454,3.98341493785544,3.87253686734339,3.86689437244289,35.6633929712637
35023,"Hidalgo","New Mexico",189,"2020-07-28",3.38680864421006,336.642134816036,-0.0222808413053744,3.13362508668516,3.23713528621111,3.23084275507244,-31.1095604990799
35025,"Lea","New Mexico",189,"2020-07-28",5.84354441703136,-8.36375008640466,0.0303775758915419,6.20807532772986,6.05672460877393,6.05618744827215,22.8177252534801
35027,"Lincoln","New Mexico",189,"2020-07-28",3.95398720452718,140.320713761209,0.0894380594877811,4.97984731486221,4.56868698130746,4.58005362094165,7.75002481638862
35029,"Luna","New Mexico",189,"2020-07-28",4.57176112385696,47.7856845294865,0.0335630003943794,4.97451712858951,4.80570120555692,4.80670212661762,20.6521220515203
35031,"McKinley","New Mexico",189,"2020-07-28",6.08123995777746,846.341879785611,-0.00918142147337242,5.97106290009699,6.01299862708221,6.01697000746385,-75.4945388979454
35035,"Otero","New Mexico",189,"2020-07-28",4.82602540678429,87.65507340825,0.0500911213232222,5.42711886266296,5.17262351655416,5.17666325604685,13.8377253742691
35037,"Quay","New Mexico",189,"2020-07-28",3.15395627876888,71.8252042598672,0.0284058110451146,3.52728578435992,3.35651015453944,3.35279695608468,24.4015979497673
35039,"Rio Arriba","New Mexico",189,"2020-07-28",5.10940269428444,-93.0353948274277,0.0184431404422789,5.33072037959179,5.24304663827773,5.23850467738039,37.5829258975321
35041,"Roosevelt","New Mexico",189,"2020-07-28",3.74444930526875,113.332556110031,0.0524699459167913,4.33755630998604,4.11220408761276,4.11173892668629,13.2103658284528
35043,"Sandoval","New Mexico",189,"2020-07-28",5.50533153593236,-34.7890476919234,0.0251627382358024,5.80728439476199,5.68253589023972,5.68147070358298,27.5465720012026
35045,"San Juan","New Mexico",189,"2020-07-28",6.02379343422334,515.974718100239,-0.0181453379001122,5.80604937942199,5.90254714257153,5.89677606892255,-38.1997394799497
35049,"Santa Fe","New Mexico",189,"2020-07-28",5.44919739750718,3.42025977643952,0.0301453438047695,5.80538247887242,5.66106543859232,5.66021480414057,22.9935072244981
35055,"Taos","New Mexico",189,"2020-07-28",3.60704943586631,67.6716451671036,0.0309728944099489,3.97470058404176,3.82732594535606,3.82385969673595,22.3791542174146
35061,"Valencia","New Mexico",189,"2020-07-28",5.2257466737132,2.18220406786474,0.0287416677059695,5.57064668618483,5.42843037291358,5.42693834765499,24.1164565553718
36001,"Albany","New York",189,"2020-07-28",5.69421302364005,-25.0332740895965,0.0272407015028592,6.02110144167436,5.88484649337491,5.88489793416006,25.4452764546901
