"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future.0","predicted.grf.future.last","Predicted_Double_Days"
36007,"Broome","New York",189,"2020-07-28",5.41610040220442,-91.6956670802354,0.0196452140853856,5.65184297122905,5.55532441420083,5.55361690080212,35.2832591972408
36009,"Cattaraugus","New York",189,"2020-07-28",3.22457384598284,-155.291241343986,0.00955124466745275,3.3552685956096,3.29528578220782,3.29143255865501,72.5713982515749
36013,"Chautauqua","New York",189,"2020-07-28",4.44768060489532,-172.9031874194,0.0125352154565711,4.62428093691799,4.54461224166261,4.53542711309132,55.2959925548461
36017,"Chenango","New York",189,"2020-07-28",3.91202300542815,-30.172890258404,0.0183042128558411,4.13991672551062,4.04406797082278,4.04015249541904,37.8681774528618
36021,"Columbia","New York",189,"2020-07-28",3.33729357968267,335.947315631828,-0.0222396580005202,3.1123804377427,3.18444028434173,3.18161597367903,-31.1671690519581
36023,"Cortland","New York",189,"2020-07-28",3.54302757710137,106.970795708435,0.0458821854804805,4.08485446448519,3.86356504531032,3.86420287546473,15.1071090729719
36027,"Dutchess","New York",189,"2020-07-28",5.23644196282995,-154.139254144015,0.0154860516744374,5.4222745829232,5.34347173940103,5.34484432455101,44.7594516105169
36029,"Erie","New York",189,"2020-07-28",6.74808941846677,-1062.12580967417,0.00542033357342356,6.81946156576759,6.79027827959147,6.78603175348074,127.879063376932
36037,"Genesee","New York",189,"2020-07-28",3.14784005175145,60.0624895896005,0.0254150562138958,3.45485946865734,3.32631450287609,3.32574544524872,27.273092560817
36043,"Herkimer","New York",189,"2020-07-28",4.02023659006838,-7.09308276067299,0.0211303813751859,4.29143429339521,4.16855351055275,4.16814925969468,32.8033445422775
36045,"Jefferson","New York",189,"2020-07-28",3.47903986842609,93.0098829587274,0.0380564892993127,3.91944228711615,3.74761349515569,3.74543529352128,18.213639600552
36051,"Livingston","New York",189,"2020-07-28",3.42936825862885,498.897686360504,-0.0109964746186167,3.330806720101,3.35518978381226,3.35239293629853,-63.0335816341057
36053,"Madison","New York",189,"2020-07-28",3.3722098447889,330.530549137228,-0.0232012093715897,3.12127143740777,3.22033830944803,3.20980137918777,-29.8754762934348
36055,"Monroe","New York",189,"2020-07-28",6.54350066134847,734.920385167196,-0.0118773979644311,6.4009718857753,6.46580940074162,6.46035887559745,-58.3585043319835
36057,"Montgomery","New York",189,"2020-07-28",3.34235688163922,75.3862740213728,0.0308619457380192,3.72237426641271,3.55848078887662,3.55839050180535,22.4596072601492
36059,"Nassau","New York",189,"2020-07-28",6.87920882128975,-675.785010968656,0.00800108019275592,6.97522178360282,6.93480350810833,6.93521638263904,86.6317002031191
36063,"Niagara","New York",189,"2020-07-28",5.02575845567047,477.366094576883,-0.0172621085097527,4.85697205555149,4.91175913917152,4.9049236961022,-40.154259264929
36065,"Oneida","New York",189,"2020-07-28",5.71231737710604,421.759256250907,-0.024025636129505,5.42400974355198,5.55125586943834,5.54413792419951,-28.8503154223965
36067,"Onondaga","New York",189,"2020-07-28",6.14449214753801,890.806786995297,-0.00869331231758376,6.04017239972701,6.08531159547575,6.08363896131492,-79.7333806997746
36069,"Ontario","New York",189,"2020-07-28",4.19397440317094,471.071644311755,-0.0146095042344773,4.01866035235721,4.0963092055608,4.0917078735296,-47.4449488110742
36071,"Orange","New York",189,"2020-07-28",5.46383180502561,-689.348412430186,0.00625618793972718,5.53890606030234,5.51024273569952,5.5076251206037,110.793855177914
36075,"Oswego","New York",189,"2020-07-28",3.46573590279973,402.47261863696,-0.0159974404361514,3.30303341834097,3.34664532672776,3.35375381974667,-43.328630184711
36079,"Putnam","New York",189,"2020-07-28",4.24645234041956,-98.3836396712349,0.0150378837292539,4.42690694517061,4.35233703482932,4.35171752652434,46.0933993798299
36083,"Rensselaer","New York",189,"2020-07-28",4.78271846402939,-33.7456591683746,0.0220680734138558,5.07004407304238,4.93871852210861,4.93719497792638,31.409501299046
36087,"Rockland","New York",189,"2020-07-28",5.34301754546594,481.419095740353,-0.0179646082648654,5.12744224628756,5.22425981645923,5.21726528761188,-38.5840409287176
36089,"St. Lawrence","New York",189,"2020-07-28",3.51367536508885,12.408016316248,0.0205969309454057,3.78143141006429,3.66128300902973,3.65785388170669,33.6529351094687
36091,"Saratoga","New York",189,"2020-07-28",4.74617359345131,18.069077852503,0.0286508834797912,5.09787811789974,4.94770593913342,4.94672977780985,24.1928728323109
36093,"Schenectady","New York",189,"2020-07-28",5.00010384204391,14.0219988363267,0.0294161821401186,5.35309802772533,5.20315665872532,5.20601711702474,23.563465077088
36103,"Suffolk","New York",189,"2020-07-28",7.16483085769812,-541.166038804768,0.00988026255270769,7.28339400833061,7.2324290245492,7.23399269556707,70.1547329195203
36105,"Sullivan","New York",189,"2020-07-28",3.04452243772342,331.580674359629,-0.0208308720725007,2.82426368308881,2.89807816846093,2.89870633321592,-33.2749957921822
36107,"Tioga","New York",189,"2020-07-28",3.500827222611,-162.35487712628,0.0102474164047242,3.67221164657678,3.58280655384879,3.57255913744407,67.641164678386
36109,"Tompkins","New York",189,"2020-07-28",3.73766961828337,107.259098909347,0.0492977728124047,4.37472878113509,4.08326163661318,4.0827540279702,14.0604157351614
36111,"Ulster","New York",189,"2020-07-28",4.70566172453442,401.546506351879,-0.0216306012146344,4.44609450995881,4.56565676889553,4.55424751603198,-32.0447487188192
36113,"Warren","New York",189,"2020-07-28",3.26902560855367,-134.897852077965,0.0102763691157608,3.4004284675656,3.3457869567122,3.340960192364,67.4505920088903
36117,"Wayne","New York",189,"2020-07-28",4.1061790198691,405.508776452583,-0.0186512417199779,3.90759883207395,3.98022594827355,3.97562032782926,-37.1635943046888
36119,"Westchester","New York",189,"2020-07-28",6.65046384023537,1133.59009045943,-0.00700351015354187,6.56642171839287,6.60088204710003,6.60143926916058,-98.9713965374065
37001,"Alamance","North Carolina",189,"2020-07-28",6.56304923743382,-178.239121794479,0.018118002287885,6.78046526488844,6.68844467965155,6.68987525344901,38.2573734977081
37003,"Alexander","North Carolina",189,"2020-07-28",4.93447393313069,-295.881432394858,0.0102826940156969,5.05786626131905,5.01673548525627,5.00645279124057,67.4091030523546
37005,"Alleghany","North Carolina",189,"2020-07-28",3.17208366336144,90.9550855886926,0.0342191570119545,3.59454841954785,3.41543944227271,3.41161776244512,20.2561150269655
37007,"Anson","North Carolina",189,"2020-07-28",4.91370475459889,1165.371892083,-0.00500697522951197,4.85362105184475,4.87783744056154,4.87865592799231,-138.436311103442
37009,"Ashe","North Carolina",189,"2020-07-28",3.3770998300831,125.950773923355,0.0580232057527612,4.06448065746684,3.7861336560301,3.78326227035243,11.9460338595125
37011,"Avery","North Carolina",189,"2020-07-28",3.81299162482197,86.9177013446683,0.0390661174471993,4.26142189067966,4.09020389247466,4.08645444695236,17.7429247095462
37013,"Beaufort","North Carolina",189,"2020-07-28",5.07249165001389,78.2885776807159,0.04798432883339,5.64830359601457,5.4077551515134,5.40838195184762,14.4452823955645
37015,"Bertie","North Carolina",189,"2020-07-28",4.02789946281395,131.435585968263,0.076676162258679,4.95055148643403,4.556377107347,4.5646325986247,9.03993053566642
37017,"Bladen","North Carolina",189,"2020-07-28",4.88927443709199,-179.209254547858,0.0134833420306473,5.05907471213298,4.98306405944633,4.98365783130652,51.407668735573
37019,"Brunswick","North Carolina",189,"2020-07-28",6.13556489108174,835.396459945262,-0.00944430942426038,6.03865801249976,6.07687422173966,6.06945472511192,-73.3931036587388
37021,"Buncombe","North Carolina",189,"2020-07-28",6.62007320653036,-30.1979843716055,0.0309063282082309,6.99094914502913,6.8357840214333,6.83641750398798,22.4273545498474
37023,"Burke","North Carolina",189,"2020-07-28",5.82008293035236,-225.094246012236,0.014226753338834,5.99080397041837,5.91894899562716,5.9196702037242,48.7213887843193
37025,"Cabarrus","North Carolina",189,"2020-07-28",6.78073326654313,1512.57966859798,-0.00510374607320212,6.71948831366471,6.74637057999777,6.74500704403072,-135.811455079908
37027,"Caldwell","North Carolina",189,"2020-07-28",6.12718105063784,-43.5375387678646,0.0269282206523682,6.45031969846626,6.31414189593097,6.31567859520442,25.740548902513
37029,"Camden","North Carolina",189,"2020-07-28",3.03769647265303,-72.9744150557098,0.0118603167905293,3.19012177110803,3.12570612768949,3.12071869018673,58.4425519825439
37031,"Carteret","North Carolina",189,"2020-07-28",4.88496408559086,111.038997801018,0.066953083679805,5.68840108974852,5.34198489652487,5.35363567134949,10.3527297394521
37033,"Caswell","North Carolina",189,"2020-07-28",3.391627930646,364.309321974897,-0.0191186675593922,3.21784997398477,3.2671165254914,3.25779725773025,-36.2549941520077
37035,"Catawba","North Carolina",189,"2020-07-28",6.6949156028062,-739.864670690692,0.00724664100186989,6.78187529482864,6.75218151721318,6.74564208981929,95.6508236548614
37037,"Chatham","North Carolina",189,"2020-07-28",5.21571185388387,-109.933440454035,0.0177445337482772,5.4286462588632,5.33808269563771,5.33992359012181,39.0625750100219
37039,"Cherokee","North Carolina",189,"2020-07-28",4.93447393313069,101.357856712885,0.0597089298130536,5.65098109088733,5.3550474118048,5.35243644182207,11.6087691192953
37041,"Chowan","North Carolina",189,"2020-07-28",4.14086457785699,132.099466484682,0.0795631477955014,5.08412759229066,4.69200991126985,4.6978066124255,8.7119124841757
37043,"Clay","North Carolina",189,"2020-07-28",3.57954279007647,121.449346886358,0.0573202879223751,4.27326490127505,3.98492282799516,3.9807848055331,12.0925278934158
37045,"Cleveland","North Carolina",189,"2020-07-28",6.14694087848307,-86.1518437892026,0.022753651399394,6.4199846952758,6.3076499556965,6.30621643827883,30.4631185735053
37047,"Columbus","North Carolina",189,"2020-07-28",5.27153328264122,-324.667841304168,0.0103753640857712,5.40211842128327,5.34717239180164,5.34416083124162,66.807022368548
37049,"Craven","North Carolina",189,"2020-07-28",5.19849703126583,27.133202104409,0.03313956236122,5.59617177960047,5.42745048956599,5.43047396779437,20.9160028429062
37051,"Cumberland","North Carolina",189,"2020-07-28",6.87626461189077,-79.0209323975113,0.0261434120440972,7.18998555641994,7.06018104083921,7.05926849619945,26.5132638154035
37053,"Currituck","North Carolina",189,"2020-07-28",3.75118333745009,118.129272152501,0.0567410924066416,4.41847016456735,4.14992566113593,4.14837098429658,12.2159646767536
37055,"Dare","North Carolina",189,"2020-07-28",4.68345310438213,-77.3403812933189,0.0179208933621536,4.89850382472797,4.81218259804568,4.8088993579172,38.678159986364
37057,"Davidson","North Carolina",189,"2020-07-28",6.16931182350702,692.757317439589,-0.012126237032924,6.02379697911193,6.09008017326491,6.08442816427655,-57.160946027855
37059,"Davie","North Carolina",189,"2020-07-28",4.46590811865458,-387.566119379221,0.00785689165385429,4.58501577282274,4.52711986614168,4.52090636023156,88.2215526314294
37061,"Duplin","North Carolina",189,"2020-07-28",5.772330802904,801.500018594552,-0.00934790385276747,5.66015595667079,5.70596028497019,5.70689547593463,-74.1500117542113
37063,"Durham","North Carolina",189,"2020-07-28",7.27744515999836,930.106276155736,-0.00975389886477691,7.16039837362104,7.21401419903562,7.20916786794492,-71.0636013525858
37065,"Edgecombe","North Carolina",189,"2020-07-28",5.15494175988874,14.0965747788095,0.0303282672962936,5.51681570221962,5.36744009657531,5.3672396309628,22.8548229870242
37067,"Forsyth","North Carolina",189,"2020-07-28",7.18981442954008,2396.32697400927,-0.00324988779416743,7.15081577601007,7.16575289506954,7.16706521498091,-213.283419139558
37069,"Franklin","North Carolina",189,"2020-07-28",5.73380349091106,-28.7855799943859,0.0269463912501136,6.05716018591242,5.92030553238249,5.92242822966185,25.7231914331766
37071,"Gaston","North Carolina",189,"2020-07-28",7.23397101543616,-497.247870332522,0.0106187062455039,7.36139549038221,7.31126255077177,7.30830195915469,65.2760481865138
37077,"Granville","North Carolina",189,"2020-07-28",5.56561449933555,-409.378540783279,0.00937953450758222,5.67816891342654,5.63516830552347,5.63127124088863,73.8999552695947
37079,"Greene","North Carolina",189,"2020-07-28",4.51242813428948,-156.660054198597,0.013243829926044,4.67056977951569,4.60734635289425,4.60513494377179,52.3373664891957
37081,"Guilford","North Carolina",189,"2020-07-28",7.4079243225596,-307.511083724436,0.015071734021593,7.58878513081872,7.51330935524654,7.51342646071075,45.9898761195552
37083,"Halifax","North Carolina",189,"2020-07-28",5.39622158152941,74.2760531427157,0.0491799806340193,5.98638134913764,5.737140217468,5.74048144596755,14.0940921819004
37085,"Harnett","North Carolina",189,"2020-07-28",5.74757149177986,-45.3865831810684,0.0250562670757555,6.04824669668893,5.92076191321345,5.92296536131015,27.6636251706718
37087,"Haywood","North Carolina",189,"2020-07-28",4.82602540678429,78.274357424951,0.0458895360848563,5.40237512306061,5.14863786447439,5.14725215937828,15.1046892101549
37089,"Henderson","North Carolina",189,"2020-07-28",6.36573379944767,-172.334936620005,0.0178644672336355,6.5801074062513,6.491305197671,6.49078507008312,38.8003275717552
37091,"Hertford","North Carolina",189,"2020-07-28",4.11787505963229,117.693651383214,0.062277140950863,4.876695510155,4.55372185651274,4.55381504628833,11.130041777397
37093,"Hoke","North Carolina",189,"2020-07-28",5.36397133676948,-61.2041178254003,0.0219596247685743,5.64810591637796,5.51869454361453,5.5176887101495,31.564618606411
37095,"Hyde","North Carolina",189,"2020-07-28",3.06472514504094,317.963005094074,-0.0233462271843861,2.84737602501668,2.91717604071913,2.90130155475024,-29.6899012883555
37097,"Iredell","North Carolina",189,"2020-07-28",6.44888939414686,2144.09233094397,-0.00329009470234554,6.40940825771871,6.42460092807098,6.42585873123044,-210.676969287782
37099,"Jackson","North Carolina",189,"2020-07-28",5.36664334904728,-0.480584849276271,0.0290905590603581,5.71573005777158,5.57094912962276,5.57027726246979,23.8272210280242
37101,"Johnston","North Carolina",189,"2020-07-28",6.86380339145295,-634.84227570548,0.00838232660317811,6.96439131069109,6.92487306588074,6.9224796776752,82.6915024161839
37105,"Lee","North Carolina",189,"2020-07-28",5.33271879326537,-43.5492415011037,0.0234354496551442,5.6139441891271,5.49291843155805,5.49676694085138,29.5768671290587
37107,"Lenoir","North Carolina",189,"2020-07-28",4.63749907310345,40.7112142785835,0.0324974882298759,5.04649548621346,4.86228885954607,4.86498149071258,21.329253992089
37109,"Lincoln","North Carolina",189,"2020-07-28",5.86484796747404,-256.138961510275,0.0133249916057184,6.02474786674266,5.96126243846109,5.95812290871407,52.0185829057093
37111,"McDowell","North Carolina",189,"2020-07-28",5.27299955856375,-128.270825329672,0.0168859820734035,5.47563134344459,5.39258322861501,5.39120143307757,41.0486744298809
37113,"Macon","North Carolina",189,"2020-07-28",4.87301391622021,28.6997034807295,0.0313780078044831,5.24955000987401,5.09295889569013,5.09265997085159,22.0902227088143
37117,"Martin","North Carolina",189,"2020-07-28",4.14991441337691,-79.0706378974857,0.015883281742103,4.36902444070576,4.26337501525795,4.26109738557163,43.6400481849144
37119,"Mecklenburg","North Carolina",189,"2020-07-28",8.82139519809385,1928.52396047448,-0.00505662025742231,8.76071575500478,8.78810395058559,8.78599885629189,-137.077167213123
37121,"Mitchell","North Carolina",189,"2020-07-28",3.32194801000801,330.832034680999,-0.0230144351066888,3.10308311246867,3.17824206749238,3.16084696426119,-30.1179315219643
37123,"Montgomery","North Carolina",189,"2020-07-28",5.15576582256413,48.8891325203726,0.0380710352669073,5.60066302396223,5.4165560704918,5.42226306943248,18.2066806353032
37125,"Moore","North Carolina",189,"2020-07-28",5.65798781946657,-140.022025192288,0.0174617383374136,5.86752867951553,5.7785568352562,5.78021998782847,39.6951991357472
37127,"Nash","North Carolina",189,"2020-07-28",5.81327728945248,-152.181723260142,0.0172920682096513,6.0207821079683,5.93395998590373,5.93432176692004,40.084689243423
37129,"New Hanover","North Carolina",189,"2020-07-28",6.92376922567821,2190.25600513857,-0.00345108959571687,6.88235615052961,6.89994918951259,6.89961159850819,-200.848793210181
37131,"Northampton","North Carolina",189,"2020-07-28",4.16333743370905,58.0111052533511,0.0331650267128934,4.57640538035524,4.40162897502428,4.3954926206993,20.8999433819384
37133,"Onslow","North Carolina",189,"2020-07-28",5.8857071272973,-88.0267212186458,0.0216365035792442,6.14534517024823,6.03834526460392,6.03716265235201,32.0360070203246
37135,"Orange","North Carolina",189,"2020-07-28",6.06511323013113,598.092876096409,-0.0146467461292888,5.88935227657966,5.97122281824987,5.96258600722611,-47.3243117919464
37137,"Pamlico","North Carolina",189,"2020-07-28",3.25258688221051,1077.62792738297,-0.00367002946021727,3.23560046644581,3.22873630233974,3.22689667598899,-188.866925476644
37139,"Pasquotank","North Carolina",189,"2020-07-28",4.37305796469112,76.2171278889552,0.0405728468636994,4.85993212705551,4.65531611519593,4.65706789273702,17.0840163838763
37141,"Pender","North Carolina",189,"2020-07-28",5.59418017109001,-324.657945896733,0.0110191061184163,5.73718515723274,5.67486631868081,5.67131391391892,62.9041206347479
37145,"Person","North Carolina",189,"2020-07-28",4.05550472890584,105.23905226868,0.0512675868614148,4.65309477143976,4.41226553501665,4.41437783693574,13.5201834725251
37147,"Pitt","North Carolina",189,"2020-07-28",6.49569705540433,-7.02455109960241,0.0340045141737692,6.90375122548956,6.73126965194245,6.73372865462071,20.3839754044959
37149,"Polk","North Carolina",189,"2020-07-28",3.85318250540521,608.225504345593,-0.00913159387364774,3.76427589004356,3.79516763178057,3.78926134828968,-75.9064835943102
37151,"Randolph","North Carolina",189,"2020-07-28",6.45609663255181,-540.383220792849,0.00891254303969867,6.56304714902819,6.52267309000596,6.5184844338297,77.7720991048791
37153,"Richmond","North Carolina",189,"2020-07-28",4.89142266563028,-214.666509727126,0.0122694596769071,5.03865618175317,4.9798747628628,4.97730888336863,56.4937005224889
37155,"Robeson","North Carolina",189,"2020-07-28",6.80477288572928,-34.1956067298403,0.0311865714792078,7.17901174347977,7.02355317955592,7.02307888608373,22.2258218099437
37157,"Rockingham","North Carolina",189,"2020-07-28",5.02294022928664,-166.19377972863,0.014343316529434,5.19506002763985,5.12442899157646,5.12334344499268,48.3254468474939
37159,"Rowan","North Carolina",189,"2020-07-28",6.34638795800791,1306.0675041672,-0.00565597696612577,6.2785162344144,6.30738158059056,6.30679611924503,-122.551273583905
37161,"Rutherford","North Carolina",189,"2020-07-28",5.46926496055798,45.994265054046,0.0396307078303656,5.94483345452237,5.74450982349766,5.74667991537054,17.4901539363586
37163,"Sampson","North Carolina",189,"2020-07-28",5.66988092298052,820.433092030636,-0.00890884052695926,5.56297483665701,5.60646107324059,5.6075190392918,-77.8044211771886
37165,"Scotland","North Carolina",189,"2020-07-28",4.3658246600976,85.6172214435096,0.0443759032236601,4.89833549878152,4.67629762527533,4.67645598266322,15.6199002207661
37167,"Stanly","North Carolina",189,"2020-07-28",5.78645907322908,-282.50551606416,0.012403838484159,5.93530513503899,5.87422581075474,5.87328594261819,55.88166771481
37169,"Stokes","North Carolina",189,"2020-07-28",4.38559170083838,-137.651664502808,0.0135973030175966,4.53676278457017,4.48901774824056,4.48077282196156,50.9768135389
37171,"Surry","North Carolina",189,"2020-07-28",5.52772695944089,-37.2151583335117,0.0250662198481545,5.84582243070998,5.70120470888765,5.70319049837797,27.6526410746763
37173,"Swain","North Carolina",189,"2020-07-28",3.48343547989913,-63.7184180123526,0.0141087720954221,3.66430796871985,3.58749502698035,3.58219688456708,49.1288097838685
37175,"Transylvania","North Carolina",189,"2020-07-28",4.3640081291712,-6604.10933945872,0.00064289007600446,4.37172281008325,4.36915124977924,4.36850835970323,1078.17371340966
37177,"Tyrrell","North Carolina",189,"2020-07-28",4.27468002104443,-56.679242749468,0.017760900243043,4.48781082396095,4.41078515131122,4.39900632274573,39.026579231616
37179,"Union","North Carolina",189,"2020-07-28",6.98378996525814,2354.00099411372,-0.00321833491514619,6.94516994627639,6.96029151805501,6.96126162085212,-215.374471220457
37181,"Vance","North Carolina",189,"2020-07-28",5.05897184065754,19.5523456911631,0.0306794982137083,5.41332549518098,5.27213208795611,5.2737283281535,22.5931720177298
37183,"Wake","North Carolina",189,"2020-07-28",8.33248020600634,2765.50101719431,-0.00322776561020396,8.29374701868389,8.30768858410131,8.30988584673491,-214.745202801806
37185,"Warren","North Carolina",189,"2020-07-28",4.05054193956371,-8.21528465035954,0.0212616343075254,4.34195070224314,4.20053383470282,4.19937337971639,32.6008419924056
37187,"Washington","North Carolina",189,"2020-07-28",4.07024701064304,121.374839764261,0.0643227654407591,4.80009667782251,4.52450934393559,4.52050636872835,10.77607866842
37189,"Watauga","North Carolina",189,"2020-07-28",4.80050197951807,5329.36390001145,-0.00093297618454302,4.78930626530355,4.79421256829767,4.79397114622627,-742.94198720566
37191,"Wayne","North Carolina",189,"2020-07-28",5.79562344022652,1083.40136237364,-0.0064438677576951,5.71829702713418,5.74754171239897,5.75051636592265,-107.566946843719
37193,"Wilkes","North Carolina",189,"2020-07-28",4.649870364906,41.4551503088782,0.0327428301398477,5.0602357624247,4.87847658575719,4.87907017588493,21.169433967664
37195,"Wilson","North Carolina",189,"2020-07-28",6.24444425470795,-249.691949428993,0.0143983402572483,6.41722433779493,6.34679239684875,6.34523263650869,48.1407695731463
37197,"Yadkin","North Carolina",189,"2020-07-28",4.59656181145149,-13.7708548567263,0.0231424499307614,4.85461150545481,4.75690072330305,4.75855896096682,29.9513311094431
37199,"Yancey","North Carolina",189,"2020-07-28",3.14784005175145,332.421097748524,-0.0215589465742393,2.94109515795951,3.01151699327385,2.99692742573178,-32.151254615946
38005,"Benson","North Dakota",189,"2020-07-28",3.8286413964891,145.970229043516,0.099478787598146,4.97690095856399,4.48470975489911,4.52499290967612,6.96778878488124
38015,"Burleigh","North Dakota",189,"2020-07-28",6.0789520012311,68.6813285175386,0.0527143776726186,6.71152453330252,6.44516261434198,6.44795264493943,13.1491105683675
38017,"Cass","North Dakota",189,"2020-07-28",6.16841456010003,-149.411175963088,0.018500923198756,6.3904256384851,6.3013477983317,6.29792102249132,37.4655455359412
38019,"Cavalier","North Dakota",189,"2020-07-28",3.19575340744735,25.1818877067655,0.0201475919254248,3.44157361995548,3.34516930127116,3.33678655092532,34.4034752701757
38035,"Grand Forks","North Dakota",189,"2020-07-28",5.21726224179133,22.6436287380468,0.0323337851551048,5.60526766365259,5.44844747921367,5.44359873787706,21.4372421055848
38053,"McKenzie","North Dakota",189,"2020-07-28",3.5715427474094,106.154062106465,0.045768740960392,4.11213545779269,3.89670333055934,3.89192393413214,15.1445542528642
38059,"Morton","North Dakota",189,"2020-07-28",4.76947323727937,99.6240391376517,0.056201660645597,5.41648904677904,5.1629970557931,5.16288486179855,12.3332152928874
38061,"Mountrail","North Dakota",189,"2020-07-28",3.87713574642771,-33.8283632805717,0.0177990399782502,4.09072422616671,4.01359333073389,4.00172902627546,38.9429531821349
38077,"Richland","North Dakota",189,"2020-07-28",3.24147565678544,150.553849715648,0.0942482843008174,4.28322169237724,3.86432193069953,3.90121364689116,7.35448062213621
38085,"Sioux","North Dakota",189,"2020-07-28",3.22457384598284,107.502313208815,0.0418287486990929,3.7017475012395,3.5186185554605,3.51737508687649,16.5710713831365
38089,"Stark","North Dakota",189,"2020-07-28",4.16333743370905,130.922839939236,0.0784393405551987,5.10460952037143,4.70988309561698,4.71241281759544,8.8367288104898
38093,"Stutsman","North Dakota",189,"2020-07-28",3.3722098447889,148.777186477735,0.0943619514690872,4.45603683782175,4.00748249396321,4.03274350507251,7.34562151130394
38099,"Walsh","North Dakota",189,"2020-07-28",4.17658266045907,-37.187608601686,0.01899848429222,4.43021111915949,4.31975990511468,4.30957205050461,36.4843410610283
38101,"Ward","North Dakota",189,"2020-07-28",4.34750912979117,126.149140409673,0.075150294404927,5.24931266265029,4.87389232587584,4.87356119062566,9.22347924314321
38105,"Williams","North Dakota",189,"2020-07-28",5.04158009794568,45.5196184516163,0.036386398251386,5.47543909204001,5.30457954908975,5.29628488570538,19.0496233172389
39003,"Allen","Ohio",189,"2020-07-28",5.39880890509436,36.3084372810266,0.0365546196797117,5.8374643412509,5.65506960592157,5.65469124285234,18.9619584783877
39005,"Ashland","Ohio",189,"2020-07-28",4.01509519056796,-21.9577603087296,0.0195626191659964,4.26382465919321,4.15339017939936,4.15203352472994,35.4322278974161
39007,"Ashtabula","Ohio",189,"2020-07-28",4.3658246600976,73.0709920902473,0.0394299537136777,4.84708509194987,4.64240648720027,4.64183433609334,17.5792035058743
39009,"Athens","Ohio",189,"2020-07-28",5.58671346973348,-137.897834879654,0.017381931894659,5.80378942565226,5.71770653238732,5.70838699299609,39.8774534821949
39011,"Auglaize","Ohio",189,"2020-07-28",4.1155467698727,132.819442922229,0.0798508520402147,5.04502131503542,4.66924757656434,4.6745027341542,8.68052328622443
39013,"Belmont","Ohio",189,"2020-07-28",3.74106520728451,293.279617025017,-0.0345932087418007,3.36521409806883,3.51713709318951,3.4989127460919,-20.0370883699603
39015,"Brown","Ohio",189,"2020-07-28",3.31158522297247,139.99949677936,0.0742191912130166,4.1563120565578,3.8296269309409,3.83111956146359,9.3391907029887
39017,"Butler","Ohio",189,"2020-07-28",6.76074570730625,-226.669824088965,0.0164473189084944,6.95178538978844,6.87849416227203,6.87587693966571,42.1434754452266
