"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future.0","predicted.grf.future.last","Predicted_Double_Days"
47105,"Loudon","Tennessee",189,"2020-07-28",5.43994092906989,84.3195062843018,0.05457377593439,6.09482624028257,5.8197737946664,5.82195736061062,12.7011035738715
47107,"McMinn","Tennessee",189,"2020-07-28",5.22728159343128,-9.95588208321207,0.0270268489109325,5.5663385073808,5.42100609982467,5.41646953580781,25.6466146994874
47109,"McNairy","Tennessee",189,"2020-07-28",5.02575845567047,98.3972453451929,0.0587102421637811,5.73028136163584,5.43651460874812,5.43673015081694,11.8062395080284
47111,"Macon","Tennessee",189,"2020-07-28",5.77455154554441,590.685260933013,-0.0141990676827001,5.60416273335201,5.68981977414344,5.67515807176551,-48.816386825486
47113,"Madison","Tennessee",189,"2020-07-28",5.76698081243482,30.945000521858,0.0376468536968781,6.21380141729191,6.03034653823604,6.03050878831297,18.4118223036903
47115,"Marion","Tennessee",189,"2020-07-28",4.49024021931412,109.9270105159,0.0606191305439074,5.21766978584101,4.91406771512404,4.91457413312147,11.4344625919352
47117,"Marshall","Tennessee",189,"2020-07-28",4.74988876800318,27.513103119456,0.0305037017317414,5.13947404815078,4.96507625722782,4.96341468012537,22.7233791706885
47119,"Maury","Tennessee",189,"2020-07-28",6.22229278118074,53.3326141816939,0.0476193255280463,6.7937246875173,6.55414529280654,6.55562805987706,14.5560058416137
47121,"Meigs","Tennessee",189,"2020-07-28",3.63758615972639,143.413799370575,0.0888597698933246,4.67279768749492,4.25802945343184,4.25960454897966,7.80046112421923
47123,"Monroe","Tennessee",189,"2020-07-28",4.72231809936209,115.749349139555,0.0691908141508866,5.55260786917273,5.20612539276629,5.2066537984183,10.0179075657121
47125,"Montgomery","Tennessee",189,"2020-07-28",6.73204042123904,-34.0754308509102,0.0308702378574755,7.10248327552875,6.94734151855514,6.94813208624137,22.4535743378503
47127,"Moore","Tennessee",189,"2020-07-28",3.21314515015922,773.905481296064,-0.00548202344699934,3.16809139861446,3.18638339594253,3.17477098603022,-126.440024794011
47129,"Morgan","Tennessee",189,"2020-07-28",3.33729357968267,139.085367618807,0.0735637771949009,4.18685533561974,3.85753582611288,3.85224002004698,9.42239791091085
47131,"Obion","Tennessee",189,"2020-07-28",5.0058620153436,130.038569550935,0.0917169632528448,6.04978209260195,5.63370543223149,5.64788075811351,7.55745890374805
47133,"Overton","Tennessee",189,"2020-07-28",3.84710345932883,64.8855297866373,0.0323360236878761,4.23972061464262,4.07482942322787,4.07345562514396,21.4357580650781
47135,"Perry","Tennessee",189,"2020-07-28",3.22457384598284,88.8232478823379,0.0340409088051943,3.64839404487425,3.4680806778889,3.4628602076192,20.3621820006809
47139,"Polk","Tennessee",189,"2020-07-28",3.97834564835922,141.157585946109,0.0932587526730178,5.11453512824306,4.62320576781185,4.63115691707034,7.43251609841111
47141,"Putnam","Tennessee",189,"2020-07-28",6.24083263805821,-140.351199042081,0.0192409729222198,6.47172431312485,6.37848621265312,6.37551944851375,36.0245390584946
47143,"Rhea","Tennessee",189,"2020-07-28",5.03602452810108,-7.77629713023576,0.0262743748232949,5.35409481090292,5.22368336166502,5.21994515186414,26.3811103107733
47145,"Roane","Tennessee",189,"2020-07-28",5.07249165001389,126.982632223704,0.0889639744492503,6.14005934340489,5.68350725637399,5.69523947115864,7.79132435180662
47147,"Robertson","Tennessee",189,"2020-07-28",6.07633076775123,-33.2896469693419,0.0279641982602538,6.41190114687428,6.2720984234427,6.27208015557301,24.7869498745878
47149,"Rutherford","Tennessee",189,"2020-07-28",7.7918769477031,-254.28669079044,0.0177780368681756,8.00521339012121,7.91786006945055,7.91632320578033,38.9889606878219
47151,"Scott","Tennessee",189,"2020-07-28",3.48343547989913,149.936216212341,0.0992037864851986,4.56970177157132,4.15598784022748,4.17786198529552,6.98710407251808
47153,"Sequatchie","Tennessee",189,"2020-07-28",3.73426245996176,24.4056369030623,0.023498230518226,4.03216389968001,3.90503617522644,3.89875007358934,29.4978458068286
47155,"Sevier","Tennessee",189,"2020-07-28",6.38254091776405,-88.2132027334132,0.0234468455375203,6.66390306421429,6.54591208032332,6.54666883652669,29.5624918691408
47157,"Shelby","Tennessee",189,"2020-07-28",8.90185288388973,-498.557480764909,0.0130419094871158,9.05835579773512,8.99900553888116,8.99314625029954,53.1476760550064
47159,"Smith","Tennessee",189,"2020-07-28",5.15411701757395,-97.9833198265694,0.0183370825440582,5.39079640223605,5.29419113716592,5.28247659538236,37.8002977788061
47161,"Stewart","Tennessee",189,"2020-07-28",3.48343547989913,113.184034918655,0.0490495427980689,4.06208522362082,3.83098125611832,3.82678227948561,14.1315727123808
47163,"Sullivan","Tennessee",189,"2020-07-28",6.08709934954135,71.3869390932362,0.0540532270460268,6.73573807409367,6.46893201414063,6.46547193886354,12.8234190341628
47165,"Sumner","Tennessee",189,"2020-07-28",7.15895858997864,-210.651283955116,0.0181399602155934,7.37663811256576,7.28997776950478,7.28593831148779,38.2110639892201
47167,"Tipton","Tennessee",189,"2020-07-28",5.66642668811243,85.424091237506,0.0574828754738134,6.35622119379819,6.06461409784053,6.06880681642912,12.0583247592705
47169,"Trousdale","Tennessee",189,"2020-07-28",4.18095903505887,-111.118789653974,0.0142252787520723,4.36885039282684,4.29038489047565,4.28053598632338,48.7264392241853
47171,"Unicoi","Tennessee",189,"2020-07-28",3.61861025826738,150.892032518367,0.107712526105882,4.8586931249487,4.32296183125187,4.37259794100855,6.43515852444661
47173,"Union","Tennessee",189,"2020-07-28",4.07511320029421,131.56365580801,0.0770051722543578,4.96193178394527,4.61555183758612,4.61414940607471,9.00130679885232
47177,"Warren","Tennessee",189,"2020-07-28",5.37130225930453,59.8753811857534,0.0432734642862648,5.89058383073971,5.6740638830797,5.67421650930838,16.0178343008224
47179,"Washington","Tennessee",189,"2020-07-28",6.19411380340761,96.3500712165584,0.0706687830712507,7.04213920026262,6.6837620764255,6.68879528490637,9.80839276461136
47181,"Wayne","Tennessee",189,"2020-07-28",4.55086484113055,31.8210260270223,0.0297212584516256,4.87960571777359,4.7642062130586,4.75891365029193,23.3215959441325
47183,"Weakley","Tennessee",189,"2020-07-28",4.35853865336667,140.350064366769,0.0978482649547315,5.44524964655418,5.02514009366513,5.04347650804979,7.08389853290319
47185,"White","Tennessee",189,"2020-07-28",4.46261864200419,98.9369717530567,0.0521747376301538,5.06423803237247,4.82933001849402,4.82784180541527,13.28511099516
47187,"Williamson","Tennessee",189,"2020-07-28",7.39475648459644,-293.937936305853,0.0154722107681032,7.58042301381368,7.51431178586143,7.50306195997316,44.7994918728037
47189,"Wilson","Tennessee",189,"2020-07-28",6.82546003625531,-261.427964209918,0.0153233756851392,7.00934054447698,6.94229140634051,6.93272366605128,45.234626808254
48001,"Anderson","Texas",189,"2020-07-28",6.96305482333708,-448.066135699742,0.0110163390032413,7.09525089137598,7.04508423516684,7.04016919635977,62.9199210696042
48003,"Andrews","Texas",189,"2020-07-28",4.87410621561882,-240.843067428142,0.0114765697460375,5.01345993141205,4.96154239898732,4.95444220384108,60.396720962661
48005,"Angelina","Texas",189,"2020-07-28",6.78397213577128,8.65738358004197,0.0386898078418266,7.2482498298732,7.05138780567107,7.05480079066407,17.915498143431
48007,"Aransas","Texas",189,"2020-07-28",4.51242813428948,-74.1602527981195,0.0174791746032964,4.72217822952904,4.64281264191791,4.63478235651255,39.6556013823
48013,"Atascosa","Texas",189,"2020-07-28",5.59524230608099,1087.39785725764,-0.00619355277536956,5.52091967277655,5.55572829603788,5.5518874366534,-111.914309234022
48015,"Austin","Texas",189,"2020-07-28",4.57618264911484,-47.669431909235,0.0197530706205026,4.81321949656087,4.7134040864491,4.71445414345836,35.0906040826127
48017,"Bailey","Texas",189,"2020-07-28",3.43858491373377,53.8248665689797,0.0262834237479617,3.7368492783905,3.62094351560039,3.6225688799695,26.3720277543256
48019,"Bandera","Texas",189,"2020-07-28",3.77111755235091,116.249334477278,0.0553527423609381,4.41441804179256,4.15987226996813,4.15858674887748,12.5223638612184
48021,"Bastrop","Texas",189,"2020-07-28",6.54924191148404,-69.1642534328218,0.0258695365663933,6.85967635028076,6.72715654466276,6.73032866744879,26.7939543014621
48025,"Bee","Texas",189,"2020-07-28",5.70139868330092,75.7853054176588,0.0526859933884736,6.3336306039626,6.06895199117377,6.07020063702024,13.1561945781132
48027,"Bell","Texas",189,"2020-07-28",7.36237329725083,1530.95187933971,-0.00546595124159888,7.29678188235164,7.32235626671458,7.32411163855964,-126.811811873607
48029,"Bexar","Texas",189,"2020-07-28",9.99391570474314,-658.495740699091,0.0118622744566641,10.1362629982231,10.0769196258436,10.0769516259398,58.432907035846
48031,"Blanco","Texas",189,"2020-07-28",3.9756682705885,53.3314740228486,0.0305378193570235,4.35678567422306,4.19003661762665,4.18943300608766,22.6979920359155
48035,"Bosque","Texas",189,"2020-07-28",4.42227703729518,94.1130555625772,0.0488985041552927,4.9821191759434,4.76604617843761,4.76456656638223,14.1752225867408
48037,"Bowie","Texas",189,"2020-07-28",5.4380793089232,-89.0079781959866,0.0199394845131863,5.68291216737343,5.57941856425965,5.5776557005155,34.7625426375268
48039,"Brazoria","Texas",189,"2020-07-28",7.95777738348348,-324.145463978735,0.0156604318007186,8.1457025650921,8.06347414408637,8.06740040608851,44.2610516351241
48041,"Brazos","Texas",189,"2020-07-28",7.21943285699014,551.081773624019,-0.0196670970223234,6.98342769272226,7.0879106273255,7.08176317783388,-35.2440006663505
48043,"Brewster","Texas",189,"2020-07-28",3.42472787907235,246.279992031337,-0.0549892151134048,2.76485729771149,3.16713571495907,3.03980337327852,-12.6051477390696
48047,"Brooks","Texas",189,"2020-07-28",4.10146202999096,68.2557820011021,0.0354660965754816,4.53058877250829,4.34663180899113,4.34972470601933,19.5439376612743
48049,"Brown","Texas",189,"2020-07-28",5.43309797857299,-245.856369895757,0.0127186159783666,5.61980148629926,5.52669894530833,5.52212829042156,54.4986326923412
48051,"Burleson","Texas",189,"2020-07-28",4.87082573153965,-92.4943059414124,0.0176163690422317,5.08222216004643,4.99852606089088,4.99414031483527,39.3467677078212
48053,"Burnet","Texas",189,"2020-07-28",5.6198831333732,87.3260067442334,0.0581323160873773,6.31747092642173,6.01691008026628,6.02680934598484,11.923611980608
48055,"Caldwell","Texas",189,"2020-07-28",6.36450484513298,-302.681081466623,0.0130773623374745,6.52143319318267,6.45799465654176,6.4560463814953,53.0035922132143
48057,"Calhoun","Texas",189,"2020-07-28",5.6235016433954,103.134240895114,0.0695411964920965,6.45799600130056,6.09983150639018,6.11029001884008,9.96743247923155
48061,"Cameron","Texas",189,"2020-07-28",8.54311153332964,-37.1912627753839,0.0386231871283498,9.00658977886984,8.80475074102942,8.81347384322809,17.946400390432
48063,"Camp","Texas",189,"2020-07-28",4.12713438504509,63.7692308936735,0.0346226258552535,4.57817644532075,4.36894177770886,4.36949276603186,20.020063858177
48067,"Cass","Texas",189,"2020-07-28",4.31748811353631,121.781801638517,0.068755822900161,5.10293330251117,4.79854182525065,4.79877887383744,10.0812869561092
48069,"Castro","Texas",189,"2020-07-28",4.02279741093005,386.449878424598,-0.020012136356261,3.8113089360664,3.89044484871362,3.88271245643622,-34.6363410792515
48071,"Chambers","Texas",189,"2020-07-28",6.171103938682,-403.550364869521,0.0105031062997509,6.29714121427901,6.25094218009407,6.24462568278026,65.994493512494
48073,"Cherokee","Texas",189,"2020-07-28",6.09001622083648,-112.590683819403,0.0205334036201378,6.33641706427813,6.23236207468525,6.23375004617744,33.7570523320426
48085,"Collin","Texas",189,"2020-07-28",7.82667113363302,834.446191012857,-0.01203277264403,7.68227786190466,7.7469139620186,7.74244172512481,-57.6049428561128
48089,"Colorado","Texas",189,"2020-07-28",4.83967749595261,-234.350814409168,0.0115684667730064,4.97849909722869,4.93109464776638,4.92065676336365,59.9169444111057
48091,"Comal","Texas",189,"2020-07-28",6.9873583295811,-702.746524080127,0.00787976962957875,7.08191556513605,7.05026455179335,7.04251671698815,87.9654118260055
48093,"Comanche","Texas",189,"2020-07-28",4.00992722040952,133.650709057285,0.0791228809043272,4.93325552172968,4.55919068765472,4.56378738673981,8.76038855812235
48097,"Cooke","Texas",189,"2020-07-28",4.75972894580469,-209.244554723561,0.0121324818582229,4.91662220832722,4.85311007181301,4.84465631881225,57.1315241728682
48099,"Coryell","Texas",189,"2020-07-28",5.27006485359615,115.519521084711,0.076957184544741,6.19355106813304,5.79019169969511,5.80876514540934,9.00691968736157
48105,"Crockett","Texas",189,"2020-07-28",4.79105680894654,17.7393546481217,0.0288165416344116,5.13685530855948,4.99757838469705,4.99277260038742,24.0537948430361
48111,"Dallam","Texas",189,"2020-07-28",4.4014790606007,22.138516056282,0.0271928747553752,4.7277935576652,4.59060096273412,4.59182918388833,25.4900295314651
48113,"Dallas","Texas",189,"2020-07-28",9.99364160519108,1596.1393370666,-0.00707695150391506,9.9087181871441,9.94557247046758,9.94410294466367,-97.9443168681441
48115,"Dawson","Texas",189,"2020-07-28",4.06290303638728,664.091379258365,-0.00850538740685129,3.98129852239975,4.00463996618611,4.00336532453932,-81.495074522014
48117,"Deaf Smith","Texas",189,"2020-07-28",5.14583196603984,685.181809270986,-0.010269882578024,5.02383974051835,5.07771691980177,5.07394278799367,-67.4931943275745
48121,"Denton","Texas",189,"2020-07-28",7.95020025914177,-374.405357222244,0.0142373280562522,8.1210481958168,8.04620950068295,8.04986155553554,48.685201171266
48123,"DeWitt","Texas",189,"2020-07-28",5.97453635608729,72.8051785973421,0.0537303471575564,6.61930052197797,6.34642982543568,6.35064878619018,12.9004783558795
48127,"Dimmit","Texas",189,"2020-07-28",4.23410650459726,122.712869124569,0.0690863880249724,5.06314316089693,4.70933954975804,4.71771122077207,10.0330499303191
48131,"Duval","Texas",189,"2020-07-28",4.22370058343614,643.56194250566,-0.00927676226134339,4.15192573785005,4.15989240650651,4.15876324760674,-74.7186530206034
48133,"Eastland","Texas",189,"2020-07-28",3.30636327899132,75.4153613905004,0.0304516953612496,3.67200668018286,3.52345008754789,3.51952514652007,22.7621868778442
48135,"Ector","Texas",189,"2020-07-28",7.47176954269011,-230.00256052767,0.0180476408966334,7.68834123344971,7.596203363701,7.59810302896654,38.406525513772
48139,"Ellis","Texas",189,"2020-07-28",7.15517323698392,1085.51560675579,-0.00793682680961301,7.05993131526856,7.10199886058395,7.09961544931663,-87.3330358828558
48141,"El Paso","Texas",189,"2020-07-28",8.74387333873878,2067.56408944791,-0.00464219581787721,8.68816698892425,8.71139407750065,8.71137796801364,-149.314507132728
48143,"Erath","Texas",189,"2020-07-28",5.42242953725607,-269.916516678189,0.0119458740495675,5.56578002585088,5.51039674639951,5.50605065560304,58.023981977697
48145,"Falls","Texas",189,"2020-07-28",4.18748789394134,105.076305251867,0.053071150956006,4.82542512945596,4.55859225368833,4.55898595063338,13.0607150603261
48147,"Fannin","Texas",189,"2020-07-28",4.41193211745279,693.276380032948,-0.00874493338190969,4.34864881578534,4.35745017346642,4.35071758377942,-79.2627170829949
48149,"Fayette","Texas",189,"2020-07-28",5.18738580584076,45.1429610580781,0.0372379495566664,5.61760680638735,5.44539807326678,5.44805145273743,18.6139996646474
48153,"Floyd","Texas",189,"2020-07-28",3.46126162240481,399.755194078446,-0.0161380432218666,3.28821012871779,3.34993552265116,3.34829531985174,-42.9511292683086
48157,"Fort Bend","Texas",189,"2020-07-28",7.81064229535712,-790.649564214526,0.00801379550367085,7.90680784140117,7.87022513830221,7.86673886388282,86.4942436130843
48159,"Franklin","Texas",189,"2020-07-28",3.36235754834589,-19.6637768739067,0.0163174733433574,3.51908793026775,3.48294700423958,3.47657986174939,42.4788302682974
48161,"Freestone","Texas",189,"2020-07-28",4.52178857704904,34.7592104692809,0.0301233097713635,4.85710625081308,4.7344267002157,4.73265174544858,23.0103260837187
48163,"Frio","Texas",189,"2020-07-28",5.2722666893481,1296.49953754696,-0.00473911809525183,5.21539727220508,5.23655074290663,5.23909286268134,-146.260795073754
48165,"Gaines","Texas",189,"2020-07-28",4.0943445622221,114.665830238494,0.0589436796403645,4.79413524623721,4.50199019736554,4.50695031970465,11.759482692446
48167,"Galveston","Texas",189,"2020-07-28",8.32371245912504,767.437305417552,-0.0142666784962747,8.15251231716974,8.23138984739984,8.22384570965112,-48.585042463874
48169,"Garza","Texas",189,"2020-07-28",4.36763789722178,15.8470181347505,0.0260192554043843,4.68744644701335,4.55381303373808,4.54977268505247,26.6397777256588
48171,"Gillespie","Texas",189,"2020-07-28",4.68609162834031,58.2053316931931,0.0371618719946435,5.12070782516191,4.94442936104427,4.94622473230281,18.6521061334008
48175,"Goliad","Texas",189,"2020-07-28",3.90052862600241,140.464813257074,0.0883330398907264,4.90559186590186,4.50695736061065,4.51885990523749,7.84697528147353
48177,"Gonzales","Texas",189,"2020-07-28",5.58778356079332,17.735455893428,0.033607788063411,5.99107701755425,5.8223754460442,5.8230380772372,20.624599847277
48179,"Gray","Texas",189,"2020-07-28",3.391627930646,117.495649226163,0.0513252039736622,4.02925181628709,3.75295851342852,3.75090435846164,13.5050058625317
48181,"Grayson","Texas",189,"2020-07-28",5.72124810626383,-412.479681754616,0.00959168984504903,5.83634838440442,5.79329118490531,5.78838993517917,72.2653872005389
48183,"Gregg","Texas",189,"2020-07-28",6.70108247989577,-506.262707099076,0.00970801755763106,6.81757869058734,6.7750510596177,6.76903860279919,71.3994568350458
48185,"Grimes","Texas",189,"2020-07-28",5.52659059568224,350.724982483744,-0.0331479452770138,5.12881525235808,5.32633632531509,5.29455497874314,-20.9107133117118
48187,"Guadalupe","Texas",189,"2020-07-28",6.56928103969025,1161.63532472691,-0.00671956185863609,6.48864629738662,6.52390615445587,6.5222441066798,-103.153627445084
48189,"Hale","Texas",189,"2020-07-28",6.46769872610435,644.979046154601,-0.0140303529630179,6.29933449054814,6.37652779708232,6.36948625536322,-49.4034029212942
48193,"Hamilton","Texas",189,"2020-07-28",3.42936825862885,53.0692380254034,0.0259655248208703,3.71127224771729,3.61367218298771,3.61112693237494,26.6949035439028
48199,"Hardin","Texas",189,"2020-07-28",6.03240082081241,32.446082190388,0.0398036613503489,6.5100447570166,6.30774868156438,6.31102645026485,17.4141563123783
48201,"Harris","Texas",189,"2020-07-28",10.2764540652517,-740.824388699551,0.0111117896444124,10.4097955409846,10.3548002882572,10.3542365927626,62.3794368631246
48203,"Harrison","Texas",189,"2020-07-28",5.4368363006836,2123.48264686641,-0.00280324049790691,5.40319741470872,5.416894850028,5.41721361719825,-247.266397969599
48205,"Hartley","Texas",189,"2020-07-28",3.81928095372953,590.409397562117,-0.00937032219010092,3.69574312996064,3.75677959664653,3.75368869839882,-73.9726091053951
48207,"Haskell","Texas",189,"2020-07-28",3.14784005175145,62.7789444792247,0.025984584778267,3.4616938114298,3.33087073139106,3.32973214519932,26.6753225604621
48209,"Hays","Texas",189,"2020-07-28",7.01494269626706,474.885243727742,-0.0241158424070242,6.72555258738277,6.85868148142235,6.84613179941789,-28.742399658328
48213,"Henderson","Texas",189,"2020-07-28",5.81881039571617,-144.042760839495,0.0177379631265913,6.03166595323527,5.94488489321295,5.94297613760231,39.0770448451793
48215,"Hidalgo","Texas",189,"2020-07-28",9.26115569501076,-367.725851414213,0.0167857925657681,9.46258520579998,9.38075198036366,9.37865624297114,41.2936820137708
48217,"Hill","Texas",189,"2020-07-28",5.19136828820507,85.5265232229952,0.0527184421441829,5.82398959393526,5.55586388802074,5.56039738321435,13.1480968019543
48219,"Hockley","Texas",189,"2020-07-28",4.57323713888508,-183.142986834458,0.0124562835267969,4.72271254120664,4.66697023007137,4.66043112357266,55.6463875496085
48221,"Hood","Texas",189,"2020-07-28",5.34914626740732,-109.8148587237,0.0182058398633869,5.56761634576796,5.47767514279744,5.47658714645103,38.0727934421696
48223,"Hopkins","Texas",189,"2020-07-28",4.39621126966584,-119.974866867488,0.014462416958907,4.56976027317272,4.50484343811401,4.49744818837819,47.9274786869602
48225,"Houston","Texas",189,"2020-07-28",4.19612725653204,-19.6168869346634,0.0206079531010534,4.44342269374468,4.3458226598673,4.34038292823941,33.6349358503011
48227,"Howard","Texas",189,"2020-07-28",4.35853865336667,78.9322198565679,0.041509141863616,4.85938309363233,4.64765467017466,4.64910264641198,16.6986632206798
48231,"Hunt","Texas",189,"2020-07-28",6.09903690056241,1805.66284811093,-0.00376097714001845,6.05390517488219,6.07087154478411,6.07271006058228,-184.299759013304
48233,"Hutchinson","Texas",189,"2020-07-28",3.57954279007647,1969.22197948002,-0.00201825089122632,3.57880684042765,3.56339678294666,3.56541503383789,-343.439551332876
48239,"Jackson","Texas",189,"2020-07-28",5.00106584308011,116.983838300311,0.074624772834511,5.89656311709424,5.50965306841214,5.52343925292169,9.28843270447307
48241,"Jasper","Texas",189,"2020-07-28",4.92102313540657,138.550673833955,0.106500501743893,6.11838206153235,5.58694854368605,5.66652664761382,6.50839356819922
48245,"Jefferson","Texas",189,"2020-07-28",7.85886143054166,757.766486448456,-0.0136969683942104,7.69449780981114,7.76906666823899,7.76298265178219,-50.6058830399969
48247,"Jim Hogg","Texas",189,"2020-07-28",3.35240721749272,508.650666908327,-0.0104089000214595,3.25434953349142,3.27908634817421,3.2795449173425,-66.5917800277566
48249,"Jim Wells","Texas",189,"2020-07-28",5.78470391700843,-223.816643673941,0.0141845704601341,5.95491876253004,5.88580736658507,5.88399591022937,48.8662792086684
48251,"Johnson","Texas",189,"2020-07-28",6.54862835179612,-197.347869893064,0.0171723218321174,6.75469621378153,6.66596286248475,6.66883460462094,40.3642085989532
48253,"Jones","Texas",189,"2020-07-28",3.03769647265303,247.762895034331,-0.0507341087893481,2.62614434792334,2.87932559748448,2.68255771112759,-13.6623505783445
48255,"Karnes","Texas",189,"2020-07-28",5.03230359357538,38.3796287774167,0.034557689637279,5.44699586922273,5.27367379086235,5.27420742103633,20.0576829017012
48257,"Kaufman","Texas",189,"2020-07-28",6.58360679204976,-415.307960012201,0.0109853484874717,6.71543097389942,6.66275936577083,6.66050423146206,63.0974230221691
48259,"Kendall","Texas",189,"2020-07-28",4.06044301054642,457.759047121898,-0.0150160147169836,3.93057770388604,3.96704795500762,3.95533090752753,-46.1605288503062
48265,"Kerr","Texas",189,"2020-07-28",5.36597601502185,-86.6711806743928,0.019840665713798,5.60838440268522,5.50855024940435,5.50486067501844,34.9356816227141
48273,"Kleberg","Texas",189,"2020-07-28",5.37262939951259,1727.59991172975,-0.00348058415829529,5.33086238961305,5.34875561167572,5.34826531040452,-199.146795203318
48275,"Knox","Texas",189,"2020-07-28",3.50941096630239,147.431776433614,0.0941645723098938,4.57340599998008,4.14974068138865,4.16856297247165,7.36101873089607
48277,"Lamar","Texas",189,"2020-07-28",5.40203367409337,-148.33521227741,0.0162547737180017,5.59709095870939,5.51910991956051,5.51581709011938,42.6426840868479
48279,"Lamb","Texas",189,"2020-07-28",4.80985877292894,86.2893642381234,0.0492255396295926,5.40056524848405,5.15230852294554,5.15443755033609,14.0810478823731
48281,"Lampasas","Texas",189,"2020-07-28",3.88890058800729,138.237703207426,0.0835215150521721,4.82439454100901,4.46526515917155,4.47355119337249,8.29902546819185
48283,"La Salle","Texas",189,"2020-07-28",5.79822647857268,-136.751389604224,0.0180770112507607,6.01515061358181,5.94197564177978,5.924765557328,38.3441250848797
48285,"Lavaca","Texas",189,"2020-07-28",5.93072831192015,-192.296978336152,0.0157607651758025,6.11985749402978,6.05186863667475,6.04105366815077,43.9792848144284
48287,"Lee","Texas",189,"2020-07-28",4.24235397402728,1146.29447563956,-0.00441494428894408,4.19549716804,4.21521442442766,4.21144936400467,-157.000210013007
48289,"Leon","Texas",189,"2020-07-28",4.53566698022112,1290.44267814904,-0.00410891004868517,4.49696651795649,4.51194210505771,4.50690460988032,-168.693685757796
48291,"Liberty","Texas",189,"2020-07-28",5.91774111639334,-321.768703016056,0.011700488941099,6.05814698368653,6.00517454941601,5.99964453898103,59.2408730993459
48293,"Limestone","Texas",189,"2020-07-28",4.44768060489532,70.6860326167833,0.0392509476775595,4.91869197702603,4.72072682868473,4.72243723863824,17.6593743991621
48297,"Live Oak","Texas",189,"2020-07-28",4.35853865336667,564.047906224274,-0.0115080101132778,4.23549902699967,4.28817524319357,4.27798258257373,-60.2317145828886
48299,"Llano","Texas",189,"2020-07-28",4.19397440317094,87.3906068944758,0.0434116628658453,4.71491435756108,4.49720771630367,4.49785604323186,15.9668424290028
48303,"Lubbock","Texas",189,"2020-07-28",7.79517611412199,956.831885814795,-0.0100865094429994,7.674138000806,7.72757292474981,7.72457054802099,-68.7202232325303
48305,"Lynn","Texas",189,"2020-07-28",3.08452777233712,331.385030140467,-0.0213878049742443,2.8955886210765,2.93923321649904,2.93481313751741,-32.4085235205131
48309,"McLennan","Texas",189,"2020-07-28",7.8239317186109,663.33014129316,-0.0163765411422589,7.65325128590512,7.71942519878484,7.70929593061509,-42.3256153139267
48313,"Madison","Texas",189,"2020-07-28",5.71326121861075,128.305889404549,0.102582861231244,6.94425555338568,6.30901012292777,6.43134124722946,6.75694918469315
48315,"Marion","Texas",189,"2020-07-28",4.46918681011628,-34.7906191897974,0.020426775273392,4.71430811339698,4.62438403920114,4.61217423703002,33.9332651034175
48317,"Martin","Texas",189,"2020-07-28",3.14784005175145,96.6006012472703,0.0360670934325962,3.58504740195859,3.39887240375376,3.40030970577962,19.2182711328078
48321,"Matagorda","Texas",189,"2020-07-28",5.76250051820205,-316.886280811659,0.0115046084090469,5.90055581911061,5.84777908085928,5.84303277706538,60.2495240094285
48323,"Maverick","Texas",189,"2020-07-28",6.80635516454041,-382.868565113085,0.0120069370281321,6.95043840887799,6.90035320969546,6.89040372373733,57.7288928005461
