"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future.0","predicted.grf.future.last","Predicted_Double_Days"
48325,"Medina","Texas",189,"2020-07-28",5.54852006597625,2096.10105352741,-0.00289694832442326,5.50449456325109,5.52701160952525,5.52824142770529,-239.268051389195
48329,"Midland","Texas",189,"2020-07-28",6.90331687238321,1028.27863262894,-0.00817658602929165,6.80519784003171,6.84860863232645,6.84608077017817,-84.7721993111584
48331,"Milam","Texas",189,"2020-07-28",5.18898070251057,-0.7409794765894,0.0280878704725506,5.52603514818118,5.38621828883579,5.38559579581842,24.677811770648
48335,"Mitchell","Texas",189,"2020-07-28",3.3722098447889,9.12473313952029,0.0192835150752298,3.60361202569166,3.5116628796056,3.50719445031551,35.9450638462855
48337,"Montague","Texas",189,"2020-07-28",3.14168618617707,92.6236273602056,0.0344973453169735,3.56621042457112,3.38631441882878,3.38316760339588,20.0927687099129
48339,"Montgomery","Texas",189,"2020-07-28",8.08226984743813,-654.209709021827,0.00964230044158038,8.1979774527371,8.1522765957526,8.14976595052919,71.8860799618828
48341,"Moore","Texas",189,"2020-07-28",4.3640081291712,91.1720175740559,0.0469823137085658,4.92506115577173,4.69144004493426,4.69288432513116,14.7533641033428
48343,"Morris","Texas",189,"2020-07-28",3.5305534028762,115.481789164254,0.0511953328346931,4.12215660299001,3.89299814257667,3.88892073271905,13.5392650497669
48347,"Nacogdoches","Texas",189,"2020-07-28",6.06743303233136,23.9785170725259,0.0379163654862596,6.52242941816648,6.32988679080933,6.33284759073518,18.2809499716193
48349,"Navarro","Texas",189,"2020-07-28",6.14050012626847,537.150586692172,-0.0174896669706031,5.96661014807195,6.03476122692014,6.01807245747425,-39.6318112703345
48351,"Newton","Texas",189,"2020-07-28",3.84098723231139,149.281633918514,0.107331010854913,5.01432945701576,4.54035905147462,4.59230430829578,6.45803272548066
48353,"Nolan","Texas",189,"2020-07-28",4.35853865336667,74.6817801733618,0.0398121244525059,4.8299360660946,4.63598510915636,4.63722352453421,17.4104544806906
48355,"Nueces","Texas",189,"2020-07-28",8.85584672075715,1992.06310707132,-0.00489797434952464,8.79707102856285,8.82007818816941,8.82156090031048,-141.517111176218
48361,"Orange","Texas",189,"2020-07-28",6.30026141080225,-341.099924855002,0.0119982142685356,6.44423998202468,6.39440961294906,6.384248910682,57.7708619838263
48363,"Palo Pinto","Texas",189,"2020-07-28",4.64439089914137,100.385025924079,0.0551106552675015,5.26940387470918,5.02730938530705,5.03016548601388,12.5773714211069
48365,"Panola","Texas",189,"2020-07-28",3.75787232560089,-64.902816804163,0.0152245223682411,3.97212077037208,3.87297951639602,3.86444398217858,45.5283367053851
48367,"Parker","Texas",189,"2020-07-28",6.26094627934434,1.18989756585742,0.0342483604351124,6.67192660456569,6.49315599323065,6.50068480239013,20.2388427286379
48369,"Parmer","Texas",189,"2020-07-28",4.37665509087197,707.748170069897,-0.00835056883879008,4.27338832229353,4.31343477338947,4.31820110900044,-83.0059836570817
48371,"Pecos","Texas",189,"2020-07-28",4.15216413311093,49.6451958174514,0.0309044708774936,4.52301778364085,4.36743370806839,4.36849542925339,22.4287024135635
48373,"Polk","Texas",189,"2020-07-28",6.08872088386779,-82.5478367206873,0.022842882383803,6.36283547247343,6.2491825493429,6.24862106055441,30.3441207161942
48375,"Potter","Texas",189,"2020-07-28",6.04059478949868,-145.307405202799,0.0183433311673592,6.26071476350699,6.16984828139004,6.16899810767019,37.7874211742607
48379,"Rains","Texas",189,"2020-07-28",3.10394585819422,110.771497559292,0.0419813876495426,3.57801079975333,3.40057624623728,3.39781557174102,16.5108210892476
48381,"Randall","Texas",189,"2020-07-28",6.28360096990914,-237.981564913424,0.0148907001925506,6.46228937221975,6.38876286443217,6.38783587125699,46.5489984753508
48383,"Reagan","Texas",189,"2020-07-28",3.74106520728451,437.257204289937,-0.0148182347659932,3.57500589215547,3.65257167422297,3.63733756392256,-46.7766364554212
48385,"Real","Texas",189,"2020-07-28",4.07753744390572,146.49475039226,0.106219289100683,5.25841242008595,4.77596195322556,4.8210724676105,6.52562436096638
48389,"Reeves","Texas",189,"2020-07-28",4.15888308335967,479.107838815355,-0.0142258066226045,4.02743736833072,4.06277620747823,4.05930243700144,-48.7246311543804
48391,"Refugio","Texas",189,"2020-07-28",4.77912349311153,77.6571589210946,0.0448264516768455,5.30488964692416,5.09481006180926,5.09290865484945,15.4629053746402
48395,"Robertson","Texas",189,"2020-07-28",4.92310430161039,-72.3929318578407,0.0192014041336368,5.15352115121403,5.05994365306565,5.05751413054585,36.0987756799358
48397,"Rockwall","Texas",189,"2020-07-28",5.66395205185824,5.23500823051043,0.0316837877248454,6.04415750455638,5.87954860212089,5.88573856593216,21.8770301890516
48399,"Runnels","Texas",189,"2020-07-28",4.03297561584581,134.70483274886,0.0817613117893751,5.01157328080238,4.59705830359257,4.60530479837144,8.47769153148567
48405,"San Augustine","Texas",189,"2020-07-28",3.5715427474094,1905.81810457971,-0.00208683896697781,3.56811504708108,3.55484803567358,3.55693487464056,-332.151733568485
48407,"San Jacinto","Texas",189,"2020-07-28",4.42911467077278,469.711106568534,-0.0155921362074141,4.26774085509861,4.33788155234488,4.31996971732088,-44.4549208228667
48409,"San Patricio","Texas",189,"2020-07-28",6.10797693456291,58.951320852615,0.0488447936932138,6.69411445888147,6.44116543228714,6.44989049041541,14.1908098724603
48415,"Scurry","Texas",189,"2020-07-28",5.82050674896434,1919.1213173265,-0.00335452437293127,5.78025245648917,5.79451765271854,5.79702507835382,-206.630539385307
48419,"Shelby","Texas",189,"2020-07-28",4.14539973302239,80.4474731285278,0.0400536539137056,4.62830092016412,4.42425253748629,4.42577531041833,17.3054668633556
48423,"Smith","Texas",189,"2020-07-28",7.2293210458073,1782.57759642876,-0.00452234602934364,7.17505289345518,7.19521160060792,7.19766462360189,-153.271593120561
48425,"Somervell","Texas",189,"2020-07-28",3.54302757710137,-38.8141620247251,0.0159685007822786,3.74963012998191,3.66663479069357,3.65480708257732,43.4071544981344
48427,"Starr","Texas",189,"2020-07-28",6.75210347302861,966.555051530545,-0.00862827919878946,6.64856412264314,6.69995946760286,6.69170551863708,-80.3343476248651
48435,"Sutton","Texas",189,"2020-07-28",3.76782265645406,-9.4562236959672,0.0196733724376288,4.04201680839955,3.9119204038364,3.90553626351746,35.2327585297057
48437,"Swisher","Texas",189,"2020-07-28",3.55942138687705,576.715145842861,-0.00914437293945436,3.48140127728588,3.49436361359404,3.49541077630087,-75.800405905285
48439,"Tarrant","Texas",189,"2020-07-28",9.34842388794793,-836.248688708217,0.00916288743265565,9.4583785371398,9.41472185790089,9.41256409997652,75.6472439123977
48441,"Taylor","Texas",189,"2020-07-28",6.27878941291192,587.029850897977,-0.0155789686518812,6.09184178908935,6.17746380333026,6.16973663234875,-44.4924947246908
48445,"Terry","Texas",189,"2020-07-28",4.04305126783455,95.7754575998348,0.0456683947526342,4.57709396623287,4.36223638409246,4.36273003110299,15.1778310648846
48449,"Titus","Texas",189,"2020-07-28",5.85752490789686,-57.1848424412486,0.0243083485578092,6.15450539961588,6.0250916675924,6.02768334780152,28.514778735854
48451,"Tom Green","Texas",189,"2020-07-28",7.33021796345888,-219.802552822455,0.0181529757853756,7.54805367288339,7.45491416060874,7.45728879395651,38.1836668960005
48453,"Travis","Texas",189,"2020-07-28",9.04401589121722,733.129806324357,-0.0164697231639165,8.84637921325022,8.93558613317973,8.92872782906981,-42.0861464191798
48455,"Trinity","Texas",189,"2020-07-28",4.30406509320417,20167.8943251356,-0.000215376694010564,4.30148057287604,4.30811687914596,4.3025574563461,-3218.30170039637
48457,"Tyler","Texas",189,"2020-07-28",3.9810158769151,145.798579068349,0.104211198950894,5.23155026432583,4.66852295834417,4.71049426957136,6.65136940691536
48459,"Upshur","Texas",189,"2020-07-28",4.52798054729696,-0.375145642805709,0.0245585191621713,4.82268277724302,4.70260695867928,4.69989018143216,28.2243068477694
48463,"Uvalde","Texas",189,"2020-07-28",5.64746404406598,-330.038025624872,0.0109864713553065,5.77930170032966,5.73434775030693,5.72436934355313,63.0909741757212
48465,"Val Verde","Texas",189,"2020-07-28",6.9145890185607,-127.744318032847,0.0221803209187349,7.18075286958552,7.06834230069293,7.06985126499184,31.2505478662606
48467,"Van Zandt","Texas",189,"2020-07-28",5.25152520504128,-156.465783491833,0.0154245315085158,5.43661958314347,5.36665384143314,5.35949692560089,44.9379730060044
48469,"Victoria","Texas",189,"2020-07-28",7.58578882173203,681.296019645025,-0.0152540710604256,7.40273996900692,7.49093961514601,7.47901032430905,-45.4401436714302
48471,"Walker","Texas",189,"2020-07-28",6.46369783168099,-563.274456320385,0.00864969727924135,6.56749419903189,6.53289540991492,6.52424571263568,80.1354264990809
48473,"Waller","Texas",189,"2020-07-28",5.19928598594186,-10.0573332621258,0.0267474291275856,5.511503917648,5.38365141014983,5.38651798983496,25.9145347111165
48475,"Ward","Texas",189,"2020-07-28",3.96217278911362,-125.641061004978,0.012793073405569,4.11477770368179,4.05633179177173,4.0517243029526,54.1814432377295
48477,"Washington","Texas",189,"2020-07-28",5.02294022928664,1596.86363396848,-0.00358696621141009,5.02485052183807,4.99706272597919,4.99783146580677,-193.240510143378
48479,"Webb","Texas",189,"2020-07-28",8.07184314960916,-130.426366236806,0.0256716484886956,8.37990293147351,8.24706193400904,8.25154468903003,27.0004935937468
48481,"Wharton","Texas",189,"2020-07-28",5.5957729508268,-34.7395593036951,0.0255818973423902,5.90275571893548,5.77245427752351,5.77484623222353,27.095221721939
48485,"Wichita","Texas",189,"2020-07-28",5.98249587712522,658.025930349431,-0.012620608903642,5.83104857028152,5.89868040796904,5.89415161479973,-54.9218493221765
48487,"Wilbarger","Texas",189,"2020-07-28",3.05803615689015,98.2265394325394,0.0354135963231325,3.46250986365176,3.30721192110575,3.30593133115208,19.5729113257886
48489,"Willacy","Texas",189,"2020-07-28",5.87613385913031,1738.64457529548,-0.00377972814655303,5.83077712137167,5.84949675799226,5.84967576210444,-183.385458870122
48491,"Williamson","Texas",189,"2020-07-28",7.91951202267402,672.50850041051,-0.0162116155932169,7.72497263555542,7.82045696290629,7.8060307135215,-42.7562062876673
48493,"Wilson","Texas",189,"2020-07-28",5.63376867403514,-360.923015371233,0.0103386506260836,5.75783248154814,5.71545590654812,5.70613922841772,67.0442599937744
48495,"Winkler","Texas",189,"2020-07-28",3.61477148196022,456.846877887927,-0.0134449557677876,3.50707473536867,3.5224793079487,3.52065679158571,-51.5544411250975
48497,"Wise","Texas",189,"2020-07-28",4.99140393216837,-267.913245156659,0.0110830590773748,5.14157790284792,5.07715153349225,5.06898534570999,62.5411428127231
48499,"Wood","Texas",189,"2020-07-28",4.92102313540657,88.9261711980004,0.051900556995062,5.55719135441769,5.28273890641608,5.284327034372,13.3552936749001
48501,"Yoakum","Texas",189,"2020-07-28",3.4106761256167,363.964523750192,-0.0193009746457893,3.24187901429452,3.28417711656746,3.27556930309618,-35.9125481111993
48503,"Young","Texas",189,"2020-07-28",4.17658266045907,104.926452485285,0.0528189614824331,4.81041019824827,4.54506713104826,4.5463153908361,13.123074765309
48505,"Zapata","Texas",189,"2020-07-28",4.18965474202643,1000.32195131045,-0.00513500165696821,4.13019455271507,4.15289438991519,4.15370973042765,-134.984801732117
48507,"Zavala","Texas",189,"2020-07-28",4.80752776954246,-64.5195984844961,0.0193446625491888,5.03966372013273,4.94581410934005,4.94294040738678,35.8314433657057
49003,"Box Elder","Utah",189,"2020-07-28",4.85203026391962,1144.30082883547,-0.00505261488715317,4.79139888527378,4.81383900014966,4.81666195970955,-137.185832690781
49005,"Cache","Utah",189,"2020-07-28",5.47944773797184,-696.766963238232,0.00622493233931526,5.55741394093395,5.522070132386,5.52302226434705,111.350154953843
49011,"Davis","Utah",189,"2020-07-28",7.18408747023833,-380.07015019614,0.0127361596208207,7.33692138568818,7.28010780306838,7.27324058758408,54.4235626119831
49013,"Duchesne","Utah",189,"2020-07-28",3.76451686831956,109.275350304835,0.0501867208312115,4.35242578343584,4.11854409773032,4.11582391413804,13.8113662156
49021,"Iron","Utah",189,"2020-07-28",5.01063529409626,-405.251902948308,0.00855890453441434,5.14605763846953,5.07433325161891,5.07054762583716,80.9855020315839
49023,"Juab","Utah",189,"2020-07-28",3.391627930646,-61.6837130492952,0.0137512467202183,3.54347231392279,3.49681861797181,3.48788665768753,50.4061336882874
49025,"Kane","Utah",189,"2020-07-28",3.68887945411394,42.8620403298327,0.0262922588599566,4.02634287693363,3.87755602821241,3.87292526613364,26.3631658372121
49027,"Millard","Utah",189,"2020-07-28",3.9262076404201,294.205150760303,-0.036422564686154,3.57688345608063,3.69229847684535,3.67124968761702,-19.0307076542428
49035,"Salt Lake","Utah",189,"2020-07-28",8.67224142750301,1465.93523165977,-0.00676496067299338,8.59106189942709,8.62885425287231,8.62488670279206,-102.461376209781
49037,"San Juan","Utah",189,"2020-07-28",5.11284800346335,-5.03316445532753,0.0272062421774166,5.46935695786405,5.30436404939202,5.30329169870527,25.4775053474792
49039,"Sanpete","Utah",189,"2020-07-28",3.5715427474094,391.744345906579,-0.0173778621063932,3.40161825127067,3.45633049925196,3.44989771266465,-39.886792536174
49041,"Sevier","Utah",189,"2020-07-28",3.09104245335832,441.619758739361,-0.012140104340341,2.98184949914523,3.00682502347149,3.00606172297593,-57.0956526507477
49043,"Summit","Utah",189,"2020-07-28",5.03602452810108,612.68896493708,-0.0117475021285893,4.89505450255801,4.95953230142393,4.95379201320095,-59.0037927188853
49045,"Tooele","Utah",189,"2020-07-28",5.39945469136155,-119.075498746148,0.0178155433669155,5.61324121176454,5.52439473630164,5.52416349492996,38.9068784647432
49047,"Uintah","Utah",189,"2020-07-28",3.5305534028762,-21.9173261313884,0.0171709636268025,3.74185048065212,3.65528936498472,3.65075014826382,40.3674013657568
49049,"Utah","Utah",189,"2020-07-28",7.89878235697031,-449.216522069873,0.012474062317816,8.0484711047841,7.98667916140058,7.98610079319502,55.5670769393192
49051,"Wasatch","Utah",189,"2020-07-28",4.52643614544559,-239.911447146156,0.0106832434229561,4.65694810071545,4.60570052256596,4.60121884940628,64.8817173884209
49053,"Washington","Utah",189,"2020-07-28",6.7428806357919,-420.415334265501,0.0111597925392259,6.87906724840056,6.82370012005192,6.82099918356648,62.1111170412517
49057,"Weber","Utah",189,"2020-07-28",7.07387486119982,1951.07668412297,-0.00400315103739298,7.0258370487511,7.04390440675106,7.04585280393807,-173.150394298225
50007,"Chittenden","Vermont",189,"2020-07-28",4.48702994368387,674.506711866834,-0.00916527016816278,4.38564329153876,4.42011806069949,4.42287305250673,-75.6275775664221
51003,"Albemarle","Virginia",189,"2020-07-28",5.56123093067229,-301.749490445646,0.0114487632824281,5.69861609006143,5.6462094425994,5.64137227364929,60.5434109746863
51005,"Alleghany","Virginia",189,"2020-07-28",3.11668488397166,427.345230158371,-0.012992052497508,3.00564937526563,3.03155779594909,3.0257405164891,-53.3516302133859
51009,"Amherst","Virginia",189,"2020-07-28",3.70306408910589,144.014644922422,0.0906832607790206,4.71420151118999,4.32473338165642,4.33784691455903,7.64360670983176
51013,"Arlington","Virginia",189,"2020-07-28",5.68066005723535,-179.46749935274,0.0156290729359611,5.86820893246688,5.792941119241,5.79006356778708,44.3498589711663
51015,"Augusta","Virginia",189,"2020-07-28",3.87120101090789,-17.8623890376103,0.0193527413384619,4.13882349707038,4.0080044361129,4.00667020027712,35.816485552999
51019,"Bedford","Virginia",189,"2020-07-28",4.55387689160054,18.4934564061972,0.0273757860665933,4.85938116284436,4.74698683582971,4.74550739406669,25.3197179023033
51023,"Botetourt","Virginia",189,"2020-07-28",3.76782265645406,267.162025067333,-0.0459820008506709,3.27217229718155,3.52687550151272,3.44594865049936,-15.0743153350586
51025,"Brunswick","Virginia",189,"2020-07-28",4.15664844555826,36.49960202281,0.0280095090546981,4.46752784137006,4.35351195447095,4.35271500894115,24.7468521924586
51027,"Buchanan","Virginia",189,"2020-07-28",3.43858491373377,102.848778346492,0.0423725588311602,3.94705561970769,3.74017785231144,3.73519282555189,16.3583979745451
51029,"Buckingham","Virginia",189,"2020-07-28",3.30111392310517,293.127652556791,-0.0304531268865881,2.9578407275084,3.10878220240002,3.08794203489905,-22.7611168843622
51031,"Campbell","Virginia",189,"2020-07-28",3.9863350383927,129.072564980047,0.0717934822691989,4.80495361942794,4.47776248904514,4.48888941427709,9.65473687375827
51033,"Caroline","Virginia",189,"2020-07-28",3.71357206670431,100.84001049171,0.0446557543917692,4.24944111940554,4.02810698374541,4.02616234744669,15.5220125603276
51035,"Carroll","Virginia",189,"2020-07-28",4.21106883653024,783.413398095748,-0.00705823630415234,4.1461025719849,4.16304181474289,4.16166118240117,-98.2040201958341
51041,"Chesterfield","Virginia",189,"2020-07-28",6.59167373200866,-154.463927746485,0.0194752621819892,6.82537687819253,6.72748505983816,6.72800056728259,35.5911604209862
51047,"Culpeper","Virginia",189,"2020-07-28",4.64576358295334,-128.58233112489,0.0148625277898294,4.82411391643129,4.75362921054828,4.74980127748215,46.6372336093645
51053,"Dinwiddie","Virginia",189,"2020-07-28",3.48781185449893,123.334343414319,0.0574923614248357,4.17772019159696,3.88930715002754,3.89025838447278,12.0563351962182
51059,"Fairfax","Virginia",189,"2020-07-28",7.15606519824274,-241.343481355642,0.0168242032896217,7.3579556377182,7.27380070448376,7.27383462127009,41.1994059170412
51061,"Fauquier","Virginia",189,"2020-07-28",4.84755598352469,-210.551795986296,0.0122862347424039,4.99499080043354,4.94247696439782,4.93355962672152,56.4165665960835
51065,"Fluvanna","Virginia",189,"2020-07-28",3.75118333745009,-6.99096464001703,0.0197615004468094,4.01140603843197,3.89235446353624,3.88951384057776,35.0756351940804
51067,"Franklin","Virginia",189,"2020-07-28",3.79709303875417,347.758569825266,-0.0232548867537453,3.52912835519691,3.64570308013738,3.63430883147795,-29.8065171376641
51069,"Frederick","Virginia",189,"2020-07-28",4.7548209604925,-67.567353214666,0.0189490892434452,4.99436129772336,4.88779116234206,4.88746458519662,36.5794456743991
51073,"Gloucester","Virginia",189,"2020-07-28",4.30791866252016,101.345339882541,0.0520610416998781,4.92782020746283,4.6710873585864,4.67234595441931,13.314124303463
51075,"Goochland","Virginia",189,"2020-07-28",3.04452243772342,569.986852319699,-0.00806785490079156,3.01727165931909,2.98675928550247,2.98804745341788,-85.9146810500941
51077,"Grayson","Virginia",189,"2020-07-28",3.30111392310517,115.008777644458,0.0475370736739088,3.85008570405533,3.63839312741275,3.63387343882253,14.5811916256087
51079,"Greene","Virginia",189,"2020-07-28",3.91202300542815,123.691616731434,0.0648669852084588,4.69042682792966,4.35992311397906,4.36609190188736,10.6856697337239
51081,"Greensville","Virginia",189,"2020-07-28",3.5715427474094,59.9661382340269,0.028742610888065,3.90996835634018,3.77296846420589,3.77274102362585,24.1156651794554
51083,"Halifax","Virginia",189,"2020-07-28",4.06535702534885,-96.1955014315687,0.0145090017669028,4.23946504655168,4.17404893218645,4.16692003771717,47.7735954337752
51085,"Hanover","Virginia",189,"2020-07-28",4.7548209604925,-21.627399681593,0.0232316976621691,5.0558539524068,4.91828554689637,4.91744284412768,29.8362689907367
51087,"Henrico","Virginia",189,"2020-07-28",6.42787445906557,44.1331806337393,0.0459571075412338,6.97935974956038,6.73902447749579,6.74957421185421,15.0824805485862
51089,"Henry","Virginia",189,"2020-07-28",5.03137119257543,-193.898804295382,0.0133505887271159,5.20537858134187,5.13350081206337,5.12482531366524,51.9188475300809
51093,"Isle of Wight","Virginia",189,"2020-07-28",4.76095218754744,-35.7222453205823,0.0216680481332286,5.02096876514618,4.91578894995728,4.91262852448004,31.9893686915428
51095,"James City","Virginia",189,"2020-07-28",5.36664334904728,-100.547058938293,0.0188603015932458,5.59296696816623,5.50206326885108,5.4986654602,36.7516488075766
51101,"King William","Virginia",189,"2020-07-28",3.31678003984957,95.870935464231,0.0375198165697744,3.75682413468516,3.57999505721609,3.57941875583799,18.4741622942351
51105,"Lee","Virginia",189,"2020-07-28",3.99426110366512,133.627959200966,0.078757212878488,4.91224809487529,4.54493377743845,4.54556159381454,8.80106285159405
51107,"Loudoun","Virginia",189,"2020-07-28",6.54965074223381,1403.87127580528,-0.00536913268812739,6.48522114997628,6.50751484114199,6.51206681341692,-129.098538036261
51109,"Louisa","Virginia",189,"2020-07-28",3.60316593583991,533.392627496816,-0.0104624761596376,3.52996232162291,3.53107167268312,3.52992860272245,-66.2507775390675
51117,"Mecklenburg","Virginia",189,"2020-07-28",3.80666248977032,34.4996450007011,0.0255047670071941,4.11902892583625,3.98822776997581,3.98519585882068,27.1771618366257
51121,"Montgomery","Virginia",189,"2020-07-28",4.47733681447821,37.9067533786369,0.0306471169477282,4.84510221785095,4.69118389991911,4.69186663311231,22.6170436110574
51127,"New Kent","Virginia",189,"2020-07-28",3.82241084673846,99.6251068724354,0.0449497278245944,4.3320252152084,4.13727277549382,4.13705894151062,15.4204978340422
51135,"Nottoway","Virginia",189,"2020-07-28",3.84098723231139,79.5861106712858,0.0366774626645082,4.26976607948411,4.09690253816901,4.09772947096295,18.8984496255976
51137,"Orange","Virginia",189,"2020-07-28",3.73426245996176,79.3756333913714,0.0356920914410944,4.16256755725489,3.98507348011668,3.98410710004942,19.4201895314513
51139,"Page","Virginia",189,"2020-07-28",3.88008995832514,568.390948476017,-0.00994809144843374,3.70457921000839,3.81514677673062,3.8104533181861,-69.676398146609
51141,"Patrick","Virginia",189,"2020-07-28",3.68171096463532,146.481725811663,0.0961561905973457,4.76148861090538,4.29139951685859,4.35480429881674,7.20855491730637
51143,"Pittsylvania","Virginia",189,"2020-07-28",4.92518114555524,67.7176594097744,0.0421731409015259,5.41006922488912,5.22018704979858,5.22039313186592,16.4357495254727
51145,"Powhatan","Virginia",189,"2020-07-28",3.30636327899132,81.7174887615221,0.0321874613746263,3.6784639162838,3.53194536702002,3.5316755086137,21.534695529184
51147,"Prince Edward","Virginia",189,"2020-07-28",3.90341463089155,82.7319111711269,0.0385453569434662,4.36595891421314,4.17059519647286,4.17323212949581,17.9826374828121
51149,"Prince George","Virginia",189,"2020-07-28",4.20469261939097,97.8278270869076,0.048794088361118,4.79022167972439,4.54476150985369,4.5462512379188,14.2055565303334
51153,"Prince William","Virginia",189,"2020-07-28",6.90632568617254,-440.409559710182,0.0110605700677903,7.03905252698602,6.98748736238656,6.98374967664707,62.6683051878559
51159,"Richmond","Virginia",189,"2020-07-28",3.00284974132285,456.335209519719,-0.011177740176338,2.90995933076395,2.92049498713525,2.92460556008848,-62.0113877782967
51161,"Roanoke","Virginia",189,"2020-07-28",4.80985877292894,595.57394944176,-0.0116864995451068,4.66962077838766,4.73138727849282,4.72805327611319,-59.3117877500085
51163,"Rockbridge","Virginia",189,"2020-07-28",3.2188758248682,138.437684079474,0.0700439762453548,4.03189348896496,3.70819186171429,3.70918365858568,9.89588566662666
51165,"Rockingham","Virginia",189,"2020-07-28",4.74493212836325,-239.656009403323,0.0112159819798811,4.8863099508946,4.82717865255001,4.82344400222242,61.79995490393
51167,"Russell","Virginia",189,"2020-07-28",3.3722098447889,145.959082222999,0.086921833885064,4.34964834246863,3.9752111957384,3.98066268198435,7.97437363639253
51169,"Scott","Virginia",189,"2020-07-28",3.20738144544247,134.752069349668,0.0648020278594022,3.96899010833353,3.66625627462667,3.66099564045829,10.6963810154805
51171,"Shenandoah","Virginia",189,"2020-07-28",4.31175743882733,316.129445226754,-0.0326328278411198,3.92016350473389,4.10838522973806,4.08332764393949,-21.2407942068241
51173,"Smyth","Virginia",189,"2020-07-28",3.80348283685294,108.778717272427,0.0505639188662589,4.41024986324805,4.16238367653096,4.15743026891675,13.708335827239
51175,"Southampton","Virginia",189,"2020-07-28",4.06044301054642,93.6888254370193,0.0448708262131142,4.59078693347509,4.37663580426804,4.37453879403822,15.447613495411
51177,"Spotsylvania","Virginia",189,"2020-07-28",5.33891076351329,-52.9955187318281,0.0225274755914458,5.60924047061064,5.49623674837901,5.49660309265341,30.7689682204405
51179,"Stafford","Virginia",189,"2020-07-28",5.18738580584076,37.5786892032512,0.0354278060865164,5.61251947887896,5.43257667692395,5.43538044844637,19.5650608131716
51183,"Sussex","Virginia",189,"2020-07-28",3.91202300542815,108.993806690885,0.0521559998293198,4.53789500337999,4.27345622495631,4.27711500423339,13.2898838643352
51185,"Tazewell","Virginia",189,"2020-07-28",3.85922481986117,135.392147056223,0.0791710779190716,4.7983890479194,4.40777025090467,4.41342236529467,8.75505549221494
51187,"Warren","Virginia",189,"2020-07-28",3.88008995832514,516.5844489582,-0.0117785406445512,3.7760169620652,3.79759197295422,3.79764017381328,-58.8483073988117
51191,"Washington","Virginia",189,"2020-07-28",4.22787595484662,115.620814223647,0.0614548017783804,4.93968692899341,4.65941044500396,4.65805956729528,11.2789751248338
51193,"Westmoreland","Virginia",189,"2020-07-28",4.3640081291712,624.599330191005,-0.0099758143621654,4.2756273537339,4.29505163029795,4.29417742863604,-69.4827665587681
51195,"Wise","Virginia",189,"2020-07-28",3.5305534028762,117.889952044017,0.0530602036669105,4.14453505297662,3.90791710923441,3.90197482854457,13.0634097243808
51197,"Wythe","Virginia",189,"2020-07-28",3.51367536508885,120.904335607036,0.0565196174093349,4.24437822059013,3.91341856167949,3.90931268695419,12.2638335560542
51199,"York","Virginia",189,"2020-07-28",4.96882074366325,56.3501168082592,0.0389253841791588,5.43592535381316,5.24278899587539,5.24129843291736,17.8070735890403
51510,"Alexandria city","Virginia",189,"2020-07-28",5.81923475388082,38.1763012281893,0.0399059604364235,6.2981062791179,6.09335547486832,6.09857647693578,17.3695150543799
51520,"Bristol city","Virginia",189,"2020-07-28",3.46573590279973,140.460967460512,0.0791064948342387,4.39349819068365,4.01481797840818,4.0194813666394,8.76220317955408
