"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future.0","predicted.grf.future.last","Predicted_Double_Days"
6017,"El Dorado","California",551,"2021-07-25",7.04962679588166,249.75965488502,0.0237969841452402,7.33519060562454,7.21984296796324,7.21620568489834,29.1275220561336
6019,"Fresno","California",551,"2021-07-25",9.22320018611844,157.397825107767,0.0237342989361195,9.50801177335187,9.39382295071233,9.38934027867128,29.2044514323149
6021,"Glenn","California",551,"2021-07-25",4.39268392914787,4342.43349940228,-0.00115705541262331,4.37879926419639,4.39046976847229,4.38458454125951,-599.061352635153
6023,"Humboldt","California",551,"2021-07-25",5.79649187276047,376.385979498108,0.0341746033471084,6.20658711292577,6.03274915258788,6.03571409619023,20.2825230630978
6025,"Imperial","California",551,"2021-07-25",7.97840891306075,50.0452708947158,0.0160869701302254,8.17145255462346,8.10002812975495,8.09101770397233,43.0874909910852
6029,"Kern","California",551,"2021-07-25",6.97407792191321,428.035165059303,0.0591199735532984,7.68351760455279,7.38242788541221,7.3879177367863,11.7244162826807
6031,"Kings","California",551,"2021-07-25",7.20711885620776,289.53805564445,0.0281020986342366,7.5443440398186,7.40281728399637,7.40383354664742,24.6653173338268
6033,"Lake","California",551,"2021-07-25",5.76563883057383,455.525007673842,0.063726325720913,6.53035473922479,6.20594485958525,6.21172311062022,10.8769362224892
6035,"Lassen","California",551,"2021-07-25",3.84098723231139,1171.44424476269,-0.0062483150471315,3.83299290512694,3.80016108133301,3.79724902698147,-110.933455712698
6037,"Los Angeles","California",551,"2021-07-25",10.163998452232,401.187965114744,0.0701875259213477,11.0062487632882,10.6500199253939,10.6553111336814,9.8756462984133
6039,"Madera","California",551,"2021-07-25",7.06451479772587,118.996580354434,0.0165443986457761,7.26304758147518,7.18754476594186,7.1803255882463,41.8961846483861
6041,"Marin","California",551,"2021-07-25",6.2947387143196,439.223303813667,0.0589523645059668,7.0021670883912,6.70826803106108,6.70740526586137,11.7577502848048
6045,"Mendocino","California",551,"2021-07-25",5.13915414489724,378.456308965011,0.0306735163416209,5.50723634099669,5.35565326577807,5.35386875928859,22.5975780813696
6047,"Merced","California",551,"2021-07-25",6.21088689762034,460.575389678415,0.0727060606333366,7.08335962522038,6.70758148562054,6.7198293220537,9.53355434914224
6053,"Monterey","California",551,"2021-07-25",7.36055825001509,142.14076186793,0.0182255537450602,7.57926489495581,7.49439196088807,7.48813712623051,38.0316115633971
6055,"Napa","California",551,"2021-07-25",5.3061438027975,472.836730473481,0.0725246949341735,6.17644014200758,5.80440695386771,5.81381666733671,9.55739532843364
6057,"Nevada","California",551,"2021-07-25",6.01441348009353,359.183518011278,0.0321942336996616,6.40074428448947,6.24113024385627,6.23977311599116,21.53016552673
6059,"Orange","California",551,"2021-07-25",8.42826829650669,443.263481428528,0.0820377059073037,9.41272076739434,8.99139040116576,9.00253223785782,8.44912924970316
6061,"Placer","California",551,"2021-07-25",7.78702630228578,238.124010078264,0.0252927365471575,8.09053914085167,7.96918242946277,7.96407545811588,27.4049895418629
6065,"Riverside","California",551,"2021-07-25",9.19127404497297,294.168554378246,0.0364977218086501,9.62924670667677,9.44777544516357,9.44675809763352,18.991519092451
6067,"Sacramento","California",551,"2021-07-25",8.61535644020297,326.058369985633,0.0391711038953389,9.08540968694704,8.89001621180716,8.88955416747034,17.6953700976097
6069,"San Benito","California",551,"2021-07-25",5.36597601502185,237.262525374718,0.017380384488584,5.57454062888486,5.4983211422464,5.48763870644194,39.8810038417289
6071,"San Bernardino","California",551,"2021-07-25",8.86879529020568,293.6738335716,0.0351481394725754,9.29057296387659,9.11579253718227,9.11483226651371,19.7207360321527
6073,"San Diego","California",551,"2021-07-25",9.64915735690696,945.240480848569,-0.0241687850300102,9.35913193654684,9.55857490655866,9.47997586169689,-28.6794383623037
6075,"San Francisco","California",551,"2021-07-25",7.99934295271328,422.825447740639,0.0649431461773823,8.77866070684187,8.45523477314184,8.45394497595496,10.6731382964835
6077,"San Joaquin","California",551,"2021-07-25",8.38202781150006,251.564347821804,0.0284681143383654,8.72364518356045,8.58198210633416,8.58130461186862,24.3481943454828
6079,"San Luis Obispo","California",551,"2021-07-25",6.82173042820248,277.562300980691,0.0254127138368586,7.12668299424478,7.00267604409394,6.99961942506049,27.2756064153449
6081,"San Mateo","California",551,"2021-07-25",7.31245819193145,444.225459633293,0.0718495820819597,8.17465317691496,7.81257484857912,7.81540526650517,9.6471985010193
6083,"Santa Barbara","California",551,"2021-07-25",7.45273385139237,262.907886630897,0.0263261797112493,7.76864800792736,7.63783855091595,7.63701710937112,26.329197329902
6085,"Santa Clara","California",551,"2021-07-25",7.53047999524554,482.298624275066,0.118215343225279,8.94906411394889,8.31739171939271,8.3579873978225,5.86342822893163
6087,"Santa Cruz","California",551,"2021-07-25",6.91473089271856,165.541806553244,0.0181747456404465,7.13282784040392,7.05229573369158,7.04195411220168,38.1379301956997
6089,"Shasta","California",551,"2021-07-25",7.61035761831284,114.261175293753,0.0176272254956243,7.82188432426033,7.73819906270522,7.73374819678221,39.3225343791062
6093,"Siskiyou","California",551,"2021-07-25",4.74617359345131,470.893661390197,0.0631927169038147,5.50448619629709,5.1836968139751,5.18852261177801,10.9687827098015
6095,"Solano","California",551,"2021-07-25",6.98127123919667,400.066920596911,0.0478388537249552,7.55533748389613,7.3143221345972,7.31614321527136,14.4892096400371
6097,"Sonoma","California",551,"2021-07-25",7.02718774722716,385.528454500739,0.043790864762747,7.55267812438012,7.33252684724931,7.33372380056639,15.8285794152576
6099,"Stanislaus","California",551,"2021-07-25",7.0498746887932,417.465409868007,0.0548480738263032,7.70805157470884,7.43140609023581,7.43381120557732,12.6375847355197
6101,"Sutter","California",551,"2021-07-25",5.5362087744968,429.329148229016,0.0474515158710245,6.10562696494909,5.86972979426473,5.86836938559397,14.6074823498569
6103,"Tehama","California",551,"2021-07-25",6.53087762772589,108.547941885505,0.0149293562724913,6.71002990299579,6.64530202901037,6.63538312163333,46.428470719607
6105,"Trinity","California",551,"2021-07-25",4.18314006100523,364.033189378283,0.0229824852880778,4.45783937148898,4.34941707275198,4.34401745802177,30.1598009036697
6107,"Tulare","California",551,"2021-07-25",9.20531347254777,-17.0364386680916,0.0163494098078691,9.4015063902422,9.32943893840681,9.31975934120285,42.3958533491728
6109,"Tuolumne","California",551,"2021-07-25",4.89677313318311,471.932648283149,0.0661124371221317,5.69012237864869,5.34802832470228,5.35956019303803,10.4843689135143
6111,"Ventura","California",551,"2021-07-25",8.32260238859096,211.097991493722,0.0248508583920151,8.62081268929514,8.50121434018774,8.49655839733507,27.892283221197
6113,"Yolo","California",551,"2021-07-25",6.59850902861452,405.604310121298,0.0469993703817792,7.16250147319587,6.92585005800153,6.92750462128697,14.7480099186321
6115,"Yuba","California",551,"2021-07-25",5.56888961143336,458.689810421944,0.0637828143352586,6.33428338345646,6.00976992232845,6.01536931178017,10.8673031722399
8001,"Adams","Colorado",551,"2021-07-25",6.84724672185851,311.933968201866,0.0292534831699278,7.19828851989764,7.04857076261938,7.052021104048,23.6945178983845
8003,"Alamosa","Colorado",551,"2021-07-25",3.95124371858143,372.561501359005,0.0230576089715607,4.27576838993734,4.11628650449682,4.11264698138235,30.0615376648496
8005,"Arapahoe","Colorado",551,"2021-07-25",6.90116216351249,259.128923196706,0.0240566676864555,7.18984217574996,7.07063267522815,7.06955883731768,28.8131003676043
8007,"Archuleta","Colorado",551,"2021-07-25",4.36218829245422,942.40888591316,-0.0110042646556864,4.23013711658598,4.2922052068543,4.28515843986441,-62.9889594850632
8013,"Boulder","Colorado",551,"2021-07-25",6.03548143252476,364.111594738392,0.0331823319020472,6.43366941534933,6.26581214974161,6.26775775583909,20.8890436816221
8014,"Broomfield","Colorado",551,"2021-07-25",4.4576640488795,383.455713308222,0.0276642483477568,4.82863649472339,4.65383002137832,4.6513137873138,25.0557026472093
8015,"Chaffee","Colorado",551,"2021-07-25",3.55534806148941,387.249769324102,0.0226259362494024,3.86338383384362,3.7157362642819,3.71372961523523,30.6350717565666
8029,"Delta","Colorado",551,"2021-07-25",4.99817705917421,1924.12504040211,-0.00362679503865328,4.95465551871037,4.97108948173468,4.97278949390364,-191.11837674106
8031,"Denver","Colorado",551,"2021-07-25",6.85299734303291,306.3544782646,0.0285963922605635,7.19615405015967,7.05423117433982,7.05317208885685,24.2389730230357
8035,"Douglas","Colorado",551,"2021-07-25",6.27395459285734,267.376223687623,0.0226213835220594,6.57431190459148,6.43507456729659,6.43230427751176,30.6412373002747
8037,"Eagle","Colorado",551,"2021-07-25",4.62357127135898,447.101173283697,0.0469995469839505,5.21219461671785,4.95070735437498,4.95256810024663,14.7479545025539
8039,"Elbert","Colorado",551,"2021-07-25",3.35240721749272,450.732413160203,0.0353846804664659,3.7956292847351,3.5998574835813,3.60009998075798,19.5889060300217
8041,"El Paso","Colorado",551,"2021-07-25",7.45884502740221,217.531934913865,0.0227079762699191,7.73134074264124,7.61962708384109,7.61780086129164,30.5243925007155
8043,"Fremont","Colorado",551,"2021-07-25",4.13173209429372,129.26827536813,0.0100155435025951,4.29398123899311,4.20956023005413,4.20184089881189,69.2071459107882
8045,"Garfield","Colorado",551,"2021-07-25",5.34438273339128,240.242397330036,0.0174791491257211,5.55413252289993,5.47186161689612,5.46673677727133,39.655659184231
8059,"Jefferson","Colorado",551,"2021-07-25",6.51259404601225,305.501539556405,0.0270795664720676,6.83754884367706,6.70366802168987,6.70215101131672,25.5966867591814
8067,"La Plata","Colorado",551,"2021-07-25",4.62216776235667,953.61149366292,-0.0114228920353861,4.51902738006937,4.55163319219512,4.54220751810897,-60.6805333021356
8069,"Larimer","Colorado",551,"2021-07-25",6.46035148165364,327.417069478266,0.0295556083278483,6.81501878158782,6.66639473286707,6.66724073994858,23.4523063396681
8071,"Las Animas","Colorado",551,"2021-07-25",4.14765962098982,248.656330745123,0.0140592279657041,4.34913316580167,4.25333840158262,4.24607421674975,49.3019376491228
8077,"Mesa","Colorado",551,"2021-07-25",6.67906063453436,1277.70673610488,-0.0091280567814494,6.56952395315697,6.62383341101739,6.61516423706421,-75.9358971088569
8081,"Moffat","Colorado",551,"2021-07-25",4.95482051498986,176.615829928854,0.0134137326838763,5.11578530719638,5.05404135358779,5.048716643777,51.6744441607314
8083,"Montezuma","Colorado",551,"2021-07-25",4.08717607274349,106.367090973,0.00935267204207359,4.22397448153719,4.15959648754254,4.15264477703801,74.1122085155748
8085,"Montrose","Colorado",551,"2021-07-25",5.31811999384422,2034.36437555467,-0.00357313039816766,5.27524242906621,5.2916335873158,5.29310808105705,-193.988772678265
8087,"Morgan","Colorado",551,"2021-07-25",3.00284974132285,619.209749366629,-0.0424141012692905,2.59615650830409,2.73865756163664,2.70595103243782,-16.3423757622282
8093,"Park","Colorado",551,"2021-07-25",3.30111392310517,495.396704151181,0.065235156480074,4.08393580086606,3.74645509782343,3.75776001846569,10.625362426649
8097,"Pitkin","Colorado",551,"2021-07-25",3.35739475900376,389.344824740905,0.021449328595004,3.61754027338032,3.51395151039925,3.50754005916879,32.31556537958
8101,"Pueblo","Colorado",551,"2021-07-25",5.27592567623314,324.731589667868,0.0238440076842138,5.56205376844371,5.44302548952034,5.44283373002264,29.0700787275308
8103,"Rio Blanco","Colorado",551,"2021-07-25",4.04305126783455,1152.43947927935,-0.00676605125669431,4.02200798580672,3.99392286819771,3.99568890903769,-102.444861007245
8105,"Rio Grande","Colorado",551,"2021-07-25",3.5715427474094,772.783891877086,-0.0160160572501871,3.43999110872141,3.45935088167071,3.45943034665809,-43.2782656637824
8107,"Routt","Colorado",551,"2021-07-25",4.63749907310345,382.271477936198,0.028370432455997,4.98549416580329,4.83783166675071,4.83609210029543,24.4320273099477
8117,"Summit","Colorado",551,"2021-07-25",4.35487564560793,486.630059270927,0.0727759991587087,5.19401874645608,4.84287377093928,4.86430763971889,9.52439249990015
8119,"Teller","Colorado",551,"2021-07-25",3.50941096630239,494.7886634615,0.0681326402230314,4.30675525039456,3.9697890008566,3.98633944786361,10.1734965545286
8123,"Weld","Colorado",551,"2021-07-25",6.38832128067955,301.392229917571,0.0261165917931666,6.70172038219755,6.56900079625732,6.57113742323172,26.5404914258876
9001,"Fairfield","Connecticut",551,"2021-07-25",6.29130455429418,428.417890363569,0.0534546869766561,6.92677110839014,6.66902661691309,6.66548736313077,12.9670047616712
9003,"Hartford","Connecticut",551,"2021-07-25",6.53233429222235,452.459231850951,0.0698340886169937,7.37034335562628,7.01409586520234,7.02117291254131,9.92562793167565
9005,"Litchfield","Connecticut",551,"2021-07-25",4.49184150068109,483.587035963091,0.0719696872275573,5.35547774741178,4.99287545230561,4.99562931127399,9.63109897043624
9007,"Middlesex","Connecticut",551,"2021-07-25",4.66209047624078,478.254751239418,0.0685827153207435,5.46914569392889,5.14233752912831,5.14216948348598,10.1067328308347
9009,"New Haven","Connecticut",551,"2021-07-25",6.39000094514163,435.591274953979,0.0578758693434612,7.08451137726316,6.79654029340504,6.79513203054586,11.9764452512411
9011,"New London","Connecticut",551,"2021-07-25",5.25823914298063,473.69418174211,0.0727222133663748,6.13090570337713,5.7627583667745,5.76729463654525,9.53143679865555
9013,"Tolland","Connecticut",551,"2021-07-25",4.29045944114839,491.005569013756,0.0779448040641493,5.22186779661192,4.83038097816198,4.83607306959744,8.89279521428367
9015,"Windham","Connecticut",551,"2021-07-25",4.21106883653024,-11398.7568530169,0.000358054337020237,4.28116864791915,4.22237213987227,4.21357521688938,1935.87148344126
10001,"Kent","Delaware",551,"2021-07-25",5.04342511691925,357.989307669153,0.0267832054191412,5.35692745872173,5.2400240990236,5.23090755485324,25.8799187667273
10003,"New Castle","Delaware",551,"2021-07-25",6.11652264252788,393.658233653057,0.0401500047504906,6.59832269953377,6.40113323309951,6.39757267578131,17.2639376973293
10005,"Sussex","Delaware",551,"2021-07-25",5.42053499927229,448.710263060541,0.0557056283912945,6.08805347293184,5.80961636389984,5.81047439801135,12.4430367375277
11001,"District of Columbia","District of Columbia",551,"2021-07-25",6.32461494599976,449.116476344112,0.0652806040422684,7.10798219450698,6.78127984830204,6.78157917429564,10.6179651786179
12001,"Alachua","Florida",551,"2021-07-25",6.74892700960377,474.281452621252,0.0941029518342376,7.87816243161462,7.40162309946265,7.40764767244343,7.36583887167455
12003,"Baker","Florida",551,"2021-07-25",5.89911426818617,461.197085984812,0.0695626363397092,6.73386590426268,6.39464794430229,6.38605272256414,9.9643604243945
12005,"Bay","Florida",551,"2021-07-25",7.20138392120323,468.560773614469,0.0929940064916342,8.31731199910285,7.84574569137639,7.85234196664467,7.45367585191957
12007,"Bradford","Florida",551,"2021-07-25",5.6757748496693,467.84876657753,0.0726255313078323,6.54728122536329,6.18995262244802,6.18415356882413,9.54412543464853
12009,"Brevard","Florida",551,"2021-07-25",8.13735405808981,439.006136431092,0.0760543996324526,9.05000685367924,8.67343099730771,8.66973485551698,9.11383409651133
12011,"Broward","Florida",551,"2021-07-25",9.17045543827727,422.258051829855,0.0741095123673657,10.0597695866857,9.69273173773984,9.68922202484883,9.35301229785414
12013,"Calhoun","Florida",551,"2021-07-25",4.82143297621008,502.176780426475,0.107114165238984,5.9794575655707,5.5690142187273,5.57123213288297,6.47110658999631
12015,"Charlotte","Florida",551,"2021-07-25",6.07205655443829,478.473149664261,0.089920624525629,7.15110404874584,6.69716518111896,6.70150092611769,7.70843379054141
12017,"Citrus","Florida",551,"2021-07-25",6.03718879165558,476.243125541549,0.0865461481542079,7.07574256950608,6.64226741326153,6.64301182873503,8.00898936975099
12019,"Clay","Florida",551,"2021-07-25",7.4755821613827,452.666392141462,0.0800952875700801,8.43672561222367,8.03499196101636,8.03624917437326,8.65403198600754
12021,"Collier","Florida",551,"2021-07-25",7.36400402781696,439.413902027729,0.0690897234058869,8.1930807086876,7.85819397960397,7.84763209165817,10.0325655740125
12023,"Columbia","Florida",551,"2021-07-25",5.90419339612027,483.386614299615,0.0942960252041435,7.03574569856999,6.55993337059929,6.56426557254927,7.35075714017994
12027,"DeSoto","Florida",551,"2021-07-25",4.05054193956371,489.084396629142,0.0708823543266277,4.88490021676651,4.55604288117729,4.5467184198501,9.77883970058197
12029,"Dixie","Florida",551,"2021-07-25",4.13173209429372,511.944906627959,0.120845759683512,5.56556274583936,4.96627653701936,4.97765241207831,5.73580059718484
12031,"Duval","Florida",551,"2021-07-25",9.24307028517053,424.302704972681,0.0759513207183086,10.1544861337902,9.77871993880219,9.77472953019869,9.12620312595641
12033,"Escambia","Florida",551,"2021-07-25",6.91160500213688,471.741131013613,0.0930744717294832,8.02849866289068,7.55756930479757,7.56312630424326,7.44723196038702
12035,"Flagler","Florida",551,"2021-07-25",6.30444880242198,475.187027657049,0.0890295745797708,7.37280369737923,6.92312349425851,6.92765582448038,7.7855834292332
12037,"Franklin","Florida",551,"2021-07-25",3.45225255246244,515.492760415487,0.111625537259271,4.74489345602978,4.23029787775684,4.23363131327734,6.20957531384582
12039,"Gadsden","Florida",551,"2021-07-25",5.39686904027653,496.584617240108,0.109214352674344,6.70744127236865,6.15255807810741,6.16136950899694,6.34666748084639
12041,"Gilchrist","Florida",551,"2021-07-25",4.49503639157761,495.428241512253,0.0892100374664725,5.58202891903496,5.12387781137236,5.11950665384292,7.7698339810747
12043,"Glades","Florida",551,"2021-07-25",3.10394585819422,480.352845444401,0.0472822604301204,3.67133298335566,3.46278585577808,3.43492168120506,14.6597724866467
12045,"Gulf","Florida",551,"2021-07-25",4.73745079671096,485.156460507681,0.0778628402660408,5.67180487990345,5.2863418162404,5.28249067857325,8.90215638411864
12047,"Hamilton","Florida",551,"2021-07-25",3.69244452027843,517.247238551339,0.126010384600202,5.13527114366609,4.5593411530395,4.57451721247984,5.50071474473411
12049,"Hardee","Florida",551,"2021-07-25",5.29617221020165,459.330445853563,0.0611076434205864,6.02946393124869,5.73438032834576,5.72392571414575,11.3430520596124
12051,"Hendry","Florida",551,"2021-07-25",4.86643494512217,457.370974680401,0.0549141173587136,5.52595410609344,5.26876888075079,5.25083376663317,12.6223858981858
12053,"Hernando","Florida",551,"2021-07-25",6.66495551822356,467.492053407775,0.0848952979606221,7.68369909375103,7.25881034237753,7.25922260394792,8.16472993453012
12055,"Highlands","Florida",551,"2021-07-25",5.62195245640857,462.308445368883,0.0671746687128492,6.42804848096276,6.10191775702548,6.09217513739851,10.3185798135147
12057,"Hillsborough","Florida",551,"2021-07-25",8.88486742081334,440.607533532662,0.0843026804346291,9.89649958602888,9.46918143431824,9.47498618385574,8.22212504971812
12059,"Holmes","Florida",551,"2021-07-25",3.87713574642771,515.293278120945,0.124139467387616,5.30158970793695,4.7307853573843,4.74611201814102,5.58361651734532
12061,"Indian River","Florida",551,"2021-07-25",6.33657285467525,463.588027667245,0.0768889843952532,7.25924066741829,6.87742110960355,6.87479574544202,9.01490878064891
12063,"Jackson","Florida",551,"2021-07-25",5.75619419099574,473.583922547708,0.0794877932291754,6.71004770974585,6.31363414328966,6.31260874359997,8.72017139237337
12065,"Jefferson","Florida",551,"2021-07-25",3.500827222611,517.46458002053,0.121544893525518,4.92687330541684,4.33471669655003,4.35164147728962,5.70280791281801
12067,"Lafayette","Florida",551,"2021-07-25",3.36235754834589,521.370543806898,0.132674235549042,4.85978509899689,4.25128217238729,4.29107719718918,5.22442942815169
12069,"Lake","Florida",551,"2021-07-25",7.52378997836806,447.514579363755,0.0763949621148202,8.4405295237459,8.06298193344649,8.0585547131718,9.07320537076984
12071,"Lee","Florida",551,"2021-07-25",7.84166137388347,443.367744084541,0.0764054273574858,8.7585265021733,8.37947465060978,8.37649936538587,9.07196261486566
12073,"Leon","Florida",551,"2021-07-25",7.05900379241181,464.521465194401,0.0866363614570882,8.09864012989687,7.66462547507291,7.66545832261143,8.00064971453432
12075,"Levy","Florida",551,"2021-07-25",5.25526073422637,497.19195281448,0.10767201388433,6.54732490083834,6.00387474069472,6.00896483141668,6.43757979027472
12077,"Liberty","Florida",551,"2021-07-25",3.89763426797605,501.095206568792,0.0863481645214354,4.91362446525624,4.51006626990101,4.5020714196261,8.02735280363575
12079,"Madison","Florida",551,"2021-07-25",3.79709303875417,513.212348537396,0.114481738789389,5.12736821573203,4.59756487495043,4.5984652102799,6.05465280218288
12081,"Manatee","Florida",551,"2021-07-25",7.26082372732676,462.918028225391,0.0873934931037081,8.30954564457126,7.87003642334217,7.87257817905272,7.93133625792256
12083,"Marion","Florida",551,"2021-07-25",7.29107215386729,462.180090519876,0.0869849681190149,8.33489177129547,7.89726366615535,7.89996693070039,7.96858578612761
12085,"Martin","Florida",551,"2021-07-25",6.73357194540464,454.166310065755,0.0733235477113688,7.61345451794107,7.25154389991451,7.24683677938422,9.45326845460961
12086,"Miami-Dade","Florida",551,"2021-07-25",9.80832093385498,407.299524890125,0.0707158423652481,10.656911042238,10.3078207788613,10.3033318304117,9.80186557037435
12087,"Monroe","Florida",551,"2021-07-25",5.47347043386338,453.38191870333,0.0591807129155796,6.19137263499699,5.90216456948827,5.88773542427244,11.7123830790736
12089,"Nassau","Florida",551,"2021-07-25",6.95613719656497,451.777191073587,0.0738264680900951,7.84205481364611,7.4745133448235,7.47292247319564,9.38887093601788
12091,"Okaloosa","Florida",551,"2021-07-25",6.58912296048926,456.751817626416,0.0738292118141727,7.47507350225934,7.11167552043756,7.10592744318847,9.38852201625271
12093,"Okeechobee","Florida",551,"2021-07-25",4.86091921133686,469.96220823132,0.063927674624279,5.62805130682821,5.3142707954306,5.30841293370681,10.842677832938
12095,"Orange","Florida",551,"2021-07-25",9.06981313683921,424.647688224314,0.0747395167354069,9.96668733766409,9.59700623399161,9.59298975398706,9.27417263097683
12097,"Osceola","Florida",551,"2021-07-25",7.81179990386747,439.212715589445,0.07315290342841,8.68963474500838,8.3299167685315,8.32387022786634,9.47532015920986
12099,"Palm Beach","Florida",551,"2021-07-25",8.73426118096855,431.153761732425,0.076051782911853,9.64688257591079,9.2689158958495,9.26662366135152,9.11414767702855
12101,"Pasco","Florida",551,"2021-07-25",7.68228492867496,460.466900638364,0.0898165153140784,8.7600831124439,8.3064217092608,8.31100053587351,7.71736888406421
12103,"Pinellas","Florida",551,"2021-07-25",8.11841992859765,459.540410042842,0.0938984320029793,9.2452011126334,8.76745820584386,8.7757089526185,7.38188237837616
12105,"Polk","Florida",551,"2021-07-25",8.1691340855431,444.444673205776,0.0804402323680745,9.13441687395999,8.73168883212902,8.73221571211962,8.61692165915528
12107,"Putnam","Florida",551,"2021-07-25",6.13772705408623,482.237834446802,0.0962597019852692,7.29284347790946,6.80692516883795,6.81154496798311,7.20080330880329
12109,"St. Johns","Florida",551,"2021-07-25",7.55545669662304,447.122355789924,0.0764121835323124,8.47240289901079,8.09140342764606,8.09034198134923,9.07116049454122
12111,"St. Lucie","Florida",551,"2021-07-25",7.3397232069563,454.62549715827,0.0803257252153747,8.3036319095408,7.90131971764776,7.90200328346392,8.62920538471869
12113,"Santa Rosa","Florida",551,"2021-07-25",6.37988037683078,468.27314000434,0.0820807681821575,7.36484959501668,6.95401851945032,6.95444575410588,8.44469655817158
12115,"Sarasota","Florida",551,"2021-07-25",7.10249935577465,465.565533909206,0.0883016908169359,8.16211964557788,7.71608052376168,7.7206111914932,7.84976113307903
12117,"Seminole","Florida",551,"2021-07-25",7.88215318083397,437.707968774232,0.0727860867657121,8.75558622202252,8.39893597317231,8.39165578819395,9.523072490366
12119,"Sumter","Florida",551,"2021-07-25",5.80857139841507,464.340511431383,0.0711316161811895,6.66215079258934,6.3125138879239,6.3064927116834,9.7445723543569
12121,"Suwannee","Florida",551,"2021-07-25",4.98751287667541,501.531614814905,0.111700080039359,6.30752314486841,5.76113509077045,5.76941343695092,6.20543136867678
12123,"Taylor","Florida",551,"2021-07-25",4.07753744390572,484.029226667422,0.0656199829003588,4.85396088121009,4.55285932601682,4.53687732420823,10.563050307594
12125,"Union","Florida",551,"2021-07-25",4.75605021694723,490.312809162364,0.0851605307884926,5.76427709931508,5.35544730378298,5.35217393246668,8.13930084913946
12127,"Volusia","Florida",551,"2021-07-25",8.09781749239526,444.879315220566,0.0800807224561259,9.05878616186877,8.65847126347518,8.65838254958814,8.6556059848199
12129,"Wakulla","Florida",551,"2021-07-25",4.86643494512217,490.450184537926,0.087604880495862,5.91769351107252,5.47876133573279,5.4796691085932,7.91219823184036
12131,"Walton","Florida",551,"2021-07-25",5.5362087744968,480.303083410315,0.0842689286176646,6.54743591790878,6.12641537285647,6.12609127482045,8.22541821677613
12133,"Washington","Florida",551,"2021-07-25",4.52798054729696,506.148774265992,0.113208775548084,5.87001377601429,5.31586771602525,5.32044197613355,6.12273365915474
13001,"Appling","Georgia",551,"2021-07-25",3.54715129428524,496.519167876248,0.0713867294788751,4.38891553095442,4.04571868604797,4.04685840063737,9.70974837508227
13003,"Atkinson","Georgia",551,"2021-07-25",3.59926729542425,435.761099570697,0.0328586569924262,4.01660610033781,3.84241204601588,3.82927789437123,21.0948116570837
13005,"Bacon","Georgia",551,"2021-07-25",3.59926729542425,491.961766315592,0.0664690970439177,4.38950176337781,4.06648155063802,4.06455097473167,10.428111880352
13007,"Baker","Georgia",551,"2021-07-25",3.40119738166216,440.386296540228,0.0325690887288268,3.83057114370723,3.63765253991371,3.62918100276395,21.2823633578192
