"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future.0","predicted.grf.future.last","Predicted_Double_Days"
13009,"Baldwin","Georgia",551,"2021-07-25",3.63381967693091,480.298721926285,0.0552833050165092,4.29558345592177,4.02974577980428,4.02080281204647,12.538092293016
13011,"Banks","Georgia",551,"2021-07-25",3.32194801000801,442.755323354275,0.0324881864334409,3.74409054032792,3.5610194145727,3.5493653150421,21.3353608389317
13013,"Barrow","Georgia",551,"2021-07-25",4.80752776954246,465.143292891851,0.0598216465934316,5.55484111645349,5.23093107780755,5.22627929569648,11.5868957147036
13015,"Bartow","Georgia",551,"2021-07-25",5.56177992876459,473.760501051073,0.0769908430939801,6.48567004589236,6.09953743848299,6.10071583042245,9.00298207819135
13017,"Ben Hill","Georgia",551,"2021-07-25",3.76120011569356,484.000909434903,0.0604630909910312,4.47421374609101,4.18676881703414,4.18444175263078,11.4639719736254
13019,"Berrien","Georgia",551,"2021-07-25",4.35303909780063,380.911716697781,0.0263679469598199,4.66945446131847,4.55103152113211,4.53761472651937,26.2874914613633
13021,"Bibb","Georgia",551,"2021-07-25",5.75890177387728,476.336969591889,0.0826679766892074,6.75091749414776,6.33417604212876,6.33757761070173,8.38471205320353
13023,"Bleckley","Georgia",551,"2021-07-25",4.00473240353241,459.482279284862,0.0461423587279499,4.54584001029786,4.33131165893722,4.32772891462806,15.0219277832471
13025,"Brantley","Georgia",551,"2021-07-25",3.99688922607139,489.366094828076,0.0705650450275981,4.84315460887672,4.49072800064088,4.49084454126458,9.82281213437694
13029,"Bryan","Georgia",551,"2021-07-25",4.77551555173533,490.332542115968,0.0859260753437961,5.81439908446649,5.37350023109068,5.3769980791419,8.06678505665033
13031,"Bulloch","Georgia",551,"2021-07-25",4.89356628917353,485.43008815628,0.0808728167250039,5.86893318028687,5.45800477399227,5.45967600624856,8.57083020759485
13033,"Burke","Georgia",551,"2021-07-25",4.28062652023215,483.059818523252,0.0676922649931271,5.07287062315703,4.75683529258478,4.75447237518404,10.239680717292
13035,"Butts","Georgia",551,"2021-07-25",3.68887945411394,421.008615725733,0.0299029360735934,4.09644460658647,3.91008443720001,3.89820000662909,23.1799037677791
13039,"Camden","Georgia",551,"2021-07-25",6.14142277741804,464.94251705093,0.0757662655436363,7.05061796394168,6.66891815828231,6.67178663622349,9.14849340384526
13045,"Carroll","Georgia",551,"2021-07-25",5.28247830251829,471.746491167362,0.0711411270061948,6.13617182659263,5.78173286432357,5.78046619156165,9.74326960689824
13047,"Catoosa","Georgia",551,"2021-07-25",4.79460921055091,462.461792363751,0.0573942073479491,5.4833396987263,5.20159822367504,5.19636866198655,12.076953626309
13049,"Charlton","Georgia",551,"2021-07-25",4.83514747688087,424.116110949712,0.0396538231082877,5.30900805344972,5.11773256438437,5.11272423863888,17.4799584561388
13051,"Chatham","Georgia",551,"2021-07-25",6.53150217234908,455.073712568815,0.0718329358524866,7.39349740257892,7.0332256591167,7.03433272331649,9.64943409779834
13053,"Chattahoochee","Georgia",551,"2021-07-25",5.69421302364005,1929.77843832516,-0.00411497452621965,5.64483332932541,5.68034142240099,5.66540820195651,-168.445072051692
13055,"Chattooga","Georgia",551,"2021-07-25",4.04054185622913,505.253720295039,0.0991634545653294,5.23050331101309,4.73350151891748,4.73468603818644,6.98994587873395
13057,"Cherokee","Georgia",551,"2021-07-25",5.90885903444382,468.653770192341,0.0763949199481047,6.82559807382108,6.44136468762827,6.44362347408055,9.07321037878962
13059,"Clarke","Georgia",551,"2021-07-25",5.17129535410903,472.334150269988,0.0701993579530001,6.01368764954503,5.66320193592598,5.66269085978003,9.87398176809567
13063,"Clayton","Georgia",551,"2021-07-25",6.23160567479076,461.021996688367,0.0733319851248808,7.11158949628933,6.74272646379693,6.74492957066493,9.45218078277234
13067,"Cobb","Georgia",551,"2021-07-25",7.17625453201714,440.842918786694,0.0682431886585031,7.99517279591918,7.65454030063076,7.65395685262666,10.1570163145297
13069,"Coffee","Georgia",551,"2021-07-25",5.1664172956556,441.512915127887,0.0494455109162921,5.7597634266511,5.51867736485329,5.51253587206964,14.0184046582792
13071,"Colquitt","Georgia",551,"2021-07-25",4.66881545114845,463.746346366979,0.056761192298869,5.34994975873488,5.07062348302936,5.06614379724053,12.2116388413807
13073,"Columbia","Georgia",551,"2021-07-25",5.37857983029322,485.292301109334,0.0885979855698363,6.44175565713125,5.99343688891267,5.99876572928207,7.82350948615621
13075,"Cook","Georgia",551,"2021-07-25",4.52488935472729,376.967653631306,0.0267739450307046,4.84695009045489,4.72505106676249,4.71230696994222,25.8888699354928
13077,"Coweta","Georgia",551,"2021-07-25",5.52317373586592,472.06228898943,0.074700361430939,6.41957807303718,6.04557103249995,6.04607626588249,9.27903382637265
13087,"Decatur","Georgia",551,"2021-07-25",4.24849524204936,446.047212718297,0.0426257592120136,4.77207255378366,4.55630324633587,4.54687555653346,16.2612277968433
13089,"DeKalb","Georgia",551,"2021-07-25",6.93049476595163,461.445192347341,0.0819645264219776,7.91406908301536,7.49809452258413,7.50424645090547,8.45667279270813
13091,"Dodge","Georgia",551,"2021-07-25",3.60704943586631,503.673889211323,0.0845209989928566,4.59169715525556,4.19831798402267,4.19869642881631,8.20088722115704
13095,"Dougherty","Georgia",551,"2021-07-25",4.61935482098004,475.170017305912,0.0654268199881851,5.41930236735059,5.08179258438681,5.07734256089734,10.5942361356568
13097,"Douglas","Georgia",551,"2021-07-25",5.63069961791773,468.894515373188,0.073025928637504,6.50701076156778,6.14213802674367,6.14188111838026,9.49179549637339
13103,"Effingham","Georgia",551,"2021-07-25",4.90738894413076,488.291683489791,0.0850378115477104,5.92784268270328,5.50173546859176,5.50265362496473,8.15104678665273
13107,"Emanuel","Georgia",551,"2021-07-25",3.72051653905712,506.634156096611,0.0943911100657931,4.84847902550715,4.38137276364879,4.38125430951767,7.34335235677177
13109,"Evans","Georgia",551,"2021-07-25",3.630038954091,506.018118830221,0.0898375087354758,4.6699227036765,4.25342884417049,4.25890151523933,7.7155654727793
13111,"Fannin","Georgia",551,"2021-07-25",3.95398720452718,494.682681964608,0.0765006996964288,4.84381913260876,4.48617837886848,4.48949210240218,9.06066458621296
13113,"Fayette","Georgia",551,"2021-07-25",5.22035582507832,474.6571528937,0.07329618045312,6.10871236098017,5.73386392043841,5.73342908825016,9.4567981070075
13115,"Floyd","Georgia",551,"2021-07-25",5.51573024315326,494.526437382151,0.107156566645741,6.80160904290215,6.25670722452748,6.26582620967345,6.46854600009244
13117,"Forsyth","Georgia",551,"2021-07-25",5.70092124237517,466.514635073519,0.0717229045579414,6.56159609707047,6.2024315716107,6.20298157428076,9.66423745429866
13119,"Franklin","Georgia",551,"2021-07-25",4.3193910636824,386.781739729311,0.0272723733083832,4.66952831131417,4.52224407967124,4.51029767684108,25.4157264834329
13121,"Fulton","Georgia",551,"2021-07-25",7.45777414299656,436.227498420567,0.0679384548561098,8.27303560126987,7.93368906707531,7.93334332698933,10.2025749927342
13123,"Gilmer","Georgia",551,"2021-07-25",3.49650756146648,461.408561834404,0.0413645141286538,3.99545790870777,3.79217773543404,3.78605916036706,16.7570487690025
13127,"Glynn","Georgia",551,"2021-07-25",5.45471042831582,475.706593905787,0.0775991765288052,6.38590054666148,5.99673297696348,5.99790466401746,8.93240381620088
13129,"Gordon","Georgia",551,"2021-07-25",4.71338377062832,488.073158174331,0.0814706937413753,5.69698831468067,5.28510661288579,5.28367862681795,8.50793271455754
13131,"Grady","Georgia",551,"2021-07-25",4.20255814686233,472.121743996236,0.0566044147355285,4.86108841960097,4.60274973126114,4.59878905001103,12.2454614856195
13135,"Gwinnett","Georgia",551,"2021-07-25",7.18949113625637,430.154416574729,0.062060986044359,7.93422296878868,7.6283005866609,7.62391803856688,11.1688070838015
13137,"Habersham","Georgia",551,"2021-07-25",3.64133850934494,511.090397433551,0.103170468730853,4.83968568475856,4.36425053428216,4.36353179046091,6.71846497439302
13139,"Hall","Georgia",551,"2021-07-25",5.78689738136671,453.147136435356,0.0623233054879116,6.53477704722165,6.22775815256431,6.22316051978209,11.1217974581658
13143,"Haralson","Georgia",551,"2021-07-25",4.00473240353241,461.173793839378,0.0470624808800617,4.5568814761232,4.33867263615411,4.33416976969284,14.7282329277631
13145,"Harris","Georgia",551,"2021-07-25",4.14313472639153,463.81488758293,0.050356795342855,4.74286043033017,4.50194952772354,4.49563229379152,13.764719852418
13147,"Hart","Georgia",551,"2021-07-25",3.78093759853188,505.928191003736,0.0935088370672459,4.86917430322841,4.43337232930402,4.4354994580026,7.41263823077466
13151,"Henry","Georgia",551,"2021-07-25",6.44549303630263,471.376501081861,0.0863735033836087,7.48197507690593,7.04411505962662,7.05010755998789,8.02499786863439
13153,"Houston","Georgia",551,"2021-07-25",5.87332430480376,468.251646026548,0.0755427479121841,6.77983727974997,6.40126778967291,6.40212354018905,9.17556217793011
13155,"Irwin","Georgia",551,"2021-07-25",3.45225255246244,765.509175917688,-0.0159195909759246,3.30346120436077,3.36915083365908,3.34081541563097,-43.5405144270479
13157,"Jackson","Georgia",551,"2021-07-25",5.04710497387765,471.854943262126,0.0680706873247229,5.86395322177433,5.52523238276519,5.52359978515071,10.1827557176464
13161,"Jeff Davis","Georgia",551,"2021-07-25",3.32708940950844,460.33006898992,0.0390527123317835,3.81427571920181,3.6082585646586,3.60045839583092,17.7490150919894
13169,"Jones","Georgia",551,"2021-07-25",3.28519846779927,500.316368414539,0.0720325823459699,4.15510094219431,3.79513648363596,3.78942654422106,9.62268959386718
13171,"Lamar","Georgia",551,"2021-07-25",3.29583686600433,506.070096814571,0.0813948464304457,4.22682649492591,3.86430392160279,3.86560079101745,8.515860781828
13175,"Laurens","Georgia",551,"2021-07-25",5.002987073258,474.057182054882,0.0695411608296269,5.83748100321352,5.49183044122424,5.48977519906539,9.96743759078352
13177,"Lee","Georgia",551,"2021-07-25",4.43421238784445,477.308947287922,0.0643655318302587,5.19372252175635,4.88798221933319,4.88477111065626,10.7689187186067
13179,"Liberty","Georgia",551,"2021-07-25",4.78510795142677,479.829816687146,0.0723151684317186,5.65288997260739,5.29446593894375,5.2913141304488,9.58508699615944
13185,"Lowndes","Georgia",551,"2021-07-25",5.62143552695793,381.247214760944,0.0341204278810901,6.03088066153101,5.87981535820755,5.86027852212556,20.3147270888738
13187,"Lumpkin","Georgia",551,"2021-07-25",3.58351893845611,508.822299712117,0.0945835828068359,4.65140308742872,4.24448051695362,4.24560401810396,7.32840901127134
13189,"McDuffie","Georgia",551,"2021-07-25",3.40119738166216,487.30692929678,0.0578945269679055,4.09274188827164,3.81055089141242,3.8064590704375,11.9725856114897
13195,"Madison","Georgia",551,"2021-07-25",3.63381967693091,502.693248313782,0.0836623941392642,4.62709525813483,4.220557229352,4.21945643590576,8.28505074103108
13197,"Marion","Georgia",551,"2021-07-25",3.03769647265303,480.371499174849,0.0465181676264588,3.61113561397507,3.36787761456566,3.36332364603824,14.9005693028565
13199,"Meriwether","Georgia",551,"2021-07-25",3.20158432775814,508.844638342918,0.0853460274328734,4.19521484445809,3.79945310343465,3.79900651978825,8.12161035972203
13205,"Mitchell","Georgia",551,"2021-07-25",4.04054185622913,496.656651556289,0.0819395758828378,5.02644795471078,4.61496830606196,4.61411888740899,8.45924784320399
13207,"Monroe","Georgia",551,"2021-07-25",3.79066214842388,492.956180213926,0.0716258770164247,4.65882063667579,4.29352355518852,4.29204328753885,9.67732905247356
13209,"Montgomery","Georgia",551,"2021-07-25",3.17805383034795,511.082604954027,0.0889277599158605,4.1722588425259,3.78939245111784,3.80054814975897,7.79449725502779
13211,"Morgan","Georgia",551,"2021-07-25",3.60316593583991,494.597203641568,0.0698769882829844,4.4303964582466,4.09374468055056,4.0923048538208,9.9195342786222
13213,"Murray","Georgia",551,"2021-07-25",3.84710345932883,503.421373342258,0.089134845487484,4.86485745405692,4.47095108950076,4.47104737774122,7.77638842328251
13215,"Muscogee","Georgia",551,"2021-07-25",5.82389084694858,452.770105358236,0.0623628553096212,6.56243669379101,6.26409394526181,6.26043083411593,11.114744139257
13217,"Newton","Georgia",551,"2021-07-25",5.40909177204994,476.668648236364,0.0780179764919425,6.34530748995325,5.95409826342676,5.95521760749354,8.8844547337309
13219,"Oconee","Georgia",551,"2021-07-25",3.67086094861126,503.842035883697,0.0868987922535724,4.70626167261908,4.27870927648469,4.27915249438627,7.97648807980355
13223,"Paulding","Georgia",551,"2021-07-25",5.80427401320253,421.903965299245,0.0468514763110329,6.37630014580795,6.1400029132731,6.13223434737976,14.7945643368493
13225,"Peach","Georgia",551,"2021-07-25",3.54715129428524,508.450587222952,0.093023525547988,4.6092610653535,4.19644075684634,4.19831597312116,7.4513105848947
13227,"Pickens","Georgia",551,"2021-07-25",4.05797691805123,468.436114994238,0.052317865689035,4.68579130631965,4.4284701459218,4.42420197787447,13.2487663904305
13229,"Pierce","Georgia",551,"2021-07-25",4.29825675160842,489.464933948204,0.075649898276523,5.18467077519318,4.82470689138829,4.82780603954408,9.16256593004639
13231,"Pike","Georgia",551,"2021-07-25",3.40594798442075,498.534694131968,0.0720032886973682,4.28169758589322,3.90823081975415,3.90997100530233,9.62660446626628
13233,"Polk","Georgia",551,"2021-07-25",4.14539973302239,502.112171075929,0.0942200550211496,5.26575431623858,4.80430237973291,4.80494011817044,7.35668409877658
13237,"Putnam","Georgia",551,"2021-07-25",4.02023659006838,432.490013266796,0.0358242665544438,4.49630321997501,4.27822018846266,4.27100645594949,19.3485379388448
13241,"Rabun","Georgia",551,"2021-07-25",3.07797037179096,487.176942502737,0.0529267490866711,3.74843419370854,3.45423758605863,3.44845761539766,13.096349058297
13245,"Richmond","Georgia",551,"2021-07-25",5.54517744447956,466.299368589684,0.0695750754587101,6.38007834998408,6.03186798320976,6.03220297269053,9.96257892628948
13247,"Rockdale","Georgia",551,"2021-07-25",5.31250200153999,475.179410033258,0.0750135236664193,6.21266428553702,5.83806875533849,5.83759666720492,9.2402962383467
13255,"Spalding","Georgia",551,"2021-07-25",4.53566698022112,502.945574826411,0.105347289202771,5.79983445065439,5.26505535091735,5.27309800464052,6.57963945541856
13259,"Stewart","Georgia",551,"2021-07-25",4.22370058343614,375.503522726836,0.0247729492772396,4.52097597476302,4.40713153917903,4.39711122837682,27.9800024132282
13261,"Sumter","Georgia",551,"2021-07-25",3.89182029811063,432.377530282016,0.0345137015423044,4.33569642685368,4.14731062324632,4.13341620890676,20.0832466407677
13267,"Tattnall","Georgia",551,"2021-07-25",4.23823874188217,502.383125521311,0.0965857380978972,5.37179687222228,4.90899466610431,4.91433890856745,7.17649618059953
13271,"Telfair","Georgia",551,"2021-07-25",3.67449071666184,427.127332933148,0.0312652050234975,4.09176076781706,3.90263345013104,3.89334715182632,22.1699227636283
13275,"Thomas","Georgia",551,"2021-07-25",5.36797668257815,445.51258462531,0.0534193924937013,6.00900939250257,5.74687471414825,5.74191243003406,12.9755721321929
13277,"Tift","Georgia",551,"2021-07-25",5.00490461938727,500.14334836436,0.109142391362423,6.31461331573634,5.75485821634692,5.76890135892423,6.35085205580891
13279,"Toombs","Georgia",551,"2021-07-25",4.66747406932424,494.642393040806,0.0908818448848821,5.75805620794283,5.29733768606671,5.30364698351841,7.6269048173256
13281,"Towns","Georgia",551,"2021-07-25",3.04452243772342,472.876430765745,0.0417740284255676,3.55595440087756,3.34410913595049,3.33694063670239,16.5927780174465
13283,"Treutlen","Georgia",551,"2021-07-25",3.25809653802148,516.031943678258,0.106167980669715,4.45566379231225,3.95967950165071,4.00127240270948,6.52877803823267
13285,"Troup","Georgia",551,"2021-07-25",5.47586564458934,459.303346251751,0.0634897071867912,6.26622164679245,5.92211148142817,5.92029359489688,10.9174732609911
13287,"Turner","Georgia",551,"2021-07-25",3.18988828799495,-1894.84981993227,0.00134450187540469,3.297861182985,3.21234034276138,3.19929980112278,515.541996065502
13291,"Union","Georgia",551,"2021-07-25",3.47019025314911,466.092398259794,0.0437178366176031,4.01800151679405,3.77911095156967,3.77621510947233,15.8550201516799
13295,"Walker","Georgia",551,"2021-07-25",4.89677313318311,455.068621677141,0.0546728730771047,5.6275541826971,5.28381726303233,5.27948324472284,12.6780822288671
13297,"Walton","Georgia",551,"2021-07-25",4.85759510855303,490.221612415402,0.0868760041895347,5.88831548375941,5.46448127079565,5.46572713787977,7.97858035744516
13299,"Ware","Georgia",551,"2021-07-25",4.55537952148508,486.998825394541,0.0767104180503923,5.44652978605369,5.09264221925322,5.09235244783783,9.03589366576788
13305,"Wayne","Georgia",551,"2021-07-25",3.3964241029095,512.706294173512,0.100488758705818,4.55150827569023,4.09974693565087,4.09984541385023,6.89775841086007
13311,"White","Georgia",551,"2021-07-25",3.16607763930123,516.472253285494,0.105076530146178,4.36359152954966,3.88513467889284,3.90161335032448,6.59659373597194
13313,"Whitfield","Georgia",551,"2021-07-25",4.65123555283134,494.741715204609,0.0904084197508897,5.71908156450305,5.28164538248845,5.28409449108757,7.66684322621537
13321,"Worth","Georgia",551,"2021-07-25",3.20738144544247,513.913823667422,0.0983444709501,4.33563168764018,3.89070162579502,3.89579274209317,7.04815607693541
15001,"Hawaii","Hawaii",551,"2021-07-25",5.72638230657344,472.497309037411,0.0779071110401657,6.66126763905543,6.25087800201197,6.2717320838546,8.89709772709435
15003,"Honolulu","Hawaii",551,"2021-07-25",7.19024532473149,438.743746340862,0.0670380055188408,7.99470139095758,7.65084117749699,7.65951136336338,10.3396151958181
15007,"Kauai","Hawaii",551,"2021-07-25",4.81566261974874,369.519053885377,0.0273863115682254,5.16179791496897,5.01959247206387,5.00736680072632,25.3099866637083
15009,"Maui","Hawaii",551,"2021-07-25",5.1664172956556,471.179531948694,0.0687043517660849,5.96494397749306,5.6398731588239,5.64734775801819,10.0888395384309
16001,"Ada","Idaho",551,"2021-07-25",6.86469864666047,391.505731782153,0.044433354880071,7.39789890522132,7.17673008666926,7.17573213082097,15.5997039258188
16005,"Bannock","Idaho",551,"2021-07-25",4.56285898791637,488.365055287264,0.078825434820353,5.48900479567265,5.10794029304103,5.11463703165884,8.79344569604546
16011,"Bingham","Idaho",551,"2021-07-25",3.30111392310517,509.740425665798,0.0901194879534514,4.3491281278498,3.91084419162256,3.93195033877933,7.69142386736563
16013,"Blaine","Idaho",551,"2021-07-25",3.23587340123677,491.857670162892,0.0597087170639463,3.9492736581941,3.65572356685952,3.65383442068439,11.6088104826906
16017,"Bonner","Idaho",551,"2021-07-25",3.84710345932883,410.538477983295,0.0286184433580034,4.22011921532004,4.05447852093873,4.04743256283485,24.2202963972917
16019,"Bonneville","Idaho",551,"2021-07-25",4.86643494512217,477.811572306258,0.0711380416745798,5.70444771109648,5.36016114234318,5.36440123684423,9.74369218273873
16027,"Canyon","Idaho",551,"2021-07-25",5.96687907163537,395.622394929379,0.0396793064288606,6.4430307487817,6.24702359482079,6.24463421663739,17.468732267351
16031,"Cassia","Idaho",551,"2021-07-25",3.16003532484527,496.755649064108,0.0637944176194916,3.90704770043899,3.60787030881986,3.60659624818171,10.8653265665703
16039,"Elmore","Idaho",551,"2021-07-25",3.65989191724069,480.398346355609,0.0555689136755417,4.31223959244447,4.05160074527064,4.04887431296948,12.4736500088363
16041,"Franklin","Idaho",551,"2021-07-25",3.29583686600433,675.090367428276,-0.026029427270065,3.0477952029995,3.1341214634787,3.11363087511387,-26.6293673452084
16045,"Gem","Idaho",551,"2021-07-25",3.75787232560089,1755.03634287655,-0.00314757073922932,3.7677565666323,3.73601954977973,3.73583933042628,-220.216553649137
16049,"Idaho","Idaho",551,"2021-07-25",3.42006586596654,476.865767764789,0.0494233786697528,4.0099278828405,3.76759687414692,3.76602951665481,14.0246822296702
16051,"Jefferson","Idaho",551,"2021-07-25",3.49650756146648,451.000038905938,0.0365732955540384,3.91334120136375,3.75832226723204,3.75252063034475,18.9522756989671
16053,"Jerome","Idaho",551,"2021-07-25",3.5715427474094,1593.70800386483,-0.00348089411408467,3.60518989456346,3.54770361589425,3.54717648861081,-199.129062201369
16055,"Kootenai","Idaho",551,"2021-07-25",5.77321969185142,414.715047967663,0.0439747252253967,6.30091639455618,6.08189758477674,6.0810427684292,15.7623993557015
16057,"Latah","Idaho",551,"2021-07-25",3.16607763930123,510.244110962129,0.088369726937372,4.22017487392809,3.77168296053992,3.78466572786283,7.84371757820618
16065,"Madison","Idaho",551,"2021-07-25",4.18531634042783,465.176529150128,0.0517473095885349,4.80336488315069,4.54800152274856,4.54754750754757,13.3948447962118
16069,"Nez Perce","Idaho",551,"2021-07-25",3.90341463089155,450.926736107575,0.041160398204714,4.40717817889064,4.1945140295591,4.19153741832455,16.8401475882845
16079,"Shoshone","Idaho",551,"2021-07-25",4.15888308335967,481.080429089657,0.063958238632312,4.91964027177878,4.60362667992533,4.60659075378585,10.837496394245
16083,"Twin Falls","Idaho",551,"2021-07-25",5.51227600828518,412.704203127747,0.0413537121021751,6.00852055351128,5.80430013068078,5.8017519930004,16.7614258871693
16085,"Valley","Idaho",551,"2021-07-25",3.35739475900376,443.384316098506,0.0328141582896412,3.76101719401912,3.58960267582557,3.58709386703125,21.1234179600687
17001,"Adams","Illinois",551,"2021-07-25",6.27932517504636,383.037722359782,0.0385691397769166,6.74814454199327,6.54994223931517,6.54930915348478,17.9715488748025
17005,"Bond","Illinois",551,"2021-07-25",3.12926366617852,473.337808837895,0.0432724380396244,3.66353942136104,3.43722195767532,3.43217073245589,16.0182141788552
17007,"Boone","Illinois",551,"2021-07-25",4.06535702534885,478.80467983396,0.0605005975907746,4.79136419643815,4.49133796595867,4.48886120848427,11.4568650255058
17009,"Brown","Illinois",551,"2021-07-25",3.94296780927757,-799.639406301327,0.0029363065139411,3.98644543230571,3.96922451488199,3.96352195487516,236.060907561591
17011,"Bureau","Illinois",551,"2021-07-25",3.78743112784243,439.867406577132,0.0357594136335255,4.22435227180942,4.04394763466909,4.03774702327711,19.3836282569829
17015,"Carroll","Illinois",551,"2021-07-25",5.53789653861052,475.697664662636,0.0787725829026227,6.48316753344199,6.09098124434331,6.08930461892888,8.79934559739906
17017,"Cass","Illinois",551,"2021-07-25",3.90916177314711,-1988.93405182929,0.00154658607394798,3.9390527358231,3.92724876300213,3.91998787566475,448.178858090027
17019,"Champaign","Illinois",551,"2021-07-25",5.53112832326438,473.546537854977,0.076340428179861,6.44721346142271,6.06114857018439,6.06551132052341,9.07968683286481
17021,"Christian","Illinois",551,"2021-07-25",4.29825675160842,472.258232211897,0.0582879537680666,4.99771219682522,4.70865760417181,4.70627242798489,11.8917741274303
17023,"Clark","Illinois",551,"2021-07-25",3.65620867182439,-5580.41827411923,0.000604063872033714,3.70799671082697,3.66839415710592,3.66043711892863,1147.47332633272
17025,"Clay","Illinois",551,"2021-07-25",3.10394585819422,15660.1413219721,-0.00021050802400864,3.17912192798757,3.10865159210092,3.10247230202616,-3292.7352001152
17027,"Clinton","Illinois",551,"2021-07-25",3.99162605602711,481.804862065526,0.0622956381269961,4.74662473980257,4.4301907377403,4.42769552291608,11.1267369819199
17029,"Coles","Illinois",551,"2021-07-25",3.95124371858143,496.411558556885,0.0790815741374841,4.87051089799583,4.50385360400776,4.50481473754382,8.76496438165105
17031,"Cook","Illinois",551,"2021-07-25",8.17923985851323,426.290078022188,0.0683254965284268,8.99914581685435,8.65178207977379,8.65751833421222,10.1447807301563
17037,"DeKalb","Illinois",551,"2021-07-25",4.33448568990488,469.961184029911,0.0570035926336611,5.01852880150882,4.73665526130144,4.73351083834051,12.159710441665
17039,"De Witt","Illinois",551,"2021-07-25",3.33729357968267,495.796672528252,0.0659392345157363,4.10163979781872,3.8019595521489,3.79886822129282,10.5119082083752
17043,"DuPage","Illinois",551,"2021-07-25",6.51471269087253,447.511795038876,0.0661471360295788,7.30847832322747,6.975803525998,6.97774264307958,10.4788691115817
17047,"Edwards","Illinois",551,"2021-07-25",3.47903986842609,485.567367738866,0.0577364155286379,4.18200055406185,3.88661920330145,3.88319477712656,12.0053725922098
17049,"Effingham","Illinois",551,"2021-07-25",3.27444567602301,508.847850270031,0.0871233923991809,4.28230202818738,3.88097570506121,3.88430942281728,7.95592505608703
17053,"Ford","Illinois",551,"2021-07-25",3.22457384598284,494.763086357474,0.0629299981416742,3.97949885800938,3.66951762443462,3.66508383297456,11.0145749408647
17055,"Franklin","Illinois",551,"2021-07-25",5.28465300435398,476.767074271073,0.0763314990477995,6.20063099292757,5.81544330091961,5.81897349768858,9.08074895955981
17057,"Fulton","Illinois",551,"2021-07-25",3.66721795733276,509.436834997919,0.0994012492829793,4.82723927034234,4.35055805575324,4.36302670231361,6.97322403450552
17061,"Greene","Illinois",551,"2021-07-25",3.86523084392139,496.991561047865,0.0787603620931074,4.80504674260541,4.41427253066312,4.41655337857314,8.80071094315862
17063,"Grundy","Illinois",551,"2021-07-25",3.54302757710137,489.783110688722,0.0633135204839608,4.31905141876168,3.98994364377082,3.9862222204891,10.9478540327818
17065,"Hamilton","Illinois",551,"2021-07-25",3.38680864421006,483.247186524424,0.0542666825646622,4.05658719969448,3.77142704019997,3.7666754221627,12.7729787007713
17067,"Hancock","Illinois",551,"2021-07-25",4.29436569611546,474.047585158118,0.0596834130661558,5.01056665290933,4.71364206219057,4.71214958757855,11.6137322741853
17073,"Henry","Illinois",551,"2021-07-25",3.6959969218828,512.042464009905,0.10787054570318,4.95746448642505,4.43048296273511,4.45109074180506,6.42573165864233
17075,"Iroquois","Illinois",551,"2021-07-25",4.53566698022112,483.647682872801,0.0719928728869393,5.35283691578781,5.03691282010951,5.0396170904297,9.62799722756575
17077,"Jackson","Illinois",551,"2021-07-25",5.39686904027653,478.732795117291,0.0802303150500581,6.35963282087722,5.95434452194045,5.95848124562694,8.63946726530327
17081,"Jefferson","Illinois",551,"2021-07-25",5.03880617106295,385.994360837536,0.0314914286611282,5.41670331499649,5.26636900933503,5.25924617169085,22.0106616317328
