"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future.0","predicted.grf.future.last","Predicted_Double_Days"
17083,"Jersey","Illinois",551,"2021-07-25",3.60704943586631,488.795252190533,0.0628931692941848,4.3525059199422,4.05029664863872,4.0473016209256,11.0210248320883
17087,"Johnson","Illinois",551,"2021-07-25",3.630038954091,503.895429836664,0.0862148441370853,4.66461708373602,4.23274633019805,4.2335428630506,8.03976609245864
17089,"Kane","Illinois",551,"2021-07-25",5.7763245956543,429.10862549602,0.0494161748047339,6.36931869331111,6.12589289577171,6.12223781928744,14.0267267407663
17091,"Kankakee","Illinois",551,"2021-07-25",4.65531996967356,347.182019576465,0.0235685563860533,4.96867545880595,4.82742969441883,4.82029986437593,29.4098276197398
17093,"Kendall","Illinois",551,"2021-07-25",4.68609162834031,413.821971059712,0.0355171207521612,5.12078846368082,4.94081470915131,4.93471147360544,19.5158606858009
17095,"Knox","Illinois",551,"2021-07-25",3.87417278129705,344.121602743029,0.0193842107605644,4.14586392956085,4.02030453000591,4.009862256621,35.7583390482988
17097,"Lake","Illinois",551,"2021-07-25",6.13494627058567,443.714504556548,0.0599786533172474,6.85469011039263,6.55615999428921,6.5547968438064,11.5565645812962
17099,"LaSalle","Illinois",551,"2021-07-25",4.52798054729696,465.569267541475,0.0562966469269923,5.20354031042087,4.92282796229684,4.92205707578591,12.3124061271153
17101,"Lawrence","Illinois",551,"2021-07-25",3.16607763930123,516.548123989818,0.104582954454349,4.33515966082014,3.87436010828782,3.89815832048167,6.62772613545267
17103,"Lee","Illinois",551,"2021-07-25",3.26902560855367,496.938614186448,0.0662746170174289,4.04681995934661,3.7375783815819,3.73294792767567,10.458712728248
17107,"Logan","Illinois",551,"2021-07-25",3.80348283685294,299.144565927326,0.0156638296213085,4.05466741586422,3.92560367845531,3.9131296442021,44.2514504637494
17109,"McDonough","Illinois",551,"2021-07-25",4.3658246600976,-822.174603961446,0.00323492190856038,4.46475706399353,4.3953272277355,4.38846911345752,214.270143191312
17111,"McHenry","Illinois",551,"2021-07-25",5.35523765680072,470.928850854464,0.0714336408482493,6.21980919630658,5.85394742930428,5.85527314273846,9.70337186133965
17113,"McLean","Illinois",551,"2021-07-25",5.18977719797283,477.728041150314,0.0760162339768096,6.10197200569455,5.72097787527783,5.7218908358105,9.11840990138245
17115,"Macon","Illinois",551,"2021-07-25",4.460969837014,490.227157197915,0.0799846235710839,5.42078531986701,5.01653207944064,5.02086220201159,8.66600540970142
17117,"Macoupin","Illinois",551,"2021-07-25",4.7585042059088,411.545798703453,0.0355386932911343,5.20479094107603,5.01043234273483,5.00727505894674,19.5040142551573
17119,"Madison","Illinois",551,"2021-07-25",6.74959657775734,394.032566973126,0.0445517100959683,7.30502954139338,7.06292667238878,7.06145854842912,15.5582620524969
17121,"Marion","Illinois",551,"2021-07-25",4.94266231051005,405.930667475723,0.035287255400131,5.36610937531162,5.19284987874033,5.18967309831097,19.6429893087512
17125,"Mason","Illinois",551,"2021-07-25",4.20255814686233,357.654870327372,0.0225080091033634,4.50937000248603,4.37403847599785,4.36011421058587,30.7955793591876
17127,"Massac","Illinois",551,"2021-07-25",3.48781185449893,503.815652161957,0.0827062612542155,4.48138482818249,4.06759807445447,4.06675568327844,8.38083078655204
17133,"Monroe","Illinois",551,"2021-07-25",4.18095903505887,477.827762223194,0.0613483572507159,4.91843508472085,4.61098479905417,4.61039753581388,11.2985450894344
17135,"Montgomery","Illinois",551,"2021-07-25",3.29583686600433,458.556575138122,0.0376910770730937,3.74812979088146,3.56510462037086,3.55967440551599,18.3902194998497
17137,"Morgan","Illinois",551,"2021-07-25",4.81681935787657,324.508215010266,0.0217471693503208,5.07778539008042,4.97799839953583,4.96904954332881,31.8729839913497
17139,"Moultrie","Illinois",551,"2021-07-25",3.16607763930123,468.408914470341,0.0409945056398845,3.67274226102899,3.4572197112976,3.45303917878042,16.9082946541394
17141,"Ogle","Illinois",551,"2021-07-25",3.66721795733276,424.638959070673,0.0306036526522462,4.0813349739431,3.88616773056291,3.88144352589848,22.6491650665454
17143,"Peoria","Illinois",551,"2021-07-25",4.2257904483556,486.315110851219,0.0708365860270573,5.07791281702771,4.72334113377472,4.721646550545,9.7851579167746
17145,"Perry","Illinois",551,"2021-07-25",3.99688922607139,500.741838792143,0.0878473879837934,5.02997990286524,4.60907143458951,4.61182094195794,7.89035617869277
17147,"Piatt","Illinois",551,"2021-07-25",3.11668488397166,491.447406974858,0.0579209525241698,3.85478958096967,3.5280927652343,3.52213155164085,11.9671233008591
17149,"Pike","Illinois",551,"2021-07-25",4.83741505154865,457.826936426466,0.0548627308102365,5.49576782127149,5.22281576791606,5.22145416722031,12.6342085113746
17153,"Pulaski","Illinois",551,"2021-07-25",3.18398856586776,516.584310338706,0.106503326640894,4.41090872405471,3.90332873783595,3.92951185235402,6.50822093939927
17157,"Randolph","Illinois",551,"2021-07-25",4.5155580272984,460.80228380276,0.0529886058012145,5.15037146835386,4.88817357932057,4.8864782679069,13.0810609201584
17161,"Rock Island","Illinois",551,"2021-07-25",4.252568567437,499.083793023773,0.0904008042762874,5.32607249555918,4.87537056732123,4.88537419737101,7.66748909048989
17163,"St. Clair","Illinois",551,"2021-07-25",6.8567626912575,367.601052681699,0.0384349952414439,7.31798263415483,7.13061062373504,7.12580765794761,18.0342725738791
17165,"Saline","Illinois",551,"2021-07-25",4.06780500698749,474.351145535192,0.057058373544671,4.77286758463683,4.47156217892533,4.46721362180019,12.1480360812823
17167,"Sangamon","Illinois",551,"2021-07-25",5.62453310300206,452.645704437723,0.0602493229596479,6.34752497851783,6.04541970063846,6.04627836371959,11.5046467995032
17169,"Schuyler","Illinois",551,"2021-07-25",3.05803615689015,480.34841647073,0.0468311522714981,3.63651313238221,3.39158369937657,3.38585422279064,14.8009849627766
17177,"Stephenson","Illinois",551,"2021-07-25",3.47019025314911,392.424042900777,0.0227650876390478,3.76935117428304,3.63888793392935,3.62954586662244,30.4478151610989
17179,"Tazewell","Illinois",551,"2021-07-25",4.88280192258637,478.278583522965,0.072101296408089,5.74801747948344,5.38550432169736,5.38751099744299,9.61351896693748
17181,"Union","Illinois",551,"2021-07-25",4.8283137373023,446.978110349256,0.0487600646112899,5.41343451263778,5.17160209268586,5.16963418958133,14.2154688695686
17183,"Vermilion","Illinois",551,"2021-07-25",4.59511985013459,452.117840073796,0.0490445945524215,5.19294760391532,4.94020044721574,4.93843201200154,14.1329984860834
17185,"Wabash","Illinois",551,"2021-07-25",4.31175743882733,409.229816439193,0.0315255659279741,4.69006422996302,4.54070510408685,4.53243640032315,21.9868275209894
17189,"Washington","Illinois",551,"2021-07-25",3.17208366336144,470.179073050297,0.0422828910853544,3.71332268922914,3.47375734461199,3.46806390095892,16.3930886173494
17191,"Wayne","Illinois",551,"2021-07-25",3.50512830451039,501.094745869979,0.0777946265991039,4.42692299657207,4.05172527142168,4.04969069070412,8.90996217684692
17193,"White","Illinois",551,"2021-07-25",3.89182029811063,502.831299148844,0.0899149285935795,4.96048979763222,4.51641246750281,4.52122479826569,7.70892210450402
17195,"Whiteside","Illinois",551,"2021-07-25",3.46573590279973,459.826110926155,0.0405388165130764,3.97985327553974,3.75367879073346,3.74950761839126,17.0983575787507
17197,"Will","Illinois",551,"2021-07-25",6.33175601179619,458.835337281754,0.0723097538127387,7.17057234807963,6.83258152962203,6.83792428848536,9.58580473603873
17199,"Williamson","Illinois",551,"2021-07-25",5.56997893615981,472.879930875741,0.0761757887112264,6.48408840069453,6.09597996855161,6.1032094571384,9.09931084780212
17201,"Winnebago","Illinois",551,"2021-07-25",5.79822647857268,453.1865639302,0.0624718437771461,6.54788860389843,6.23496360269822,6.2355293850127,11.09535334082
17203,"Woodford","Illinois",551,"2021-07-25",3.8255309740747,352.110044563904,0.0199981813512613,4.11742466721416,3.97926640453962,3.96551824353353,34.660510792709
18001,"Adams","Indiana",551,"2021-07-25",3.90629233071916,496.349041871332,0.0780940919800747,4.81457559475992,4.44403368957013,4.45295097457968,8.87579537689993
18003,"Allen","Indiana",551,"2021-07-25",6.65249429778575,425.894380414036,0.0553887013839873,7.3171587143936,7.03849972877606,7.04021520747366,12.5142341892914
18005,"Bartholomew","Indiana",551,"2021-07-25",3.85620822632175,489.270857005926,0.0672614917474663,4.62282468430638,4.32552306182216,4.32703866855401,10.3052602990485
18007,"Benton","Indiana",551,"2021-07-25",3.73766961828337,670.33078487363,-0.0306897988878221,3.44740919668291,3.54191273673985,3.52284102606862,-22.5855888822716
18011,"Boone","Indiana",551,"2021-07-25",4.71338377062832,368.011045747358,0.0264813273970812,5.03115969939329,4.90581630394787,4.89875306240789,26.1749409373015
18017,"Cass","Indiana",551,"2021-07-25",3.8255309740747,300.225629388634,0.0157764476473028,4.06676386276666,3.94549253490795,3.93596610760582,43.9355675026404
18019,"Clark","Indiana",551,"2021-07-25",5.17534230418923,472.617694927807,0.0705257527560328,6.02165133726162,5.6649431508417,5.66902257348146,9.8282847537654
18021,"Clay","Indiana",551,"2021-07-25",3.67810735713203,784.406747597792,-0.0157237858910053,3.55997122350657,3.57727380197785,3.56804085589499,-44.0827155345873
18023,"Clinton","Indiana",551,"2021-07-25",4.21106883653024,351.326381817574,0.0217763142886321,4.50058966470926,4.36818491748,4.36350303655066,31.8303258932018
18027,"Daviess","Indiana",551,"2021-07-25",3.46573590279973,710.624046009706,-0.0213121781086096,3.25275085221549,3.33032979774212,3.31655065603946,-32.523526081078
18029,"Dearborn","Indiana",551,"2021-07-25",4.23823874188217,459.005648928797,0.0487185511437779,4.82286135560751,4.58156531418114,4.57926859988862,14.2275819844136
18033,"DeKalb","Indiana",551,"2021-07-25",4.49344022204479,416.975419624746,0.0347912190691804,4.90641706997471,4.73929958956744,4.73697875552905,19.9230495252742
18035,"Delaware","Indiana",551,"2021-07-25",4.5613675633297,451.859907028825,0.0484131902106857,5.13858050999335,4.89973365597497,4.9002598948045,14.3173209107578
18037,"Dubois","Indiana",551,"2021-07-25",3.42472787907235,511.147893062629,0.096406666390758,4.51685544321521,4.08283855409853,4.09957454380766,7.18982624863786
18039,"Elkhart","Indiana",551,"2021-07-25",5.34096626269539,417.988999737815,0.0417227132961723,5.84163882224946,5.6335266249086,5.6330252557686,16.6131856200142
18043,"Floyd","Indiana",551,"2021-07-25",4.86202479464461,418.669373132553,0.0381842524006896,5.32023582345289,5.13149942598981,5.12931456144944,18.1526974336527
18045,"Fountain","Indiana",551,"2021-07-25",4.33448568990488,783.927481048955,-0.018217675700156,4.11587358150301,4.21644688685297,4.20696196000379,-38.0480579393567
18049,"Fulton","Indiana",551,"2021-07-25",3.43398720448515,860.844076858217,-0.0110760522435319,3.35431681692582,3.35455316281293,3.35645483878043,-62.5807070352815
18051,"Gibson","Indiana",551,"2021-07-25",4.86753445045558,379.709854561991,0.0292713343754343,5.21879046296079,5.07835776146207,5.07243379108362,23.6800677300746
18053,"Grant","Indiana",551,"2021-07-25",4.21106883653024,370.863878052838,0.0242055941750534,4.52974102334631,4.38761915657137,4.38050799575561,28.6358258982261
18055,"Greene","Indiana",551,"2021-07-25",3.73766961828337,428.211450722583,0.0318927168597196,4.13930945373841,3.9652233966423,3.96091863630141,21.7337138008267
18057,"Hamilton","Indiana",551,"2021-07-25",5.93262404708505,416.975427221124,0.0459805750122687,6.48439094723227,6.25513839968389,6.25448807217093,15.0747827832731
18059,"Hancock","Indiana",551,"2021-07-25",4.55237200042112,407.384088621859,0.0329275137276033,4.95940748949922,4.78520868686987,4.78286459651434,21.0506990079508
18061,"Harrison","Indiana",551,"2021-07-25",4.30599373411058,486.031415924104,0.0717125907672531,5.16105361793337,4.80573469113332,4.80798186948135,9.66562737650338
18063,"Hendricks","Indiana",551,"2021-07-25",5.48952787075924,384.538197409359,0.0342328504214247,5.93809194191611,5.73101374540618,5.72915782370921,20.2480124216048
18065,"Henry","Indiana",551,"2021-07-25",3.43858491373377,487.620794694549,0.0589008516944085,4.14539513406667,3.85317283328954,3.85089087559463,11.7680332392502
18067,"Howard","Indiana",551,"2021-07-25",5.26564658425849,363.692284994281,0.0288832899040685,5.61224606310731,5.47054318575766,5.46782961358697,23.9982073670323
18069,"Huntington","Indiana",551,"2021-07-25",4.28260085453587,460.417076084833,0.0501308120185963,4.89191121501625,4.63515300074603,4.63351653866604,13.8267694587277
18071,"Jackson","Indiana",551,"2021-07-25",3.68530163276605,508.457668911123,0.0970578613508635,4.8084727018228,4.34800563821631,4.36470666222209,7.14158720285648
18073,"Jasper","Indiana",551,"2021-07-25",4.4274096405217,2084.3914616963,-0.00287794735654594,4.39287427224315,4.40779321999094,4.40726400902588,-240.847762202241
18077,"Jefferson","Indiana",551,"2021-07-25",3.59142411796322,489.454797839406,0.0633695475437933,4.34367844721466,4.03750978322655,4.03501095076977,10.9381746821046
18081,"Johnson","Indiana",551,"2021-07-25",5.32648824351473,463.730982465165,0.0647447654429484,6.10342542883011,5.77396429201991,5.77970160161537,10.7058412493707
18083,"Knox","Indiana",551,"2021-07-25",4.30791866252016,356.076458490455,0.0227897852604221,4.60179415002646,4.47473275806757,4.46744715934311,30.4148184214663
18085,"Kosciusko","Indiana",551,"2021-07-25",4.31175743882733,487.294354161879,0.073082263375887,5.16732863130373,4.81876461160436,4.82333328245854,9.48447883989106
18087,"LaGrange","Indiana",551,"2021-07-25",3.36729582998647,432.213349512981,0.029530250832224,3.71451134022696,3.57859888829701,3.57400758581204,23.472444731271
18089,"Lake","Indiana",551,"2021-07-25",6.48703148991333,925.879298544503,-0.0170765596197745,6.28211277447604,6.39301489013389,6.36749557257491,-40.5905636728657
18091,"LaPorte","Indiana",551,"2021-07-25",4.33448568990488,388.269934809046,0.027347037977335,4.64161453867255,4.53053374264601,4.52591495574622,25.3463348072439
18093,"Lawrence","Indiana",551,"2021-07-25",4.69657665231195,457.913453136614,0.0533177519104692,5.33638967523758,5.06818188105324,5.06980091568523,13.0003076972164
18095,"Madison","Indiana",551,"2021-07-25",5.41228360367772,404.852926222633,0.0383449933380453,5.87242352373426,5.68071472745802,5.68069855704404,18.076601929468
18097,"Marion","Indiana",551,"2021-07-25",7.15014107651874,404.51313512352,0.0505357234592829,7.75656975803013,7.50289752590019,7.50389114073372,13.715984121973
18099,"Marshall","Indiana",551,"2021-07-25",4.29241447598419,898.4281187933,-0.0122392336278774,4.16657927941001,4.21384356980431,4.20673984058905,-56.6332175391404
18103,"Miami","Indiana",551,"2021-07-25",4.07753744390572,1009.0608168165,-0.00891729140001623,4.0222407426821,4.00619911270559,4.01511640410561,-77.7306863111688
18105,"Monroe","Indiana",551,"2021-07-25",5.33685103055028,359.505407630629,0.0286166529696481,5.68025086618606,5.54284268506505,5.53716760133782,24.2218117295241
18107,"Montgomery","Indiana",551,"2021-07-25",4.72358794080257,358.835941289339,0.0254494303149463,5.06861183339883,4.90407580831199,4.90173395300719,27.2362552710213
18109,"Morgan","Indiana",551,"2021-07-25",4.51399430532222,433.659486242625,0.040181357146641,4.99617059108191,4.79553563626496,4.79526380534871,17.2504671265911
18111,"Newton","Indiana",551,"2021-07-25",3.95398720452718,771.431291803261,-0.0178083094423035,3.80085048910305,3.83587917282079,3.82932903843106,-38.9226828523868
18113,"Noble","Indiana",551,"2021-07-25",4.75605021694723,446.796754322678,0.047942485999069,5.33136004893606,5.09178225912046,5.09164761894071,14.4578898260179
18119,"Owen","Indiana",551,"2021-07-25",4.24235397402728,452.602716859756,0.0454226700326713,4.78742601441933,4.55950861679341,4.56031266425598,15.2599391462761
18121,"Parke","Indiana",551,"2021-07-25",3.42006586596654,499.79695248344,0.0727256860932371,4.23285656335911,3.92416237038512,3.9291456686192,9.53098166267286
18125,"Pike","Indiana",551,"2021-07-25",3.15395627876888,509.063577937335,0.0850172683062654,4.16044092445025,3.73817430334027,3.74907715691274,8.15301637383782
18127,"Porter","Indiana",551,"2021-07-25",4.85425991924688,2314.22666101147,-0.00274527017733694,4.82131667711884,4.84227013964113,4.83504302800552,-252.487782908251
18129,"Posey","Indiana",551,"2021-07-25",3.86822038276975,449.664738761972,0.04015373325466,4.35006518182567,4.15297204020462,4.14929651555237,17.2623346418107
18133,"Putnam","Indiana",551,"2021-07-25",4.45101950616083,467.509713042376,0.056707902069002,5.13151433098885,4.84811237122446,4.84797482064384,12.2231145090948
18137,"Ripley","Indiana",551,"2021-07-25",3.12299405316492,692.938412837277,-0.0215165544910238,2.90340971274555,2.98790288891708,2.97237817172775,-32.2145992681639
18141,"St. Joseph","Indiana",551,"2021-07-25",5.24627190965793,434.187685116063,0.0469203407075834,5.80931599814893,5.57464871160253,5.57471429461101,14.77285054002
18143,"Scott","Indiana",551,"2021-07-25",4.14539973302239,493.892192539301,0.0795542920540067,5.10005123767047,4.69687734697847,4.70227977740044,8.71288226773977
18145,"Shelby","Indiana",551,"2021-07-25",3.97029191355212,352.609092742226,0.0205298789371728,4.2166504607982,4.12096221584343,4.11400106611233,33.7628479291655
18147,"Spencer","Indiana",551,"2021-07-25",3.17208366336144,512.482526810888,0.0936894522763484,4.26450713209124,3.80755177510094,3.82790982929588,7.3983480927546
18151,"Steuben","Indiana",551,"2021-07-25",4.21740465497933,484.841853400284,0.0688550728122406,5.03730951093204,4.69624031552031,4.69939016466501,10.0667554654989
18153,"Sullivan","Indiana",551,"2021-07-25",3.42936825862885,438.773850309027,0.0317160418564874,3.78138155398673,3.65492571651406,3.65138055162426,21.854781996328
18157,"Tippecanoe","Indiana",551,"2021-07-25",5.74483301448656,371.113544228353,0.0328489304053809,6.13902017935113,5.97699561336167,5.97477552732423,21.1010578428576
18159,"Tipton","Indiana",551,"2021-07-25",3.61477148196022,490.719994758176,0.0650829874684954,4.37878373803392,4.0678151940332,4.07035239423969,10.6502053381535
18163,"Vanderburgh","Indiana",551,"2021-07-25",6.02724528438882,395.776937100191,0.0401219704088225,6.50870892929469,6.30886248903068,6.30809907725058,17.2760004929252
18165,"Vermillion","Indiana",551,"2021-07-25",3.5305534028762,780.828518934508,-0.0154289033755484,3.43799968795708,3.4278268492335,3.42255107924736,-44.9252395771978
18167,"Vigo","Indiana",551,"2021-07-25",4.79342647830186,426.473939011351,0.0401036095279429,5.27466979263717,5.0744190673299,5.07415174499746,17.2839100699149
18169,"Wabash","Indiana",551,"2021-07-25",3.72397077392521,489.146349238324,0.0655009964010165,4.50998273073741,4.18389988844882,4.18247774873233,10.5822387237637
18171,"Warren","Indiana",551,"2021-07-25",3.19575340744735,634.883581227235,-0.0367514986278434,2.82558682997642,2.97501361953092,2.93849291705245,-18.8603786631658
18173,"Warrick","Indiana",551,"2021-07-25",4.87301391622021,460.078566670046,0.0567147651914387,5.55359109851748,5.26938074128025,5.27001727256028,12.2216353752017
18175,"Washington","Indiana",551,"2021-07-25",3.9262076404201,494.33090027775,0.0756346192734159,4.81558811697351,4.45522455589739,4.45564997533401,9.16441686649136
18177,"Wayne","Indiana",551,"2021-07-25",3.77767495289707,439.806472477323,0.0357099797868933,4.22068847877642,4.0301291435639,4.02764481140532,19.4104612967144
18179,"Wells","Indiana",551,"2021-07-25",4.02023659006838,384.681900771674,0.0250265767864261,4.33755871881511,4.20233745441674,4.19542262757336,27.6964439234013
18181,"White","Indiana",551,"2021-07-25",3.75118333745009,1207.13437003713,-0.00574049615359429,3.72635335436398,3.71194835637214,3.71099986437493,-120.746911419137
18183,"Whitley","Indiana",551,"2021-07-25",4.17438726989564,448.159668624239,0.0427471688748226,4.69536319458614,4.47600039703886,4.4736174520194,16.2150429795644
19005,"Allamakee","Iowa",551,"2021-07-25",3.17805383034795,432.645744888348,0.0282687728800123,3.54361096729443,3.38010646180898,3.37593524050804,24.519889260918
19013,"Black Hawk","Iowa",551,"2021-07-25",5.83481073706261,330.78549140091,0.0271116049519316,6.16014999648579,6.02846145714432,6.02459197172613,25.5664384970526
19017,"Bremer","Iowa",551,"2021-07-25",3.46573590279973,377.99648846556,0.0207911056553219,3.7424720266415,3.61858139770501,3.61127364238698,33.3386397073366
19021,"Buena Vista","Iowa",551,"2021-07-25",3.49650756146648,482.044950281701,0.0545262564755763,4.14154452155511,3.8793716325658,3.87819135679551,12.7121725451741
19025,"Calhoun","Iowa",551,"2021-07-25",3.5715427474094,419.924764069266,0.0285368324861879,3.94022987824623,3.77544595417474,3.77130057481272,24.2895626518968
19033,"Cerro Gordo","Iowa",551,"2021-07-25",4.16111273868694,317.861882454196,0.0183302794279217,4.4017987959097,4.29655664880028,4.28942469468239,37.8143270147919
19045,"Clinton","Iowa",551,"2021-07-25",3.09104245335832,505.215588166368,0.0753851573896885,3.97916119380049,3.6200157403221,3.61873855508614,9.19474342909254
19049,"Dallas","Iowa",551,"2021-07-25",4.82258306259331,445.004214507794,0.0477446459364765,5.39494377063942,5.15747271922714,5.15679558414865,14.5177991576724
19053,"Decatur","Iowa",551,"2021-07-25",3.64133850934494,411.496993376732,0.0275558526461115,4.03701526272307,3.83905707943627,3.83422947786772,25.1542635773877
19057,"Des Moines","Iowa",551,"2021-07-25",4.3603651378927,433.071180140278,0.0386115847427981,4.82369971483141,4.63207881259333,4.63064623109229,17.9517930998476
19061,"Dubuque","Iowa",551,"2021-07-25",4.00733318523247,341.791254775325,0.0197882979847294,4.27840307741029,4.15256748754295,4.14585127112558,35.0281353704521
19069,"Franklin","Iowa",551,"2021-07-25",3.60316593583991,456.817182405863,0.040499154422899,4.09781855468897,3.88747142295585,3.8866600168002,17.1151025357711
19071,"Fremont","Iowa",551,"2021-07-25",3.03082359336526,1675.44693560183,-0.00272714379956829,3.04743848177313,3.01587932225648,3.01173358676828,-254.165981518712
19079,"Hamilton","Iowa",551,"2021-07-25",3.70657903121334,498.199428105484,0.0776975142524213,4.64635578707711,4.24401446872515,4.25046163098029,8.92109853486522
19081,"Hancock","Iowa",551,"2021-07-25",3.14784005175145,452.04371700351,0.0337504040616642,3.57606736400358,3.38668811646497,3.3840928801831,20.5374483604261
19083,"Hardin","Iowa",551,"2021-07-25",3.20158432775814,457.797439888174,0.0365560690780561,3.66301170924596,3.45852619192568,3.45747681130453,18.9612066625629
19087,"Henry","Iowa",551,"2021-07-25",3.99688922607139,300.116922859338,0.0164074405272677,4.23120125117419,4.12024357078241,4.11174130976226,42.2459054115111
19091,"Humboldt","Iowa",551,"2021-07-25",3.63758615972639,423.110756568559,0.0299157282862535,4.0353099552333,3.85024373893425,3.84699625773017,23.1699918493527
19099,"Jasper","Iowa",551,"2021-07-25",5.70425855178969,75.0126660776013,0.0121112780343463,5.84959388820185,5.79828890757569,5.78903749803011,57.2315472070125
19103,"Johnson","Iowa",551,"2021-07-25",4.38559170083838,476.967571889024,0.0635294429132364,5.14794501579722,4.82952594279194,4.83029780123104,10.9106447148701
19107,"Keokuk","Iowa",551,"2021-07-25",3.31678003984957,341.606286286946,0.0164387416104349,3.55724034585133,3.44309515585595,3.43185123112261,42.1654647895889
19109,"Kossuth","Iowa",551,"2021-07-25",3.13549421592915,509.47446569562,0.0843290663922895,4.09211300407542,3.71232900379135,3.72579768067518,8.21955240599369
19111,"Lee","Iowa",551,"2021-07-25",4.20469261939097,473.731710274062,0.0582696595305449,4.91028455155169,4.61155700926675,4.61258023610478,11.8955076474507
19113,"Linn","Iowa",551,"2021-07-25",5.00394630594546,336.067771415837,0.0239124094993863,5.30693433101591,5.17686093253923,5.17133317244116,28.9869233202005
19121,"Madison","Iowa",551,"2021-07-25",3.3322045101752,435.264170107601,0.0299272664620834,3.67314788563477,3.54578141068799,3.54169537540978,23.1610588771325
19125,"Marion","Iowa",551,"2021-07-25",3.15395627876888,513.154040949365,0.0947852732772708,4.25073648399574,3.78910577958343,3.81745319170978,7.31281513038756
19127,"Marshall","Iowa",551,"2021-07-25",3.3722098447889,758.58264175116,-0.0159974917222531,3.20881915104184,3.27321744788413,3.26022740273313,-43.3284912781516
19133,"Monona","Iowa",551,"2021-07-25",3.06472514504094,473.318006095908,0.0424996336569789,3.59895371826642,3.36390021977652,3.36222258063979,16.3094860100311
19135,"Monroe","Iowa",551,"2021-07-25",3.57555076880693,502.779230090559,0.0823513597840067,4.54750549036223,4.14224635817118,4.15201028729498,8.41694882000673
19137,"Montgomery","Iowa",551,"2021-07-25",3.34739467566918,477.257474918039,0.0487941386954788,3.93976196747237,3.691467032669,3.68895364653753,14.2055418763683
19139,"Muscatine","Iowa",551,"2021-07-25",3.2470467018349,490.950777102372,0.0593594986524173,3.98000825623739,3.66476427721429,3.66256319240182,11.6771063822271
19153,"Polk","Iowa",551,"2021-07-25",6.21375058800806,373.142998632252,0.0359473468754008,6.64511875051287,6.46759542865578,6.46538201613587,19.2822903721519
19155,"Pottawattamie","Iowa",551,"2021-07-25",3.98898404656427,483.415059309228,0.0638552026164152,4.76263649994253,4.43704926135142,4.43597046487918,10.8549836529962
19163,"Scott","Iowa",551,"2021-07-25",4.40322884232448,469.956767068016,0.0579615083413269,5.10311857998456,4.80935105723362,4.80895940071377,11.9587498737628
19169,"Story","Iowa",551,"2021-07-25",4.4724547868809,476.456419677365,0.064311540563942,5.2441932736482,4.92121157177579,4.92263557082849,10.7779595152254
19181,"Warren","Iowa",551,"2021-07-25",4.20041910861358,292.190845548023,0.0167026043737433,4.43970514573059,4.32759523816089,4.31733733922978,41.4993473502601
19183,"Washington","Iowa",551,"2021-07-25",3.12299405316492,415.497634648761,0.024179623317525,3.44565351604928,3.29738284473442,3.29225141638759,28.6665830752443
19187,"Webster","Iowa",551,"2021-07-25",5.11370747923607,437.62551236181,0.0472641272354891,5.68939509963822,5.44341685617896,5.44455636988449,14.6653968052008
19193,"Woodbury","Iowa",551,"2021-07-25",3.95672318434605,504.522108516678,0.0942182098929471,5.03859120440788,4.60389328085364,4.61625065359668,7.35682816885945
20001,"Allen","Kansas",551,"2021-07-25",3.91487607441055,455.405089864133,0.043165606066611,4.42857147536419,4.2224605949606,4.21703531687683,16.0578581820516
