"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future.0","predicted.grf.future.last","Predicted_Double_Days"
20005,"Atchison","Kansas",551,"2021-07-25",4.00212484012533,495.86215545206,0.0796384837288351,4.94856372197598,4.55766577770866,4.55959422622718,8.70367124165843
20009,"Barton","Kansas",551,"2021-07-25",3.85014760171006,505.369038100844,0.0948706609593137,4.99313414229738,4.5101486251246,4.51424222842526,7.30623328172246
20011,"Bourbon","Kansas",551,"2021-07-25",4.88496408559086,477.456225445992,0.0714646867853351,5.75603562101085,5.38273973447492,5.38521689308821,9.69915648888259
20015,"Butler","Kansas",551,"2021-07-25",4.77431000607998,491.35729219849,0.0874501727186117,5.82791630767803,5.3804089819426,5.38646121511026,7.92619567248065
20021,"Cherokee","Kansas",551,"2021-07-25",5.54629289356343,353.25954783119,0.0288232521400199,5.9012856761233,5.75831297656105,5.74805565854357,24.0481947419646
20035,"Cowley","Kansas",551,"2021-07-25",4.24235397402728,477.066348909837,0.0607733857328214,4.91861199646806,4.67367497980391,4.66776767415703,11.4054396048829
20037,"Crawford","Kansas",551,"2021-07-25",5.96394651821409,445.230035294194,0.0591837710336169,6.67415177061749,6.37688383725418,6.37823291544941,11.7117778819169
20041,"Dickinson","Kansas",551,"2021-07-25",4.56880254181722,404.362491739394,0.032257010151653,4.95588666363706,4.80438576717838,4.79460161287879,21.4882649477179
20043,"Doniphan","Kansas",551,"2021-07-25",4.08717607274349,1640.30182437453,-0.00373496231268698,4.04235652499125,4.07158233148946,4.06103133655468,-185.583447041875
20045,"Douglas","Kansas",551,"2021-07-25",5.31811999384422,474.539810218945,0.0744207370584696,6.21116883854586,5.8371129115274,5.83906515325351,9.31389835625204
20055,"Finney","Kansas",551,"2021-07-25",3.16607763930123,476.393232115709,0.0456968235996523,3.7291700765462,3.49483825497574,3.4859554044988,15.1683886528432
20057,"Ford","Kansas",551,"2021-07-25",3.80666248977032,496.300710831722,0.0765298222425136,4.72183563253774,4.34308223115308,4.34237124546792,9.05721665422725
20059,"Franklin","Kansas",551,"2021-07-25",4.85981240436167,407.522116600348,0.0350945023497801,5.28094643255903,5.11135286211511,5.10547392081013,19.7508764663902
20061,"Geary","Kansas",551,"2021-07-25",5.40973095391894,317.809940579349,0.0237071280302641,5.69421649028211,5.59169069833548,5.57568085013079,29.2379228591117
20079,"Harvey","Kansas",551,"2021-07-25",3.80666248977032,489.452021966547,0.0669973902261702,4.59253563352222,4.27704432909387,4.27564422135351,10.3458832981406
20085,"Jackson","Kansas",551,"2021-07-25",3.3770998300831,512.849850164281,0.0985396696454986,4.44908084925653,4.05734296571766,4.06687751760159,7.03419427986289
20087,"Jefferson","Kansas",551,"2021-07-25",3.71008166176454,471.465086201748,0.0496512004344647,4.29656234957614,4.06077124960537,4.05764006480579,13.9603307572561
20091,"Johnson","Kansas",551,"2021-07-25",7.50273821075485,404.35878595342,0.0529700219054005,8.13837847361965,7.87549949646906,7.87352836409265,13.0856502532289
20099,"Labette","Kansas",551,"2021-07-25",4.62637239363869,471.37844886928,0.0618653056101973,5.35886873313135,5.06075762547099,5.05942953291007,11.204134105913
20103,"Leavenworth","Kansas",551,"2021-07-25",5.7085330774148,433.172188563932,0.0505950882566703,6.31567413649485,6.06672863027656,6.06269869521149,13.6998907293844
20107,"Linn","Kansas",551,"2021-07-25",3.86822038276975,487.382383013644,0.0654985534112029,4.6253517579527,4.32747126414256,4.32671025664817,10.5826334241054
20111,"Lyon","Kansas",551,"2021-07-25",4.18748789394134,429.94083418858,0.0361085754774897,4.62403405428601,4.44998134250686,4.44024792228377,19.1961929096887
20113,"McPherson","Kansas",551,"2021-07-25",3.44771739729705,456.28857667312,0.038618689483685,3.9279618744044,3.72433153252359,3.71804822368284,17.9484904803094
20117,"Marshall","Kansas",551,"2021-07-25",3.47019025314911,405.750293620825,0.0249489558980174,3.79847120994014,3.66085326958895,3.64483294443523,27.7826127631668
20121,"Miami","Kansas",551,"2021-07-25",4.79105680894654,426.799919796209,0.0401934025611013,5.27337763967976,5.07636818098131,5.07241062687425,17.2452973969107
20125,"Montgomery","Kansas",551,"2021-07-25",4.45101950616083,491.154389538774,0.080698126319877,5.39431551692933,5.01503286302604,5.01590639039997,8.58938382054125
20131,"Nemaha","Kansas",551,"2021-07-25",3.11033565629299,463.101299053523,0.037456868299304,3.55460814312723,3.37762531818539,3.37253373438812,18.5052091120182
20133,"Neosho","Kansas",551,"2021-07-25",4.57618264911484,466.80896541672,0.0576362886125451,5.25591278811852,4.9828788859494,4.97963666940266,12.0262285661654
20139,"Osage","Kansas",551,"2021-07-25",3.80666248977032,506.235794028084,0.094272136525149,4.87992229250042,4.45724118130708,4.46656744544636,7.35261983136485
20149,"Pottawatomie","Kansas",551,"2021-07-25",4.51867815463465,462.863722781321,0.0543025060752293,5.16613827164204,4.89868478151268,4.89879569716126,12.7645523320724
20155,"Reno","Kansas",551,"2021-07-25",4.41366371961706,482.536351756518,0.0695463283592486,5.24821965992804,4.90387975666516,4.9004880181318,9.96669697614262
20161,"Riley","Kansas",551,"2021-07-25",5.20086203039732,410.10192386854,0.0382703138885225,5.66010579705959,5.47502181041933,5.46875422761698,18.1118760242995
20169,"Saline","Kansas",551,"2021-07-25",4.8497956261182,412.531219915128,0.0363365546836816,5.28583428232238,5.11097400307449,5.10415150890397,19.0757540607236
20173,"Sedgwick","Kansas",551,"2021-07-25",6.91742268438428,417.435419644729,0.0538050423006782,7.56308319199242,7.29618243749716,7.29405798048903,12.8825691965158
20177,"Shawnee","Kansas",551,"2021-07-25",5.97417304999792,443.94231265568,0.0585372175820759,6.67661966098283,6.38449980326405,6.38393357307245,11.8411364460238
20191,"Sumner","Kansas",551,"2021-07-25",3.89473150831809,450.290114217986,0.0408868795375432,4.40392112497173,4.1833032626221,4.18093966508089,16.9528021800608
20197,"Wabaunsee","Kansas",551,"2021-07-25",3.76451686831956,488.12004128617,0.0651854774930666,4.55515847595677,4.22102056853245,4.22081521077103,10.633460200298
20205,"Wilson","Kansas",551,"2021-07-25",3.93462283734539,-34717.6489540097,0.000111577302804848,3.93596176497905,3.94938530363198,3.93540387846502,6212.2596902372
20209,"Wyandotte","Kansas",551,"2021-07-25",6.56827853334063,420.394491143556,0.0524008412166447,7.21064442012213,6.93729994357997,6.93508442185714,13.2277872733801
21001,"Adair","Kentucky",551,"2021-07-25",3.73084365321297,509.021697504396,0.100485567317736,4.92161251253046,4.43012842166434,4.43424262443712,6.89797748136518
21003,"Allen","Kentucky",551,"2021-07-25",3.53888678443534,511.284371654893,0.101879411318779,4.75936071518636,4.24902249503538,4.25204266366679,6.80360410005807
21005,"Anderson","Kentucky",551,"2021-07-25",3.71357206670431,486.078836004805,0.0620244678129606,4.46087192129061,4.14870755244674,4.14774334139503,11.1753829577415
21009,"Barren","Kentucky",551,"2021-07-25",4.73995079801304,499.612135074675,0.10118039705224,5.90770735617696,5.44000259641084,5.44821357737872,6.85060743734845
21013,"Bell","Kentucky",551,"2021-07-25",3.22457384598284,509.877440833089,0.088019027804172,4.23570087332025,3.84583840861045,3.84070704061204,7.8749697406575
21015,"Boone","Kentucky",551,"2021-07-25",5.41863686520033,452.858202431727,0.0581864004531776,6.11782273767444,5.8294625403949,5.82594166837257,11.9125289614318
21017,"Bourbon","Kentucky",551,"2021-07-25",3.80666248977032,499.814214864486,0.0824891694731979,4.79969709097452,4.38388412971079,4.38408667608271,8.40288713035425
21019,"Boyd","Kentucky",551,"2021-07-25",4.52643614544559,381.061412805958,0.0274384716583161,4.85492440998623,4.73036727978338,4.7185054470538,25.2618727891086
21021,"Boyle","Kentucky",551,"2021-07-25",3.91487607441055,489.47197091099,0.0690858342576704,4.73431605964815,4.39979013339019,4.39847691421424,10.0331303516536
21027,"Breckinridge","Kentucky",551,"2021-07-25",3.53472877428668,468.463026259232,0.0450687733539242,4.03532157631895,3.85705774829787,3.85021018776415,15.3797658329122
21029,"Bullitt","Kentucky",551,"2021-07-25",5.19612642565149,447.587579506167,0.052799498270415,5.82972040489647,5.57155021439514,5.56572291354439,13.1279122579908
21035,"Calloway","Kentucky",551,"2021-07-25",4.29045944114839,498.016261826811,0.0890165759425032,5.3395469844089,4.91255171615361,4.91357547274591,7.78672031833326
21037,"Campbell","Kentucky",551,"2021-07-25",4.72485617179056,487.198039722097,0.0799887227777495,5.66335837279039,5.28430068136337,5.28477723123481,8.66556130025817
21043,"Carter","Kentucky",551,"2021-07-25",4.68872320880638,416.098011929253,0.0360943144784884,5.12185498254824,4.95084499206869,4.9413834101558,19.2037773974915
21045,"Casey","Kentucky",551,"2021-07-25",3.12926366617852,510.658110647089,0.0877902462093457,4.15615612230768,3.74684440739819,3.74379538964394,7.89549193092656
21047,"Christian","Kentucky",551,"2021-07-25",4.57911950878815,490.100840536111,0.081733366026206,5.54962685333378,5.15208803585478,5.15125307097159,8.4805901709432
21049,"Clark","Kentucky",551,"2021-07-25",4.69657665231195,467.38081307941,0.0596018982860546,5.40107556160596,5.11569642961884,5.11378994031433,11.6296158426572
21051,"Clay","Kentucky",551,"2021-07-25",4.53872508657994,490.902536894429,0.0823762988485226,5.52724067276221,5.11667443966768,5.1153591785196,8.4144006255311
21055,"Crittenden","Kentucky",551,"2021-07-25",3.25258688221051,487.950626374962,0.0565333776325999,3.96012769207134,3.65385134881894,3.64832052563871,12.2608485391512
21059,"Daviess","Kentucky",551,"2021-07-25",5.34506462908767,496.073082865818,0.107057774360921,6.62975792141873,6.07990206250266,6.09446904961412,6.47451513631466
21067,"Fayette","Kentucky",551,"2021-07-25",6.20455776256869,476.294654615712,0.0890112189870487,7.27269239041328,6.82133733466076,6.82763629547803,7.78718894593275
21071,"Floyd","Kentucky",551,"2021-07-25",4.37125453769197,513.637887325031,0.130994967350343,5.81121350144979,5.24193414197368,5.28821930914437,5.29140313235195
21073,"Franklin","Kentucky",551,"2021-07-25",4.18314006100523,478.82808748341,0.0627919342504864,4.97135752522695,4.62485091319269,4.62268360075864,11.038793259575
21081,"Grant","Kentucky",551,"2021-07-25",4.32507828280299,391.726409028137,0.0281765481727392,4.68501584587303,4.53525227807996,4.52231412001217,24.6001453517491
21083,"Graves","Kentucky",551,"2021-07-25",4.59222967471236,373.509210462504,0.0265935284657193,4.90626106322843,4.79040038481996,4.7783843739724,26.0645059362263
21085,"Grayson","Kentucky",551,"2021-07-25",3.88303546855489,483.819198785516,0.0626805888773858,4.64969630352015,4.32385555775755,4.32179959069659,11.0584024970771
21089,"Greenup","Kentucky",551,"2021-07-25",4.74617359345131,462.658228691858,0.0569483167798673,5.42955339480972,5.14562294087027,5.14481181091038,12.1715130447014
21093,"Hardin","Kentucky",551,"2021-07-25",5.59364868024572,453.802112256375,0.060670030703957,6.3216890486932,6.02100579848587,6.01833889517342,11.4248694539516
21095,"Harlan","Kentucky",551,"2021-07-25",3.88303546855489,481.284798003495,0.0599867343691715,4.6018944442417,4.30853527144247,4.30294260913909,11.5550077504497
21099,"Hart","Kentucky",551,"2021-07-25",4.42570169817654,492.044641275726,0.0818654698883895,5.39946643361996,4.9987291809608,4.99875998739527,8.46690529602946
21101,"Henderson","Kentucky",551,"2021-07-25",4.78868151091763,490.573644432802,0.0863971924892639,5.82544782078879,5.39035836036444,5.39346185834248,8.02279750752408
21107,"Hopkins","Kentucky",551,"2021-07-25",5.45287612636463,437.699156860526,0.0503493414113334,6.05706822330063,5.80740075406935,5.80532151624396,13.7667576403278
21109,"Jackson","Kentucky",551,"2021-07-25",3.55125807623789,513.526809588087,0.107577587328815,4.7843185253286,4.28998895725937,4.3043011875396,6.44323039557779
21111,"Jefferson","Kentucky",551,"2021-07-25",6.79122146272619,463.517163699362,0.0820826407516419,7.75540070926147,7.36317411763416,7.36579994798768,8.44450390743649
21113,"Jessamine","Kentucky",551,"2021-07-25",3.48781185449893,631.40945258784,-0.0426816062846069,3.13323335292269,3.26559658558945,3.18904061050668,-16.2399506695681
21115,"Johnson","Kentucky",551,"2021-07-25",3.8098320645316,509.62132662955,0.103712763454005,5.01748590748803,4.52923885621996,4.53582140870963,6.68333537238497
21117,"Kenton","Kentucky",551,"2021-07-25",5.23492104998924,452.275724512156,0.0558544840463261,5.90517485854515,5.63182455361165,5.62590243831352,12.4098752749205
21119,"Knott","Kentucky",551,"2021-07-25",3.59535339610311,489.641998316857,0.0639064543174814,4.36851751179811,4.05013841897519,4.04269857632548,10.846278172725
21121,"Knox","Kentucky",551,"2021-07-25",4.05302641289137,497.853481210935,0.0839184799594397,5.04740443163018,4.64163975322764,4.64045577260745,8.25976806175426
21123,"Larue","Kentucky",551,"2021-07-25",3.23023958351852,747.070144877606,-0.0164637519192367,3.11280396059905,3.14273566066912,3.11499332008386,-42.1014106602307
21125,"Laurel","Kentucky",551,"2021-07-25",5.50765172258806,481.5468823633,0.0854520607309139,6.53307645135903,6.10288646281301,6.10581614770446,8.11153264919668
21127,"Lawrence","Kentucky",551,"2021-07-25",3.19575340744735,513.975359616758,0.0981828406894749,4.32246425315924,3.87650517887412,3.88303329227367,7.0597588712286
21131,"Leslie","Kentucky",551,"2021-07-25",3.26902560855367,466.262320396498,0.0413489961251075,3.79326095845155,3.56666537023763,3.55846858142942,16.7633375780811
21133,"Letcher","Kentucky",551,"2021-07-25",4.21950770517611,498.297401220663,0.0875958013774406,5.22969698439181,4.83249850531324,4.83267831481819,7.91301831435106
21135,"Lewis","Kentucky",551,"2021-07-25",3.96488649498521,487.50771977022,0.0681195406192982,4.80190174645948,4.4454849509568,4.4417232793203,10.1754529501859
21137,"Lincoln","Kentucky",551,"2021-07-25",3.81299162482197,503.292245663824,0.0892069160861726,4.88031005033022,4.43762610261459,4.43744003742518,7.77010585020532
21139,"Livingston","Kentucky",551,"2021-07-25",3.75453342433537,455.956686980757,0.0421942505787939,4.30564111942423,4.05807054368747,4.04989317838693,16.4275267613903
21141,"Logan","Kentucky",551,"2021-07-25",4.44096917030733,362.286009638351,0.0241732769592838,4.73104849381873,4.62759860351872,4.61018210902232,28.6741090886208
21145,"McCracken","Kentucky",551,"2021-07-25",4.64026150579937,445.026695435864,0.0462018052826245,5.21957061960684,4.97048970396621,4.96367414277774,15.0025994941073
21151,"Madison","Kentucky",551,"2021-07-25",5.15081122943945,461.631261588959,0.0610511823033895,5.88342541708012,5.57952692405809,5.57816950556318,11.3535422969436
21155,"Marion","Kentucky",551,"2021-07-25",3.53472877428668,509.768009821111,0.0976156088003627,4.70819508496536,4.21491207488805,4.21803803588922,7.10078223225065
21157,"Marshall","Kentucky",551,"2021-07-25",4.37665509087197,484.543006497484,0.0706552596237199,5.19012294709821,4.86930717019393,4.87124190823801,9.81027009526756
21159,"Martin","Kentucky",551,"2021-07-25",3.4106761256167,856.858688356595,-0.0112180536509499,3.3526128000368,3.35341715155359,3.33214975006005,-61.7885421239051
21163,"Meade","Kentucky",551,"2021-07-25",4.08477511120595,466.657732679691,0.0517219115781753,4.72439667369108,4.45180142425728,4.44682849225318,13.4014223258606
21167,"Mercer","Kentucky",551,"2021-07-25",3.78093759853188,493.896515788992,0.0720987647622252,4.62178202856848,4.28687177986234,4.28562895186746,9.61385653202073
21173,"Montgomery","Kentucky",551,"2021-07-25",3.19575340744735,509.531985014158,0.0872448918733548,4.22858672675593,3.80829479127983,3.80646765056083,7.94484543079177
21177,"Muhlenberg","Kentucky",551,"2021-07-25",5.14166355650266,464.749480451292,0.0630090397546688,5.87562569338804,5.58370048362056,5.58272683478534,11.0007577207774
21179,"Nelson","Kentucky",551,"2021-07-25",4.2257904483556,500.801775526872,0.0923442185089242,5.28192533906906,4.86818963010476,4.87219997791807,7.5061242788357
21183,"Ohio","Kentucky",551,"2021-07-25",3.91202300542815,500.796890550147,0.0862225914196315,4.9322003340271,4.51219157809551,4.51558114536557,8.03904370243883
21185,"Oldham","Kentucky",551,"2021-07-25",4.460969837014,493.187110959531,0.0840522830013716,5.44767129176604,5.04727640920624,5.0493358180236,8.24661931608252
21193,"Perry","Kentucky",551,"2021-07-25",4.35303909780063,469.024485498757,0.0565509581326711,5.03165059539268,4.75454039051449,4.74889580472933,12.2570368999547
21195,"Pike","Kentucky",551,"2021-07-25",5.295456134267,-474.059887841391,0.00519131886018284,5.35775196058919,5.34056194816315,5.33179536628828,133.520440417627
21199,"Pulaski","Kentucky",551,"2021-07-25",5.1574119134708,499.315587195997,0.110070090965479,6.45939865559234,5.91565631939025,5.92790255022915,6.29732540856478
21203,"Rockcastle","Kentucky",551,"2021-07-25",3.49216915986788,504.880821239516,0.0839436144651694,4.45901586257645,4.08222504133805,4.07977446112407,8.25729491130683
21209,"Scott","Kentucky",551,"2021-07-25",3.96488649498521,510.486146366675,0.110605153737932,5.25527708579547,4.71967459664047,4.73912257115073,6.26686150812006
21211,"Shelby","Kentucky",551,"2021-07-25",3.09104245335832,512.563011918314,0.0921831752544017,4.18852583536624,3.74031514335806,3.73632468013913,7.51923741666566
21213,"Simpson","Kentucky",551,"2021-07-25",3.99162605602711,480.491273342537,0.06104647863466,4.73163482589453,4.42019746180161,4.41895140646973,11.3544170943613
21217,"Taylor","Kentucky",551,"2021-07-25",3.73084365321297,503.823819766315,0.0884671657201672,4.79281311481907,4.35281415721688,4.35011381325414,7.83507841488284
21225,"Union","Kentucky",551,"2021-07-25",3.3770998300831,475.46221111257,0.0482774844892451,3.98471682278948,3.72351345559663,3.71504222150782,14.3575662214621
21227,"Warren","Kentucky",551,"2021-07-25",5.71326121861075,448.974789922112,0.0588842962980897,6.41987277418782,6.13055658614434,6.12545129269738,11.7713418370669
21229,"Washington","Kentucky",551,"2021-07-25",3.78093759853188,512.637108748216,0.111837043678808,5.07325165032276,4.539773180886,4.56379690428354,6.19783175376703
21231,"Wayne","Kentucky",551,"2021-07-25",3.27444567602301,417.701128923987,0.0254609006775686,3.57213562164137,3.47271281397422,3.45267198076599,27.2239850953355
21233,"Webster","Kentucky",551,"2021-07-25",4.14539973302239,473.294506866825,0.0571090467756752,4.83744996949913,4.54883314507223,4.54516306045212,12.1372570493539
21235,"Whitley","Kentucky",551,"2021-07-25",4.97673374242057,467.665380495726,0.0636439298842886,5.74925018985392,5.42495263049972,5.42224125161059,10.8910179151438
21239,"Woodford","Kentucky",551,"2021-07-25",4.70824237112791,460.229308248605,0.0548933706256523,5.36696281863574,5.09718064055038,5.09249596550748,12.6271564791838
22001,"Acadia","Louisiana",551,"2021-07-25",5.56068163101553,457.109900025132,0.0625568160299933,6.31136342337545,6.00578606417231,5.99857934322548,11.0802822865475
22003,"Allen","Louisiana",551,"2021-07-25",4.0990951649807,504.210480882008,0.0984795641705615,5.29716839968395,4.78734697291575,4.78845211417463,7.03848749126723
22005,"Ascension","Louisiana",551,"2021-07-25",7.06059898263904,461.312221161088,0.0833721120029522,8.06106432667447,7.64051991554376,7.64420376665971,8.31389734417908
22007,"Assumption","Louisiana",551,"2021-07-25",4.99527990601306,492.564001849332,0.0934815494964354,6.11705849997028,5.64569219592239,5.64965075248811,7.41480200417919
22009,"Avoyelles","Louisiana",551,"2021-07-25",5.08494732706081,463.224989651692,0.061734552781258,5.85089287869191,5.52244518421979,5.51708919652962,11.227864288836
22011,"Beauregard","Louisiana",551,"2021-07-25",5.10160707230198,466.903281559869,0.0644983404231042,5.87558715737923,5.55848975632911,5.55309545526371,10.7467444280419
22013,"Bienville","Louisiana",551,"2021-07-25",3.61091791264422,487.774597790815,0.0624199085115687,4.38346318108541,4.05470732958196,4.0478572722252,11.1045850128326
22015,"Bossier","Louisiana",551,"2021-07-25",6.4393503711001,446.004602520206,0.0643964675714326,7.21210798195729,6.89819563347168,6.89012564410013,10.7637453838763
22017,"Caddo","Louisiana",551,"2021-07-25",6.74574042409808,464.871454089487,0.083148789965234,7.74352590368089,7.32613123401333,7.32778195385472,8.33622691141702
22019,"Calcasieu","Louisiana",551,"2021-07-25",6.5277490403372,454.684282493383,0.0714854925151757,7.38557495051931,7.03066995125519,7.02814748794343,9.69633356604204
22021,"Caldwell","Louisiana",551,"2021-07-25",3.70657903121334,503.738552614355,0.087700380849442,4.75874960116303,4.32021330506292,4.32048169715943,7.90358233164224
22025,"Catahoula","Louisiana",551,"2021-07-25",3.80666248977032,497.853413781215,0.0799483763282603,4.8086219098796,4.36700012874226,4.36630112406814,8.66993443011213
22027,"Claiborne","Louisiana",551,"2021-07-25",3.31158522297247,478.888679760752,0.0493265364446504,3.90228742096569,3.66905796758021,3.65687097808502,14.052216727962
22029,"Concordia","Louisiana",551,"2021-07-25",4.53872508657994,498.784321268689,0.0961274985033757,5.69225506862044,5.2066164738557,5.21161757610357,7.21070652364478
22031,"De Soto","Louisiana",551,"2021-07-25",4.50928841428481,501.564634155211,0.100583710674641,5.67647850994975,5.20789852772161,5.2133743890073,6.8912468620498
22033,"East Baton Rouge","Louisiana",551,"2021-07-25",7.88258442443939,443.593854052929,0.0769737436316909,8.80626934801968,8.42225372286458,8.42140062986123,9.00498206085132
22035,"East Carroll","Louisiana",551,"2021-07-25",3.16607763930123,519.679413869246,0.117359016970121,4.49726631802413,3.96277528628166,3.98759075809208,5.90621154177201
22037,"East Feliciana","Louisiana",551,"2021-07-25",4.70566172453442,478.312459651127,0.0692277006672369,5.51658519018015,5.1927028486683,5.19025562920508,10.0125697355132
22039,"Evangeline","Louisiana",551,"2021-07-25",4.63195120866574,483.799910953131,0.074504403426182,5.52823336860656,5.15441325189079,5.15348203264901,9.30343910808851
22041,"Franklin","Louisiana",551,"2021-07-25",5.96247701023473,370.740590768555,0.0340208667619139,6.3707274113777,6.21833520628812,6.20062307756813,20.3741775719812
22043,"Grant","Louisiana",551,"2021-07-25",4.30213272545312,501.417856568598,0.0958084951584068,5.42105001499975,4.96688706988083,4.97279219156197,7.23471524538526
22045,"Iberia","Louisiana",551,"2021-07-25",6.23048144757848,462.559609682665,0.0746698502234128,7.12651965025943,6.75433778737286,6.75317039914237,9.28282537712401
22047,"Iberville","Louisiana",551,"2021-07-25",5.31811999384422,471.482932498645,0.0713678110554677,6.17453372650983,5.81796656060423,5.81769467123249,9.71232226838547
22049,"Jackson","Louisiana",551,"2021-07-25",3.93182563272433,438.717830763937,0.0365437586772607,4.35901880706285,4.20722614382864,4.18763194346516,18.9675940748606
22051,"Jefferson","Louisiana",551,"2021-07-25",7.62928164814374,461.663823711202,0.0904627407106798,8.7148345366719,8.2578538956811,8.2625208331185,7.66223944924227
22053,"Jefferson Davis","Louisiana",551,"2021-07-25",4.39621126966584,477.198496663477,0.0638970234147794,5.1629755506432,4.84940019933372,4.8434904335693,10.8478790328067
22055,"Lafayette","Louisiana",551,"2021-07-25",7.19861088188358,449.68899345955,0.0747433874949712,8.09553153182324,7.72288534406204,7.72181459434838,9.27369234645113
22057,"Lafourche","Louisiana",551,"2021-07-25",6.8685688509554,454.719776705702,0.0752470645126532,7.77153362510724,7.3935189545965,7.39529830254397,9.21161755676713
22059,"LaSalle","Louisiana",551,"2021-07-25",4.66881545114845,450.413408826086,0.0488438325272403,5.25494144147534,5.01991635176222,5.01072227883913,14.1910891241668
22061,"Lincoln","Louisiana",551,"2021-07-25",5.1857883614116,444.013351478858,0.0508477181729976,5.79596097948757,5.55344531230335,5.54172238862258,13.6318247006025
22063,"Livingston","Louisiana",551,"2021-07-25",7.27368724418354,442.159086022272,0.0700464486064096,8.11424462746046,7.76611281542347,7.76401238442841,9.89553638121946
22065,"Madison","Louisiana",551,"2021-07-25",4.01766919456313,508.720998054955,0.106650152622666,5.25561307853171,4.75949355170049,4.76422026292179,6.49926102789876
22067,"Morehouse","Louisiana",551,"2021-07-25",5.11198778835654,491.852929212108,0.0944093136336322,6.24489955196012,5.7668617308907,5.77285298379197,7.34193644548455
22069,"Natchitoches","Louisiana",551,"2021-07-25",4.68080760019371,489.300851190544,0.0825551652622533,5.67146958334075,5.25700313354952,5.25869375702948,8.39616974126358
22071,"Orleans","Louisiana",551,"2021-07-25",7.44023056272456,462.691728153385,0.0893096255366254,8.51194606916406,8.06131636345458,8.06539794148094,7.76116993431676
22073,"Ouachita","Louisiana",551,"2021-07-25",6.6158739256888,469.753710280406,0.086769781848003,7.65711130786484,7.2183496896111,7.22326239862482,7.98834762284121
22075,"Plaquemines","Louisiana",551,"2021-07-25",5.05806398766737,499.816999503208,0.109522203695247,6.37233043201034,5.81373006691976,5.8247194135341,6.32882791957576
22077,"Pointe Coupee","Louisiana",551,"2021-07-25",4.80167637777401,467.483624427173,0.061155094625073,5.53553751327488,5.23541435045189,5.22976204014952,11.3342508062405
22079,"Rapides","Louisiana",551,"2021-07-25",6.51110831932486,461.802211847648,0.077331108835583,7.43908162535186,7.05296605797243,7.05242608117394,8.96336792523789
22081,"Red River","Louisiana",551,"2021-07-25",3.40594798442075,492.237162347905,0.0626655212862764,4.12106250273329,3.85373138778293,3.84460663342468,11.0610614311086
22083,"Richland","Louisiana",551,"2021-07-25",4.79814903725603,478.424158511933,0.0710039110368064,5.65019596969771,5.29541910700679,5.29517641451367,9.76209860046494
22085,"Sabine","Louisiana",551,"2021-07-25",4.28457129852317,488.19993422855,0.0742104643329938,5.17989529137283,4.80686895410057,4.80404454885413,9.34028895776325
22087,"St. Bernard","Louisiana",551,"2021-07-25",5.6368283398591,486.816777010647,0.0952436865574754,6.77975257854881,6.2981582669566,6.30353414576143,7.27761813526255
22089,"St. Charles","Louisiana",551,"2021-07-25",6.0789520012311,458.195702478917,0.0692329666411992,6.90974760092549,6.56792811215481,6.56358276771949,10.0118081628972
22091,"St. Helena","Louisiana",551,"2021-07-25",3.87120101090789,495.297287248781,0.0765542994426066,4.80016224782053,4.40952743429502,4.40708110700614,9.05432073190877
22093,"St. James","Louisiana",551,"2021-07-25",4.64301632847821,493.08801998421,0.0877498125583784,5.69601407917875,5.25587539206757,5.25726501638686,7.89913004200216
