"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future.0","predicted.grf.future.last","Predicted_Double_Days"
28113,"Pike","Mississippi",551,"2021-07-25",4.80636022708643,494.702328153742,0.0936954846896633,5.93070604336239,5.46038025264039,5.46222861991407,7.39787176357298
28115,"Pontotoc","Mississippi",551,"2021-07-25",4.64026150579937,459.398797416188,0.0535819522980479,5.28324493337594,5.02088529309674,5.01533517188571,12.9362061446424
28117,"Prentiss","Mississippi",551,"2021-07-25",4.12943588203337,417.145614807423,0.0323640701327256,4.55862120087451,4.3767876206941,4.35598437296245,21.4171820082374
28121,"Rankin","Mississippi",551,"2021-07-25",6.5732810450236,446.080044569094,0.0657854681447392,7.36270666276047,7.03866567959867,7.03377932203677,10.5364786495842
28123,"Scott","Mississippi",551,"2021-07-25",4.40322884232448,504.083636970823,0.103260789202742,5.56744619733429,5.11850078960612,5.12605436674367,6.71258844631746
28127,"Simpson","Mississippi",551,"2021-07-25",4.82143297621008,456.668400224358,0.0539787491941515,5.46975300973151,5.20734554528854,5.19928422056914,12.8411123063786
28129,"Smith","Mississippi",551,"2021-07-25",4.6037405931785,454.515424882937,0.0504002229821549,5.21564566111351,4.96606077177361,4.95654215405358,13.7528594031294
28131,"Stone","Mississippi",551,"2021-07-25",5.1197032145424,482.991427875497,0.0815533091886769,6.11719727427073,5.68752206517584,5.69057637886314,8.49931397579859
28137,"Tate","Mississippi",551,"2021-07-25",3.93182563272433,511.834341959315,0.114018738396723,5.26375008705342,4.7188123969441,4.72995680150139,6.07923916986498
28139,"Tippah","Mississippi",551,"2021-07-25",3.91202300542815,496.897927905478,0.0799969344140681,4.88797845390911,4.47480884204957,4.47200154632663,8.66467178569845
28141,"Tishomingo","Mississippi",551,"2021-07-25",3.42936825862885,511.033647335934,0.0977413387767224,4.59055418684547,4.11413522038898,4.11355763006591,7.09164811158717
28143,"Tunica","Mississippi",551,"2021-07-25",3.18398856586776,497.582110289081,0.06569489526168,3.96914693649053,3.65482282827196,3.64385283269952,10.5510051853947
28145,"Union","Mississippi",551,"2021-07-25",4.30599373411058,465.119026908497,0.0532742797443125,4.94816694340071,4.68484185146788,4.67891369232077,13.0109160346545
28147,"Walthall","Mississippi",551,"2021-07-25",3.80348283685294,510.80020051886,0.107992822098494,5.09723954845141,4.5528220309019,4.5594325915424,6.41845603338121
28149,"Warren","Mississippi",551,"2021-07-25",5.07159599388594,481.265597692428,0.0783446793837577,6.01173214649104,5.62203734108312,5.62000874957224,8.84740592484506
28151,"Washington","Mississippi",551,"2021-07-25",4.07753744390572,500.404262693019,0.0891840391557639,5.13662049119086,4.70509836927322,4.70182571799607,7.77209898902799
28153,"Wayne","Mississippi",551,"2021-07-25",3.72051653905712,511.619732065588,0.106931139187503,4.95949488604829,4.46636702614425,4.46903451336964,6.48218270025642
28157,"Wilkinson","Mississippi",551,"2021-07-25",3.59142411796322,514.46023042672,0.112448805653849,4.8959950869591,4.3697806983799,4.37856575754016,6.16411331831892
28159,"Winston","Mississippi",551,"2021-07-25",3.67086094861126,490.815973508677,0.0666192999957385,4.47575281574712,4.14387231261013,4.13719604858143,10.4046001774904
28163,"Yazoo","Mississippi",551,"2021-07-25",4.96184512992683,449.024134848981,0.0511657732797727,5.5758344092841,5.33139044615316,5.32000554288524,13.5470869710077
29001,"Adair","Missouri",551,"2021-07-25",4.89890533015295,242.957693738686,0.0161657472535489,5.09289429719554,5.02503130545067,5.01206556092779,42.8775218174823
29003,"Andrew","Missouri",551,"2021-07-25",5.17695650954377,356.760929500051,0.0273567001564044,5.50523691142062,5.37379536113998,5.3684534106386,25.3373826739726
29007,"Audrain","Missouri",551,"2021-07-25",4.69003640663133,448.014812108293,0.0475184278836093,5.22632321909731,5.02316375154708,5.0226654018166,14.586913149941
29009,"Barry","Missouri",551,"2021-07-25",5.66988092298052,376.682317562591,0.0336341841024114,6.09847231212239,5.90539251804044,5.9053202116974,20.6084137034336
29011,"Barton","Missouri",551,"2021-07-25",4.5493554068817,464.259547724676,0.0556561075972306,5.21722869804846,4.93709036145894,4.93894816006231,12.4541081021346
29013,"Bates","Missouri",551,"2021-07-25",4.38381075646738,481.863342861061,0.068351095177454,5.20402389859683,4.86239029668536,4.86226842270956,10.1409813370274
29015,"Benton","Missouri",551,"2021-07-25",4.9406214934752,460.524081607349,0.0578013268108974,5.63423741520597,5.34629420294429,5.34523078115148,11.991890477318
29019,"Boone","Missouri",551,"2021-07-25",7.20234203060745,343.191224004471,0.0355129702610415,7.62849767373995,7.45411340938971,7.45093282243474,19.5181415540548
29021,"Buchanan","Missouri",551,"2021-07-25",6.86574209909173,329.781327939786,0.0317536965409708,7.24678645758338,7.090595692197,7.08801797487853,21.828865803564
29023,"Butler","Missouri",551,"2021-07-25",5.50300595348889,451.394956759477,0.0581682092729253,6.20102446476399,5.91085075980345,5.91018341839937,11.9162544149795
29025,"Caldwell","Missouri",551,"2021-07-25",3.72051653905712,499.19331481409,0.0796759227308726,4.68547690493133,4.26744633593798,4.27824799817323,8.69958146454408
29027,"Callaway","Missouri",551,"2021-07-25",5.82936569743155,439.82755255975,0.0549046936184844,6.48822202085336,6.21378909449229,6.21369855276094,12.6245523811937
29029,"Camden","Missouri",551,"2021-07-25",6.10031895202006,331.607405503919,0.0284539630035196,6.44176650806229,6.30330608842795,6.2994966930447,24.3603037114446
29031,"Cape Girardeau","Missouri",551,"2021-07-25",4.30599373411058,444.757776594244,0.0425315998528905,4.81637293234527,4.60694874551933,4.60371493308081,16.2972280129932
29033,"Carroll","Missouri",551,"2021-07-25",3.64507683145554,486.826631310755,0.0619108941526606,4.40640689540814,4.07880609167739,4.07845309052416,11.1958838593217
29035,"Carter","Missouri",551,"2021-07-25",3.94019388239484,449.480826396366,0.0411919321168951,4.47011443246246,4.23582778765432,4.22853740721311,16.8272558469198
29037,"Cass","Missouri",551,"2021-07-25",6.35660356945884,416.892863706652,0.0492351062222914,6.94742484412634,6.70067737729066,6.70124931301488,14.0783118742642
29039,"Cedar","Missouri",551,"2021-07-25",4.83401175841694,469.648596986354,0.0634671170694651,5.60740883831856,5.27721017383509,5.2782815779032,10.9213591630654
29041,"Chariton","Missouri",551,"2021-07-25",3.7744016275521,508.173273389363,0.09818695602045,4.89233461436155,4.42683415750854,4.46171031969525,7.05946297403882
29043,"Christian","Missouri",551,"2021-07-25",7.08673793451058,319.543987915781,0.0312941037391183,7.46226717938,7.30947941964794,7.30579666068441,22.1494498241053
29047,"Clay","Missouri",551,"2021-07-25",6.15090732151701,381.546382186241,0.0374020797066491,6.5997322779968,6.4144778482888,6.41272187946355,18.5323165448664
29049,"Clinton","Missouri",551,"2021-07-25",4.86972984101902,465.506725745539,0.0604985930330586,5.59571295741572,5.29151651380693,5.29321999225043,11.4572446367668
29051,"Cole","Missouri",551,"2021-07-25",6.82250857780209,380.023993974868,0.0411053907199636,7.31577326644165,7.11362334238304,7.11024631284184,16.8626831765719
29053,"Cooper","Missouri",551,"2021-07-25",4.41711795448515,470.175867428646,0.0583113802478397,5.12114638930492,4.82502969534939,4.82529761622003,11.8869966310843
29055,"Crawford","Missouri",551,"2021-07-25",4.56880254181722,448.277230561981,0.0467526920091535,5.12983484592706,4.89736170381369,4.89607138588129,14.8258239423783
29057,"Dade","Missouri",551,"2021-07-25",4.46918681011628,281.970224706449,0.016926828821285,4.6723087559717,4.60132274922486,4.58767461186528,40.9496183767353
29059,"Dallas","Missouri",551,"2021-07-25",5.54070316408464,267.12935838495,0.0198683630947892,5.77912352122211,5.68837599226973,5.67978170574816,34.886979730189
29061,"Daviess","Missouri",551,"2021-07-25",3.23023958351852,452.910153042643,0.0351303990560821,3.69184826035454,3.47679659989601,3.47615237691109,19.7306947596412
29063,"DeKalb","Missouri",551,"2021-07-25",3.80029304148484,494.961083556991,0.0744394743709154,4.69258380492969,4.31603233402444,4.32136936208125,9.31155393583445
29065,"Dent","Missouri",551,"2021-07-25",4.6388812433304,483.114568973757,0.0736271359195957,5.51359980856672,5.14889099842969,5.15427119476757,9.41428960807188
29067,"Douglas","Missouri",551,"2021-07-25",5.24099087135632,452.416624504917,0.0560034391111666,5.91303214069032,5.63061330951405,5.63301494513449,12.3768681274029
29069,"Dunklin","Missouri",551,"2021-07-25",4.76704605162176,395.652003671414,0.0317067481312047,5.14752702919622,4.9911047817606,4.98899328854019,21.8611879619964
29071,"Franklin","Missouri",551,"2021-07-25",5.62762111369064,439.999166337668,0.0530903476817697,6.26470528587188,5.99958904746165,5.99925354746303,13.0559924887808
29073,"Gasconade","Missouri",551,"2021-07-25",4.17877324183889,484.490942115063,0.0678814967411521,4.98990487326154,4.65859874380192,4.65394371902695,10.2111357856925
29075,"Gentry","Missouri",551,"2021-07-25",4.52178857704904,426.907277973166,0.0381151906088687,4.99662408748823,4.78873085385477,4.78859491131112,18.1855887242674
29077,"Greene","Missouri",551,"2021-07-25",8.3537326422632,254.774297682108,0.0286847368751284,8.69794948476474,8.56047919237855,8.5545258003891,24.1643206830651
29079,"Grundy","Missouri",551,"2021-07-25",3.63381967693091,476.373876952778,0.0520250454555964,4.24660276189585,3.99574315372124,3.99799499512008,13.3233363755838
29083,"Henry","Missouri",551,"2021-07-25",4.65803367554516,487.921262172901,0.0799894684881107,5.60556099110731,5.20723570976188,5.21795995496193,8.66548051463764
29085,"Hickory","Missouri",551,"2021-07-25",4.49663001741289,409.078851262742,0.0328410187825811,4.89072224280386,4.73027695837269,4.72651714889096,21.1061412299301
29087,"Holt","Missouri",551,"2021-07-25",3.20738144544247,1653.60596653794,-0.00293433624948719,3.21487630276672,3.18967046016332,3.18684109169606,-236.219411010269
29089,"Howard","Missouri",551,"2021-07-25",3.89763426797605,406.496185613292,0.0281412429725339,4.26350565192202,4.09930272507732,4.09462296878379,24.631007991952
29091,"Howell","Missouri",551,"2021-07-25",6.17735117006643,432.97705610847,0.0546557270353437,6.83321989449056,6.55911186300633,6.55994125931384,12.6820594685661
29093,"Iron","Missouri",551,"2021-07-25",3.53472877428668,493.998395632737,0.0682019230419286,4.36503249561606,4.01580563748454,4.01214223558018,10.1631618236603
29095,"Jackson","Missouri",551,"2021-07-25",7.61170108678431,402.997512095154,0.0532277528755244,8.2504341212906,7.98135346642249,7.98429535691298,13.0222889961352
29097,"Jasper","Missouri",551,"2021-07-25",6.95231883654592,290.710502616921,0.0272330781634683,7.27911577450754,7.14626251483579,7.1429503836902,25.4523993358109
29099,"Jefferson","Missouri",551,"2021-07-25",6.57964795869255,423.980184775366,0.0539227825134766,7.22672134885427,6.9559928942703,6.95710743628689,12.8544401503522
29101,"Johnson","Missouri",551,"2021-07-25",5.50938833662798,470.471530977003,0.0729445255265329,6.38472264294637,6.01415418148317,6.02000001531371,9.50238795244229
29105,"Laclede","Missouri",551,"2021-07-25",6.06875622140963,320.669101378022,0.0269326411003701,6.39194791461407,6.26012786149157,6.25728470911222,25.7363241123211
29107,"Lafayette","Missouri",551,"2021-07-25",4.93035446283545,465.983545372033,0.0616167572752244,5.66975555013814,5.35936900332397,5.36167176376202,11.2493290983142
29109,"Lawrence","Missouri",551,"2021-07-25",6.13587405787969,316.315394832858,0.0267143461940542,6.45644621220834,6.32518210905511,6.32287448123807,25.9466271614844
29111,"Lewis","Missouri",551,"2021-07-25",4.14086457785699,471.689496062776,0.054980823067776,4.74542254586312,4.5270226572857,4.52573033933142,12.6070717367306
29113,"Lincoln","Missouri",551,"2021-07-25",5.56452040732269,395.088449563323,0.0368123356652819,5.99715467842644,5.82222564476314,5.82220675697966,18.8292095036409
29115,"Linn","Missouri",551,"2021-07-25",3.87417278129705,435.004858637824,0.0351561851063037,4.32403995690466,4.11916451412485,4.12026607704118,19.7162228627491
29117,"Livingston","Missouri",551,"2021-07-25",4.42227703729518,294.729915167796,0.0175996957228249,4.63347338596908,4.55446128539966,4.54547490735495,39.384043421899
29119,"McDonald","Missouri",551,"2021-07-25",5.32856940971856,241.791668759034,0.0175161850038149,5.53876362976434,5.46174475880338,5.45118270474527,39.5718120360673
29121,"Macon","Missouri",551,"2021-07-25",4.23410650459726,462.296845457009,0.0508033568332159,4.86204151031199,4.58956691567096,4.58973000242977,13.6437279693053
29125,"Maries","Missouri",551,"2021-07-25",3.8255309740747,503.299344417847,0.0889754515634811,4.86701553124048,4.43232015156497,4.44835913501907,7.79031933392782
29127,"Marion","Missouri",551,"2021-07-25",5.35388721770285,476.661535633571,0.0772138129481703,6.28045297308089,5.88630476868119,5.89438390834004,8.97698422204871
29131,"Miller","Missouri",551,"2021-07-25",5.73149028145949,423.948035534204,0.0469594267207858,6.29500340210892,6.0602265264946,6.06020626850499,14.7605545672715
29133,"Mississippi","Missouri",551,"2021-07-25",3.32194801000801,467.35025526856,0.0424242483545997,3.84574728376767,3.62459245463607,3.61891774849021,16.3384669721507
29135,"Moniteau","Missouri",551,"2021-07-25",4.77189454596838,402.559897761375,0.0332675065863376,5.17110462500443,5.00733851150191,5.00476709207274,20.8355615339266
29137,"Monroe","Missouri",551,"2021-07-25",3.36235754834589,504.280352494454,0.0793479614896039,4.26254452150514,3.90922936793984,3.91779327877312,8.73553860171645
29139,"Montgomery","Missouri",551,"2021-07-25",3.95124371858143,410.209718321619,0.0290981333107471,4.30042131831039,4.1618056482827,4.15493065175666,23.8210187972415
29141,"Morgan","Missouri",551,"2021-07-25",5.2447658852769,387.161391144429,0.0330194649969886,5.64099946524076,5.47753747571816,5.47590214025582,20.9920778735561
29143,"New Madrid","Missouri",551,"2021-07-25",4.01509519056796,465.39022014478,0.0501227354717212,4.64185549777755,4.37127379732589,4.36595433887001,13.8289974407126
29145,"Newton","Missouri",551,"2021-07-25",6.34111487610975,215.101847847002,0.0191633432669572,6.57107499531324,6.48506275793185,6.47525827897845,36.1704724955336
29147,"Nodaway","Missouri",551,"2021-07-25",4.53719720240189,403.483260648547,0.0318362405921521,4.91923208950772,4.76397833902203,4.76005088654695,21.7722685740355
29149,"Oregon","Missouri",551,"2021-07-25",4.53566698022112,482.002947431816,0.0701426434656799,5.3306341627327,5.02211098473944,5.02666548448088,9.88196546796949
29151,"Osage","Missouri",551,"2021-07-25",4.48863636973214,440.213971894158,0.0425879726657568,5.01626814537967,4.79172328748689,4.78675217839244,16.2756557115309
29153,"Ozark","Missouri",551,"2021-07-25",4.37665509087197,457.959522418573,0.0497118508566028,4.9731973011512,4.72842814713915,4.72463804686819,13.9432986021658
29155,"Pemiscot","Missouri",551,"2021-07-25",3.29053181377464,876.194059515839,-0.0101202154330104,3.22019243180442,3.24098628654393,3.21969030574357,-68.4913463698629
29157,"Perry","Missouri",551,"2021-07-25",3.3770998300831,422.492697789991,0.0273433211612117,3.70521968401764,3.57614132829345,3.56850307821158,25.3497801702019
29159,"Pettis","Missouri",551,"2021-07-25",5.75709753342392,430.195731181029,0.0497140355199135,6.35366595966288,6.10529704476525,6.10509578206331,13.9426858695126
29161,"Phelps","Missouri",551,"2021-07-25",6.20166758714646,437.445418388574,0.0571294872596487,6.88722143426224,6.60030142785944,6.601573997964,12.1329144336558
29163,"Pike","Missouri",551,"2021-07-25",4.38914410244275,468.075974265731,0.0562980135586505,5.06254402003631,4.78486979837408,4.7832301973533,12.3121072440297
29165,"Platte","Missouri",551,"2021-07-25",5.25152520504128,389.993731251857,0.0336622704150393,5.65547245002175,5.49196791152903,5.48716109794655,20.5912189526666
29167,"Polk","Missouri",551,"2021-07-25",5.92844867567457,135.135588027895,0.0144292094981375,6.10159918965222,6.04159750679666,6.02945314216153,48.0377792455932
29169,"Pulaski","Missouri",551,"2021-07-25",5.90263333340137,425.149073376322,0.0488422678940791,6.48874054813032,6.24499106449028,6.24452920865992,14.1915437273127
29173,"Ralls","Missouri",551,"2021-07-25",4.34565899050301,479.062849719348,0.0650097637401186,5.13168549006343,4.80267896445682,4.80072733668384,10.6622011938215
29175,"Randolph","Missouri",551,"2021-07-25",4.63611498983751,488.795000281858,0.0810438775051199,5.60864151989895,5.19316440548815,5.20342213237335,8.55273960104089
29177,"Ray","Missouri",551,"2021-07-25",4.15664844555826,321.112746283726,0.018503062086625,4.38313956304231,4.29568411768282,4.28616988016464,37.4612146527352
29179,"Reynolds","Missouri",551,"2021-07-25",3.0513021247088,496.601942235495,0.061802381320572,3.79454617830443,3.49015132411857,3.4839187939528,11.2155416304197
29181,"Ripley","Missouri",551,"2021-07-25",4.03044076024262,467.135991449401,0.0511062122546903,4.6437153072989,4.3925286923721,4.38818424602545,13.5628752353161
29183,"St. Charles","Missouri",551,"2021-07-25",7.25720417782913,419.002081361511,0.057144276501786,7.94293549585056,7.65330559418186,7.65721411334163,12.1297743709868
29185,"St. Clair","Missouri",551,"2021-07-25",4.36763789722178,490.795885729764,0.0788268842405507,5.29749093606862,4.91321592846028,4.91942608690563,8.79328400758192
29187,"St. Francois","Missouri",551,"2021-07-25",4.87082573153965,461.121628501439,0.0573471065756986,5.55569429520813,5.27212197421397,5.27225547756954,12.086872763929
29189,"St. Louis","Missouri",551,"2021-07-25",8.2023650228529,392.309543435724,0.0533693841908949,8.84279763314364,8.57267041912337,8.57595071218917,12.9877305325588
29195,"Saline","Missouri",551,"2021-07-25",4.76583024600086,393.487150021191,0.0312725558949826,5.14473729640519,4.98637889555436,4.98473813726574,22.1647115409315
29201,"Scott","Missouri",551,"2021-07-25",4.21106883653024,498.370763484571,0.0875565653447097,5.22093114341832,4.81832758238997,4.82396479394321,7.91656431280771
29203,"Shannon","Missouri",551,"2021-07-25",4.33448568990488,479.020470395231,0.064713588098956,5.11104874709235,4.78640665415853,4.78748080659757,10.7109990486083
29205,"Shelby","Missouri",551,"2021-07-25",3.31158522297247,2739.38722455892,-0.00153186606035867,3.34159305380181,3.2993302944896,3.30086216054996,-452.485500199444
29207,"Stoddard","Missouri",551,"2021-07-25",5.01917019654609,468.428270690887,0.0645931011552717,5.78571577191613,5.47055776747173,5.47132190463299,10.7309785126081
29209,"Stone","Missouri",551,"2021-07-25",5.84891300312408,420.732338712433,0.0466913243450535,6.40920889526472,6.17348867549738,6.17575227353945,14.8453099217645
29211,"Sullivan","Missouri",551,"2021-07-25",3.45676723281697,503.282926583215,0.0790998516710327,4.32811239114069,4.00009464335473,4.0104661945142,8.76293906899681
29213,"Taney","Missouri",551,"2021-07-25",6.94930843471031,337.853004131274,0.0333865420718976,7.34994693957308,7.18224873103763,7.18301422921359,20.7612749792194
29215,"Texas","Missouri",551,"2021-07-25",5.37923880890026,467.905252078814,0.0688809292825816,6.20580996029124,5.85577279710402,5.86140531387833,10.0629766145624
29217,"Vernon","Missouri",551,"2021-07-25",5.18338739987406,392.208718337067,0.0337040392916068,5.58783587137334,5.42127101589233,5.41931567491531,20.5657005845159
29219,"Warren","Missouri",551,"2021-07-25",5.05897184065754,379.616090746678,0.0304054151832385,5.4238368228564,5.27554691504129,5.27180974694021,22.7968332740299
29221,"Washington","Missouri",551,"2021-07-25",4.07511320029421,500.444957320341,0.0881252648722292,5.07205338087744,4.68334776733705,4.69199005439981,7.86547628043926
29223,"Wayne","Missouri",551,"2021-07-25",3.500827222611,512.249993121758,0.102765448185629,4.70151996133817,4.18448113383092,4.2201853599104,6.74494387751696
29225,"Webster","Missouri",551,"2021-07-25",6.29710931993394,256.737756774345,0.0217695515657795,6.55834393872329,6.45428469295641,6.4494961808944,31.8402140009873
29229,"Wright","Missouri",551,"2021-07-25",5.54573532454982,445.747661841868,0.0553177654151298,6.20954850953138,5.92970732316431,5.93295968245573,12.530281643849
29510,"St. Louis city","Missouri",551,"2021-07-25",6.75477058579485,387.791280488923,0.0426953116532994,7.26711432563444,7.05538622236943,7.05363776736795,16.2347375793515
30013,"Cascade","Montana",551,"2021-07-25",4.88280192258637,263.117639831052,0.0173247627488118,5.1087669287367,5.01270431760931,5.00407526182805,40.0090431603448
30029,"Flathead","Montana",551,"2021-07-25",5.84767665431627,399.426395322677,0.0398958370928363,6.3264266994303,6.12516188076599,6.12694751396612,17.3739224708336
30031,"Gallatin","Montana",551,"2021-07-25",4.52023457518231,474.599531528398,0.0631075937377963,5.26320288184774,4.95254135479769,4.96198773134688,10.983578037215
30047,"Lake","Montana",551,"2021-07-25",3.05803615689015,483.095089777202,0.0485600575368702,3.63738675021319,3.39839736884091,3.39795655964824,14.2740189307572
30049,"Lewis and Clark","Montana",551,"2021-07-25",3.45225255246244,984.392652993009,-0.00792545593771778,3.37935618346268,3.40233225529799,3.39677436089842,-87.4583350165649
30053,"Lincoln","Montana",551,"2021-07-25",3.19575340744735,413.585359741645,0.0244139850934857,3.52573687454858,3.37336571109584,3.36665130310175,28.3913985326753
30063,"Missoula","Montana",551,"2021-07-25",4.83741505154865,436.205241600386,0.0440587066455594,5.36611953129536,5.14471199870512,5.14582599806757,15.7323542458051
30067,"Park","Montana",551,"2021-07-25",3.08452777233712,487.177763425384,0.0529274877319436,3.74844305745181,3.45424349522081,3.45502018646073,13.0961662883086
30075,"Powder River","Montana",551,"2021-07-25",3.29583686600433,997.408513563032,-0.00734151126643962,3.22592255289249,3.2476311888598,3.24444628713925,-94.4147812901331
30081,"Ravalli","Montana",551,"2021-07-25",3.5715427474094,4372.3590413842,-0.000952283443922263,3.63235096428536,3.56392447985802,3.56487676330194,-727.879062671732
30111,"Yellowstone","Montana",551,"2021-07-25",5.55627633754761,224.370754217909,0.0172754076639911,5.7635812295155,5.68839045743257,5.67720419119555,40.1233472483977
31019,"Buffalo","Nebraska",551,"2021-07-25",3.18988828799495,513.202975079184,0.0963422187929654,4.31584477619522,3.83546289538466,3.86428381954571,7.19463584339368
31033,"Cheyenne","Nebraska",551,"2021-07-25",3.22457384598284,506.20147370187,0.0799227632079383,4.13988135184563,3.76864577184203,3.78403318843841,8.67271291354825
31053,"Dodge","Nebraska",551,"2021-07-25",3.18988828799495,370.935206298275,0.0184892761757233,3.45869263350589,3.33190277527355,3.31931322122501,37.4891463555539
31055,"Douglas","Nebraska",551,"2021-07-25",6.4565453648905,369.548074730379,0.0365909601441006,6.89563688661971,6.71990937953947,6.7126820858992,18.9431263303895
31109,"Lancaster","Nebraska",551,"2021-07-25",5.94579451027479,460.327220896819,0.0694012097251324,6.77860902697638,6.4261194945103,6.43160297835072,9.9875374407045
31111,"Lincoln","Nebraska",551,"2021-07-25",3.56751859710967,728.708673513905,-0.0199526491949457,3.40609027715746,3.44354474228034,3.42785005274505,-34.7396064446184
31153,"Sarpy","Nebraska",551,"2021-07-25",4.6525988795592,449.168127211274,0.047970248251484,5.22069195534913,4.9946301931146,4.98839061731959,14.4495224816457
31157,"Scotts Bluff","Nebraska",551,"2021-07-25",3.90052862600241,456.149200399609,0.0434338495520886,4.42377230660333,4.20669561627788,4.20456557286703,15.9586863174234
31185,"York","Nebraska",551,"2021-07-25",3.18988828799495,609.095891110198,-0.0517720687676055,2.64533998829928,2.85484905841283,2.82748380662171,-13.388438921986
32001,"Churchill","Nevada",551,"2021-07-25",3.79066214842388,994.07810110222,-0.00856852657510792,3.73654679811697,3.73493462425208,3.73068246239812,-80.894559231873
32003,"Clark","Nevada",551,"2021-07-25",9.46556935061968,245.486507929129,0.0314979846175671,9.84354516603049,9.68984676996148,9.68605524294265,22.0060803564353
32005,"Douglas","Nevada",551,"2021-07-25",3.93182563272433,488.807166747259,0.0684225338728726,4.73434897699568,4.40358849730473,4.41078336983444,10.1303933269673
32007,"Elko","Nevada",551,"2021-07-25",4.84531131367087,335.365203468463,0.0231880386719928,5.16246427170455,5.01267453597616,5.00762758437482,29.8924454269238
32013,"Humboldt","Nevada",551,"2021-07-25",3.09751496786393,808.784551826274,-0.0120671572709495,3.02625662801222,3.02014762580406,3.01304486696728,-57.4408010931151
32019,"Lyon","Nevada",551,"2021-07-25",4.58204776856724,232.123173599423,0.0146144548937983,4.76251218036538,4.69456779624459,4.68434895282383,47.4288767933509
32023,"Nye","Nevada",551,"2021-07-25",4.77068462446567,467.962178500447,0.0611329805572929,5.50428039115318,5.19343274399044,5.19861548836672,11.3383508253837
32031,"Washoe","Nevada",551,"2021-07-25",6.43064071255846,404.813087991398,0.0455470030548347,6.97720474921648,6.74788265932269,6.7494697339423,15.2182829620086
32033,"White Pine","Nevada",551,"2021-07-25",3.03769647265303,406.233898641863,0.0221009106240112,3.3541690418708,3.20071043551278,3.19240284702111,31.3628335208454
32510,"Carson City","Nevada",551,"2021-07-25",4.15440880296475,477.477576131527,0.0606773744432418,4.88588926414475,4.57499027901537,4.57915042406744,11.4234867101628
33001,"Belknap","New Hampshire",551,"2021-07-25",3.99688922607139,433.899676265245,0.0360674519877697,4.47598246796997,4.24799131490142,4.24936138998578,19.2180800793743
33003,"Carroll","New Hampshire",551,"2021-07-25",3.22457384598284,349.220447087405,0.0167228246295708,3.49138384959752,3.35265842190477,3.34163361838984,41.4491687806294
33005,"Cheshire","New Hampshire",551,"2021-07-25",3.49650756146648,409.906381566905,0.0259547421684905,3.84373168322981,3.68226278756489,3.67819075664591,26.7059936893319
33007,"Coos","New Hampshire",551,"2021-07-25",3.77111755235091,241.482567603044,0.0123839135338401,3.91972451475699,3.86689396472478,3.85780494708779,55.9715778591201
33009,"Grafton","New Hampshire",551,"2021-07-25",3.44771739729705,2221.18994002574,-0.00208512400613149,3.46795727070406,3.43557156041339,3.43312152925413,-332.424919823323
33011,"Hillsborough","New Hampshire",551,"2021-07-25",5.11456621694449,375.037354831964,0.0300679236171594,5.50130683970596,5.3307817336325,5.32504168226461,23.0527118994135
33013,"Merrimack","New Hampshire",551,"2021-07-25",4.252568567437,430.07825231188,0.0367537888981995,4.7016089100179,4.50932748382536,4.5098450897244,18.8592034002215
