"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future.0","predicted.grf.future.last","Predicted_Double_Days"
33015,"Rockingham","New Hampshire",551,"2021-07-25",4.86753445045558,322.73399028537,0.021801502417126,5.12915247946109,5.02978490475331,5.02014496737546,31.7935510726751
33017,"Strafford","New Hampshire",551,"2021-07-25",3.90629233071916,407.483989645932,0.0284501950690655,4.28220985559072,4.10769151887766,4.10544369620262,24.3635299820358
34001,"Atlantic","New Jersey",551,"2021-07-25",5.6927696748208,461.000107168307,0.0669738453211112,6.49645581867414,6.15980826875623,6.16158659206858,10.3495204319925
34003,"Bergen","New Jersey",551,"2021-07-25",6.63407003045969,427.254137980189,0.0558677996657507,7.3044836264487,7.02797773112961,7.02514462811995,12.4069174856885
34005,"Burlington","New Jersey",551,"2021-07-25",5.92920913198498,445.249632030579,0.0588504960476627,6.63541508455693,6.34050435136118,6.34116260431862,11.7781026008442
34007,"Camden","New Jersey",551,"2021-07-25",6.12593300055385,391.970616022599,0.0397711971726942,6.60318736662618,6.40980261344493,6.40433138076271,17.4283710281631
34009,"Cape May","New Jersey",551,"2021-07-25",3.71705033108063,1139.80058566128,-0.00635387561473687,3.69668855387286,3.66621932616273,3.67257320177747,-109.090454800892
34011,"Cumberland","New Jersey",551,"2021-07-25",4.39091558209113,700.026801254816,-0.0291437750091184,4.13919714103512,4.22781963694105,4.1869091570273,-23.7837130002231
34013,"Essex","New Jersey",551,"2021-07-25",6.61395931664136,465.032148524114,0.0816862396133997,7.59419419200215,7.17137218254101,7.18576299393516,8.48548279172154
34015,"Gloucester","New Jersey",551,"2021-07-25",5.41228360367772,453.178361583341,0.058308425664531,6.11198471165209,5.81967871897174,5.82044258332944,11.8875989646482
34017,"Hudson","New Jersey",551,"2021-07-25",6.15182042460891,455.793325607492,0.0681969540063197,6.97018387268475,6.62746833136556,6.62919910265315,10.1639023422617
34019,"Hunterdon","New Jersey",551,"2021-07-25",4.55987391107292,400.372801018112,0.0313119660540888,4.93561750372199,4.78309522158597,4.77905767345154,22.1368143847177
34021,"Mercer","New Jersey",551,"2021-07-25",5.19533497329518,474.368734107897,0.0725288728126179,6.0656814470466,5.70078780358258,5.70303708298351,9.55684479408258
34023,"Middlesex","New Jersey",551,"2021-07-25",6.38471247127756,473.918466772672,0.0885762578210113,7.4476275651297,6.97418282995784,7.00474627602464,7.82542859239559
34025,"Monmouth","New Jersey",551,"2021-07-25",7.00747132311193,427.637855159591,0.0592036527604352,7.71791515623715,7.4197806985751,7.42189689243498,11.7078448413434
34027,"Morris","New Jersey",551,"2021-07-25",5.96541386990804,450.045744899804,0.0621693520905239,6.71144609499433,6.39920720514249,6.40059933454171,11.1493389789661
34029,"Ocean","New Jersey",551,"2021-07-25",6.66986060572192,390.64604929952,0.0429333182429412,7.18506042463721,6.97150792212306,6.97039383342251,16.1447381410802
34031,"Passaic","New Jersey",551,"2021-07-25",6.09356977004514,440.188324114852,0.0575888220186525,6.78463563426897,6.4992631593561,6.49669152417571,12.0361409777655
34033,"Salem","New Jersey",551,"2021-07-25",4.05302641289137,432.945089958846,0.0358500697706628,4.48322725013932,4.30446975272843,4.30397690128601,19.3346117593101
34035,"Somerset","New Jersey",551,"2021-07-25",5.56123093067229,452.917715964068,0.0597453209090306,6.27817478158065,5.97922077781698,5.9794481770355,11.6016981750813
34037,"Sussex","New Jersey",551,"2021-07-25",4.48219512362928,444.725410474305,0.0444456489084436,5.03456263630712,4.79484944120996,4.79331466598839,15.5953889206973
34039,"Union","New Jersey",551,"2021-07-25",6.19644412779452,444.612900023811,0.0611166916624479,6.92984442774389,6.62449842438132,6.62426096943166,11.3413727364081
34041,"Warren","New Jersey",551,"2021-07-25",4.22370058343614,1278.0569428199,-0.0058503980315708,4.21261972089246,4.19349529059261,4.18274779721514,-118.478636294399
35001,"Bernalillo","New Mexico",551,"2021-07-25",6.67420057636761,426.97391339766,0.0560734269846727,7.34708170018368,7.06407871290263,7.06671456526032,12.3614199779409
35005,"Chaves","New Mexico",551,"2021-07-25",3.9756682705885,482.286242894881,0.0623988986245028,4.72445505408253,4.4169122155388,4.41246056096002,11.1083239582655
35009,"Curry","New Mexico",551,"2021-07-25",4.29825675160842,484.005122879934,0.0693324505391624,5.13024615807837,4.78461672536375,4.78358390538256,9.99744239774738
35013,"Doña Ana","New Mexico",551,"2021-07-25",5.30826769740121,354.563908474744,0.0277286673328309,5.64101170539518,5.51153833067409,5.50236836873103,24.9974934691237
35015,"Eddy","New Mexico",551,"2021-07-25",4.91684776399609,494.411067628419,0.0949517494237832,6.03788037267222,5.5706362355825,5.58151000996257,7.2999937838568
35023,"Hidalgo","New Mexico",551,"2021-07-25",3.17208366336144,498.208626584172,0.0660265192377564,3.94781626709206,3.63215801209627,3.63426929802573,10.4980118376978
35025,"Lea","New Mexico",551,"2021-07-25",4.03044076024262,509.228505930451,0.109607750846878,5.34573377040516,4.76868230488565,4.79769501617077,6.32388836742277
35027,"Lincoln","New Mexico",551,"2021-07-25",3.15395627876888,512.030089909212,0.0922248188467703,4.23956663052523,3.78910067548296,3.79953001069627,7.51584214778015
35029,"Luna","New Mexico",551,"2021-07-25",3.74106520728451,4130.45184233143,-0.00105694458105594,3.77588361583551,3.73260965063606,3.73366659521712,-655.802766751931
35031,"McKinley","New Mexico",551,"2021-07-25",4.61653394463841,406.844890303417,0.0331754540289926,5.01463939298632,4.85618508076793,4.84876212284136,20.8933743590726
35035,"Otero","New Mexico",551,"2021-07-25",5.02105698955867,497.217230352869,0.102133788435318,6.20797453565273,5.71063659665608,5.7359935086059,6.78665886362296
35039,"Rio Arriba","New Mexico",551,"2021-07-25",4.27069595202955,817.257276543181,-0.0160249978293511,4.15459729384795,4.18163991006324,4.15852096722409,-43.2541200904496
35041,"Roosevelt","New Mexico",551,"2021-07-25",3.16607763930123,469.715399034128,0.0416965960767546,3.68116734627143,3.46283643479256,3.45795381183851,16.6235915105398
35043,"Sandoval","New Mexico",551,"2021-07-25",5.24702407216049,419.309911989695,0.0414162161741783,5.74401866625063,5.54003493725178,5.53693758537974,16.7361300618307
35045,"San Juan","New Mexico",551,"2021-07-25",5.014437580046,403.143027706318,0.0351011049690837,5.435650839675,5.26343650886202,5.26014531482959,19.7471612694374
35047,"San Miguel","New Mexico",551,"2021-07-25",3.72741311811618,478.741094286691,0.0555955852704755,4.40644525102884,4.11925539882564,4.11658221500951,12.4676658620958
35049,"Santa Fe","New Mexico",551,"2021-07-25",5.10853950907763,391.20926798823,0.0330028771276124,5.50457403460898,5.34542738200536,5.33955964897092,21.0026288883769
35055,"Taos","New Mexico",551,"2021-07-25",4.18095903505887,371.725900658328,0.0239969654918885,4.47001313393471,4.35753291438247,4.34893779350209,28.8847846530531
35057,"Torrance","New Mexico",551,"2021-07-25",3.64133850934494,440.890829030446,0.0350900114290474,4.10936214776792,3.8954915733926,3.88696858934827,19.7534042404489
35061,"Valencia","New Mexico",551,"2021-07-25",4.63472898822964,437.511396317673,0.0428261859069059,5.16006734096284,4.93628529381761,4.93451228957798,16.1851251957549
36001,"Albany","New York",551,"2021-07-25",4.86643494512217,496.003303879256,0.0967460198900107,5.99793359601244,5.52632606418019,5.54365708435224,7.16460668199038
36007,"Broome","New York",551,"2021-07-25",4.28653786749521,482.870243761807,0.0683097986864458,5.1320985239927,4.7638830444709,4.76470645830033,10.147112037932
36009,"Cattaraugus","New York",551,"2021-07-25",3.56347818757266,480.171482276339,0.0542647078390257,4.22334177581889,3.94779302780106,3.94333114244584,12.7734435172146
36011,"Cayuga","New York",551,"2021-07-25",3.51367536508885,471.945336673084,0.0478917769628675,4.12131074266733,3.85332446885205,3.84891780382892,14.4731982088986
36013,"Chautauqua","New York",551,"2021-07-25",3.16607763930123,441.216598473576,0.0304941416655704,3.56120959033397,3.39179318507601,3.37953663096022,22.73050306389
36015,"Chemung","New York",551,"2021-07-25",3.70306408910589,489.641336010634,0.0658294031028362,4.5000100473273,4.16422138454908,4.16386991082574,10.5294465373951
36021,"Columbia","New York",551,"2021-07-25",3.3322045101752,473.845633261864,0.0463678543997551,3.90205742401747,3.66677970120237,3.65677949097349,14.9488732988173
36027,"Dutchess","New York",551,"2021-07-25",5.14249862962008,484.525673918136,0.0836527857624971,6.14633205877005,5.72182177929527,5.72806812995756,8.28600236372157
36029,"Erie","New York",551,"2021-07-25",6.05443934626937,464.221536794453,0.0740346432171484,6.94285506487515,6.56935295539307,6.57268184878941,9.36247073585402
36039,"Greene","New York",551,"2021-07-25",3.52214999207982,511.085912381544,0.0999284223394001,4.68805076120471,4.20537536313595,4.22164894845562,6.93643674475034
36043,"Herkimer","New York",551,"2021-07-25",3.25258688221051,479.788708703432,0.0491083090431435,3.84082426365519,3.60024791778762,3.59634504551251,14.114661939408
36045,"Jefferson","New York",551,"2021-07-25",3.85318250540521,-558.041521005641,0.00353480013000193,3.94498371353829,3.88750322090119,3.87792610631522,196.092326317632
36053,"Madison","New York",551,"2021-07-25",3.29053181377464,496.866806139378,0.0670649908502414,4.09989708690862,3.76675951032045,3.75998674972633,10.3354547845652
36055,"Monroe","New York",551,"2021-07-25",5.929969010441,437.7551491825,0.0547829200710791,6.58736405129395,6.31799794373331,6.31344945093855,12.6526147138672
36059,"Nassau","New York",551,"2021-07-25",7.35399666627991,451.093213252345,0.0774865203879808,8.28383491093568,7.89060262398187,7.89640230899578,8.94539046390657
36063,"Niagara","New York",551,"2021-07-25",4.52952256764878,484.483857777456,0.0736314470316192,5.41309993202822,5.04505862392482,5.04494269687011,9.41373840259164
36065,"Oneida","New York",551,"2021-07-25",4.51242813428948,422.47457301431,0.0367474285331365,4.98021094257945,4.77778875724891,4.76966013402144,18.8624676127993
36067,"Onondaga","New York",551,"2021-07-25",5.36930824069766,397.219486535943,0.0360887868692214,5.80237368312832,5.63513732207234,5.62192974878221,19.2067187814258
36069,"Ontario","New York",551,"2021-07-25",3.76451686831956,511.819444382038,0.108657847975308,5.01787979175175,4.49169713850824,4.52512180414671,6.379172728669
36071,"Orange","New York",551,"2021-07-25",5.65649118661051,476.936060344554,0.0819022374748717,6.63931803630897,6.22083239913452,6.22980684893461,8.46310432938549
36075,"Oswego","New York",551,"2021-07-25",3.38196601973427,504.922398637244,0.0814468970978866,4.32300593639505,3.94741204278742,3.95209429941948,8.51041850896897
36079,"Putnam","New York",551,"2021-07-25",3.72397077392521,510.672115389064,0.103191065857601,4.88381485778801,4.42869446270072,4.44630823492841,6.71712395641363
36083,"Rensselaer","New York",551,"2021-07-25",4.29631311639985,489.979193811059,0.0766913832319682,5.21660971518347,4.83513740768877,4.83315279902363,9.03813637659117
36087,"Rockland","New York",551,"2021-07-25",5.49011766729653,379.052659542319,0.0328853257095653,5.88474157581131,5.735353279348,5.72031494726349,21.0777045871962
36089,"St. Lawrence","New York",551,"2021-07-25",3.56751859710967,503.664504537447,0.0834353002985942,4.53349838079105,4.14210725260572,4.15156569919983,8.30760095642185
36091,"Saratoga","New York",551,"2021-07-25",4.78749174278205,497.868100131677,0.0985066454724249,5.92339174191224,5.45686861492785,5.47703826108902,7.0365524806545
36093,"Schenectady","New York",551,"2021-07-25",3.95398720452718,511.855296101368,0.11324454509513,5.22563600155008,4.70624940224588,4.74669902019309,6.12079972574106
36101,"Steuben","New York",551,"2021-07-25",3.22457384598284,494.298087827187,0.0623640160451318,3.97270707285087,3.66498976766229,3.66112195829876,11.1145372687084
36103,"Suffolk","New York",551,"2021-07-25",7.1706688431064,452.918916323523,0.07703680017338,8.09511044518696,7.70422608081674,7.70992644432006,8.99761125851463
36105,"Sullivan","New York",551,"2021-07-25",3.55942138687705,496.181468179782,0.0705841775192499,4.36341022397769,4.05248527465293,4.0535106295118,9.82014957064433
36109,"Tompkins","New York",551,"2021-07-25",3.18398856586776,505.27538324293,0.0781259168933321,4.11915902699566,3.73534299143965,3.73086998412108,8.87217978518348
36111,"Ulster","New York",551,"2021-07-25",4.55837802448133,485.056453132699,0.0744325920967309,5.42937727006255,5.07765586040313,5.07940616915845,9.31241491172506
36113,"Warren","New York",551,"2021-07-25",3.96759285658296,491.716616987337,0.073090375661691,4.84467736452325,4.47945451361162,4.4792254862148,9.48342615952986
36119,"Westchester","New York",551,"2021-07-25",6.60549121369066,449.701389862826,0.0685938374840648,7.42861726349944,7.08606322266229,7.08564807607911,10.1050940723497
36121,"Wyoming","New York",551,"2021-07-25",3.14784005175145,-100.821371183515,0.00493997266123195,3.25455956228191,3.18735983304131,3.18241986038007,140.3139709658
37001,"Alamance","North Carolina",551,"2021-07-25",5.29114887706943,450.507883018943,0.0554092740254051,5.95606016537429,5.68199319586524,5.67901379524727,12.5095878397926
37003,"Alexander","North Carolina",551,"2021-07-25",3.98898404656427,488.515551803349,0.0693924038884075,4.82169289322516,4.47852599518572,4.47473087378312,9.98880485066667
37007,"Anson","North Carolina",551,"2021-07-25",3.48343547989913,498.620411148938,0.0731229984179673,4.34201358161579,4.00036600399785,3.9952964688249,9.4791952676496
37013,"Beaufort","North Carolina",551,"2021-07-25",3.95945169899926,398.653228221587,0.0268157198590034,4.27299839244645,4.16025982164249,4.14716173801228,25.8485389989343
37017,"Bladen","North Carolina",551,"2021-07-25",4.72612279640576,449.337839237753,0.0488932045294358,5.31284125075899,5.07459874061762,5.06837522811181,14.1767590656211
37019,"Brunswick","North Carolina",551,"2021-07-25",5.40267738187228,459.012491089059,0.0621086573177264,6.147981269685,5.84125199193309,5.83743798309636,11.1602345066654
37021,"Buncombe","North Carolina",551,"2021-07-25",5.67430462151914,471.64281122027,0.0763114463394827,6.59004197759294,6.20785476836599,6.20848474589552,9.08313514956037
37023,"Burke","North Carolina",551,"2021-07-25",4.50613880538191,505.217050573172,0.110490753334717,5.83202784539851,5.26773678314511,5.27957407872493,6.27335011881175
37025,"Cabarrus","North Carolina",551,"2021-07-25",6.11746767331171,431.688387032213,0.0535157147597558,6.75965625042878,6.49655130632216,6.49207767663,12.9522175621056
37027,"Caldwell","North Carolina",551,"2021-07-25",4.12019794104844,511.742246718137,0.120270524081033,5.56344423002083,4.94849923104097,4.96209160961567,5.76323405802184
37031,"Carteret","North Carolina",551,"2021-07-25",4.19397440317094,449.909819948516,0.0436124809664296,4.7140809201533,4.51001258641838,4.49926176993595,15.8933214804608
37033,"Caswell","North Carolina",551,"2021-07-25",3.10394585819422,509.408162000514,0.0844165880496654,4.10195717097866,3.69923585491801,3.69486197454188,8.21103051632626
37035,"Catawba","North Carolina",551,"2021-07-25",5.47287073369548,468.059912383938,0.0702189451037727,6.31549807494076,5.96314111251803,5.96440334942189,9.87122748049805
37037,"Chatham","North Carolina",551,"2021-07-25",4.37125453769197,481.537146796067,0.0674325918222764,5.15608836966748,4.84930062727626,4.8432826804479,10.2791122486703
37039,"Cherokee","North Carolina",551,"2021-07-25",4.16111273868694,458.071417764426,0.0475642241848889,4.75302548793093,4.50071173452755,4.49406230798116,14.5728684202981
37041,"Chowan","North Carolina",551,"2021-07-25",3.5715427474094,463.44488186058,0.0435087815244209,4.11397797714385,3.88279902648205,3.87610421808035,15.9312018464799
37045,"Cleveland","North Carolina",551,"2021-07-25",5.38841920124522,463.586841857117,0.0653829961461139,6.17301515499859,5.84746670619262,5.84610017426802,10.601337066459
37047,"Columbus","North Carolina",551,"2021-07-25",5.14915422823182,500.168307290389,0.112349204749141,6.49734468522151,5.9198506275518,5.93559866147581,6.16957798773601
37049,"Craven","North Carolina",551,"2021-07-25",4.52023457518231,489.43431274298,0.0795750050548033,5.45611491006343,5.07588429038084,5.07725961056593,8.71061434532835
37051,"Cumberland","North Carolina",551,"2021-07-25",7.03702761468628,430.250872478466,0.0607955132394158,7.76657377355927,7.46404515443302,7.46259620736219,11.4012884113717
37053,"Currituck","North Carolina",551,"2021-07-25",3.19575340744735,497.964800546406,0.0667412237832399,4.00682268160377,3.66942400619507,3.66294197393003,10.3855929104795
37055,"Dare","North Carolina",551,"2021-07-25",4.56731996185699,464.232195597543,0.0558571921459072,5.23760626760788,4.96397684503262,4.95832030687834,12.4092736124176
37057,"Davidson","North Carolina",551,"2021-07-25",4.83628190695148,484.97575592403,0.0789393714751588,5.76448792980566,5.38879293598682,5.38885750727759,8.78075373045084
37059,"Davie","North Carolina",551,"2021-07-25",4.13630876132113,474.40745862954,0.0574325528654701,4.80093305141795,4.54423553412971,4.53833663137942,12.0688903065753
37061,"Duplin","North Carolina",551,"2021-07-25",4.94368115929915,458.680593130664,0.0570591264079986,5.66707859132489,5.35003930043752,5.34309504415514,12.1478757947261
37063,"Durham","North Carolina",551,"2021-07-25",5.90458303181583,336.968621194901,0.0282473524576483,6.24355126130761,6.12234744972323,6.10231449901937,24.5384830878997
37065,"Edgecombe","North Carolina",551,"2021-07-25",4.38381075646738,493.027696064535,0.0827566564181925,5.37689063348569,4.96224986777179,4.96310735139473,8.37572722920654
37067,"Forsyth","North Carolina",551,"2021-07-25",5.81028519489281,471.144596505848,0.0776201172350467,6.74172660171337,6.34687758670384,6.35362601553814,8.92999399190521
37069,"Franklin","North Carolina",551,"2021-07-25",3.46126162240481,520.700227890649,0.129713704388161,4.83829161313807,4.23929396286343,4.36925755312194,5.34366961324103
37071,"Gaston","North Carolina",551,"2021-07-25",5.55627633754761,480.911198838373,0.0853645517874941,6.58065095899754,6.1485625530558,6.15382820006007,8.11984794678547
37075,"Graham","North Carolina",551,"2021-07-25",3.36235754834589,-422.670465312137,0.00348819778457837,3.42077254450324,3.3952014122631,3.38677493283794,198.712121091416
37077,"Granville","North Carolina",551,"2021-07-25",3.85922481986117,482.628624696192,0.0605852263519922,4.56639183324217,4.28816464766888,4.28332140432512,11.4408614491733
37079,"Greene","North Carolina",551,"2021-07-25",3.50941096630239,514.397128392422,0.109552911103794,4.77682151709511,4.26805121947636,4.27628134402895,6.32705396484839
37081,"Guilford","North Carolina",551,"2021-07-25",6.18562056154894,425.547680093487,0.051353270458799,6.80185980705453,6.54762714885266,6.54509345476053,13.4976248711572
37083,"Halifax","North Carolina",551,"2021-07-25",3.90052862600241,499.308326943061,0.0830436400569878,4.87397017168287,4.48363007418543,4.48183410640133,8.3467822470725
37085,"Harnett","North Carolina",551,"2021-07-25",5.68309374059764,451.310389267293,0.060018133949669,6.40331134799367,6.10673790756242,6.10322067824532,11.548962537576
37087,"Haywood","North Carolina",551,"2021-07-25",4.39621126966584,494.084751694877,0.0844868721557013,5.39999941235482,4.98956629225522,4.98761937475575,8.20419981085986
37089,"Henderson","North Carolina",551,"2021-07-25",4.9894602969598,498.300226925872,0.104601342425801,6.24467640606941,5.71309798097158,5.7216696939404,6.62656104104622
37093,"Hoke","North Carolina",551,"2021-07-25",4.9737737007921,480.95924712791,0.0764716501755993,5.89143350289929,5.5085463345879,5.5090752520213,9.06410648872222
37097,"Iredell","North Carolina",551,"2021-07-25",5.5683445037611,459.844517234322,0.0646313423709275,6.34392061221223,6.02122015971961,6.02076390035759,10.7246291834987
37099,"Jackson","North Carolina",551,"2021-07-25",3.24147565678544,521.58994927114,0.128810472366944,4.68999583328886,4.12152623229387,4.14314896335405,5.38113996341359
37101,"Johnston","North Carolina",551,"2021-07-25",6.30861873288443,442.192905336813,0.0607725199645884,7.03788897245949,6.73422303422514,6.73402637263655,11.4056020873223
37105,"Lee","North Carolina",551,"2021-07-25",4.71081637512308,483.203286466251,0.0758425113444194,5.67277059470863,5.24285508059287,5.24171395453402,9.13929626370354
37107,"Lenoir","North Carolina",551,"2021-07-25",3.78093759853188,457.69609480431,0.0431510290790976,4.32821672984626,4.09303022238017,4.08299480208556,16.0632827386197
37109,"Lincoln","North Carolina",551,"2021-07-25",5.10073712879344,464.238723240463,0.0623857323534089,5.84936591703435,5.54251097574652,5.5374372552673,11.1106683277089
37111,"McDowell","North Carolina",551,"2021-07-25",3.89182029811063,517.193149784448,0.13362243234293,5.45271058205564,4.79639257685962,4.82717732451114,5.18735640720148
37113,"Macon","North Carolina",551,"2021-07-25",3.27983652465789,174.230926882162,0.00897507766186585,3.44435723545487,3.3569990890942,3.34266206829095,77.2302153445483
37115,"Madison","North Carolina",551,"2021-07-25",3.3722098447889,515.4990489647,0.108124521660506,4.59539500080835,4.11758305549456,4.12908149641244,6.41063812274073
37117,"Martin","North Carolina",551,"2021-07-25",3.72397077392521,510.005315798459,0.102467408519769,4.91789091285659,4.43451075011837,4.4412426335636,6.76456241621662
37119,"Mecklenburg","North Carolina",551,"2021-07-25",7.61028685942372,428.214770920462,0.0646115554462659,8.38562552477891,8.0604684079205,8.06256774754758,10.727913540735
37123,"Montgomery","North Carolina",551,"2021-07-25",3.71705033108063,496.379193013882,0.075194406395304,4.63354000292072,4.24663208261797,4.24341117584776,9.21806838817247
37125,"Moore","North Carolina",551,"2021-07-25",5.04618627836057,480.686833456496,0.0772613937650598,5.97332300354129,5.58790444969648,5.58701603471599,8.97145581747724
37127,"Nash","North Carolina",551,"2021-07-25",4.28653786749521,-171.317583161453,0.00603403126942057,4.40072510213444,4.34068672613955,4.32877608638115,114.872984512476
37129,"New Hanover","North Carolina",551,"2021-07-25",5.42809171029485,465.096916202062,0.0670937553363471,6.23321677433101,5.89871267439917,5.89774799764928,10.3310237604846
37133,"Onslow","North Carolina",551,"2021-07-25",6.13153700027589,449.382012204374,0.0634616507771391,6.89307680960156,6.57512623854847,6.57576855571586,10.9222998783013
37135,"Orange","North Carolina",551,"2021-07-25",4.64850331069446,438.44941905928,0.0432215546400131,5.16716196637462,4.95947752555804,4.95105419317455,16.03707192703
37139,"Pasquotank","North Carolina",551,"2021-07-25",3.46126162240481,408.136358770662,0.0253364754305816,3.79701646394462,3.65494435590709,3.63861695041888,27.357679739594
37141,"Pender","North Carolina",551,"2021-07-25",4.79105680894654,498.53349141549,0.100771814127105,5.9925479498662,5.49226614135715,5.49645950783628,6.87838347025951
37145,"Person","North Carolina",551,"2021-07-25",4.23617475766132,439.00200530532,0.0399198890155578,4.75038674128555,4.51977822073804,4.51561398077022,17.3634546000318
37147,"Pitt","North Carolina",551,"2021-07-25",5.952872207915,450.095074044232,0.0618127054410558,6.66989540374279,6.38575114447481,6.38556114600239,11.2136683811862
37149,"Polk","North Carolina",551,"2021-07-25",3.22457384598284,510.673647100104,0.0907517400760124,4.29494887711703,3.86150813653725,3.85983602651493,7.63783900980163
37151,"Randolph","North Carolina",551,"2021-07-25",5.00777406181523,459.58580817986,0.057950829098052,5.70318401099185,5.41842714777428,5.41342986550159,11.9609536454975
37153,"Richmond","North Carolina",551,"2021-07-25",5.27665586976686,458.908718553887,0.0605876476054808,6.00370764103263,5.70505700592217,5.70076940300523,11.4404042400425
37155,"Robeson","North Carolina",551,"2021-07-25",6.22738328991092,447.187056018737,0.063021938614558,6.98364655328561,6.66809163587962,6.66853686021283,10.9985061678161
37157,"Rockingham","North Carolina",551,"2021-07-25",4.70307440096946,457.723973013518,0.0531807238603269,5.33275170097881,5.08212353401664,5.07533946799175,13.03380492489
37159,"Rowan","North Carolina",551,"2021-07-25",5.69853061250125,425.992647950234,0.047484845846262,6.2683487626564,6.03736795745546,6.03092453342508,14.5972292466547
37161,"Rutherford","North Carolina",551,"2021-07-25",4.79224234554065,494.73309611811,0.0933014442773867,5.90289350713895,5.44168357490436,5.44535245548236,7.42911522890479
37163,"Sampson","North Carolina",551,"2021-07-25",4.90633241999656,463.494097833633,0.059466441686842,5.61992972023866,5.32664510271428,5.32259751180445,11.6561065518288
37165,"Scotland","North Carolina",551,"2021-07-25",4.5776521570942,487.716440462618,0.0780351301801899,5.4845867180267,5.12409071177179,5.12389806835553,8.88250175221607
37167,"Stanly","North Carolina",551,"2021-07-25",4.38736947908438,506.370642405854,0.110710083267474,5.71589047829407,5.15837063677621,5.1623400619567,6.26092186097729
37169,"Stokes","North Carolina",551,"2021-07-25",3.83174217416734,504.600002125295,0.0915112837028167,4.88670235524198,4.47315547690704,4.47232116008706,7.57444494835133
37171,"Surry","North Carolina",551,"2021-07-25",4.94673149211678,483.708151151774,0.0797395209202815,5.92399643543947,5.50545061781783,5.50490813855875,8.6926429022932
37175,"Transylvania","North Carolina",551,"2021-07-25",3.77111755235091,516.676701865516,0.126395912696162,5.22309598332367,4.62977755983667,4.65588894122404,5.48393666989988
37179,"Union","North Carolina",551,"2021-07-25",6.09421451539307,418.814617529702,0.0479159978688297,6.66920648981903,6.43575322984831,6.42962650047488,14.4658821977879
37183,"Wake","North Carolina",551,"2021-07-25",7.1375055293472,352.639492534096,0.0369129437178675,7.58046085396161,7.40960831408617,7.39589613537227,18.7778895624743
37189,"Watauga","North Carolina",551,"2021-07-25",3.23587340123677,492.975904838314,0.060967924932412,3.96438415261569,3.66579722980725,3.66264887576365,11.3690466147299
37191,"Wayne","North Carolina",551,"2021-07-25",5.4192699769657,418.67050407816,0.0425609945105907,5.93000191109279,5.72104342086974,5.71719693853984,16.2859723681378
37193,"Wilkes","North Carolina",551,"2021-07-25",4.42570169817654,483.769686450236,0.071049133036991,5.27399942277474,4.9269317176626,4.92304562943548,9.75588513091448
37195,"Wilson","North Carolina",551,"2021-07-25",4.81912882772523,315.70179566453,0.0209256031397679,5.07023606540244,4.98537958462526,4.96560804970361,33.1243585157485
