"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future.0","predicted.grf.future.last","Predicted_Double_Days"
37197,"Yadkin","North Carolina",551,"2021-07-25",3.78093759853188,503.218651791393,0.0883781778006528,4.84147573213971,4.40302234428802,4.39958484313645,7.84296754933575
38015,"Burleigh","North Dakota",551,"2021-07-25",4.02023659006838,501.267651403104,0.0898731391525315,5.09871425989876,4.62814688636736,4.6493485641361,7.71250661873004
38017,"Cass","North Dakota",551,"2021-07-25",4.0943445622221,469.628441945452,0.0536108554875594,4.73767482807281,4.47193811173503,4.46962055063502,12.9292318553057
38089,"Stark","North Dakota",551,"2021-07-25",3.69244452027843,350.642689100587,0.0191805888459981,3.97723532457343,3.83874634353403,3.82670864220042,36.1379510360844
38101,"Ward","North Dakota",551,"2021-07-25",4.62357127135898,471.464837034077,0.0621193272180597,5.37550610414829,5.0568285288174,5.0584065618854,11.1583175736396
38105,"Williams","North Dakota",551,"2021-07-25",3.49650756146648,3846.93405689706,-0.00105863862647313,3.48179263255419,3.48803845245469,3.48909709108117,-654.753343800781
39001,"Adams","Ohio",551,"2021-07-25",3.59926729542425,510.471487781518,0.100551166455334,4.77904734345489,4.28344920006876,4.30312546061158,6.89347727127415
39003,"Allen","Ohio",551,"2021-07-25",4.41711795448515,447.356429908269,0.0450008438626216,4.97905402210103,4.73486489609624,4.7321238615235,15.4029818346514
39005,"Ashland","Ohio",551,"2021-07-25",3.73084365321297,509.761822451758,0.100888681683395,4.86668613965166,4.40637674889141,4.43706442499674,6.87041567987925
39007,"Ashtabula","Ohio",551,"2021-07-25",4.02789946281395,350.948068056294,0.0207714237494627,4.30076341654763,4.18640798006408,4.17329942906019,33.370229644363
39011,"Auglaize","Ohio",551,"2021-07-25",3.47462485021697,1885.84070345602,-0.00262449116874596,3.48490619972174,3.46681592514896,3.45625341203575,-264.107263462862
39013,"Belmont","Ohio",551,"2021-07-25",3.55125807623789,396.493524300811,0.0240901943754927,3.89072239249424,3.73160833943928,3.71988943686634,28.7730007386364
39015,"Brown","Ohio",551,"2021-07-25",3.85318250540521,501.936734065875,0.086365078366917,4.84190835590605,4.4521207426289,4.45773805397363,8.02578071677478
39017,"Butler","Ohio",551,"2021-07-25",6.27718040210622,1009.87750709573,-0.0135319783910341,6.11479666141381,6.21891535748225,6.18245655336898,-51.2229003424367
39019,"Carroll","Ohio",551,"2021-07-25",3.07136968775961,476.548933349984,0.0448274354137336,3.6512424296333,3.38944307667513,3.38516173565575,15.4625660415895
39023,"Clark","Ohio",551,"2021-07-25",4.02535169073515,482.292176107355,0.0631845736485732,4.78356657451803,4.4703630841738,4.46764370627516,10.970196371272
39025,"Clermont","Ohio",551,"2021-07-25",5.05351231845265,459.385917880156,0.0583451581402243,5.75365421613534,5.46300782176596,5.46192842543422,11.8801148656426
39027,"Clinton","Ohio",551,"2021-07-25",4.16555719044736,378.948412298352,0.0249090887147656,4.46001188258,4.34693233070795,4.33992081145072,27.8270790432033
39029,"Columbiana","Ohio",551,"2021-07-25",4.82028156560504,498.252655180493,0.100953918669752,6.03172858964206,5.50551093345037,5.5269589962933,6.86597597887629
39031,"Coshocton","Ohio",551,"2021-07-25",3.07797037179096,485.489183162413,0.0514505235158981,3.73071948685927,3.44242778149244,3.43812403640225,13.472111325471
39033,"Crawford","Ohio",551,"2021-07-25",3.67086094861126,489.176953787977,0.0641537698407771,4.41525786642729,4.12027959459253,4.1199373374967,10.8044653070313
39035,"Cuyahoga","Ohio",551,"2021-07-25",6.74068820722165,427.891537858553,0.0570720174067543,7.42555241610271,7.14065200909008,7.14019232906893,12.1451319237563
39039,"Defiance","Ohio",551,"2021-07-25",3.90916177314711,483.882793033216,0.0628696337014055,4.65972165297296,4.35006052894007,4.34924920905695,11.0251506132833
39041,"Delaware","Ohio",551,"2021-07-25",4.99527990601306,476.773239003852,0.0721582208113277,5.86117855574899,5.49515900888826,5.50038745169235,9.60593502398457
39043,"Erie","Ohio",551,"2021-07-25",3.75118333745009,498.265766324244,0.0783003954581482,4.67721411920113,4.29726411227645,4.29928610565713,8.85240970373432
39045,"Fairfield","Ohio",551,"2021-07-25",4.77431000607998,481.384326877766,0.0740265626694279,5.67159492784345,5.28748452204069,5.29249594476598,9.36349271889409
39049,"Franklin","Ohio",551,"2021-07-25",6.70860723322414,425.826956026917,0.0558245594138965,7.3785019461909,7.09909077309692,7.09937914912142,12.4165275612977
39051,"Fulton","Ohio",551,"2021-07-25",3.11033565629299,512.01217745504,0.0898753091855163,4.13316976999694,3.72891938203008,3.7394628205916,7.71232040080312
39053,"Gallia","Ohio",551,"2021-07-25",4.16111273868694,488.390588678008,0.0721715545327681,5.02381942521906,4.66694371973159,4.66631362041632,9.60416032392977
39055,"Geauga","Ohio",551,"2021-07-25",4.21318523943662,485.967412917193,0.0696358866634691,5.01605307017485,4.69795167116474,4.7006364460809,9.95387886578846
39057,"Greene","Ohio",551,"2021-07-25",4.88280192258637,483.972710244902,0.0787202204362801,5.82744456782173,5.42791080074627,5.43384346564033,8.80519867345915
39059,"Guernsey","Ohio",551,"2021-07-25",3.40594798442075,471.767810658473,0.0467227844669043,4.02900799671347,3.73613982408112,3.73300747568908,14.8353140436425
39061,"Hamilton","Ohio",551,"2021-07-25",6.42069268372842,446.881585068822,0.0647780000132825,7.19802868388781,6.86985738040723,6.8741386838214,10.7003485815835
39063,"Hancock","Ohio",551,"2021-07-25",3.391627930646,474.582926910884,0.0475797651412658,3.96896474635196,3.72803279679931,3.72468628663486,14.5681084911195
39069,"Henry","Ohio",551,"2021-07-25",3.20738144544247,474.738264891333,0.0452464267870056,3.76729600175336,3.52804905359728,3.52410643295151,15.3193794467547
39071,"Highland","Ohio",551,"2021-07-25",3.59926729542425,464.755685630232,0.0443017745099415,4.13088858954355,3.91383558295658,3.90937971699384,15.6460364901275
39077,"Huron","Ohio",551,"2021-07-25",3.8286413964891,390.006888675793,0.0245436568575896,4.12316527878018,4.00934087968269,4.00044699449223,28.2413979539322
39081,"Jefferson","Ohio",551,"2021-07-25",3.43398720448515,412.060465148573,0.0256383390333131,3.74164727288491,3.62517257823304,3.61345557771834,27.0355727669919
39083,"Knox","Ohio",551,"2021-07-25",3.15395627876888,508.822200973873,0.0849899196146355,4.17961718605526,3.74464450195802,3.74888571607133,8.15563991239008
39085,"Lake","Ohio",551,"2021-07-25",5.13411635086728,459.815052448231,0.0595709169258746,5.84896735397777,5.55263360942385,5.5511127693484,11.6356641181542
39087,"Lawrence","Ohio",551,"2021-07-25",4.91998092582813,460.910463624935,0.05782122145009,5.61383558322921,5.32569892858838,5.32472947597876,11.9877644085789
39089,"Licking","Ohio",551,"2021-07-25",4.74493212836325,488.362973820165,0.0823281661837767,5.7330886638775,5.31394529914377,5.32122929164969,8.41932005399793
39091,"Logan","Ohio",551,"2021-07-25",3.3322045101752,446.901347812494,0.0338474058837857,3.76040117373205,3.57189317017546,3.5691363513617,20.4785909720777
39093,"Lorain","Ohio",551,"2021-07-25",5.23263533470839,485.388702735788,0.0859727979933702,6.24259639173267,5.82358082099722,5.83444492066198,8.06240109358076
39095,"Lucas","Ohio",551,"2021-07-25",5.37329230971254,467.826443882531,0.0687354212419132,6.1981173646155,5.8524772932506,5.85444025840593,10.0842792265785
39099,"Mahoning","Ohio",551,"2021-07-25",5.45715094203478,485.084154872197,0.0895850813624193,6.53217191838382,6.07461372712174,6.08424651157172,7.73730592213001
39101,"Marion","Ohio",551,"2021-07-25",3.56751859710967,501.196943643089,0.0784857190485898,4.45822872232977,4.11569760688765,4.1169186304498,8.83150704309435
39103,"Medina","Ohio",551,"2021-07-25",4.94977254869255,453.528190165166,0.0535273675029554,5.59210095872801,5.32712427017659,5.32446412121324,12.9493979041969
39109,"Miami","Ohio",551,"2021-07-25",4.48380932898382,493.700200814709,0.0857328211356669,5.51260318261182,5.07323204816972,5.08393907693349,8.08496875966653
39113,"Montgomery","Ohio",551,"2021-07-25",6.40946974619832,455.552760502296,0.0708641831612893,7.25983994413379,6.90222097752165,6.90551902832734,9.78134721432291
39117,"Morrow","Ohio",551,"2021-07-25",3.11033565629299,427.654325960794,0.026568526398725,3.46309248167025,3.30359066454812,3.29631534108406,26.0890336994079
39119,"Muskingum","Ohio",551,"2021-07-25",5.23034438296183,252.268499556385,0.0178065490935176,5.44402297208404,5.36973398617942,5.35499022661645,38.9265307342612
39125,"Paulding","Ohio",551,"2021-07-25",3.16607763930123,389.160325808035,0.0204309637165674,3.44955725733309,3.31740398850142,3.3090943853172,33.9263086252694
39129,"Pickaway","Ohio",551,"2021-07-25",3.85318250540521,488.605549995567,0.0672525374350657,4.66695284670891,4.32220993339879,4.32395026745067,10.3066323888403
39133,"Portage","Ohio",551,"2021-07-25",4.74493212836325,482.005253889966,0.0740890820645004,5.63038098101714,5.26152810766445,5.26355570281475,9.35559142110178
39135,"Preble","Ohio",551,"2021-07-25",4.07024701064304,401.016821337475,0.028301218380913,4.44281522145801,4.27446102529856,4.26835553930943,24.4917788072128
39139,"Richland","Ohio",551,"2021-07-25",4.31558153526573,483.906029117915,0.0692352435160682,5.12991411709362,4.80033428854811,4.80022823987821,10.0114789139014
39141,"Ross","Ohio",551,"2021-07-25",3.75118333745009,497.236249544492,0.076681924438828,4.65948132104907,4.28794611217246,4.28795680852189,9.0392512398785
39145,"Scioto","Ohio",551,"2021-07-25",4.31558153526573,501.327845956374,0.0965413646669051,5.47120708998475,4.97488906419757,4.99137108793407,7.17979472272324
39147,"Seneca","Ohio",551,"2021-07-25",3.06472514504094,379.561050313372,0.0188671804928324,3.36663987068905,3.20897360083281,3.19679540849077,36.7382493013871
39149,"Shelby","Ohio",551,"2021-07-25",3.19575340744735,464.43967290938,0.0387640471711822,3.62677693269202,3.47014770221473,3.46710173764563,17.8811871087403
39151,"Stark","Ohio",551,"2021-07-25",5.69805179994722,420.908943841485,0.045551232637501,6.24466659159723,6.02140017424945,6.01691042840973,15.2168698940827
39153,"Summit","Ohio",551,"2021-07-25",5.57811126615081,445.811650824581,0.0556762469095496,6.2462262290654,5.96915399915322,5.96784499451766,12.4496031797189
39155,"Trumbull","Ohio",551,"2021-07-25",5.00681849556955,489.601527132067,0.0887757813459583,6.07212787172105,5.61865060396738,5.62824896499126,7.80784094547992
39157,"Tuscarawas","Ohio",551,"2021-07-25",3.43398720448515,470.285958868999,0.0457271403313325,4.01091226782556,3.75744505329666,3.75407718680448,15.1583321313666
39159,"Union","Ohio",551,"2021-07-25",3.65989191724069,486.224281762861,0.0611623258953901,4.38996987019559,4.08856590258737,4.08802819850842,11.332910748775
39161,"Van Wert","Ohio",551,"2021-07-25",3.58351893845611,410.137474044749,0.0265844365561392,3.93084194028785,3.77615368002177,3.76960999434908,26.0734200289032
39165,"Warren","Ohio",551,"2021-07-25",5.19375018690961,472.372869338522,0.0706587117343264,6.05030274204688,5.68497290841701,5.6883611690499,9.80979080351971
39169,"Wayne","Ohio",551,"2021-07-25",4.07024701064304,459.442471687742,0.0470236048788214,4.6345302691889,4.40154052976572,4.39941224479479,14.7404092550149
39171,"Williams","Ohio",551,"2021-07-25",3.96759285658296,353.47067992615,0.020607733175711,4.21488565469149,4.11884906993287,4.11184698881294,33.6352948017065
39173,"Wood","Ohio",551,"2021-07-25",3.24147565678544,495.424068092958,0.0639992422748913,4.0048122266959,3.69598250406689,3.68947035270968,10.8305529240912
40001,"Adair","Oklahoma",551,"2021-07-25",4.88927443709199,457.737528854423,0.0556565857728741,5.58026682511409,5.28153459313447,5.27887053750211,12.4540011021979
40005,"Atoka","Oklahoma",551,"2021-07-25",3.55534806148941,463.529759940258,0.0437984965501638,4.13765448334975,3.86830962837161,3.86193753734056,15.8258213216534
40013,"Bryan","Oklahoma",551,"2021-07-25",5.09724976693303,436.308494876175,0.0464689563807061,5.6548772435015,5.4252639694983,5.42253246159797,14.9163492048584
40017,"Canadian","Oklahoma",551,"2021-07-25",5.00968245934099,473.621817747761,0.069228525567542,5.84137714739182,5.49444969801554,5.49428213831378,10.0124504296092
40019,"Carter","Oklahoma",551,"2021-07-25",5.05077133912123,285.174096353249,0.0193645311623716,5.28314571306969,5.20202122317662,5.18632305725783,35.7946791868033
40021,"Cherokee","Oklahoma",551,"2021-07-25",4.79814903725603,439.814978123418,0.0453662426863062,5.36161038433943,5.120207905676,5.11571273606017,15.2789197322963
40023,"Choctaw","Oklahoma",551,"2021-07-25",3.46126162240481,505.114582048828,0.0841312685874765,4.44931730201103,4.05014997878291,4.05018050251715,8.23887708098966
40025,"Cimarron","Oklahoma",551,"2021-07-25",3.2470467018349,-1042.14385441632,0.00208396000406919,3.33463579336073,3.26371838186745,3.26163442186338,332.610596751612
40027,"Cleveland","Oklahoma",551,"2021-07-25",6.10351690805538,440.908582960633,0.0580781673708809,6.80045491650595,6.51536906537434,6.51006407965155,11.9347288652134
40031,"Comanche","Oklahoma",551,"2021-07-25",6.08156638180517,311.275586561264,0.0259093900489924,6.39247906239308,6.27933167483023,6.26293211214812,26.7527401937778
40035,"Craig","Oklahoma",551,"2021-07-25",4.69003640663133,473.954099665325,0.0651881952780001,5.47880056333213,5.14507683358298,5.14635377357733,10.6330168768128
40037,"Creek","Oklahoma",551,"2021-07-25",5.29258669183905,477.847273411912,0.0776577395623094,6.22447956658676,5.83152840492377,5.83619086877522,8.9256677372613
40039,"Custer","Oklahoma",551,"2021-07-25",3.24147565678544,494.413172814739,0.0627451133556436,3.98976267966493,3.68594947271291,3.68069145027495,11.0470304935325
40041,"Delaware","Oklahoma",551,"2021-07-25",5.75483764545649,427.68514815227,0.0486400274824577,6.33851797524598,6.09765329727446,6.09531783783369,14.2505507590417
40047,"Garfield","Oklahoma",551,"2021-07-25",3.60704943586631,500.845811408931,0.0793557361674725,4.53551271069881,4.16539929221598,4.16253958903862,8.73468275938019
40049,"Garvin","Oklahoma",551,"2021-07-25",4.33261127511053,463.938147952077,0.0530279078108151,4.98790321891179,4.70682411702239,4.70380662978624,13.0713657991722
40051,"Grady","Oklahoma",551,"2021-07-25",4.05054193956371,480.288724675968,0.0614954356260328,4.77888872910593,4.48622458867338,4.48100998894594,11.2715224065592
40061,"Haskell","Oklahoma",551,"2021-07-25",3.35739475900376,501.558014930433,0.0750789213913248,4.23760336020838,3.88582983892987,3.88294720874303,9.23224744994854
40065,"Jackson","Oklahoma",551,"2021-07-25",3.12926366617852,493.015612771414,0.0586045415631481,3.80838022229336,3.54680670429614,3.53949545712056,11.8275335336095
40069,"Johnston","Oklahoma",551,"2021-07-25",3.90052862600241,488.152511463138,0.0679029520605252,4.74285066566659,4.37805698322122,4.37584929042609,10.2079093695678
40071,"Kay","Oklahoma",551,"2021-07-25",3.8098320645316,510.467276309413,0.106980982273434,5.08509747055068,4.54472731230141,4.55869894044564,6.47916261217646
40077,"Latimer","Oklahoma",551,"2021-07-25",3.26902560855367,513.95133531728,0.0999849985781776,4.40420567567241,3.9538362673943,3.96892059860091,6.9325117809346
40079,"Le Flore","Oklahoma",551,"2021-07-25",4.85091356921954,487.1818377928,0.082473055722672,5.84059023789161,5.42439740617849,5.42822495927824,8.40452890324273
40081,"Lincoln","Oklahoma",551,"2021-07-25",3.99688922607139,451.798789764139,0.0423787730069176,4.50067698164547,4.30120297316896,4.29354063711981,16.3559992746086
40083,"Logan","Oklahoma",551,"2021-07-25",3.64880123054653,504.413769674785,0.0868515533475575,4.65404734178488,4.25829061435312,4.25676210397943,7.98082652346066
40085,"Love","Oklahoma",551,"2021-07-25",3.16003532484527,-1207.33771813251,0.0018389719487376,3.24640654369414,3.18078941489113,3.17290812848643,376.921018852827
40087,"McClain","Oklahoma",551,"2021-07-25",4.71722254693549,474.912020116168,0.0663575270340234,5.51351287134377,5.18209576910353,5.18172523617365,10.4456451519742
40089,"McCurtain","Oklahoma",551,"2021-07-25",3.25258688221051,484.284369982923,0.0526855928431381,3.88375166925512,3.62886618818757,3.62138603211248,13.1562945988606
40091,"McIntosh","Oklahoma",551,"2021-07-25",3.77767495289707,463.473267754068,0.0461900767853737,4.36619702071004,4.10719023256636,4.10100549039469,15.006408925898
40095,"Marshall","Oklahoma",551,"2021-07-25",3.54715129428524,457.225547242101,0.0402386629348468,4.05502923696874,3.83558466856762,3.82882193482917,17.2258999182519
40097,"Mayes","Oklahoma",551,"2021-07-25",5.2040066870768,467.412745503976,0.0663074801280389,6.00661257734869,5.66625827807457,5.66815904797307,10.4535292130162
40099,"Murray","Oklahoma",551,"2021-07-25",3.55125807623789,480.484737179034,0.0535523607545697,4.15112531857365,3.92924610864756,3.92612460151988,12.9433543319712
40101,"Muskogee","Oklahoma",551,"2021-07-25",5.0706995348389,479.761293005621,0.0765519099771864,5.98932245456514,5.60187557677729,5.6065629046792,9.05460335041299
40109,"Oklahoma","Oklahoma",551,"2021-07-25",6.8697566758909,455.254111881042,0.0757032281934958,7.77819541421285,7.39524086222588,7.39967927324537,9.15611126632904
40111,"Okmulgee","Oklahoma",551,"2021-07-25",4.47733681447821,-5323.50454125732,0.000762813416874725,4.48649057548071,4.49634272664912,4.48267650839633,908.671983510457
40113,"Osage","Oklahoma",551,"2021-07-25",4.49344022204479,493.846869128179,0.0856990540575383,5.49786263054451,5.08882127478479,5.09333360044756,8.08815439309944
40115,"Ottawa","Oklahoma",551,"2021-07-25",5.95842469302978,354.287011175313,0.03107992175991,6.3313837541487,6.18428914208087,6.17598414534915,22.3020889793241
40117,"Pawnee","Oklahoma",551,"2021-07-25",3.36235754834589,516.436367569291,0.111309392097043,4.62642265920718,4.10935096164454,4.14152329302519,6.22721198545077
40119,"Payne","Oklahoma",551,"2021-07-25",4.41193211745279,482.136018125729,0.0690151216779101,5.23576194002356,4.89777996392629,4.89503796919816,10.0434102513769
40121,"Pittsburg","Oklahoma",551,"2021-07-25",3.95124371858143,470.402610524906,0.0522669333692165,4.57844691901203,4.32155009784528,4.31711225216595,13.2616768552981
40123,"Pontotoc","Oklahoma",551,"2021-07-25",4.11321304652649,492.292845365351,0.0764094423297838,5.02064704271038,4.64930167027015,4.64807914283498,9.07148592406049
40125,"Pottawatomie","Oklahoma",551,"2021-07-25",4.67682617489452,459.76236986809,0.054316045343512,5.33587957268397,5.06090075638679,5.0570384922991,12.761370533813
40127,"Pushmataha","Oklahoma",551,"2021-07-25",3.83174217416734,496.477438319877,0.0773736665505596,4.76022617277405,4.37352275673985,4.37335784002126,8.95843781820796
40131,"Rogers","Oklahoma",551,"2021-07-25",5.9554672047373,465.021801185395,0.073544080899749,6.83799617553429,6.46528778842245,6.47027577103554,9.42492138156983
40135,"Sequoyah","Oklahoma",551,"2021-07-25",4.63334106295479,476.295695824248,0.0666485007516376,5.44546937826963,5.10050796787009,5.09988056821625,10.4000416024799
40137,"Stephens","Oklahoma",551,"2021-07-25",4.14313472639153,415.5998828373,0.0317724770233308,4.5244044506715,4.37900739513383,4.36554206555485,21.8159629181874
40143,"Tulsa","Oklahoma",551,"2021-07-25",7.55276208421415,427.080332283808,0.0635114630679867,8.31489964103,7.99806260337869,7.99734232569006,10.9137334754508
40145,"Wagoner","Oklahoma",551,"2021-07-25",5.37527840768417,442.425541197435,0.051897721405724,5.99805106455286,5.74236421819,5.73856245752424,13.3560233818569
40147,"Washington","Oklahoma",551,"2021-07-25",5.14249862962008,475.415333019834,0.0723280592812351,5.97318868906248,5.64752867647011,5.64879504458873,9.58337867002296
41003,"Benton","Oregon",551,"2021-07-25",4.52178857704904,478.645929531046,0.0668988782061974,5.30869829546856,4.9828716305449,4.99008072449242,10.3611181404793
41005,"Clackamas","Oregon",551,"2021-07-25",6.1587933193158,389.435047834682,0.0393369859227032,6.63083715038824,6.43530722879631,6.43415222077472,17.6207496406047
41007,"Clatsop","Oregon",551,"2021-07-25",3.69953674858792,410.763418059988,0.0271821738358937,4.00221036529621,3.89556474781918,3.88981196543918,25.5000642974571
41009,"Columbia","Oregon",551,"2021-07-25",4.43759648582869,462.569630863277,0.0531859267153668,5.07555261932617,4.80751404839681,4.80989797283626,13.0325299071959
41011,"Coos","Oregon",551,"2021-07-25",4.24440525679783,482.059653766008,0.0662514492855565,5.0311579972489,4.69778362506137,4.70816540179672,10.4623700769525
41013,"Crook","Oregon",551,"2021-07-25",4.09672268462707,418.265776893428,0.0320722401952456,4.48158956697002,4.32438292854945,4.32122836599379,21.6120600351047
41017,"Deschutes","Oregon",551,"2021-07-25",5.40267738187228,399.752520020091,0.0369420203521762,5.8459816260984,5.66151217783926,5.66127152433751,18.7631097041262
41019,"Douglas","Oregon",551,"2021-07-25",5.45409936810738,404.971481180749,0.0386737336091407,5.91818417141707,5.72485514879517,5.72481550337137,17.9229444864386
41029,"Jackson","Oregon",551,"2021-07-25",6.15637347542476,448.661502366425,0.0632470566640557,6.91533815539343,6.58852146837139,6.59910287207315,10.9593586977759
41031,"Jefferson","Oregon",551,"2021-07-25",3.98367899433458,480.304565720982,0.0607789865620113,4.72224975597409,4.40678980037407,4.40913190026866,11.4043885850703
41033,"Josephine","Oregon",551,"2021-07-25",5.57161070154772,447.394781249122,0.0565042172425394,6.24966130845819,5.96257814406122,5.9671402222455,12.2671760513852
41035,"Klamath","Oregon",551,"2021-07-25",4.49663001741289,373.235270508808,0.0261975044488449,4.84037482283512,4.68853891044084,4.6800125485548,26.4585194331556
41039,"Lane","Oregon",551,"2021-07-25",5.88491284608,427.152238309347,0.0495163961219374,6.47910959954325,6.22968798737851,6.23152761893356,13.9983366086058
41041,"Lincoln","Oregon",551,"2021-07-25",3.88008995832514,470.050154676087,0.0511133843032246,4.49541424345033,4.2375484709149,4.23788364844771,13.5609721408374
41043,"Linn","Oregon",551,"2021-07-25",5.6659322505251,383.852700886474,0.0349431182727142,6.08524966979767,5.91229164772116,5.9105340784341,19.8364431917686
41045,"Malheur","Oregon",551,"2021-07-25",3.16003532484527,506.744871310433,0.0799955014695858,4.10017972241009,3.69800016864684,3.72000383513237,8.66482699434641
41047,"Marion","Oregon",551,"2021-07-25",6.22710116266966,400.446363367753,0.0427821750575901,6.74048726336074,6.52611169719958,6.52657638807279,16.2017751464689
41049,"Morrow","Oregon",551,"2021-07-25",3.48781185449893,495.978175751815,0.0690037306890033,4.27973725726246,3.96270597112873,3.97083796932195,10.045068196152
41051,"Multnomah","Oregon",551,"2021-07-25",6.38133245840248,424.917375455547,0.0527022971496599,7.0137600241984,6.74904482664645,6.7502485384501,13.1521246330421
41053,"Polk","Oregon",551,"2021-07-25",5.02763287046483,414.499140852307,0.0382326997941368,5.48642526799447,5.29629418513183,5.29526176902379,18.1296948500154
41057,"Tillamook","Oregon",551,"2021-07-25",3.96217278911362,265.834536762163,0.0142491928142245,4.16312201933315,4.07616633162742,4.06191713881319,48.6446628659555
41059,"Umatilla","Oregon",551,"2021-07-25",6.06178986382871,442.474918813307,0.0585538286407827,6.7644358075181,6.46665797118506,6.47166666431419,11.8377772495848
41061,"Union","Oregon",551,"2021-07-25",4.17658266045907,473.866436080585,0.0578832749347061,4.86992621158418,4.57861296935035,4.58176558500201,11.9749129837908
41065,"Wasco","Oregon",551,"2021-07-25",3.50512830451039,488.288879617166,0.0604256063773366,4.21233672037624,3.92656643177988,3.92810754915175,11.4710835706221
41067,"Washington","Oregon",551,"2021-07-25",6.12123889085479,425.751039305484,0.050904713483598,6.73209545265797,6.47665486783518,6.47757188523998,13.616561868741
41071,"Yamhill","Oregon",551,"2021-07-25",4.91580119142541,398.133028145637,0.0332447545910865,5.31473824651845,5.15200145323923,5.14851447356302,20.8498209442578
42001,"Adams","Pennsylvania",551,"2021-07-25",4.378448813326,477.053200650844,0.0636165418538763,5.14955544873292,4.82260364984062,4.82376460630313,10.8957066882395
42003,"Allegheny","Pennsylvania",551,"2021-07-25",6.2947387143196,446.523857533132,0.0632788783141261,7.05408525408912,6.73671247409149,6.73769086251848,10.9538474610605
42007,"Beaver","Pennsylvania",551,"2021-07-25",4.44265125649032,440.900031540607,0.0425259307625853,4.97978515100507,4.74343628842516,4.74033277182842,16.2994005805461
42009,"Bedford","Pennsylvania",551,"2021-07-25",3.04452243772342,652.966389677985,-0.0293949358705212,2.79153093443929,2.85588296639415,2.83875788662977,-23.5804964369754
42011,"Berks","Pennsylvania",551,"2021-07-25",5.18498868124104,456.346252459416,0.0578334851969677,5.87899050360466,5.59002744998014,5.58982307761981,11.9852223707294
42015,"Bradford","Pennsylvania",551,"2021-07-25",3.06472514504094,491.665993555648,0.056220151239892,3.72930787464945,3.45967811846509,3.45826620372018,12.3291589452024
42017,"Bucks","Pennsylvania",551,"2021-07-25",5.89793848909716,461.806413924991,0.0700521116162298,6.73856382849192,6.38557382993993,6.38830327041077,9.89473642646564
42019,"Butler","Pennsylvania",551,"2021-07-25",4.40845989174204,437.340421977748,0.040689796705154,4.90961370025509,4.69857633833235,4.69328846867812,17.0349138282165
42021,"Cambria","Pennsylvania",551,"2021-07-25",3.65251180994306,486.385417470427,0.0609277737359288,4.36331708055481,4.07490152955964,4.07900622609456,11.3765387779334
42025,"Carbon","Pennsylvania",551,"2021-07-25",3.35739475900376,511.292071123282,0.0949384565241541,4.43437867499558,3.98974723571175,4.02196395467284,7.30101589953272
42027,"Centre","Pennsylvania",551,"2021-07-25",4.22995712105045,487.678090117659,0.072721604158713,5.11392209414828,4.73393696638063,4.73900835016144,9.53151664596355
42029,"Chester","Pennsylvania",551,"2021-07-25",5.32021863050114,476.915096634998,0.0770098584692571,6.24433693213222,5.85023859300155,5.85928763978594,9.00075905004623
42033,"Clearfield","Pennsylvania",551,"2021-07-25",3.5305534028762,493.52680269301,0.0666832577152264,4.29928283174664,3.99472768412662,3.99733620688278,10.3946208435116
42039,"Crawford","Pennsylvania",551,"2021-07-25",4.18531634042783,465.950244232299,0.0521993768474246,4.80493989003162,4.54932710907312,4.5507119783598,13.2788401399114
42041,"Cumberland","Pennsylvania",551,"2021-07-25",4.74244456489145,485.690716297173,0.0786353986271789,5.6860693484176,5.28304353917495,5.2928923552817,8.81469659543853
42043,"Dauphin","Pennsylvania",551,"2021-07-25",4.79814903725603,477.12768659014,0.0693794993228489,5.6108806134566,5.28115879098855,5.28380553251597,9.99066276530003
