"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future.0","predicted.grf.future.last","Predicted_Double_Days"
42045,"Delaware","Pennsylvania",551,"2021-07-25",5.51745289646471,471.701244626854,0.0742603677377196,6.40857730931734,6.03029715858396,6.03727547062875,9.3340122285426
42049,"Erie","Pennsylvania",551,"2021-07-25",4.25662536813261,470.58629233039,0.0566388817774586,4.95101465442836,4.65353016283325,4.65309754057482,12.2380096288519
42051,"Fayette","Pennsylvania",551,"2021-07-25",3.94019388239484,724.475009980551,-0.0220770060907923,3.67526980930533,3.80439982818876,3.78565483975929,-31.3967925591612
42055,"Franklin","Pennsylvania",551,"2021-07-25",4.11787505963229,293.124718120152,0.0163872423086372,4.34057542573365,4.24431098499559,4.23258575579275,42.297975919634
42063,"Indiana","Pennsylvania",551,"2021-07-25",3.44316158076119,483.151782695786,0.055088063470297,4.12324334549314,3.83233243840838,3.82877802505327,12.5825294427655
42069,"Lackawanna","Pennsylvania",551,"2021-07-25",4.52952256764878,445.590771362448,0.0451106201004596,5.0708500088543,4.84791490448755,4.845296908352,15.3654988341179
42071,"Lancaster","Pennsylvania",551,"2021-07-25",5.4380793089232,470.391423251627,0.0719241062693354,6.30116858415522,5.93601410003887,5.94154805280855,9.63720255298419
42073,"Lawrence","Pennsylvania",551,"2021-07-25",4.16777203077692,420.399355171705,0.0335409744178197,4.61525970806135,4.40463655666369,4.40255885170166,20.6656840652694
42075,"Lebanon","Pennsylvania",551,"2021-07-25",3.83791503327442,490.820398120793,0.069553148311508,4.67255281301251,4.32094205481162,4.32478707145498,9.96571970337768
42077,"Lehigh","Pennsylvania",551,"2021-07-25",5.41610040220442,462.317191062811,0.0647217806260502,6.19276176971703,5.86827736472701,5.86915286658677,10.70964324305
42079,"Luzerne","Pennsylvania",551,"2021-07-25",4.93652732194253,460.161516080679,0.0575094887111745,5.62664118647662,5.33745188298977,5.33909374292075,12.0527446182157
42081,"Lycoming","Pennsylvania",551,"2021-07-25",3.51367536508885,286.579207027523,0.0138134001800339,3.74924403051094,3.61991816774266,3.61036916634909,50.1793310499925
42083,"McKean","Pennsylvania",551,"2021-07-25",3.41538201665411,329.420333684629,0.0159372878706363,3.64293994344205,3.53817442858179,3.52694303174856,43.4921666839586
42089,"Monroe","Pennsylvania",551,"2021-07-25",4.89996972620873,477.539493525575,0.0715736704057136,5.7588537710773,5.39746863809938,5.40098541904873,9.68438780114052
42091,"Montgomery","Pennsylvania",551,"2021-07-25",6.0805867898901,468.141127500091,0.078097544886708,7.01775732853059,6.6169589369353,6.62726960409706,8.87540295364544
42095,"Northampton","Pennsylvania",551,"2021-07-25",5.35658627467201,478.319408167532,0.0790094371388269,6.29551871157187,5.89845981655565,5.9096523346438,8.77296694750555
42097,"Northumberland","Pennsylvania",551,"2021-07-25",3.09104245335832,836.655706136912,-0.0108564806044186,3.02522026898596,3.01709401335887,3.01504708912739,-63.846397908898
42101,"Philadelphia","Pennsylvania",551,"2021-07-25",7.00979600451529,415.162185439998,0.0535762235718223,7.65271068737716,7.38569930138049,7.38482956951805,12.937589369858
42103,"Pike","Pennsylvania",551,"2021-07-25",3.92338676407846,450.184883556579,0.0409474716486437,4.41475642386219,4.21355210141735,4.21001906561897,16.9277162338033
42107,"Schuylkill","Pennsylvania",551,"2021-07-25",4.28260085453587,340.223328269721,0.0209888981954205,4.57089239228434,4.43860713759291,4.42952314190381,33.0244672257822
42111,"Somerset","Pennsylvania",551,"2021-07-25",3.00284974132285,881.820005333912,-0.00909614082321699,2.94551236989214,2.93714778196021,2.93917675556033,-76.2023361369644
42125,"Washington","Pennsylvania",551,"2021-07-25",4.62497281328427,435.717639535603,0.0419375573193084,5.12822350111597,4.92192460172151,4.91853571451943,16.5280770952488
42127,"Wayne","Pennsylvania",551,"2021-07-25",3.33729357968267,713.721390172183,-0.0201459943041225,3.13716223943883,3.20612787555349,3.19627161955381,-34.4062035408253
42129,"Westmoreland","Pennsylvania",551,"2021-07-25",5.00202691955966,444.951449291464,0.0495860506946352,5.6056311663885,5.35050136378664,5.34912927442211,13.9786728495185
42133,"York","Pennsylvania",551,"2021-07-25",5.47227067367148,424.291412978849,0.0449620754591499,6.01181557918128,5.7896686028329,5.78700520188553,15.4162630056902
44003,"Kent","Rhode Island",551,"2021-07-25",4.67815507874458,455.898806082055,0.051672434830216,5.27581728881228,5.04114949654706,5.03986212255609,13.4142542893028
44005,"Newport","Rhode Island",551,"2021-07-25",3.69953674858792,499.199782126804,0.0788090777827718,4.63399094401261,4.24524410422239,4.25120029306732,8.7952707995204
44007,"Providence","Rhode Island",551,"2021-07-25",5.87733554163021,375.195671872555,0.0344097576804077,6.2902526337951,6.12171683650099,6.11820384539306,20.1439134503005
44009,"Washington","Rhode Island",551,"2021-07-25",4.33073334028633,419.565657790313,0.0343439903725848,4.75438771608459,4.57881701618485,4.57114127289442,20.1824882036204
45003,"Aiken","South Carolina",551,"2021-07-25",5.51342874616498,477.320627826512,0.0806337989215334,6.50548427295257,6.07629395515091,6.07786533861571,8.59623619165535
45007,"Anderson","South Carolina",551,"2021-07-25",5.26932982967478,492.637126230169,0.0987452409778915,6.45427272140948,5.95800788833385,5.96054651652002,7.01955024561778
45011,"Barnwell","South Carolina",551,"2021-07-25",3.53888678443534,462.489484353529,0.0429105628268498,4.09840998227273,3.85269546891719,3.83926072422329,16.1532996748817
45013,"Beaufort","South Carolina",551,"2021-07-25",5.53169409414228,474.494624900527,0.0773605352946822,6.46002051767847,6.07420539771516,6.07321784120505,8.9599584325471
45015,"Berkeley","South Carolina",551,"2021-07-25",5.95472646396269,453.684374320814,0.064503992906428,6.72877437883982,6.41004115420869,6.40625441430769,10.74580269109
45019,"Charleston","South Carolina",551,"2021-07-25",6.53793306267937,454.177699929708,0.0712020180029736,7.39235727871506,7.03930933062308,7.03634718870019,9.73493729533055
45021,"Cherokee","South Carolina",551,"2021-07-25",4.21740465497933,497.535912527247,0.0862194582784977,5.2131808672045,4.8214877605217,4.82094086292881,8.03933583438913
45023,"Chester","South Carolina",551,"2021-07-25",4.12482757894718,492.241895937439,0.0769207494961612,5.05816264993872,4.665907935533,4.66327282542031,9.01118599467804
45025,"Chesterfield","South Carolina",551,"2021-07-25",4.10146202999096,506.547972345419,0.103072320057281,5.30327986200906,4.81620461648536,4.82296827039193,6.72486250600297
45027,"Clarendon","South Carolina",551,"2021-07-25",3.500827222611,511.960408218806,0.10284574636248,4.73497617896077,4.21919007380934,4.22074744714836,6.73967767336671
45029,"Colleton","South Carolina",551,"2021-07-25",4.17218704898604,480.912524310601,0.0639646549797523,4.93087378573242,4.62259110401133,4.61993963384431,10.836409276019
45031,"Darlington","South Carolina",551,"2021-07-25",4.18095903505887,505.345711744589,0.101569807680318,5.3480859316461,4.89009590534826,4.89194768882109,6.82434274899454
45033,"Dillon","South Carolina",551,"2021-07-25",4.04305126783455,464.410692803562,0.0494824620542222,4.63102934202867,4.39798453655911,4.38942850221411,14.0079363836101
45035,"Dorchester","South Carolina",551,"2021-07-25",6.1587933193158,446.037203179196,0.0616108543897209,6.89812357199245,6.59352604334554,6.59006930004385,11.2504068873226
45037,"Edgefield","South Carolina",551,"2021-07-25",3.24147565678544,512.520117509976,0.0954388024300641,4.3405455195079,3.91135047119196,3.90954727379589,7.26273971289478
45039,"Fairfield","South Carolina",551,"2021-07-25",3.70306408910589,496.372978756133,0.0751478879587551,4.63114048766592,4.23122205776104,4.22909930481718,9.22377460482161
45041,"Florence","South Carolina",551,"2021-07-25",5.21338175574225,454.283928946189,0.0568426197921574,5.89549319324814,5.61789294496912,5.61128009428735,12.1941455741204
45043,"Georgetown","South Carolina",551,"2021-07-25",4.460969837014,498.110082097963,0.0924189932867377,5.53496592053166,5.10879979876092,5.10790279002116,7.50005118979599
45045,"Greenville","South Carolina",551,"2021-07-25",6.46747687363534,459.204951772431,0.0745143531308164,7.36164911120514,6.98994444201036,6.98907734555105,9.30219684445311
45047,"Greenwood","South Carolina",551,"2021-07-25",3.86822038276975,444.041438914162,0.0382510597071259,4.35903572423255,4.15005849949895,4.13597780071963,18.1209928788147
45049,"Hampton","South Carolina",551,"2021-07-25",3.75118333745009,470.462817987103,0.0497317579411472,4.35337794671555,4.10793572529372,4.09930564303812,13.9377172506192
45051,"Horry","South Carolina",551,"2021-07-25",6.92250313561669,436.068037013052,0.0629707952766982,7.67815267893707,7.37025311842514,7.36329870255358,11.0074388851881
45053,"Jasper","South Carolina",551,"2021-07-25",3.6959969218828,493.70871793975,0.071059372773387,4.56849817799828,4.19471886530955,4.19341253129651,9.75447929677675
45055,"Kershaw","South Carolina",551,"2021-07-25",5.14915422823182,492.286952132266,0.0958641230136736,6.29952370439591,5.81676899135893,5.82020308932753,7.23051709825873
45057,"Lancaster","South Carolina",551,"2021-07-25",5.12566321515622,469.58885251306,0.0670800450422799,5.93062375566358,5.59833082523478,5.59522353045218,10.3331352881928
45059,"Laurens","South Carolina",551,"2021-07-25",4.07995582477,497.008337071461,0.0824066699525367,5.02611983680845,4.66137819974562,4.65680251443776,8.41129948533503
45061,"Lee","South Carolina",551,"2021-07-25",3.03082359336526,463.640056558595,0.0370892199791757,3.49973669952085,3.30663066837936,3.29044813321949,18.6886427093674
45063,"Lexington","South Carolina",551,"2021-07-25",6.59539011770416,460.718812793465,0.0771780335278687,7.50797072785682,7.13551748206976,7.13563635239924,8.98114591517355
45067,"Marion","South Carolina",551,"2021-07-25",3.67449071666184,509.614418020212,0.100143468026333,4.84549998192843,4.37269049162007,4.37549499284617,6.92154160646482
45069,"Marlboro","South Carolina",551,"2021-07-25",3.29053181377464,273.340742589812,0.012270418407937,3.49288819211565,3.39400021326783,3.3764247426302,56.4892864705892
45071,"Newberry","South Carolina",551,"2021-07-25",3.44771739729705,471.383277211447,0.0462589666230148,4.00680008847059,3.78074785860082,3.77153016365815,14.9840610623388
45073,"Oconee","South Carolina",551,"2021-07-25",4.85203026391962,465.139552490354,0.0600049890070275,5.57209013200395,5.27936611248527,5.27206518696881,11.551492501378
45075,"Orangeburg","South Carolina",551,"2021-07-25",4.70824237112791,492.19864540346,0.0872941258675705,5.74407173040697,5.32192427829954,5.3193012522009,7.94036452820988
45077,"Pickens","South Carolina",551,"2021-07-25",4.45931830897553,509.350536752324,0.121674859979248,5.91941662872652,5.30225075202062,5.31104232883027,5.69671648422823
45079,"Richland","South Carolina",551,"2021-07-25",6.80730333148881,425.174992423191,0.0563401854302503,7.48338555665181,7.20781997185114,7.20168462950056,12.3028913601654
45083,"Spartanburg","South Carolina",551,"2021-07-25",5.8857071272973,478.640407157348,0.0873774154342943,6.93423611250883,6.49637887524804,6.49734903533736,7.93279564421513
45085,"Sumter","South Carolina",551,"2021-07-25",5.45287612636463,472.981278027494,0.0746777809726367,6.34900949803627,5.97203906099852,5.97562059317309,9.28183954493676
45087,"Union","South Carolina",551,"2021-07-25",3.30636327899132,515.874690461316,0.108470064621654,4.56933504786823,4.05764880496818,4.0656537313429,6.39021635119014
45089,"Williamsburg","South Carolina",551,"2021-07-25",3.86223234092513,488.387294820645,0.0671154296325966,4.67208661599968,4.33721647854561,4.33204034835331,10.327687453606
45091,"York","South Carolina",551,"2021-07-25",6.42463746201944,413.71675623634,0.0485672809286248,7.00744483316294,6.775898451629,6.76460842851981,14.2718959617814
46099,"Minnehaha","South Dakota",551,"2021-07-25",4.29045944114839,486.090823606431,0.0712372799881576,5.12261413246648,4.74867148174415,4.78912040106549,9.73011856538
46103,"Pennington","South Dakota",551,"2021-07-25",4.51867815463465,339.476637092943,0.0220225212869077,4.81243541130732,4.67598984062553,4.672835803643,31.4744697725422
47001,"Anderson","Tennessee",551,"2021-07-25",4.21318523943662,505.170837260028,0.102263348845996,5.40248709851966,4.93365356064067,4.92902868135859,6.77806064813889
47003,"Bedford","Tennessee",551,"2021-07-25",3.68887945411394,461.022530129552,0.0435497544231965,4.22334499744092,4.01195968151522,3.99372773507632,15.9162132999479
47005,"Benton","Tennessee",551,"2021-07-25",3.07797037179096,509.575492085538,0.0846223575498079,4.09779602291111,3.67982860172131,3.67032687463962,8.19106440224104
47007,"Bledsoe","Tennessee",551,"2021-07-25",3.51367536508885,462.691556320774,0.0427834594683866,4.07762493714517,3.83443683561497,3.81315958136756,16.2012887497357
47009,"Blount","Tennessee",551,"2021-07-25",5.22343986761529,463.1270427907,0.0630294856550515,5.97979369547591,5.67471988027856,5.66464626720065,10.9971892259031
47011,"Bradley","Tennessee",551,"2021-07-25",4.88604341651054,480.497334652605,0.0745930473301704,5.78115998447258,5.41356373651793,5.40819474782173,9.29238320954868
47013,"Campbell","Tennessee",551,"2021-07-25",3.56751859710967,504.320612450289,0.0843678446462946,4.52881422950222,4.16275461166929,4.15809350963373,8.2157744276378
47015,"Cannon","Tennessee",551,"2021-07-25",3.2188758248682,496.324364970983,0.0649078542916636,4.00323313180925,3.68534047363454,3.67323080490985,10.6789415260176
47017,"Carroll","Tennessee",551,"2021-07-25",3.40119738166216,493.008659530068,0.0641238272993838,4.16749349224938,3.86038529406425,3.85006417275785,10.8095104386666
47019,"Carter","Tennessee",551,"2021-07-25",4.18531634042783,473.291581377608,0.0572573374310785,4.85017850831535,4.59664796346849,4.58611770244538,12.1058227933546
47021,"Cheatham","Tennessee",551,"2021-07-25",3.79066214842388,503.383201393779,0.0886155818640069,4.83989938803958,4.41550368612539,4.41097122147193,7.82195598087566
47023,"Chester","Tennessee",551,"2021-07-25",3.60704943586631,505.519339066551,0.0883741788016429,4.637935312961,4.22914342249296,4.22566868747781,7.84332244960062
47025,"Claiborne","Tennessee",551,"2021-07-25",3.71008166176454,477.079718926045,0.0542309072955278,4.38838026124969,4.10470820697548,4.08969801283323,12.7814048321686
47029,"Cocke","Tennessee",551,"2021-07-25",3.66356164612965,512.790534164488,0.10909981348117,4.93234429023769,4.42405658408725,4.42726034049784,6.35333057356305
47031,"Coffee","Tennessee",551,"2021-07-25",3.78743112784243,497.735720643915,0.0781724105608971,4.71100398798047,4.34242961556781,4.33463800176871,8.86690298516478
47033,"Crockett","Tennessee",551,"2021-07-25",3.6959969218828,514.442708827476,0.115566339455262,5.03375669739562,4.50008148444903,4.50496129806964,5.99782933185554
47035,"Cumberland","Tennessee",551,"2021-07-25",4.252568567437,510.618314645778,0.119210101836424,5.6483755362582,5.07619625388019,5.08703928029197,5.81450036433202
47037,"Davidson","Tennessee",551,"2021-07-25",6.750934370599,480.543306282153,0.103135890115366,7.98856505198339,7.47203406720485,7.47288560140656,6.72071749014435
47043,"Dickson","Tennessee",551,"2021-07-25",4.27666611901606,502.183011778743,0.0973998201578387,5.43656461450266,4.9579718031016,4.95846486012093,7.11651396724023
47045,"Dyer","Tennessee",551,"2021-07-25",3.83174217416734,513.766708094807,0.114128796038584,5.04829234996299,4.62660243501298,4.63064374643743,6.07337678674546
47047,"Fayette","Tennessee",551,"2021-07-25",4.69134788222914,480.483901537067,0.0714952071087074,5.54202951386632,5.19833405050835,5.19181433199009,9.69501605199948
47049,"Fentress","Tennessee",551,"2021-07-25",3.13549421592915,509.246098946349,0.0854394666892944,4.1655073050466,3.74155189040451,3.73357048275421,8.11272831419483
47051,"Franklin","Tennessee",551,"2021-07-25",4.80284939843637,497.88006064463,0.0989863813925999,5.95105524633067,5.49237141693322,5.49575406818457,7.0024499411771
47053,"Gibson","Tennessee",551,"2021-07-25",4.72231809936209,493.072108919501,0.0891654644354979,5.78932556301014,5.34666477843877,5.34647635041057,7.77371805270376
47055,"Giles","Tennessee",551,"2021-07-25",3.61861025826738,504.037396736122,0.0858297574471189,4.63159714935375,4.22552484401229,4.21941856039721,8.07583757867432
47057,"Grainger","Tennessee",551,"2021-07-25",3.33729357968267,490.925806187692,0.0605963219553626,4.06444944314702,3.77530238941754,3.76146783337021,11.4387665487444
47059,"Greene","Tennessee",551,"2021-07-25",4.3603651378927,490.880169351992,0.0789474182707652,5.29893734443119,4.91418020070199,4.91299706578806,8.77985874322914
47063,"Hamblen","Tennessee",551,"2021-07-25",4.52178857704904,487.214567616016,0.0766382467677151,5.42487143460316,5.06412548030255,5.05825630442305,9.04440289012383
47065,"Hamilton","Tennessee",551,"2021-07-25",6.67546286127059,449.792291823069,0.0693859461758935,7.50809421538131,7.16866352395833,7.16116448450185,9.98973450333611
47069,"Hardeman","Tennessee",551,"2021-07-25",3.31158522297247,517.45673819646,0.114572871670748,4.64515793173053,4.11233638081334,4.11359532466771,6.04983684577502
47071,"Hardin","Tennessee",551,"2021-07-25",3.64507683145554,515.845000672489,0.119783538560798,5.04947498747737,4.47618996445668,4.48356160138113,5.78666475283769
47073,"Hawkins","Tennessee",551,"2021-07-25",4.38202663467388,478.161064886513,0.0645945669303807,5.15716143783845,4.8437233929339,4.83418860318655,10.7307350060418
47075,"Haywood","Tennessee",551,"2021-07-25",3.41538201665411,516.988726122461,0.115618235768803,4.74165113235226,4.2260598092556,4.22470966703573,5.9951371507346
47077,"Henderson","Tennessee",551,"2021-07-25",3.36729582998647,522.623992724427,0.13793368740429,4.87954312916078,4.26954713853555,4.3328316418165,5.02522040557285
47079,"Henry","Tennessee",551,"2021-07-25",4.40845989174204,483.091180241069,0.0702140146943735,5.25964897129178,4.90551753940867,4.89995799460265,9.87192063546097
47085,"Humphreys","Tennessee",551,"2021-07-25",3.71705033108063,494.422872575349,0.0720586526065194,4.58128213881332,4.22898103079522,4.22146089932627,9.61920817954947
47089,"Jefferson","Tennessee",551,"2021-07-25",4.20469261939097,497.470944541709,0.0861804285745223,5.21641994060653,4.80964136964462,4.80795561941263,8.04297671785844
47093,"Knox","Tennessee",551,"2021-07-25",6.20108854833468,484.321442365246,0.10053880612864,7.40755422187836,6.90077830514709,6.90486019123516,6.89432476125745
47099,"Lawrence","Tennessee",551,"2021-07-25",4.07024701064304,509.236541259306,0.109978037502801,5.36290949415034,4.83927599902167,4.84009327316264,6.30259637559266
47103,"Lincoln","Tennessee",551,"2021-07-25",3.77767495289707,496.666194478882,0.076550194451448,4.69511473908888,4.31898058682492,4.31352631405721,9.05480626831816
47105,"Loudon","Tennessee",551,"2021-07-25",4.06535702534885,505.939227096739,0.100600317635094,5.23733029039657,4.77239539766371,4.76955924879451,6.89010926460675
47107,"McMinn","Tennessee",551,"2021-07-25",4.13173209429372,499.187299424365,0.0876514396826458,5.15501787707881,4.74926279571243,4.74529217207224,7.90799538569567
47109,"McNairy","Tennessee",551,"2021-07-25",3.53472877428668,507.258507978221,0.0911966121466161,4.62745216765076,4.17729029446998,4.17310505931299,7.60058037513036
47113,"Madison","Tennessee",551,"2021-07-25",5.10681090017701,481.997856599931,0.0797912480564129,6.06430587685396,5.66970117702673,5.6653496365719,8.68700762857959
47115,"Marion","Tennessee",551,"2021-07-25",4.13173209429372,485.80677979232,0.0686411539379074,4.9554259415486,4.61448625685211,4.61222017185907,10.0981283209045
47117,"Marshall","Tennessee",551,"2021-07-25",4.59511985013459,464.680991095757,0.0565073272787372,5.27320777747944,5.0014140251116,4.99067114108575,12.2665008936065
47119,"Maury","Tennessee",551,"2021-07-25",5.04526673806589,484.975090761355,0.0826755303860555,6.03737310269855,5.62424887334835,5.62399545076828,8.38394597921872
47123,"Monroe","Tennessee",551,"2021-07-25",3.90629233071916,500.115703742175,0.0844885551527426,4.8905605568569,4.50143941529664,4.49771221678836,8.20403638465398
47125,"Montgomery","Tennessee",551,"2021-07-25",5.76474317444589,459.826744612619,0.0663922635884186,6.5179446490121,6.23587251108893,6.22948901956482,10.4401799712227
47129,"Morgan","Tennessee",551,"2021-07-25",3.65251180994306,516.106496216407,0.120831353557499,5.06204876743776,4.48457248443029,4.49833128484555,5.73648444838538
47131,"Obion","Tennessee",551,"2021-07-25",3.11033565629299,510.936029164578,0.088789521850828,4.17878746687842,3.74113976817188,3.73186230924879,7.80663265339436
47141,"Putnam","Tennessee",551,"2021-07-25",4.24235397402728,514.797460027623,0.135961815217061,5.87389575663202,5.17006289291188,5.19408668054671,5.09810184170715
47143,"Rhea","Tennessee",551,"2021-07-25",3.58747933967221,513.548226061125,0.110084377905498,4.89344588085686,4.35971489167007,4.35806998501069,6.2965081308356
47145,"Roane","Tennessee",551,"2021-07-25",4.03044076024262,506.596391848714,0.101490124125806,5.21695857178829,4.74374662573078,4.74087162912326,6.82970078646003
47147,"Robertson","Tennessee",551,"2021-07-25",4.83514747688087,461.322109765548,0.0572852157460567,5.5382137999542,5.24933853491499,5.23614398710327,12.0999313964818
47149,"Rutherford","Tennessee",551,"2021-07-25",6.1587933193158,485.397835052607,0.101626622162131,7.37831278526137,6.86442965123983,6.87017967445071,6.82052759221032
47153,"Sequatchie","Tennessee",551,"2021-07-25",3.48343547989913,510.13359804178,0.0978375843548657,4.68313313935129,4.16950931904899,4.16829857038319,7.08467185826909
47155,"Sevier","Tennessee",551,"2021-07-25",5.26712151077956,474.773774114903,0.0739491871895133,6.15451175705372,5.7877199231676,5.78476582110615,9.37329005095867
47157,"Shelby","Tennessee",551,"2021-07-25",7.87321705486274,439.296733239503,0.073786091971624,8.75865015852223,8.39494803282909,8.38971969866411,9.39400857314018
47163,"Sullivan","Tennessee",551,"2021-07-25",5.27153328264122,462.932183963522,0.0634605980290404,6.0330604589897,5.72572131951956,5.7157574688445,10.9224810683749
47165,"Sumner","Tennessee",551,"2021-07-25",6.22851100359118,448.70478366087,0.0640166211448796,6.99671045732973,6.68562140971602,6.67662735160534,10.8276127068819
47167,"Tipton","Tennessee",551,"2021-07-25",5.21104621556032,488.161429755171,0.0899468672758231,6.28176060854484,5.83927815274899,5.84067428649108,7.70618479056532
47177,"Warren","Tennessee",551,"2021-07-25",3.12299405316492,514.958148279116,0.100294055672391,4.31684187273717,3.83317603874439,3.82505244287166,6.91114917940999
47179,"Washington","Tennessee",551,"2021-07-25",4.93550115458722,495.346064557501,0.0969793907013598,6.07614048425592,5.61211703256236,5.61435688949674,7.14736580161073
47181,"Wayne","Tennessee",551,"2021-07-25",3.0513021247088,501.318313994789,0.0683259266917893,3.87282872275903,3.5423396870883,3.52958361155132,10.1447168610922
47183,"Weakley","Tennessee",551,"2021-07-25",3.65251180994306,509.448144644684,0.0994320053966286,4.82760834370614,4.35080410466244,4.34853584771946,6.97106709047073
47187,"Williamson","Tennessee",551,"2021-07-25",5.99075000617011,469.977440596007,0.0788022667631397,6.93637720732779,6.5454643499262,6.54236587351209,8.79603099036955
47189,"Wilson","Tennessee",551,"2021-07-25",5.36597601502185,473.658430474343,0.0741755542519538,6.25608266604529,5.88814397921578,5.88520489478553,9.34468488372216
48003,"Andrews","Texas",551,"2021-07-25",3.21314515015922,487.382830141364,0.0550067307596952,3.88441964942563,3.60613148537879,3.59819226547709,12.6011339155577
48005,"Angelina","Texas",551,"2021-07-25",5.03137119257543,495.713274610358,0.100053665327983,6.23201517651122,5.72353362423426,5.73174684987131,6.92775400369151
48007,"Aransas","Texas",551,"2021-07-25",4.56434819146784,435.166269800587,0.0411819414834784,5.05853148926958,4.85589167731342,4.85262178185219,16.8313380960445
48013,"Atascosa","Texas",551,"2021-07-25",5.15329159449778,500.954231671504,0.113441915521379,6.47138123157338,5.93610408614077,5.94738500314744,6.11015053275712
48015,"Austin","Texas",551,"2021-07-25",4.13402304604028,446.998027984596,0.0418029944451205,4.64021481955735,4.43351912054166,4.42664400715612,16.5812805939038
48019,"Bandera","Texas",551,"2021-07-25",3.77111755235091,449.910812173491,0.0394276092503615,4.26169826181252,4.0564860812874,4.04711081710344,17.580248808862
48021,"Bastrop","Texas",551,"2021-07-25",5.60159153375965,428.756769261458,0.0477775262458559,6.17492184870992,5.93794451879495,5.93603421748064,14.5078080642584
48025,"Bee","Texas",551,"2021-07-25",4.07268306544092,507.193831420146,0.10418892645371,5.29344016156125,4.79296311062894,4.80200555061689,6.65279127209264
48027,"Bell","Texas",551,"2021-07-25",7.02375895473844,447.346129369145,0.0711959795375907,7.87811070918953,7.52733702017201,7.52213081150158,9.73576296108085
48029,"Bexar","Texas",551,"2021-07-25",8.59872051079397,363.842140072383,0.0472047734542489,9.16517779224496,8.93676818051368,8.92915392497371,14.6838366088494
48035,"Bosque","Texas",551,"2021-07-25",3.46573590279973,481.156940998968,0.0534295829650026,4.10569259618021,3.84281868037413,3.83974298355475,12.9730973384907
48037,"Bowie","Texas",551,"2021-07-25",5.67773179745626,731.139671312414,-0.0309022774286812,5.3504101568069,5.45751618295213,5.46141585545549,-22.4302944066063
48039,"Brazoria","Texas",551,"2021-07-25",7.0338843418399,404.713751198869,0.0497846351044433,7.63129996309322,7.3902421971095,7.382376787571,13.9229137485047
48041,"Brazos","Texas",551,"2021-07-25",6.02310163205117,430.072861189654,0.0519559241594396,6.64657272196444,6.39236081843749,6.38679310116725,13.3410615203928
48047,"Brooks","Texas",551,"2021-07-25",3.07136968775961,501.585172367918,0.0687758170553906,3.87997586443543,3.56012344498907,3.55280040714734,10.0783561757136
48049,"Brown","Texas",551,"2021-07-25",4.65667774313402,508.901639096233,0.124096353045743,6.0929275286812,5.50676512968816,5.52535221445422,5.58555641280165
48051,"Burleson","Texas",551,"2021-07-25",3.38196601973427,491.324750494734,0.0611178741247203,4.07504950649718,3.81089100300577,3.80979113860731,11.3411533121305
48053,"Burnet","Texas",551,"2021-07-25",5.03602452810108,451.312533930591,0.0530163666365668,5.65618181666207,5.40969258963667,5.40713909455705,13.0742113149991
48055,"Caldwell","Texas",551,"2021-07-25",4.61370508843793,475.693402411556,0.0654904749656535,5.3902981688741,5.0717674905216,5.0721384131975,10.5839388235231
