"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future.0","predicted.grf.future.last","Predicted_Double_Days"
48057,"Calhoun","Texas",551,"2021-07-25",3.96217278911362,504.880145195811,0.0951670043357104,5.05525745246259,4.62656687860707,4.62834181946359,7.28348218374937
48061,"Cameron","Texas",551,"2021-07-25",7.14056623569849,396.449855608737,0.0477469698525792,7.71352987392944,7.47928825868982,7.47479502466654,14.517092554775
48067,"Cass","Texas",551,"2021-07-25",5.02763287046483,70.529005491389,0.0105906123651058,5.16261634207331,5.11048335459132,5.10176715702057,65.4492069640604
48071,"Chambers","Texas",551,"2021-07-25",5.36597601502185,466.281268585998,0.0673113573164479,6.17371230281922,5.83537863227002,5.83715551623698,10.2976259608209
48073,"Cherokee","Texas",551,"2021-07-25",4.46590811865458,491.135189502983,0.0808773685454184,5.40784992128678,5.02904558303723,5.03204969847251,8.57034783680794
48083,"Coleman","Texas",551,"2021-07-25",3.19575340744735,494.192799231434,0.061881899593967,3.94851079133249,3.63054941268089,3.62892670460512,11.2011296535493
48085,"Collin","Texas",551,"2021-07-25",7.39948545391374,424.553609796489,0.0609279982839688,8.13062143332137,7.82909298953342,7.82598144190152,11.3764968500914
48089,"Colorado","Texas",551,"2021-07-25",3.84710345932883,469.537102053861,0.0505696431115161,4.47353717774671,4.20485018637697,4.20109096110944,13.706784108233
48091,"Comal","Texas",551,"2021-07-25",6.50214730352606,392.25825754067,0.0422926604025326,7.00965922835645,6.80537430420739,6.79819592634379,16.3893019252683
48097,"Cooke","Texas",551,"2021-07-25",3.17208366336144,516.947859678336,0.108760942075013,4.46486945557977,3.93481268164104,3.93341025788653,6.37312593414169
48099,"Coryell","Texas",551,"2021-07-25",5.04618627836057,510.873923731217,0.141532452065818,6.66986913056165,5.97869389494203,6.03691344282129,4.89744345160929
48103,"Crane","Texas",551,"2021-07-25",3.07136968775961,505.983490768821,0.0762914522308932,3.96841502922828,3.60606389140114,3.60540985337586,9.0855156153295
48113,"Dallas","Texas",551,"2021-07-25",8.45674533968934,404.122924567831,0.0596061436559035,9.17201906356018,8.87696262904531,8.87398834528066,11.6287875384351
48121,"Denton","Texas",551,"2021-07-25",7.32749891438785,430.380401664713,0.0633759243233033,8.08801000626749,7.77273677323892,7.77113038465097,10.9370741012621
48127,"Dimmit","Texas",551,"2021-07-25",5.55406639189681,419.124544382134,0.043775735541987,6.07937521840065,5.86363463050088,5.86049654069072,15.834049890381
48131,"Duval","Texas",551,"2021-07-25",3.67810735713203,517.325590438247,0.124971473976932,5.0831409160737,4.50918275811784,4.55290767497055,5.54644318821024
48135,"Ector","Texas",551,"2021-07-25",6.0217165902785,458.6987301965,0.0689762772504038,6.84943191728335,6.50727742274053,6.50455053103133,10.0490662614861
48139,"Ellis","Texas",551,"2021-07-25",4.91998092582813,514.437588954867,0.154338082323464,6.72333898209228,5.96839369537678,6.00034750209238,4.49109623577697
48141,"El Paso","Texas",551,"2021-07-25",6.70055537806506,401.275643651421,0.0462987402198306,7.25614026070302,7.03260995911167,7.02464655960387,14.9711887897774
48143,"Erath","Texas",551,"2021-07-25",4.05797691805123,416.236694037768,0.0312721449870606,4.43324265789596,4.28568122209566,4.27688193296065,22.1650027795262
48147,"Fannin","Texas",551,"2021-07-25",3.48343547989913,467.987575860531,0.0447009496540421,4.0236408396967,3.80076917799353,3.79634212747742,15.5063189020475
48149,"Fayette","Texas",551,"2021-07-25",4.01251454397447,498.864480241611,0.0847847671783499,5.01379127468574,4.6044857778469,4.60600791422292,8.17537399261671
48157,"Fort Bend","Texas",551,"2021-07-25",7.16250823319549,440.110150327975,0.0676411219335951,7.97420169639863,7.63725888295793,7.63599608673066,10.2474228804251
48161,"Freestone","Texas",551,"2021-07-25",3.38680864421006,515.064581242968,0.108875654051678,4.67462179915457,4.1291017704349,4.1489382225718,6.36641117426438
48163,"Frio","Texas",551,"2021-07-25",4.62357127135898,462.591943757715,0.0554331497418949,5.28876906826172,5.01964784705,5.01160331955224,12.5041998116171
48167,"Galveston","Texas",551,"2021-07-25",7.24982407053151,422.596702029539,0.0587490301293802,7.95481243208408,7.66496519894069,7.66106728143717,11.7984446557409
48171,"Gillespie","Texas",551,"2021-07-25",4.30983989269805,504.568138959018,0.104091648446977,5.56181049534562,5.03529133443815,5.03848143182689,6.65900858427679
48177,"Gonzales","Texas",551,"2021-07-25",3.56347818757266,515.000575867922,0.112493362102156,4.83714978907407,4.34310847757844,4.35093172228775,6.16167183207214
48181,"Grayson","Texas",551,"2021-07-25",5.66444746925752,483.466793635119,0.0905830325764122,6.75144386017447,6.30061336375762,6.29852869729241,7.65206419839426
48183,"Gregg","Texas",551,"2021-07-25",5.68745950062427,455.019380971645,0.0625128687995815,6.43761392621925,6.12823780671354,6.12504958222134,11.0880718461698
48185,"Grimes","Texas",551,"2021-07-25",3.76120011569356,509.470822053508,0.10231235142147,4.96513430825658,4.46730004191829,4.47738657564385,6.77481429103865
48187,"Guadalupe","Texas",551,"2021-07-25",6.41299046336633,424.478244361379,0.0527723651593479,7.04625884527851,6.78791272072245,6.78239701948177,13.1346620237119
48189,"Hale","Texas",551,"2021-07-25",3.69244452027843,488.196903157369,0.0638797006037778,4.45900092752376,4.14485728176113,4.13960242450487,10.8508207460032
48193,"Hamilton","Texas",551,"2021-07-25",3.46573590279973,426.112251171491,0.0290874545391326,3.83627889831779,3.67586121707425,3.66934808457366,23.8297641214162
48199,"Hardin","Texas",551,"2021-07-25",5.46201417350429,463.155813363186,0.0659311702515663,6.25318821652308,5.92172604827733,5.92353236526525,10.5131939553807
48201,"Harris","Texas",551,"2021-07-25",8.91796157286548,443.737455643279,0.0872065293208146,9.96443992471526,9.51666283643677,9.52840727811118,7.9483404047649
48203,"Harrison","Texas",551,"2021-07-25",5.09375020080676,688.073515031792,-0.0358529188192951,4.66351517497522,4.8371406288489,4.84277976907169,-19.3330753363074
48209,"Hays","Texas",551,"2021-07-25",6.53129403414456,446.44163469773,0.0656026644703823,7.31852600778915,6.99163233652727,6.99051268543724,10.5658388444402
48213,"Henderson","Texas",551,"2021-07-25",4.72865124275911,461.305429398532,0.0559935624701187,5.4142734794946,5.12211155723599,5.12060618004994,12.3790512691499
48215,"Hidalgo","Texas",551,"2021-07-25",7.69945413327058,399.940757880926,0.0527145973206792,8.33202930111873,8.07154544744415,8.06845631451533,13.1490557794327
48217,"Hill","Texas",551,"2021-07-25",3.79066214842388,506.665952583423,0.0966421187987751,4.96103110885478,4.46201640450414,4.46715698001531,7.17230943583918
48219,"Hockley","Texas",551,"2021-07-25",4.16777203077692,506.86171337078,0.104838534189272,5.36126301115833,4.88675955176544,4.90164177010183,6.61156878928275
48221,"Hood","Texas",551,"2021-07-25",5.25302109163286,373.059047716814,0.0303746511296595,5.61751690518877,5.47943917186723,5.46564364954048,22.8199223622726
48223,"Hopkins","Texas",551,"2021-07-25",5.55903191934086,644.943586345625,-0.0561838530889946,4.88482568227293,5.2000063050867,5.1657449477179,-12.3371243239941
48225,"Houston","Texas",551,"2021-07-25",4.55387689160054,603.72265240923,-0.0813214117297272,3.71823064194616,4.06152960297761,3.98462700949245,-8.5235507576237
48227,"Howard","Texas",551,"2021-07-25",3.53888678443534,425.82575081366,0.0297688164607889,3.93467096487075,3.76030052376613,3.74726849966086,23.2843378732557
48231,"Hunt","Texas",551,"2021-07-25",5.10247625966657,476.473966184438,0.0733894338515323,5.98314946588496,5.6138115730587,5.6162022966273,9.44478168290807
48233,"Hutchinson","Texas",551,"2021-07-25",3.630038954091,488.830147405784,0.0640725447376345,4.43188847483852,4.08009895501075,4.07854676725444,10.8181621847276
48239,"Jackson","Texas",551,"2021-07-25",3.29583686600433,450.094830820222,0.0340607794287623,3.67533416665569,3.54151184398377,3.53426232200567,20.350302963843
48241,"Jasper","Texas",551,"2021-07-25",4.23823874188217,502.247450918656,0.0962862302540414,5.368202778096,4.90659860335346,4.91224235366046,7.19881938186953
48245,"Jefferson","Texas",551,"2021-07-25",6.26720054854136,482.654887260186,0.0989373967062536,7.4544493090164,6.94726677204929,6.95976232548514,7.00591690943626
48249,"Jim Wells","Texas",551,"2021-07-25",4.72231809936209,492.606862465625,0.0883885122267966,5.78000213650573,5.34044916076916,5.34103768494967,7.84205054590573
48251,"Johnson","Texas",551,"2021-07-25",5.48716519984327,371.08385644895,0.0313702617062434,5.86360834031819,5.72203156597579,5.70675703178697,22.0956773344991
48255,"Karnes","Texas",551,"2021-07-25",5.54573532454982,389.118739000735,0.03534989003292,5.96993400494486,5.79449826092365,5.79318455478026,19.6081849169671
48257,"Kaufman","Texas",551,"2021-07-25",5.57972982598622,424.641574896881,0.0459772761655821,6.13145713997321,5.90627670355548,5.90157075914529,15.0758643914366
48259,"Kendall","Texas",551,"2021-07-25",4.82258306259331,491.555793100008,0.0894729168001061,5.94495699581199,5.44947237118992,5.44889348019405,7.74700552244792
48265,"Kerr","Texas",551,"2021-07-25",4.80050197951807,487.051199663204,0.0814351089774687,5.77772328724769,5.37633704361031,5.37054774236035,8.5116504326374
48273,"Kleberg","Texas",551,"2021-07-25",4.30791866252016,508.550453605372,0.114401711971321,5.65711276375074,5.08740074475661,5.10873064631941,6.05888818109388
48277,"Lamar","Texas",551,"2021-07-25",4.61228765375696,496.045332010786,0.0918793776949525,5.6923563401464,5.25371317619427,5.25544329762163,7.54409964400558
48279,"Lamb","Texas",551,"2021-07-25",3.34739467566918,499.565189223269,0.0720880438549477,4.21245120192855,3.85654087549747,3.85201098265381,9.61528630121612
48281,"Lampasas","Texas",551,"2021-07-25",4.38559170083838,479.708388618548,0.0661560582017386,5.17946439925924,4.84863952929631,4.84868410825055,10.4774558732964
48285,"Lavaca","Texas",551,"2021-07-25",3.76782265645406,501.518099506668,0.0842380432684787,4.7579247776432,4.35920597891388,4.35748895933341,8.22843401467418
48287,"Lee","Texas",551,"2021-07-25",3.3770998300831,481.184234590049,0.0519510534704948,3.99065993618937,3.7426978372724,3.74075720437656,13.3423123162192
48289,"Leon","Texas",551,"2021-07-25",3.30111392310517,502.883139731732,0.0765620201138491,4.21985816447136,3.83707000689363,3.83704806390211,9.05340767562328
48291,"Liberty","Texas",551,"2021-07-25",5.09375020080676,395.771567320644,0.0339066986851867,5.500630585029,5.33384862250846,5.33109709160307,20.442779964974
48293,"Limestone","Texas",551,"2021-07-25",4.20682254564879,486.439869232524,0.0707313426072595,5.06154412633463,4.70215950217921,4.70194194389961,9.79971756521987
48299,"Llano","Texas",551,"2021-07-25",3.89182029811063,464.998100018247,0.0482122771124604,4.48383337390562,4.23280167622851,4.22930623789785,14.376984910775
48303,"Lubbock","Texas",551,"2021-07-25",6.38519439899773,469.702814453825,0.0836884657446954,7.38945598793408,6.96950684167634,6.9710136592106,8.28246968554183
48309,"McLennan","Texas",551,"2021-07-25",6.0564493971974,499.94180384599,0.131495583911834,7.6343964041394,6.94163376890932,6.97691848458024,5.27125824259384
48315,"Marion","Texas",551,"2021-07-25",3.34739467566918,646.667970071228,-0.0339417526387575,3.00954630713838,3.10067582367884,3.10980240719788,-20.4216673174517
48321,"Matagorda","Texas",551,"2021-07-25",4.14086457785699,270.333502745859,0.0151019093745889,4.34431337163748,4.25940453901657,4.24657794347911,45.8979830541337
48323,"Maverick","Texas",551,"2021-07-25",5.10073712879344,507.456861091958,0.132338394674159,6.68879786488335,6.00949133996067,6.02710589151255,5.23768768894772
48325,"Medina","Texas",551,"2021-07-25",5.25077642177904,505.499340159716,0.129646688288182,6.80653668123723,6.13529625452483,6.15830323979632,5.34643182723803
48329,"Midland","Texas",551,"2021-07-25",7.53476265703754,327.291189814749,0.034451116306908,7.94817605272043,7.79924458783536,7.7759204711859,20.1197306463175
48331,"Milam","Texas",551,"2021-07-25",3.88890058800729,507.683017219359,0.101223014024688,5.09323665368477,4.58745906509458,4.59746168618011,6.84772319060651
48337,"Montague","Texas",551,"2021-07-25",3.24147565678544,460.369955283639,0.0379717722431155,3.70718582205485,3.51115562338739,3.50727806248725,18.2542752053301
48339,"Montgomery","Texas",551,"2021-07-25",7.2868764117507,440.293636043099,0.0689350776905136,8.11409734403686,7.76798031068743,7.76942195558429,10.0550721603862
48341,"Moore","Texas",551,"2021-07-25",3.75118333745009,509.855015499786,0.102755366850252,4.94715554431916,4.46338144414695,4.47047090540185,6.74560562437667
48343,"Morris","Texas",551,"2021-07-25",4.01509519056796,453.88962095478,0.0437532286866058,4.55516522301471,4.31761868607581,4.3213677913742,15.8421949960493
48347,"Nacogdoches","Texas",551,"2021-07-25",4.72738781871234,601.272121148596,-0.0855293359558789,3.70103578724179,4.21998132944316,4.12868246702119,-8.10420392971964
48349,"Navarro","Texas",551,"2021-07-25",4.42056029867613,493.94344035854,0.0842731038614112,5.39824510366943,5.00867052079617,5.01047202570601,8.22501069498804
48355,"Nueces","Texas",551,"2021-07-25",6.92179905898408,446.825186452265,0.0697939205668632,7.75932610578644,7.40908267442051,7.41035650295212,9.93134036503801
48361,"Orange","Texas",551,"2021-07-25",5.36263264848388,482.016044902611,0.0838121469721829,6.36837841215008,5.94276386512556,5.94931767728916,8.27024728038526
48363,"Palo Pinto","Texas",551,"2021-07-25",3.80666248977032,392.185722802807,0.0249094910294579,4.13034925039953,3.98993807665954,3.98102892697653,27.8266296063709
48365,"Panola","Texas",551,"2021-07-25",4.13630876132113,632.574271353388,-0.0483900274548517,3.60865103821599,3.80036767430253,3.79757856913717,-14.3241741535827
48367,"Parker","Texas",551,"2021-07-25",6.08221891037645,350.775571945528,0.0311550094985007,6.45607902435846,6.314021466063,6.30030397686595,22.2483379628981
48373,"Polk","Texas",551,"2021-07-25",4.96484063890662,497.777273971521,0.102956449122652,6.20031802837845,5.67568185690083,5.68553578276518,6.73243091099812
48375,"Potter","Texas",551,"2021-07-25",5.57703076901706,476.304044688753,0.0800194321766769,6.53726395513718,6.13439198902078,6.1371667942538,8.66223568082224
48379,"Rains","Texas",551,"2021-07-25",3.61861025826738,459.494670775851,0.0421587971127494,4.15286618928547,3.91282114570893,3.91372183805663,16.4413415000004
48381,"Randall","Texas",551,"2021-07-25",5.758451018855,460.217301905307,0.0671283504337714,6.56399122406025,6.22979647829097,6.2283494718914,10.3256995901277
48387,"Red River","Texas",551,"2021-07-25",3.55942138687705,591.827238445873,-0.080274241308365,2.71545590179959,3.07137813623739,2.9975016977185,-8.63473972799436
48389,"Reeves","Texas",551,"2021-07-25",5.00106584308011,730.774146372575,-0.0270658311309205,4.67627586950907,4.81110622141747,4.81160502516367,-25.6096765403993
48395,"Robertson","Texas",551,"2021-07-25",4.27666611901606,445.330934529531,0.0426182705754,4.80176071769789,4.57505266920046,4.57499401304386,16.2640851259704
48397,"Rockwall","Texas",551,"2021-07-25",5.85384316923194,443.951218723133,0.0573631854882223,6.54220139509061,6.26059217354335,6.2553854676495,12.0834848110425
48401,"Rusk","Texas",551,"2021-07-25",5.28029886104536,482.245299482227,0.0828221106547796,6.27416418890271,5.84836524664984,5.86005363562882,8.36910789981111
48407,"San Jacinto","Texas",551,"2021-07-25",4.11321304652649,487.995526412809,0.0707485730145342,4.95271661092739,4.60401471574815,4.60845305762823,9.79733090047695
48409,"San Patricio","Texas",551,"2021-07-25",4.88171908544754,500.097324367763,0.106349336246953,6.15791112041098,5.61662493597648,5.62616443917621,6.51764463250052
48419,"Shelby","Texas",551,"2021-07-25",4.69657665231195,598.75036131112,-0.0890340186413456,3.6281684286158,4.17700228796122,4.07333852182253,-7.78519481808565
48423,"Smith","Texas",551,"2021-07-25",6.09582456243223,447.400699945063,0.061824217403529,6.83771517127458,6.5304168768648,6.52859408425693,11.2115803429544
48427,"Starr","Texas",551,"2021-07-25",4.78271846402939,500.765112203056,0.105637804530546,6.04616788942123,5.52591003643807,5.52218309574321,6.56154473902871
48439,"Tarrant","Texas",551,"2021-07-25",8.52362957623693,422.897359325572,0.0692400222248645,9.3545098429353,9.00841695987116,9.00830973181098,10.0107879559726
48441,"Taylor","Texas",551,"2021-07-25",5.37063802812766,502.549627189389,0.123603957359282,6.85388551643904,6.22451345443081,6.23586572964264,5.60780734993103
48449,"Titus","Texas",551,"2021-07-25",5.02575845567047,606.528976009125,-0.0830306208205602,4.02939100582374,4.52871188432573,4.44454410992655,-8.34809102605561
48451,"Tom Green","Texas",551,"2021-07-25",5.78733549747448,488.368671143828,0.100419955818087,6.99237496729153,6.48645338714234,6.49027518820109,6.90248442068223
48453,"Travis","Texas",551,"2021-07-25",7.53917901996075,441.556024949143,0.0721839533232021,8.40538645983917,8.04304516054103,8.04446669322316,9.60251065020496
48455,"Trinity","Texas",551,"2021-07-25",3.69953674858792,454.598597370424,0.040343993405906,4.17162550584904,3.97896061907164,3.98194470242926,17.1809263794514
48457,"Tyler","Texas",551,"2021-07-25",3.69244452027843,510.378895206908,0.102382018893466,4.87554485065407,4.39460691995466,4.40911865253269,6.77020426097672
48459,"Upshur","Texas",551,"2021-07-25",4.39268392914787,476.192454741113,0.0629002781792608,5.14571735394644,4.82828050823708,4.8329858764027,11.0197792541478
48463,"Uvalde","Texas",551,"2021-07-25",5.36062124988419,487.196994394577,0.0911623682274805,6.45456966861396,5.98455968004621,5.99875782747655,7.60343543105761
48465,"Val Verde","Texas",551,"2021-07-25",4.58350868920691,501.010170922288,0.100894844306722,5.74997993186247,5.29096808343759,5.28977259935396,6.86999603718867
48467,"Van Zandt","Texas",551,"2021-07-25",5.15329159449778,427.032674749403,0.0433168652286897,5.67309397724205,5.4576617544721,5.45650965109861,16.0017853762155
48469,"Victoria","Texas",551,"2021-07-25",5.45471042831582,467.473470289605,0.0694632813704203,6.28826980476086,5.94020131375245,5.94095339790876,9.97861268406922
48471,"Walker","Texas",551,"2021-07-25",3.06472514504094,476.989558076745,0.044760735162627,3.62608693633419,3.38198903182171,3.37805029117933,15.4856075987485
48473,"Waller","Texas",551,"2021-07-25",4.63334106295479,345.267474259756,0.0231937901128909,4.93407355220438,4.81332033880846,4.79569759374503,29.8850328982973
48477,"Washington","Texas",551,"2021-07-25",4.58933112195835,456.807900988635,0.0514544581059087,5.20678461922925,4.95036075142721,4.94951232869971,13.471081147784
48479,"Webb","Texas",551,"2021-07-25",6.73967469362138,384.7795325632,0.0418040885302816,7.24132375598476,7.04756247483141,7.03230331333335,16.5808466331672
48481,"Wharton","Texas",551,"2021-07-25",4.12713438504509,383.199194971365,0.02564684438528,4.48308904499107,4.32072152495494,4.30666229574205,27.0266068662146
48485,"Wichita","Texas",551,"2021-07-25",5.54685015186706,465.297717618877,0.0687322587194204,6.37163725650011,6.03168676123294,6.027975962903,10.0847432264596
48489,"Willacy","Texas",551,"2021-07-25",5.34506462908767,394.785360550329,0.035347534131222,5.76923503866233,5.60369747151506,5.59249736800622,19.6094917961391
48491,"Williamson","Texas",551,"2021-07-25",7.47038692281226,437.179403906241,0.0686486491617435,8.29417071275318,7.95320743042187,7.95092746694446,10.097025783083
48493,"Wilson","Texas",551,"2021-07-25",5.13074366638864,469.487842449581,0.0669465577341346,5.92558426562197,5.60087630016813,5.59936957052758,10.3537389228083
48497,"Wise","Texas",551,"2021-07-25",5.42179842331906,378.792664570723,0.0324256014809368,5.8109056410903,5.6556263933769,5.64877763368562,21.376540415679
48499,"Wood","Texas",551,"2021-07-25",4.68213122712422,432.592185201915,0.0414741586180074,5.20118360287348,4.97618416808543,4.97245033745027,16.7127484596877
48505,"Zapata","Texas",551,"2021-07-25",3.12299405316492,467.088547178416,0.0398106304810781,3.61924225477803,3.41600001171255,3.40166846653247,17.4111078418966
48507,"Zavala","Texas",551,"2021-07-25",3.34739467566918,462.882765309015,0.0405573300371498,3.85770107958331,3.64123868014677,3.63129598592923,17.090552556715
49003,"Box Elder","Utah",551,"2021-07-25",5.06980227143192,387.905927259671,0.0320682627979298,5.45462142500708,5.29257063048452,5.29428011101743,21.6147405591516
49005,"Cache","Utah",551,"2021-07-25",5.64038615809741,348.409283169412,0.0285458054334274,5.98293582329854,5.83992919602685,5.8402067961314,24.281927590954
49007,"Carbon","Utah",551,"2021-07-25",4.70695288029804,1208.07337569742,-0.00710941272232823,4.6216399276301,4.66034724515686,4.65718699124174,-97.4971080780002
49011,"Davis","Utah",551,"2021-07-25",7.04128667160666,185.147361363118,0.0195129144633806,7.27544164516723,7.18265698771164,7.17787707285032,35.5224834230047
49013,"Duchesne","Utah",551,"2021-07-25",4.25053397873921,426.447628107847,0.0355537402685207,4.67717886196146,4.4954987586784,4.49941016061885,19.4957598082489
49021,"Iron","Utah",551,"2021-07-25",5.53169409414228,284.732040493051,0.0211724931927412,5.78576401245517,5.68511018869519,5.67990154649147,32.7380991104809
49023,"Juab","Utah",551,"2021-07-25",4.09672268462707,369.194159301715,0.0231707429372655,4.37477159987426,4.26047914379233,4.25891788518793,29.9147585572303
49027,"Millard","Utah",551,"2021-07-25",4.05550472890584,394.188376583316,0.0267866253906278,4.38796059109331,4.24219246593897,4.24301110664023,25.8766145586397
49029,"Morgan","Utah",551,"2021-07-25",3.36729582998647,477.337247859155,0.0490952228687641,3.96015579356267,3.70954182279968,3.71096239006782,14.1184241573318
49035,"Salt Lake","Utah",551,"2021-07-25",8.13455135394817,183.131316519791,0.0224173419318833,8.40355945713077,8.29524379731519,8.29147274747135,30.9201323986636
49037,"San Juan","Utah",551,"2021-07-25",3.34235688163922,428.432258342037,0.0286729426932832,3.71508843145691,3.54616358139584,3.5430674804922,24.1742603113534
49039,"Sanpete","Utah",551,"2021-07-25",4.39091558209113,4478.39342866904,-0.00111660129174239,4.37751636659022,4.38375111881393,4.38309937304893,-620.765160927166
49041,"Sevier","Utah",551,"2021-07-25",4.28653786749521,389.842119480336,0.0276688358100985,4.65273278627275,4.4820164641504,4.4802197181659,25.0515484394526
49043,"Summit","Utah",551,"2021-07-25",4.52334016774046,352.147110121399,0.0233338805037839,4.80334673378587,4.69123131711913,4.68667733126695,29.705611136885
49045,"Tooele","Utah",551,"2021-07-25",5.59895091960314,81.8208565025416,0.0120620475909724,5.74369549069481,5.69173868680877,5.68338525273995,57.4651339527726
49047,"Uintah","Utah",551,"2021-07-25",5.62091833015302,28.647977643858,0.0108647846867478,5.75129574639399,5.70731914321113,5.69697182296026,63.7975993583567
49049,"Utah","Utah",551,"2021-07-25",7.81243601781115,224.462684079591,0.0242971363850813,8.10400165443213,7.98489586443342,7.98251597250672,28.5279371846282
49051,"Wasatch","Utah",551,"2021-07-25",4.40845989174204,387.748276331438,0.0280396408701063,4.77379718918305,4.60634376163473,4.60473737783278,24.7202588567718
49053,"Washington","Utah",551,"2021-07-25",6.39930777762111,249.049618289994,0.0215500910986217,6.65790887080457,6.55445843803915,6.55015841531146,32.1644663768627
49057,"Weber","Utah",551,"2021-07-25",6.90231191931607,212.599213401389,0.0207027463544228,7.15074487556914,7.04996239197931,7.04723114379703,33.4809289885285
50007,"Chittenden","Vermont",551,"2021-07-25",4.46590811865458,470.361547118273,0.0590428274047029,5.17442204751102,4.88080251097966,4.8792079104875,11.739735561931
50023,"Washington","Vermont",551,"2021-07-25",3.20158432775814,490.885366955896,0.0579751640147937,3.89098185852465,3.6116413638698,3.6074104758617,11.9559330678749
51003,"Albemarle","Virginia",551,"2021-07-25",4.11787505963229,484.660467751209,0.0675931330540216,4.95724876141222,4.59377147732354,4.59102699101044,10.254698210334
51005,"Alleghany","Virginia",551,"2021-07-25",3.02390315052069,748.827659267271,-0.0151861152393872,2.8979308244953,2.91620755073793,2.91760034384498,-45.6434821963009
51009,"Amherst","Virginia",551,"2021-07-25",3.45676723281697,478.548296527444,0.0517245601447476,4.10960441486888,3.81974446557873,3.8188391538302,13.4007361033177
51013,"Arlington","Virginia",551,"2021-07-25",4.7349445297349,478.31999566182,0.0700548417897848,5.58197009772056,5.22925418546673,5.22532842226339,9.89435080932576
51019,"Bedford","Virginia",551,"2021-07-25",4.48863636973214,473.631309656964,0.0620245626728287,5.23293112180609,4.92189819955917,4.92280830844194,11.1753658662005
51023,"Botetourt","Virginia",551,"2021-07-25",4.23823874188217,478.083529455258,0.0620778220468488,4.96104043708874,4.67100984627043,4.67278349621011,11.1657780138749
51027,"Buchanan","Virginia",551,"2021-07-25",3.58351893845611,707.339182581376,-0.0225947136338025,3.37427606473234,3.42629172679589,3.42535594301949,-30.6774049803833
51031,"Campbell","Virginia",551,"2021-07-25",4.16998197642772,464.441919403473,0.0508095395051078,4.7536429920913,4.51968936256735,4.52564875296348,13.6420677556084
51033,"Caroline","Virginia",551,"2021-07-25",3.40594798442075,462.375091973675,0.0404055950653435,3.86378131187242,3.69054059050922,3.68878714987815,17.1547326413333
51041,"Chesterfield","Virginia",551,"2021-07-25",5.70900689879301,461.754584152264,0.0677663804177946,6.52220346380655,6.18200971601908,6.18337156171757,10.2284816790648
51047,"Culpeper","Virginia",551,"2021-07-25",3.61091791264422,377.832722174076,0.0217403885388179,3.91690662191673,3.77319040373479,3.76310063241595,31.8829251520652
51051,"Dickenson","Virginia",551,"2021-07-25",3.35240721749272,596.072314981654,-0.0702264334100602,2.67368289282597,2.92600038721845,2.8608221836223,-9.87017490284007
51053,"Dinwiddie","Virginia",551,"2021-07-25",3.64507683145554,630.51486781425,-0.0435278063214305,3.15641312164281,3.36534961613287,3.34038218720553,-15.9242387599644
51059,"Fairfax","Virginia",551,"2021-07-25",6.39215637646349,455.896518281157,0.0709423903996235,7.24346506125897,6.88753630829742,6.88875310926085,9.77056420928866
51061,"Fauquier","Virginia",551,"2021-07-25",4.18965474202643,417.195139183954,0.0325271477759673,4.57998051533804,4.42355461591679,4.4173447764582,21.3098051305955
51067,"Franklin","Virginia",551,"2021-07-25",3.67086094861126,471.370152700067,0.0497654189364983,4.31117064328603,4.02055770619777,4.01921888116675,13.9282898722186
51069,"Frederick","Virginia",551,"2021-07-25",4.89890533015295,471.604486513607,0.0658494726439244,5.68909900188005,5.35853222573119,5.35985163866042,10.5262373824629
