"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future.0","predicted.grf.future.last","Predicted_Double_Days"
51073,"Gloucester","Virginia",551,"2021-07-25",3.85014760171006,494.468479434165,0.0746848819569088,4.74484411400234,4.36859660800618,4.37294177540842,9.28095703438178
51077,"Grayson","Virginia",551,"2021-07-25",3.05803615689015,353.888998101246,0.0163075970319235,3.32855996874707,3.18176290096419,3.17218933611362,42.5045565697417
51079,"Greene","Virginia",551,"2021-07-25",3.81299162482197,404.646773747769,0.0269749175587833,4.13669063552737,4.00968210359419,4.00181604773345,25.6959888403533
51085,"Hanover","Virginia",551,"2021-07-25",5.0201140380508,438.073803875671,0.0465143238465268,5.57828592420912,5.34786262586803,5.34571430497649,14.9018006334344
51087,"Henrico","Virginia",551,"2021-07-25",5.99396142730657,1091.66518929264,-0.0109846872128249,5.86214518075267,5.93902313736349,5.9170686168168,-63.1012214667959
51089,"Henry","Virginia",551,"2021-07-25",3.38680864421006,500.835789295377,0.0743946455413688,4.25271119302254,3.90674238730342,3.90757116299964,9.31716490502673
51093,"Isle of Wight","Virginia",551,"2021-07-25",3.74444930526875,467.604470846833,0.0481268866578927,4.35045538593468,4.08455184185106,4.081337511874,14.4024936723446
51095,"James City","Virginia",551,"2021-07-25",4.11321304652649,469.664447930706,0.0540644391809129,4.77581208236269,4.49541854983458,4.49166412079288,12.8207596538735
51101,"King William","Virginia",551,"2021-07-25",3.31158522297247,484.958856783193,0.0551777665528229,4.0302471491683,3.69951867044406,3.69782958884223,12.5620738906925
51107,"Loudoun","Virginia",551,"2021-07-25",5.44919739750718,485.398922636911,0.0899191505269542,6.52822720383063,6.06100369547004,6.07863145119586,7.70856015095658
51109,"Louisa","Virginia",551,"2021-07-25",3.79709303875417,468.038641807228,0.04887555154536,4.3969109994414,4.13882640211027,4.13922189957169,14.1818794600539
51117,"Mecklenburg","Virginia",551,"2021-07-25",3.47903986842609,482.701946248492,0.0551227622482005,4.1506367146966,3.86570997705795,3.86489920416349,12.5746089689577
51121,"Montgomery","Virginia",551,"2021-07-25",3.46573590279973,509.25293602502,0.094383991751615,4.60094248413,4.11742948235881,4.12642384506104,7.34390618256602
51135,"Nottoway","Virginia",551,"2021-07-25",3.58351893845611,481.619123586263,0.0556612326217338,4.25145372991692,3.97165038559003,3.97314756680825,12.4529613864371
51139,"Page","Virginia",551,"2021-07-25",3.23587340123677,506.203640261921,0.0798935520885817,4.13819516473317,3.78083460288572,3.79512826585684,8.67588387848146
51141,"Patrick","Virginia",551,"2021-07-25",3.10394585819422,736.683555703269,-0.0166299736942091,2.9715028309331,2.98364509441799,2.98753604233476,-41.6805939266947
51143,"Pittsylvania","Virginia",551,"2021-07-25",4.44935144906014,422.776092064988,0.0361078586422263,4.88264575276686,4.70425519765549,4.70210645955572,19.1965740042348
51145,"Powhatan","Virginia",551,"2021-07-25",3.65989191724069,316.861601145422,0.0160928836171122,3.88061218838351,3.78495174076129,3.77254210256048,43.0716580726958
51149,"Prince George","Virginia",551,"2021-07-25",4.31558153526573,415.855352012086,0.0332577389375501,4.72740959415199,4.55847638748459,4.54838570782858,20.8416808449157
51153,"Prince William","Virginia",551,"2021-07-25",5.83564581018003,446.302313270739,0.0585334123752269,6.53804675868275,6.24680379558004,6.24537969680662,11.8419062281307
51155,"Pulaski","Virginia",551,"2021-07-25",3.49650756146648,825.936994926904,-0.0124903375574903,3.3466235107766,3.40520560405047,3.40907519856405,-55.4946715706873
51161,"Roanoke","Virginia",551,"2021-07-25",5.002987073258,457.089756969156,0.0562700865807152,5.67822811222658,5.39790689819304,5.39687767932301,12.3182177721671
51165,"Rockingham","Virginia",551,"2021-07-25",4.53566698022112,421.534594979373,0.0364411860425751,4.97296121273202,4.79450873343214,4.79075528251915,19.0209830094477
51169,"Scott","Virginia",551,"2021-07-25",3.16607763930123,350.474408100256,0.0161697930993041,3.35564588382948,3.2893936696397,3.27926619099636,42.866793427912
51171,"Shenandoah","Virginia",551,"2021-07-25",3.64507683145554,462.785251870884,0.0438086054390313,4.17122533276518,3.95363477935216,3.95173706952876,15.8221694941785
51177,"Spotsylvania","Virginia",551,"2021-07-25",4.86753445045558,431.636943481093,0.0425573156746143,5.37767248588425,5.16991446727799,5.16543566017788,16.2873801970882
51179,"Stafford","Virginia",551,"2021-07-25",4.90209512552105,433.566311804892,0.0435998783301884,5.42529366548331,5.21082382128612,5.20729427383237,15.8979154783561
51185,"Tazewell","Virginia",551,"2021-07-25",3.07136968775961,620.682087148288,-0.0411259219585163,2.57785862425741,2.79398667749679,2.78348823405,-16.8542648419924
51187,"Warren","Virginia",551,"2021-07-25",3.3322045101752,695.942012734119,-0.0225348060191767,3.10849649885818,3.18701738183306,3.17446086804096,-30.7589592726066
51191,"Washington","Virginia",551,"2021-07-25",4.15216413311093,457.037111530943,0.0466729914525555,4.71224003054159,4.47720723779709,4.47887507327882,14.8511410772663
51195,"Wise","Virginia",551,"2021-07-25",3.68887945411394,973.079869009463,-0.00863744634620603,3.58523009795947,3.62334494950878,3.6284173296905,-80.2490866834048
51199,"York","Virginia",551,"2021-07-25",4.07753744390572,484.868219002676,0.0667007794862746,4.87794679774101,4.54612077986467,4.54444290030964,10.3918902582327
51510,"Alexandria city","Virginia",551,"2021-07-25",4.69134788222914,488.128473547303,0.0810648719636548,5.664126345793,5.25511671368852,5.25880198597472,8.5505245832093
51540,"Charlottesville city","Virginia",551,"2021-07-25",3.59535339610311,473.98696893728,0.0503123736773149,4.22689501259144,3.95375706565641,3.94754001184431,13.7768729618192
51550,"Chesapeake city","Virginia",551,"2021-07-25",5.6368283398591,447.541223936939,0.0572506440284084,6.3238360682,6.03935092254574,6.03758284805796,12.1072381337055
51570,"Colonial Heights city","Virginia",551,"2021-07-25",4.01251454397447,357.303548496306,0.0213954198142352,4.29398483514883,4.17328819863921,4.16228248267412,32.3969890087769
51590,"Danville city","Virginia",551,"2021-07-25",3.17805383034795,486.768247728337,0.0537010652455762,3.82522097629729,3.55887218814313,3.55396128706698,12.9075126795003
51630,"Fredericksburg city","Virginia",551,"2021-07-25",3.2188758248682,511.071736737294,0.0907878668748327,4.26051691776161,3.84298781897032,3.85439089299203,7.63479971960981
51650,"Hampton city","Virginia",551,"2021-07-25",4.92310430161039,488.898140533224,0.085535004520868,5.91062786189104,5.51145026276716,5.52184933325647,8.10366684894297
51670,"Hopewell city","Virginia",551,"2021-07-25",3.07797037179096,499.807350276809,0.0667276666479237,3.8830597320885,3.53667107450624,3.54506403832643,10.3877029631084
51680,"Lynchburg city","Virginia",551,"2021-07-25",4.26066577766961,493.727663384546,0.0819609854369565,5.26782404533836,4.82787493248169,4.83439267572831,8.45703814887763
51700,"Newport News city","Virginia",551,"2021-07-25",5.14832469686944,384.738662688543,0.0319253503828141,5.53142890146321,5.38106601821873,5.37180214954914,21.7114979866619
51710,"Norfolk city","Virginia",551,"2021-07-25",5.12226185133273,437.033999862983,0.0469827029522472,5.68330965175898,5.45548978920119,5.45114077199846,14.7532418742373
51740,"Portsmouth city","Virginia",551,"2021-07-25",4.43251603459627,415.37694907742,0.0342165793118941,4.88007293359678,4.67696147681963,4.67203208977953,20.2576410178734
51760,"Richmond city","Virginia",551,"2021-07-25",5.63886292855689,484.975708274084,0.0924035784615609,6.74770587009562,6.26126081092303,6.28568797778782,7.50130235322314
51770,"Roanoke city","Virginia",551,"2021-07-25",4.98653774251719,452.954223615984,0.0534971004223393,5.61964444815829,5.3624507365094,5.36101744547357,12.9567242913693
51775,"Salem city","Virginia",551,"2021-07-25",3.5179216559703,499.917427577889,0.0763395242727896,4.43399594724377,4.04930110791609,4.05229832587983,9.07979434195938
51790,"Staunton city","Virginia",551,"2021-07-25",3.08452777233712,476.144158171011,0.0444153715216983,3.63565762605591,3.39984540989701,3.39543537298901,15.6060200964732
51800,"Suffolk city","Virginia",551,"2021-07-25",4.58787868887803,492.438686391489,0.085300866487586,5.59243685887034,5.18062803954582,5.18498475429113,8.12591019413408
51810,"Virginia Beach city","Virginia",551,"2021-07-25",6.1870900695283,448.744511881246,0.063616873342649,6.95049254964009,6.63236720449751,6.63240818292684,10.895649913924
51820,"Waynesboro city","Virginia",551,"2021-07-25",3.95124371858143,486.771884806988,0.0665360952635358,4.73924065792437,4.41237872043343,4.41699638542618,10.4176113403489
53003,"Asotin","Washington",551,"2021-07-25",3.5305534028762,474.817682115195,0.0501870893242364,4.17467841788172,3.88053658301998,3.88186302814585,13.8112648072063
53005,"Benton","Washington",551,"2021-07-25",6.88360894572547,381.053125709472,0.0417322788039081,7.38439629137237,7.175015726594,7.17573489735283,16.6093776909933
53007,"Chelan","Washington",551,"2021-07-25",4.57471097850338,873.974232314701,-0.0141141638133358,4.45971207568273,4.49082728267181,4.47591183181003,-49.1100422049107
53009,"Clallam","Washington",551,"2021-07-25",4.72738781871234,435.603113875592,0.0428217496405195,5.24124881439857,5.02734723371122,5.02714006619598,16.1868019494482
53011,"Clark","Washington",551,"2021-07-25",6.39430717189172,410.204239373023,0.0470876788963722,6.95935931864818,6.72308938917889,6.72392092416633,14.7203514126356
53015,"Cowlitz","Washington",551,"2021-07-25",5.35591219308262,322.727728694352,0.0239882550652726,5.64377125386589,5.52806954956033,5.52382997853953,28.895273069003
53017,"Douglas","Washington",551,"2021-07-25",4.22787595484662,1559.7050424714,-0.00424236079386736,4.24959419919992,4.19809507864435,4.19817942928955,-163.387136134659
53021,"Franklin","Washington",551,"2021-07-25",6.23188653422247,416.298062671138,0.0480477521197035,6.80845955965891,6.56351096527006,6.56822079906039,14.4262145465844
53025,"Grant","Washington",551,"2021-07-25",4.70695288029804,1576.86378238726,-0.00455354787208877,4.63944500823782,4.67567251383872,4.67507804519342,-152.221344769126
53027,"Grays Harbor","Washington",551,"2021-07-25",4.86423230105983,443.274757616884,0.0473839623385477,5.43613656436232,5.19241682031676,5.19592003742966,14.6283076878959
53029,"Island","Washington",551,"2021-07-25",4.72104664337389,468.224681922181,0.061011009494353,5.47728278360441,5.14340804562838,5.14812370983436,11.3610180573082
53031,"Jefferson","Washington",551,"2021-07-25",3.27444567602301,424.844544299781,0.0272204063929438,3.6245456175976,3.47035013335406,3.46498852077362,25.4642480554451
53033,"King","Washington",551,"2021-07-25",7.84698098213879,388.356605062832,0.0497767824986666,8.44430237212279,8.19485970935466,8.19541845962946,13.9251101771898
53035,"Kitsap","Washington",551,"2021-07-25",5.63376867403514,389.667315547379,0.0360370494101157,6.06621326695653,5.88777599583744,5.88602801990595,19.2342933704605
53037,"Kittitas","Washington",551,"2021-07-25",4.67015503607751,450.445473052048,0.0488742416005192,5.25664593528374,5.00893931028096,5.01227472728114,14.1822595678412
53039,"Klickitat","Washington",551,"2021-07-25",3.24147565678544,477.84550988039,0.047945399733365,3.84303906920876,3.57345148586187,3.577093454919,14.4570111922038
53041,"Lewis","Washington",551,"2021-07-25",5.06800532575522,428.245611079446,0.0430387807385633,5.58447069461798,5.36725047519515,5.36927679092516,16.1051769744694
53045,"Mason","Washington",551,"2021-07-25",3.9756682705885,462.86937257997,0.0480734260353077,4.57325518096924,4.31079504870256,4.31218225283565,14.4185101359504
53047,"Okanogan","Washington",551,"2021-07-25",3.8286413964891,751.488196137602,-0.0190026907145912,3.67679634812701,3.70116097968848,3.69562256148696,-36.4762649127218
53049,"Pacific","Washington",551,"2021-07-25",3.38680864421006,503.805832935262,0.0790786152596177,4.28559968662789,3.91782738987621,3.94035895102738,8.76529233958283
53053,"Pierce","Washington",551,"2021-07-25",7.31417231481568,402.479703946524,0.0509626339684415,7.92572392243698,7.66752068211072,7.67091075259477,13.6010862583982
53057,"Skagit","Washington",551,"2021-07-25",4.90949864955462,476.564333500262,0.0707057179262924,5.75796726467013,5.38822880600365,5.40443867503867,9.80326911159463
53061,"Snohomish","Washington",551,"2021-07-25",7.36563210342984,422.691458762957,0.0597333487975539,8.08243228900048,7.77592519428128,7.78376554501272,11.6040234561289
53063,"Spokane","Washington",551,"2021-07-25",6.67546286127059,403.636593242236,0.0468903000658666,7.23814646206099,7.00221850770707,7.00369496173166,14.7823148835961
53065,"Stevens","Washington",551,"2021-07-25",3.65251180994306,781.115213684197,-0.0156349911248324,3.4884043857675,3.55302742813337,3.54306687206923,-44.3330715716909
53067,"Thurston","Washington",551,"2021-07-25",6.25327921002276,381.891289728644,0.0381044930502645,6.71053312662593,6.52058624740309,6.52001066137461,18.1906941957107
53071,"Walla Walla","Washington",551,"2021-07-25",5.90341366898525,220.046632264727,0.0181870890908075,6.14638800753981,6.03674621367282,6.0307232926209,38.1120462488025
53073,"Whatcom","Washington",551,"2021-07-25",5.46926496055798,403.09806186414,0.0382728536218887,5.92853920402064,5.73803158814767,5.7371749359112,18.1106741453824
53075,"Whitman","Washington",551,"2021-07-25",3.47903986842609,1061.28525050618,-0.00682418153885136,3.43450991528047,3.43321840218812,3.43127059765413,-101.572207101134
53077,"Yakima","Washington",551,"2021-07-25",6.5800445480295,375.031731648052,0.0384869345139771,7.04188776219722,6.84913159712045,6.84945308962734,18.0099347821069
54003,"Berkeley","West Virginia",551,"2021-07-25",4.84867643182119,448.723654701221,0.0496848659487102,5.42938056753479,5.19798090710775,5.19647049346216,13.9508715043225
54011,"Cabell","West Virginia",551,"2021-07-25",4.72358794080257,465.561603878543,0.0587230497941583,5.42826453833247,5.13457029401572,5.13464928936168,11.8036645404084
54019,"Fayette","West Virginia",551,"2021-07-25",3.55942138687705,508.877188341838,0.0951730934182773,4.6751699429107,4.20910214464327,4.22563304080499,7.28301619359607
54025,"Greenbrier","West Virginia",551,"2021-07-25",3.08452777233712,753.351781313844,-0.0153442039615757,2.99751757673676,2.98758202460038,2.97711834460609,-45.1732251666945
54033,"Harrison","West Virginia",551,"2021-07-25",4.31175743882733,465.766573733781,0.0537042450632966,4.95332652722851,4.68828157401975,4.68768715427041,12.9067484282293
54035,"Jackson","West Virginia",551,"2021-07-25",3.20158432775814,1192.11096543983,-0.00503245530421243,3.19113509148692,3.16712180300877,3.16635714062865,-137.735387332649
54037,"Jefferson","West Virginia",551,"2021-07-25",3.2470467018349,492.047135677092,0.0605657236815305,3.99448295658675,3.67441407744719,3.67100676760561,11.4445455024146
54039,"Kanawha","West Virginia",551,"2021-07-25",4.50928841428481,451.352644842648,0.0476981970730601,5.08688656361601,4.84585030949533,4.84317579379623,14.5319366997927
54041,"Lewis","West Virginia",551,"2021-07-25",3.53888678443534,406.834200108151,0.0257063529266634,3.88592140246124,3.72780081549313,3.71883125492198,26.9640420225069
54045,"Logan","West Virginia",551,"2021-07-25",3.07797037179096,648.070102577889,-0.0311498907061836,2.80567385119599,2.8924870605276,2.85992113684767,-22.2519939828344
54047,"McDowell","West Virginia",551,"2021-07-25",3.65251180994306,469.033205803715,0.0473634463589743,4.21377398464566,3.9859570067381,3.98405593445588,14.6346440946565
54049,"Marion","West Virginia",551,"2021-07-25",3.84710345932883,493.303068844941,0.0730332003432043,4.72502393463789,4.35538315509655,4.35833586173126,9.49085042559609
54053,"Mason","West Virginia",551,"2021-07-25",3.33729357968267,483.481158830679,0.0533704118807278,3.97710124608121,3.71216176284509,3.71088646284776,12.9874804434523
54055,"Mercer","West Virginia",551,"2021-07-25",4.09196077086683,764.889316887317,-0.0190897729833641,3.94947009206216,3.97901391042681,3.95833235998328,-36.309870272632
54057,"Mineral","West Virginia",551,"2021-07-25",3.17805383034795,919.44529964766,-0.00875012826641922,3.16269273321135,3.1198872618636,3.11680293248302,-79.215659411539
54059,"Mingo","West Virginia",551,"2021-07-25",3.47462485021697,468.203547816089,0.0449042003756735,4.0322378818909,3.78860186163424,3.78895425284668,15.436132360915
54061,"Monongalia","West Virginia",551,"2021-07-25",4.00992722040952,496.452475930721,0.0806573919406689,4.96426277183357,4.57146677594545,4.5745289639942,8.59372171455557
54065,"Morgan","West Virginia",551,"2021-07-25",3.35240721749272,453.529981487796,0.0361374970046049,3.7752849810558,3.61104798604485,3.60536969652495,19.1808298308989
54067,"Nicholas","West Virginia",551,"2021-07-25",3.32194801000801,502.220388314233,0.0758788824773424,4.23249459973611,3.84850671660418,3.85310018734941,9.134915511795
54079,"Putnam","West Virginia",551,"2021-07-25",4.32696685749085,470.043976549231,0.0568621870619474,5.00137185868266,4.72559344852513,4.72500216692448,12.1899493560599
54081,"Raleigh","West Virginia",551,"2021-07-25",3.78093759853188,461.517883120139,0.0451209822867763,4.35336788672687,4.09863747657758,4.09678447453931,15.3619700952984
54091,"Taylor","West Virginia",551,"2021-07-25",3.14784005175145,457.693060177316,0.0359095505022701,3.60197712129085,3.40396128798982,3.39920690526734,19.3025858264677
54097,"Upshur","West Virginia",551,"2021-07-25",3.63381967693091,480.462649602299,0.0552708065621727,4.28555189517476,4.02170924257385,4.02071532286612,12.5409275469907
54099,"Wayne","West Virginia",551,"2021-07-25",3.11668488397166,509.385059727102,0.0843633252262622,4.10131801709782,3.69880975233079,3.7072281605555,8.21621455414336
54101,"Webster","West Virginia",551,"2021-07-25",3.67810735713203,491.368516705072,0.0667273229368172,4.44614050357977,4.14086801936085,4.14519861768975,10.3877564699587
54107,"Wood","West Virginia",551,"2021-07-25",3.85922481986117,504.22512538337,0.0922728373492504,4.96196025897662,4.48936603624409,4.50513468130592,7.51193092650224
54109,"Wyoming","West Virginia",551,"2021-07-25",3.2470467018349,1647.3143536925,-0.00299451353723396,3.26196657843546,3.22863077391264,3.22608510707426,-231.472381721208
55009,"Brown","Wisconsin",551,"2021-07-25",4.6291656915443,452.446378421549,0.0494814162556223,5.22294268661177,4.98081880871555,4.97553560533366,14.0082324438559
55015,"Calumet","Wisconsin",551,"2021-07-25",3.45676723281697,505.277055957532,0.0839047229797583,4.42370401456057,4.04344762862697,4.04410029367528,8.26112232951612
55017,"Chippewa","Wisconsin",551,"2021-07-25",3.27983652465789,479.275501999014,0.0494132305783933,3.89003177189098,3.63117924586392,3.62572913870664,14.0275625059624
55019,"Clark","Wisconsin",551,"2021-07-25",3.09751496786393,504.90536339762,0.0751669407438873,3.99096140330932,3.62523867647179,3.62368355307114,9.221436627595
55021,"Columbia","Wisconsin",551,"2021-07-25",3.54302757710137,505.887155705287,0.0870788102961336,4.53792448233124,4.14888303483151,4.15257924917431,7.95999828434406
55025,"Dane","Wisconsin",551,"2021-07-25",5.76384671539885,442.432097001004,0.0556528282266631,6.43168065411881,6.15659526973618,6.15341651298549,12.4548419666453
55027,"Dodge","Wisconsin",551,"2021-07-25",4.18095903505887,483.878339136017,0.0672120940473511,4.98187204093592,4.65324352225151,4.65144369339033,10.3128341764151
55033,"Dunn","Wisconsin",551,"2021-07-25",3.88890058800729,-3861.53659668537,0.00088232973287888,3.89948854480184,3.90469290583908,3.89507689613744,785.587467735371
55035,"Eau Claire","Wisconsin",551,"2021-07-25",4.252568567437,449.996676278089,0.0446793876824695,4.82552237156654,4.57062034089638,4.56532428121429,15.513802147112
55039,"Fond du Lac","Wisconsin",551,"2021-07-25",3.71705033108063,499.024646598522,0.0789788035948345,4.65780285323127,4.26941658848507,4.26990195624447,8.77636972213238
55055,"Jefferson","Wisconsin",551,"2021-07-25",3.65989191724069,494.355318218962,0.0708667725509045,4.51029318785155,4.15835829837046,4.15595932509702,9.78098981524873
55059,"Kenosha","Wisconsin",551,"2021-07-25",5.09462624116064,358.980062138758,0.0273741787901267,5.44800736181353,5.29862159590422,5.28624549269153,25.3212045509818
55063,"La Crosse","Wisconsin",551,"2021-07-25",3.85318250540521,489.488130701532,0.0675200949942776,4.62592792326812,4.32759188779665,4.32582317036515,10.2657909562878
55071,"Manitowoc","Wisconsin",551,"2021-07-25",3.16607763930123,513.240764673557,0.0958579671803361,4.29052931093909,3.82489989433284,3.83708340956358,7.23098142959717
55073,"Marathon","Wisconsin",551,"2021-07-25",3.52214999207982,495.191110399585,0.0688102052634877,4.32189258577632,4.00724887492487,4.00382142892423,10.0733194721008
55079,"Milwaukee","Wisconsin",551,"2021-07-25",7.03426205666969,436.979765069196,0.0645225362166427,7.8085324912694,7.48301277541485,7.48591981018619,10.7427144251214
55081,"Monroe","Wisconsin",551,"2021-07-25",3.3322045101752,1119.41226582695,-0.00587548688453544,3.29857040468355,3.30540332241644,3.29107610198345,-117.972721951663
55085,"Oneida","Wisconsin",551,"2021-07-25",3.26357600378611,507.554506411539,0.0840870737161523,4.24181393802058,3.85075042007717,3.85218551979918,8.24320730793606
55087,"Outagamie","Wisconsin",551,"2021-07-25",4.77310300532994,439.126194201375,0.0446270869650904,5.30499166924649,5.09321514411522,5.08549261408557,15.5319835485153
55089,"Ozaukee","Wisconsin",551,"2021-07-25",3.93462283734539,503.137865757899,0.0916430156919725,5.02773142924396,4.5679774922728,4.5761239471892,7.56355708425975
55097,"Portage","Wisconsin",551,"2021-07-25",3.77111755235091,482.091335152858,0.0590363618184468,4.48137140307107,4.1893412256282,4.18437208508004,11.7410212826387
55101,"Racine","Wisconsin",551,"2021-07-25",4.81450454202811,489.476175062992,0.0848847908693167,5.81663054934363,5.40012497032842,5.40869807811333,8.16574056979266
55105,"Rock","Wisconsin",551,"2021-07-25",4.69134788222914,476.498915599635,0.0675750926840423,5.50744333220463,5.16417201283132,5.16437353101744,10.2574358839708
55109,"St. Croix","Wisconsin",551,"2021-07-25",3.94849268520954,463.403479746589,0.0481353359059401,4.553435277931,4.29137501796668,4.28544003655112,14.3999655869111
55111,"Sauk","Wisconsin",551,"2021-07-25",4.0943445622221,482.950234897198,0.0649383000166034,4.87360416242134,4.54994716037545,4.54891266233832,10.673934802462
55115,"Shawano","Wisconsin",551,"2021-07-25",3.61477148196022,510.672309885921,0.100890361413812,4.77490776049027,4.29929205117837,4.3210040118569,6.87030129386626
55117,"Sheboygan","Wisconsin",551,"2021-07-25",4.23617475766132,475.698036866037,0.0607062247248514,4.9962414693068,4.6644230396377,4.66111833073528,11.4180577642838
55127,"Walworth","Wisconsin",551,"2021-07-25",3.80666248977032,487.963672430823,0.0653412936373961,4.57626424498245,4.26717965436792,4.26405154523209,10.6081031148003
55131,"Washington","Wisconsin",551,"2021-07-25",4.62777001790533,480.393231842387,0.0705731177979737,5.47695159110725,5.12445885345671,5.12178184249115,9.82168851522452
55133,"Waukesha","Wisconsin",551,"2021-07-25",5.62195245640857,482.594216228832,0.0886662402391904,6.68594733927886,6.22907508299227,6.2426161380829,7.81748700170524
55135,"Waupaca","Wisconsin",551,"2021-07-25",3.20158432775814,470.047801356269,0.0424522125479697,3.73376543088493,3.50569533968499,3.49874981559393,16.327704469507
55139,"Winnebago","Wisconsin",551,"2021-07-25",4.56285898791637,478.859429633514,0.0679597888878517,5.37837645457059,5.0403083285157,5.03857751013133,10.1993721861583
55141,"Wood","Wisconsin",551,"2021-07-25",3.08452777233712,500.883128807551,0.0684656988115709,3.91054650012152,3.57162874101326,3.56378766401812,10.124006511167
56001,"Albany","Wyoming",551,"2021-07-25",4.32696685749085,815.09142448397,-0.0160799136047853,4.13400789423343,4.23172582905442,4.21440746225735,-43.1063995489172
56005,"Campbell","Wyoming",551,"2021-07-25",4.30983989269805,463.570329528349,0.0522850554665296,4.9372605582964,4.67490581186485,4.67583528096376,13.2570803334743
56007,"Carbon","Wyoming",551,"2021-07-25",4.35670882668959,431.686520584506,0.0381438892439733,4.81808736884551,4.62833724860274,4.6237160513974,18.1719062816716
56009,"Converse","Wyoming",551,"2021-07-25",4.02535169073515,493.462159068949,0.0762468212163699,4.92080521916036,4.55294237900853,4.55907943924974,9.09083381447422
56013,"Fremont","Wyoming",551,"2021-07-25",4.34194841110647,494.683922392002,0.0834597010704452,5.28434091011665,4.90797608340874,4.92616631859959,8.30517209706857
56015,"Goshen","Wyoming",551,"2021-07-25",3.13549421592915,506.735215951494,0.0797882601491906,4.09032792615428,3.68960820590233,3.69401203697348,8.68733293925543
56021,"Laramie","Wyoming",551,"2021-07-25",6.69190648468466,2567.66854816457,-0.00331009081125593,6.65218539494959,6.67495300033592,6.66873584900587,-209.404279243006
56023,"Lincoln","Wyoming",551,"2021-07-25",4.00992722040952,459.500718364137,0.0465914444901534,4.58922381265729,4.34032441250419,4.33606733184059,14.8771343783178
56025,"Natrona","Wyoming",551,"2021-07-25",4.48057830840238,334.290815867093,0.0211638353184978,4.73454433222435,4.63849749266426,4.62872515563186,32.75149187889
56029,"Park","Wyoming",551,"2021-07-25",3.50512830451039,486.128164445431,0.0590109320879469,4.24122400694673,3.91980485400062,3.91820482912602,11.7460808706921
56031,"Platte","Wyoming",551,"2021-07-25",3.89473150831809,479.452985290047,0.0586377278174944,4.60581846943895,4.30701685581437,4.30519560304055,11.8208396941524
56035,"Sublette","Wyoming",551,"2021-07-25",3.58747933967221,498.093464812708,0.0748015529476468,4.4811018637223,4.10782338988356,4.11109021030574,9.26648115240435
56037,"Sweetwater","Wyoming",551,"2021-07-25",5.06800532575522,-3623.59199091402,0.00122440084996626,5.11994478788724,5.07869940901996,5.07657613170498,566.111319327362
56039,"Teton","Wyoming",551,"2021-07-25",4.05302641289137,493.056848203433,0.0763154919004823,4.95616857492269,4.58081584875598,4.58723485619475,9.08265364342839
56041,"Uinta","Wyoming",551,"2021-07-25",3.76120011569356,503.905903939012,0.088292151520497,4.77608412578106,4.35884902210704,4.37924517633704,7.85060924015461
78010,"St. Croix","Virgin Islands",551,"2021-07-25",5.06259503302697,366.666417583159,0.0282300446174075,5.40135556843586,5.26649666729038,5.26020534534882,24.5535276317817
78030,"St. Thomas","Virgin Islands",551,"2021-07-25",5.41736943790772,412.511414788244,0.04058301636289,5.9043656342624,5.68125040557513,5.70145055244795,17.0797353839321
99999,"New York City","New York",551,"2021-07-25",9.17989589192353,407.365316804367,0.0662164451226781,9.97449323339567,9.63974633982525,9.64341100778228,10.4679008254787
