"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future.0","predicted.grf.future.last","Predicted_Double_Days"
12055,"Highlands","Florida",87,"2020-04-17",4.07268306544092,-25.8360278934354,0.0377673690787793,4.52589149438627,4.34016508426211,4.33705464899238,18.3530703214752
12057,"Hillsborough","Florida",87,"2020-04-17",6.60665018619822,-136.76587725499,0.0301996374804724,6.96904583596389,6.82540142275838,6.81804764856153,22.9521689128932
12061,"Indian River","Florida",87,"2020-04-17",4.22787595484662,-135.815011298579,0.0194949049475162,4.48022180077817,4.38383519442675,4.36434028947923,35.55529931672
12069,"Lake","Florida",87,"2020-04-17",5.06440171825191,-91.7558966397156,0.0291466466243329,5.4141614777439,5.27475327094034,5.26842824462224,23.7813697573454
12071,"Lee","Florida",87,"2020-04-17",6.43294009273918,-133.751667330933,0.0298164096357687,6.7907370083684,6.64964556729425,6.64165496018956,23.2471712398405
12073,"Leon","Florida",87,"2020-04-17",4.9406214934752,6.48078872983141,0.0654220483818378,5.72568607405725,5.38540118169931,5.39857583214807,10.5950088342445
12081,"Manatee","Florida",87,"2020-04-17",5.52942908751142,-22.6415980673328,0.052841596359733,6.16352824382822,5.88777449740618,5.89932026202955,13.1174534516551
12083,"Marion","Florida",87,"2020-04-17",4.59511985013459,-30.5515268872542,0.0408268104149102,5.08504157511351,4.88049137491982,4.88090752303896,16.977745102194
12085,"Martin","Florida",87,"2020-04-17",4.85870437100731,-112.868775010376,0.0249332114431807,5.15790290832548,5.03347744996239,5.03323685110957,27.8001565157192
12086,"Miami-Dade","Florida",87,"2020-04-17",8.91099049465672,-133.821634598229,0.0412886804015052,9.40645465947478,9.20255626494811,9.20001125746726,16.7878259566434
12087,"Monroe","Florida",87,"2020-04-17",4.07753744390572,-144.916072524574,0.0181387465314494,4.33363808181263,4.2250657970216,4.20450866962587,38.2136207349362
12089,"Nassau","Florida",87,"2020-04-17",3.53888678443534,-65.3466685807046,0.0240174197253535,3.82709582113958,3.71006101377313,3.70700872251281,28.8601851691936
12091,"Okaloosa","Florida",87,"2020-04-17",4.52178857704904,-46.2959236666568,0.0352449902367726,4.94472845989031,4.76738085477235,4.76850350870645,19.6665448310085
12095,"Orange","Florida",87,"2020-04-17",6.89148070648939,-144.628685768956,0.0304086867163636,7.25638494708575,7.11168976731437,7.10434151350394,22.7943806658032
12097,"Osceola","Florida",87,"2020-04-17",5.77986129253264,-97.8225939962549,0.0321420193318589,6.16556552451495,6.012426186457,6.00485542785565,21.5651410511381
12099,"Palm Beach","Florida",87,"2020-04-17",7.41989432554494,-103.521583834321,0.03999477673806,7.89983164640166,7.69494542739,7.69985776271136,17.3309426153223
12101,"Pasco","Florida",87,"2020-04-17",5.08406276265107,-72.5085987374446,0.0329047237771561,5.47891944797694,5.31766210143717,5.31439582909116,21.0652788108544
12103,"Pinellas","Florida",87,"2020-04-17",6.12123889085479,-119.001533700494,0.0304536924577693,6.48668320034802,6.33784405505522,6.33441473805917,22.7606941759573
12105,"Polk","Florida",87,"2020-04-17",5.58403322154627,-68.5368640492511,0.0370941247966966,6.02916271910663,5.84860454994083,5.84369209512315,18.6861715799714
12107,"Putnam","Florida",87,"2020-04-17",3.70657903121334,0.860213542261632,0.0457976975954549,4.26558777429674,4.0335995380964,4.02716291438152,15.134978764276
12109,"St. Johns","Florida",87,"2020-04-17",5.06169046489654,-323.369131303957,0.012520747303167,5.22577342519916,5.17176197231128,5.14933569601871,55.359888972811
12111,"St. Lucie","Florida",87,"2020-04-17",5.09375020080676,-67.296863341573,0.0341182666989653,5.50316940119434,5.33644491724504,5.33257806769952,20.3160139017545
12113,"Santa Rosa","Florida",87,"2020-04-17",4.69787958409236,-109.081133427508,0.0245857845817867,4.9929089990738,4.87616849560694,4.86998007616487,28.1930063388513
12115,"Sarasota","Florida",87,"2020-04-17",5.40332067555802,-111.512755708412,0.027922297193162,5.73838824187596,5.60393384233031,5.59877675591015,24.8241459420356
12117,"Seminole","Florida",87,"2020-04-17",5.53789653861052,-105.602615334292,0.0295192928347105,5.89212805262705,5.74669874879858,5.74453158845349,23.4811580494538
12119,"Sumter","Florida",87,"2020-04-17",4.63749907310345,-262.171505073099,0.0134743841507695,4.79919168291268,4.75766543811216,4.73181976215884,51.4418449707299
12121,"Suwannee","Florida",87,"2020-04-17",4.32318613465095,7.27320764498424,0.0573534679233757,4.97408230343066,4.72752569275389,4.72466041011458,12.0855321510112
12127,"Volusia","Florida",87,"2020-04-17",5.34982492369397,-63.9761790435898,0.0366486159505275,5.7896083151003,5.60498645570895,5.60636523534766,18.9133248986983
12131,"Walton","Florida",87,"2020-04-17",3.06472514504094,-250.205675165852,0.00932965690440841,3.21132085384765,3.19132213920693,3.1300327433718,74.2950343900023
13009,"Baldwin","Georgia",87,"2020-04-17",4.30019661642625,51.070295913259,0.136601873171906,5.86427799296445,5.23594971176678,5.25640972862959,5.07421431686854
13013,"Barrow","Georgia",87,"2020-04-17",4.16555719044736,15.8946595516524,0.063013928408737,4.9217243313522,4.6032065922506,4.60665468930852,10.9999042761448
13015,"Bartow","Georgia",87,"2020-04-17",5.07695793702733,-109.170917464487,0.0267611303869397,5.43708341310131,5.31656530276209,5.26428584973591,25.9012668948477
13021,"Bibb","Georgia",87,"2020-04-17",4.67549550270882,47.5587672522618,0.133877687483175,6.21744484413509,5.56286300054649,5.61263931509105,5.17746604076243
13029,"Bryan","Georgia",87,"2020-04-17",3.35240721749272,-33.7723768702444,0.0289568833958556,3.69988981824299,3.5890498261706,3.55510540126371,23.9372162771892
13033,"Burke","Georgia",87,"2020-04-17",3.38680864421006,24.7185563755338,0.059663561089175,4.13357764403457,3.8095129988886,3.80445357183428,11.6175965347416
13035,"Butts","Georgia",87,"2020-04-17",3.46573590279973,19.6612796992718,0.0557666161789998,4.14561888224873,3.86619879539854,3.85610221605273,12.4294287165475
13037,"Calhoun","Georgia",87,"2020-04-17",3.95945169899926,11.5698981720413,0.056251575339741,4.63682308323793,4.36203560814608,4.35321272637745,12.3222714452629
13039,"Camden","Georgia",87,"2020-04-17",3.11668488397166,4.50283475368051,0.0410578346032392,3.67455980814215,3.40643304861687,3.40408972619433,16.882214740698
13045,"Carroll","Georgia",87,"2020-04-17",5.32926217039746,-91.3562329024612,0.0307416819180419,5.69816235341396,5.56894343448275,5.54445394382375,22.5474709681758
13051,"Chatham","Georgia",87,"2020-04-17",5.03137119257543,-64.9456797061659,0.0342396673562381,5.44224720085029,5.28169140066514,5.2710488640691,20.2439811505254
13057,"Cherokee","Georgia",87,"2020-04-17",5.27079933765415,-28.5016420679865,0.0476988326961809,5.84318533000832,5.60271838942636,5.60469116652742,14.531743050715
13059,"Clarke","Georgia",87,"2020-04-17",4.3640081291712,-68.7106210720897,0.0289562082494754,4.7114826281649,4.59018831936247,4.56670158691753,23.9377744001583
13063,"Clayton","Georgia",87,"2020-04-17",6.00388706710654,-33.4338597919542,0.0520114901981733,6.62802494948462,6.36933525587318,6.36796749849375,13.3268087093626
13067,"Cobb","Georgia",87,"2020-04-17",6.68853260241116,-38.1750734550873,0.0556565717840884,7.35641146382022,7.07461582771016,7.07812860489978,12.4540042324006
13069,"Coffee","Georgia",87,"2020-04-17",4.13630876132113,0.0399977819728149,0.0504674066542588,4.74191764117224,4.4957000241009,4.48958060790094,13.734551198728
13071,"Colquitt","Georgia",87,"2020-04-17",4.52023457518231,-18.226433686242,0.0451002236529025,5.06143725901714,4.8429969128525,4.83593614075263,15.3690408698303
13073,"Columbia","Georgia",87,"2020-04-17",4.27666611901606,-26.8057928140918,0.039305500271693,4.74833212227638,4.55679797620082,4.55180462091791,17.6348647331461
13077,"Coweta","Georgia",87,"2020-04-17",4.77551555173533,-12.0461661054458,0.0507784181907103,5.38485657002385,5.12981528632825,5.1309644790703,13.6504287698894
13081,"Crisp","Georgia",87,"2020-04-17",4.44768060489532,23.6713715266256,0.0762521033205088,5.36270584474143,4.97765472378585,4.98144532813888,9.09020407799709
13085,"Dawson","Georgia",87,"2020-04-17",3.48343547989913,27.9511999983589,0.0643200124331192,4.24825963729816,3.93462596543149,3.93367556693096,10.7765399032018
13087,"Decatur","Georgia",87,"2020-04-17",3.75787232560089,40.2452307489635,0.0889961906102269,4.78396969047401,4.37918748221457,4.38084565987248,7.78850393266488
13089,"DeKalb","Georgia",87,"2020-04-17",6.93091361412529,-40.0232737179654,0.056799931709297,7.61251279463685,7.32415612956528,7.32851313609037,12.2033101044467
13093,"Dooly","Georgia",87,"2020-04-17",3.97834564835922,38.4551074970332,0.0904551266137001,5.02432028410022,4.61254160091689,4.61153153465512,7.66288442135642
13095,"Dougherty","Georgia",87,"2020-04-17",7.07617107346016,-103.960746236842,0.0380519610544467,7.53279460611352,7.35972853177532,7.34253480084129,18.2158070531018
13097,"Douglas","Georgia",87,"2020-04-17",5.18017712424381,-30.8143460299175,0.0459177161995875,5.73118971863886,5.50145808046398,5.50160113764092,15.0954193267603
13099,"Early","Georgia",87,"2020-04-17",4.89996972620873,-4.22598825262603,0.0568270636905052,5.58189449049479,5.29880359598263,5.29775917204227,12.1974836555871
13103,"Effingham","Georgia",87,"2020-04-17",3.0513021247088,-22.0646200649934,0.0295597552631545,3.43084176383222,3.2673016354705,3.25822041155088,23.4490162178012
13113,"Fayette","Georgia",87,"2020-04-17",4.64301632847821,-16.6922111334282,0.0470454180239312,5.20756134476539,4.97003915075381,4.97233425464573,14.733574695996
13115,"Floyd","Georgia",87,"2020-04-17",4.65938777189289,-81.4994365716327,0.0284978827425592,5.0013623648036,4.87921861477181,4.8588729510908,24.322760635294
13117,"Forsyth","Georgia",87,"2020-04-17",4.97771847908311,-13.8411841704397,0.0519371554323761,5.60096434427162,5.3386015450694,5.34127856710974,13.3458826304503
13121,"Fulton","Georgia",87,"2020-04-17",7.37668690526653,-86.4254537141527,0.0437979339974708,7.90226211323618,7.68536535085158,7.68327244324882,15.8260245928489
13127,"Glynn","Georgia",87,"2020-04-17",3.57555076880693,-20.2562587938863,0.0354529953145514,4.05072660767783,3.82665153961778,3.82372173600879,19.5511599065213
13129,"Gordon","Georgia",87,"2020-04-17",3.64133850934494,34.1582602206585,0.0752380223535207,4.50237415519166,4.16538236640083,4.16800466581959,9.21272461552826
13133,"Greene","Georgia",87,"2020-04-17",3.45225255246244,29.2405607854257,0.0658308088677043,4.26316626531435,3.91827440158763,3.91306821453637,10.5292216893904
13135,"Gwinnett","Georgia",87,"2020-04-17",6.66659322216525,-39.3665843640976,0.0549293963993054,7.32574597895691,7.04974660052284,7.05109899696039,12.6188748829709
13137,"Habersham","Georgia",87,"2020-04-17",3.56751859710967,59.6735048072115,0.150964787495443,5.18209205224267,4.50883222306872,4.62427210957777,4.59144938405499
13139,"Hall","Georgia",87,"2020-04-17",5.94840791478631,24.1043243731704,0.101912709945924,7.12325771663148,6.63877014002606,6.66179688440778,6.80138111259858
13145,"Harris","Georgia",87,"2020-04-17",3.23023958351852,44.9952119340669,0.0864057732442915,4.23429660550957,3.82674040188348,3.83507999622856,8.02200078228845
13151,"Henry","Georgia",87,"2020-04-17",5.6693881907705,-56.4889474283263,0.0409374776547034,6.16063792262694,5.95922350478504,5.95595053435342,16.931848767197
13153,"Houston","Georgia",87,"2020-04-17",4.90103299053006,-22.1187958107148,0.0471625408260221,5.47645744809136,5.23044603961166,5.23117077631221,14.6969855402171
13157,"Jackson","Georgia",87,"2020-04-17",3.51367536508885,34.2381733087394,0.0734771276124948,4.39112736614956,4.02180422538511,4.02801525837631,9.43350948904098
13167,"Johnson","Georgia",87,"2020-04-17",3.13549421592915,53.9398649975027,0.1100085317443,4.40695663310317,3.89700273515899,3.90555393813925,6.30084930295289
13175,"Laurens","Georgia",87,"2020-04-17",3.43858491373377,-21.686302994427,0.0335282422817948,3.87875839548227,3.6882918042209,3.67328260970633,20.6735317269021
13177,"Lee","Georgia",87,"2020-04-17",5.46383180502561,-101.170264882655,0.0298292509896513,5.82178281690142,5.69456543760573,5.67263656195317,23.2371634406918
13185,"Lowndes","Georgia",87,"2020-04-17",4.10382330617665,-12.1498476411077,0.0435882097421986,4.62688182308303,4.41406270328644,4.40894077437204,15.9021713591714
13189,"McDuffie","Georgia",87,"2020-04-17",3.35739475900376,40.5471384035224,0.0803775394671586,4.29640949260344,3.92285684039516,3.92003753527387,8.62364268867869
13193,"Macon","Georgia",87,"2020-04-17",3.53472877428668,50.3274509615708,0.110315203443119,4.81774613205391,4.29790364419906,4.30693519838851,6.28333320272892
13199,"Meriwether","Georgia",87,"2020-04-17",3.30636327899132,48.2988962231303,0.097062647021049,4.43587010436663,3.98388262161086,3.98580180813866,7.14123508716622
13205,"Mitchell","Georgia",87,"2020-04-17",5.0998664278242,-5.3034583186479,0.0584153998712199,5.80085122627884,5.50982623191404,5.50877422692274,11.8658295943883
13215,"Muscogee","Georgia",87,"2020-04-17",5.15494175988874,-12.4271953613701,0.0541787758164313,5.76609515825521,5.53590646619802,5.53419319060376,12.7937032558371
13217,"Newton","Georgia",87,"2020-04-17",4.54632968596516,-7.31332789289494,0.0516262544809261,5.2304276481081,4.9048515365285,4.90771346733164,13.426253512465
13219,"Oconee","Georgia",87,"2020-04-17",3.64133850934494,-49.8075746659907,0.0276832056808165,3.981054667938,3.84770952856898,3.83512094911066,25.0385446162498
13223,"Paulding","Georgia",87,"2020-04-17",4.62777001790533,15.7906199859214,0.0698959878029562,5.4665218715408,5.10852330930535,5.11704193252602,9.91683789510202
13225,"Peach","Georgia",87,"2020-04-17",3.11033565629299,26.6714310729164,0.0566541889302435,3.81444546439792,3.51795865648289,3.50691497880469,12.2347030934181
13229,"Pierce","Georgia",87,"2020-04-17",3.83483336673702,-31.2132971275572,0.0338998191634684,4.24470812948583,4.09047950703728,4.0721321008813,20.4469285578639
13231,"Pike","Georgia",87,"2020-04-17",3.09751496786393,47.7629009265602,0.089307520889941,4.1293206913915,3.71730990844238,3.72266761409352,7.76135283627626
13243,"Randolph","Georgia",87,"2020-04-17",4.81681935787657,-13.5807382635329,0.0503831842842092,5.42026016136285,5.17737548035365,5.16950164786603,13.7575103758813
13245,"Richmond","Georgia",87,"2020-04-17",5.12140969959817,22.4378273431704,0.0859842660392095,6.15322089206868,5.71644289028341,5.72329956187264,8.06132578074068
13247,"Rockdale","Georgia",87,"2020-04-17",4.59078144853599,-69.8832718258484,0.0302257213276249,4.95349010446749,4.80912573247799,4.80236149782936,22.9323619127806
13255,"Spalding","Georgia",87,"2020-04-17",4.46590811865458,24.724550850965,0.0775615805589966,5.37311332993355,5.00430340093935,5.00883918256756,8.93673356788686
13257,"Stephens","Georgia",87,"2020-04-17",3.09104245335832,46.5414401492643,0.0860898919307904,4.08570228874079,3.69863604399227,3.69367169687385,8.05143513383873
13261,"Sumter","Georgia",87,"2020-04-17",5.56779909878439,-28.5284038486699,0.0503743735086191,6.17229158088782,5.9244559059312,5.92041971334472,13.7599166457395
13273,"Terrell","Georgia",87,"2020-04-17",4.81450454202811,-17.7311452619851,0.0482864398809621,5.39509922852388,5.16060152512768,5.15250962119484,14.354903411159
13275,"Thomas","Georgia",87,"2020-04-17",4.53719720240189,9.81505991667432,0.0628551772317666,5.29145932918309,4.97692619694596,4.97718344302426,11.0276863591379
13277,"Tift","Georgia",87,"2020-04-17",4.20041910861358,-15.1894217400054,0.0432188918651071,4.71904581099486,4.50908856862991,4.50295135166933,16.0380599929162
13285,"Troup","Georgia",87,"2020-04-17",4.13858926401986,-10.4071721615339,0.0444952712158036,4.64562544220255,4.45742419971739,4.45005616253049,15.5779965290729
13287,"Turner","Georgia",87,"2020-04-17",3.72741311811618,34.706229334262,0.0794111707815662,4.70858774861994,4.28780117619559,4.28329131358714,8.72858533299506
13293,"Upson","Georgia",87,"2020-04-17",4.74244456489145,46.6503824464167,0.134158299101901,6.35234415411427,5.66259751477356,5.68155265860476,5.16663661659468
13297,"Walton","Georgia",87,"2020-04-17",3.89763426797605,23.9287649621933,0.0671181569573737,4.70305215146453,4.36247622973369,4.36746136667767,10.3272677913394
13299,"Ware","Georgia",87,"2020-04-17",4.14765962098982,11.2677580595739,0.0586388824559409,4.85132621046111,4.55868234311697,4.55813179818141,11.820606933987
13303,"Washington","Georgia",87,"2020-04-17",3.06472514504094,-5.73478061625327,0.0353441389922915,3.52503994846655,3.34078926882848,3.31213411798698,19.6113754733457
13313,"Whitfield","Georgia",87,"2020-04-17",3.32194801000801,33.3350136327112,0.0673193201378427,4.08392563841738,3.79665109912422,3.79318325097291,10.296407912924
13315,"Wilcox","Georgia",87,"2020-04-17",3.26357600378611,59.3276497948774,0.138256297599301,4.79367076842661,4.17077552583535,4.23137008698122,5.01349444904744
13321,"Worth","Georgia",87,"2020-04-17",4.57618264911484,-8.1033957814459,0.0506165237062897,5.16811895306424,4.93291273694728,4.93049831505887,13.6940890010946
15001,"Hawaii","Hawaii",87,"2020-04-17",3.58747933967221,-4.28303052676502,0.0412786605527047,4.05699185520545,3.88148736065953,3.87642996354114,16.7919009793191
15003,"Honolulu","Hawaii",87,"2020-04-17",5.73657229747919,-103.838080812567,0.0308686587398899,6.10699620235787,5.99360876893171,5.95265290865842,22.4547229732476
15009,"Maui","Hawaii",87,"2020-04-17",4.37665509087197,-9.97645317593398,0.047147763953683,4.90225727108011,4.70414896912031,4.70668943854775,14.7015918133653
16001,"Ada","Idaho",87,"2020-04-17",6.27503101922608,-175.021611121319,0.0244144101029082,6.56800394046098,6.4633287273907,6.44593188994644,28.3909042912889
16013,"Blaine","Idaho",87,"2020-04-17",6.06178986382871,-127.427960124365,0.0291847420890876,6.46231790754237,6.3094805666431,6.26608305845232,23.7503274294522
16019,"Bonneville","Idaho",87,"2020-04-17",3.09751496786393,13.6893821060311,0.045201504027093,3.63016071815256,3.41291415692554,3.41392549605358,15.3346043561844
16027,"Canyon","Idaho",87,"2020-04-17",5.08935845022578,-73.8605388500167,0.0325645252801628,5.46629876092311,5.33211219612724,5.31731012718692,21.2853457741694
16053,"Jerome","Idaho",87,"2020-04-17",3.60316593583991,14.6175129072743,0.05339050012412,4.23827068697713,3.98247206248237,3.97689943670875,12.9825938874621
16055,"Kootenai","Idaho",87,"2020-04-17",3.73084365321297,-158.032441496927,0.0155430808850092,3.91736062383308,3.86879395234882,3.83964521940803,44.59522444025
16069,"Nez Perce","Idaho",87,"2020-04-17",3.20158432775814,-21.2672881939788,0.0314630568356247,3.62666123973549,3.42378811804644,3.42182572560751,22.0305097556546
16083,"Twin Falls","Idaho",87,"2020-04-17",4.51867815463465,-7.00111495428704,0.0507710286208835,5.12793049808525,4.87043296187792,4.87407535498084,13.6524155485563
17001,"Adams","Illinois",87,"2020-04-17",3.25809653802148,-14.0376563088191,0.0341080350488713,3.68495216797912,3.50310386390949,3.49685278336358,20.3221082529901
17019,"Champaign","Illinois",87,"2020-04-17",4.45101950616083,-81.5377227775316,0.0272170813593618,4.77762448247317,4.66038790736521,4.64153907567636,25.4673589503573
17021,"Christian","Illinois",87,"2020-04-17",3.16607763930123,-29.4023654897569,0.0282732087892102,3.48898084457433,3.39226330961491,3.3639901008257,24.5160422266774
17027,"Clinton","Illinois",87,"2020-04-17",3.55942138687705,-2.73895213296382,0.0419563806498196,4.0588162993553,3.86201156981472,3.85311605142579,16.5206619309029
17031,"Cook","Illinois",87,"2020-04-17",9.63821907492125,-110.414833566166,0.0500908318568223,10.2393090572031,9.98838738008003,9.98885489791901,13.8378053401311
17037,"DeKalb","Illinois",87,"2020-04-17",3.57555076880693,7.79459140481965,0.0476265764795394,4.1056684854083,3.91156601471252,3.90893680416371,14.5537897492532
17043,"DuPage","Illinois",87,"2020-04-17",7.09470894810266,-58.8944150509513,0.0503547918882166,7.69896645076126,7.44599825109407,7.44719249132018,13.7652675061923
17063,"Grundy","Illinois",87,"2020-04-17",3.07136968775961,20.1891664861792,0.0496898280310822,3.6676476241326,3.42142177476935,3.41919848397719,13.9494783545309
17073,"Henry","Illinois",87,"2020-04-17",3.17805383034795,13.036294163803,0.0463639140009765,3.75379429458979,3.50640552793696,3.50260122835479,14.9501437809014
17077,"Jackson","Illinois",87,"2020-04-17",3.55125807623789,20.2967371991689,0.0572257760370495,4.21772641024017,3.95431376976288,3.95183850849724,12.1124994462492
17089,"Kane","Illinois",87,"2020-04-17",6.04973345523196,-32.3071297928391,0.0529252502988746,6.68483645881846,6.42198401726785,6.42021020732408,13.0967199332203
17091,"Kankakee","Illinois",87,"2020-04-17",5.38972383287189,-15.8320890618521,0.0550915746004806,6.05082272807766,5.77758362735413,5.77536485507525,12.5817275252448
17093,"Kendall","Illinois",87,"2020-04-17",4.69134788222914,-35.8387012258694,0.0398116054693858,5.16908714786177,4.97381281342865,4.97002912051484,17.4106814429516
17097,"Lake","Illinois",87,"2020-04-17",7.32175528954014,-60.7702267130384,0.0512834885683591,7.93715715236045,7.68008360374407,7.68073970951865,13.5159912071115
17111,"McHenry","Illinois",87,"2020-04-17",5.49423653160737,-30.9007895764109,0.0486642879312096,6.07820798678189,5.83605167511599,5.83488654712584,14.2434464784475
17113,"McLean","Illinois",87,"2020-04-17",4.29825675160842,-102.466234427273,0.0241368142989294,4.742069016381,4.48940763079128,4.46721445170093,28.7174260851272
17115,"Macon","Illinois",87,"2020-04-17",3.69953674858792,48.2011179351067,0.107858018092915,4.93977665039055,4.43841491355025,4.45454287523833,6.42647800150405
17119,"Madison","Illinois",87,"2020-04-17",4.83287474862987,-0.0278946074174542,0.0586296933065972,5.51282662309793,5.24214055178272,5.24328260177605,11.8224596014039
17133,"Monroe","Illinois",87,"2020-04-17",3.84098723231139,-25.4001395577201,0.0357346863358739,4.26672653555469,4.10515844441652,4.09113003666251,19.3970411281909
17141,"Ogle","Illinois",87,"2020-04-17",3.26357600378611,54.9374663726374,0.117626844791859,4.59480258016257,4.06400881149979,4.08696391732913,5.89276352508196
17143,"Peoria","Illinois",87,"2020-04-17",3.29053181377464,33.3535683105554,0.067641791997842,4.10223331774874,3.76570818196558,3.76402435775953,10.2473213687488
17157,"Randolph","Illinois",87,"2020-04-17",3.75453342433537,7.25765939453558,0.0502330191150165,4.35732965371557,4.11194581468467,4.10616455814049,13.7986366890048
17161,"Rock Island","Illinois",87,"2020-04-17",4.78986986518701,32.2246407262656,0.0962297396759231,5.94462674129809,5.4559295457477,5.46347804291847,7.20304536720442
17163,"St. Clair","Illinois",87,"2020-04-17",5.34165049125441,-7.27662117652188,0.0598325790208015,6.05964143950403,5.76041298183975,5.76047854440002,11.584778592261
17167,"Sangamon","Illinois",87,"2020-04-17",3.80029304148484,-1.00084298663323,0.0461947495546187,4.38854014924518,4.12743032203784,4.12365628836717,15.0048909723041
17195,"Whiteside","Illinois",87,"2020-04-17",3.31158522297247,2.57281416437103,0.0416446749487778,3.80745543560627,3.60760307561323,3.60309794761391,16.6443172245312
17197,"Will","Illinois",87,"2020-04-17",7.18862850950458,-63.8498976844724,0.04928785431894,7.78008276133186,7.53509541701421,7.53364348973716,14.0632451977847
17201,"Winnebago","Illinois",87,"2020-04-17",4.6388812433304,27.1226480112955,0.0839605370749485,5.615058391122,5.22254913773014,5.22660500285504,8.25563061776509
18003,"Allen","Indiana",87,"2020-04-17",5.1793729424554,27.4692063897992,0.0949806998863579,6.3191413410917,5.82695123967518,5.84423784165991,7.29776871921642
18005,"Bartholomew","Indiana",87,"2020-04-17",4.71849887129509,-3.23415358202838,0.0552687677199571,5.37401184877176,5.10424061800044,5.10538024533479,12.541390176674
18011,"Boone","Indiana",87,"2020-04-17",4.78749174278205,-2.59997352424119,0.0565897546222074,5.46656879824854,5.17884083338342,5.1836200251375,12.2486337887024
18017,"Cass","Indiana",87,"2020-04-17",3.48343547989913,55.9313681650118,0.131100662765796,4.99082286415402,4.38100981230157,4.4011401192597,5.28713711995656
18019,"Clark","Indiana",87,"2020-04-17",4.82258306259331,-27.3292053282019,0.044110656874493,5.35191094508723,5.13080754676184,5.13135766071476,15.7138258569157
18029,"Dearborn","Indiana",87,"2020-04-17",4.08717607274349,-65.3954111168915,0.0277293305251014,4.41992803904471,4.30660975540676,4.2812813864192,24.9968956132024
18031,"Decatur","Indiana",87,"2020-04-17",4.96583715119636,-49.3113868840302,0.0378172622270909,5.41964429792145,5.23289256065218,5.230557986786,18.3288567109281
18035,"Delaware","Indiana",87,"2020-04-17",4.26669594669621,10.3018752635795,0.0595091707402614,4.98080599557935,4.6850213108832,4.68326014187804,11.6477371796242
