"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future.0","predicted.grf.future.last","Predicted_Double_Days"
18039,"Elkhart","Indiana",87,"2020-04-17",4.57471097850338,32.9526803999349,0.0932713758021,5.69396748812858,5.22512988126688,5.22761060911808,7.43151019912734
18043,"Floyd","Indiana",87,"2020-04-17",4.70307440096946,-32.6313468198872,0.0410950997856985,5.20392783356066,4.99085127452637,4.99074009946935,16.8669058884039
18047,"Franklin","Indiana",87,"2020-04-17",4.22160634183303,-67.9878512160221,0.028146321902784,4.55936220466644,4.42558968383585,4.41863059515252,24.6265633909127
18053,"Grant","Indiana",87,"2020-04-17",3.65989191724069,9.95265593910993,0.0506432711519297,4.25643243487518,4.01991765117566,4.0143948153042,13.6868564133724
18055,"Greene","Indiana",87,"2020-04-17",3.30636327899132,52.4496635509384,0.109951525029461,4.56852285806152,4.05169586359713,4.07602395419755,6.30411611275259
18057,"Hamilton","Indiana",87,"2020-04-17",6.16781593691543,-107.796453918717,0.0324970030238652,6.55777997320181,6.40538714866602,6.39529495808249,21.3295724547556
18059,"Hancock","Indiana",87,"2020-04-17",4.78032325330343,-81.5696370131179,0.02922500373905,5.13102329817203,4.99597396471016,4.98489827947678,23.7176079342557
18061,"Harrison","Indiana",87,"2020-04-17",4.05054193956371,-25.8747970131548,0.0375857233036813,4.5055809516214,4.31835498099258,4.31364200268948,18.4417677680306
18063,"Hendricks","Indiana",87,"2020-04-17",5.8406416573734,-49.1851115275748,0.0445221381402394,6.37490731505627,6.15180054534844,6.15229662435508,15.5685959730104
18065,"Henry","Indiana",87,"2020-04-17",3.14784005175145,6.70363488812814,0.0415569576217015,3.62777134548264,3.4427913172666,3.43873875510336,16.6794496091306
18067,"Howard","Indiana",87,"2020-04-17",3.89182029811063,-4.31559684818329,0.0443275982046756,4.35809427433914,4.20476838734747,4.20211348554336,15.6369216612966
18071,"Jackson","Indiana",87,"2020-04-17",4.26468992796934,-19.2261935144796,0.0419484601167047,4.74966446280844,4.56346363578026,4.55832914878627,16.5237812933191
18079,"Jennings","Indiana",87,"2020-04-17",4.05302641289137,-25.5421616231028,0.0376877900882799,4.50527989395073,4.32173891077462,4.31684094350933,18.3918234244119
18081,"Johnson","Indiana",87,"2020-04-17",5.76474317444589,-77.8868034068411,0.0360551530933868,6.19740501156653,6.02178250164484,6.0171292460996,19.2246356232247
18089,"Lake","Indiana",87,"2020-04-17",6.726747144985,-13.2534263055019,0.0706194769667457,7.57418086858595,7.2157891368529,7.22108348375222,9.81524092689534
18091,"LaPorte","Indiana",87,"2020-04-17",4.05550472890584,54.3531928833634,0.141900054574625,5.62588409356036,4.91613803512888,5.04880511092821,4.88475626480764
18093,"Lawrence","Indiana",87,"2020-04-17",4.27069595202955,-39.2889099289917,0.0352109352333187,4.69322717482937,4.52198595671173,4.51717249866278,19.685565747315
18095,"Madison","Indiana",87,"2020-04-17",5.6073764565451,-21.5743530678825,0.0541386577898298,6.25704035002306,5.9882812375232,5.98634706107391,12.8031836927098
18097,"Marion","Indiana",87,"2020-04-17",8.00240735539861,-104.814769887658,0.0428360528464152,8.51643998955559,8.31352750023532,8.30225972532352,16.1813970826201
18105,"Monroe","Indiana",87,"2020-04-17",4.49024021931412,-1.62399545203253,0.0536955953257431,5.13458736322304,4.86716124843463,4.86610938659432,12.9088275556865
18107,"Montgomery","Indiana",87,"2020-04-17",3.12299405316492,-26.9943454892006,0.0287471886880251,3.47824727996214,3.33392336769842,3.3242243739811,24.1118249190288
18109,"Morgan","Indiana",87,"2020-04-17",4.62497281328427,-71.8418729372582,0.0299283976679311,4.96338152326076,4.84316777452195,4.83447159695979,23.1601834568867
18111,"Newton","Indiana",87,"2020-04-17",3.25809653802148,52.4207067287627,0.107618542926976,4.47470295778397,3.98394239658073,4.01142633851031,6.44077834272741
18127,"Porter","Indiana",87,"2020-04-17",4.85425991924688,1.2458163113627,0.0601115595194842,5.57559863348069,5.27194928510241,5.27504083588327,11.5310131046471
18133,"Putnam","Indiana",87,"2020-04-17",3.61477148196022,17.0033164917911,0.0560741087481906,4.31752040428932,4.00801425686257,4.00729024319755,12.3612696845995
18137,"Ripley","Indiana",87,"2020-04-17",4.39621126966584,-48.5511953764178,0.0336742322197071,4.80030205630232,4.68823446555426,4.63193089520379,20.5839045130269
18141,"St. Joseph","Indiana",87,"2020-04-17",5.47825513198671,23.7410658027547,0.0940328759437852,6.60664964331213,6.12090569081905,6.13648526359321,7.37132809778489
18145,"Shelby","Indiana",87,"2020-04-17",4.42570169817654,4.95441983794343,0.0574426422497901,5.11501340517402,4.82536579809592,4.82780019392507,12.0667704933521
18157,"Tippecanoe","Indiana",87,"2020-04-17",3.78093759853188,-53.968635495978,0.028182871142049,4.17018098724797,3.98997983745595,3.97821769652622,24.5946261850435
18163,"Vanderburgh","Indiana",87,"2020-04-17",4.11321304652649,-6.87096889852105,0.0465241702263036,4.69293812792697,4.43999836879792,4.43888223811062,14.8986468149422
18167,"Vigo","Indiana",87,"2020-04-17",3.74106520728451,-34.3726176763726,0.0321472978951823,4.1268327820267,3.98114915708667,3.96609629255079,21.5616000704004
18173,"Warrick","Indiana",87,"2020-04-17",3.72397077392521,18.7698840022908,0.0587449571089807,4.41938993758907,4.12985157411254,4.13518547368807,11.7992626886092
18175,"Washington","Indiana",87,"2020-04-17",3.18988828799495,-37.0179895974293,0.0273044617128572,3.57737568065853,3.40242425957062,3.38101951998495,25.3858577345092
19013,"Black Hawk","Iowa",87,"2020-04-17",4.34008794545355,51.0311381006712,0.14014360487518,6.02181120395571,5.25745760032257,5.32109317957981,4.94597795723396
19031,"Cedar","Iowa",87,"2020-04-17",3.02390315052069,-19.0556550055992,0.0304399066089267,3.44140357998148,3.27434284623667,3.23698249678318,22.7710022065795
19045,"Clinton","Iowa",87,"2020-04-17",3.54302757710137,30.3402008398805,0.0685838434276479,4.36603369823315,4.02771061584727,4.02311448109491,10.106566589421
19049,"Dallas","Iowa",87,"2020-04-17",3.48343547989913,-24.5125666163821,0.0331335821824729,3.92674586563969,3.72183589027675,3.71537055517644,20.9197779081855
19061,"Dubuque","Iowa",87,"2020-04-17",3.45676723281697,-27.4723328012698,0.0320043375455235,3.88764154141401,3.69919628112538,3.68079759563563,21.6579136991666
19103,"Johnson","Iowa",87,"2020-04-17",5.21182533519459,-58.7644122986323,0.0370251631792962,5.65612729334614,5.48118998667541,5.47100147744966,18.7209757105822
19113,"Linn","Iowa",87,"2020-04-17",5.56232862562335,-53.1466624663941,0.0411577209833539,6.0562212774236,5.85414539300658,5.85043267250683,16.8412430037195
19115,"Louisa","Iowa",87,"2020-04-17",4.8283137373023,44.456959088665,0.128607422843165,6.37160281142028,5.71889578937665,5.72856569720445,5.38963587976745
19127,"Marshall","Iowa",87,"2020-04-17",3.77767495289707,56.7358003927612,0.145367628189222,5.41700831327403,4.74248381559024,4.79524835022162,4.76823615542307
19139,"Muscatine","Iowa",87,"2020-04-17",4.77551555173533,33.2693048071525,0.0979981002289552,5.95149275448279,5.46081097672616,5.46150225333802,7.0730675282534
19153,"Polk","Iowa",87,"2020-04-17",5.3025939233153,11.3972012282707,0.0751045853077224,6.20384894700797,5.82042000846731,5.82832602046936,9.22909270745516
19163,"Scott","Iowa",87,"2020-04-17",4.83967749595261,-2.75935932973921,0.057099033478118,5.52486589769003,5.23951073185433,5.23937073029944,12.1393855261242
19171,"Tama","Iowa",87,"2020-04-17",4.60517018598809,19.3750102381137,0.0735356636942846,5.48759815031951,5.1239522897754,5.11991983184808,9.42600019823876
19183,"Washington","Iowa",87,"2020-04-17",4.50456027308886,-0.308732573885756,0.0547276106948345,5.16129160142687,4.89050567103858,4.8876535479527,12.6654018284297
20031,"Coffey","Kansas",87,"2020-04-17",3.73084365321297,-25.7220759167843,0.0346339747118785,4.14645134975551,3.98013588680092,3.97328147619612,20.0135036860847
20045,"Douglas","Kansas",87,"2020-04-17",3.53472877428668,-96.4754564538803,0.0198051252789489,3.77239027763407,3.72998374964099,3.67336465123932,34.9983739459957
20091,"Johnson","Kansas",87,"2020-04-17",5.65499231048677,-77.867375790062,0.0353730226854597,6.07946858271229,5.91163251663085,5.90260346928499,19.5953618870368
20103,"Leavenworth","Kansas",87,"2020-04-17",4.46590811865458,11.5934631297878,0.0632412327353415,5.21149097712259,4.90214113154857,4.90859674780197,10.9603679526726
20111,"Lyon","Kansas",87,"2020-04-17",3.46573590279973,39.0016955991789,0.0803565209014797,4.41947239713053,4.02481818694611,4.02823154911009,8.62589834382914
20161,"Riley","Kansas",87,"2020-04-17",3.07136968775961,10.7736573980171,0.0431880198856192,3.59438093930179,3.37632775245021,3.37368582695894,16.0495244374644
20173,"Sedgwick","Kansas",87,"2020-04-17",5.3025939233153,-48.1673949833733,0.0407367292246466,5.79143467401106,5.59669317145132,5.58775102788783,17.0152880153318
20177,"Shawnee","Kansas",87,"2020-04-17",4.36944785246702,-6.13486842772595,0.0495768352573209,4.96436987555487,4.71600574574097,4.71648569926827,13.9812712320638
20209,"Wyandotte","Kansas",87,"2020-04-17",5.81028519489281,-51.7206725654445,0.0434509121396259,6.33169614056832,6.12570180473776,6.11444157987019,15.9524195564083
21001,"Adair","Kentucky",87,"2020-04-17",3.68171096463532,50.4889131931807,0.115048099931566,5.00586786308201,4.4634123765539,4.48704766415628,6.02484683338749
21015,"Boone","Kentucky",87,"2020-04-17",4.10382330617665,8.15207472438761,0.055490956898623,4.76378352130522,4.49197893344024,4.49226000446701,12.491173684863
21019,"Boyd","Kentucky",87,"2020-04-17",3.24147565678544,7.33452338624007,0.0433515961538718,3.75708674264254,3.54839709698911,3.54493682986254,15.9889656219276
21029,"Bullitt","Kentucky",87,"2020-04-17",3.44316158076119,16.5087083979539,0.0530329525336983,4.10959198930628,3.81589155091559,3.81439224849708,13.0701223945528
21031,"Butler","Kentucky",87,"2020-04-17",3.54715129428524,57.0663548269352,0.138755506686783,5.12474664977847,4.45743872916345,4.51843984109272,4.99545709652162
21037,"Campbell","Kentucky",87,"2020-04-17",3.90052862600241,-10.3531793752251,0.0426562156693613,4.45131172521315,4.20348206628002,4.19912213568794,16.2496173109377
21047,"Christian","Kentucky",87,"2020-04-17",4.2257904483556,2.98576048192495,0.053481378472154,4.86756699002145,4.6044336882363,4.60016009766068,12.9605331867211
21059,"Daviess","Kentucky",87,"2020-04-17",4.44265125649032,-53.5150257601322,0.0327834587461468,4.83605276144408,4.6828279686453,4.67213546771335,21.1431986456101
21067,"Fayette","Kentucky",87,"2020-04-17",5.21415905854081,-125.605588074882,0.025115697062355,5.51554742328907,5.40414702600093,5.3899689379773,27.5981661523891
21093,"Hardin","Kentucky",87,"2020-04-17",3.18398856586776,29.9393644267526,0.061145631581495,3.9170280216382,3.61215910581688,3.61200798693822,11.3360049218907
21101,"Henderson","Kentucky",87,"2020-04-17",3.08452777233712,-7.37000341875793,0.0350743546752184,3.55548745333762,3.34531998244269,3.33004825506365,19.7622219133709
21107,"Hopkins","Kentucky",87,"2020-04-17",4.58058471051548,-8.25390965680005,0.0506759057408222,5.18180948739855,4.93800673907984,4.93531605070124,13.6780422653912
21111,"Jefferson","Kentucky",87,"2020-04-17",6.25355404855685,-110.337921759041,0.0325133701735181,6.64371449063907,6.49647655159184,6.48114763977148,21.3188352010493
21113,"Jessamine","Kentucky",87,"2020-04-17",3.27983652465789,-35.4362005477419,0.0281660963211785,3.64571249207508,3.49977444659244,3.47699919890614,24.6092739531945
21117,"Kenton","Kentucky",87,"2020-04-17",4.5776521570942,-18.0863283234357,0.0456975362681751,5.12206905372678,4.89817978329866,4.89753491097143,15.1681520966956
21145,"McCracken","Kentucky",87,"2020-04-17",3.14784005175145,12.3160801202158,0.0449641900328118,3.67285129609958,3.46365937845671,3.46258938198113,15.4155380104509
21177,"Muhlenberg","Kentucky",87,"2020-04-17",3.84710345932883,29.8819694541266,0.0735181722408777,4.71384041341738,4.36582033082409,4.36173066501497,9.42824283347104
21199,"Pulaski","Kentucky",87,"2020-04-17",3.36235754834589,-32.5285826518949,0.0296536226978169,3.75203085044883,3.60943882637144,3.56993290723061,23.3747892331204
21209,"Scott","Kentucky",87,"2020-04-17",3.2188758248682,-5.38934746628525,0.0371867079263635,3.69596263522061,3.48148222927867,3.47918278035274,18.6396489286576
21227,"Warren","Kentucky",87,"2020-04-17",3.97834564835922,43.5356642613483,0.102417916793041,5.1684521386973,4.68157567526946,4.69527106591051,6.76783127663698
22001,"Acadia","Louisiana",87,"2020-04-17",4.62777001790533,-81.2298601921032,0.0283512465945812,4.9679849770403,4.836256715512,4.8262287440674,24.4485609564846
22003,"Allen","Louisiana",87,"2020-04-17",4.29241447598419,-63.6446572694441,0.0294718292895783,4.64607642745913,4.51442291453668,4.49871728101124,23.5189737884731
22005,"Ascension","Louisiana",87,"2020-04-17",5.99929098335745,-164.041066261025,0.0243832912713555,6.29189047861372,6.20071551227078,6.16997402225694,28.42713778243
22007,"Assumption","Louisiana",87,"2020-04-17",4.80284939843637,-49.7329135767662,0.0364589931857656,5.24035731666556,5.06114518276549,5.05806235073673,19.0116928634926
22009,"Avoyelles","Louisiana",87,"2020-04-17",4.11787505963229,-64.0952480648219,0.0283007502333064,4.47421412855515,4.33258502173555,4.31598031126544,24.4921839472721
22011,"Beauregard","Louisiana",87,"2020-04-17",3.33729357968267,-27.5505274961606,0.0305200584367659,3.70972920220254,3.5557456904666,3.55093398874003,22.7112009630017
22013,"Bienville","Louisiana",87,"2020-04-17",3.67449071666184,41.8111365524453,0.0906875882187404,4.73288215793592,4.28492209262697,4.30930383419302,7.64324197141575
22015,"Bossier","Louisiana",87,"2020-04-17",5.24250258744164,-128.600001562582,0.024893174494511,5.54122068137577,5.42104443121722,5.41675480890322,27.8448689102623
22017,"Caddo","Louisiana",87,"2020-04-17",6.9482114923269,-152.338017655997,0.0296503809404359,7.30401606361213,7.16251754287773,7.15576415890995,23.3773448628669
22019,"Calcasieu","Louisiana",87,"2020-04-17",5.60000800215401,-79.9770992252948,0.0345728379439919,6.01488205748191,5.84055561565154,5.84201786776195,20.0488945015982
22025,"Catahoula","Louisiana",87,"2020-04-17",3.02390315052069,-1.50763166082512,0.0365916169366088,3.49477867225564,3.28846520904686,3.28004446907695,18.9427863152577
22027,"Claiborne","Louisiana",87,"2020-04-17",3.73426245996176,-25.6831540021535,0.0351452179165713,4.20629052834825,3.99473381003688,3.98027898537776,19.7223753799267
22031,"De Soto","Louisiana",87,"2020-04-17",4.82945594188108,-55.5690606089073,0.0351056837962328,5.25072414743587,5.07899450762589,5.07519572845471,19.7445856512366
22033,"East Baton Rouge","Louisiana",87,"2020-04-17",7.13215518361105,-156.611150966648,0.0298902844846843,7.49083859742726,7.34385312004067,7.34138717500384,23.1897150699624
22037,"East Feliciana","Louisiana",87,"2020-04-17",4.34380542185368,-22.8175521481153,0.0414415842846201,4.84110443326912,4.63559776748113,4.63389651184602,16.7258851833323
22039,"Evangeline","Louisiana",87,"2020-04-17",3.60704943586631,-33.4457835346806,0.0319047049397353,4.06612011948736,3.84271697919009,3.83038237044446,21.7255474347507
22041,"Franklin","Louisiana",87,"2020-04-17",3.97029191355212,24.6576665361781,0.0692384085844193,4.80115281656515,4.44863877699344,4.45496077364306,10.0110212630728
22045,"Iberia","Louisiana",87,"2020-04-17",4.9894602969598,-24.2796373022183,0.0469465310911035,5.55281867005304,5.3141487517163,5.31808601459753,14.7646091084949
22047,"Iberville","Louisiana",87,"2020-04-17",5.47167025335923,-73.6058152902594,0.0351636617381725,5.8936341942173,5.72063006791664,5.71781588552644,19.7120307242487
22051,"Jefferson","Louisiana",87,"2020-04-17",8.50030858825779,-237.091261398286,0.0266391143117135,8.81997795999835,8.70146561704814,8.68678238843978,26.019903381516
22053,"Jefferson Davis","Louisiana",87,"2020-04-17",3.81928095372953,13.3843693026561,0.0558794419816967,4.50475645837011,4.20490786145446,4.21043704760141,12.4043325412409
22055,"Lafayette","Louisiana",87,"2020-04-17",5.87050683463649,-152.731556249898,0.0250094487866245,6.17062022007598,6.05473809590834,6.04557297614286,27.7154121417763
22057,"Lafourche","Louisiana",87,"2020-04-17",6.17170059741092,-123.704914513751,0.0300026891044373,6.53173286666417,6.38390053956951,6.38171942114198,23.102835154114
22061,"Lincoln","Louisiana",87,"2020-04-17",3.68530163276605,-7.24421990632451,0.0412945694033108,4.18083646560578,3.97543338668203,3.97436361858923,16.785431851588
22063,"Livingston","Louisiana",87,"2020-04-17",4.80869395043265,-77.6227019149092,0.0301253762324863,5.17019846522248,5.02012650297142,5.01957158406005,23.0087476820448
22067,"Morehouse","Louisiana",87,"2020-04-17",3.45676723281697,-33.4295828439364,0.0300051222368684,3.82354020982546,3.67862589162872,3.66680308847505,23.1009617320689
22069,"Natchitoches","Louisiana",87,"2020-04-17",3.71008166176454,10.4698636632475,0.0516186096980229,4.31170950558946,4.06915754940857,4.0714119296507,13.428241957987
22071,"Orleans","Louisiana",87,"2020-04-17",8.53873100707983,-206.099760172545,0.0296381052242665,8.89438826977103,8.78294102093746,8.7461977436497,23.3870274538476
22073,"Ouachita","Louisiana",87,"2020-04-17",5.97308233910993,-60.8262366600262,0.0418206239889093,6.47492982697684,6.26110999291994,6.2658267070323,16.5742907313809
22075,"Plaquemines","Louisiana",87,"2020-04-17",4.91580119142541,-103.723944724964,0.0264683221041053,5.23342105667467,5.11702135527127,5.10107944615415,26.1878020765221
22077,"Pointe Coupee","Louisiana",87,"2020-04-17",3.92055790787798,19.2495879831679,0.0620615709149327,4.63912799630306,4.34967507272467,4.35498890428251,11.1687018285444
22079,"Rapides","Louisiana",87,"2020-04-17",5.11884887873649,-106.596995527952,0.0271417307810602,5.44454964810921,5.32307932014906,5.30884099420391,25.5380611557621
22087,"St. Bernard","Louisiana",87,"2020-04-17",5.88808619265415,-125.556813653645,0.0283685516702899,6.22850881269763,6.10027271816608,6.08666605434618,24.4336471109264
22089,"St. Charles","Louisiana",87,"2020-04-17",6.06610809010375,-139.386942825127,0.0274004781523875,6.3949138279324,6.25945853649651,6.25791143717046,25.2969009046124
22093,"St. James","Louisiana",87,"2020-04-17",5.29330482472449,-110.144528695121,0.0275948460639944,5.63333684414856,5.51836159412213,5.48646874717245,25.1187188706358
22095,"St. John the Baptist","Louisiana",87,"2020-04-17",6.31639079273214,-138.106136280524,0.0286970227158134,6.6607550653219,6.52484218316616,6.51726995174283,24.1539753940393
22097,"St. Landry","Louisiana",87,"2020-04-17",4.71466500078438,-78.1829669173146,0.0296040784503617,5.09731806043621,4.93471221169525,4.92189354993691,23.4139083816499
22099,"St. Martin","Louisiana",87,"2020-04-17",5.11456621694449,-58.8602173915965,0.0363095152886625,5.55028040040844,5.36832492799243,5.36873282396513,19.0899596166292
22101,"St. Mary","Louisiana",87,"2020-04-17",4.81102224019224,-47.2523585470555,0.0372083755954666,5.25577081056436,5.07077001009367,5.07148086936051,18.6287944439154
22103,"St. Tammany","Louisiana",87,"2020-04-17",6.75410447419653,-201.358434219543,0.0238359041360439,7.04013532382906,6.93525108759108,6.92095580314884,29.0799617502988
22105,"Tangipahoa","Louisiana",87,"2020-04-17",5.93791306583684,-59.5150649685961,0.0419595826575392,6.44142805772731,6.22613627275012,6.23163014443961,16.5194012108555
22109,"Terrebonne","Louisiana",87,"2020-04-17",5.54014246880783,-116.939678261535,0.0278483534165794,5.87432270980678,5.74481901056318,5.73508094272389,24.8900597529505
22111,"Union","Louisiana",87,"2020-04-17",3.99426110366512,24.5168446793498,0.0694857664194754,4.82809030069882,4.47360715789858,4.48066146860145,9.97538368326425
22113,"Vermilion","Louisiana",87,"2020-04-17",3.27444567602301,-20.6855289428707,0.0317819490661078,3.64492963948195,3.50130229436376,3.49691931948576,21.8094610597408
22117,"Washington","Louisiana",87,"2020-04-17",5.07695793702733,-43.2981403337447,0.0405190206614745,5.56318618496502,5.36110476770543,5.36059108165765,17.1067111012135
22119,"Webster","Louisiana",87,"2020-04-17",4.14991441337691,-57.2443014949031,0.0298031184675002,4.50755183498691,4.36555933278509,4.35853624264941,23.2575386805851
22121,"West Baton Rouge","Louisiana",87,"2020-04-17",4.25053397873921,-40.6813808774142,0.0346469362207981,4.66629721338879,4.49458014474571,4.4930625322848,20.0060165823222
22125,"West Feliciana","Louisiana",87,"2020-04-17",3.89763426797605,11.5609980079577,0.0552506876593992,4.55481155001491,4.28299273358658,4.28438908159184,12.5454941815919
23001,"Androscoggin","Maine",87,"2020-04-17",3.26357600378611,0.284934411596606,0.0400863136290198,3.7566915109409,3.55093009255068,3.54418019918925,17.2913674970141
23005,"Cumberland","Maine",87,"2020-04-17",5.54907608489522,-119.85919708993,0.0274898353153712,5.87895410867967,5.75330817125049,5.74150493210282,25.2146719908637
23011,"Kennebec","Maine",87,"2020-04-17",4.21106883653024,45.1601762583787,0.112233112574316,5.48144543610312,4.96566990758201,4.99670062455045,6.17595970263209
23019,"Penobscot","Maine",87,"2020-04-17",3.47903986842609,-34.3946297890767,0.0297363749811263,3.81799085697088,3.70362690264874,3.68719449329397,23.3097403768915
23027,"Waldo","Maine",87,"2020-04-17",3.45225255246244,43.6716568771078,0.089089472354282,4.48372553328373,4.06512299632698,4.07587885894241,7.78034892611675
23031,"York","Maine",87,"2020-04-17",4.94266231051005,-98.6914271206629,0.027415531293581,5.28273785023131,5.15276990575378,5.13457102956512,25.2830110471811
24003,"Anne Arundel","Maryland",87,"2020-04-17",6.63763242290246,-12.5229210086029,0.0702224640550237,7.48030199156274,7.12543372763662,7.12918967128763,9.87073281872907
24005,"Baltimore","Maryland",87,"2020-04-17",7.21176757033756,-50.3967242462682,0.0544708912655808,7.86541826552453,7.60048750889651,7.59306380919663,12.7250934298175
24009,"Calvert","Maryland",87,"2020-04-17",4.54632968596516,-9.21040756264454,0.0498444180598873,5.14446270268381,4.90331561756796,4.89524061238437,13.9062147285407
24013,"Carroll","Maryland",87,"2020-04-17",5.52942908751142,-31.7926127911624,0.0485921621086185,6.11253503281484,5.87708452994677,5.86957422227175,14.2645881656911
24015,"Cecil","Maryland",87,"2020-04-17",4.4724547868809,34.4829450671393,0.0941231478508141,5.60193256109067,5.12423972049848,5.1313168218366,7.36425838263069
24017,"Charles","Maryland",87,"2020-04-17",5.64947712979866,-13.7836709002463,0.0589816309679997,6.35725670141466,6.06496995451268,6.06234854657466,11.7519161336181
24021,"Frederick","Maryland",87,"2020-04-17",6.0671019613136,-0.614865347369722,0.0734383810444202,6.94836253384664,6.57539377411546,6.58117062862454,9.43848667007905
24025,"Harford","Maryland",87,"2020-04-17",4.96284463025991,9.27081021108219,0.0682373149579088,5.78169240975481,5.44053489989665,5.44050583496527,10.1578906055653
24027,"Howard","Maryland",87,"2020-04-17",5.94129843675862,-29.4767894148485,0.0532962822839178,6.58085382416563,6.31998569092071,6.31437241274604,13.0055446807235
24031,"Montgomery","Maryland",87,"2020-04-17",7.48781374543969,-35.2350185411064,0.0638701118370551,8.25425508748435,7.93469990010219,7.93490452829908,10.8524497706893
24033,"Prince George's","Maryland",87,"2020-04-17",7.75668446110143,-26.4163587993246,0.071545332706283,8.61522845357683,8.2540548025588,8.25750179004541,9.68822359671652
24037,"St. Mary's","Maryland",87,"2020-04-17",4.50771484983738,-13.517188954732,0.0471927084451124,5.07402735117873,4.84509047567294,4.83806380895317,14.687590591799
24043,"Washington","Maryland",87,"2020-04-17",4.5417738694293,21.5749106279485,0.0751637095886534,5.44373838449314,5.06721779536381,5.06791983654987,9.22183304088257
24045,"Wicomico","Maryland",87,"2020-04-17",4.14086457785699,52.9476367472982,0.14032213233244,5.76055514890501,5.08746355364473,5.12311950418407,4.93968534427482
24510,"Baltimore city","Maryland",87,"2020-04-17",6.85781445305531,-7.77468522512698,0.0763891784845365,7.77448459486975,7.38713162186807,7.39253870244707,9.07389232756652
25001,"Barnstable","Massachusetts",87,"2020-04-17",6.19090071462022,-106.271460195323,0.0328828421907252,6.58549482090892,6.44011730370455,6.4210806099553,21.0792965078746
25003,"Berkshire","Massachusetts",87,"2020-04-17",5.77941988886182,-98.0439267386913,0.0321000546563831,6.16462054473842,6.03666172978371,6.0041202714565,21.593333344126
25005,"Bristol","Massachusetts",87,"2020-04-17",7.25053411772876,-49.7653801077988,0.0550260934381779,7.91084723898689,7.63988709319659,7.63571677179601,12.5966998064055
25009,"Essex","Massachusetts",87,"2020-04-17",8.18275887682059,-43.86565080021,0.0650118505310818,8.96290108319357,8.63317911032786,8.63784183053816,10.6618589518315
25011,"Franklin","Massachusetts",87,"2020-04-17",5.0058620153436,-69.2026300166478,0.0331069771391704,5.40314574101364,5.2484624388217,5.23761085531779,20.9365892164117
