"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future.0","predicted.grf.future.last","Predicted_Double_Days"
25013,"Hampden","Massachusetts",87,"2020-04-17",7.48957177689775,-44.4410390185876,0.0592337095220859,8.20037629116278,7.90694502507527,7.90420774355235,11.701903969082
25015,"Hampshire","Massachusetts",87,"2020-04-17",5.41610040220442,-61.4264878086447,0.0377622047709236,5.8692468594555,5.68724779433071,5.68043583560089,18.3555802624549
25017,"Middlesex","Massachusetts",87,"2020-04-17",8.70804965066003,-55.1423814488271,0.0634964156132094,9.47000663801854,9.14566132667598,9.1525245599525,10.9163198247642
25021,"Norfolk","Massachusetts",87,"2020-04-17",7.95160963170102,-61.3017199951843,0.055488584728559,8.61747264844373,8.34162991415592,8.34002972480093,12.4917076899818
25023,"Plymouth","Massachusetts",87,"2020-04-17",7.67925142595306,-61.7866134278814,0.0534072765390272,8.32013874442139,8.05452436128529,8.05310236172625,12.9785157656079
25025,"Suffolk","Massachusetts",87,"2020-04-17",8.6658102214588,-61.250551610212,0.0604940792482158,9.39173917243739,9.08983674355334,9.08926877619631,11.4580995226965
25027,"Worcester","Massachusetts",87,"2020-04-17",7.69335140706538,-43.7006674252908,0.0612037435015042,8.42779632908343,8.12016055551879,8.12177761157591,11.3252415768148
26005,"Allegan","Michigan",87,"2020-04-17",3.12299405316492,29.4970958756401,0.0597032726001271,3.85103446843652,3.54235132584196,3.54091696136581,11.6098691139164
26017,"Bay","Michigan",87,"2020-04-17",4.07753744390572,-1.39807280816886,0.0488924660559581,4.66424703657722,4.42411534429348,4.41978470629743,14.1769731918744
26021,"Berrien","Michigan",87,"2020-04-17",4.70695288029804,5.36915537104645,0.0614237374400491,5.44403772957863,5.13852428460751,5.13691904237838,11.2846793348658
26023,"Branch","Michigan",87,"2020-04-17",4.16998197642772,55.39058572825,0.151917249441706,5.8654360187196,5.14996083287904,5.23340272251966,4.56266278587359
26025,"Calhoun","Michigan",87,"2020-04-17",4.52798054729696,32.4861591916333,0.0908154120123327,5.58640479747287,5.16073568394311,5.16368843138329,7.63248401566263
26037,"Clinton","Michigan",87,"2020-04-17",4.53413441287134,-88.9218157328315,0.0265275347879446,4.85246483032667,4.73556044604402,4.71982715638695,26.1293477174119
26045,"Eaton","Michigan",87,"2020-04-17",4.31748811353631,-42.2266954491262,0.0347549139734175,4.73454708121732,4.56457717928255,4.56077251135023,19.9438612073707
26049,"Genesee","Michigan",87,"2020-04-17",6.92643682992772,-64.3787012540312,0.0473186110451091,7.49426016246903,7.26098635935872,7.25766710724348,14.6485107075346
26059,"Hillsdale","Michigan",87,"2020-04-17",4.3603651378927,-45.8996124238293,0.0340920903141088,4.76947022166201,4.61468513361934,4.59900977009146,20.3316128220243
26065,"Ingham","Michigan",87,"2020-04-17",5.52602192918981,-71.6750748594185,0.0359591295741681,5.95753148407983,5.78834798669575,5.77773583620899,19.2759721597344
26073,"Isabella","Michigan",87,"2020-04-17",3.71357206670431,-14.16991304876,0.038614697143601,4.17694843242752,4.00136209742724,3.98387494670952,17.9503461591906
26075,"Jackson","Michigan",87,"2020-04-17",5.61729044330276,37.2698600879054,0.123873158164123,7.02734159400371,6.44386139167761,6.48440255045162,5.59562047850251
26077,"Kalamazoo","Michigan",87,"2020-04-17",4.57323713888508,7.73897496093053,0.0615832751632374,5.31223644084393,5.00038105114328,5.00432006502774,11.2554452279882
26081,"Kent","Michigan",87,"2020-04-17",5.73887379446747,-7.42983933608625,0.0641718003417205,6.50893539856812,6.17980109084619,6.18807639685951,10.8014295511249
26087,"Lapeer","Michigan",87,"2020-04-17",4.76583024600086,9.26703276296495,0.0655250353044051,5.55213066965372,5.21947230312051,5.2245054931317,10.5783564608526
26091,"Lenawee","Michigan",87,"2020-04-17",4.00733318523247,18.9911063668359,0.0635994849959284,4.77052700518361,4.45452994273789,4.45252958020397,10.8986288270152
26093,"Livingston","Michigan",87,"2020-04-17",5.43559174545139,-61.2238925705252,0.0379517107648421,5.8910122746295,5.70048272639527,5.70125372080529,18.2639245133072
26099,"Macomb","Michigan",87,"2020-04-17",8.15059158981351,-111.007492272732,0.0422294051585116,8.65734445171565,8.44817664930054,8.44619742592309,16.4138513900009
26103,"Marquette","Michigan",87,"2020-04-17",3.21314515015922,12.2021417092186,0.0465502042221991,3.80770700837438,3.54448529713903,3.53899657971461,14.8903144925279
26111,"Midland","Michigan",87,"2020-04-17",3.41538201665411,8.81710068247467,0.0464068438084105,3.95306950377595,3.74346459525618,3.74022992331298,14.9363137778037
26115,"Monroe","Michigan",87,"2020-04-17",5.24927717112339,-67.9155679730394,0.0350148903285842,5.6694558550664,5.50586579634187,5.49438140342348,19.7957832812087
26117,"Montcalm","Michigan",87,"2020-04-17",3.0513021247088,-7.78587896190158,0.0341567472945318,3.47667454585347,3.31095045100928,3.29039935577052,20.2931261159903
26121,"Muskegon","Michigan",87,"2020-04-17",4.43421238784445,39.3350146985622,0.102740263485565,5.61629499330427,5.13367954671185,5.15339423224341,6.7465972642491
26125,"Oakland","Michigan",87,"2020-04-17",8.50927622045639,-155.231233958204,0.0358691226213305,8.93970569191236,8.77292083939692,8.7603600788057,19.324341659468
26137,"Otsego","Michigan",87,"2020-04-17",3.500827222611,9.83158412288669,0.0489014873966384,4.11596072820967,3.84797913199008,3.84313763438747,14.1743578255167
26139,"Ottawa","Michigan",87,"2020-04-17",4.14313472639153,-51.5327547607415,0.0310271044270376,4.51545997951598,4.36841477646474,4.36032445738079,22.3400537484872
26145,"Saginaw","Michigan",87,"2020-04-17",5.71514623330651,-15.7749171383268,0.0584520693095656,6.4165710650213,6.12460686762596,6.12431071847347,11.8583856610618
26147,"St. Clair","Michigan",87,"2020-04-17",5.32370660055286,-50.0428257892177,0.040318029917439,5.80752295956213,5.61225323135095,5.60593280997493,17.1919903323484
26149,"St. Joseph","Michigan",87,"2020-04-17",3.07797037179096,-6.52469638370413,0.0350287592867687,3.52125539200028,3.3382662311843,3.32317168679834,19.7879455245726
26151,"Sanilac","Michigan",87,"2020-04-17",3.17208366336144,-4.787411914824,0.0365500432997659,3.61068418295863,3.44635662516701,3.4279339664598,18.9643326787628
26155,"Shiawassee","Michigan",87,"2020-04-17",4.10382330617665,43.3571043375161,0.10474692984852,5.30468783928412,4.81364370937666,4.83705181511629,6.61735080505311
26157,"Tuscola","Michigan",87,"2020-04-17",3.81928095372953,-6.61352434994389,0.0431004294406213,4.33648610701699,4.12899306944323,4.12098395981388,16.0821409335348
26159,"Van Buren","Michigan",87,"2020-04-17",3.14168618617707,11.4917191037055,0.0444384826275137,3.66654280723601,3.45945371921433,3.45275556456967,15.5979038791659
26161,"Washtenaw","Michigan",87,"2020-04-17",6.63181354210096,-76.0038515594608,0.0419724802696043,7.13548330533621,6.92725759180327,6.92562090398819,16.5143250079007
26163,"Wayne","Michigan",87,"2020-04-17",9.34055376612676,-150.493125785179,0.0401756126534139,9.82266111796773,9.64373377515154,9.62178305470066,17.2529336774419
27003,"Anoka","Minnesota",87,"2020-04-17",4.18531634042783,2.15065135189826,0.0524151594382145,4.8142982536864,4.54875715753909,4.55222245649533,13.2241738456793
27017,"Carlton","Minnesota",87,"2020-04-17",3.26357600378611,34.7133892033309,0.0687239386658085,4.07440940409395,3.73378007519423,3.74464357444677,10.0859641344276
27027,"Clay","Minnesota",87,"2020-04-17",3.63381967693091,-1.56640476839277,0.0433932149845303,4.14693354741351,3.93856983783946,3.93757218182262,15.9736304582883
27037,"Dakota","Minnesota",87,"2020-04-17",4.4274096405217,-73.9889701807307,0.0284263009126671,4.77530501636652,4.64280273581902,4.62639374691037,24.3840091149907
27047,"Freeborn","Minnesota",87,"2020-04-17",3.25258688221051,4.71990696568901,0.0420726815834357,3.75625292597208,3.54972660282671,3.54709565329456,16.474994092909
27053,"Hennepin","Minnesota",87,"2020-04-17",6.28226674689601,-8.5346170156501,0.0693907695639784,7.11495598166375,6.75505562039336,6.76800213384386,9.98904011175237
27091,"Martin","Minnesota",87,"2020-04-17",3.42006586596654,-98.1205863063475,0.0192943500001193,3.7068418344228,3.602072197298,3.55512631596738,35.9248785554143
27109,"Olmsted","Minnesota",87,"2020-04-17",4.89356628917353,-71.8779581314558,0.0318016066017267,5.27518556839425,5.12084779793598,5.11617753538562,21.795979971726
27123,"Ramsey","Minnesota",87,"2020-04-17",4.90844435319971,-31.3847023382154,0.0434724292545487,5.45077760200071,5.21969985643523,5.21275135798155,15.9445237463333
27137,"St. Louis","Minnesota",87,"2020-04-17",3.66356164612965,-31.5800609304909,0.0323034355796052,4.05666740835101,3.89976599398178,3.88968569518689,21.4573827248754
27163,"Washington","Minnesota",87,"2020-04-17",4.32696685749085,-84.4057611724339,0.02600250632553,4.63899693339721,4.52169136561385,4.50898440176956,26.6569372922099
27169,"Winona","Minnesota",87,"2020-04-17",3.65620867182439,38.4321739210217,0.0825743446314285,4.58847682106483,4.21594281854084,4.23422908424439,8.39421958059511
28001,"Adams","Mississippi",87,"2020-04-17",4.07995582477,23.1936941442489,0.0693795633886258,4.91251058543351,4.56496372751853,4.56561276849038,9.99065353982295
28007,"Attala","Mississippi",87,"2020-04-17",3.04452243772342,27.7042272046867,0.0562784009085896,3.73102007991941,3.44595948082271,3.43847124408355,12.3163979318778
28011,"Bolivar","Mississippi",87,"2020-04-17",4.19612725653204,-44.6577956910907,0.0332020413461899,4.60372186550714,4.43780337975556,4.42854154595537,20.8766434970869
28013,"Calhoun","Mississippi",87,"2020-04-17",3.16607763930123,47.2149736603802,0.0901133483882036,4.21595537789344,3.78563193214657,3.79687107801866,7.69194789626397
28017,"Chickasaw","Mississippi",87,"2020-04-17",3.32194801000801,25.8781668803239,0.0591917231734782,4.03224868808975,3.73710978917394,3.73629007222236,11.7102044576145
28027,"Coahoma","Mississippi",87,"2020-04-17",3.46573590279973,-17.4672941847779,0.0354992776945967,3.95700843013073,3.78050178302325,3.71423084666191,19.525669973433
28029,"Copiah","Mississippi",87,"2020-04-17",3.3722098447889,-8.08312113287183,0.0379055679031787,3.86951867987049,3.65565176071815,3.63754882011115,18.2861573880237
28033,"DeSoto","Mississippi",87,"2020-04-17",5.10247625966657,-125.76310322428,0.0245591068889573,5.39718554233406,5.29197436985116,5.27439000788927,28.2236314086653
28035,"Forrest","Mississippi",87,"2020-04-17",4.6291656915443,7.99108578447901,0.0625487583571856,5.37975079183053,5.05876809133881,5.0670070000446,11.0817096736232
28045,"Hancock","Mississippi",87,"2020-04-17",3.6959969218828,-25.2262973176826,0.0344359385744587,4.10566945089187,3.93904915472532,3.93704849190401,20.1285984716576
28047,"Harrison","Mississippi",87,"2020-04-17",4.62777001790533,-65.7962199613774,0.0313118293493208,5.00351197009718,4.85851788976507,4.84695282335058,22.1369110321553
28049,"Hinds","Mississippi",87,"2020-04-17",5.50475064715623,-57.672616352293,0.0394118102096099,5.97769236967155,5.7857628118145,5.7806333186235,17.5872962158671
28051,"Holmes","Mississippi",87,"2020-04-17",3.75787232560089,-13.1773837318157,0.0396381112697107,4.24830906195819,4.04451800827387,4.03533910448886,17.4868871991288
28059,"Jackson","Mississippi",87,"2020-04-17",5.04985600724954,-40.3930807600078,0.0412593259021844,5.54496791807575,5.33593662256107,5.33867128856483,16.7997698799836
28067,"Jones","Mississippi",87,"2020-04-17",3.68530163276605,46.598288237738,0.10347861413189,4.90506344063817,4.39534751016479,4.40965193168928,6.69845828894159
28071,"Lafayette","Mississippi",87,"2020-04-17",3.3322045101752,-42.3225169526186,0.0269260786295227,3.67063081044064,3.54249803854462,3.52068706058186,25.7425966141225
28073,"Lamar","Mississippi",87,"2020-04-17",3.75453342433537,34.211705443886,0.0777599501649481,4.64913480513066,4.28929755865235,4.29885307549001,8.91393550394012
28075,"Lauderdale","Mississippi",87,"2020-04-17",5.04893983677776,-10.6215067527401,0.0545115277627288,5.7030781699305,5.42846655706348,5.43052053111686,12.7156073037797
28079,"Leake","Mississippi",87,"2020-04-17",3.58747933967221,53.4256270737626,0.122612996614553,4.97494545024236,4.42406555367761,4.44577031597408,5.6531297635513
28081,"Lee","Mississippi",87,"2020-04-17",3.61091791264422,-45.0546706397166,0.0284954375556491,3.9624236840354,3.86554966017158,3.81038597553376,24.3248477657621
28083,"Leflore","Mississippi",87,"2020-04-17",3.78743112784243,17.9127337314168,0.058867415422447,4.47906071179102,4.19835244149576,4.19950303579956,11.7747173981693
28085,"Lincoln","Mississippi",87,"2020-04-17",4.12019794104844,42.1200119213775,0.103314924089886,5.35997703012707,4.82864423284442,4.84340240967764,6.7090711885622
28087,"Lowndes","Mississippi",87,"2020-04-17",3.05803615689015,-19.6707570731496,0.0301639691353199,3.42876120794293,3.27900822573559,3.26918394083739,22.9793094353859
28089,"Madison","Mississippi",87,"2020-04-17",4.58350868920691,-106.028761458804,0.0243766360723018,4.87602832207453,4.76677421243537,4.75414514171302,28.4348988311615
28091,"Marion","Mississippi",87,"2020-04-17",3.28519846779927,49.9711553836027,0.101443077220606,4.46642148435527,3.98362828112629,3.99530000834351,6.83286824050666
28093,"Marshall","Mississippi",87,"2020-04-17",3.43398720448515,-45.1014812039215,0.0270176804546885,3.75819936994141,3.64086932270986,3.62311096766797,25.6553178842435
28095,"Monroe","Mississippi",87,"2020-04-17",3.69953674858792,46.8864543652899,0.10396551124467,4.89818385846174,4.41524302841347,4.42729532730061,6.66708769342467
28099,"Neshoba","Mississippi",87,"2020-04-17",3.55125807623789,46.947641778079,0.0999530322235682,4.70302587755054,4.24278583854974,4.25092930180287,6.93472889356233
28105,"Oktibbeha","Mississippi",87,"2020-04-17",3.54715129428524,-60.1572272680047,0.0253206815870385,3.90336606599387,3.76604364026897,3.72439606539451,27.3747441662377
28107,"Panola","Mississippi",87,"2020-04-17",3.12926366617852,-27.3424889259936,0.02911293198031,3.53263562642398,3.3558975090074,3.33305419004069,23.8089101100755
28109,"Pearl River","Mississippi",87,"2020-04-17",4.44265125649032,-5.97677890580708,0.0503240157382946,5.03123299511984,4.79527605505423,4.79491936665838,13.7736857917817
28113,"Pike","Mississippi",87,"2020-04-17",4.11787505963229,40.0338552783719,0.0968684359444698,5.22761603313702,4.79004267812372,4.79595411124358,7.15555251617043
28121,"Rankin","Mississippi",87,"2020-04-17",4.57618264911484,-78.7500466697082,0.0286627098509631,4.95148446443418,4.78016651993825,4.77682161807158,24.1828907372711
28123,"Scott","Mississippi",87,"2020-04-17",4.24440525679783,34.9987948403009,0.090304179273198,5.32805540807621,4.86783316720797,4.87653451171022,7.67569326401784
28129,"Smith","Mississippi",87,"2020-04-17",3.3964241029095,46.1168170140531,0.0938316228646858,4.49295676749811,4.04648984892182,4.0532454629623,7.38713835909595
28133,"Sunflower","Mississippi",87,"2020-04-17",3.63381967693091,-18.2421936453934,0.0362504006026199,4.06882448416235,3.89705264068727,3.88757248114925,19.1210902234788
28137,"Tate","Mississippi",87,"2020-04-17",3.16003532484527,-6.83815603711553,0.035454386714059,3.57515497967251,3.4497127330137,3.40821603184368,19.5503926256067
28139,"Tippah","Mississippi",87,"2020-04-17",3.58351893845611,-48.7248401478313,0.0279124931087455,3.98380611707315,3.84954382799241,3.77890639021733,24.8328652642916
28143,"Tunica","Mississippi",87,"2020-04-17",3.03082359336526,12.6974366835872,0.0440918650449495,3.58478164955573,3.34846719391359,3.33946664867991,15.7205230455395
28151,"Washington","Mississippi",87,"2020-04-17",4.00992722040952,-26.2329522859358,0.0369845419340119,4.44676066566925,4.2768922123872,4.2688190139476,18.7415375265878
28157,"Wilkinson","Mississippi",87,"2020-04-17",3.81299162482197,-16.2135029535618,0.038802049989979,4.2765098511748,4.10429916304375,4.08460597475182,17.8636742321335
28163,"Yazoo","Mississippi",87,"2020-04-17",4.16998197642772,8.14766250210975,0.0559193760125271,4.80080914209891,4.56523006773251,4.56141760851541,12.3954741627422
29019,"Boone","Missouri",87,"2020-04-17",4.24645234041956,-198.851740620995,0.0151650540322572,4.44111246995795,4.37996804577144,4.35260771864536,45.7068718044506
29021,"Buchanan","Missouri",87,"2020-04-17",3.15395627876888,18.4285273567501,0.0492875323698913,3.72473140414454,3.49824611715335,3.49896900535812,14.0633370597262
29029,"Camden","Missouri",87,"2020-04-17",3.30636327899132,-23.1145573983259,0.0316975983295213,3.7122501989518,3.53341731129406,3.52824646729797,21.8674983938575
29031,"Cape Girardeau","Missouri",87,"2020-04-17",3.3770998300831,-63.7818457052642,0.0230978506154408,3.64442150192872,3.54714035326942,3.53878478439119,30.0091637139856
29037,"Cass","Missouri",87,"2020-04-17",3.5305534028762,32.1220430729886,0.0696762627929396,4.31142478793665,4.00512749964057,4.01828724242678,9.94811077367633
29047,"Clay","Missouri",87,"2020-04-17",3.88008995832514,-32.5568120648689,0.0333996994758935,4.22695948959376,4.11734519751721,4.11388785465639,20.7530963283136
29051,"Cole","Missouri",87,"2020-04-17",3.52636052461616,-92.448863661701,0.0202142934645572,3.76893204619085,3.68386433979628,3.66786057886806,34.2899533825051
29071,"Franklin","Missouri",87,"2020-04-17",4.41539232851768,-40.5067813548477,0.0360349686380254,4.84694764772367,4.67030638377808,4.66763710898386,19.235404018876
29077,"Greene","Missouri",87,"2020-04-17",4.08477511120595,-175.752743097771,0.0159520404640398,4.30310667318138,4.22907835370328,4.19643939445423,43.4519447291076
29095,"Jackson","Missouri",87,"2020-04-17",5.40909177204994,-59.8987453184089,0.0381193770241759,5.86652429634005,5.68419382509367,5.67592741121917,18.1835915135848
29099,"Jefferson","Missouri",87,"2020-04-17",4.91998092582813,-1.88604848821323,0.0585378265715909,5.61296087703819,5.32144832557621,5.32974571182927,11.8410132585335
29101,"Johnson","Missouri",87,"2020-04-17",3.66356164612965,-80.0022252031656,0.0228007128012909,3.96737476364292,3.83120693295686,3.82316663573869,30.400241720544
29107,"Lafayette","Missouri",87,"2020-04-17",3.30111392310517,-48.5844985851844,0.0254523061490642,3.62910431010092,3.50998172818383,3.47928006614862,27.2331778700309
29113,"Lincoln","Missouri",87,"2020-04-17",3.31158522297247,-27.4655426648337,0.0302523071859427,3.67461290920378,3.52721692528681,3.52335137327407,22.9122088540086
29157,"Perry","Missouri",87,"2020-04-17",3.5715427474094,-45.5965526544161,0.0281949990861542,3.93592467452154,3.78090805417864,3.76890774101248,24.5840469241346
29165,"Platte","Missouri",87,"2020-04-17",3.21314515015922,-51.6262090800643,0.0243109662133713,3.54031384872679,3.41336355457517,3.38332191365282,28.5117084395727
29183,"St. Charles","Missouri",87,"2020-04-17",5.8857071272973,-66.055849095423,0.0397532901486649,6.36274660908128,6.16405212907207,6.16398015833795,17.4362217056196
29187,"St. Francois","Missouri",87,"2020-04-17",3.07797037179096,-42.7790218450106,0.0251211714187703,3.43604925426024,3.2656945163911,3.25381857172235,27.5921520141386
29189,"St. Louis","Missouri",87,"2020-04-17",7.4714443923052,-107.18308199054,0.0394931952354958,7.94536273513115,7.75205760649445,7.74789675895367,17.5510534517844
29195,"Saline","Missouri",87,"2020-04-17",3.55942138687705,51.6007119371739,0.114935707820378,4.87319218458102,4.33486767921713,4.3639713416197,6.03073834672162
29201,"Scott","Missouri",87,"2020-04-17",3.2470467018349,57.0861894818738,0.127714939093251,4.71444506202229,4.09968988453697,4.14105127548766,5.42729915138466
29510,"St. Louis city","Missouri",87,"2020-04-17",6.45878601113378,-82.4051223030561,0.0392857954828681,6.9302155569282,6.74791524092508,6.73378657951386,17.6437099475869
30029,"Flathead","Montana",87,"2020-04-17",3.48343547989913,-356.864503548442,0.00806166999218331,3.6347208387971,3.5523052144364,3.53986716984441,85.9805947442687
30031,"Gallatin","Montana",87,"2020-04-17",4.80519131988145,-1056.08341115716,0.00426241361483336,4.90213118991028,4.87151436046732,4.83502821518528,162.618470002012
30063,"Missoula","Montana",87,"2020-04-17",3.24147565678544,-47.3986304104957,0.0251268559540111,3.55290301841898,3.41415999779131,3.41736364846352,27.5859097464717
30101,"Toole","Montana",87,"2020-04-17",3.23023958351852,23.2445028036475,0.0552987331015164,3.91268935492619,3.61447352817357,3.61733071522913,12.5345942245635
30111,"Yellowstone","Montana",87,"2020-04-17",3.98898404656427,-132.212496886865,0.0186868003530869,4.22718776669815,4.1305102797398,4.11979164903588,37.0928766542658
31001,"Adams","Nebraska",87,"2020-04-17",4.12943588203337,42.2203704135965,0.101925340032906,5.27765635237209,4.83307191482638,4.84291326226371,6.80053831889271
31019,"Buffalo","Nebraska",87,"2020-04-17",3.64133850934494,13.9086846267803,0.0540930020226804,4.3323796844827,4.02022335585365,4.0199895235037,12.8139898811554
31055,"Douglas","Nebraska",87,"2020-04-17",5.38318358719128,-39.5725507531682,0.044279597276205,5.91453875450574,5.71753899484709,5.69314076812472,15.65387273593
31067,"Gage","Nebraska",87,"2020-04-17",3.25809653802148,-14.7230075357354,0.0337411577021414,3.66844014311435,3.51697596345203,3.49428464193647,20.5430764017903
31079,"Hall","Nebraska",87,"2020-04-17",5.51859968558121,43.9969385273898,0.145214608290404,7.26117498506605,6.51018401655674,6.53510194361403,4.77326068444694
31109,"Lancaster","Nebraska",87,"2020-04-17",4.00992722040952,-13.02705970925,0.0421242767555761,4.50843748352802,4.31801009095971,4.30479715769855,16.4548149890358
31153,"Sarpy","Nebraska",87,"2020-04-17",3.68887945411394,-26.6415532796483,0.0339545905112254,4.09633454024865,3.94612744075164,3.92656158769252,20.4139461004776
32003,"Clark","Nevada",87,"2020-04-17",7.73942139367765,-114.14378157514,0.0394578983413389,8.21291617377372,8.03511029658899,8.01562668206702,17.5667536715648
32031,"Washoe","Nevada",87,"2020-04-17",6.16451708851971,-50.111726196569,0.0466613923380846,6.72445379657672,6.49170295056017,6.4911468348863,14.8548327820515
33003,"Carroll","New Hampshire",87,"2020-04-17",3.13549421592915,-81.7620002152665,0.0188895968921525,3.3200733330248,3.28038044131574,3.26772139417422,36.6946517978849
33005,"Cheshire","New Hampshire",87,"2020-04-17",3.05803615689015,15.9222930115708,0.0462732528119903,3.61290947445609,3.37303576381877,3.38194892657408,14.9794349529786
33009,"Grafton","New Hampshire",87,"2020-04-17",3.25809653802148,-1350.1428239533,0.00233741901359101,3.37556689504947,3.34578876161717,3.27445847111662,296.543827413748
33011,"Hillsborough","New Hampshire",87,"2020-04-17",6.03102860790412,-39.3968171573513,0.0496802860991558,6.62719204109399,6.37415571395522,6.37879061059821,13.9521575857375
33013,"Merrimack","New Hampshire",87,"2020-04-17",4.30406509320417,-48.1336575243423,0.0330741883005868,4.70095535281121,4.53528945843424,4.53558441130828,20.957345173839
33015,"Rockingham","New Hampshire",87,"2020-04-17",5.83814685358462,-64.8596928924705,0.0397532279865195,6.31518558942285,6.1158189330106,6.11641944949026,17.4362489706495
33017,"Strafford","New Hampshire",87,"2020-04-17",4.16111273868694,-0.477626278298152,0.0501300208592859,4.7361653760669,4.50721918674339,4.51202288470194,13.8269876748226
34001,"Atlantic","New Jersey",87,"2020-04-17",5.66840199739669,4.73651280226984,0.0733645633012953,6.54877675701223,6.17737029575956,6.18195394050576,9.44798345917105
34003,"Bergen","New Jersey",87,"2020-04-17",9.20011686095557,-142.988118509738,0.0408915676165245,9.69081567235386,9.4975731120844,9.48635783427124,16.9508585990194
34005,"Burlington","New Jersey",87,"2020-04-17",7.06451479772587,-68.5590660973157,0.046921882426925,7.62757738684897,7.39467171313045,7.39296797471435,14.77236514625
34007,"Camden","New Jersey",87,"2020-04-17",7.28285935838924,-33.064770965767,0.0632935632449655,8.04238211732883,7.72085292011086,7.725914301104,10.9513060258158
34009,"Cape May","New Jersey",87,"2020-04-17",5.09287339233323,-6.37969828528069,0.0576249239490946,5.78437247972236,5.49237058416819,5.49624785997689,12.0286003530741
34011,"Cumberland","New Jersey",87,"2020-04-17",5.29114887706943,20.5289354036842,0.085813799610452,6.30483121443482,5.88658471554269,5.89184547434259,8.07733935225403
34013,"Essex","New Jersey",87,"2020-04-17",8.98076546950208,-93.7254539701905,0.051106799081171,9.59404705847613,9.342782284432,9.33851306307028,13.562719501549
34015,"Gloucester","New Jersey",87,"2020-04-17",6.33733129233011,-48.4986268193844,0.0485624366078675,6.92008053162452,6.67741962424968,6.67726834858518,14.2733196473846
34017,"Hudson","New Jersey",87,"2020-04-17",8.99323214283876,-90.0798150505465,0.0522619816867952,9.6203759230803,9.35962263732315,9.35906601464633,13.2629333635674
34019,"Hunterdon","New Jersey",87,"2020-04-17",5.77499510288147,-82.8374189366139,0.0350344911982768,6.19540899726079,6.02784742136607,6.02023654126941,19.7847080648923
