"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future.0","predicted.grf.future.last","Predicted_Double_Days"
34021,"Mercer","New Jersey",87,"2020-04-17",7.44683510957613,-41.5369837128035,0.0602802082887858,8.17019760904156,7.86454380982605,7.86879656759763,11.4987522478235
34023,"Middlesex","New Jersey",87,"2020-04-17",8.71440336070394,-103.465115782773,0.0469867517884642,9.27824438216551,9.04698479230132,9.04331062322319,14.7519705912108
34025,"Monmouth","New Jersey",87,"2020-04-17",8.23921625238531,-132.212569152892,0.0384628048903361,8.70076991106934,8.52941177459503,8.50845588661766,18.021233306729
34027,"Morris","New Jersey",87,"2020-04-17",8.07908682087801,-115.842901972312,0.0408358689664221,8.56911724847507,8.37145071689111,8.36493790364296,16.9739789578103
34029,"Ocean","New Jersey",87,"2020-04-17",8.21790112591931,-119.227665663311,0.0408388235227521,8.70796700819234,8.51333408862966,8.50377289057857,16.9727509455256
34031,"Passaic","New Jersey",87,"2020-04-17",8.73969653784302,-82.0019997911048,0.0532901827354245,9.37917873066811,9.11376362885932,9.11272781699099,13.0070332841846
34033,"Salem","New Jersey",87,"2020-04-17",4.32885187218663,36.8042317666751,0.0957800263475724,5.4782121883575,4.98784655261361,4.99931205661964,7.23686562837862
34035,"Somerset","New Jersey",87,"2020-04-17",7.51253952025283,-88.8254606221601,0.0439778677773884,8.04027393358149,7.82351120722397,7.82038459469455,15.7612730127933
34037,"Sussex","New Jersey",87,"2020-04-17",6.23497079294108,-67.3897080872558,0.0417362807168707,6.73580616154353,6.53149750247714,6.52712475795918,16.6077850889996
34039,"Union","New Jersey",87,"2020-04-17",8.84010450520216,-86.1333218989108,0.0525779447248251,9.47103984190006,9.20869412465481,9.20815011827593,13.1832308050008
34041,"Warren","New Jersey",87,"2020-04-17",6.06312053601442,-33.4327034305668,0.0525251541012501,6.69342238522942,6.42971617266736,6.43079661472317,13.1964806656978
35001,"Bernalillo","New Mexico",87,"2020-04-17",6.05711851732942,-105.170972099991,0.0323614204134901,6.4454555622913,6.29163494333534,6.28364846022385,21.4189356246861
35006,"Cibola","New Mexico",87,"2020-04-17",3.30636327899132,13.5563353773858,0.0483078060945743,3.88605695212621,3.65548805731026,3.64451792165334,14.3485543351512
35013,"Doña Ana","New Mexico",87,"2020-04-17",3.8098320645316,-31.4718371825757,0.0335844148285302,4.21389822923742,4.06255808175216,4.04492296833131,20.6389536366467
35031,"McKinley","New Mexico",87,"2020-04-17",5.35860579740484,37.2305968751133,0.119693483124104,6.79492759489409,6.17170692353364,6.19646017927357,5.79101854560666
35043,"Sandoval","New Mexico",87,"2020-04-17",5.51285254332565,-7.87742512188011,0.0613374552714415,6.24890200658295,5.93311735269332,5.94221473022574,11.3005532670455
35045,"San Juan","New Mexico",87,"2020-04-17",5.22728159343128,4.46253021535984,0.0674162002958057,6.03627599698095,5.69756354629866,5.69919499550192,10.2816115046322
35049,"Santa Fe","New Mexico",87,"2020-04-17",4.15888308335967,-167.650178325504,0.0166588428306154,4.35878919732705,4.30765801254056,4.27549498317398,41.6083630542507
36001,"Albany","New York",87,"2020-04-17",6.00494470866467,-139.378128300237,0.0271252844839336,6.33044812247187,6.19877717243194,6.19482170005221,25.5535451055084
36003,"Allegany","New York",87,"2020-04-17",3.23023958351852,-43.7689304098493,0.0258520187487913,3.56160497195635,3.41996130014955,3.41120371476006,26.8121103924371
36007,"Broome","New York",87,"2020-04-17",4.93138592244212,-14.4676004757783,0.0511196080147171,5.54482121861872,5.28524410568292,5.28922317854514,13.559321119215
36009,"Cattaraugus","New York",87,"2020-04-17",3.3770998300831,31.0041566229759,0.0660245437697547,4.15927181835893,3.82403321616237,3.83927163647138,10.4983259403827
36011,"Cayuga","New York",87,"2020-04-17",3.44771739729705,-19.3154571918903,0.0344859884915582,3.90779555263518,3.69126992458657,3.68911931673796,20.0993856020575
36013,"Chautauqua","New York",87,"2020-04-17",3.12926366617852,-21.9069991764502,0.030154667544436,3.49513702623908,3.34518319854971,3.34034633898957,22.9863976957637
36015,"Chemung","New York",87,"2020-04-17",4.15216413311093,-103.044684078717,0.0224387107026788,4.42142866154308,4.32037426347842,4.30923510802968,30.8906866238618
36017,"Chenango","New York",87,"2020-04-17",4.18095903505887,-50.0781607312568,0.0316551882000082,4.56082129345897,4.40315591897698,4.40254535245893,21.896795437778
36019,"Clinton","New York",87,"2020-04-17",3.64507683145554,-175.57325538429,0.0144270234796199,3.88913968490672,3.78263414516972,3.74606599581288,48.0450580495075
36021,"Columbia","New York",87,"2020-04-17",4.38559170083838,-66.2467372179348,0.0295830571595731,4.74058838675326,4.59702959516928,4.59267310095539,23.4305459649103
36025,"Delaware","New York",87,"2020-04-17",3.69953674858792,-82.7769424863914,0.0223757867878231,3.95552317407876,3.86788574841652,3.85616725610268,30.9775556557035
36027,"Dutchess","New York",87,"2020-04-17",7.52201384754862,-155.337257364657,0.0316933545582834,7.90233410224802,7.74535164722916,7.7438673294566,21.8704264733246
36029,"Erie","New York",87,"2020-04-17",7.38593964031807,-123.732982629284,0.0359006103247286,7.81674696421481,7.63579241352542,7.63724391259117,19.3073926679876
36035,"Fulton","New York",87,"2020-04-17",3.09104245335832,19.7829042078335,0.0492918150433054,3.65829535883876,3.43203099299947,3.43608515866146,14.0621151797916
36037,"Genesee","New York",87,"2020-04-17",4.28653786749521,-45.6999768650937,0.0333526436427655,4.65936354528405,4.5254687626555,4.52000637299457,20.7823759934633
36039,"Greene","New York",87,"2020-04-17",4.02789946281395,35.3006505536228,0.0857506231973426,5.03350579630543,4.60656289345672,4.62815382519535,8.0832902982497
36043,"Herkimer","New York",87,"2020-04-17",3.57954279007647,-69.9252080074735,0.0236926967825665,3.88383024834021,3.75301976183319,3.74539166755444,29.2557317101182
36045,"Jefferson","New York",87,"2020-04-17",3.8098320645316,-86.5291525731762,0.0226126174202434,4.08223666033798,3.97478370248587,3.9681203864733,30.6531158104423
36051,"Livingston","New York",87,"2020-04-17",3.35739475900376,-79.5069351744808,0.0206941087740002,3.5905713895441,3.50790975183122,3.50225352042176,33.4949037008449
36053,"Madison","New York",87,"2020-04-17",4.59656181145149,-326.743762999931,0.0112455827526652,4.73150880448347,4.69083992372653,4.67528089072015,61.6372842390644
36055,"Monroe","New York",87,"2020-04-17",6.66094091429146,-155.558140482106,0.0280392029537426,6.99741134973637,6.86269440952336,6.85721533496766,24.7206449378557
36057,"Montgomery","New York",87,"2020-04-17",3.31678003984957,-60.0692669125071,0.0234891575915697,3.6189572905255,3.50469330058213,3.48120414299056,29.5092396505831
36059,"Nassau","New York",87,"2020-04-17",10.0517412876747,-268.050570815689,0.0287151118315622,10.3963226296534,10.2597026366801,10.2527470704956,24.1387595711214
36063,"Niagara","New York",87,"2020-04-17",5.24174701505964,-43.4201058706934,0.041793514514043,5.74326918922816,5.53205556976115,5.53430161665794,16.5850416893521
36065,"Oneida","New York",87,"2020-04-17",5.37989735354046,-30.0547975481657,0.0480113076035674,5.95603304478327,5.7126598705471,5.71597650676543,14.4371652253946
36067,"Onondaga","New York",87,"2020-04-17",5.95657728810754,-162.127929992365,0.0243994093109045,6.24937019983839,6.13949333854189,6.12737315328387,28.4083590601584
36069,"Ontario","New York",87,"2020-04-17",3.99162605602711,-106.063171869237,0.0215232181871118,4.30600329934722,4.14785401608539,4.14228858333689,32.2046254669762
36071,"Orange","New York",87,"2020-04-17",8.53284154338404,-204.599846948199,0.0297726660856393,8.89011353641171,8.74676614556475,8.74125020598351,23.2813271934112
36073,"Orleans","New York",87,"2020-04-17",3.35739475900376,7.98338954635436,0.0450856554896766,3.87811526530278,3.67746528376698,3.6729943474315,15.3740069437087
36075,"Oswego","New York",87,"2020-04-17",3.67449071666184,-66.3618753592389,0.024887028289935,3.99093052869241,3.85530489814387,3.84869991469139,27.8517455955267
36077,"Otsego","New York",87,"2020-04-17",3.75118333745009,-191.27435891881,0.0137268031742582,3.91590497554119,3.86099776284416,3.8472709596699,50.495892726123
36079,"Putnam","New York",87,"2020-04-17",6.19060810305998,-194.286092301936,0.0224065136666186,6.4594862670594,6.37015282395317,6.34745369872631,30.9350749908318
36083,"Rensselaer","New York",87,"2020-04-17",4.55987391107292,-29.2905365948061,0.0409727012789489,5.05154632642031,4.84020974452107,4.84668282002556,16.917292707671
36087,"Rockland","New York",87,"2020-04-17",8.93898149124338,-241.925899308239,0.0275957603585667,9.27013061554618,9.14614448906996,9.13215181375335,25.1178866446696
36089,"St. Lawrence","New York",87,"2020-04-17",4.48542093287817,-75.8998685713328,0.0285658499741687,4.85333415623967,4.68784510876888,4.68538188269735,24.2648890611251
36091,"Saratoga","New York",87,"2020-04-17",5.10334469220053,-378.727094236277,0.011076719290104,5.23626532368178,5.19628933245919,5.18088172723126,62.5769383881748
36093,"Schenectady","New York",87,"2020-04-17",5.19691725210631,-120.309969677486,0.0256878949682559,5.50517199172538,5.38808895637077,5.3767325168841,26.9834169524793
36101,"Steuben","New York",87,"2020-04-17",4.89570532742228,-78.0151922696337,0.030595253225536,5.26284836612871,5.11229647625987,5.10987210000103,22.6553830246261
36103,"Suffolk","New York",87,"2020-04-17",9.95159040573154,-250.201323966723,0.0299565043477322,10.3110684579043,10.1651316927074,10.1612859361657,23.1384534228013
36105,"Sullivan","New York",87,"2020-04-17",5.94691537719581,-38.8012979866156,0.0492289029696909,6.5376622128321,6.28626439025933,6.29151769798365,14.0800858590471
36107,"Tioga","New York",87,"2020-04-17",3.10394585819422,34.5880981765817,0.064880854434634,3.85469495388997,3.54987042884233,3.55811183923666,10.6833855164203
36109,"Tompkins","New York",87,"2020-04-17",4.58642414316704,-465.704801022789,0.00837389800966197,4.68691091928298,4.65777263261329,4.64504142923467,82.7747340318903
36111,"Ulster","New York",87,"2020-04-17",6.46836398835308,-84.2076989121392,0.0389173547957751,6.93537224590238,6.73875151030742,6.74078547192351,17.810747523755
36113,"Warren","New York",87,"2020-04-17",4.16998197642772,29.3159224231422,0.0791507067831713,5.11979045782578,4.69364866481179,4.72403692390992,8.75730879395406
36115,"Washington","New York",87,"2020-04-17",3.61861025826738,29.6519276712343,0.0692535656544335,4.45633345175641,4.09705610233684,4.10338521784841,10.0088302170413
36117,"Wayne","New York",87,"2020-04-17",3.71008166176454,-113.475865897944,0.0190589944053227,3.9542813673884,3.85905098645592,3.8434946226018,36.3685074783571
36119,"Westchester","New York",87,"2020-04-17",9.76174293166659,-269.967945813297,0.0277347498480579,10.0945599298433,9.98975853669456,9.95588618060299,24.9920112623076
36121,"Wyoming","New York",87,"2020-04-17",3.36729582998647,-65.4179011124219,0.0228418380982005,3.64139788716488,3.55003053477207,3.52718869667387,30.3455079919576
37001,"Alamance","North Carolina",87,"2020-04-17",3.66721795733276,-0.85445165633164,0.0440393500508957,4.17732840037895,3.97855868352962,3.97549340768903,15.7392690800133
37019,"Brunswick","North Carolina",87,"2020-04-17",3.33729357968267,-146.086534463511,0.0149708612701054,3.59430220027361,3.47217410765356,3.44208960857341,46.2997531039885
37021,"Buncombe","North Carolina",87,"2020-04-17",3.49216915986788,-193.526203569132,0.0128269090992904,3.68807247684531,3.63316867567052,3.58195752356291,54.0385197395912
37023,"Burke","North Carolina",87,"2020-04-17",4.09196077086683,-4.51454399282479,0.0473665102929006,4.66629016203655,4.42698336059447,4.42352634291713,14.6336974430611
37025,"Cabarrus","North Carolina",87,"2020-04-17",5.07428055925661,14.0878018742318,0.0747182494352403,5.97089955247949,5.58623305635517,5.59730830530329,9.27681236912153
37035,"Catawba","North Carolina",87,"2020-04-17",3.49216915986788,-20.4455912142139,0.0338870664242633,3.87822535144015,3.73235815379892,3.72937862483772,20.4546233622527
37037,"Chatham","North Carolina",87,"2020-04-17",4.17658266045907,42.7380851389618,0.106377457015061,5.4531121446398,4.90404606901186,4.9212248595645,6.51592170004411
37045,"Cleveland","North Carolina",87,"2020-04-17",3.65620867182439,-16.6972931019765,0.0369701750178509,4.09249829998241,3.92200528326526,3.91499989694935,18.7488206432688
37047,"Columbus","North Carolina",87,"2020-04-17",3.630038954091,48.8155550643198,0.109389774670841,4.9427162501411,4.38452916366912,4.39576737678689,6.33648970066586
37049,"Craven","North Carolina",87,"2020-04-17",3.26902560855367,22.5534058743961,0.0546470710719347,3.90434710702955,3.65605239344368,3.65155510605721,12.6840682760019
37051,"Cumberland","North Carolina",87,"2020-04-17",4.44265125649032,-41.4413833939612,0.0362231563998827,4.90611441369594,4.70690320568421,4.6962133512895,19.1354716002107
37057,"Davidson","North Carolina",87,"2020-04-17",4.45101950616083,-73.0868889721122,0.0289941972730749,4.84455022060178,4.66616596602905,4.65397888707235,23.9064104459146
37059,"Davie","North Carolina",87,"2020-04-17",3.0513021247088,-49.8756860379887,0.0231716441189868,3.33383619424735,3.22989559067531,3.21350363354171,29.913595125172
37063,"Durham","North Carolina",87,"2020-04-17",5.56013202946281,-76.2190605276742,0.0351419861230328,5.9818358629392,5.80886284842515,5.80612593232404,19.7241891261701
37065,"Edgecombe","North Carolina",87,"2020-04-17",3.45225255246244,52.8705253052174,0.114918579959355,4.72654082639863,4.24643804918328,4.25668261217792,6.03163718873922
37067,"Forsyth","North Carolina",87,"2020-04-17",4.66881545114845,-65.9144161574437,0.0315643030100518,5.04758708726907,4.92667748155545,4.88976557221881,21.9598443323526
37069,"Franklin","North Carolina",87,"2020-04-17",4.02535169073515,41.3676301411383,0.0977081547633872,5.1426117397335,4.71068581990382,4.70930877407886,7.09405660395992
37071,"Gaston","North Carolina",87,"2020-04-17",4.43928424994241,-20.2688584630516,0.0435381430008546,4.97505390030875,4.74451641367268,4.74405125094839,15.9204580807762
37077,"Granville","North Carolina",87,"2020-04-17",4.56285898791637,-38.9034089706334,0.037829360292228,5.02765094201542,4.83523437549108,4.82766450996197,18.3229950283445
37081,"Guilford","North Carolina",87,"2020-04-17",4.87519732320115,-88.0985090484515,0.0287087172117701,5.22781460095696,5.09058894903102,5.07615834368354,24.1441362721622
37083,"Halifax","North Carolina",87,"2020-04-17",3.16003532484527,40.1354133225433,0.0747356033981673,4.02560238713261,3.68892728054366,3.68318454863244,9.27465824912231
37085,"Harnett","North Carolina",87,"2020-04-17",3.65620867182439,18.1919949823781,0.0573001564743272,4.34381054951632,4.06156718763453,4.05730976714468,12.0967764000872
37089,"Henderson","North Carolina",87,"2020-04-17",4.51085950651685,16.8774410174995,0.0690485743125235,5.32520274507516,4.98660098234464,4.99419952670451,10.0385444226939
37097,"Iredell","North Carolina",87,"2020-04-17",4.15888308335967,-107.517162878597,0.0219446250681993,4.42221858417806,4.33220544610385,4.31249545883706,31.5861938130996
37101,"Johnston","North Carolina",87,"2020-04-17",4.59367580656236,-14.5158945277264,0.0475950187172821,5.16481603116975,4.92860384053463,4.92684093758333,14.5634396044109
37119,"Mecklenburg","North Carolina",87,"2020-04-17",6.8207958486952,-165.794787802946,0.0275259859546332,7.1511076801508,7.03129492220531,7.01347775037763,25.1815568642065
37125,"Moore","North Carolina",87,"2020-04-17",4.16111273868694,-41.0310291319989,0.03373011695205,4.554612404778,4.40843019963626,4.39722355735129,20.5498006883672
37127,"Nash","North Carolina",87,"2020-04-17",3.64133850934494,32.2097723615807,0.0735750817943397,4.54622105258757,4.15611925146439,4.15636408190532,9.42095018660612
37129,"New Hanover","North Carolina",87,"2020-04-17",3.9262076404201,-60.7537709837404,0.0275033549962564,4.25624790037518,4.14623448039015,4.11873112539389,25.2022773459562
37131,"Northampton","North Carolina",87,"2020-04-17",4.14991441337691,-24.910086410514,0.03881686520617,4.61571679585095,4.43536250059654,4.4216324698201,17.8568562112988
37133,"Onslow","North Carolina",87,"2020-04-17",3.31678003984957,-41.9297447947839,0.0271969784806594,3.69687834406526,3.51868975095045,3.50715888921419,25.4861833660259
37135,"Orange","North Carolina",87,"2020-04-17",5.00872871582568,-17.8712060585389,0.0501518797408919,5.61055127271638,5.356035552917,5.35979187401192,13.820961131289
37147,"Pitt","North Carolina",87,"2020-04-17",4.19181690503092,-33.3887919073651,0.036327764904551,4.62775008388553,4.44950520259608,4.44611125936278,19.0803695845629
37151,"Randolph","North Carolina",87,"2020-04-17",4.01251454397447,4.92923020406859,0.0528954047262019,4.71143441763015,4.38804973279483,4.38278237705788,13.1041095941666
37159,"Rowan","North Carolina",87,"2020-04-17",5.17534230418923,32.6269431768831,0.104821184613509,6.43319651955134,5.89481528225639,5.9090905964838,6.61266310923386
37161,"Rutherford","North Carolina",87,"2020-04-17",3.8098320645316,40.3073063195523,0.0907272498593846,4.87139043516937,4.44286832995571,4.44492281354729,7.63990070937048
37179,"Union","North Carolina",87,"2020-04-17",4.63334106295479,-81.513750840911,0.0283360942986547,4.97337419453865,4.8418092712305,4.83169372304537,24.4616344530182
37181,"Vance","North Carolina",87,"2020-04-17",3.04452243772342,32.1065043683063,0.0612440405373258,3.79060775546425,3.4856845978526,3.4732307214847,11.3177898531613
37183,"Wake","North Carolina",87,"2020-04-17",6.09775320333863,-78.9183293626683,0.0378934657567559,6.5524747924197,6.3626046443154,6.36300746363592,18.2919974913186
37191,"Wayne","North Carolina",87,"2020-04-17",4.60659773797928,51.8835203748256,0.147840229011098,6.22650999292702,5.47903494848863,5.64147934105697,4.68848827681343
37195,"Wilson","North Carolina",87,"2020-04-17",4.26066577766961,38.9482737576521,0.0989662006509416,5.44826018548091,4.95284234389447,4.9534291822262,7.00387784921347
38015,"Burleigh","North Dakota",87,"2020-04-17",3.56751859710967,-223.839735281631,0.0120082394513632,3.81669564841973,3.67560870568738,3.65157627326921,57.7226314787766
38017,"Cass","North Dakota",87,"2020-04-17",4.84306159393686,17.556241640037,0.0751517558439874,5.74488266406471,5.34241250556311,5.36912388484477,9.22329987870005
38061,"Mountrail","North Dakota",87,"2020-04-17",3.26357600378611,16.9102677844229,0.0499522833524999,3.85080814720085,3.61276341697922,3.61324198725361,13.8761861128267
38089,"Stark","North Dakota",87,"2020-04-17",3.50512830451039,-45.6805609808076,0.0274857958630612,3.83923138515636,3.70332184680362,3.69752887555182,25.218377667262
39003,"Allen","Ohio",87,"2020-04-17",3.8098320645316,51.933446176923,0.124522741544067,5.23824260936062,4.6670428809638,4.68149125534007,5.5664304525021
39007,"Ashtabula","Ohio",87,"2020-04-17",3.500827222611,55.0118218800662,0.126523985793255,4.9329396945514,4.36459910383876,4.38649512316379,5.47838559000642
39013,"Belmont","Ohio",87,"2020-04-17",3.9756682705885,15.7153469088091,0.0604136573277098,4.72946220586984,4.40386716649966,4.39856387188247,11.4733524044078
39017,"Butler","Ohio",87,"2020-04-17",4.7349445297349,-34.5582575730945,0.0403793768218286,5.19110232610168,5.01961166688658,5.0176001674877,17.1658711727626
39025,"Clermont","Ohio",87,"2020-04-17",3.79709303875417,27.7915312634267,0.0697799352207983,4.62002265950634,4.27528981284702,4.28555258529976,9.93333081159623
39029,"Columbiana","Ohio",87,"2020-04-17",4.76947323727937,15.5549039295149,0.0713682333155404,5.59848791881836,5.26882545061668,5.26905087048815,9.71226480408074
39035,"Cuyahoga","Ohio",87,"2020-04-17",6.99380190503491,-121.001643346747,0.0344519472341847,7.40722527184513,7.25289691950423,7.2349655356742,20.1192453897693
39037,"Darke","Ohio",87,"2020-04-17",3.8859723282282,0.920477033085455,0.0479998297435744,4.46780125502502,4.22498587025998,4.22197113643322,14.4406174826638
39041,"Delaware","Ohio",87,"2020-04-17",4.5493554068817,-67.7244029390356,0.0303848625713612,4.91397375773803,4.76486747761993,4.76204944488123,22.8122532702604
39045,"Fairfield","Ohio",87,"2020-04-17",4.45600704767187,-59.5075623128329,0.0314895329609375,4.83388144320312,4.68103093446028,4.67643377839843,22.0119866947467
39049,"Franklin","Ohio",87,"2020-04-17",6.92881761671154,-61.431001805744,0.0483076707927871,7.50850966622499,7.26198856945398,7.26697131226105,14.348594523076
39055,"Geauga","Ohio",87,"2020-04-17",4.26669594669621,23.4554088970069,0.0728794217588801,5.14124900780277,4.76399440912991,4.77685189900837,9.51087651124905
39057,"Greene","Ohio",87,"2020-04-17",3.34739467566918,7.22327174266913,0.0444480082743699,3.85705273560459,3.66194734518628,3.65853073358977,15.59456109442
39061,"Hamilton","Ohio",87,"2020-04-17",6.31406551071296,-92.0488484920341,0.0362775483171435,6.74939609051868,6.57728202807527,6.56800834893297,19.1067812659321
39081,"Jefferson","Ohio",87,"2020-04-17",3.16607763930123,-4.03780636405162,0.0361708071092335,3.54610658340649,3.43720650862532,3.41927328906586,19.1631659881596
39085,"Lake","Ohio",87,"2020-04-17",4.71338377062832,-80.5158842093117,0.0290026036135504,5.06141501399092,4.93897370920644,4.91640199592317,23.899481225751
39089,"Licking","Ohio",87,"2020-04-17",4.44096917030733,-67.4542833715037,0.0297145660206222,4.7975439625548,4.66170736193789,4.64897113245169,23.3268485253627
39093,"Lorain","Ohio",87,"2020-04-17",5.14666356691937,-25.4637588702414,0.0478920858624886,5.72136859726923,5.48125943511928,5.48190816795679,14.4731048580795
39095,"Lucas","Ohio",87,"2020-04-17",6.31768028356201,-37.4092709027198,0.0529077871073251,6.95257372884991,6.68666055945022,6.68803479331329,13.1010427473346
39097,"Madison","Ohio",87,"2020-04-17",3.16607763930123,-19.2434209139454,0.0313603893855306,3.55135777521086,3.41091843992951,3.38560036499994,22.1026331031386
39099,"Mahoning","Ohio",87,"2020-04-17",6.08221891037645,-41.2697561389227,0.0493407231496581,6.67430758817235,6.42918140125319,6.42760397242406,14.0481763604786
39101,"Marion","Ohio",87,"2020-04-17",5.10421237121375,48.9977132831703,0.154662384913189,6.96016099017202,5.93907730381354,6.18684906560608,4.48167911641219
39103,"Medina","Ohio",87,"2020-04-17",4.63749907310345,-94.2748590276267,0.0263083408415981,4.95319916320263,4.83683912037147,4.82165745899464,26.3470503416908
39109,"Miami","Ohio",87,"2020-04-17",4.68345310438213,-47.0949118612154,0.0365220695451221,5.15307818345819,4.97958484058605,4.93910759119798,18.9788582408666
39113,"Montgomery","Ohio",87,"2020-04-17",5.27884325671266,-45.1762192374335,0.0415081002436253,5.77694045963616,5.57532239131401,5.56939995841804,16.6990822632601
39129,"Pickaway","Ohio",87,"2020-04-17",4.86423230105983,50.1889934762397,0.152910355018997,6.6991565612878,5.82845302614007,5.93460478619281,4.53302969883125
39133,"Portage","Ohio",87,"2020-04-17",4.99140393216837,-43.0262154259172,0.0399228586993899,5.47047823656105,5.2772199781244,5.2708639430641,17.3621630098983
39139,"Richland","Ohio",87,"2020-04-17",3.6959969218828,33.5398699009656,0.0752960463026266,4.55240875539972,4.22861225354346,4.22306924600119,9.20562519012059
39149,"Shelby","Ohio",87,"2020-04-17",3.29583686600433,-24.334850747557,0.031106634494401,3.68099895015375,3.52329875197822,3.51358330746514,22.28293712342
39151,"Stark","Ohio",87,"2020-04-17",5.08935845022578,-1.65515661169284,0.0608373548787836,5.81940670877118,5.50869789177684,5.51521993437727,11.393447034984
39153,"Summit","Ohio",87,"2020-04-17",5.52545293913178,-81.9044546911707,0.033711426266863,5.92999005433414,5.76978275940371,5.76143292299982,20.5611941504024
39155,"Trumbull","Ohio",87,"2020-04-17",5.19454289404584,-25.9254732280197,0.0481308326818365,5.77211288622788,5.53585789089414,5.5314587228187,14.4013128786264
39157,"Tuscarawas","Ohio",87,"2020-04-17",3.25809653802148,-19.5819597929032,0.0321540469752823,3.65211967072563,3.4987080325877,3.48317486684846,21.557074326998
39165,"Warren","Ohio",87,"2020-04-17",4.33261127511053,-65.2423699530976,0.0297700439953104,4.74065235942122,4.54991779078981,4.5410015830777,23.2833777695839
39167,"Washington","Ohio",87,"2020-04-17",3.79388276312392,21.3137799335742,0.0629647373973169,4.57666875888608,4.23456155239151,4.23463592490514,11.008497918225
39169,"Wayne","Ohio",87,"2020-04-17",4.00992722040952,36.8131973503612,0.0886209707950942,5.06794996747845,4.62952567423873,4.63027401597518,7.82148033745435
39173,"Wood","Ohio",87,"2020-04-17",4.07268306544092,-7.92443943958027,0.0452900578621603,4.61616375978684,4.39021992571123,4.38971347047604,15.3046212188452
40001,"Adair","Oklahoma",87,"2020-04-17",3.35739475900376,21.9290959969233,0.0553292262114438,3.98762735084948,3.74899708868287,3.74469934248387,12.5276861438662
