"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future.0","predicted.grf.future.last","Predicted_Double_Days"
40017,"Canadian","Oklahoma",87,"2020-04-17",4.05797691805123,-27.5119362039453,0.0370551106912585,4.50263824634633,4.32179257626522,4.31736269289004,18.7058456344988
40027,"Cleveland","Oklahoma",87,"2020-04-17",5.55848141010592,-88.8167220781405,0.0325406162961211,5.94896880565937,5.79653370486577,5.78626572417877,21.3009850290565
40031,"Comanche","Oklahoma",87,"2020-04-17",3.97298370521783,-10.994952001553,0.0428511051393205,4.49914972731646,4.27463447383889,4.27294144119307,16.1757130488546
40037,"Creek","Oklahoma",87,"2020-04-17",4.01251454397447,-42.1145861580008,0.0327535620722958,4.45823754667093,4.27712368714633,4.24178947848054,21.1624976553691
40041,"Delaware","Oklahoma",87,"2020-04-17",4.11321304652649,44.8880465756139,0.1095453282681,5.37998505976201,4.86004162047938,4.88003034440319,6.32749192976578
40055,"Greer","Oklahoma",87,"2020-04-17",3.91202300542815,-27.6570044073006,0.0359198100114578,4.36989648487332,4.17625906809895,4.16346167550835,19.2970725718996
40071,"Kay","Oklahoma",87,"2020-04-17",3.67449071666184,-55.3443994053439,0.0268450242499034,4.00915402362372,3.90363964811317,3.86240588641116,25.8203223847875
40101,"Muskogee","Oklahoma",87,"2020-04-17",3.11033565629299,-22.2066467192295,0.0300277185048773,3.48942047608075,3.35055740433201,3.32052968582713,23.0835779430715
40109,"Oklahoma","Oklahoma",87,"2020-04-17",6.06908674529299,-90.6272369405774,0.0351571794396624,6.49097289856894,6.33301041348209,6.31518700137063,19.7156652384342
40113,"Osage","Oklahoma",87,"2020-04-17",4.01766919456313,-30.6150272040052,0.0361003431023477,4.49864523777298,4.27248173915336,4.27037159627956,19.2005704376496
40115,"Ottawa","Oklahoma",87,"2020-04-17",3.06472514504094,31.3440124126282,0.0602618511840504,3.77576579977991,3.49201171801835,3.48655810332929,11.502255024376
40117,"Pawnee","Oklahoma",87,"2020-04-17",3.12299405316492,-17.5491237045275,0.0316396792045349,3.52937848955822,3.41919507293751,3.34447180759666,21.9075287103606
40119,"Payne","Oklahoma",87,"2020-04-17",3.32194801000801,-26.6023214744692,0.0310353826376511,3.74293919394916,3.54939698420638,3.53919568847157,22.334094883014
40125,"Pottawatomie","Oklahoma",87,"2020-04-17",3.32708940950844,-11.8902221967765,0.0358607873572321,3.79730674140866,3.58272316486219,3.57811492100906,19.3288332923387
40131,"Rogers","Oklahoma",87,"2020-04-17",3.3322045101752,22.959731611713,0.0560248018262254,3.98001695813564,3.72264409063281,3.72437812295878,12.3721487263786
40143,"Tulsa","Oklahoma",87,"2020-04-17",5.82515693701009,-88.272216737217,0.0342108480680681,6.23568711382691,6.08182927452498,6.06463287348657,20.261034721525
40145,"Wagoner","Oklahoma",87,"2020-04-17",4.4724547868809,2.9057215503026,0.056545869998995,5.15100522686884,4.86429907744475,4.86827587687386,12.2581398176784
40147,"Washington","Oklahoma",87,"2020-04-17",4.71081637512308,26.3421361794573,0.0846388282222282,5.72648231378982,5.29081571421576,5.30328817267868,8.18947042532317
41003,"Benton","Oregon",87,"2020-04-17",3.01693448120459,-78.0392098216066,0.019105508232142,3.28689653949791,3.15569380717999,3.15067303882958,36.2799655543229
41005,"Clackamas","Oregon",87,"2020-04-17",4.80167637777401,-105.438629761836,0.0256173254353979,5.10908428299878,4.98045415521851,4.98099765582179,27.0577497369089
41017,"Deschutes","Oregon",87,"2020-04-17",3.81928095372953,-158.677313572825,0.0158688864232061,4.009707590808,3.94309232511051,3.93036315869197,43.6796358657095
41029,"Jackson","Oregon",87,"2020-04-17",3.78093759853188,-115.368803831607,0.0191567133464402,4.01081815868916,3.92765533432362,3.91503459195696,36.1829906845033
41035,"Klamath","Oregon",87,"2020-04-17",3.23587340123677,-26.4156122859427,0.0301720229323299,3.633182615302,3.44875762890111,3.44707756176308,22.9731755843665
41039,"Lane","Oregon",87,"2020-04-17",3.61861025826738,-44.4363115355283,0.0286801704633735,3.97037701315963,3.82086548167021,3.81937145151099,24.1681680883013
41043,"Linn","Oregon",87,"2020-04-17",3.46126162240481,-221.668869347364,0.0113977911685052,3.59792785121943,3.55691823214777,3.54104616058435,60.8141674393256
41047,"Marion","Oregon",87,"2020-04-17",5.55406639189681,-103.701691528515,0.0299085395840025,5.91296886690484,5.77828845090637,5.76342616898483,23.1755609000279
41051,"Multnomah","Oregon",87,"2020-04-17",5.95768614055899,-78.9987246850052,0.0370045548634949,6.40174079892093,6.21146808545264,6.21671802460345,18.7314016643864
41053,"Polk","Oregon",87,"2020-04-17",3.31678003984957,-381.53045247342,0.0073730105384186,3.5060910374255,3.39118859448255,3.3683911136185,94.0114186665214
41067,"Washington","Oregon",87,"2020-04-17",5.68114726796362,-294.903714722123,0.0150732058243366,5.86202573785566,5.80949617528492,5.78665970873398,45.985385500463
41071,"Yamhill","Oregon",87,"2020-04-17",3.25809653802148,-98.4032191137997,0.0180902883369835,3.48062971073246,3.39176900853077,3.38472855638036,38.3159830096729
42001,"Adams","Pennsylvania",87,"2020-04-17",3.97298370521783,16.5549857061121,0.060536378850345,4.68824072536518,4.39631403623091,4.39673835717024,11.4500932121082
42003,"Allegheny","Pennsylvania",87,"2020-04-17",6.72176987563486,-142.453173744463,0.0299473149053687,7.08113765449928,6.95374904915242,6.93140107997244,23.1455535412854
42005,"Armstrong","Pennsylvania",87,"2020-04-17",3.34739467566918,15.1223208687962,0.0503981993107882,3.97529299402681,3.70429951759148,3.7001820708447,13.7534116305534
42007,"Beaver","Pennsylvania",87,"2020-04-17",5.02575845567047,-62.4621609478468,0.0347894453654535,5.44323180005591,5.27745647759415,5.26928457322864,19.9240652812549
42011,"Berks","Pennsylvania",87,"2020-04-17",7.1068403023461,-3.39026747429504,0.0832277554873038,8.10557336819375,7.67664950802038,7.68943459075723,8.32831759671427
42017,"Bucks","Pennsylvania",87,"2020-04-17",7.19700754660343,-60.1817048557195,0.0506183798675552,7.80442810501409,7.54901590519013,7.55133620567632,13.6935868428343
42019,"Butler","Pennsylvania",87,"2020-04-17",4.92518114555524,-102.61014480314,0.0266788217451822,5.24532700649743,5.12292922351608,5.11193289777152,25.9811766494193
42025,"Carbon","Pennsylvania",87,"2020-04-17",4.66613088577778,-34.0755801515215,0.0401990744279439,5.14851977891311,4.95632158365319,4.94752440677339,17.2428641809253
42027,"Centre","Pennsylvania",87,"2020-04-17",4.20041910861358,-81.4362072130223,0.025700664376889,4.50882708113625,4.39957971818605,4.3803237592518,26.9700102065551
42029,"Chester","Pennsylvania",87,"2020-04-17",6.40073194116588,-42.1758804939033,0.0515456940245343,7.01928026946029,6.76100491828464,6.76155179933762,13.4472373236458
42037,"Columbia","Pennsylvania",87,"2020-04-17",4.83287474862987,29.8225149192119,0.0926237579512882,5.94435984404533,5.47593459334521,5.48124105428889,7.48347071951538
42041,"Cumberland","Pennsylvania",87,"2020-04-17",4.7349445297349,8.54324239139066,0.0644589372561681,5.50845177680892,5.1804573937118,5.18615709052808,10.753313815977
42043,"Dauphin","Pennsylvania",87,"2020-04-17",5.53338948872752,-13.2630598253508,0.0580853638217383,6.23041385458838,5.94054855516325,5.93998703547969,11.9332502192323
42045,"Delaware","Pennsylvania",87,"2020-04-17",7.48308370896222,-48.2512958735125,0.0574511267529274,8.17249722999735,7.87950333956836,7.88524159623271,12.0649884473262
42049,"Erie","Pennsylvania",87,"2020-04-17",3.67449071666184,-11.6439834565818,0.0391805863651336,4.13919321777735,3.95478320026601,3.94875482121778,17.6910874712373
42051,"Fayette","Pennsylvania",87,"2020-04-17",4.01251454397447,-40.1901980715699,0.0328382685951965,4.40657376711683,4.25169019532584,4.24238242414085,21.1079088579395
42055,"Franklin","Pennsylvania",87,"2020-04-17",4.24440525679783,9.32122926107098,0.0583995190568681,4.94519948548025,4.65468404639628,4.65320189019591,11.869056316799
42059,"Greene","Pennsylvania",87,"2020-04-17",3.11668488397166,-12.8184160955731,0.032687373388211,3.49161345165329,3.37818387107735,3.34549649768914,21.2053496109276
42063,"Indiana","Pennsylvania",87,"2020-04-17",3.74782198974739,21.3672936964625,0.0618118869869533,4.48956463359083,4.17979672866168,4.18050519865606,11.2138168618966
42067,"Juniata","Pennsylvania",87,"2020-04-17",3.8255309740747,44.3745529890362,0.10099458219609,5.01190128716648,4.52847319662584,4.53249304944733,6.86321152568501
42069,"Lackawanna","Pennsylvania",87,"2020-04-17",6.17735117006643,-15.0895164241986,0.0636253160750813,6.94085496296741,6.61856752130261,6.622728382592,10.894204120605
42071,"Lancaster","Pennsylvania",87,"2020-04-17",6.75660010813468,-32.6381398691714,0.0589385008850067,7.46386211875476,7.16589324657496,7.16916961432973,11.7605159641289
42073,"Lawrence","Pennsylvania",87,"2020-04-17",3.95124371858143,-13.8881302904054,0.0410171716205581,4.42526595594269,4.24301344737501,4.23836391992534,16.8989511751838
42075,"Lebanon","Pennsylvania",87,"2020-04-17",5.77188606195827,13.7087729832307,0.0845187048775819,6.78611052048925,6.35339255844224,6.36351699610134,8.20110982017424
42077,"Lehigh","Pennsylvania",87,"2020-04-17",7.5018710789359,-86.7390237233552,0.0444584241001364,8.03537216813754,7.81993159760055,7.81308004763685,15.5909075634064
42079,"Luzerne","Pennsylvania",87,"2020-04-17",7.31217221890629,-97.6498851106741,0.0407023484284535,7.80060040004773,7.60798715547951,7.59708865790546,17.0296606294931
42081,"Lycoming","Pennsylvania",87,"2020-04-17",3.30111392310517,33.8684430885947,0.0680563014701995,4.09233136503506,3.77468999528012,3.77750803339657,10.184908165535
42085,"Mercer","Pennsylvania",87,"2020-04-17",3.78743112784243,18.3814104427006,0.0600625058918783,4.54184198082082,4.211343700348,4.20786866908558,11.5404305942166
42089,"Monroe","Pennsylvania",87,"2020-04-17",6.69350067508517,-102.166088799202,0.0363449140866707,7.12963964412522,6.96188769002401,6.94791507369187,19.071366599107
42091,"Montgomery","Pennsylvania",87,"2020-04-17",7.70821820534819,-103.013280555053,0.0416630534966084,8.20817484730749,8.00493159184666,7.99985957982445,16.6369750267193
42093,"Montour","Pennsylvania",87,"2020-04-17",3.64133850934494,17.5577737050466,0.0566491558937898,4.33038759425117,4.03671218560643,4.03788260060147,12.2357900947282
42095,"Northampton","Pennsylvania",87,"2020-04-17",7.05432628511446,-89.2878170091704,0.0411840515472083,7.54853490368096,7.34736250617793,7.34261464594492,16.8304757429076
42097,"Northumberland","Pennsylvania",87,"2020-04-17",3.85922481986117,41.2251331625481,0.0946471471076996,4.99499058515357,4.51837729255516,4.52175484961507,7.32348730777071
42101,"Philadelphia","Pennsylvania",87,"2020-04-17",8.85767777595624,-77.5627786163965,0.0555121805521506,9.52382394258205,9.24591088282082,9.2462630398213,12.4863980060875
42103,"Pike","Pennsylvania",87,"2020-04-17",5.48716519984327,-21.5264544115779,0.0530025415342497,6.12319569825427,5.85774233582824,5.85818299058302,13.0776215723927
42107,"Schuylkill","Pennsylvania",87,"2020-04-17",5.31741946842152,-19.2038161734377,0.0525416893302602,5.94791974038464,5.68671783408711,5.68521129373334,13.1923276429702
42109,"Snyder","Pennsylvania",87,"2020-04-17",3.10394585819422,46.6106250643895,0.0872254527746808,4.13355968546774,3.71473810340204,3.71452402761699,7.9466160221658
42115,"Susquehanna","Pennsylvania",87,"2020-04-17",3.60316593583991,52.0214111316291,0.117722114771501,4.94180825670803,4.39854415098898,4.42722073924042,5.88799463809619
42125,"Washington","Pennsylvania",87,"2020-04-17",4.13858926401986,-74.7787246116287,0.0264694779960316,4.46748473730578,4.35034508798811,4.32387560999208,26.1866584850621
42127,"Wayne","Pennsylvania",87,"2020-04-17",4.20469261939097,5.10824635179732,0.0546832712208438,4.8608918740411,4.5918749727315,4.58747551793688,12.6756714637755
42129,"Westmoreland","Pennsylvania",87,"2020-04-17",5.40396355568302,-108.10404138533,0.0284263475742185,5.74507972657364,5.61517702719612,5.60294798870255,24.3839690888956
42133,"York","Pennsylvania",87,"2020-04-17",5.84767665431627,-22.4420523136559,0.0559896758515888,6.51955276453534,6.2356908285333,6.23960438527739,12.3799105820377
44001,"Bristol","Rhode Island",87,"2020-04-17",3.81614123372486,14.7060769805923,0.0567085564713514,4.49664391138108,4.22149110822487,4.21310112902432,12.2229734574555
44003,"Kent","Rhode Island",87,"2020-04-17",5.40138955168785,16.4597299173396,0.0824132940690591,6.39034908051656,5.96615862155035,5.97828261017126,8.41062341203247
44005,"Newport","Rhode Island",87,"2020-04-17",4.43928424994241,14.18736694204,0.0651852236956117,5.2026043396189,4.89453975425601,4.89558081581169,10.6335016014773
44007,"Providence","Rhode Island",87,"2020-04-17",7.50917869798747,18.0758189764468,0.11747008061348,8.91881966534923,8.30575418323815,8.33146926228183,5.90062743585456
44009,"Washington","Rhode Island",87,"2020-04-17",4.94977254869255,13.7841378772439,0.0722575116338203,5.79619859055197,5.4499805154694,5.45557513012929,9.59273527259851
45003,"Aiken","South Carolina",87,"2020-04-17",4.01509519056796,-22.0627836680838,0.0385833921507848,4.47809589637738,4.2870127855655,4.28517893562345,17.9649103389124
45007,"Anderson","South Carolina",87,"2020-04-17",4.59222967471236,-106.501284194357,0.024361795169403,4.8845712167452,4.77401387014337,4.76276224089818,28.4522210181989
45013,"Beaufort","South Carolina",87,"2020-04-17",5.20086203039732,-164.605342591994,0.0210898189622846,5.45393985794474,5.36484497734977,5.34849076313331,32.8664357811472
45015,"Berkeley","South Carolina",87,"2020-04-17",4.53566698022112,12.0280491822882,0.06446217239677,5.28409002531088,4.97501568814969,4.98690218699851,10.7527741431605
45019,"Charleston","South Carolina",87,"2020-04-17",5.79257797343933,-207.163509864997,0.0200321886262334,6.03296423695413,5.95196364281246,5.93280329382296,34.601670016836
45025,"Chesterfield","South Carolina",87,"2020-04-17",3.2188758248682,4.4588956944643,0.0419096706090146,3.75263818741242,3.51926593073988,3.5122435191313,16.5390748838492
45027,"Clarendon","South Carolina",87,"2020-04-17",4.47895887485008,-31.9605884521152,0.0393027004834402,4.95059128065136,4.75875212187756,4.75407777823416,17.6361209798292
45031,"Darlington","South Carolina",87,"2020-04-17",3.65620867182439,-2.66728313873742,0.0430947237916348,4.16584986655164,3.9595292722933,3.95787173836583,16.0842701744962
45035,"Dorchester","South Carolina",87,"2020-04-17",4.28260085453587,-59.5942887646211,0.0302455762298085,4.64554776929357,4.49453317727547,4.49431988814453,22.9173078169631
45039,"Fairfield","South Carolina",87,"2020-04-17",3.05803615689015,1.24680089055683,0.0380929143934639,3.53323967339593,3.33556690851297,3.3246865576444,18.1962234078598
45041,"Florence","South Carolina",87,"2020-04-17",4.43251603459627,27.620701847571,0.080712470768687,5.35763716177388,4.98578771160305,4.99750332997708,8.58785729093126
45043,"Georgetown","South Carolina",87,"2020-04-17",3.44316158076119,-64.9829225660404,0.0234255893177941,3.72426865257472,3.6167729731712,3.60714070598575,29.5893166723208
45045,"Greenville","South Carolina",87,"2020-04-17",5.85670791438736,-64.0840764345737,0.0400913505245069,6.33780412068144,6.13784196415926,6.13734736805891,17.2891950880088
45051,"Horry","South Carolina",87,"2020-04-17",4.89142266563028,-67.0687040394045,0.0327587874724186,5.27641544408474,5.12298951111621,5.12073417793721,21.1591219956949
45055,"Kershaw","South Carolina",87,"2020-04-17",4.88927443709199,-120.3543730867,0.0241619410666116,5.17921772989133,5.10595041426894,5.05840802455827,28.6875619243098
45057,"Lancaster","South Carolina",87,"2020-04-17",4.12482757894718,-70.0449704049235,0.0271933041569495,4.46092477563886,4.3237254531247,4.31518070804583,25.4896270258061
45061,"Lee","South Carolina",87,"2020-04-17",3.43858491373377,23.0264252554066,0.0585888537582595,4.15826039141188,3.85067684980035,3.84870689004159,11.8307004847698
45063,"Lexington","South Carolina",87,"2020-04-17",5.34096626269539,-61.5724863441397,0.0372004859614482,5.78737209423277,5.60019781100689,5.60136966442553,18.6327453162378
45075,"Orangeburg","South Carolina",87,"2020-04-17",3.46573590279973,-82.3389422533917,0.0214861861064625,3.78885133107312,3.66839705031818,3.61613920554497,32.2601310965776
45077,"Pickens","South Carolina",87,"2020-04-17",3.40594798442075,-66.2801125457816,0.0234232123193833,3.7542751067345,3.57901362920107,3.56991047065643,29.5923194098509
45079,"Richland","South Carolina",87,"2020-04-17",6.20973912131069,-88.4767297314344,0.0364257287847637,6.64684786672785,6.46964628452943,6.46471922280404,19.0290545634842
45083,"Spartanburg","South Carolina",87,"2020-04-17",5.21338175574225,-61.275515465844,0.0363871087030574,5.65002706017894,5.46805337916823,5.46809151666365,19.0492513768126
45085,"Sumter","South Carolina",87,"2020-04-17",5.02763287046483,-62.9957849704602,0.0346743380953391,5.4437249276089,5.28229932414998,5.2703532371322,19.9902065514299
45087,"Union","South Carolina",87,"2020-04-17",3.11033565629299,-31.4175171498041,0.0276160688951949,3.46353879427327,3.31844351902549,3.30364813855935,25.0994152422813
45091,"York","South Carolina",87,"2020-04-17",4.86863274820464,-132.27883714153,0.0227210153515484,5.14128493242322,5.04158052717406,5.02767985566548,30.5068752357807
46083,"Lincoln","South Dakota",87,"2020-04-17",4.04555439805267,38.3624735513936,0.092708151155572,5.15805221191953,4.69015789445412,4.69451145614167,7.47665843747424
46099,"Minnehaha","South Dakota",87,"2020-04-17",6.66459121949458,31.9104388255216,0.133053495842769,8.26123316960781,7.5727712093292,7.59596569039396,5.20953753352747
46135,"Yankton","South Dakota",87,"2020-04-17",3.07797037179096,16.1289617877597,0.0468755731445823,3.65024954756243,3.42630670986546,3.40609938380304,14.7869590505489
47003,"Bedford","Tennessee",87,"2020-04-17",3.35739475900376,56.5103211462495,0.127491686291924,4.77962237560733,4.20392205620315,4.24983656304723,5.43680298472806
47009,"Blount","Tennessee",87,"2020-04-17",3.79066214842388,-332.104371029596,0.00915388103486828,3.9005087208423,3.87352408976379,3.85473931566796,75.7216723616639
47011,"Bradley","Tennessee",87,"2020-04-17",3.43398720448515,-85.4374912674163,0.0205090698534218,3.68009604272621,3.58880043789972,3.5775506934591,33.7971046719263
47035,"Cumberland","Tennessee",87,"2020-04-17",3.81614123372486,-25.0584269519465,0.0357900116377264,4.26110248617956,4.06399504599888,4.06667131518894,19.3670565848405
47037,"Davidson","Tennessee",87,"2020-04-17",7.12413313738215,-167.846810163775,0.0285140047724134,7.46630119465111,7.33424968210558,7.32373117078904,24.3090083659714
47043,"Dickson","Tennessee",87,"2020-04-17",3.40594798442075,-22.805629044202,0.0324977581403026,3.79592108210438,3.63708189520552,3.63343229140287,21.3290768417754
47047,"Fayette","Tennessee",87,"2020-04-17",3.54302757710137,10.4503576355127,0.0494479173056906,4.13135580655919,3.88339519294445,3.8891629982412,14.017722450773
47051,"Franklin","Tennessee",87,"2020-04-17",3.06472514504094,-37.8277917007145,0.025501400146401,3.36179326657633,3.24853363889463,3.24323494606575,27.1807499423818
47053,"Gibson","Tennessee",87,"2020-04-17",3.04452243772342,19.4372543062359,0.0488418344676473,3.6417812826281,3.38646694929517,3.38641527899695,14.1916696642319
47059,"Greene","Tennessee",87,"2020-04-17",3.17208366336144,-111.000876060706,0.0164355920455185,3.36931076790766,3.3213730243591,3.28713280768007,42.1735449894515
47061,"Grundy","Tennessee",87,"2020-04-17",3.11668488397166,4.36848186378905,0.0399733018391905,3.58286772876364,3.40431418705064,3.39649799684599,17.3402533357995
47065,"Hamilton","Tennessee",87,"2020-04-17",4.58350868920691,-258.482387505723,0.0135226987362693,4.76651313608082,4.71192218306865,4.6781675803608,51.2580509318641
47073,"Hawkins","Tennessee",87,"2020-04-17",3.18398856586776,-24.0070382678818,0.0299511537579337,3.5344469476797,3.39964455490874,3.3936466421733,23.1425869654967
47093,"Knox","Tennessee",87,"2020-04-17",5.11542421785513,-180.17198444055,0.0195117118588051,5.34956476016079,5.26635882991554,5.25200620086677,35.5246728516621
47111,"Macon","Tennessee",87,"2020-04-17",3.31158522297247,23.087131763645,0.0562115768949931,3.98612414571239,3.70227949737045,3.70506626123742,12.3310395980314
47113,"Madison","Tennessee",87,"2020-04-17",4.2257904483556,-2.35607615657379,0.0498517422923677,4.80351827686127,4.57100098732498,4.57475264440217,13.9041716234272
47115,"Marion","Tennessee",87,"2020-04-17",3.22457384598284,-32.3237830589644,0.028313160238291,3.57662551165557,3.42808960966447,3.42276596765088,24.481448723005
47119,"Maury","Tennessee",87,"2020-04-17",3.3722098447889,-296.909822099691,0.00889976888459142,3.479007071404,3.46762225398623,3.43450822698104,77.8837281673711
47125,"Montgomery","Tennessee",87,"2020-04-17",4.54784369079637,-67.9564099335772,0.0303277712023836,4.91177694522497,4.76130032425372,4.76013808921306,22.8551968403622
47141,"Putnam","Tennessee",87,"2020-04-17",4.42399083377291,-182.308753113505,0.0167379656619736,4.62484642171659,4.55960542347233,4.54115659340673,41.4116741877826
47147,"Robertson","Tennessee",87,"2020-04-17",4.41539232851768,-81.1370021834592,0.0270655477875722,4.74017890196855,4.60743996439171,4.60485116303069,25.6099446425474
47149,"Rutherford","Tennessee",87,"2020-04-17",5.50823092909137,-98.4240642032855,0.03052935845013,5.87458323049293,5.72487379094303,5.72193643824228,22.7042825577946
47157,"Shelby","Tennessee",87,"2020-04-17",7.15416882866333,-77.6034052526025,0.0448246628406237,7.69206478275081,7.46438343220626,7.4679414685477,15.463522459153
47163,"Sullivan","Tennessee",87,"2020-04-17",3.68887945411394,-51.7396243016697,0.0276091562786921,4.02374806334268,3.88443489635919,3.88214354806478,25.1056994847356
47165,"Sumner","Tennessee",87,"2020-04-17",6.08580022626673,-153.775143757122,0.0258118821572467,6.39554281215369,6.27789241589124,6.26648340136746,26.8538023045849
47167,"Tipton","Tennessee",87,"2020-04-17",3.81928095372953,-87.0717658136516,0.0225897028717325,4.09035738819032,3.98738011274418,3.97740887383166,30.6842097258088
47179,"Washington","Tennessee",87,"2020-04-17",3.63758615972639,-110.664999089065,0.0188803683955321,3.86415058047278,3.78108190125526,3.76974873849511,36.7125877016242
47187,"Williamson","Tennessee",87,"2020-04-17",5.58671346973348,-201.58444209439,0.0197003524892736,5.82311769960476,5.74324505226617,5.7246159371584,35.1845065177057
47189,"Wilson","Tennessee",87,"2020-04-17",4.96484063890662,-80.3978187804948,0.0305038054815507,5.31979714048694,5.17747609925754,5.17836727727747,22.723301883733
48021,"Bastrop","Texas",87,"2020-04-17",3.50512830451039,33.4732567429065,0.0723189235306168,4.37722891716702,4.01253859273008,4.01136076922471,9.58458929862937
48027,"Bell","Texas",87,"2020-04-17",4.57176112385696,-31.6476302589042,0.0402275094820885,5.05449123764202,4.86207071574549,4.85335369023158,17.2306759599068
48029,"Bexar","Texas",87,"2020-04-17",6.64935457778108,-65.4440656233289,0.0450974717067826,7.19052423826247,6.96723689102284,6.96503687972856,15.3699787222372
48037,"Bowie","Texas",87,"2020-04-17",3.98898404656427,42.0735925199166,0.0999084139627164,5.18788501411687,4.67344009299878,4.68834294430328,6.93782588540153
48039,"Brazoria","Texas",87,"2020-04-17",5.4812339843533,-36.132109719947,0.0463991881406972,6.03802424204166,5.80740772180778,5.80602830133818,14.9387782057329
48041,"Brazos","Texas",87,"2020-04-17",4.89570532742228,-67.5056857540554,0.0327459474382531,5.28865669668132,5.13169742052504,5.12492695949005,21.1674187124061
48061,"Cameron","Texas",87,"2020-04-17",5.36263264848388,13.2879455348419,0.078045005206519,6.29917271096211,5.90320329836481,5.90894768492951,8.8813778502003
48071,"Chambers","Texas",87,"2020-04-17",3.41538201665411,9.05616793799602,0.0465589383237802,3.95489463796039,3.74468135137914,3.74129458492057,14.8875211831434
48085,"Collin","Texas",87,"2020-04-17",6.05208916892442,-128.043315074233,0.0288135290893952,6.39785151799716,6.26735578567096,6.25378387255019,24.056309742879
48091,"Comal","Texas",87,"2020-04-17",3.630038954091,-112.904922261184,0.0185756131315963,3.84338579094677,3.78619106477916,3.76006824601217,37.3149018365877
48099,"Coryell","Texas",87,"2020-04-17",3.86822038276975,53.4966800084192,0.135711221847572,5.49675504494061,4.78522652336849,4.81819893570275,5.10751558436689
48113,"Dallas","Texas",87,"2020-04-17",7.4613940564517,-98.6184746960372,0.0413102484062524,7.95711703732673,7.75796599660719,7.75056579529547,16.7790610635746
48121,"Denton","Texas",87,"2020-04-17",6.16721695516647,-112.406665137532,0.0317232793989008,6.54789630795328,6.39520901260925,6.38927991095878,21.8497959130909
48129,"Donley","Texas",87,"2020-04-17",3.13549421592915,-20.3946725767651,0.0310883404629646,3.55634052821583,3.37170077686864,3.3531125991699,22.2960495876481
48135,"Ector","Texas",87,"2020-04-17",3.85014760171006,17.6271950858253,0.0598101575167228,4.56786949191073,4.26914340855766,4.26881870432712,11.5891214693113
