"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future.0","predicted.grf.future.last","Predicted_Double_Days"
48139,"Ellis","Texas",87,"2020-04-17",4.30019661642625,3.45842695228642,0.0546885918133818,4.9515911305479,4.68396107492661,4.68301675911992,12.6744382617352
48141,"El Paso","Texas",87,"2020-04-17",5.80857139841507,10.6125031894079,0.0813667891147183,6.78497286779169,6.36466711842712,6.3781389222181,8.51879726484823
48157,"Fort Bend","Texas",87,"2020-04-17",6.30887877709341,-75.0580655212025,0.0401690849569373,6.79090779657666,6.5923411115138,6.59006237179197,17.2557373737297
48167,"Galveston","Texas",87,"2020-04-17",5.9288289761165,-82.6260546358602,0.0360139164437282,6.36099597344124,6.18839999799194,6.1809263912226,19.2466482128649
48183,"Gregg","Texas",87,"2020-04-17",3.74106520728451,-42.3638670069083,0.0304160969572186,4.14765660034338,3.96037910673838,3.95397788598504,22.7888272954575
48187,"Guadalupe","Texas",87,"2020-04-17",3.88008995832514,-98.4309126517167,0.0215045742511696,4.13814484933918,4.05800892223756,4.03062197808333,32.2325460836429
48199,"Hardin","Texas",87,"2020-04-17",4.15440880296475,25.7503226438603,0.0731732752416574,4.99405242633512,4.66534202670326,4.66662172965635,9.47268218172279
48201,"Harris","Texas",87,"2020-04-17",8.25434309466564,-110.235778364381,0.0429386411046732,8.76960678792172,8.55878608777402,8.55491358239835,16.1427367687355
48203,"Harrison","Texas",87,"2020-04-17",3.20738144544247,58.7137644929896,0.13210055784879,4.66133139485984,4.08762805615558,4.132085350384,5.24711774005803
48209,"Hays","Texas",87,"2020-04-17",4.5493554068817,-1.98743869392742,0.0541670930513879,5.19936052349835,4.92357696372522,4.92852505824141,12.7964626032703
48215,"Hidalgo","Texas",87,"2020-04-17",5.32440273702371,-2.95100454709302,0.0626761598101186,6.07651665474513,5.76187642089789,5.76313585569454,11.0591839490466
48245,"Jefferson","Texas",87,"2020-04-17",4.83059684331687,3.18086467054734,0.0612871077959136,5.56604213686783,5.25490982276442,5.25960659788826,11.3098366930306
48251,"Johnson","Texas",87,"2020-04-17",3.58747933967221,11.041979990442,0.0505577711890633,4.19417259394097,3.94334895394785,3.94138373799565,13.710002720806
48257,"Kaufman","Texas",87,"2020-04-17",3.4106761256167,23.7579896285975,0.0586286744440568,4.11819595836102,3.82143661304517,3.8210768467251,11.8226650548162
48303,"Lubbock","Texas",87,"2020-04-17",5.75890177387728,-7.07575901310995,0.0646517283454155,6.53472251402227,6.20273534228491,6.21146387229519,10.7212474948336
48309,"McLennan","Texas",87,"2020-04-17",3.98367899433458,-100.15074213618,0.0222593233737469,4.32166415246218,4.19574378155311,4.13949425795081,31.139633892801
48321,"Matagorda","Texas",87,"2020-04-17",3.81614123372486,-5.44235391664805,0.0441900514624736,4.39436273712619,4.18216180818889,4.12547159396217,15.6855934225053
48329,"Midland","Texas",87,"2020-04-17",3.51367536508885,-19.6278056295953,0.034531906037511,3.92378470724975,3.75969072819922,3.75539870735143,20.0726591751697
48339,"Montgomery","Texas",87,"2020-04-17",5.66296048013595,-26.9663850935996,0.0519697930262768,6.28659799645127,6.0220854827157,6.02674903131989,13.3375012713535
48341,"Moore","Texas",87,"2020-04-17",3.71357206670431,56.0514903218964,0.143113115657581,5.43092945459528,4.65003322977104,4.71536387630738,4.8433518994751
48347,"Nacogdoches","Texas",87,"2020-04-17",4.01509519056796,45.722842500072,0.110678329485322,5.34323514439183,4.77724693399321,4.78984349696522,6.26271812904321
48355,"Nueces","Texas",87,"2020-04-17",4.34565899050301,-76.8943061875475,0.027622685909016,4.72055974345783,4.56106943272568,4.53901779186612,25.0934026778947
48361,"Orange","Texas",87,"2020-04-17",3.7744016275521,17.0691285607095,0.0585232604550259,4.50224542627371,4.18870262269733,4.18406445073728,11.8439604213886
48375,"Potter","Texas",87,"2020-04-17",4.35487564560793,14.6206867208091,0.0646322355284803,5.13046247194969,4.80947236021203,4.80730129430729,10.7244809790698
48381,"Randall","Texas",87,"2020-04-17",4.28260085453587,13.2770343657081,0.0623168807546179,5.03040342359128,4.7138322186767,4.71881901981819,11.1229440910131
48397,"Rockwall","Texas",87,"2020-04-17",3.27983652465789,34.1823984993904,0.067691968798452,4.0491712143775,3.74312007814576,3.75368030624705,10.2397255222956
48419,"Shelby","Texas",87,"2020-04-17",3.73766961828337,38.7674350150469,0.085917882817596,4.74546504609245,4.34723497978146,4.33909479800654,8.06755424864809
48423,"Smith","Texas",87,"2020-04-17",4.52178857704904,-91.286214405558,0.0260943352739317,4.83492060033622,4.7196141887083,4.70444892396656,26.5631284830007
48439,"Tarrant","Texas",87,"2020-04-17",6.76569784684226,-30.5443577279785,0.0601158332894401,7.48708784631554,7.178666132629,7.18650867986834,11.5301933389602
48441,"Taylor","Texas",87,"2020-04-17",4.26468992796934,24.9577778839628,0.0743307920522349,5.13196305493137,4.77996267684571,4.78500547233498,9.32516876818488
48451,"Tom Green","Texas",87,"2020-04-17",3.61091791264422,-34.9709527309615,0.0312094382262769,4.02511098224102,3.83319444426632,3.82938398022816,22.2095372410885
48453,"Travis","Texas",87,"2020-04-17",6.68371847169071,-52.2627692830444,0.049780877508943,7.28108900179803,7.02647734287421,7.03218461425331,13.9239646877543
48469,"Victoria","Texas",87,"2020-04-17",4.41539232851768,-62.2934860801758,0.0306829152620256,4.79553978940461,4.63814725124407,4.63017273535186,22.5906558956545
48471,"Walker","Texas",87,"2020-04-17",3.59142411796322,57.1285803520138,0.139646092103276,5.14894966414121,4.50879666747221,4.56894676268615,4.96359883846463
48477,"Washington","Texas",87,"2020-04-17",3.69244452027843,-4.57523240852186,0.0433802323685298,4.2762164876635,3.9995536688913,3.99610614685814,15.9784109654237
48479,"Webb","Texas",87,"2020-04-17",5.36464000947911,-11.959601021695,0.0570951765561503,6.04978212815291,5.76785397048596,5.76430624537216,12.1402055719763
48481,"Wharton","Texas",87,"2020-04-17",3.3770998300831,24.2581864577395,0.0584862099561775,4.07893434955723,3.78983768965743,3.78650329977634,11.8514634659915
48485,"Wichita","Texas",87,"2020-04-17",3.92902058179672,-71.3255582726879,0.0257949051280932,4.26455709089303,4.14377148045772,4.10958491769337,26.8714762515269
48491,"Williamson","Texas",87,"2020-04-17",4.71338377062832,-80.2617620931024,0.0290480253007722,5.06196007423759,4.92373208463532,4.91671994773372,23.8621101910676
49005,"Cache","Utah",87,"2020-04-17",3.47019025314911,-28.8487193370509,0.0316069460416099,3.88287284336704,3.69601714909407,3.69143887544038,21.9302168468739
49011,"Davis","Utah",87,"2020-04-17",5.2164873483004,-129.262050203846,0.0246920227426887,5.51279162121266,5.40154286901831,5.38933150749922,28.0717050920904
49035,"Salt Lake","Utah",87,"2020-04-17",7.02845469279128,-93.5757055131441,0.0400309067376358,7.50882557364291,7.31063529007422,7.30867103995473,17.3153005277362
49043,"Summit","Utah",87,"2020-04-17",5.47167025335923,-292.72593020675,0.0146017924362488,5.64689176259422,5.62504526858136,5.57388280041297,47.4700064109398
49045,"Tooele","Utah",87,"2020-04-17",3.47019025314911,-20.2526426472032,0.0338717773283659,3.86994007092343,3.7095591323607,3.70729269444767,20.4638562021801
49049,"Utah","Utah",87,"2020-04-17",5.80384325721913,-63.2834437805595,0.0399484146726686,6.28322423329115,6.08029008229024,6.08348215992781,17.3510560115962
49051,"Wasatch","Utah",87,"2020-04-17",4.51085950651685,-211.199567963515,0.0155550047371021,4.74738072543399,4.65242058519378,4.61974453967656,44.5610395030377
49053,"Washington","Utah",87,"2020-04-17",3.53472877428668,-63.5174435497686,0.0242867760829313,3.82559088064901,3.72484761153965,3.7047362068672,28.5401066898742
49057,"Weber","Utah",87,"2020-04-17",4.52488935472729,-64.3519992022936,0.0309178513405396,4.89590357081377,4.75032205581586,4.74131431411107,22.41899583918
50001,"Addison","Vermont",87,"2020-04-17",3.91487607441055,-525.440724684474,0.00653580459992218,4.04854353777192,3.9813070185961,3.96062670661001,106.053840803043
50003,"Bennington","Vermont",87,"2020-04-17",3.23023958351852,-329.29879095349,0.00796524052299907,3.37167668303925,3.32181846220547,3.28599626717951,87.0215002997752
50007,"Chittenden","Vermont",87,"2020-04-17",5.8111409929767,-489.313288218494,0.0101715488031048,5.93319957861396,5.9014553207772,5.88234183459843,68.1456869526463
50011,"Franklin","Vermont",87,"2020-04-17",4.4014790606007,-79.8916235908193,0.027304573005235,4.74803653133438,4.591494548733,4.59261107163734,25.3857542627402
50015,"Lamoille","Vermont",87,"2020-04-17",3.01693448120459,-310.91591620456,0.00782896435041046,3.17007227287929,3.09345530816854,3.07173723165746,88.5362545460569
50021,"Rutland","Vermont",87,"2020-04-17",3.55534806148941,-117.108359308403,0.017856347537787,3.76962423194285,3.69000207458754,3.68034249425392,38.8179709816428
50023,"Washington","Vermont",87,"2020-04-17",3.23587340123677,-111.505835900224,0.0167223556136326,3.43654166860036,3.36965224614583,3.3529298905322,41.450331315456
50025,"Windham","Vermont",87,"2020-04-17",3.94296780927757,-57.1126444212648,0.0284791091107707,4.30355348849029,4.13985587831432,4.14232157305297,24.3387943725318
51003,"Albemarle","Virginia",87,"2020-04-17",3.86822038276975,-59.2474740566672,0.0275713896572867,4.22524582121131,4.0737536226635,4.06122011037076,25.1400886634946
51013,"Arlington","Virginia",87,"2020-04-17",5.92501944769983,-30.2345787482142,0.0527913902629951,6.55851613085577,6.2976630565722,6.2945591795408,13.1299285187762
51023,"Botetourt","Virginia",87,"2020-04-17",3.09751496786393,-29.3637709307569,0.0280950898142628,3.46591622412575,3.31580317187242,3.29418059656377,24.6714705360387
51041,"Chesterfield","Virginia",87,"2020-04-17",5.43994092906989,-1.66332127202388,0.0650218141756816,6.22020269917807,5.89214056297663,5.89509362829966,10.6602251774634
51047,"Culpeper","Virginia",87,"2020-04-17",3.10394585819422,52.9064438965323,0.105029418134696,4.31603228663269,3.83596761863156,3.83915178513709,6.5995527050432
51059,"Fairfax","Virginia",87,"2020-04-17",7.05568255189039,-19.3140137893497,0.0696417236667816,7.89138323589177,7.53720972989601,7.54317461755786,9.95304458396927
51061,"Fauquier","Virginia",87,"2020-04-17",3.34235688163922,13.5390141036934,0.0492326331292168,3.96130619984795,3.6949749881389,3.68698531354374,14.0790190673064
51065,"Fluvanna","Virginia",87,"2020-04-17",3.71008166176454,54.2859010905344,0.133869828273485,5.31651960104636,4.60568740047456,4.64717045967894,5.17776999865796
51069,"Frederick","Virginia",87,"2020-04-17",4.22787595484662,-36.4992235686199,0.0356785118714163,4.65601809730362,4.49225064062012,4.47762553794653,19.4275810341534
51075,"Goochland","Virginia",87,"2020-04-17",3.58747933967221,46.095100774282,0.0985375498939352,4.72043139761812,4.27611225365041,4.27724218892976,7.03434560029188
51085,"Hanover","Virginia",87,"2020-04-17",3.88303546855489,44.9866151739141,0.103529751508776,5.0743435516487,4.59275488038977,4.60774372911632,6.69514965947916
51087,"Henrico","Virginia",87,"2020-04-17",6.04939647123551,-24.9969611096578,0.0565380213465659,6.7278527273943,6.444839572882,6.44516262066147,12.2598415022539
51093,"Isle of Wight","Virginia",87,"2020-04-17",3.86822038276975,51.1142044949861,0.123716804040161,5.30569355860021,4.72057808553426,4.73423801105088,5.60269226106856
51095,"James City","Virginia",87,"2020-04-17",4.57471097850338,-142.678431576596,0.0203611488045473,4.81904476415795,4.76948692841566,4.71723902013521,34.0426361603497
51107,"Loudoun","Virginia",87,"2020-04-17",5.78118433572453,-50.897450353315,0.0435010929130314,6.30319745068091,6.09649139687836,6.08569198611575,15.9340176106772
51109,"Louisa","Virginia",87,"2020-04-17",3.26357600378611,19.2468560695181,0.0517676414390508,3.86979395143494,3.63301695638061,3.62594949385947,13.3895839426262
51117,"Mecklenburg","Virginia",87,"2020-04-17",4.02023659006838,-17.0209967806605,0.0405998396377844,4.50743466572179,4.31905982076739,4.30443546753287,17.0726580879119
51121,"Montgomery","Virginia",87,"2020-04-17",3.5179216559703,42.1879848232681,0.0873208621233653,4.52426983358112,4.11863276295346,4.12916769083386,7.93793331518738
51149,"Prince George","Virginia",87,"2020-04-17",3.27444567602301,-23.8995597485098,0.0312344956303511,3.68253328378515,3.52432164106582,3.49308714543547,22.1917199740662
51153,"Prince William","Virginia",87,"2020-04-17",6.16241214111793,5.49631213599762,0.0798928937038769,7.07081572691984,6.71514577956142,6.72166239704507,8.67595537506873
51165,"Rockingham","Virginia",87,"2020-04-17",4.04054185622913,47.5857466908198,0.11512102684803,5.3432565013374,4.83299122021239,4.84638904416534,6.02103021088373
51171,"Shenandoah","Virginia",87,"2020-04-17",3.09751496786393,52.6200911988726,0.104005743846934,4.30374819517954,3.82777822432946,3.82555517479247,6.66450866002224
51177,"Spotsylvania","Virginia",87,"2020-04-17",3.99688922607139,20.2905749922211,0.0645758158521536,4.75984625587045,4.44843215954156,4.44891993703647,10.7338509225637
51179,"Stafford","Virginia",87,"2020-04-17",4.51399430532222,32.2957514689198,0.0899608518193639,5.55096675872971,5.13680476904006,5.14372026805777,7.70498685307854
51191,"Washington","Virginia",87,"2020-04-17",3.26902560855367,25.7147783440793,0.0577661533758717,3.94457458748131,3.67527437716619,3.67338868218477,11.9991922614232
51199,"York","Virginia",87,"2020-04-17",3.32708940950844,-6.62295655455003,0.0380320712977195,3.82689945786998,3.60537049348693,3.59331390859248,18.2253334332992
51510,"Alexandria city","Virginia",87,"2020-04-17",5.47347043386338,13.3721136140747,0.0797557774558815,6.43053976333396,6.02646542089227,6.03176087605455,8.6908710901022
51540,"Charlottesville city","Virginia",87,"2020-04-17",3.43398720448515,-26.8069375531654,0.0321115892911631,3.87930276223044,3.67227473098341,3.65876832952329,21.5855769166397
51550,"Chesapeake city","Virginia",87,"2020-04-17",4.87846352098777,-37.1124690261587,0.0409567827858257,5.36994491441768,5.16846106383638,5.16516100048855,16.9238678776261
51590,"Danville city","Virginia",87,"2020-04-17",3.01693448120459,-14.2115277731388,0.0320840373666053,3.47186270057083,3.27360678013743,3.24152274277083,21.6041133676464
51650,"Hampton city","Virginia",87,"2020-04-17",4.27468002104443,-37.8196901357605,0.0356759395404966,4.70279129553039,4.5298127731218,4.52441159782791,19.4289818148486
51660,"Harrisonburg city","Virginia",87,"2020-04-17",4.69527202068527,49.6812640513002,0.145280187571017,6.43863427153747,5.63142831068442,5.71223333368239,4.77110604101551
51680,"Lynchburg city","Virginia",87,"2020-04-17",3.50512830451039,10.8927978645013,0.0488217852775827,4.05744197767998,3.85183590462547,3.84688080145347,14.1974976256801
51683,"Manassas city","Virginia",87,"2020-04-17",3.88303546855489,48.8113242626873,0.115527452343605,5.22053258271301,4.68209194434973,4.69172763496012,5.9998482308635
51700,"Newport News city","Virginia",87,"2020-04-17",4.4576640488795,-21.4998904148282,0.0432023311230167,4.98986451037355,4.76273660346928,4.76008036674062,16.0442078596694
51710,"Norfolk city","Virginia",87,"2020-04-17",4.54784369079637,-50.4613782744758,0.0343333562585518,4.95984396589899,4.801102995514,4.78817718460623,20.1887393513209
51740,"Portsmouth city","Virginia",87,"2020-04-17",4.00473240353241,-14.9006690531971,0.0413282224226323,4.500671072604,4.30360948459889,4.29402996049084,16.7717636987058
51760,"Richmond city","Virginia",87,"2020-04-17",5.09899496807406,-21.6113077058669,0.0492127266895342,5.68954768834847,5.44630130671156,5.4434840549008,14.0847139995466
51770,"Roanoke city","Virginia",87,"2020-04-17",3.05803615689015,29.3772647201717,0.0581047416948749,3.7548873410507,3.46768767488185,3.46476934875427,11.9292704922408
51800,"Suffolk city","Virginia",87,"2020-04-17",4.00473240353241,37.342997212476,0.0887163027490028,5.02639981214908,4.62175342742017,4.62574652277543,7.81307560258689
51810,"Virginia Beach city","Virginia",87,"2020-04-17",5.46443694876571,-100.636189562017,0.0303382572168302,5.9049227826362,5.69558218409927,5.67680474928352,22.8472972460468
53001,"Adams","Washington",87,"2020-04-17",3.63381967693091,-11.6117761328878,0.0388179759752926,4.09963538863442,3.91759324366865,3.90554550875796,17.856345240698
53005,"Benton","Washington",87,"2020-04-17",5.55351314153691,-111.381589303547,0.0287178999900537,5.89812794141756,5.75860523326299,5.75453844146729,24.1364159914204
53007,"Chelan","Washington",87,"2020-04-17",3.99426110366512,-29.9733896231924,0.0356715208596115,4.42231935398046,4.24209535122294,4.2439617496824,19.4313885098392
53011,"Clark","Washington",87,"2020-04-17",5.43870023412166,-229.821404868529,0.0174417155115273,5.64800082025999,5.57013170136313,5.56079224270235,39.7407686246139
53015,"Cowlitz","Washington",87,"2020-04-17",3.06472514504094,-399.172060170603,0.00634829834113631,3.13080337147582,3.1221560744887,3.10916323342889,109.186295809134
53017,"Douglas","Washington",87,"2020-04-17",3.15395627876888,16.5915874346694,0.0478859804830535,3.70677773332758,3.48060281172836,3.48915814215025,14.4749501538398
53021,"Franklin","Washington",87,"2020-04-17",4.89677313318311,-2.76789576882003,0.0572266443862419,5.53770195916718,5.29522820663858,5.2973596438868,12.1123156528568
53025,"Grant","Washington",87,"2020-04-17",4.63749907310345,-81.1483859118973,0.0284250380240217,4.97859952939171,4.84675512517221,4.8364743392716,24.3850924658104
53029,"Island","Washington",87,"2020-04-17",4.86863274820464,1153.26793749778,-0.00454473860160191,4.81409588498542,4.87208644438689,4.83681957799343,-152.516402222919
53031,"Jefferson","Washington",87,"2020-04-17",3.03769647265303,687.945187179302,-0.00512123567007573,3.04173327865245,3.04355788697651,3.0018478229625,-135.347643657589
53033,"King","Washington",87,"2020-04-17",8.14534245089321,-666.389590437927,0.0108838264921976,8.27594836879958,8.23658981558934,8.22152923633859,63.6859822284791
53035,"Kitsap","Washington",87,"2020-04-17",4.71338377062832,1886.08081476979,-0.00261262341023774,4.68203228970547,4.71027232490992,4.69509540675666,-265.306962283122
53053,"Pierce","Washington",87,"2020-04-17",6.79554596694305,-206.367600039334,0.023565566887598,7.07833276959423,6.96258514282304,6.96050493515624,29.4135585138303
53057,"Skagit","Washington",87,"2020-04-17",5.06349878365332,-868.415384470975,0.00532766921325857,5.12743081421242,5.11690191296268,5.10079246814613,130.103268955768
53061,"Snohomish","Washington",87,"2020-04-17",7.24187781845036,-771.462956523127,0.00848528663499658,7.34370125807032,7.32770190344316,7.30127482489534,81.6881279768606
53063,"Spokane","Washington",87,"2020-04-17",5.52317373586592,-756.095210335428,0.00659015069857684,5.60225554424884,5.58215029310003,5.56930479075596,105.179261031107
53067,"Thurston","Washington",87,"2020-04-17",4.24849524204936,2963.55569993106,-0.0014873357084344,4.26799265984894,4.2567992636994,4.23808389209032,-466.032770294721
53071,"Walla Walla","Washington",87,"2020-04-17",3.11668488397166,-21.7702028765123,0.0299044236271388,3.46204119021902,3.32376316135423,3.32601584936163,23.1787507160279
53073,"Whatcom","Washington",87,"2020-04-17",5.39751608009205,2009.59943847507,-0.00280012328928777,5.3639146006206,5.41194465305685,5.37791521706704,-247.541664758716
53077,"Yakima","Washington",87,"2020-04-17",6.39287382238689,-30.5077865300788,0.0568216122595014,7.07473316950091,6.78327469523025,6.7906251082034,12.1986538747682
54003,"Berkeley","West Virginia",87,"2020-04-17",4.58350868920691,-61.2678939417473,0.0319925739333515,4.96741957640713,4.81132011295189,4.80745670674037,21.6658772752684
54011,"Cabell","West Virginia",87,"2020-04-17",3.25809653802148,25.7008767255852,0.0578711771787417,3.95255066416638,3.65872282487728,3.66319477827267,11.977416295146
54033,"Harrison","West Virginia",87,"2020-04-17",3.29053181377464,-138.319327208961,0.0150857243366571,3.50470532835204,3.42704907368458,3.39613188413124,45.9472256745175
54035,"Jackson","West Virginia",87,"2020-04-17",3.38680864421006,37.0755686830382,0.0744247262112581,4.23658521549645,3.90698303266253,3.90778172768887,9.31339913286902
54037,"Jefferson","West Virginia",87,"2020-04-17",3.9262076404201,-23.743252349198,0.0372492681776843,4.38584998286804,4.18689473342876,4.18695251766389,18.6083435855313
54039,"Kanawha","West Virginia",87,"2020-04-17",4.44096917030733,-59.200869490796,0.0314034143090284,4.81103037712286,4.66661964298991,4.66079307047053,22.0723509150617
54049,"Marion","West Virginia",87,"2020-04-17",3.62243435470578,-19.9533112293077,0.0361269645468047,4.1167872347722,3.87649505604665,3.87532310653341,19.186421811385
54061,"Monongalia","West Virginia",87,"2020-04-17",4.29631311639985,-209.959190429383,0.0148530488019858,4.51472068925974,4.44579124790674,4.40028445801375,46.6669967762627
54069,"Ohio","West Virginia",87,"2020-04-17",3.10394585819422,-105.428848282846,0.0167171758478581,3.33388712588014,3.23768326497708,3.22096608912923,41.4631745737578
54099,"Wayne","West Virginia",87,"2020-04-17",3.84710345932883,53.2985081263047,0.130852211995404,5.325880243186,4.69932950590629,4.76306894329666,5.29717587490451
54107,"Wood","West Virginia",87,"2020-04-17",3.09104245335832,34.5052714887086,0.0649936182167607,3.8667776707727,3.53688342693868,3.54599778087564,10.6648498664627
55009,"Brown","Wisconsin",87,"2020-04-17",4.62497281328427,44.5810280411088,0.123599676077828,6.1081689262182,5.4247032769734,5.49017054582906,5.60800159478968
55021,"Columbia","Wisconsin",87,"2020-04-17",3.02390315052069,-73.4849496081502,0.0196329200560212,3.28821862624356,3.16698026899412,3.16133359091284,35.3053533851356
55025,"Dane","Wisconsin",87,"2020-04-17",5.61521144047493,-267.3369958311,0.0160739100280974,5.8080983608121,5.76897743832219,5.72772881067161,43.1224997121619
55039,"Fond du Lac","Wisconsin",87,"2020-04-17",3.71357206670431,-74.6311205866369,0.0237090308285845,3.99808043664732,3.88211676690711,3.8795352825044,29.2355763325535
55055,"Jefferson","Wisconsin",87,"2020-04-17",3.0513021247088,-63.2787915745844,0.0210338785978318,3.30818300799349,3.21279346650607,3.19853927489362,32.9538452613964
55059,"Kenosha","Wisconsin",87,"2020-04-17",5.19057305953494,-29.920295884975,0.0463774065149855,5.74710193771477,5.51601892514455,5.51521490513984,14.9457943564821
55079,"Milwaukee","Wisconsin",87,"2020-04-17",7.37418108687999,-122.747604338128,0.036015957845846,7.80637258103014,7.65267467702241,7.62629279180091,19.2455573034243
55087,"Outagamie","Wisconsin",87,"2020-04-17",3.30636327899132,-219.066897903254,0.0111054670049969,3.47675410502131,3.40042895901244,3.3841015480263,62.4149511450592
55089,"Ozaukee","Wisconsin",87,"2020-04-17",4.08957128346944,-884.965631886447,0.00427086185254778,4.18102697217915,4.15204195445267,4.11946731643727,162.296792659414
55101,"Racine","Wisconsin",87,"2020-04-17",4.82945594188108,-2.22534115676763,0.0573397017519,5.51753236290388,5.22697799486936,5.23083385414438,12.0884336573477
55105,"Rock","Wisconsin",87,"2020-04-17",4.02279741093005,-57.0994571276753,0.028920295549663,4.36984095752601,4.24387690837177,4.22523947977769,23.9674998953467
55111,"Sauk","Wisconsin",87,"2020-04-17",3.20158432775814,-145.068178008184,0.0142550471721292,3.40792815486163,3.31562470513517,3.30136965796304,48.6246851511762
55117,"Sheboygan","Wisconsin",87,"2020-04-17",3.391627930646,-35.8078707810302,0.028828187417015,3.74212562707921,3.60283534412502,3.59342524256511,24.0440777816934
55127,"Walworth","Wisconsin",87,"2020-04-17",3.83483336673702,43.4992691356211,0.0982980797606332,4.96412487047699,4.49995670478938,4.52291992506145,7.05148241194371
55131,"Washington","Wisconsin",87,"2020-04-17",4.11321304652649,-631.606644126906,0.00576397806884069,4.18238078335258,4.18013487059101,4.15356089300838,120.254999634195
55133,"Waukesha","Wisconsin",87,"2020-04-17",5.27299955856375,-145.467691614365,0.0231813121289474,5.55117530411112,5.44517552438663,5.43526874346638,29.9011193458021
55139,"Winnebago","Wisconsin",87,"2020-04-17",3.18398856586776,5.06459644121886,0.0415598954275341,3.69614607170849,3.46797337934942,3.4749078338605,16.6782705641921
56013,"Fremont","Wyoming",87,"2020-04-17",3.61861025826738,-56.128607375125,0.0265912453472925,3.99210663235929,3.83516431748412,3.80474897569843,26.0667438289242
56021,"Laramie","Wyoming",87,"2020-04-17",4.36218829245422,-72.9320071853271,0.0281555010594825,4.70005430516801,4.57275313826703,4.5592767998706,24.6185347259697
56025,"Natrona","Wyoming",87,"2020-04-17",3.68171096463532,-44.7519033125576,0.0293048889618788,4.06610911982385,3.89433102893572,3.88684518736847,23.6529536577198
56039,"Teton","Wyoming",87,"2020-04-17",4.3640081291712,-55.8676535963574,0.0316536041292756,4.74385137872251,4.5914528450497,4.58558335807613,21.8978912394646
78030,"St. Thomas","Virgin Islands",87,"2020-04-17",3.55942138687705,-28.9738551451616,0.0324183086257731,3.98660438899696,3.81469453049559,3.78634954725746,21.3813493036118
99999,"New York City","New York",87,"2020-04-17",11.5399442896906,-305.258039363145,0.0297991083895077,11.8975335903647,11.756412477723,11.7485380484172,23.2606684569127
