cutoff,block.mse,block.mse.0,block.mse.last
51,,,
52,,,
53,,,
54,,,
55,,,
56,,,
57,,,
58,2.80212920614017,0.777867555962998,0.608374905758159
59,3.22372767704472,0.815617455740734,0.670384257960573
60,3.0331342917848,0.755286239580925,0.593611398863031
61,2.7073695710845,0.756932536009504,0.633834557522954
62,2.1305011649702,0.79894756242983,0.685751837103883
63,2.0639046242607,0.714997027795046,0.595344002237872
64,2.02621604673672,0.386130188285391,0.321264489987778
65,2.33514675328717,0.21190395058117,0.179022908297985
66,3.02194316539653,0.252611689170495,0.215516799757639
67,3.80490972749058,0.340030779863071,0.312812068800908
68,3.81488884523141,0.320132027908776,0.309226791653969
69,3.61737955965216,0.32735740566652,0.313823779701326
70,3.21438583476466,0.289262058738884,0.273445245889334
71,3.06295253763202,0.268648686825547,0.252311357220085
72,3.14003740145372,0.293700707568316,0.27939250731182
73,2.86493331783223,0.268381969242989,0.260493406213861
74,2.74424114880774,0.279401276326128,0.266354168913417
75,2.18125731409066,0.221542786711975,0.209877388510561
76,1.95503414092861,0.201008612316609,0.191389120708974
77,1.77928928270443,0.183908150186316,0.176427153533787
78,1.60853742280692,0.170636655464324,0.16396416193101
79,1.51331453733197,0.169728752113554,0.163813277381327
80,1.39219703250967,0.163970861667092,0.158359053139938
81,1.32762923405974,0.168165897586801,0.162825968569488
82,1.05200444801946,0.133054911703097,0.127591908259362
83,0.937072280766418,0.125494204364841,0.120498262018866
84,0.817807367950299,0.112823843645426,0.10905093163067
85,0.705161789480553,0.100280175123382,0.0971956165597915
86,0.636933194369347,0.0960986415084536,0.0930346269210552
87,0.575028187102267,0.0950364116736683,0.0919177209407932
88,0.472431693651229,0.085464730234179,0.0821388249836882
89,0.421206586923468,0.0839940349069194,0.0806812234746489
90,0.35883920223932,0.0799347430354049,0.0762332396759622
91,0.295901877464693,0.0752937242199099,0.0713805831645793
92,0.261609762848688,0.0718765389347282,0.0675186820029469
93,0.226206109944598,0.0670210084971025,0.0626983535453803
94,0.197889584662244,0.060799223567832,0.0565520751589251
95,0.179510927207084,0.0571185759519048,0.0532594299892816
96,0.161291875056148,0.0568669695157534,0.0528020528367101
97,0.149693393577259,0.0548843403830908,0.0515078230221242
98,0.139642109075134,0.0582482213229788,0.0542525865441597
99,0.12725361512051,0.0568114195255912,0.0537637762055878
100,0.135294913099975,0.0598835776917242,0.0556970787321371
101,0.126499058350714,0.0584018753756882,0.0546039121903185
102,0.132808650519583,0.053314913071587,0.0508968163399313
103,0.124507177444789,0.0497514272579699,0.0477341200145277
104,0.138091525322399,0.0549986426017512,0.0538655162120728
105,0.141383253906072,0.0582288996337719,0.0569782940313568
106,0.136387434901407,0.0571653116380844,0.0546405553188385
107,0.12235389724005,0.0526481335604813,0.0503404817230122
108,0.114497467583995,0.0451356955101359,0.0414859441068381
109,0.111451553533366,0.0404188549992676,0.0389344550282651
110,0.13063604405018,0.0416202510199292,0.0415456682255621
111,0.124964619805976,0.0429396738571162,0.0424763870958116
112,0.132536635232164,0.0443578549883319,0.0442447493344314
113,0.128813385089146,0.0459074381276582,0.0454941588923769
114,0.138315464665911,0.0475383441413917,0.0472766479606836
115,0.123537411750467,0.0442651793181146,0.0435524482193852
116,0.124231308377806,0.0463475891877101,0.0453689911634056
117,0.122344682680663,0.0477616358537882,0.0464737554257113
118,0.118429660307314,0.0472239439271544,0.0465876456467429
119,0.110381569356556,0.0463523088824603,0.0457547284808123
120,0.114897545119185,0.0508276480390798,0.04987806190587
121,0.110889861099065,0.051296377602123,0.0500588138385031
122,0.103492297696738,0.0475289618617709,0.04667239843077
123,0.104313295150209,0.0485004600557144,0.0479548303807594
124,0.105777901597428,0.0499000451291638,0.0497541887230785
125,0.0999064918486741,0.0455438231610168,0.0444820244889456
126,0.100995012951122,0.0489081611569236,0.0479342260526941
127,0.108101241437772,0.049061596548322,0.0481989305268566
128,0.0975398548012786,0.0462273059362855,0.0452961222794099
129,0.104823619933068,0.0502397770363707,0.0484288249090895
130,0.098124103872517,0.0474660384938522,0.0468134242599714
131,0.107471995091223,0.0490885936826435,0.0489169644879782
132,0.108010982964123,0.05118977534833,0.0506697456143199
133,0.122062494663476,0.0566013928463493,0.0562875502501921
134,0.114209951073015,0.0547969956653246,0.0536969159142867
135,0.106412156159523,0.0510551652078367,0.0497358543346913
136,0.106589341284782,0.048863623788343,0.0478646721057923
137,0.116676489711588,0.0491302475081144,0.0493345976840853
138,0.10787443197336,0.047592965435942,0.0471163627879179
139,0.110459332732437,0.0503276025117787,0.0486316822378746
140,0.105987740884133,0.0456597376852709,0.044974450871909
141,0.109196326480992,0.0486380906788799,0.0477833359374528
142,0.108868891454264,0.0477191175721145,0.0468574044081907
143,0.1036250843396,0.0435377400059594,0.0431702787409405
144,0.104845925415205,0.0431943520897904,0.043079384456187
145,0.107441295130017,0.0465580783827871,0.0467332121265958
146,0.109100196029216,0.0507052492798673,0.0503845817353066
147,0.100866852742471,0.0525861404727202,0.0508720102684967
148,0.112092608967295,0.0578328164710417,0.056194985949184
149,0.108026101316887,0.057737270879766,0.0566780932020624
150,0.111372244028537,0.0536604008671846,0.0517340883004797
151,0.0973781896206252,0.0467642941993994,0.0452760772987089
152,0.100635242248797,0.0485648019760505,0.0482310282906011
153,0.110828964225692,0.0526745943074352,0.0526595092032692
154,0.104497271590703,0.0519596842169801,0.0459378817731024
155,0.1053887021159,0.0476821378447959,0.0453168727018798
156,0.111903664284826,0.0496879223389545,0.0491688310947157
157,0.111491583107131,0.04572616865303,0.0448823010056125
158,0.118308171299062,0.0493851232713209,0.0486831455082232
159,0.133584755708521,0.0620712334200863,0.0610847209674905
160,0.126736316480031,0.0538421626439595,0.0529836651264704
161,0.128888696491132,0.0511125597014044,0.0492379753622116
162,0.138060107409449,0.0516254981329338,0.0506367008317819
163,0.132350651131325,0.0461517830946509,0.045507235395632
164,0.130228906198338,0.0430437887252542,0.0426655998759076
165,0.137325797299018,0.042398700521616,0.0418779677651655
166,0.139007023292431,0.0447480473730365,0.0448021628049574
167,0.137544356530829,0.0463304986314515,0.0468101792798913
168,0.123690632542607,0.0381234985490335,0.037924102462977
169,0.132145693107898,0.0400381830318303,0.0401733779337465
170,0.129100536333277,0.0393306158472094,0.0387455971729734
171,0.139019651747255,0.0391247255068859,0.0394162154143749
172,0.123069496810504,0.0328229314336041,0.0324932438581642
173,0.117136461726322,0.0324350211818335,0.0318888081753987
174,0.118267490931419,0.0354474463424521,0.0348628803536224
175,0.111929442669859,0.035324623733963,0.0349360302439764
176,0.112967092761981,0.0319039616984631,0.0318281780464514
177,0.107635949831877,0.0311549296576708,0.0307437985266904
178,0.119451767047903,0.031620473769069,0.0315020265366281
179,0.110911393997558,0.02759930364507,0.0270646543208982
180,0.121131843758955,0.0295204058966227,0.0293793981697843
181,0.128810242030059,0.0294026702495062,0.0297202023599404
182,0.133399600456692,0.0314670239789479,0.031924909765618
183,0.129882263343832,0.0313651814065346,0.0313053862510019
184,0.124553808750376,0.0309139917365506,0.0306345035268089
185,0.116926041656845,0.0289891521957396,0.0289731443416783
186,0.109882263568495,0.0281397211249445,0.0276806964560248
187,0.102127624576939,0.0240471539584736,0.0238327831919362
188,0.105004381318622,0.0255580545501598,0.0253547191208274
189,0.107982904906078,0.0266484695895904,0.026599525630704
190,0.0995803667298276,0.0260615259853537,0.0262392571142336
191,0.101550865778892,0.0274092394269288,0.0275842968717542
192,0.0943090133423026,0.0255826599684693,0.0255472924726381
193,0.0901601216930117,0.0244645182345159,0.0240497936511014
194,0.0897621312582809,0.0242323270462534,0.0239104631390714
195,0.0912671289838481,0.0251118806656763,0.0250119563653985
196,0.0919912899501279,0.0261476940176495,0.0263019847514311
197,0.0925811975572937,0.0267534990191286,0.0267149216144741
198,0.091800871481695,0.0273635960137785,0.0272804425013467
199,0.085072771650877,0.0267324577957957,0.0265040833418248
200,0.0797011778246264,0.0259819912452772,0.0256292354104775
201,0.0699499223878025,0.0248628279331345,0.024541472640802
202,0.0622716573167365,0.0241190759654165,0.0237841596420939
203,0.0588727991109513,0.0243648970678063,0.0241702011338738
204,0.0555024037665196,0.024801733363882,0.0246170827257114
205,0.0498109741378859,0.0237158997279224,0.0237920227744169
206,0.0484738165588305,0.0229122250971572,0.0228916068057649
207,0.0480350143688048,0.023906502827219,0.023825436363445
208,0.0515413552426128,0.0258436879232758,0.025542004736876
209,0.0544436266655619,0.0276822458858606,0.0274315804518988
210,0.0518329004093501,0.0257191815709328,0.0255391827925584
211,0.0550698493352099,0.0271921413511304,0.0269797052260155
212,0.0546612773799674,0.0271178034961749,0.026341563448918
213,0.0509015217643071,0.0260530093105991,0.0254781249202152
214,0.0522249264787173,0.0257078789796107,0.0255076360935197
215,0.0492852329646652,0.0243034357463507,0.0241339686398986
216,0.0538462895753305,0.0281576127678165,0.0280430699731784
217,0.0537272555410787,0.0262643905562625,0.0262658633227975
218,0.0538930737524509,0.0267179115708939,0.026684957318209
219,0.0550463002831211,0.0269319194014928,0.0269931461934408
220,0.0559302935914743,0.028554124822486,0.0284083496938969
221,0.0576553009307971,0.0296171705391395,0.0295281765596319
222,0.0603897043796863,0.0320045272978666,0.0322360825135395
223,0.0661189595394105,0.0365357791471491,0.0379095028235237
224,0.0585609499455598,0.0344379008789103,0.0334920511020949
225,0.0600071048822195,0.0337845828732602,0.0334591608808654
226,0.0596245008651332,0.0336732240983423,0.0330605634173312
227,0.0639038113209951,0.035708676695912,0.0345918236429284
228,0.0648118139927327,0.0356191366833609,0.0352399466547198
229,0.0793892064923592,0.0437705901798537,0.0436759777981764
230,0.0741470501414716,0.0378982496671335,0.0362705627019185
231,0.0747325232862916,0.0368773560775097,0.0364396986345761
232,0.0798740472056205,0.0371518059126973,0.0368345327379495
233,0.0709687757296628,0.0336652505271622,0.0331899493143768
234,0.0725816448905611,0.02815894614152,0.0278224815669794
235,0.0653639565386834,0.0249133305449584,0.0244077892174527
236,0.0820997089796177,0.0291662087831526,0.0292592859439597
237,0.0761374917235967,0.0297552483347832,0.0301914483423986
238,0.0918629287565254,0.0363640731686232,0.0361555162770638
239,0.0745918975560704,0.0315045841916626,0.0322458864176365
240,0.0700079802413436,0.0293666881473834,0.0291553851537288
241,0.0601024799989006,0.0260737891565902,0.0260301900068458
242,0.0672525773616462,0.0303989471311824,0.0302329250290568
243,0.0635145645376439,0.0296042593062479,0.0296399065439442
244,0.0761920510052074,0.0371305692378779,0.0368392579545311
245,0.0834985458268701,0.0422424915149297,0.0422034762905801
246,0.0919797967492617,0.0466017315861096,0.0466062742891203
247,0.0836673802700839,0.0451055394753109,0.0447126531496201
248,0.0890205598278692,0.0488727800573031,0.0487485638540794
249,0.094436365557373,0.05266532358261,0.0529139717606854
250,0.0989775769986239,0.059424739993693,0.0588545824151464
251,0.0841680230096851,0.0452176459683481,0.0416247057856429
252,0.0836878674333501,0.0387029854151045,0.0376447007181495
253,0.0877613331722249,0.039802283993348,0.0398922438016598
254,0.0906743811279829,0.0405648562140029,0.0390656336865813
255,0.0920741730105796,0.0360231828456976,0.0348423114624485
256,0.0836856391707591,0.0329393664737662,0.0325138592232705
257,0.0981265957283507,0.0378737043122013,0.0381357525080965
258,0.0939764246906206,0.0373751803064033,0.0379679814605415
259,0.11757786439517,0.0477217704932142,0.0490033011100545
260,0.110717620693018,0.0473278897844014,0.047262138181884
261,0.0912794824934111,0.0415077763182623,0.0415356672089464
262,0.0896452981180855,0.0430489621179058,0.0433306928117264
263,0.0939310827362412,0.0461638747230012,0.0461085720090905
264,0.093866582975104,0.0517053260090525,0.0516886434787529
265,0.112493395742785,0.0334679728678207,0.0341809156196812
266,0.101758235102483,0.034982639886063,0.0360751586426484
267,0.107862834651042,0.0375694461731221,0.0379889864971756
268,0.0990237284485865,0.0363412017430824,0.0364643676006915
269,0.0993133824436306,0.0391059227237134,0.0387582557213888
270,0.0960640346677843,0.036088379635132,0.0358466952738766
271,0.10654242440527,0.0443748414252723,0.0446307983361341
272,0.0844142573348995,0.0419612900055939,0.0422212776431024
273,0.071820852820259,0.0334452313364585,0.0330597798797698
274,0.0703077399337603,0.0292556284050769,0.0287777982614712
275,0.0705775661460061,0.026143320896192,0.0257313179375267
276,0.0717274978014123,0.0253769057264548,0.0250213853489361
277,0.0654197265718294,0.0204475896737776,0.0204060312013589
278,0.0713723920429075,0.0241121704991209,0.0247528162523686
279,0.098839800632407,0.0330436525611452,0.0366570971627466
280,0.0670424781262105,0.0249717920706943,0.0250504817593593
281,0.0630120697553325,0.0242430435766388,0.0241498236476027
282,0.0628470742749879,0.0242440083795439,0.024225489777184
283,0.0631408653944757,0.0256519313807696,0.0253665635407684
284,0.0641651647420661,0.0251362190404109,0.0247075239817045
285,0.0719404197408384,0.0305452786053256,0.0304553231655414
286,0.0831474237146854,0.0396820783004569,0.0397424146881597
287,0.0635929640188531,0.0242898263054153,0.0242194928012456
288,0.0683096038218974,0.0241696968449668,0.024112171966543
289,0.0714512028401988,0.022751529806829,0.0226922575375572
290,0.0741461420674752,0.0221635603793885,0.0221037081163986
291,0.0759934211346977,0.0248742250171736,0.0248719371047946
292,0.0885379189322326,0.032412409472092,0.0332071865478951
293,0.111574326122299,0.0449262294500693,0.0465679301885576
294,0.0594220324905308,0.0258380614156058,0.0256902885389068
295,0.0594459740997059,0.0283282094432186,0.0281170727721693
296,0.0614148716872217,0.0296303320056572,0.0294986124521553
297,0.062203462300998,0.0255686957560739,0.0251260000632646
298,0.0622611642711459,0.0231869699235083,0.021602547247313
299,0.0682915544785826,0.0247977257326957,0.0244738598294672
300,0.0743839351620097,0.0264205394680072,0.0265248442839431
301,0.0786579611562686,0.0293164361756361,0.0293826009155542
302,0.0870809564960626,0.0310204589603767,0.0310702238967389
303,0.0870914569170952,0.030778783265252,0.0308889971262316
304,0.0970500546014294,0.0210320935650741,0.0210876571581315
305,0.0948197519119358,0.0196383058884387,0.0196780851739819
306,0.097299301605391,0.0205370195495156,0.0207798880516748
307,0.0932640007148952,0.019939024721261,0.0199127677701305
308,0.100473562200533,0.0211049830824856,0.021096587680235
309,0.0990060546654292,0.0205770298291405,0.0207418041685263
310,0.102201990059161,0.0214402307791723,0.0215131938702693
311,0.0910725150020405,0.0194385404570046,0.0196458242488628
312,0.0832543851876698,0.017845436809907,0.0180672213636467
313,0.0859695822195731,0.0190540523080298,0.0190943064866713
314,0.0913552625333085,0.0218240424601358,0.0218737685035905
315,0.0903957744448694,0.0219961196569311,0.0218318531574067
316,0.0929452639831725,0.0233564140519715,0.0231222338524875
317,0.0741488882025895,0.0217787601212004,0.0214292820238518
318,0.0649200890707468,0.0183460695561318,0.0181514033054948
319,0.0542139940942534,0.0175957289701566,0.0175715177277386
320,0.0494119951462728,0.0178171526416184,0.017770645238223
321,0.0465382145193745,0.0197749972166349,0.0198639812781655
322,0.0437515962723308,0.0211098059327844,0.0214752116765653
323,0.0408868213456417,0.0212327303525318,0.0210524023807396
324,0.0471871955903373,0.0205778330169505,0.0203221744301679
325,0.0446636423917627,0.0204294921956121,0.0199365656798975
326,0.0497833818440141,0.0254967166707878,0.0256835024751868
327,0.0560361985383245,0.0308371375552383,0.0308022125588416
328,0.0663461594936282,0.040169487566304,0.0402733395849704
329,0.0703575439905081,0.045000965877923,0.0453014343082352
330,0.0822108900345112,0.0548609490899907,0.0554804796382185
331,0.0921753850523254,0.0657530194831756,0.0658290965498893
332,0.166899454331083,0.03516615541413,0.0363052392125075
333,0.146224217788637,0.0304663862824379,0.0311580551713134
334,0.140441292519461,0.0337798221110661,0.0335511991494918
335,0.11597269264067,0.0298755922414159,0.0300258099231579
336,0.115315382105482,0.0324624712270518,0.0324258212566959
337,0.10680925745351,0.0314599551009514,0.0314027949481583
338,0.106243019878874,0.0328004606074938,0.0328073457420539
339,0.0426803738684094,0.0124284729497075,0.0124544303267908
340,0.035727351982271,0.00973127659674359,0.00963546281458708
341,0.03951821895326,0.0116808551722145,0.0116162140773102
342,0.0421795326286752,0.0145880367156957,0.0145709321907859
343,0.0442764553150999,0.0175037519392121,0.0175301443333443
344,0.0484101919451593,0.0219962498176524,0.0220879402878453
345,0.0462544157997713,0.0237055807564034,0.0237350043178083
346,0.0386144922725571,0.0188567294654777,0.0187956841779295
347,0.0306364610088974,0.0146201689683085,0.0142260077853686
348,0.032869680969809,0.0144973571424149,0.0141904763144814
349,0.0407929987149105,0.0178477076419273,0.0177470086058822
350,0.0488278287682447,0.0228629920673341,0.0228497777010744
351,0.0550408812322003,0.0269165723000804,0.0272368833484787
352,0.0675640891478339,0.0346557664063912,0.0351701565304353
353,0.0900706267399555,0.0514425182297052,0.0532732250212161
354,0.0526636752726418,0.025254349748568,0.0240110880548265
355,0.0584361493726644,0.025726665329799,0.0244290121893927
356,0.0669790942347016,0.0252503705843304,0.0245578184931297
357,0.0757330810351514,0.0278441414720281,0.027708350839473
358,0.0894353924121591,0.0326773838023121,0.0330611958462109
359,0.10214683021158,0.038596549788178,0.0391671618560091
360,0.140496813778193,0.0516106283112155,0.0535281312295748
361,0.037778228517491,0.0150324173053382,0.014754184681063
362,0.0384613979192473,0.0148792828558063,0.014825090907832
363,0.0437849465324126,0.0174586623513686,0.0177036844794696
364,0.0447304783910821,0.0176441672564553,0.0179148735837176
365,0.0441511949954615,0.0189525702452222,0.0191952850272291
366,0.0408010337662059,0.0157375728881527,0.0153914439372482
367,0.0357682413494217,0.0133108670407331,0.0130653162713684
368,0.0370606829316701,0.0135911220335852,0.0137543663166289
369,0.0333364864064842,0.0124577794240201,0.0125155032241922
370,0.0378302035148159,0.0162920425822324,0.0162959800931203
371,0.0397423187197775,0.0202976695138381,0.0204049037581476
372,0.0378965495141764,0.0203311394416659,0.0201577220061004
373,0.0298592406013904,0.0179454139176918,0.0177952653374919
374,0.0272868923653707,0.0174040008626709,0.0172376460884934
375,0.0272516514658323,0.0181569813632913,0.0179095003738942
376,0.0240257083113728,0.0179511234642313,0.0176600607566507
377,0.0318922018900145,0.0228944682351356,0.0227540304004672
378,0.0358330804253848,0.0267701663979162,0.0274030793662279
379,0.0379776704424789,0.0312962102575747,0.0311324438737832
380,0.040229012398793,0.0354034296948619,0.0351043392187353
381,0.0437131565350972,0.037257702057343,0.0368511836988046
382,0.0568382488789859,0.0369366317161277,0.0365255810486755
383,0.0647235390036052,0.0410504567240355,0.0408444921498625
384,0.0628351311071762,0.0200527287092081,0.019820755867479
385,0.058636923473889,0.0186908313284717,0.018632715469199
386,0.0813986567150068,0.0235088168371214,0.0241148962659151
387,0.0794394293561518,0.0271970721621989,0.0279528775309635
388,0.0782322461040257,0.0254726929444843,0.0261705699803591
389,0.0682391943797944,0.0244712800610262,0.02409403613926
390,0.0647659579406073,0.0236548936111671,0.0228784963610965
391,0.0529062533175294,0.0193166624077821,0.0188917760923975
392,0.0530139627441816,0.0212152458509185,0.0210147893773975
393,0.0523484088744688,0.021870086604396,0.0218444175397401
394,0.0586913863762372,0.0224668951301572,0.0241736252498701
395,0.0434386438435848,0.018583666487981,0.0185919480875744
396,0.0388805153988838,0.0167686580628606,0.0165219033511415
397,0.0407971936314442,0.0175755674482049,0.0181399179150923
398,0.0449508492160184,0.0207859680228393,0.0206477920730172
399,0.0467027490930671,0.0194951009795051,0.0195061171332019
400,0.0539563692732932,0.0197404042429166,0.0198358545097881
401,0.0593679296980902,0.0199323876507982,0.0200391791986713
402,0.0682492530478733,0.0234600545026195,0.0236516827859691
403,0.0664688545760259,0.0227888244118193,0.0228377737493035
404,0.0836310580745039,0.0355810254067494,0.0358127053118958
405,0.106630283131859,0.048144380219265,0.0486719112747783
406,0.0947231951037429,0.0388543210705062,0.0383577698705854
407,0.0949498394335448,0.0378639162879507,0.037289523333826
408,0.0785757422043778,0.0329304872908522,0.0321026882620132
409,0.0762601745566205,0.0300548957544373,0.0292218589247295
410,0.0739624214727885,0.0254871293789445,0.0250073604951632
411,0.0991821864221281,0.0289432187976384,0.0297129825408529
412,0.176871232185288,0.0613206978838447,0.0685239430472015
413,0.145016121327681,0.0810415192044009,0.0816298339219788
414,0.171241614969938,0.102054885034997,0.102181355050709
415,0.18503058751428,0.117094429228895,0.116504580059411
416,0.197097114993385,0.126780435754306,0.126308347731618
417,0.21329759353598,0.142109397343918,0.141884046756162
418,0.233365102961272,0.157774543705744,0.157652153959324
419,0.910150928026968,0.259435725970191,0.267654127942518
420,0.612871747976649,0.163028787938008,0.167319276681152
