cutoff,block.mse,block.mse.0,block.mse.last
421,0.394507413805668,0.111296620900225,0.112017329196474
422,0.260434738841862,0.0781355779674709,0.0785526274367348
423,0.205189528652811,0.0664481083070453,0.06747426828713
424,0.173792545256909,0.0632641371090367,0.0647638711170472
425,0.160292280382177,0.0643752711460738,0.0649434236950183
426,0.0603870329417171,0.032499932250969,0.0325562518950116
427,0.0672115100199704,0.0390187503207605,0.0390104308903907
428,0.0577170672416821,0.0329444214489581,0.0328687677246555
429,0.0601974002532796,0.0322379322999744,0.0324760430380631
430,0.0557180976435201,0.0278849206876067,0.0274700841606693
431,0.0603192452841421,0.0262633619293163,0.0265023944007426
432,0.0724734677776539,0.0326362986073141,0.0331472528172589
433,0.0779071157684407,0.0319532546408755,0.0324735535841755
434,0.0955881773377419,0.0373373472612914,0.0384836553395005
435,0.085202294717721,0.038766771986721,0.03842666094806
436,0.0847887413223879,0.0387101670566333,0.0384206148852665
437,0.0841349529909582,0.0451858595812905,0.044944124307392
438,0.107626294061464,0.0657174803820825,0.0660149302438105
439,0.164819958872865,0.11455763100368,0.115694045387807
440,0.180990735073917,0.14112037572885,0.141468413976188
441,0.0763949636945577,0.0645586042168822,0.0637685512211926
442,0.0634564893446328,0.0492852566010287,0.0484915858992649
443,0.0614528455174456,0.0355410088903238,0.0346561459651503
444,0.0813309511228955,0.0298898194636872,0.0289920404556028
445,0.166068623696149,0.0464781945698961,0.044933543942752
446,0.432774042527056,0.132657919775903,0.131007484110981
447,1.43265545046503,0.51385108451785,0.525633149854755
448,0.0707173723233539,0.0375369551763875,0.0371804840621367
449,0.0707919080211869,0.0366077574623783,0.0363840215347483
450,0.0624576325592213,0.0290499520686771,0.0281525853191686
451,0.0562780498155539,0.0229496762162459,0.022330383426889
452,0.0626961186544427,0.0234709935974957,0.0235864483681313
453,0.0716785116685317,0.0277449392418576,0.0282693776791432
454,0.0973535544760915,0.0408794972244615,0.042217722420961
455,0.0761775239831434,0.0347838439250382,0.0351639270242595
456,0.0827469793171156,0.0384569056874882,0.0387232417660433
457,0.0594518597484203,0.0265782813830452,0.0266287140625847
458,0.056789105617301,0.025941721208578,0.025965263208588
459,0.0529795054709911,0.0210139827508578,0.0210600527539421
460,0.0550563566678331,0.0229275020087715,0.0226350113261772
461,0.0645263865400124,0.0274256763774204,0.0272440732836017
462,0.0645658597229389,0.0286929440052157,0.0285616690412252
463,0.0625455916146105,0.0270896186124911,0.0268128735994049
464,0.0566669743908042,0.0237774677077241,0.0240331588087155
465,0.0557890530223477,0.0226527052254217,0.0232981809447586
466,0.0417233676599028,0.0191029757255906,0.019165607425648
467,0.0489302785170772,0.0243890590941613,0.0243855787939509
468,0.0492804036202278,0.0262842288513414,0.0259224906373913
469,0.0525372192549866,0.0284127647098146,0.0282028454486081
470,0.0471822146178101,0.0277771964752381,0.0270137658799862
471,0.0420254224320675,0.0258013329028005,0.0252525255777035
472,0.0385430615341804,0.0224911635990221,0.021983517172534
473,0.0359521425276631,0.019416330199225,0.0189559850941707
474,0.0416896177856888,0.0225251145214512,0.0222235108185156
475,0.047646302866174,0.0268324600124089,0.0267643388096761
476,0.0527805269193472,0.0325554578267656,0.0309969085271003
477,0.0485687182873647,0.0294569463419368,0.0286020919865889
478,0.0481731749172806,0.0263576518519382,0.026163223522414
479,0.0464057924477669,0.0261912431884544,0.0261749337643245
480,0.0529632959386487,0.0301380953590245,0.0298824381337511
481,0.0462276146886409,0.0243079399191166,0.022942220539172
482,0.0611976492692278,0.0297373957213615,0.0295546810885545
483,0.0671234196404601,0.0306803531409031,0.0310508621718061
484,0.0622075869463881,0.0285801991411731,0.0287354959427169
485,0.0690221355811991,0.0296551707763206,0.0298647104418596
486,0.0760775563174035,0.0287930286067075,0.0290404799486433
487,0.119341715112194,0.0449591510803904,0.0480761418014882
488,0.0556800935353147,0.0225067482643231,0.0229723162379609
489,0.0705242546244046,0.0313093709870547,0.0322771630561616
490,0.0558972785592598,0.0273005754783685,0.0273674295662413
491,0.053991164331672,0.0252998179373205,0.0251766495590294
492,0.0507989637299554,0.0257687172131676,0.0256528949349267
493,0.0412015060613777,0.0204929852685422,0.0202845841616401
494,0.0403197473079437,0.0199882697644073,0.0197067942383548
495,0.0461445767696776,0.0248891916973646,0.0251356620570475
496,0.0550977036918988,0.0275415282713334,0.0285188132689154
497,0.0531421958804964,0.0262723221489166,0.0262832474271778
498,0.0495112302908556,0.0244666522741195,0.0243418499437768
499,0.0511207558646472,0.0254298169662914,0.0254544004629663
500,0.0459974778329917,0.0233408842069578,0.0230473240910611
501,0.0509684124690297,0.0254193482926805,0.0250137625117676
502,0.0634106864678849,0.030314852130278,0.0308933090143297
503,0.115017725230045,0.0475816767953327,0.0477524203037837
504,0.114180308748299,0.0528522842004255,0.0529803454819199
505,0.129984441747177,0.0645557426487495,0.0642495772286778
506,0.128410945883283,0.068365374230255,0.0684232090205317
507,0.0880023296414044,0.0441972859684834,0.0443107362912254
508,0.0891042162032435,0.0457177013970823,0.0457414756327265
509,0.106014389453841,0.0565349137823748,0.0548422219952566
510,0.123097246223641,0.0591003102775879,0.0586091881721112
511,0.156084808033436,0.0713036170118523,0.071426286041773
512,0.192244355322122,0.0748480777549249,0.0701294122755034
513,0.243716782055251,0.0893234561723407,0.0918169390068312
514,0.109294553881981,0.0392383499430557,0.0385146420328081
515,0.0896945135187076,0.0316321810927396,0.030498938324665
516,0.107396342787698,0.0433734682317349,0.0431693597232279
517,0.122701475466786,0.0503553680025574,0.0505012578258275
518,0.135351406243456,0.0558652497526168,0.0558784906056714
519,0.155296010317065,0.066319577233325,0.0664358044535928
520,0.154172559158885,0.0644571279169186,0.0639541695618248
521,0.120046461517067,0.0415974234057022,0.0414328553041142
522,0.162334953138194,0.0592023008409787,0.0605558955909678
523,0.171534611738607,0.0702929601426015,0.070644023735487
524,0.177063026277217,0.0762751036158085,0.0754738981843746
525,0.142166632420712,0.0717521707861648,0.0693705380319407
526,0.209899930551928,0.1138215039024,0.11373939337534
527,0.14962133605613,0.0862120837933303,0.0853428734513169
528,0.158732713250222,0.10002020121298,0.0970166501726013
529,0.106144025022048,0.0476153885908934,0.0415508317614929
530,0.11334207642511,0.0472027095655495,0.0462479875539719
531,0.268920045478042,0.0901943651772849,0.0909792671658783
532,0.236076724690412,0.0842643909964885,0.086307318065592
533,0.457040717275507,0.156160248709368,0.160339098214243
534,0.355107984886659,0.129358387683179,0.13141074461427
535,0.650083640979105,0.25589417104618,0.259149509297694
536,0.187811299370289,0.107537506332451,0.111735291652357
537,0.216678669820313,0.129246311781269,0.13410355834523
538,0.308748866147414,0.194882027149607,0.191468330378896
539,0.290085526676048,0.197564409718691,0.196996642856662
540,0.25186621739882,0.176229453808335,0.178077170502279
541,0.564558833796263,0.172584156386686,0.180328406746658
542,0.296471824604959,0.099088907425145,0.103624059430509
543,0.321620824318701,0.111116826223412,0.106543552658142
544,0.202016149121122,0.0851105427726513,0.0844713761423584
545,0.232542335901254,0.0832520935477304,0.0825394665328962
546,0.182976644035481,0.0739650405013383,0.071546342009806
547,0.164666408953239,0.0592846800006757,0.0607004609494304
548,0.100843960288104,0.0409634563388834,0.0413266716516424
549,0.109763197003903,0.0334056786565032,0.0335697585062638
550,0.105167914237264,0.0397796127264298,0.0393206380447758
551,0.102049173235466,0.0488078512421635,0.0482667356978227
552,0.123151927441825,0.041570852362748,0.0417867402949027
553,0.116478097935743,0.0378757465473049,0.0382481949638176
554,0.138964400816668,0.0346067303176685,0.0352896903632506
555,0.132657341299421,0.0313083731406896,0.0319332494827519
556,0.156707166582119,0.0251820500245986,0.0256356306071118
557,0.130893679249904,0.0276954907131316,0.0282391955520673
558,0.129024801411518,0.0362372577137702,0.0369286234029615
559,0.160942496360198,0.0317419950055279,0.0321983012892039
560,0.201600436305824,0.0350801873487379,0.0360483565113769
561,0.216454442115002,0.036564629439786,0.0374240765453772
562,0.222317081146237,0.0382622670008877,0.0388290344911468
563,0.216084083984095,0.0245714868873108,0.0245037139183359
564,0.176921772360207,0.0214548185287725,0.0210077437229233
565,0.167171571746814,0.0241816864152944,0.0242578659417474
566,0.19466269409082,0.0244257233817232,0.0248318829165549
567,0.192536225757919,0.0253506217192883,0.0263344299314205
568,0.2101229235956,0.0260323960110253,0.0277021567062309
569,0.227589412132661,0.033430843211889,0.036034902569764
570,0.197327085813224,0.0164035817615885,0.0164613391268078
571,0.166300406251452,0.0158105885356166,0.0160494746994067
572,0.141839954318819,0.0179863359031512,0.0181461495570838
573,0.184149931677266,0.020458803111145,0.0206883423424557
574,0.154169836131375,0.0170005604715953,0.0169648937135845
575,0.175827434738254,0.0175834937442578,0.0176362601748015
576,0.155519851869575,0.014399171591295,0.0142711484667675
577,0.160900792027106,0.0156083309164512,0.0154879837235738
578,0.131423463481352,0.0141517014914145,0.0140411015140323
579,0.123012709833472,0.0163853434478177,0.0164430734073144
580,0.130490194943078,0.0166142796919149,0.0168127003357184
581,0.121353081813986,0.0158932081069999,0.0158876239013745
582,0.112749164513665,0.0139964250367702,0.0139903429332775
583,0.10116583603219,0.0121477542224805,0.0120595783714143
584,0.0996274053444719,0.0116459552656191,0.0116508044247569
585,0.0842849537950827,0.011506456188164,0.0115587644626693
586,0.0767568635139622,0.013918291748172,0.0141210962594173
587,0.0899078609550078,0.0160770944884721,0.0164036902549045
588,0.0785356892962455,0.0160054429226141,0.0163886375792169
589,0.0740260680670014,0.0142762641399733,0.0146136465255235
590,0.0686893330419588,0.0134779796216333,0.0134530745123654
591,0.068437134899204,0.0138744090486894,0.0139604506533465
592,0.0559509927991965,0.0123833068505397,0.0106853696175387
593,0.0613568025408139,0.0139228722647489,0.0135704063828729
594,0.0700841658566942,0.0152182598083485,0.015137979457106
595,0.0637950750599673,0.0140444117146955,0.0139879868428201
596,0.0729461093392325,0.0147247459062818,0.0143953690949845
597,0.0609320326104157,0.012091663868314,0.0119386626630241
598,0.0617736030243929,0.0116843696348157,0.0115909613560461
599,0.0584122943608399,0.0115355670275431,0.0114702184710278
600,0.0608716890498501,0.0147679336451194,0.0147518300860211
601,0.0420171202011226,0.0154207924057197,0.0155039175650471
602,0.0417296568756731,0.0138048778808649,0.0138588077392543
603,0.0325283357375313,0.0102033263628269,0.0101555613853625
604,0.0292809450683034,0.00929823896002909,0.00920599296628573
605,0.0252568497153934,0.00761401806936546,0.0074441418266701
606,0.0230336740309465,0.0082352971150398,0.00807094696449593
607,0.0279973627446497,0.010683024998239,0.0106592869716692
608,0.0577658763550513,0.0190067351758153,0.0192440198846123
609,0.0441460475267841,0.0168156545507336,0.01697092562747
610,0.0404977902225167,0.0138500640463607,0.0139201596753856
611,0.0381393026889562,0.0129331005895181,0.0129109603772509
612,0.0374734623773214,0.0137046676677754,0.0135700335642735
613,0.0393334771173616,0.0167135884737183,0.0167888362153543
614,0.0448162445239588,0.0218519249963242,0.0221043639679701
615,0.0380726257629375,0.0189040490393778,0.0178704854839519
616,0.160390596231549,0.040821916545601,0.04517718721653
617,0.181293451546513,0.0491334678702327,0.0500929915965207
618,0.177569972237168,0.0514467251454011,0.0497281787060723
619,0.110499600220917,0.0307795722698224,0.0306976438128484
620,0.0902511191698433,0.02608626935711,0.0261791612401806
621,0.0819270253483825,0.0260894134782718,0.0263141828952572
622,0.035436575311724,0.0114894956074117,0.0117341482273634
623,0.0374618078119833,0.0182808952112957,0.0184715421702618
624,0.0341319310684516,0.0131394991054308,0.0132192633273389
625,0.0249275015184982,0.0102774946341441,0.0101618713427432
626,0.0260770311316696,0.00900040570612166,0.00887574292303309
627,0.020320510260977,0.01016696817874,0.0100123406753846
628,0.0246491364093025,0.0126571298537349,0.0125860295717476
629,0.0289682150264576,0.0154102380714379,0.0152692626275431
630,0.0611272026095727,0.0165068663641871,0.0165463415223545
631,0.0416065955000033,0.0142645131003975,0.0142802075620008
632,0.0372195489509119,0.0136565007641143,0.0135128664578578
633,0.040834477981552,0.0154546354866418,0.0153086907513684
634,0.0463322092323458,0.0192429557552541,0.0191333419039125
635,0.0594813020118222,0.0274795526067724,0.0274813982675658
636,0.0845510148271278,0.0383597810841886,0.0385993638400402
637,0.0461173593074975,0.0190693201615232,0.0189492920907717
638,0.0431778486279309,0.0162166690509085,0.0159984130863165
639,0.0440212734888195,0.0136929818694017,0.0137178023702063
640,0.0546270801640698,0.013826476120224,0.0137238061834487
641,0.0569519801633379,0.0164119269273225,0.0160000884623617
642,0.0882296260367858,0.0272847011672974,0.0279749010380492
643,0.130477439258456,0.0437829370469746,0.0462207614207526
644,0.048864744375774,0.0181573705448336,0.0181935713391969
645,0.0508142106565878,0.01596633781221,0.0159945125217332
646,0.0450138846250242,0.0147256801710072,0.0145926486042393
647,0.0455743080431596,0.0137412954676223,0.0136825488975315
648,0.0402978132066044,0.0137176977624932,0.0135900303361584
649,0.0475185101076415,0.0175451488701115,0.0175445921301309
650,0.0616670580603766,0.0227116092223569,0.0228577048103512
651,0.0577242418036399,0.0235001585727952,0.0236283970513929
652,0.0477944615627757,0.0175401775144723,0.0173096225479325
653,0.0414285342510797,0.0144422295819355,0.0142898259129484
654,0.0463484858765957,0.0147706286951757,0.0147114767221921
655,0.0447125543330249,0.0156607149235214,0.0156768555417816
656,0.0569854466393024,0.0210321912969137,0.0211834942866687
657,0.0662132957948003,0.0240677950843729,0.0241157830962115
658,0.0629004339847988,0.0272662148980103,0.0274593137014662
659,0.0546268511615066,0.0201694970218413,0.0201245243760466
660,0.0465575427292551,0.0165643466541322,0.0162482637667155
661,0.0455757438709566,0.0158826282961066,0.0153600288678402
662,0.0404993749346021,0.0151391890666292,0.014886047756698
663,0.054185033832628,0.0222124458271364,0.0222631837821392
664,0.0662896714570555,0.0267414009788112,0.0270742291143299
665,0.0764814729750904,0.0315444267152927,0.0321688775647768
666,0.0521261750509477,0.023240419841535,0.0232634231582168
667,0.052442231090994,0.0230647379207971,0.0229791870228276
668,0.0436465738178857,0.0183612711641081,0.0184160251522792
669,0.0442358811183252,0.0201313710891881,0.0199897500982084
670,0.0553695147775501,0.0278516746368402,0.0280141175123116
671,0.0645740690121107,0.0335935473223128,0.0339152915222968
672,0.0677175429624053,0.0376319829708432,0.0379002954124368
673,0.0647857791868972,0.0383916193660152,0.0382435236686518
674,0.0552552123237138,0.0218435944997887,0.0210325339413764
675,0.0503825295753005,0.0178428822510032,0.0169000482782495
676,0.0550025638290917,0.0179070833464999,0.0175488499429156
677,0.065675256989419,0.023458750443,0.0235023706141517
678,0.0757542065771283,0.0288093494208095,0.028918376901976
679,0.0814205152796253,0.029373981574071,0.0299397874817738
680,0.0869707509344505,0.0307631573132868,0.0323953624326874
681,0.0426950543998898,0.0168916223713885,0.0173290191573658
682,0.0443513439634553,0.01854985035647,0.0187409198149847
683,0.0584084560473096,0.0270322500090857,0.0273160068009544
684,0.0820923727376563,0.0416723902142448,0.0421462875876911
685,0.0758023433112007,0.0393255873016487,0.0402714361499462
686,0.0577764601729446,0.0339923792167955,0.0336116209372152
687,0.056394476686693,0.0317741537030737,0.0321666091638866
688,0.0373336164822919,0.0185365625272395,0.0179734862920314
689,0.0573994434429919,0.0167189312746214,0.0166239817813676
690,0.055981206890044,0.0175057933182935,0.0176197052063084
691,0.0700469752994049,0.0245343008327341,0.0247688647026703
692,0.0689415595782039,0.0271465374244146,0.0271675781633995
693,0.0659507264416459,0.0293490559419456,0.0295372156248206
694,0.059839046997938,0.026120963751783,0.0262619342181191
695,0.0540991193185588,0.0264389695599285,0.0265495050745132
696,0.0434900796859406,0.0175907911245239,0.0177488069684777
697,0.0436891320589292,0.0182473375610468,0.0186182173608718
698,0.0451135800449765,0.0157353811381324,0.0157631067079059
699,0.0490069751570069,0.0182123130539645,0.0183467376934517
700,0.0509207815590095,0.0206456768445136,0.020863638839903
701,0.0515264688266505,0.0222304728796194,0.0226014962044069
702,0.0550239205039442,0.0238202442818192,0.0244665230702069
703,0.0363894369340622,0.01696714990476,0.0163358521284989
704,0.0516107723924664,0.0214622931407495,0.0211860434610639
705,0.0657945102461591,0.0323667892117666,0.0322029943292656
706,0.081901433929954,0.0429087286017195,0.0425507836913539
707,0.0694816915159446,0.0384280562034137,0.0376537725669663
708,0.081477175475292,0.049427116383661,0.0487669728768
709,0.0904772740420652,0.0633522429293693,0.0626135391264104
710,0.125972070259727,0.0861536624668994,0.0864129868739885
711,0.212368832851345,0.148154060847114,0.150004820640162
712,0.31196338176466,0.21816886039447,0.220833285141881
713,0.39645929101055,0.268719793664424,0.271712272708609
714,0.510764907840373,0.165616117248212,0.18160502559483
715,0.180645495463237,0.0754423760950155,0.0776237866515945
716,0.346838800495222,0.11625251867993,0.109876774436754
717,0.298057020405727,0.0824455398891895,0.0816679832706454
718,0.236526073363587,0.101517215440763,0.100936988798077
719,0.245147038822306,0.133243254798977,0.133770003067352
720,0.247474710532254,0.0864091216690209,0.0857418069088767
721,0.267360979826841,0.0761779593227693,0.0763047925890461
722,0.236397934602509,0.0521877935222069,0.0523582361508764
723,0.201320034838094,0.0359049128641536,0.0357827753826998
724,0.285195282325311,0.037144167984912,0.0375505247327634
725,0.266070332652554,0.0453269746660842,0.045987624248007
726,0.245684392642063,0.0586187175271842,0.0594587523386626
727,0.286492231875026,0.064015724592883,0.0651086243185039
728,0.243715919406933,0.0645505835338911,0.0655361848836495
729,0.249297566182496,0.0455365171073301,0.0461891696240424
730,0.252233982464347,0.0490724319039776,0.0497133100580941
731,0.336987589895374,0.0367307393633908,0.0367820149422124
732,0.311993670020945,0.0375326878957041,0.0384952883775019
733,0.31049414490809,0.0459903065807836,0.046414476623294
734,0.204295422577074,0.0426608336366123,0.0435793759746634
735,0.233830082056882,0.0494821379916962,0.0511328812513038
736,0.260829497378688,0.0414505361225381,0.0435101381063494
737,0.244249946926311,0.043345870897361,0.0447779387198232
738,0.184492175135992,0.0237988282543336,0.0235181237737722
739,0.168972818794812,0.0262918071870295,0.0258652445336883
740,0.161649724913231,0.0302744867700647,0.0298838287045107
741,0.236754563372405,0.0514060649118448,0.0515249725708171
742,0.158909420583755,0.0369913043429916,0.0369690471655545
743,0.122862924883501,0.0281572026076247,0.0279392570293578
744,0.101845615310118,0.0260217157371103,0.0258050647115657
745,0.0892352132804862,0.0266624744016803,0.0263075802106061
746,0.0700099445769916,0.0239883629509488,0.0236075493136737
747,0.0768224007299651,0.0319170265356449,0.0315386585090626
748,0.0760852321999676,0.0378476484689888,0.0375451257730716
749,0.0657871522923488,0.0356727282282706,0.0354335147892262
750,0.0502225390313287,0.0351639764334414,0.0344538491664866
751,0.0405310568657333,0.0368653920477587,0.0363157534364397
752,0.0480662581543323,0.0438026960698453,0.0435619020635375
753,0.0287148137206067,0.024411491227557,0.0234738807372377
754,0.0361284205811657,0.0284157212430637,0.0272052468250733
755,0.0461439239488895,0.0277836773241041,0.0271823529937154
756,0.062106148335173,0.0473221763395343,0.0472293852819198
757,0.0587241563584217,0.0405237420034934,0.0406137511882552
758,0.0631506195563563,0.0338519256178659,0.0341804266677173
759,0.107767832731979,0.0448931553377144,0.048401327905306
760,0.0424416825310306,0.0270710996713489,0.0264959616587837
761,0.055760124761799,0.0336456062610009,0.0332332028695362
762,0.0630426919554611,0.0403351714764867,0.0399185827302679
763,0.116058522140061,0.0328566256778009,0.0324710511456442
764,0.108553760250378,0.0386396172894396,0.0381406543487823
765,0.0774339928751254,0.0246291067358527,0.0237221652131605
766,0.0905669223403894,0.0238954278229166,0.0226026012102362
767,,,
768,0.111806608838159,0.0240863540829016,0.0233085730174527
769,0.200407123163708,0.0285563112618986,0.0286066162197937
770,0.206123989417417,0.0347153534649828,0.0345529432878756
771,0.287513576203836,0.0551043946996018,0.0552059536572788
772,0.232031398480353,0.0503768767376677,0.0503364927023649
773,0.25508775491176,0.0633764476369601,0.0631968093039359
774,0.275080058324216,0.0832723330205288,0.0832634086467237
775,0.26521830543243,0.0838418170876571,0.084045473542409
776,0.251304276502427,0.0520037379710403,0.0507117406128237
777,0.211838672155361,0.049614145215152,0.0486732526752061
778,0.258599758049403,0.0459351348453393,0.0465443758680158
779,0.175633611044775,0.0384520203320731,0.038565746796518
780,0.225972531595273,0.0463243134668622,0.0455158667995932
781,0.180878369976823,0.0444068391148689,0.0441354430248455
782,0.243753917497252,0.0605105360033378,0.0612529994129624
783,0.2880632914789,0.0656301038724716,0.0680010601934019
784,0.274622984468525,0.0664826502696227,0.0669266592441892
