cutoff,block.mse,block.mse.0,block.mse.last
785,0.358430666946534,0.0918569925691572,0.0931670475619438
786,0.22958081830626,0.0644341419029368,0.0635815658243289
787,0.225441102072357,0.0623047447557931,0.0608316361953277
788,0.147585099785861,0.0381318646076829,0.0367224138673731
789,0.206920663504535,0.0476374857525503,0.0469606504543799
790,0.295267306473612,0.0639208970191542,0.0653444340672813
791,0.183576962420505,0.0623576506040358,0.0625739312069789
792,0.275645918565983,0.0805146529578831,0.079816449274118
793,0.145959220166694,0.0526631384647592,0.0512616264233224
794,0.159483983293442,0.0556067383687611,0.055042064493269
795,0.137822955620592,0.058166516913672,0.0572780364147459
796,0.190724568262954,0.0796524964415211,0.0793660618975738
797,0.234375017619024,0.0859892225583369,0.086489024817288
798,0.308952978864191,0.100821961597056,0.102251412624747
799,0.277404309057923,0.106060727957579,0.107825215431971
800,0.19489159274896,0.0814297943783041,0.0809114683486275
801,0.167571476878726,0.0657387323532326,0.0650638078504961
802,0.14554458178223,0.0560375190920648,0.0551108419362174
803,0.261983135954589,0.0926894698916361,0.0944943294479455
804,0.335098933763065,0.112406972461421,0.123671861770435
805,0.228635707620318,0.0883010990013161,0.0893061334890493
806,0.376071252715419,0.138216860027505,0.145687068595907
807,0.164959753050647,0.0843628428918393,0.0853603327004912
808,0.157204595335606,0.0752813015909896,0.0750478348917883
809,0.122522015790814,0.0601610450872157,0.0578281745372642
810,0.18400055212047,0.0830611725805097,0.0828646204720257
811,0.233291564380709,0.100941974199025,0.100294459574812
812,0.224067316433516,0.0978891584809195,0.0978743607713684
813,0.247853258900559,0.103857564735996,0.105524331341216
814,0.244163937517818,0.111474145117909,0.112375454007148
815,0.161551450941008,0.0722729125709145,0.0731299376998749
816,0.105144154617523,0.046024785097729,0.0455047876988948
817,0.139932735808195,0.0613897047745378,0.0615653014298704
818,0.192955287182176,0.0861058764037865,0.0856910210276075
819,0.186991642747061,0.0843954812535488,0.0845023713362202
820,0.178973500996832,0.0858375234924558,0.0871647607488454
821,0.176247465649194,0.0892248646883456,0.0893744314918544
822,0.113957081991197,0.0572103078831791,0.0570262404736878
823,0.122159309465887,0.0569576837326053,0.0567383664785931
824,0.170432261833138,0.0835324469215231,0.0847597811085818
825,0.22785930196818,0.11756629948459,0.122438913391205
826,0.199906474162251,0.113971074404116,0.114835045816032
827,0.226522738550761,0.137748370253809,0.135189573253274
828,0.2330865603002,0.141391202360899,0.13909669657465
829,0.0863068953531379,0.0431331052156965,0.0388277172904678
830,0.121399391227856,0.0455280633643144,0.0440436359042863
831,0.155647787330866,0.0646000929640361,0.064948397557819
832,0.21648313801394,0.08570259479301,0.0902978795976787
833,0.213149290775671,0.0923368580669933,0.0936658881814897
834,0.223515502157933,0.0927738015894552,0.0935555264270201
835,0.17088931637725,0.0700074167794635,0.0700678733003258
836,0.0900194895908068,0.0298557291304434,0.0292893677172089
837,0.099414565426877,0.0311968888838808,0.0315474090648273
838,0.14259742535982,0.0531198205314648,0.054425179143309
839,0.147332507086789,0.0582620909321848,0.0600025031420012
840,0.178997410131305,0.0746459399255738,0.0756982597225931
841,0.198552846104124,0.0818020333794451,0.0831488665134535
842,0.180121329294409,0.0825172837020792,0.0832126637950233
843,0.115822868746626,0.0245514159302382,0.0246868198456941
844,0.178454092029336,0.0437289619122246,0.0453133914206031
845,0.267103723758924,0.0848947363315457,0.0851057053362119
846,0.268453637054185,0.0855806673769125,0.0861252632903973
847,0.252413499902948,0.0941387065772665,0.0943410264424441
848,0.236651203272043,0.0735231766067779,0.0744082741780474
849,0.165831793850796,0.0555771591460225,0.0555927290811162
850,0.106308697067038,0.02489658652016,0.0243137531723962
851,0.101287923056314,0.0250385798585535,0.0252263056720374
852,0.120725741525585,0.0397775316605238,0.0404059167422767
853,0.145201370801791,0.052504850707704,0.0544443579356188
854,0.170787851942667,0.0633937352712018,0.0624298863407814
855,0.188992163430563,0.0723792311478443,0.0723762094403442
856,0.185489912291362,0.0776959274286149,0.0768538331890707
857,0.11034991879495,0.0193088970636331,0.0190971781215598
858,0.147781416831038,0.0319393291482372,0.0322249847816651
859,0.149384120523583,0.0461830180347686,0.0444910707291607
860,0.16275100935117,0.0501837289181709,0.0495996185130167
861,0.168140804933947,0.0575578289738241,0.0578117957504124
862,0.181485140023734,0.0612961231067314,0.062002696826554
863,0.177850923574893,0.0664234877550872,0.0676016481258611
864,0.1010404185693,0.0290718399354678,0.0284928031523803
865,0.107024384879111,0.0312484579632566,0.0309314358078738
866,0.126110103548001,0.0436513190650035,0.0437035386892712
867,0.115547154916294,0.0551906305833105,0.0554079590285988
868,0.131722526510521,0.061748766105289,0.0621222669698574
869,0.148435904889614,0.0666276500706491,0.0675147966844748
870,0.153617527892959,0.0759171178030193,0.0781503616145557
871,0.0673356834931352,0.0230801894935177,0.022873075830258
872,0.11256997168547,0.0387301789730144,0.0389497040953903
873,0.119778268003333,0.0489265317085354,0.0492821257598385
874,0.191065864159123,0.0551453192478117,0.0552947782039867
875,0.163646726415686,0.0548732627067159,0.0556331792617199
876,0.144759605607898,0.0506330559684543,0.0501251477618409
877,0.129210700008084,0.0477710066578897,0.04691957379962
878,0.0742111599951282,0.0187816087671525,0.0189726389862005
879,0.0755693597313126,0.0192040455444336,0.0193428825075633
880,0.0926935242418402,0.0300012342274229,0.0303102022234544
881,0.101605829698064,0.035859609411489,0.036163191706221
882,0.113696879305007,0.0429551269212291,0.0431189201229141
883,0.124626869441521,0.0509640270195445,0.051168053554543
884,0.132476895382157,0.0609289015563199,0.0612815137476668
885,0.0575888158204067,0.0146529216318822,0.0146966635418799
886,0.0851719148253188,0.0217872940551708,0.0221465632193072
887,0.0960260523184269,0.030445854819263,0.0308445084949405
888,0.125178533983495,0.0548652135090789,0.0552947714814605
889,0.122024217396661,0.043315771477508,0.0435375713127657
890,0.116096646356615,0.0418537307146851,0.0419624982612708
891,0.111191337907097,0.0437845604788292,0.0436321114130088
892,0.0571675774393373,0.0172685015954744,0.0175234088738108
893,0.0595744991663065,0.015338417106992,0.01535316442807
894,0.0737936160763701,0.0243437438744577,0.0245280849030138
895,0.105965402441821,0.0392137273334239,0.0396870560702954
896,0.094714537028799,0.0411444897874057,0.0418215640726626
897,0.120803661601958,0.0525729892442565,0.0530510425282048
898,0.11699740425115,0.0547735682046348,0.0551780974440734
899,0.045472917359772,0.0152362051008621,0.0149914478248316
900,0.0654746806953574,0.0177675567010093,0.0180175618086786
901,0.0738331972942615,0.026347618040082,0.0267637937571542
902,0.0986105184327057,0.0425055919094741,0.0430542753310595
903,0.109258988242403,0.050081524447344,0.0504116313268737
904,0.111700650686713,0.0525643755677987,0.0522859083191383
905,0.105665512943705,0.0536321463993177,0.0533723735366631
906,0.0582117929772026,0.0320418526152694,0.0318934387460484
907,0.0715120774778217,0.0340691311419018,0.034379855442277
908,0.100999452709048,0.0494775450710007,0.0502118468695551
909,0.123420487388303,0.0409963603864142,0.0419149380305191
910,0.157649509962717,0.0572472874582317,0.0581904779933498
911,0.125475848919605,0.0514514292452141,0.0519306268536848
912,0.134227018585711,0.059395843843056,0.0599317248255234
913,0.0536634616986605,0.0167119238946813,0.0166187431963579
914,0.0751833506375859,0.0179737835012889,0.0180376818908024
915,0.0818565856403757,0.0245330299122686,0.0249314232817723
916,0.0843767365234948,0.0294300810793302,0.0299001816246607
917,0.0893156856296102,0.0369366740552662,0.0377048576505257
918,0.0987108407612284,0.0415091282197427,0.0425805870793334
919,0.101931162795906,0.0481966063731759,0.0496327551403191
920,0.0358843960636847,0.0168562409055512,0.0156786174153254
921,0.0366364498838374,0.0120276185929804,0.0119598822586292
922,0.0514047337418619,0.019333707200313,0.0200457037388845
923,0.0656763403585982,0.0252934827841718,0.0256749842736466
924,0.104788093868346,0.0399400657955185,0.0405898593780007
925,0.116859292094681,0.0488425904869201,0.0493917921491171
926,0.135726793113184,0.0607357100947301,0.0610904467965693
927,0.0530636594095359,0.0220656495947007,0.0217472186981746
928,0.0705563987384643,0.0221518800451188,0.0222379078076827
929,0.0818878314819314,0.0310679236596296,0.031241815107339
930,0.0769837199557766,0.0302526695742427,0.0302468622630004
931,0.0886498100182568,0.0357095414225625,0.0359356580982433
932,0.114246424704239,0.0475092578148774,0.0478152831740879
933,0.0789426053659996,0.0384386006786774,0.0382235295565675
934,0.0323737803362114,0.0161455072255593,0.0161320542265629
935,0.0318253995881863,0.0107659721583012,0.0108274363360612
936,0.0459031577006032,0.0173074889468934,0.0175262206993589
937,0.0493609336977833,0.0202091587710598,0.0204569885421335
938,0.0724884090746087,0.0317481005544068,0.0321815148186343
939,0.0861497670045425,0.0399424872085355,0.040249886777064
940,0.0953046581977475,0.0464435666345955,0.0464755962622242
941,0.0316172576975568,0.0176534404684899,0.0174893321527297
942,0.0348274311722841,0.0115763433200397,0.0115235253576797
943,0.045226882088896,0.0173977176209701,0.0175408733400785
944,0.0663363966277131,0.0277077601517941,0.0280121183309943
945,0.0669959749866212,0.0320864186765236,0.0323950138826572
946,0.0706579527958538,0.0360403474627772,0.0362602582552146
947,0.0753845489110234,0.0418461545116303,0.0415091665887353
948,0.0369471981964732,0.023614639702457,0.0232545592387391
949,0.031166279158506,0.01300347693002,0.0129264355719
950,0.0465707575445226,0.02032030024155,0.0205077548386182
951,0.0666437601803317,0.0309836927514846,0.0313360344805408
952,0.0948590844789667,0.0417495690757444,0.0423582759223565
953,0.11558454710137,0.0498728128238281,0.0507094381828576
954,0.153862846422391,0.0704834908743528,0.0715342203439674
955,0.0653732806239566,0.034648418859637,0.035741071340707
956,0.0429790640390252,0.0159988609992283,0.0151482401969575
957,0.0519022312359683,0.0208216475403951,0.0197000763665766
958,0.0646909316788015,0.0277729593688231,0.0277271263498422
959,0.090984804264648,0.040695353328347,0.0408688784196157
960,0.0832986900378985,0.0406598030887513,0.0408714330535989
961,0.0912278484674623,0.0467884899859171,0.046925301326623
962,0.0346341398440946,0.0215968260304421,0.0216263260192984
963,0.0260195143394129,0.00958259502928089,0.00958752245077694
964,0.0398819326851898,0.0155774586131725,0.0157838922524848
965,0.0735843553106248,0.0277298688108791,0.0283458570790737
966,0.114949758249627,0.0475217148099852,0.0481205148924242
967,0.0990396169432399,0.0432720404069663,0.0432827904014497
968,0.128514539023455,0.0594939952774884,0.0585897101474523
969,0.0630411117025243,0.033550900650215,0.0329752650152055
970,0.0377329230920833,0.0149767935324548,0.0148296069756584
971,0.0509635514116347,0.0234129505529107,0.0234981962924054
972,0.0735826491874555,0.0395225428477656,0.0396639540499637
973,0.0767345493240047,0.0411677070306175,0.0414087375837208
974,0.0826387770465473,0.0446467870452627,0.04475382996083
975,0.0840238113563159,0.047923902775823,0.0479997312498678
976,0.050617442664833,0.0315917424598715,0.0307794092312068
977,0.0394200420567408,0.0157139823059812,0.0150210049034788
978,0.0630045966604214,0.0237535812828079,0.0238424179111246
979,0.0933951713295463,0.035496527015794,0.0358258683311148
980,0.0956043252361347,0.0371925365944509,0.0377871284905469
981,0.14621547672316,0.0582177417654293,0.0586744939278452
982,0.142066219618801,0.0598515363783442,0.0599960404926565
983,0.104635168704555,0.0459133405610715,0.0460404415173198
984,0.0490291117056315,0.0181119384031988,0.0180728117999885
985,0.070401015632393,0.0276637594040448,0.0280177100022815
986,0.0918067221806818,0.0383035997164205,0.038675722653776
987,0.116198458495132,0.056259288944198,0.0566434032607688
988,0.159372058204404,0.069630136918361,0.0693866054234164
989,0.0912284794971936,0.0506996523725077,0.0501642284125952
990,0.0572697954185348,0.0354331257217504,0.0353189060324266
991,0.0428033383781247,0.0169310174866142,0.0167177333874553
992,0.0675380697993525,0.0253276729704136,0.0253747748661894
993,0.101844303851573,0.0390637458480422,0.0393733557798728
994,0.179635690472902,0.0584273585912236,0.0591340728077034
995,0.176573546652809,0.0610367377301375,0.0615501014145542
996,0.188284226583409,0.0715877372591762,0.0716429902540556
997,0.155954625377537,0.0636429772596254,0.0637642684265533
998,0.0568954952893724,0.0195339603024585,0.0195028601640184
999,0.0847781966774598,0.0330709886005763,0.0334341930093152
1000,0.125150324501524,0.0535081405374945,0.054287715620969
1001,0.133574974065635,0.0654820502618486,0.0661558890596121
1002,0.146167945162907,0.0650349622068844,0.0657039232103375
1003,0.115062606557001,0.0581168062981849,0.0582420516998373
1004,0.0668078182290219,0.0367926618143154,0.03645689173285
1005,0.0525657735967942,0.0184750230763398,0.0180846517344942
1006,0.0879450321672393,0.0312705626868226,0.0312827053254862
1007,0.130603745120047,0.0464100515616941,0.0466434059181229
1008,0.186094416696427,0.0704022232297939,0.071158545755515
1009,0.183216270535054,0.0722014511531664,0.073438432392641
1010,0.223571130753812,0.0931553879677804,0.0934588079200054
1011,0.143291736902328,0.0634961322557149,0.0630573695613379
1012,0.0725472245352672,0.022731093210456,0.0225840301149992
1013,0.103311376525669,0.0380382200315207,0.0384506412194144
1014,0.141416798461698,0.057789412085299,0.0584560301257893
1015,0.172592722012407,0.0771922198621245,0.0781010254077015
1016,0.116730763767705,0.0569071150447707,0.0571200663602385
1017,0.102190030989059,0.0533463862106348,0.0532110833784973
1018,0.0622353335219548,0.0314195459467825,0.0304752809728508
1019,0.0608392169101493,0.0237366112214378,0.0233470471988472
1020,0.0868593996557083,0.037524035569402,0.0374858432852513
1021,0.108804956250336,0.0509108452339572,0.051009725506948
1022,0.117832203277963,0.0558945967915733,0.0560160783767943
1023,0.139507422337442,0.0695433131064226,0.0698145003379888
1024,0.162568740889133,0.0762529755446822,0.0771104085208747
1025,0.0568486508344839,0.0281958884334732,0.0281473013673227
1026,0.0779347213772128,0.0264556610197784,0.0269171533641064
1027,0.101990920793765,0.0414204800331498,0.0421228276185628
1028,0.125367666318044,0.0570223521913234,0.0574010234012138
1029,0.13588365849782,0.0666770912688656,0.0675735424434459
1030,0.137869048710142,0.069955297950665,0.0702187681843421
1031,0.10973712688852,0.0486794455519831,0.0489125466972492
1032,0.0642430191836564,0.0269093316572428,0.0271066614350526
1033,0.0678252135774311,0.0267412128094557,0.0264521565351579
1034,0.0905547254440489,0.0382035251906697,0.0383845471691036
1035,0.107277216658102,0.0461664912688559,0.0467445944627295
1036,0.133954183366501,0.0624881688537249,0.0633318812189594
1037,0.142336213309679,0.0710130634604392,0.0715940195114832
1038,0.10624319360594,0.0517009724260119,0.0521189261273803
1039,0.0497018219208175,0.0227764142377345,0.0228760653168648
1040,0.0672556883202658,0.0231315977435925,0.0234416334381811
1041,0.0868156727845634,0.0357373461915315,0.0361832689191994
1042,0.107673198997696,0.0496109164558264,0.0499798359242265
1043,0.117353660460993,0.0550953295514462,0.0554587409067413
1044,0.124151484941541,0.0552036103523865,0.0557020320574956
1045,0.104518960014465,0.05183906840322,0.051998200764259
1046,0.0761535811629781,0.0366401906419554,0.0369693420801485
1047,0.0999279384657669,0.0457467069479664,0.0461940794714688
1048,0.144186536677218,0.0720875305807362,0.0727458676860499
1049,0.136051433643944,0.0684708613902645,0.069297359562675
1050,0.137288250116394,0.0706067825585394,0.0712143975113009
1051,0.184149310934145,0.0866416636142377,0.0872731509614142
1052,0.177200921570947,0.0788581073290953,0.0792866978875372
1053,0.0819818890670456,0.0334152964320207,0.0337867039684895
1054,0.109912990216505,0.0359325180827069,0.0363950820306001
1055,0.131922533492554,0.05126867024729,0.0519355769126025
1056,0.130060490119627,0.0629311454868218,0.0637749841297741
1057,0.143931075528296,0.0740676123344764,0.0740481746520255
1058,0.141334949962484,0.065469047775309,0.0657139084483004
1059,0.117413747346336,0.0480796188170865,0.0465572445051621
1060,0.0674267108058861,0.0201229512479596,0.0167308642408168
1061,0.0622564068246861,0.0155739170440472,0.015486069735679
1062,0.0851555790400773,0.0272876822160508,0.0279287277919227
1063,0.100128752537263,0.0390941673974007,0.0396632560067057
1064,0.112428280466708,0.0470958574833604,0.0477875194518317
1065,0.140872162215528,0.0553394149462503,0.0559893035041098
1066,0.134995253529394,0.061995887289678,0.0624837408810341
1067,0.065031958117466,0.0233845729098915,0.0234888145713372
1068,0.111754303990594,0.037672175250712,0.0380955040475144
1069,0.129972697369634,0.0534116164896813,0.0539996903016639
1070,0.14792611812988,0.0670383893930562,0.0674480356079172
1071,0.132367304576409,0.0683107502130462,0.0686841441852741
1072,0.156231171637656,0.0509790724432424,0.0504163854351565
1073,0.153994130315598,0.0532582013437403,0.0532747103900604
1074,0.103328027754611,0.0317189597937635,0.031530154199689
1075,0.0936724996997284,0.0280210120904043,0.0280121903352296
1076,0.111876876997554,0.0399425831649993,0.0398318051191991
1077,0.135914566540156,0.0598753144292504,0.0602078785089315
1078,0.157117498402652,0.0682483205846174,0.0683216393960066
1079,0.072335639972354,0.029779688676483,0.0299824197589597
1080,0.0769603594330686,0.0282340868033111,0.0283565817471192
1081,0.0969125109964725,0.0422338204616377,0.0425334691782342
1082,0.0744435161773514,0.0379372797107181,0.0381531334147839
1083,0.106741833825395,0.0603438386768618,0.0606985209477758
1084,0.140684210895639,0.0831045991840789,0.0838766972477775
1085,0.172354395102572,0.107215041974986,0.108195451278846
1086,0.120917230388649,0.0422405327225583,0.0425565889740899
1087,0.0886788846398983,0.0366350697164154,0.0366873292883425
1088,0.218465279614213,0.0590224110289604,0.0593847026156842
1089,0.101257240506411,0.0305954066056218,0.0306904345145265
1090,0.114135600837381,0.0420765783645265,0.0421881980665094
1091,0.142740561313028,0.0616662803607379,0.0619049534103881
1092,0.133866747491698,0.0560099792327051,0.056046843495032
1093,0.0899590826783156,0.0447930468025887,0.0448262033264499
1094,0.0672967746299579,0.0268659569871321,0.0268980491355867
1095,0.0685290549525526,0.024944950482592,0.0248981213202161
1096,0.07187437100788,0.0272919849490445,0.02742146815842
1097,0.105138852136894,0.0456251036042325,0.0457441228811526
1098,0.161179175765791,0.074011000910097,0.0751775502057373
1099,0.143237745076858,0.06930024463271,0.0703232003123846
1100,0.10346197549645,0.0447248880551703,0.0471939317953411
1101,0.0654855469019834,0.0270089069509284,0.0272868066382475
1102,0.066612725163777,0.0210843298765711,0.0211213303146306
1103,0.0841391309896769,0.0320518246832833,0.0314944979842936
1104,0.109539257543801,0.0478691558814189,0.0478244081004353
1105,0.145796630608011,0.0723786010304243,0.0723417610779886
1106,0.161315840696477,0.0858174464266067,0.0860048186897474
1107,0.145890994173241,0.0837710420638428,0.0797715329316031
1108,0.0931847639538292,0.0517533603822526,0.0510310168055504
1109,0.06554008885729,0.0370243631696456,0.0368835478332858
1110,0.0742385950543823,0.0298449476048168,0.0301206689439124
1111,0.110417549124633,0.0450344849162211,0.0456642779573109
1112,0.164339621352733,0.0733239394349828,0.0741813934326474
1113,0.166418357627665,0.0676554690304583,0.0684917997953984
1114,0.203257670256256,0.0733056487563792,0.0740076234401416
1115,0.206429107582449,0.0854028765121998,0.0858192665252539
1116,0.135660950770482,0.0572641850951375,0.0582137311783817
1117,0.113042623986246,0.0423583270188534,0.0433140045220687
1118,0.14902804487614,0.0642810331654124,0.0648372585832167
1119,0.194707071416886,0.0948138247000863,0.0957303695663267
1120,0.187147639049322,0.0974751808146743,0.0970206696046456
1121,0.143076196098153,0.0794143564324812,0.0793724400236707
1122,0.118022465797411,0.0558712858199863,0.0559192562569371
1123,0.0624650135472835,0.026899662642466,0.0267466369763041
1124,0.0769034808453642,0.0218359902227645,0.0221563677177615
1125,0.127326026984233,0.0424179961839002,0.0430850419448553
1126,0.188986101528981,0.0721760492237674,0.0732346637741709
1127,0.216491600035647,0.0895973248023553,0.0907490328061879
1128,0.199750987988186,0.0844816683838272,0.0849841947615972
1129,0.167899275395747,0.0762152792042424,0.0765391073638399
1130,0.0790069175471893,0.0408364527591912,0.0410387622543099
1131,0.0826993641462875,0.0370865077204004,0.0369730247878668
1132,0.10483218790251,0.054102306696102,0.0543718334447383
1133,0.12943582554879,0.0711172620563386,0.0712600211066088
1134,0.11951464487847,0.0677811460955795,0.0682101162368634
1135,0.111208780402968,0.0497698446294962,0.0497449848437038
1136,0.13287851274162,0.0599095336593711,0.059788147327616
1137,0.122003319643479,0.0534307799487055,0.0537056955921012
1138,0.181094731040588,0.0785360529877251,0.0792088486034126
1139,0.277752909005894,0.131372296614785,0.131925142535488
1140,0.172930886689871,0.0907367481159473,0.0911277003640531
1141,0.219467210054841,0.121461900619112,0.122165937579089
1142,0.21996179345803,0.0910814991419242,0.0917443348593015
1143,0.235328471122443,0.105837521508632,0.106417343823639
1144,0.101508232778942,0.0371284938423038,0.036987860268129
1145,0.147345699406438,0.0459887487328702,0.0462782265610027
1146,0.153102211774424,0.0562925549236302,0.0567455846708554
