fips,county,state,days_from_start,datetime,log_rolled_cases.x,t0.hat,tau.hat,predicted.grf.future,predicted.grf.future.0,predicted.grf.future.last,Predicted_Double_Days
28085,Lincoln,Mississippi,458,2021-04-23,4.00992722040952,,-0.0124448705026947,,3.92067762604682,3.92281312689066,-55.6974201065296
28081,Lee,Mississippi,458,2021-04-23,4.64301632847821,,0.0088051452423753,,4.69120344268693,4.70465234517484,78.7206981236529
51041,Chesterfield,Virginia,458,2021-04-23,7.22672835573686,,0.0011174678024819,,7.23784640927169,7.23455063035423,620.283805063952
47045,Dyer,Tennessee,458,2021-04-23,4.06780500698749,,0.005802599004589,,4.09197519008938,4.10842320001961,119.454606463717
51650,Hampton city,Virginia,458,2021-04-23,6.38036463834145,,0.0048096712783471,,6.43421584007277,6.41403233728988,144.115291970254
47149,Rutherford,Tennessee,458,2021-04-23,7.36499927784257,,0.0112242581439085,,7.43736986915881,7.44356908484993,61.7543869423677
18141,St. Joseph,Indiana,458,2021-04-23,7.68950186066795,,0.0040845775529779,,7.72387671794668,7.7180939035388,169.698621600317
53017,Douglas,Washington,458,2021-04-23,4.80636022708643,,-0.014648790638645,,4.75691589050966,4.70381869261591,-47.3177068099637
18149,Starke,Indiana,458,2021-04-23,4.71849887129509,,0.0118351150411473,,4.7964591448372,4.80134467658312,58.5669998263702
37027,Caldwell,North Carolina,458,2021-04-23,5.27373189107542,,0.004511166637494,,5.30541916277473,5.30531005753788,153.651424622387
51735,Poquoson city,Virginia,458,2021-04-23,4.21740465497933,,0.0168180720897104,,4.370719334379,4.3351311596073,41.2144255811594
8014,Broomfield,Colorado,458,2021-04-23,5.80168668963757,,0.0069566694616242,,5.85040760855492,5.85038337586894,99.6377913861828
39001,Adams,Ohio,458,2021-04-23,4.03802613163188,,0.0037570673442681,,4.06049729899676,4.06432560304176,184.491550735025
45055,Kershaw,South Carolina,458,2021-04-23,5.49658257373913,,-0.000163821672563,,5.47813716459134,5.49543582203119,-4231.10794631347
6111,Ventura,California,458,2021-04-23,6.62577122764499,,0.0021557182979369,,6.66660032416458,6.64086125573055,321.53884912667
32510,Carson City,Nevada,458,2021-04-23,5.25823914298063,,0.0079112629167934,,5.31855083756072,5.31361798339818,87.6152376491727
8037,Eagle,Colorado,458,2021-04-23,5.96761086822858,,0.0019443242082296,,5.99841076623722,5.98122113768619,356.497737170621
6115,Yuba,California,458,2021-04-23,4.97179546077999,,0.0009661215765593,,5.00107276959866,4.97855831181591,717.453369614683
51139,Page,Virginia,458,2021-04-23,4.0943445622221,,0.0143743858464183,,4.17789812315863,4.19496526314703,48.2209944804464
28101,Newton,Mississippi,458,2021-04-23,3.83483336673702,,0.0017917300018001,,3.87054206633615,3.84737547674962,386.859169553187
48199,Hardin,Texas,458,2021-04-23,5.49129621781598,,-0.0061474429985648,,5.46020879263946,5.44826411682603,-112.753738541662
29077,Greene,Missouri,458,2021-04-23,6.00423973859671,,0.0059104776002533,,6.05011212656033,6.04561308179848,117.274309698802
48415,Scurry,Texas,458,2021-04-23,3.70657903121334,,0.0026068478416759,,3.86795824206224,3.72482696610507,265.894759747207
31155,Saunders,Nebraska,458,2021-04-23,4.6037405931785,,0.011666279147613,,4.70277697593625,4.68540454721179,59.4145889867353
28005,Amite,Mississippi,458,2021-04-23,3.52214999207982,,0.0258084497430421,,3.71587856424673,3.70280914028111,26.8573737462405
41071,Yamhill,Oregon,458,2021-04-23,5.32648824351473,,0.0049763244808278,,5.32735586541275,5.36132251488052,139.288983913813
55069,Lincoln,Wisconsin,458,2021-04-23,4.53719720240189,,-0.0055527382148928,,4.49582873416964,4.49832803489764,-124.829796351804
51173,Smyth,Virginia,458,2021-04-23,4.95582705760126,,0.0112218329010327,,5.04660725131154,5.03437988790849,61.7677331923341
49051,Wasatch,Utah,458,2021-04-23,4.64713438508712,,0.008439926700682,,4.72960988984624,4.70621387199189,82.1271564484002
48395,Robertson,Texas,458,2021-04-23,3.3722098447889,,0.0124975380744297,,3.42192831460345,3.45969261130991,55.4626980475573
39081,Jefferson,Ohio,458,2021-04-23,5.76250051820205,,-0.0025041109983539,,5.74828810780694,5.74497174121357,-276.803696407862
26065,Ingham,Michigan,458,2021-04-23,8.19765673150123,,-0.0064193849865241,,8.16492605030139,8.15272103659556,-107.977194390901
50001,Addison,Vermont,458,2021-04-23,4.51711930786536,,0.0134550414745115,,4.64483753419798,4.61130459818694,51.5157966530989
18173,Warrick,Indiana,458,2021-04-23,4.77068462446567,,0.0038964054477962,,4.82104110876938,4.79795946260024,177.894007655691
53025,Grant,Washington,458,2021-04-23,5.88332238848828,,0.008139222317114,,5.92630691960758,5.94029694470808,85.1613524676049
19105,Jones,Iowa,458,2021-04-23,3.70306408910589,,-0.0038953916676659,,3.67190095576456,3.67579634743223,-177.940304774352
51087,Henrico,Virginia,458,2021-04-23,7.27299345358136,,0.0004518696798534,,7.28559035957545,7.27615654134033,1533.95372928057
40141,Tillman,Oklahoma,458,2021-04-23,3.30111392310517,,0.0345032869208004,,3.61331987504907,3.54263693155077,20.0893086548829
19109,Kossuth,Iowa,458,2021-04-23,4.16111273868694,,0.016997064521236,,4.31255917662896,4.28009219033559,40.7804053278691
22017,Caddo,Louisiana,458,2021-04-23,6.10702288774226,,0.0046067959117415,,6.11711441318504,6.13927045912445,150.461881498439
21037,Campbell,Kentucky,458,2021-04-23,5.03416579150645,,-0.0290062311912572,,4.82054964366523,4.83112217316765,-23.8964923084826
42087,Mifflin,Pennsylvania,458,2021-04-23,5.38055546478501,,0.0058744014748126,,5.41763323992616,5.4216762751087,117.994519702461
26101,Manistee,Michigan,458,2021-04-23,5.32509838922568,,0.025099741063999,,5.50765019750987,5.50079657667367,27.6157104088273
18013,Brown,Indiana,458,2021-04-23,3.57555076880693,,0.0319056226108547,,3.8187231684595,3.79889012708291,21.7249225634646
26105,Mason,Michigan,458,2021-04-23,6.17705456617875,,0.0062862365502417,,6.2108942596018,6.22105822203044,110.264253503678
12127,Volusia,Florida,458,2021-04-23,8.18535022317869,,-0.0202104559708324,,8.02843302866873,8.04387703138286,-34.2964642440671
5121,Randolph,Arkansas,458,2021-04-23,3.41538201665411,,0.017485282039212,,3.5363063592232,3.53777899092859,39.6417500733195
13051,Chatham,Georgia,458,2021-04-23,6.51534741003062,,0.0008976181265586,,6.51786436524446,6.52163073691653,772.20720042425
42039,Crawford,Pennsylvania,458,2021-04-23,5.48538952610059,,0.0027255512170397,,5.48624135850203,5.50446838461987,254.314494707157
36107,Tioga,New York,458,2021-04-23,5.79865966029918,,-0.004890731552604,,5.75083431847642,5.76442453943095,-141.726687123295
24019,Dorchester,Maryland,458,2021-04-23,5.04434635143857,,0.0123615638570413,,5.11143075509867,5.13087729843786,56.072774333089
39157,Tuscarawas,Ohio,458,2021-04-23,4.94368115929915,,0.005720064360699,,4.99147626288253,4.98372160982404,121.178213539408
54035,Jackson,West Virginia,458,2021-04-23,5.02856876196973,,-0.0088596597713463,,4.94829291837532,4.96655114357031,-78.236320406084
28161,Yalobusha,Mississippi,458,2021-04-23,3.88303546855489,,0.0078967373218707,,3.9949995312993,3.93831262980799,87.7764008485135
48479,Webb,Texas,458,2021-04-23,6.0282785202307,,-0.0037665066153196,,6.00089655498156,6.00191297392346,-184.029195047923
1089,Madison,Alabama,458,2021-04-23,6.50770406071805,,-0.0065714382791688,,6.4564105099302,6.46170399276387,-105.478762960794
13293,Upson,Georgia,458,2021-04-23,4.32507828280299,,0.0018544678326458,,4.3455690829475,4.33805955763151,373.771476839807
13029,Bryan,Georgia,458,2021-04-23,4.74988876800318,,0.0012950494210834,,4.75529252373192,4.75895411395076,535.228362157827
37147,Pitt,North Carolina,458,2021-04-23,6.54370627459069,,0.0030687751042395,,6.53565852015878,6.56518770032037,225.87096056741
27107,Norman,Minnesota,458,2021-04-23,3.35240721749272,,0.0073165346473605,,3.4109394946716,3.40362296002424,94.7370871550505
36031,Essex,New York,458,2021-04-23,4.26669594669621,,-0.006858091938056,,4.23363584115861,4.21868930312982,-101.069974975637
45031,Darlington,South Carolina,458,2021-04-23,4.90315613357815,,0.0075730840799718,,4.94121974714105,4.95616772213795,91.5277281012996
35015,Eddy,New Mexico,458,2021-04-23,4.48057830840238,,0.0148910798163977,,4.58503675718576,4.58481586711716,46.5478117843857
17033,Crawford,Illinois,458,2021-04-23,3.59535339610311,,0.0078964122839882,,3.7193799700963,3.65062828209103,87.7800139647537
42007,Beaver,Pennsylvania,458,2021-04-23,7.0731486447554,,-0.0038458315631127,,7.04383389813169,7.04622782381361,-180.233369346762
6075,San Francisco,California,458,2021-04-23,6.7347615113534,,0.0160238144278472,,6.8583558828439,6.84692821234833,43.2573145227736
18093,Lawrence,Indiana,458,2021-04-23,4.51711930786536,,0.0123068467982625,,4.60143401947764,4.6032672354532,56.3220776143734
25013,Hampden,Massachusetts,458,2021-04-23,8.23763044876811,,-0.0067318578499278,,8.18923977155366,8.19050744381862,-102.965213468876
20087,Jefferson,Kansas,458,2021-04-23,3.52214999207982,,0.0069742747516922,,3.60705227425143,3.57096991534167,99.3862738762563
1009,Blount,Alabama,458,2021-04-23,4.75359019110636,,0.0084990048614614,,4.80544283560265,4.81308322513659,81.556275335599
51125,Nelson,Virginia,458,2021-04-23,3.0513021247088,,0.0127296469285094,,3.17320686318768,3.14040965320837,54.451406582815
47125,Montgomery,Tennessee,458,2021-04-23,7.12102163962552,,0.027121486065688,,7.27916352081206,7.31087204208534,25.5571239304937
1005,Barbour,Alabama,458,2021-04-23,3.9810158769151,,0.0009850370079572,,3.93690087786038,3.9879111359708,703.676283185926
22029,Concordia,Louisiana,458,2021-04-23,3.21314515015922,,0.019182181876874,,3.44398926878963,3.34742042329734,36.1349498721833
48075,Childress,Texas,458,2021-04-23,3.82241084673846,,0.0201816049908565,,3.96811532969717,3.96368208167446,34.3454933774585
12015,Charlotte,Florida,458,2021-04-23,6.82017231009355,,-0.0090541061365074,,6.76013695436111,6.756793567138,-76.5561138901472
42075,Lebanon,Pennsylvania,458,2021-04-23,6.97287398892048,,0.0091190463950755,,7.02513456768444,7.03670731368601,76.0109281749305
19197,Wright,Iowa,458,2021-04-23,3.64880123054653,,0.0209928650958537,,3.80928143011177,3.79575128621751,33.0182267830058
34019,Hunterdon,New Jersey,458,2021-04-23,6.99746539205781,,0.0015035272548206,,7.04149531283988,7.00799008284155,461.014044366383
26041,Delta,Michigan,458,2021-04-23,5.90808293816893,,2.75443176414984e-05,,5.89344185376015,5.90827574839242,25164.7976755702
28093,Marshall,Mississippi,458,2021-04-23,4.47082213345701,,0.0074278761619112,,4.52204165129948,4.52281726659039,93.3170081798443
13115,Floyd,Georgia,458,2021-04-23,5.46383180502561,,-0.0130465652928482,,5.3810170037578,5.37250584797567,-53.1287097409392
26145,Saginaw,Michigan,458,2021-04-23,7.88182962604254,,0.0057913790608094,,7.90822318583289,7.92236927946821,119.686032166416
37083,Halifax,North Carolina,458,2021-04-23,5.4812339843533,,-0.004892090335308,,5.45568683565149,5.44698935200614,-141.687322402295
19125,Marion,Iowa,458,2021-04-23,3.8859723282282,,0.0106574348765338,,3.96534943733741,3.96057437236394,65.0388380121523
51053,Dinwiddie,Virginia,458,2021-04-23,4.60659773797928,,0.0019986374501971,,4.62543584235693,4.62058820013066,346.809863135301
18061,Harrison,Indiana,458,2021-04-23,4.43590586835078,,0.0033854981485501,,4.49627079530468,4.45960435539063,204.740085548942
47069,Hardeman,Tennessee,458,2021-04-23,3.72397077392521,,0.0051643595488117,,3.71580559305233,3.76012129076689,134.217452136816
40153,Woodward,Oklahoma,458,2021-04-23,3.03769647265303,,0.0027479458117989,,3.09995393828535,3.05693209333562,252.241939263777
21141,Logan,Kentucky,458,2021-04-23,4.98556165654414,,0.0133702527944205,,5.07776689365366,5.07915342610508,51.8424887859413
39097,Madison,Ohio,458,2021-04-23,5.2257466737132,,0.0097081108129502,,5.28637009436195,5.29370344940385,71.3987709776977
1049,DeKalb,Alabama,458,2021-04-23,4.32696685749085,,0.0125943477029864,,4.40095139805014,4.41512729141176,55.0363700372973
23013,Knox,Maine,458,2021-04-23,4.76461296039711,,0.0092550471660238,,4.80772941411726,4.82939829055928,74.8939652198161
6035,Lassen,California,458,2021-04-23,3.17208366336144,,0.0303443538315303,,3.40883246995347,3.38449414018215,22.8427068972452
13195,Madison,Georgia,458,2021-04-23,3.81928095372953,,0.016395716933162,,3.9598071319544,3.93405097226166,42.2761129254423
48087,Collingsworth,Texas,458,2021-04-23,3.59142411796322,,0.181172425117963,,5.09071791028864,4.85963109378896,3.82589778830101
36071,Orange,New York,458,2021-04-23,8.17280974352369,,0.0050353005767089,,8.24951306785441,8.20805684756065,137.657557875718
20079,Harvey,Kansas,458,2021-04-23,3.81614123372486,,-0.0020625559752433,,3.8576723334951,3.80170334189816,-336.062239706321
17173,Shelby,Illinois,458,2021-04-23,3.80029304148484,,0.0259585200517849,,4.0015509235382,3.98200268184733,26.7021070221715
17177,Stephenson,Illinois,458,2021-04-23,5.61573159653347,,0.0083381746870381,,5.67931199148664,5.67409881934274,83.1293666271417
16065,Madison,Idaho,458,2021-04-23,5.60475109405002,,0.0021556491687494,,5.66873136450748,5.61984063823127,321.549160507436
40081,Lincoln,Oklahoma,458,2021-04-23,4.09196077086683,,0.0083880995037471,,4.17797866020329,4.15067746739306,82.6345920491649
45015,Berkeley,South Carolina,458,2021-04-23,6.71278260463462,,-0.0015931584755438,,6.70488667089171,6.70163049530581,-435.077358091033
29001,Adair,Missouri,458,2021-04-23,3.21314515015922,,0.0026693713914236,,3.19940880147934,3.23183074989919,259.666819981266
21197,Powell,Kentucky,458,2021-04-23,4.5493554068817,,0.0035000330143461,,4.58187715571531,4.57385563798212,198.040183540792
20111,Lyon,Kansas,458,2021-04-23,3.76120011569356,,-0.0064930508856119,,3.75153842976804,3.71574875949428,-106.752155923482
21221,Trigg,Kentucky,458,2021-04-23,4.36763789722178,,0.0124444162285112,,4.44891118221242,4.45474881082136,55.699453299536
27027,Clay,Minnesota,458,2021-04-23,6.32946622578109,,-0.005006599725336,,6.30758656820234,6.29442002770374,-138.446694081066
17017,Cass,Illinois,458,2021-04-23,3.18988828799495,,0.0204587950989876,,3.42176689881338,3.33309985368786,33.8801565393383
48255,Karnes,Texas,458,2021-04-23,5.32856940971856,,-0.0253665180014013,,5.14689277968276,5.15100378370875,-27.3252789571535
21097,Harrison,Kentucky,458,2021-04-23,3.84710345932883,,-0.0047753905876369,,3.81497938070411,3.81367572521537,-145.149840173167
37063,Durham,North Carolina,458,2021-04-23,6.99681218150483,,-0.0073554624484451,,6.95815027945005,6.94532394436571,-94.2357037940521
41007,Clatsop,Oregon,458,2021-04-23,4.21106883653024,,0.0116905486800756,,4.27229763127949,4.29290267729077,59.2912445368186
12087,Monroe,Florida,458,2021-04-23,5.91620206260744,,-0.0104574626437984,,5.85349950110005,5.84299982410085,-66.2825394811236
13205,Mitchell,Georgia,458,2021-04-23,3.80029304148484,,0.0141708457343383,,3.95128179914913,3.89948896162521,48.9136071025272
22101,St. Mary,Louisiana,458,2021-04-23,4.96484063890662,,-0.0066175371124962,,4.95387819866958,4.91851787911915,-104.743980846143
47105,Loudon,Tennessee,458,2021-04-23,4.91160391349008,,0.0018559360371877,,4.92855224289639,4.92459546575039,373.475791552736
47109,McNairy,Tennessee,458,2021-04-23,3.59535339610311,,0.0100372685094374,,3.6518408954849,3.66561427566917,69.0573516000119
27095,Mille Lacs,Minnesota,458,2021-04-23,5.819658932042,,0.0085877576276963,,5.88708791841677,5.87977323543587,80.7134074585984
21021,Boyle,Kentucky,458,2021-04-23,4.55387689160054,,0.0014493396081361,,4.59217942738057,4.56402226885749,478.25035393282
42095,Northampton,Pennsylvania,458,2021-04-23,8.08548677210285,,-0.0002643638411176,,8.09391923589889,8.08363622521503,-2621.94397550584
51610,Falls Church city,Virginia,458,2021-04-23,3.31158522297247,,0.0188293290823164,,3.462219855631,3.44339052654868,36.8121018826378
54099,Wayne,West Virginia,458,2021-04-23,4.41366371961706,,-0.0206393468107364,,4.30243403362615,4.26918829194191,-33.5837750543238
26113,Missaukee,Michigan,458,2021-04-23,5.60053612469071,,0.025613584111959,,5.82219911619843,5.77983121347442,27.061702006644
19149,Plymouth,Iowa,458,2021-04-23,4.96583715119636,,0.0015048896505771,,5.00925139096874,4.9763713787504,460.59668248373
20191,Sumner,Kansas,458,2021-04-23,3.16003532484527,,0.0150375433679584,,3.24956401312219,3.26529812842098,46.0944426625484
26121,Muskegon,Michigan,458,2021-04-23,7.53560174324566,,0.0052101203786827,,7.53380437196311,7.57207258589644,133.038611429395
47037,Davidson,Tennessee,458,2021-04-23,8.03189606772311,,0.005943429872636,,8.06734818564204,8.07350007683156,116.624103491359
17093,Kendall,Illinois,458,2021-04-23,6.58083725516574,,0.0104988168250725,,6.64340340439102,6.65432897294125,66.0214567135434
12007,Bradford,Florida,458,2021-04-23,3.72741311811618,,-0.0048345828853021,,3.67140499868212,3.69357103791906,-143.372695639827
22037,East Feliciana,Louisiana,458,2021-04-23,3.74106520728451,,0.0436817310864136,,4.009345765932,4.04683732488941,15.8681252624518
48167,Galveston,Texas,458,2021-04-23,7.19807672237085,,0.0011503253032021,,7.21335189446156,7.20612899949326,602.566229422632
26025,Calhoun,Michigan,458,2021-04-23,7.48749377103491,,-0.0062788958461089,,7.43934061012888,7.44354150011215,-110.393164267806
56005,Campbell,Wyoming,458,2021-04-23,4.23410650459726,,0.0137564012364245,,4.32955891506751,4.33040131325223,50.3872465368787
26021,Berrien,Michigan,458,2021-04-23,7.27912177166386,,-0.0011939756692251,,7.27320937425179,7.27076394197928,-580.537106765126
45091,York,South Carolina,458,2021-04-23,7.26132540796739,,0.0053384368856214,,7.30292887323179,7.29869446616674,129.840849561577
13075,Cook,Georgia,458,2021-04-23,3.5179216559703,,0.0270113152602319,,3.7632418163671,3.70700086279192,25.6613635390221
8007,Archuleta,Colorado,458,2021-04-23,4.69918082045033,,0.0431605401193063,,4.99515468586045,5.00130460128547,16.0597429653085
56001,Albany,Wyoming,458,2021-04-23,5.19533497329518,,-0.0064005083061533,,5.11358190747428,5.15053141515211,-108.295645815124
18133,Putnam,Indiana,458,2021-04-23,4.16555719044736,,0.002970255707279,,4.22418115427181,4.18634898039831,233.362797304385
19045,Clinton,Iowa,458,2021-04-23,5.35860579740484,,0.0041843710303946,,5.40211765151193,5.3878963946176,165.651462436056
12103,Pinellas,Florida,458,2021-04-23,8.54054692901929,,-0.010972592630038,,8.45655502103911,8.46373878060903,-63.1707750329144
21117,Kenton,Kentucky,458,2021-04-23,5.94092284989974,,0.0085557689360913,,6.00334034710832,6.00081323245238,81.0151823567834
27015,Brown,Minnesota,458,2021-04-23,5.38580482067115,,-0.0006163711581085,,5.4212769100176,5.38149022256439,-1124.56134820949
24031,Montgomery,Maryland,458,2021-04-23,7.82026745251621,,-0.0019353601881763,,7.8178909185161,7.80671993119898,-358.148929999993
31019,Buffalo,Nebraska,458,2021-04-23,5.11456621694449,,0.0165222118462226,,5.23291482356322,5.23022169986805,41.9524448064994
37155,Robeson,North Carolina,458,2021-04-23,5.81370400164159,,0.0109519966490794,,5.87932210699523,5.89036797818515,63.2895720086082
27115,Pine,Minnesota,458,2021-04-23,5.14666356691937,,-0.0094202970640292,,5.07296232035721,5.08072148747117,-73.5801828592732
47185,White,Tennessee,458,2021-04-23,4.33261127511053,,0.0071920578243398,,4.37120777760433,4.38295567988091,96.3767530085969
36027,Dutchess,New York,458,2021-04-23,7.7378654574683,,0.001538672268234,,7.7804801851095,7.74863616334594,450.483962615051
13033,Burke,Georgia,458,2021-04-23,4.20041910861358,,0.0208158880239314,,4.33650908061917,4.3461303247811,33.2989483688158
42119,Union,Pennsylvania,458,2021-04-23,5.85874914800079,,0.0113160420819351,,5.89480234985801,5.93796144257434,61.2534997255343
