Vnames,Importance,Importance (%)
r.lm,0.09824390243902438,9.824390243902439
t0.lm,0.09649999999999999,9.649999999999999
Variant...AY.3,0.05898475609756097,5.8984756097560975
Modify_Medicaid_requirements_with_1135_waivers_.date_of_CMS_approval.,0.048539634146341465,4.853963414634147
cutoff,0.046945121951219505,4.69451219512195
Variant...B.1.526,0.043536585365853656,4.353658536585366
Variant...B.1.1.7,0.04344512195121951,4.3445121951219505
SNAP_Waiver_._Emergency_Allotments_to_Current_SNAP_Households,0.04195426829268293,4.195426829268293
Variant...Other,0.04179878048780488,4.179878048780488
State_of_emergency_issued,0.04085365853658537,4.085365853658537
Date_closed_K.12_public_schools,0.03849390243902439,3.849390243902439
Variant...B.1.617.2,0.03723780487804878,3.723780487804878
Stopped_personal_visitation_in_state_prisons,0.03014024390243903,3.014024390243903
Date_adults_ages_75._became_eligible_for_COVID.19_vaccination,0.02821646341463415,2.821646341463415
Date_adults_ages_30._became_eligible_for_COVID.19_vaccination,0.027064024390243906,2.7064024390243904
Closed_Bars,0.020204268292682927,2.0204268292682928
Date_general_public_became_eligible_for_COVID.19_vaccination,0.018948170731707317,1.8948170731707317
Variant...B.1.351,0.018152439024390243,1.8152439024390243
Closed_other_non.essential_businesses,0.016207317073170732,1.6207317073170733
Date_adults_ages_45._became_eligible_for_COVID.19_vaccination,0.016003048780487802,1.60030487804878
Allow.expand_Medicaid_telehealth_coverage,0.014829268292682926,1.4829268292682927
Variant...AY.2,0.012548780487804877,1.2548780487804878
Closed_gyms,0.010045731707317072,1.0045731707317072
Closed_restaurants_except_take_out,0.009246951219512195,0.9246951219512195
Date_adults_ages_40._became_eligible_for_COVID.19_vaccination,0.008621951219512194,0.8621951219512194
Began_to_reopen_businesses,0.00853658536585366,0.853658536585366
Date_adults_ages_80._became_eligible_for_COVID.19_vaccination,0.007649390243902439,0.7649390243902439
Closed_movie_theaters,0.0062469512195121955,0.6246951219512196
Variant...B.1.621.1,0.00575609756097561,0.5756097560975609
Reopened_hair_salons.barber_shops,0.00525609756097561,0.525609756097561
Variant...B.1.429,0.005173780487804878,0.5173780487804879
Variant...B.1.637,0.005125,0.5125000000000001
Date_adults_ages_50._became_eligible_for_COVID.19_vaccination,0.004695121951219512,0.4695121951219512
Reopen_restaurants,0.004591463414634145,0.45914634146341454
Date_incarcerated_people_became_eligible_for_COVID.19_vaccination,0.004472560975609757,0.4472560975609757
Variant...P.1,0.0043993902439024395,0.43993902439024396
Waived_one_week_waiting_period_for_unemployment_insurance,0.004289634146341464,0.4289634146341464
Reopened_other_non.essential_retail,0.0035274390243902444,0.3527439024390244
Variant...B.1.628,0.0029664634146341464,0.2966463414634146
metrics.testPositivityRatio,0.002960365853658536,0.29603658536585364
Extended_Benefits_program_activated,0.002628048780487805,0.2628048780487805
Variant...B.1.621,0.0025121951219512196,0.25121951219512195
Variant...B.1.2,0.002067073170731707,0.2067073170731707
Reopened_gyms,0.0020365853658536586,0.20365853658536587
log_rolled_cases.y,0.001996951219512195,0.19969512195121952
Allowed_restaurants_to_sell_takeout_alcohol,0.0019847560975609756,0.19847560975609757
death,0.0017164634146341461,0.17164634146341462
Date_adults_ages_70._became_eligible_for_COVID.19_vaccination,0.0017042682926829268,0.1704268292682927
Allow_audio.only_telehealth,0.0017042682926829268,0.1704268292682927
Reopened_movie_theaters,0.001298780487804878,0.12987804878048778
positiveIncrease,0.00124390243902439,0.12439024390243901
First_overall_eviction_moratorium_start,0.0012286585365853659,0.12286585365853658
LAT,0.0012042682926829268,0.12042682926829268
Date_adults_ages_55._became_eligible_for_COVID.19_vaccination,0.001128048780487805,0.1128048780487805
Variant...A.2.5,0.0010426829268292684,0.10426829268292684
Variant...B.1.1.194,0.0010426829268292684,0.10426829268292684
Variant...B.1,0.0010304878048780488,0.10304878048780489
SNAP_Waiver_._Pandemic_EBT_during_school_year_2019.2020,0.0010060975609756098,0.10060975609756098
Variant...B.1.427,8.414634146341462e-4,0.08414634146341463
Suspended_elective_medical_procedures,7.713414634146341e-4,0.07713414634146341
Variant...B.1.626,7.499999999999999e-4,0.075
hhs_region,7.073170731707317e-4,0.07073170731707316
End.relax_stay_at_home.shelter_in_place,6.859756097560975e-4,0.06859756097560975
Date_vaccine_allocation_plan_last_updated,6.737804878048781e-4,0.06737804878048781
Date_adults_ages_65._became_eligible_for_COVID.19_vaccination,6.585365853658536e-4,0.06585365853658535
Reopen_bars,6.524390243902439e-4,0.06524390243902439
Reopened_religious_gatherings,6.524390243902439e-4,0.06524390243902439
Stay_at_home._shelter_in_place,6.371951219512194e-4,0.06371951219512194
Face_mask_mandate_for_employees_of_public.facing_businesses,6.371951219512194e-4,0.06371951219512194
Utilities_shutoff_moratorium_start,6.189024390243903e-4,0.061890243902439024
totalTestResults,5.487804878048781e-4,0.05487804878048781
Date_banned_visitors_to_nursing_homes,5.213414634146342e-4,0.05213414634146342
First_eviction_hearing_ban_start,5.213414634146342e-4,0.05213414634146342
Variant...B.1.243,4.695121951219512e-4,0.04695121951219512
Date_adults_ages_60._became_eligible_for_COVID.19_vaccination,4.4512195121951216e-4,0.04451219512195122
Percent_Unemployed_.2018.,4.420731707317073e-4,0.04420731707317073
hospitalizedCurrently,4.146341463414634e-4,0.041463414634146344
SNAP_Waiver_._Temporary_Suspension_of_Claims_Collection,3.7499999999999995e-4,0.0375
All.cause_deaths_2018,3.597560975609756e-4,0.03597560975609756
positive,3.47560975609756e-4,0.034756097560975606
Extended_Benefits_program_deactivated,3.323170731707317e-4,0.033231707317073166
Population_2018,3.323170731707317e-4,0.033231707317073166
E_SNGPNT,3.2012195121951215e-4,0.03201219512195121
Oct_1_2020_Minimum_Wage,3.0487804878048775e-4,0.030487804878048776
LON,3.018292682926829e-4,0.030182926829268292
Variant...B.1.1.519,2.926829268292683e-4,0.029268292682926828
First_eviction_initiation_ban_start,0.00028963414634146346,0.028963414634146346
Resumed_visitation_in_state_prisons,0.00028963414634146346,0.028963414634146346
Weekly_unemployment_insurance_maximum_amount_.dollars.,0.00028963414634146346,0.028963414634146346
Variant...B.1.617.1,2.774390243902439e-4,0.027743902439024387
E_AGE17,2.6219512195121953e-4,0.026219512195121954
E_DAYPOP,2.6219512195121953e-4,0.026219512195121954
Average_Benefit_Amount_.August.,2.6219512195121953e-4,0.026219512195121954
E_TOTPOP,2.5e-4,0.025
metrics.vaccinationsCompletedRatio,2.5e-4,0.025
E_HH,2.347560975609756e-4,0.02347560975609756
Non.payment_limitation_start,2.347560975609756e-4,0.02347560975609756
Percent_living_under_the_federal_poverty_line_.2018.,2.347560975609756e-4,0.02347560975609756
inIcuCurrently,2.347560975609756e-4,0.02347560975609756
E_UNEMP,2.2256097560975608e-4,0.02225609756097561
Began_to_reclose_bars,2.2256097560975608e-4,0.02225609756097561
E_DISABL,2.1951219512195122e-4,0.021951219512195124
E_HU,2.073170731707317e-4,0.020731707317073172
Weekly_unemployment_insurance_maximum_amount_with_extra_stimulus_.through_July_31._2020._.dollars.,2.073170731707317e-4,0.020731707317073172
positiveScore,2.073170731707317e-4,0.020731707317073172
Variant...B.1.596,2.073170731707317e-4,0.020731707317073172
Square_Miles,1.9207317073170733e-4,0.01920731707317073
Reopened_casinos,1.9207317073170733e-4,0.01920731707317073
E_UNINSUR,1.798780487804878e-4,0.01798780487804878
Allowed_restaurants_to_deliver_alcohol,1.798780487804878e-4,0.01798780487804878
Closed_movie_theaters_.x2.,1.798780487804878e-4,0.01798780487804878
Date_grocery_store_workers_became_eligible_for_COVID.19_vaccination,1.798780487804878e-4,0.01798780487804878
Non.payment_limitation_end,1.798780487804878e-4,0.01798780487804878
Stopped_participating_in_pandemic.related_federal_unemployment_benefit_programs,1.798780487804878e-4,0.01798780487804878
Earnings_in_base_period_required_to_receive_a_.300_weekly_benefit_amount_for_UI,1.798780487804878e-4,0.01798780487804878
totalTestResultsIncrease,1.798780487804878e-4,0.01798780487804878
totalTestsViralIncrease,1.798780487804878e-4,0.01798780487804878
SNAP_Waiver_._Pandemic_EBT_during_school_year_2020.2021,1.646341463414634e-4,0.01646341463414634
Taxable_Wage_Amount,1.646341463414634e-4,0.01646341463414634
Attempted_to_prevent_local_governments_from_implementing_face_mask_orders,1.5243902439024388e-4,0.015243902439024388
Closed_casinos,1.5243902439024388e-4,0.015243902439024388
X2021_Minimum_Wage,1.5243902439024388e-4,0.015243902439024388
Variant...P.2,1.5243902439024388e-4,0.015243902439024388
Reopened_movie_theaters_.x2.,1.3719512195121953e-4,0.013719512195121953
Resumed_visitation_in_state_prisons_x2,1.3719512195121953e-4,0.013719512195121953
Total_Unemployment_Rate_relative_to_second_prior_year_...,1.3719512195121953e-4,0.013719512195121953
Automatic_applications_sent_for_mail.in_ballots_in_response_to_COVID.19_.0.1.2_2_being_conditional._see_notes_for_details.,1.3719512195121953e-4,0.013719512195121953
hospitalizedIncrease,1.3719512195121953e-4,0.013719512195121953
E_AGE65,1.25e-4,0.0125
E_MINRTY,1.25e-4,0.0125
MP_NOVEH,1.25e-4,0.0125
EP_UNINSUR,1.25e-4,0.0125
Mandate_quarantine_for_those_entering_the_state_from_specific_settings,1.25e-4,0.0125
COVID.19_hardship_limitation_start,1.25e-4,0.0125
Report_Indigenous_COVID.19_testing,1.25e-4,0.0125
July_2020_unemployment_insurance_maximum_duration_.weeks.,1.25e-4,0.0125
State_department_in_charge_of_enforcing_programs,1.25e-4,0.0125
metrics.vaccinationsInitiatedRatio,1.25e-4,0.0125
E_NOHSDP,1.0975609756097561e-4,0.010975609756097562
EPL_MINRTY,1.0975609756097561e-4,0.010975609756097562
Closed_day_cares,1.0975609756097561e-4,0.010975609756097562
Face_mask_mandate_in_public_spaces,1.0975609756097561e-4,0.010975609756097562
Maximum_Tax_Rate_...,1.0975609756097561e-4,0.010975609756097562
OSHA.approved_state_plan,1.0975609756097561e-4,0.010975609756097562
Population_density_per_square_miles,1.0975609756097561e-4,0.010975609756097562
Reopen_day_cares,9.756097560975609e-5,0.00975609756097561
Vaccine_allocation_phase._Higher_Education_Employees,9.756097560975609e-5,0.00975609756097561
Stopped_legal_visitation_in_state_prisons,9.756097560975609e-5,0.00975609756097561
fips,8.23170731707317e-5,0.00823170731707317
E_NOVEH,8.23170731707317e-5,0.00823170731707317
EPL_NOHSDP,8.23170731707317e-5,0.00823170731707317
Closed_bars_.x2.,8.23170731707317e-5,0.00823170731707317
Date_K.12_school_employees_became_eligible_for_COVID.19_vaccination,8.23170731707317e-5,0.00823170731707317
COVID.19_hardship_limitation_end,8.23170731707317e-5,0.00823170731707317
Stopped_visitation_in_state_prisons_x2,8.23170731707317e-5,0.00823170731707317
Minimum_total_earnings_required_in_the_base_period_to_qualify_for_UI,8.23170731707317e-5,0.00823170731707317
Medicaid_Expansion,8.23170731707317e-5,0.00823170731707317
Number_Homeless_.2019.,8.23170731707317e-5,0.00823170731707317
Mental_health_professionals_per_100.000_population_in_2019,8.23170731707317e-5,0.00823170731707317
deathIncrease,8.23170731707317e-5,0.00823170731707317
positiveCasesViral,8.23170731707317e-5,0.00823170731707317
positiveTestsAntibody,8.23170731707317e-5,0.00823170731707317
totalTestsPeopleViral,8.23170731707317e-5,0.00823170731707317
Variant...AY.1,8.23170731707317e-5,0.00823170731707317
MP_NOHSDP,5.4878048780487806e-5,0.005487804878048781
MP_SNGPNT,5.4878048780487806e-5,0.005487804878048781
EP_MINRTY,5.4878048780487806e-5,0.005487804878048781
Prioritization_by_race.ethnicity,5.4878048780487806e-5,0.005487804878048781
First_eviction_hearing_ban_end,5.4878048780487806e-5,0.005487804878048781
CARES_Act_pleading_start,5.4878048780487806e-5,0.005487804878048781
Resumed_elective_medical_procedures,5.4878048780487806e-5,0.005487804878048781
Total_Unemployment_Rate_at_Extended_Benefits_program_shutoff,5.4878048780487806e-5,0.005487804878048781
Minimum_total_earnings_required_outside_the_highest_earning_calendar_quarter_of_the_base_period_to_qualify_for_UI,5.4878048780487806e-5,0.005487804878048781
Minimum_Tax_Rate_...,5.4878048780487806e-5,0.005487804878048781
Percent_at_risk_for_serious_illness_due_to_COVID,5.4878048780487806e-5,0.005487804878048781
Sep_1_2020_Minimum_Wage,5.4878048780487806e-5,0.005487804878048781
recovered,5.4878048780487806e-5,0.005487804878048781
totalTestsPeopleViralIncrease,5.4878048780487806e-5,0.005487804878048781
Variant...B.1.234,5.4878048780487806e-5,0.005487804878048781
E_POV,2.7439024390243903e-5,0.0027439024390243905
E_MOBILE,2.7439024390243903e-5,0.0027439024390243905
E_CROWD,2.7439024390243903e-5,0.0027439024390243905
E_GROUPQ,2.7439024390243903e-5,0.0027439024390243905
MP_POV,2.7439024390243903e-5,0.0027439024390243905
MP_UNEMP,2.7439024390243903e-5,0.0027439024390243905
MP_PCI,2.7439024390243903e-5,0.0027439024390243905
MP_AGE65,2.7439024390243903e-5,0.0027439024390243905
MP_CROWD,2.7439024390243903e-5,0.0027439024390243905
EPL_POV,2.7439024390243903e-5,0.0027439024390243905
EPL_DISABL,2.7439024390243903e-5,0.0027439024390243905
EPL_SNGPNT,2.7439024390243903e-5,0.0027439024390243905
RPL_THEME3,2.7439024390243903e-5,0.0027439024390243905
MP_UNINSUR,2.7439024390243903e-5,0.0027439024390243905
Stay_at_home_order._issued_but_did_not_specifically_restrict_movement_of_the_general_public,2.7439024390243903e-5,0.0027439024390243905
Cannabis_dispensaries_considered_essential_business,2.7439024390243903e-5,0.0027439024390243905
Closed_restaurants_.x2.,2.7439024390243903e-5,0.0027439024390243905
Reopened_bars_.x2.,2.7439024390243903e-5,0.0027439024390243905
Reopened_bars_.x3.,2.7439024390243903e-5,0.0027439024390243905
Proof_of_residency_requirement_for_vaccination,2.7439024390243903e-5,0.0027439024390243905
First_eviction_initiation_ban_end,2.7439024390243903e-5,0.0027439024390243905
First_eviction_enforcement_ban_start,2.7439024390243903e-5,0.0027439024390243905
Second_COVID.19_hardship_limitation_start,2.7439024390243903e-5,0.0027439024390243905
CDC_moratorium_start,2.7439024390243903e-5,0.0027439024390243905
Late_Fee_Ban_End,2.7439024390243903e-5,0.0027439024390243905
Report_COVID.19_testing_by_race.ethnicity,2.7439024390243903e-5,0.0027439024390243905
No_order_to_suspend_elective_medical_procedures_but_did_release_guidance_or_orders_to_resume,2.7439024390243903e-5,0.0027439024390243905
Resumed_elective_medical_procedures_x2,2.7439024390243903e-5,0.0027439024390243905
January_2020_unemployment_insurance_maximum_duration_.weeks.,2.7439024390243903e-5,0.0027439024390243905
Air_or_ventilation_standards,2.7439024390243903e-5,0.0027439024390243905
COVID.19_anti.retaliation_rules,2.7439024390243903e-5,0.0027439024390243905
COVID.19_liability_protections_for_healthcare_providers,2.7439024390243903e-5,0.0027439024390243905
Branch_of_government_implementing_COVID.19_liability_rules,2.7439024390243903e-5,0.0027439024390243905
Types_of_workers_eligible_for_workers._compensation_expansion,2.7439024390243903e-5,0.0027439024390243905
Data_reporting_required_for_medical_treatment,2.7439024390243903e-5,0.0027439024390243905
Minimum_number_of_work_days_missed_by_workers_to_require_data_reporting,2.7439024390243903e-5,0.0027439024390243905
Reopened_casinos_.x2.,2.7439024390243903e-5,0.0027439024390243905
Jan_1_2019_Minimum_Wage,2.7439024390243903e-5,0.0027439024390243905
Mar_29_2019_Minimum_Wage,2.7439024390243903e-5,0.0027439024390243905
Jul_1_2019_Minimum_Wage,2.7439024390243903e-5,0.0027439024390243905
Oct_1_2019_Minimum_Wage,2.7439024390243903e-5,0.0027439024390243905
X2020_Minimum_Wage_for_Tipped_Workers,2.7439024390243903e-5,0.0027439024390243905
deathProbable,2.7439024390243903e-5,0.0027439024390243905
hospitalized,2.7439024390243903e-5,0.0027439024390243905
hospitalizedCumulative,2.7439024390243903e-5,0.0027439024390243905
inIcuCumulative,2.7439024390243903e-5,0.0027439024390243905
onVentilatorCurrently,2.7439024390243903e-5,0.0027439024390243905
positiveTestsAntigen,2.7439024390243903e-5,0.0027439024390243905
positiveTestsViral,2.7439024390243903e-5,0.0027439024390243905
totalTestEncountersViralIncrease,2.7439024390243903e-5,0.0027439024390243905
totalTestsAntibody,2.7439024390243903e-5,0.0027439024390243905
totalTestsViral,2.7439024390243903e-5,0.0027439024390243905
Variant...B.1.526.1,2.7439024390243903e-5,0.0027439024390243905
